t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
554.1,231.7091827392578,-214.7655487060547,-75.93611907958984,230.3424545631547,-214.46443118433564,-75.94604080587416,1.3995413927043578,0.3077255747644994,0.08388414597275556,3.499241478318368e-05,45.32431686240376,77.85144496256173,3.5350233423509527,3.624837211549971,nan
554.11,231.7133331298828,-214.7569580078125,-75.93681335449219,230.34627325036328,-214.45564473977643,-75.94693611168394,1.3999088791416716,0.3077691272411874,0.08390890174671495,3.569757689664438e-05,45.23686865205745,77.99546477631634,nan,nan,nan
554.12,231.71739196777344,-214.7483673095703,-75.9375,230.35002925417925,-214.44684525941784,-75.94702870117081,1.400245383281737,0.3078127625814732,0.08393372205056529,3.5000790358223066e-05,44.81536287161816,77.48642945609693,nan,0.4406427735727241,nan
554.13,231.7213592529297,-214.73976135253906,-75.93817138671875,230.35368292061213,-214.438058150468,-75.94789083556823,1.400591960496515,0.30785648286998213,0.08395860776529056,3.570629920791989e-05,44.724013326968176,76.5165939117646,nan,nan,nan
554.14,231.7252655029297,-214.73117065429688,-75.93883514404297,230.35723471538225,-214.42928438759012,-75.94960818416537,1.4009852290789122,0.3079002863821902,0.08398355831927959,3.5009174166867536e-05,45.25011031090098,77.5281321761488,nan,0.5313341274447175,nan
554.15,231.7290802001953,-214.7225799560547,-75.9394760131836,230.39671780937928,-214.44552825243136,-75.9503933322336,1.3609064533599788,0.30783826309804657,0.08397075712075733,3.569298612988838e-05,46.128618423064545,77.12337217726781,16.747151010737195,nan,nan
554.16,231.7328338623047,-214.7139892578125,-75.94010925292969,230.40022129612825,-214.43676929717725,-75.94965404117352,1.3611753234203803,0.3078818886798206,0.08399567831865817,3.499637123608938e-05,45.25068183749649,75.60614726729176,nan,1.7454960183553627,nan
554.17,231.7364959716797,-214.70538330078125,-75.94073486328125,230.4036112274647,-214.4280336025129,-75.95045928805988,1.3614694858599992,0.30792559901983124,0.08402066507723643,3.570169418494484e-05,45.15580660147702,74.56194825604435,nan,nan,nan
554.1800000000001,231.74009704589844,-214.69679260253906,-75.94133758544922,230.4069106198098,-214.41930778032562,-75.95196699391478,1.3617991252714787,0.30796939266249224,0.08404571690820767,3.500474519412192e-05,45.5931553712887,76.37385763953249,nan,0.35994478427886895,nan
554.19,231.74362182617188,-214.6881866455078,-75.94193267822266,230.4101541980566,-214.41057076381412,-75.95275658838828,1.3621026576698283,0.3080132712890285,0.08407083457014836,3.571041169471857e-05,45.50743099247399,75.04062566465502,nan,nan,nan
554.2,231.74708557128906,-214.67959594726562,-75.94252014160156,230.37594080880376,-214.37206848990175,-75.95537681282151,1.4052673733914198,0.30795126561551733,0.08405794250354309,3.499194672246484e-05,45.283927857923985,78.4050552398825,25.334933506080883,2.0324964700202224,nan
554.21,231.75045776367188,-214.67098999023438,-75.9430923461914,230.3790015215924,-214.36326197900286,-75.95616440355253,1.4056171710387406,0.3079949660167759,0.08408303011183217,3.5697082392337026e-05,45.207479427714205,77.8052327862018,nan,nan,nan
554.22,231.7537841796875,-214.6623992919922,-75.94364929199219,230.3819957452283,-214.35445392412737,-75.95686949175544,1.4059902674582123,0.30803874978416335,0.0841081830188328,3.50003086008611e-05,45.27436665190501,78.74023007239055,nan,0.0036468909059764057,nan
554.23,231.7570343017578,-214.65379333496094,-75.94419860839844,230.38492172123802,-214.34564611213165,-75.95763540598219,1.4063527978737798,0.30808261836663586,0.08413340190815884,3.5705791298941944e-05,45.1998574003112,77.54309547961762,nan,nan,nan
554.24,231.76022338867188,-214.6451873779297,-75.94474029541016,230.38783296199833,-214.33680451288143,-75.95592773716648,1.4066558333628112,0.3081265706572668,0.08415868640179339,3.500868032587366e-05,43.58163930357631,75.71385296753425,nan,4.2834696621242845,nan
554.25,231.7633514404297,-214.6365966796875,-75.94526672363281,230.38322963410522,-214.3240330200795,-75.95670425958204,1.415119450374578,0.30806458288987976,0.08414570108496315,3.569246822142161e-05,43.642539785353144,77.35403370889065,0.6559382120988356,nan,nan
554.26,231.7664031982422,-214.62799072265625,-75.94578552246094,230.3859480451729,-214.3152182732282,-75.95757941186042,1.4154935996266158,0.3081083567709104,0.08417095485186257,3.49958685321621e-05,43.8151373997417,76.52867469700419,nan,0.01855798856695853,nan
554.27,231.7694091796875,-214.619384765625,-75.94629669189453,230.38860796098126,-214.306400654096,-75.95828476350583,1.4158795052938624,0.3081522153107286,0.08419627475232239,3.570116609334366e-05,43.73098536585128,75.99126405180911,nan,nan,nan
554.28,231.77235412597656,-214.61077880859375,-75.94679260253906,230.39120388841795,-214.29758455330386,-75.95916479001119,1.416269639326371,0.3081961576014891,0.08422166047527822,3.5004233449888685e-05,43.94374252081249,76.46305982600924,nan,0.02385144737158024,nan
554.29,231.77523803710938,-214.6021728515625,-75.94728088378906,230.39374403715874,-214.28876536986928,-75.95985377655997,1.4166538035502954,0.30824018479339,0.08424711260573002,3.570987496126259e-05,43.86304364141323,76.3684155364519,nan,nan,nan
554.3000000000001,231.77806091308594,-214.59356689453125,-75.94775390625,230.34450787336317,-214.26016366297165,-75.95993282657481,1.471862887164782,0.3081782126209211,0.08423403058104945,3.499142898159507e-05,45.21561029179687,78.42812290919503,29.815963591152308,0.30768284479592706,nan
554.3100000000001,231.78082275390625,-214.5849609375,-75.9482192993164,230.3468367932512,-214.25132211702098,-75.96059897597355,1.472339585245373,0.3082220611131672,0.08425945126137001,3.569654015162834e-05,45.13683685784575,78.42194113214879,nan,nan,nan
554.32,231.78353881835938,-214.57635498046875,-75.94868469238281,230.34911365112362,-214.24247722322036,-75.96105408123805,1.4728214144848653,0.30826599338632155,0.08428493797591037,3.499978463948777e-05,45.08314611928982,77.85646363156019,nan,0.02898297619460055,nan
554.33,231.78619384765625,-214.5677490234375,-75.94912719726562,230.35133275182747,-214.23363381576405,-75.96170135910938,1.4733015461431207,0.3083100104215472,0.08431049125032175,3.570524329080438e-05,45.00756493078568,78.48434896747433,nan,nan,nan
554.34,231.78880310058594,-214.55914306640625,-75.94956970214844,230.3535051926209,-214.224785051181,-75.96193241466783,1.4737802426464488,0.30835411156490267,0.08433611086107297,3.500815148360168e-05,44.81394897200968,77.80356356991861,nan,0.11750066472339918,nan
554.35,231.79148864746094,-214.55052185058594,-75.95010375976562,230.37144059040935,-214.22262665760266,-75.96251852510115,1.4574655633379014,0.308292154741374,0.08432292956881798,3.569191738316731e-05,44.354060709721296,75.76735960083398,2.908354773033963,nan,nan
554.36,231.79421997070312,-214.5419158935547,-75.95072937011719,230.3737280981749,-214.21377782209925,-75.96222874856785,1.4579451257032991,0.3083360769739763,0.08434851702262439,3.4995337572341174e-05,43.688068673296435,76.92154979223166,nan,0.7945666419346393,nan
554.37,231.7970428466797,-214.53330993652344,-75.95145416259766,230.37606721956976,-214.20493938972237,-75.96308227065178,1.4584698014507522,0.30838008383951127,0.08437417118822503,3.5700612117774816e-05,43.57287532057495,76.11435001666467,nan,nan,nan
554.38,231.79991149902344,-214.52468872070312,-75.95226287841797,230.37848790785156,-214.19609022798292,-75.96308577046722,1.4589513802557794,0.30842417482626855,0.08439989189428972,3.500370007803736e-05,43.00861136705902,75.0745433825751,nan,0.6270460954502852,nan
554.39,231.8028564453125,-214.51608276367188,-75.95316314697266,230.3809614447794,-214.18724999931115,-75.96411379666846,1.4594643867484183,0.3084683507018561,0.08442567958938914,3.570931908904055e-05,42.89576181707817,75.98548163972468,nan,nan,nan
554.4,231.80587768554688,-214.50746154785156,-75.95414733886719,230.40691855772812,-214.18188436890608,-75.96377436848267,1.4363773252376024,0.3084064073032501,0.08441239571086337,3.499089576437675e-05,40.54095908781117,73.09886683113037,11.828183448063546,1.6526959972019162,nan
554.41,231.80894470214844,-214.49884033203125,-75.9552230834961,230.4095754880323,-214.17303366290562,-75.9649681638118,1.4368295478772501,0.3084504039799758,0.0844381505004328,3.569598501718773e-05,40.42942049033368,73.34173812826063,nan,nan,nan
554.42,231.8120880126953,-214.490234375,-75.95639038085938,230.4123146320475,-214.16416931046535,-75.96489066307466,1.437273877268329,0.3084944847806407,0.08446397202853935,3.4999251240488085e-05,39.70915788003391,73.4354818059347,nan,1.305231868980374,nan
554.4300000000001,231.81529235839844,-214.4816131591797,-75.9576416015625,230.4150990529823,-214.1553174771846,-75.96624641790048,1.4377357919607532,0.30853865035456063,0.08448986069822761,3.5704688518220664e-05,39.596720831701624,72.21087547467758,nan,nan,nan
554.44,231.8185577392578,-214.47299194335938,-75.95896911621094,230.4179632173535,-214.1464529352384,-75.96635100308616,1.4381749653177947,0.30858290036784286,0.08451581640548816,3.500761894730592e-05,38.95798988746468,71.94588702515995,nan,1.262572334866541,nan
554.45,231.82186889648438,-214.46438598632812,-75.96038818359375,230.3838519704912,-214.12079963368475,-75.96788058801269,1.478512900616559,0.30852096975325816,0.08450242724613646,3.5691365400052597e-05,39.591825406487125,74.68189579591981,13.305572561027223,nan,nan
554.46,231.82525634765625,-214.4557647705078,-75.9618911743164,230.38677377141892,-214.11191105051904,-75.96819304182988,1.4790223853690216,0.3085650403332466,0.08452834930902063,3.4994808170728734e-05,39.03362399660082,72.53330019423068,nan,1.1678837790337242,nan
554.47,231.82870483398438,-214.4471435546875,-75.96347045898438,230.38974064270454,-214.1030331562939,-75.96986185116063,1.4795508642700306,0.308609195578526,0.08455433866520563,3.570006250899613e-05,38.92314377226009,72.62957712841825,nan,nan,nan
554.48,231.83221435546875,-214.4385223388672,-75.96513366699219,230.39276639391852,-214.09415559252835,-75.97169375090888,1.480081729059615,0.3086534352524628,0.0845803952500413,3.500317341512849e-05,38.888936758119485,72.48340775510562,nan,0.00458952683997009,nan
554.49,231.83578491210938,-214.42991638183594,-75.96687316894531,230.39585219691352,-214.08527703667787,-75.97352731144795,1.4806170268285879,0.30869775985825537,0.08460651940831071,3.570877278985646e-05,38.77816127107067,73.75078151302954,nan,nan,nan
554.5,231.8394012451172,-214.42129516601562,-75.96869659423828,230.359591740967,-214.04323817443534,-75.97461410593509,1.5273500824632913,0.3086358403679114,0.08459302176079689,3.499037391551782e-05,36.818659529012066,74.16375665166103,28.92553202123614,0.42246394788994984,nan
554.51,231.8430938720703,-214.4126739501953,-75.97057342529297,230.36275019150662,-214.0342833215616,-75.97658947263061,1.527950612175751,0.3086799852517015,0.08461911150151524,3.569544415105232e-05,36.71444051821555,73.90098032989519,nan,nan,nan
554.52,231.84681701660156,-214.404052734375,-75.97246551513672,230.36596664513283,-214.0253278718093,-75.9785082774069,1.5285244058176959,0.30872421454523497,0.08464526865635282,3.4998733776852694e-05,36.6245547664653,74.09968950822929,nan,0.006057770954572604,nan
554.53,231.85061645507812,-214.3954315185547,-75.97434997558594,230.36923863111966,-214.01637327577782,-75.98051842448889,1.5291185233639928,0.3087685286729621,0.08467149353640331,3.570415261610865e-05,36.529861335730175,73.37701053018031,nan,nan,nan
554.54,231.85446166992188,-214.38681030273438,-75.9761962890625,230.3725664572232,-214.0074186441598,-75.98251023642493,1.529703016257245,0.30881292763954143,0.08469778620306359,3.642387839963073e-05,36.441147871572205,73.91231693766032,nan,nan,nan
554.5500000000001,231.85836791992188,-214.37820434570312,-75.97801971435547,230.4197333755745,-214.0348881609819,-75.9844237466622,1.479045762142227,0.3087510183548509,0.08468417727580091,3.7134224748116555e-05,38.16992520512073,72.53843885775518,34.28033264346619,nan,nan
554.5600000000001,231.86233520507812,-214.3695831298828,-75.97981262207031,230.42320618693267,-214.026027443669,-75.98799559561624,1.4795910926516793,0.3087952372130432,0.0847104346742634,3.6351954260546285e-05,38.791772888798654,71.63933145635278,nan,1.7560617328541839,nan
554.57,231.86634826660156,-214.3609619140625,-75.9815673828125,230.42674707964775,-214.01715515251874,-75.98991184083894,1.480109555655181,0.30883954082246745,0.08473675995422146,3.708384789829219e-05,38.711376212252176,71.84042653673106,nan,nan,nan
554.58,231.8704071044922,-214.3523406982422,-75.98328399658203,230.43034567672134,-214.00827915623458,-75.99123732717814,1.4806142360215313,0.3088839291105746,0.08476315311861682,3.6304300941690794e-05,38.45985905571748,71.82338205745285,nan,0.20367994537119194,nan
554.59,231.87452697753906,-214.34371948242188,-75.98497009277344,230.43399225107228,-213.99940690536368,-75.99308170051134,1.4811337708179046,0.30892840242352787,0.08478961444652164,3.703490602882517e-05,38.379072309232114,71.41716150833534,nan,nan,nan
554.6,231.87869262695312,-214.33509826660156,-75.98662567138672,230.43527279514848,-213.99485480700963,-75.99473127721939,1.483001053097386,0.30886650184625375,0.08477589111607424,3.623541847622133e-05,39.261253438341264,71.43328582550558,2.4870616535906844,0.01939060628469858,nan
554.61,231.88290405273438,-214.3264923095703,-75.98824310302734,230.43900995016992,-213.98599903313982,-75.99650946211496,1.483520873937187,0.3089107948910229,0.08480231646008496,3.696388917335502e-05,39.17948337463367,72.85407753678031,nan,nan,nan
554.62,231.88717651367188,-214.31787109375,-75.98983764648438,230.4427863705453,-213.97715306559422,-75.99989572509332,1.4840663142922204,0.30895517258064015,0.08482880986347732,3.619061627350396e-05,40.01265488407351,71.89790528848367,nan,1.7731303532254672,nan
554.63,231.89149475097656,-214.3092498779297,-75.99139404296875,230.4466243434152,-213.96829737611475,-76.00162760524037,1.4845887743537418,0.3089996352086868,0.08485537157942986,3.69179457879172e-05,39.94060291218967,72.04700171710603,nan,nan,nan
554.64,231.8958740234375,-214.30062866210938,-75.992919921875,230.45051971673814,-213.95943500831297,-76.00210410479485,1.4851082554821482,0.30904418278183104,0.08488200164938026,3.614722980801482e-05,39.325398717130554,71.12010095747908,nan,0.9919192083779269,nan
554.65,231.90028381347656,-214.29200744628906,-75.9944076538086,230.47980642090766,-213.96662037710396,-76.00379596614525,1.457299182735218,0.3089822898196336,0.08486816106951028,3.6850157953936864e-05,39.602363902823825,70.6922196461499,6.844583060937086,nan,nan
554.66,231.90475463867188,-214.2834014892578,-75.99588012695312,230.4838378785144,-213.95778810671416,-76.00379459102594,1.4577692385729206,0.30902665685305736,0.08489475435823317,3.608291058476645e-05,38.83230384853449,70.35177027004634,nan,1.768555180393763,nan
554.67,231.90927124023438,-214.2747802734375,-75.997314453125,230.48790752196786,-213.9489648266001,-76.00538110224304,1.4582508686197555,0.30907110874274046,0.08492141610716614,3.6807245596121024e-05,38.752594235370296,69.319377757887,nan,nan,nan
554.6800000000001,231.91383361816406,-214.2661590576172,-75.99871826171875,230.487716852096,-213.93504965872145,-76.00623182949754,1.4640693010230936,0.30582206741802376,0.08036036012951195,3.604051718710731e-05,48.10723730103636,78.70504990841744,nan,0.3363600938518122,0.0056441353506911564
554.69,231.91844177246094,-214.25753784179688,-76.0000991821289,230.49188249519125,-213.9262225369531,-76.00775609081619,1.464547654068854,0.30586951352115294,0.08037893974333907,3.676386469741098e-05,47.98347009591278,78.42904127376453,nan,nan,nan
554.7,231.92308044433594,-214.24893188476562,-76.00144958496094,230.493156319298,-213.90807105017535,-76.00880099042291,1.470007875858265,0.3058101570219864,0.08036813033550308,3.5979361337733744e-05,46.23469738693146,80.24299657263501,9.73254206804047,0.10069289400831113,nan
554.71,231.9277801513672,-214.2403106689453,-76.00277709960938,230.49741598067845,-213.8992078356805,-76.0102673419881,1.4704927430566406,0.30585740730058064,0.08038671037530543,3.670092604862974e-05,46.10887197919955,78.36389708220173,nan,nan,nan
554.72,231.93252563476562,-214.231689453125,-76.00407409667969,230.50181144367824,-213.89046636969366,-76.01315059039811,1.4708700391208798,0.30590473536832957,0.08040534125545697,3.5941867937261376e-05,46.72042936309409,79.07620369908226,nan,1.3917692104509534,nan
554.73,231.93731689453125,-214.22308349609375,-76.0053482055664,230.5061609257388,-213.88160395422787,-76.01458049251707,1.4713602276959556,0.30595215316773405,0.08042404429255594,3.6662619259191854e-05,46.59899980893711,80.05375189878222,nan,nan,nan
554.74,231.94215393066406,-214.21446228027344,-76.006591796875,230.51053653426692,-213.87271826451828,-76.01569864033314,1.4718696533895814,0.3059996492072527,0.08044279887548357,3.5905803205821985e-05,46.43355425795276,78.71565616309739,nan,0.05525122840702783,nan
554.75,231.947021484375,-214.2058563232422,-76.0078125,230.50042555780337,-213.8561184595935,-76.01718065053704,1.4883024256809094,0.3059402096340996,0.08043201666663456,3.660286857505947e-05,46.48906606542812,80.77223090375864,2.6080828791882973,nan,nan
554.76,231.95193481445312,-214.19723510742188,-76.0090103149414,230.50475099014713,-213.84707098376333,-76.016402374998,1.4889629200830896,0.3059875097305961,0.08045077166211713,3.584916771339663e-05,45.465658714954564,78.29768223532939,nan,3.06527451970304,nan
554.77,231.95689392089844,-214.18862915039062,-76.01018524169922,230.5092495215987,-213.83819685531137,-76.0177147612763,1.4894743347649548,0.30603489917936655,0.08046959819108856,3.6567563792476e-05,45.339765592362035,79.29001743325541,nan,nan,nan
554.78,231.96189880371094,-214.1800079345703,-76.01133728027344,230.51368933256128,-213.82919117654043,-76.01733971727506,1.4901070764519275,0.3060823671421895,0.08048847732711857,3.581597591298173e-05,44.64735092843948,77.19235482113776,nan,1.8669369673612646,nan
554.79,231.96694946289062,-214.17140197753906,-76.01246643066406,230.51827119628484,-213.82031777582802,-76.01859065402148,1.4906261580083544,0.30612992458503147,0.08050742788964851,3.653372700856651e-05,44.517971568197765,78.2407634033881,nan,nan,nan
554.8000000000001,231.97203063964844,-214.16278076171875,-76.0135726928711,230.55449664843826,-213.82370002262925,-76.01952023571818,1.457536873332422,0.3060703904479511,0.08049664953372533,3.576232583448568e-05,43.42242530166795,75.93649459162044,10.491147789638609,0.02560309592817958,nan
554.8100000000001,231.97714233398438,-214.1541748046875,-76.01465606689453,230.55921579695436,-213.81483780844968,-76.02072432388965,1.4579787670513549,0.30611775149641635,0.08051559960121313,3.647859164553332e-05,43.29076495142258,77.28444604407328,nan,nan,nan
554.82,231.98231506347656,-214.14556884765625,-76.01571655273438,230.56405769835314,-213.806083486607,-76.0233168350559,1.458342219228716,0.3061651913281982,0.08053460329048795,3.573195038799813e-05,43.74875212037608,77.22810775239356,nan,1.344380509636727,nan
554.83,231.98751831054688,-214.13694763183594,-76.01675415039062,230.5688564270444,-213.7972226106907,-76.02449356484112,1.4587921470281247,0.3062127202645166,0.08055367784174541,3.6447680262070204e-05,43.62905967933703,76.05391543581656,nan,nan,nan
554.84,231.9927520751953,-214.1283416748047,-76.01777648925781,230.57370301549736,-213.7883736531349,-76.02580224906842,1.459226816642381,0.30626032843095363,0.08057280667092431,3.570294821435711e-05,43.64012181135067,77.34302735407614,nan,0.015649374511923157,nan
554.85,231.99803161621094,-214.11973571777344,-76.0187759399414,230.57931544993826,-213.7779642722102,-76.02682575547763,1.4593245290119627,0.3062007100439081,0.08056204661753631,3.6395560892467e-05,43.173452638832615,77.06588187172828,1.0627298205516964,nan,nan
554.86,232.0032958984375,-214.1111297607422,-76.0197525024414,230.58404628841154,-213.7688942890486,-76.02515117410744,1.459939628649048,0.30624812168579396,0.08058117483817087,3.565358424727045e-05,42.06002431841379,75.92881515242301,nan,5.3002658691978874,nan
554.87,232.0084991455078,-214.10250854492188,-76.02071380615234,230.5888975183753,-213.76002819026488,-76.02622208390932,1.4603396571370428,0.3062956220614635,0.08060037339595691,3.636749446735855e-05,41.927521291694404,74.39256412373405,nan,nan,nan
554.88,232.0136260986328,-214.09390258789062,-76.02165222167969,230.5937133189202,-213.75120756599514,-76.027905562022,1.4606954796563703,0.30634320192680015,0.08061962717908942,3.562729591036371e-05,42.03867138308549,75.71709246199724,nan,0.27108018086601987,nan
554.89,232.01864624023438,-214.08529663085938,-76.02257537841797,230.5984076358189,-213.74234238564804,-76.02894641741261,1.4610735429533988,0.3063908706601509,0.08063895124236431,3.634081050269701e-05,41.904427878137355,75.85550065338754,nan,nan,nan
554.9,232.02359008789062,-214.07669067382812,-76.02347564697266,230.59319768832367,-213.72390133845894,-76.03141600183241,1.4732772248034103,0.30633115812129763,0.08062818997869094,3.5580707822186824e-05,41.70185909081318,76.68291145375959,5.076886043440774,1.1868356821701538,nan
554.91,232.02842712402344,-214.06808471679688,-76.02436065673828,230.59769170857297,-213.71500874330457,-76.03243777162344,1.4736796503537128,0.30637862987952824,0.08064751253944513,3.629298472053216e-05,41.57543515455786,76.7223107780287,nan,nan,nan
554.92,232.03317260742188,-214.05947875976562,-76.02523040771484,230.6021709540231,-213.70621738347415,-76.0349265050233,1.4739923155540406,0.30642618137825317,0.08066689122611784,3.5557040976292175e-05,42.270908253867084,77.23952843083498,nan,1.5052877439076016,nan
554.9300000000001,232.03782653808594,-214.05087280273438,-76.02608489990234,230.60647511356404,-213.6973253810807,-76.03592980058218,1.4744014385194444,0.30647382138448526,0.0806863397281881,3.6269012809824024e-05,42.149216081875586,76.97593782002461,nan,nan,nan
554.94,232.04238891601562,-214.04226684570312,-76.02691650390625,230.61057745295176,-213.6882980184123,-76.03488045476271,1.4749377685068534,0.30652154156867517,0.08070584496177627,3.5534645299316595e-05,41.112523091106006,76.06735914632621,nan,2.839469378493705,nan
554.95,232.04684448242188,-214.03366088867188,-76.0277328491211,230.62142595538054,-213.6828227635747,-76.03581938651347,1.4679818661486832,0.30646174360902456,0.0806950931984614,3.622394418296285e-05,41.00184698414912,76.05138386381805,0.4431312704190368,nan,nan
554.96,232.0512237548828,-214.02505493164062,-76.02853393554688,230.62545371589948,-213.6739202696899,-76.03650476263736,1.4683934380711094,0.3065092666717958,0.08071459671764403,3.549198129619028e-05,40.83839832554316,75.54597168705287,nan,0.04295713501889567,nan
554.97,232.05552673339844,-214.01644897460938,-76.0293197631836,230.62940652985918,-213.6650340109866,-76.03742270490793,1.468801201410671,0.30655687788976876,0.08073416962674562,3.62025748044711e-05,40.715339324762226,75.12045185615597,nan,nan,nan
554.98,232.05972290039062,-214.00784301757812,-76.03009033203125,230.63325463581884,-213.65612503295355,-76.03796768774218,1.4692104353263338,0.30660456952178433,0.08075380010135132,3.54720617160685e-05,40.503024519514796,75.43716242083566,nan,0.0881928325794675,nan
554.99,232.06385803222656,-213.99923706054688,-76.03083801269531,230.63703666607944,-213.6472385489318,-76.03885309811707,1.469621177265588,0.3066523494541648,0.08077349995901625,3.618246400657759e-05,40.38393674932153,74.97013221444296,nan,nan,nan
555.0,232.06788635253906,-213.99063110351562,-76.03157806396484,230.62398655155332,-213.63163125206205,-76.04058857950965,1.4878873337792589,0.3065924576815886,0.08076274150171554,3.543189887649798e-05,41.27018647001415,76.34175019195372,2.7253053293260194,0.5395759835468465,nan
555.01,232.0718536376953,-213.98202514648438,-76.03230285644531,230.62757514585255,-213.62273752823896,-76.04145457743516,1.4883251353857987,0.30664004004759615,0.0807824387653453,3.614126453208565e-05,41.152171986283065,75.81298130379751,nan,nan,nan
555.02,232.0757293701172,-213.97341918945312,-76.03301239013672,230.63106242648965,-213.6138172458124,-76.04187279888151,1.4887762231858206,0.30668770305234383,0.08080219438310488,3.541434170931969e-05,40.90690176247605,75.90449181499503,nan,0.13014315670615031,nan
555.03,232.0795440673828,-213.96481323242188,-76.03370666503906,230.63449319008157,-213.60492265464893,-76.04270808223431,1.48921935639796,0.30673545401962876,0.08082201901681359,3.61235896782393e-05,40.790560420423084,75.4738171437577,nan,nan,nan
555.04,232.08326721191406,-213.95619201660156,-76.03439331054688,230.6378744038117,-213.5960602373267,-76.04408478245281,1.489613773024872,0.30678328605034166,0.08084190256089471,3.5397925147487854e-05,41.06014353390295,74.67408913772621,nan,0.2120426702819659,nan
555.0500000000001,232.0869140625,-213.9475860595703,-76.0350570678711,230.61955384671538,-213.57676519147202,-76.04493274730746,1.513522926198674,0.30672330771800604,0.08083114491666961,3.6084838605562287e-05,41.31420669137417,77.05284195010852,4.417559635896112,nan,nan
555.0600000000001,232.0904998779297,-213.93898010253906,-76.03571319580078,230.622667836033,-213.5677878507375,-76.04457964658089,1.5140651257345406,0.30677094201714555,0.08085102556031701,3.53612500508836e-05,40.69370160729871,76.05550337565917,nan,0.9241777386388349,nan
555.07,232.09400939941406,-213.9303741455078,-76.0363540649414,230.62576505165876,-213.55887605279952,-76.04535895729794,1.5145406517118136,0.3068186639513839,0.0808709748900349,3.6069474410070984e-05,40.577766033294665,76.12139558092201,nan,nan,nan
555.08,232.0974578857422,-213.92176818847656,-76.03697967529297,230.62879909168822,-213.54997271303228,-76.04628829653552,1.5150172208071857,0.30686646715587473,0.080890983855261,3.534702692940859e-05,40.64157638790435,76.09383876948127,nan,0.018126181043519863,nan
555.09,232.10081481933594,-213.91314697265625,-76.03759765625,230.63175613322088,-213.54105976512705,-76.04704573461733,1.5154773437573488,0.30691435815438395,0.0809110615479252,3.6055223449417755e-05,40.52746586022994,75.08106044199697,nan,nan,nan
555.1,232.1041259765625,-213.904541015625,-76.03820037841797,230.64791007781736,-213.53329108833597,-76.04912899218404,1.5028342180257541,0.3068542862623239,0.08090029133470901,3.531254452512021e-05,40.30447809937684,76.59276638588403,5.583641099114032,0.9443991861880298,nan
555.11,232.10736083984375,-213.89593505859375,-76.0387954711914,230.65075924299504,-213.5243653506736,-76.04987887045989,1.5032880966486193,0.30690197909309963,0.08092036526030676,3.6019863606812536e-05,40.19327009637019,76.64511673561097,nan,nan,nan
555.12,232.11053466796875,-213.88731384277344,-76.03937530517578,230.65352082691203,-213.51541270484523,-76.05011921119649,1.503767010191318,0.3069497533880412,0.08094049950400031,3.530039111778155e-05,39.91684762629053,75.08817043060782,nan,0.17259163572642594,nan
555.13,232.1136474609375,-213.8787078857422,-76.03994750976562,230.65624099957296,-213.50648562608953,-76.05084272336182,1.5042279447900688,0.30699761516651886,0.08096070219983699,3.6007740719270916e-05,39.80570718360845,76.1853927054462,nan,nan,nan
555.14,232.11669921875,-213.87008666992188,-76.0405044555664,230.65888319388353,-213.49754038730342,-76.05121218270094,1.5047036088448478,0.30704555881908074,0.0809809657235522,3.528923363770918e-05,39.623365510330885,74.76003667608147,nan,0.08196732100674663,nan
555.15,232.1196746826172,-213.86148071289062,-76.04104614257812,230.63485974082812,-213.4766975591735,-76.05194847509152,1.5339010227517331,0.3069853992784727,0.08097018776048946,3.597449929249273e-05,40.09614055178074,77.64543073388964,6.612185522429705,nan,nan
555.16,232.1226043701172,-213.8528594970703,-76.04158020019531,230.63735375060975,-213.46775603285613,-76.0527116284789,1.5344047671956154,0.3070331445777845,0.0809904471216193,3.5257769964734974e-05,40.17307988141853,76.05554524097177,nan,0.0037167262182950566,nan
555.17,232.12547302246094,-213.84425354003906,-76.04210662841797,230.63978562011383,-213.45881007885257,-76.05339265018178,1.5349140345803036,0.30708097706167836,0.08101077469366662,3.596437368689215e-05,40.06473805268923,77.31118477335963,nan,nan,nan
555.1800000000001,232.1282958984375,-213.83563232421875,-76.0426254272461,230.64215717950876,-213.44986025039105,-76.05400250096679,1.53543408280881,0.30712889159411094,0.0810311637174449,3.524850456377411e-05,40.06356560915965,75.74788205235477,nan,0.00264463288785298,nan
