t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
555.19,232.13104248046875,-213.82701110839844,-76.04312896728516,230.64447472539422,-213.44091264010717,-76.05466402062213,1.5359325424964736,0.30717689348529714,0.08105162103832685,3.595520756593243e-05,39.959025419464076,76.18042318331098,nan,nan,nan
555.2,232.1337432861328,-213.81838989257812,-76.04361724853516,230.64173938498567,-213.42522942241362,-76.05398771953897,1.5429706228593942,0.30711664054686055,0.08104082427669547,3.521891545076573e-05,38.61943514533825,75.85534135789821,2.7184963979939867,1.0583305407675054,nan
555.21,232.1363983154297,-213.80978393554688,-76.04410552978516,230.64394209809166,-213.41625950217448,-76.0546167859473,1.5435017093732393,0.30716444365925627,0.08106127657855887,3.592486367055894e-05,38.508276625716256,76.7592421977452,nan,nan,nan
555.22,232.1389923095703,-213.80116271972656,-76.0445785522461,230.64612567874278,-213.40732685304562,-76.05607440431292,1.5439849811243083,0.30721232898112544,0.08108179091714889,3.521141693888427e-05,39.055117415006166,76.2868475121861,nan,0.4889418917249154,nan
555.23,232.14154052734375,-213.79254150390625,-76.0450439453125,230.64822300849855,-213.39835539857168,-76.05669457907051,1.544511455119641,0.3072603013808187,0.08110237336101844,3.591750967678752e-05,38.951298229186904,76.04124368063644,nan,nan,nan
555.24,232.14402770996094,-213.78392028808594,-76.04550170898438,230.65027644540027,-213.38939149178103,-76.05749320877601,1.5450209084532351,0.3073083563842986,0.0811230183090054,3.5204766510837384e-05,39.12651434270614,76.4352921221606,nan,0.024331968199884525,nan
555.25,232.14646911621094,-213.77529907226562,-76.04594421386719,230.66749514323539,-213.38382663452066,-76.05808408117446,1.5299549204572385,0.30724801477006786,0.08111220536036637,3.5888954559559386e-05,38.283085676973684,75.99344299798268,3.33026458585504,nan,nan
555.26,232.14886474609375,-213.7666778564453,-76.04637908935547,230.66944646753845,-213.3748227450188,-76.05806997706969,1.530478862359803,0.3072958707885959,0.08113284481107186,3.5177725891406586e-05,37.933075460212955,75.58346973323275,nan,0.2612998562253826,nan
555.27,232.1513214111328,-213.758056640625,-76.04691314697266,230.67143296104075,-213.36584412883573,-76.05870484062179,1.531025644187271,0.30734381361585755,0.08115355220542228,3.5883284025862706e-05,37.79867875635236,75.6372806103549,nan,nan,nan
555.28,232.15386962890625,-213.74942016601562,-76.04753875732422,230.67348998896563,-213.35686387486655,-76.05941537427232,1.5315891662262364,0.30739183918801255,0.08117432263595914,3.517266718514698e-05,37.81462163479849,73.94248482403931,nan,0.000247920667009061,nan
555.29,232.15646362304688,-213.7407989501953,-76.04825592041016,230.67561814786086,-213.34788357097722,-76.06023789979818,1.532132299912462,0.3074399517587696,0.08119516113676079,3.5878420592786406e-05,37.682215304842984,75.73219790512876,nan,nan,nan
555.3000000000001,232.15914916992188,-213.732177734375,-76.04906463623047,230.6632224904019,-213.33051133772614,-76.05825201030524,1.5489405839279156,0.30737951681709486,0.08118432284695952,3.514719113252826e-05,36.009939785231154,74.3265646526683,2.430324741345535,5.636308455423084,nan
555.3100000000001,232.16189575195312,-213.72354125976562,-76.04995727539062,230.66546608983595,-213.3215137821978,-76.05922877390583,1.5495205023065697,0.30742742998872963,0.08120515500052715,3.585228139078573e-05,35.88690204718773,73.15377800130962,nan,nan,nan
555.32,232.16470336914062,-213.7149200439453,-76.05094909667969,230.66778112369263,-213.31251923136156,-76.06038986285598,1.550094110353017,0.3074754260329424,0.08122605068769502,3.514360373924037e-05,35.90377472690551,74.51316833585823,nan,0.006161923234080984,nan
555.33,232.16758728027344,-213.706298828125,-76.05201721191406,230.67016013057753,-213.3035205573839,-76.06154735559086,1.5506802467517609,0.3075235088246667,0.08124701432687695,3.584892347226183e-05,35.78075430617525,74.41650289854645,nan,nan,nan
555.34,232.1705322265625,-213.69766235351562,-76.05317687988281,230.67256811343617,-213.29448148242835,-76.06172380686074,1.5512976339135596,0.3075716748677371,0.08126804192943612,3.5140721444939134e-05,35.20787614082836,72.5132356419629,nan,0.80073215867993,nan
555.35,232.1735382080078,-213.6890411376953,-76.05442810058594,230.65937243915346,-213.28409813565648,-76.06304026489015,1.5674026221250634,0.307511150290392,0.0812571791371527,3.582425928976829e-05,36.27555046152065,74.18198606447955,5.2782882236979205,nan,nan
555.36,232.17660522460938,-213.68040466308594,-76.05575561523438,230.6618820827835,-213.27507284951997,-76.06340743221213,1.5680365511602607,0.30755911670803643,0.08127819983837976,3.5117345138208224e-05,35.754747185467586,72.55993845222052,nan,0.7606810665297259,nan
555.37,232.17974853515625,-213.67178344726562,-76.05717468261719,230.6644917280911,-213.2660847274073,-76.06489105911021,1.5686472468716977,0.3076071696336236,0.0812992883993034,3.582228573464937e-05,35.63105186583661,73.41165421056617,nan,nan,nan
555.38,232.18295288085938,-213.66314697265625,-76.05867004394531,230.66708936467393,-213.25701790357454,-76.06421112941888,1.569335440268751,0.3076553059189636,0.08132044137444996,3.511576935345559e-05,34.72717714685278,71.33565588944336,nan,3.5446231179911414,nan
555.39,232.18621826171875,-213.65452575683594,-76.06024932861328,230.6698251341253,-213.2480292890184,-76.06584040153406,1.5699422778743213,0.307703528917458,0.08134166237141309,3.582097522354948e-05,34.607383861379255,72.52527837346018,nan,nan,nan
555.4,232.18954467773438,-213.64588928222656,-76.06190490722656,230.67797953161838,-213.23741919701803,-76.0676782691852,1.5657938348234905,0.3076429109954687,0.0813307674264563,3.509366821216627e-05,33.946342166771956,71.27243069770974,1.7904160139463776,0.01745476121904391,nan
555.41,232.19293212890625,-213.6372528076172,-76.06365203857422,230.6808508353395,-213.22841816815887,-76.0694722070766,1.5663873962519332,0.3076909339656656,0.0813519806744122,3.579827692787929e-05,33.82770884029681,70.94997245823143,nan,nan,nan
555.42,232.19638061523438,-213.62863159179688,-76.06546783447266,230.6838142222115,-213.219448793058,-76.07233180337992,1.5669507874069097,0.307739040391217,0.08137325875718955,3.509328757746255e-05,34.10710149005983,72.76038072239552,nan,0.6815538536436643,nan
555.4300000000001,232.1998748779297,-213.6199951171875,-76.06734466552734,230.68680616157252,-213.2104474077003,-76.07428641803251,1.5675313249478602,0.30778723330752145,0.08139460480646118,3.579818673618425e-05,33.99534048840647,71.52870232430331,nan,nan,nan
555.44,232.2034454345703,-213.6113739013672,-76.0692367553711,230.68989951292704,-213.20148849711398,-76.07764218657105,1.5680873549698837,0.30783551004312326,0.0814160160878242,3.509347945386618e-05,34.5467817171403,72.96127902684565,nan,1.3084194380065874,nan
555.45,232.2070770263672,-213.6027374267578,-76.07111358642578,230.66493025887976,-213.17236321630455,-76.07958440526649,1.6010966142825402,0.3077748015945214,0.08140508843921193,3.577667602149402e-05,33.89392708490769,73.27532748488393,12.758479120059807,nan,nan
555.46,232.21075439453125,-213.59410095214844,-76.07296752929688,230.66813963119893,-213.1633995048172,-76.08435826821488,1.6016534561874392,0.30782287805648606,0.08142649134870748,3.507306615081899e-05,35.47499207503803,74.98545180273514,nan,5.4705106073815735,nan
555.47,232.21449279785156,-213.58547973632812,-76.07478332519531,230.67132185522058,-213.15435204500133,-76.08634355176233,1.6023049907079603,0.3078710407975572,0.08144796219095354,3.577769603116906e-05,35.396902780199106,76.3243566497932,nan,nan,nan
555.48,232.21827697753906,-213.57684326171875,-76.07656860351562,230.6744979057576,-213.14524315569415,-76.08616582285505,1.603004859821068,0.30791928743545416,0.08146949864581969,3.507430391656083e-05,34.175552719650675,73.76451605307223,nan,3.1956309037357675,nan
555.49,232.22213745117188,-213.56822204589844,-76.07832336425781,230.67779231420266,-213.13619587989402,-76.08806615309726,1.60366562354105,0.3079676205720851,0.08149110322592502,3.5779247956047036e-05,34.09033431545493,74.5699470788323,nan,nan,nan
555.5,232.2260284423828,-213.55958557128906,-76.08003997802734,230.70787407376824,-213.1296253160422,-76.08912604168239,1.5778913348479395,0.3079068186809636,0.08148013638897492,3.505490495329997e-05,31.987290541730076,72.66622928373904,14.49510474160419,0.35535681080383474,nan
555.51,232.22999572753906,-213.5509490966797,-76.08172607421875,230.71132987171927,-213.1205589310773,-76.09095150793317,1.5785014364603271,0.3079549511517194,0.0815017317474839,3.5759297220620126e-05,31.90290960271894,72.00485961088461,nan,nan,nan
555.52,232.2340087890625,-213.54232788085938,-76.08338165283203,230.7148497417311,-213.11150245509685,-76.09311385456199,1.579097677258395,0.30800316758499696,0.08152339307326656,3.5057088924735434e-05,32.113130341789805,73.67406098775672,nan,0.09600157771996223,nan
555.53,232.23806762695312,-213.53369140625,-76.08499908447266,230.7184125280439,-213.1024362441705,-76.09487854766975,1.5796930835621505,0.30805147032113883,0.08154512252115327,3.576181333579531e-05,32.03118345205232,72.35851405441015,nan,nan,nan
555.54,232.2421875,-213.5250701904297,-76.08658599853516,230.72200533554866,-213.09334891803553,-76.09577741905508,1.580323242999599,0.3080998573700936,0.08156691830620456,3.505972668439004e-05,31.601271709375002,73.04141594452234,nan,0.48977151754175674,nan
555.5500000000001,232.24635314941406,-213.5164337158203,-76.08814239501953,230.73201025432576,-213.08822231631626,-76.09741659336284,1.5737488418818795,0.3080389641287895,0.08155591066980368,3.5742795305087294e-05,31.59111272422493,71.25268224985143,0.6176645017258124,nan,nan
555.5600000000001,232.25057983398438,-213.5078125,-76.08966064453125,230.73574455343416,-213.0791700000483,-76.09929543070257,1.5743421321520512,0.3080871502490057,0.08157769654858307,3.504164974885672e-05,31.724710857053957,72.64438986883063,nan,0.03289461552638488,nan
555.57,232.25485229492188,-213.49917602539062,-76.09115600585938,230.73952400603108,-213.0701125656472,-76.10093078783058,1.574932005504458,0.3081354224859087,0.08159955056367493,3.574617850818273e-05,31.64158180720538,71.05863854028853,nan,nan,nan
555.58,232.25917053222656,-213.4905548095703,-76.09262084960938,230.74332963470673,-213.06103336890928,-76.1015948544472,1.5755452476346417,0.308183779084879,0.08162147123683196,3.5045102945765215e-05,31.157916421055372,71.9796245030632,nan,0.6252953775823485,nan
555.59,232.26353454589844,-213.48191833496094,-76.09405517578125,230.74720868408548,-213.05197650233018,-76.1031633161669,1.576127233718774,0.3082322220332728,0.08164346026410735,3.574997808679212e-05,31.07398631206697,70.51102526965052,nan,nan,nan
555.6,232.2679443359375,-213.47329711914062,-76.095458984375,230.77736652633124,-213.05981109745932,-76.10484990613053,1.5468940125386301,0.30817123604707475,0.08163240693193766,3.64462946312806e-05,31.368623812692352,70.53331557897971,9.624232674618101,nan,nan
555.61,232.2724151611328,-213.46466064453125,-76.09683990478516,230.78138355195827,-213.0507901179961,-76.10636631035626,1.5474349177575195,0.3082194776836864,0.08165438519790577,3.717902370569336e-05,31.284602611066564,68.62506977138092,nan,nan,nan
555.62,232.2769317626953,-213.45603942871094,-76.09819030761719,230.78536563477442,-213.04169562029892,-76.10439921082455,1.5480597068618924,0.3082678036542497,0.08167643036732428,3.639273467804879e-05,29.796028476864745,68.5169275125621,nan,7.791611573288676,nan
555.63,232.281494140625,-213.44741821289062,-76.0995101928711,230.78947793325608,-213.03267519461986,-76.10582827854243,1.5486006755979522,0.30831621586885544,0.08169854398330326,3.712411154908112e-05,29.705426692861995,68.44212786683705,nan,nan,nan
555.64,232.28610229492188,-213.43878173828125,-76.1008071899414,230.7936344012359,-213.02365297833074,-76.10712443735348,1.549139183106665,0.3083647127614317,0.08172072485558043,3.634091201937225e-05,29.624200298754438,66.86124410994371,nan,0.007519133545249606,nan
555.65,232.29075622558594,-213.43016052246094,-76.10208129882812,230.80524480913053,-213.01242077870705,-76.10851734274767,1.543143572255107,0.3083036337975064,0.08170962201604516,3.704743897490842e-05,28.771195307717132,68.11918769975227,2.879234809012723,nan,nan
555.66,232.2954559326172,-213.42153930664062,-76.10332489013672,230.80952188362173,-213.00339465749596,-76.11031384062261,1.5436624601904565,0.30835192910552456,0.0817317913911055,3.6268241868332104e-05,28.895074446323452,68.21909811932625,nan,0.12926050914229345,nan
555.67,232.30018615722656,-213.41290283203125,-76.10454559326172,230.81383408154556,-212.9943603539807,-76.11164698172688,1.5441731536754646,0.3084003104825211,0.08175402925445663,3.6996222149104955e-05,28.80803676603985,66.9761514477852,nan,nan,nan
555.6800000000001,232.3049774169922,-213.40428161621094,-76.10574340820312,230.81509664024256,-212.99135103330823,-76.1133718750043,1.5460642252927859,0.30820167976721885,0.08084761090910936,3.6217924606976204e-05,38.851122052374734,77.88116131309987,nan,0.11847712315144268,0.03897905977935299
555.69,232.309814453125,-213.39566040039062,-76.1069107055664,230.81949159795516,-212.98232898584686,-76.11466247181279,1.5465979311929325,0.3082492988952979,0.08086644623156271,3.694473148187405e-05,38.72146701022491,77.7915142926624,nan,nan,nan
555.7,232.31468200683594,-213.3870391845703,-76.10806274414062,230.8259483545532,-212.97122818598746,-76.11486928508566,1.5457273378514191,0.3081888197327281,0.08085534263708981,3.61490503921645e-05,37.72608302130456,77.64748072039363,1.3507305085920116,0.7535499316236642,nan
555.71,232.31961059570312,-213.37841796875,-76.10919189453125,230.8304359687627,-212.96219511279924,-76.11610447019724,1.5462633407803668,0.3082362412324676,0.08087417686343083,3.687389252376907e-05,37.592689661177246,77.02659028470454,nan,nan,nan
555.72,232.32456970214844,-213.3697967529297,-76.11029052734375,230.83496699472857,-212.95319514774346,-76.11792695597357,1.5467809923963207,0.3082837463571794,0.08089306831850053,3.610433354403251e-05,37.76381232172389,77.55492227504863,nan,0.24582218183867147,nan
555.73,232.32955932617188,-213.36117553710938,-76.11137390136719,230.8395391577714,-212.9441631242821,-76.11912521520594,1.5472942634025322,0.30833133525848544,0.08091202579303623,3.682819619917673e-05,37.63156136500036,77.516246063343,nan,nan,nan
555.74,232.33460998535156,-213.35255432128906,-76.11243438720703,230.84415179456744,-212.93508089366063,-76.1193305935832,1.5478363088239355,0.30837900807534796,0.08093104101830534,3.606131775094389e-05,37.17302485543735,76.55363295819325,nan,0.6279459459611368,nan
555.75,232.3396759033203,-213.34393310546875,-76.11347198486328,230.87776089956162,-212.93967626769208,-76.1204634470114,1.5167952893014058,0.3083184512618477,0.08091995651124412,3.676114808933613e-05,36.66934944401415,75.74063658442861,7.757461855583722,nan,nan
555.76,232.3447265625,-213.33531188964844,-76.11449432373047,230.882461296315,-212.93065060348425,-76.12128996091917,1.5172398115973431,0.3083659261924382,0.0809389704256467,3.599782288754585e-05,36.47402645047124,74.92068052582636,nan,0.0603818419605362,nan
555.77,232.34970092773438,-213.32669067382812,-76.11549377441406,230.88711210410935,-212.92164073281455,-76.12239478679527,1.5176558060640173,0.30841348484570025,0.08095805011791075,3.671901470044613e-05,36.33780864249707,75.015774685189,nan,nan,nan
555.78,232.35459899902344,-213.3180694580078,-76.11647033691406,230.8916885017447,-212.91260726341585,-76.12298853051053,1.5180741751111455,0.3084611273648103,0.08097718823769791,3.595820775580806e-05,36.07262058178336,74.55547036853491,nan,0.16171338531556725,nan
555.79,232.35940551757812,-213.3094482421875,-76.117431640625,230.89617962309455,-212.90359874271337,-76.1240505874073,1.5184820199683484,0.3085088538948646,0.08099639221076516,3.667861107358101e-05,35.93597772170198,74.35154778974457,nan,nan,nan
555.8000000000001,232.36412048339844,-213.3008270263672,-76.11837005615234,230.9102806190357,-212.90181510815586,-76.12510776464329,1.5076160846849203,0.3084482191607761,0.08098531542280267,3.589822690445576e-05,36.22998477660955,73.77672988634886,2.02056519042998,0.0009720341588286304,nan
555.8100000000001,232.36874389648438,-213.29220581054688,-76.1192855834961,230.91460382572058,-212.89282535677563,-76.12613394096054,1.5080036446426224,0.30849574754160336,0.08100451737666661,3.6617002600420705e-05,36.09793659477037,73.66471104137328,nan,nan,nan
555.82,232.37327575683594,-213.28359985351562,-76.12019348144531,230.91883584679684,-212.8837824941955,-76.12599622334321,1.5084041383335585,0.30854335973628355,0.0810237783935574,3.586192100817992e-05,35.6059523178312,74.3371319309597,nan,0.8829834780562601,nan
555.83,232.37771606445312,-213.2749786376953,-76.12107849121094,230.9229773395459,-212.87479333853977,-76.12697630123178,1.508790182751718,0.308591055889422,0.0810431050750505,3.658003089670587e-05,35.47097446693645,72.90303388746456,nan,nan,nan
555.84,232.38206481933594,-213.266357421875,-76.12194061279297,230.9270300691491,-212.8657884356369,-76.12758630117418,1.5091764346107337,0.30863883614504883,0.08106249129655829,3.582721860468097e-05,35.26317818558909,72.84288843875532,nan,0.08388831439888661,nan
555.85,232.38633728027344,-213.2577362060547,-76.12279510498047,230.92756361842547,-212.85070762087426,-76.12838007989859,1.5145045584613321,0.3085781232198391,0.08105142567849398,3.652194501619968e-05,34.4459462306253,72.73553893151286,3.7796046124152785,nan,nan
555.86,232.39051818847656,-213.24913024902344,-76.12362670898438,230.93144225244689,-212.84163765708817,-76.12794470479152,1.5149163160619767,0.30862570506065806,0.08107080957563964,3.577224673625627e-05,33.965872477745066,73.871527419211,nan,1.2476422575716506,nan
555.87,232.39462280273438,-213.24050903320312,-76.12444305419922,230.9352358351992,-212.8326274311168,-76.12883922150243,1.5153207741659827,0.3086733708076516,0.08109025898081436,3.648829088989827e-05,33.830972061890094,72.1130009769131,nan,nan,nan
555.88,232.3986358642578,-213.2318878173828,-76.125244140625,230.93894687260342,-212.823619637697,-76.12977743225505,1.5157161375514816,0.30872112060269347,0.0811097685057793,3.574070306252964e-05,33.732789314632214,72.26531500803254,nan,0.002375661775084069,nan
555.89,232.40257263183594,-213.2232666015625,-76.12602233886719,230.94257701563953,-212.8146090856494,-76.13064169462747,1.5161165862401975,0.30876895459372167,0.08112934365674201,3.645623991668528e-05,33.600596759162485,72.13469473583838,nan,nan,nan
555.9,232.40643310546875,-213.21466064453125,-76.12679290771484,230.92752187969333,-212.78779802756273,-76.12949476640563,1.539284706456266,0.3087081631980632,0.08111827981488651,3.568895102018018e-05,31.963838907091585,74.38468108086613,14.154493821909341,2.552270960245399,nan
555.91,232.41021728515625,-213.20603942871094,-76.12754821777344,230.930971945444,-212.77873656068198,-76.13030941886733,1.5397279436048512,0.30875579850665774,0.08113785193783102,3.6403139685912465e-05,31.828208672363065,72.81048985080486,nan,nan,nan
555.92,232.41392517089844,-213.19741821289062,-76.12828063964844,230.93434604282382,-212.76967459262568,-76.13109885602992,1.5401710759701295,0.3088035178072964,0.08115748472408048,3.566044380601429e-05,31.70156299710468,72.7894721265871,nan,8.434098361480153e-05,nan
555.9300000000001,232.4175567626953,-213.1887969970703,-76.1290054321289,230.9376454376646,-212.76061309039906,-76.13188552137454,1.5406126322993972,0.308851321251923,0.08117718302534424,3.6374226693331974e-05,31.56754952850612,72.58212133080632,nan,nan,nan
555.94,232.42111206054688,-213.18017578125,-76.12971496582031,230.94087060855625,-212.75157388190578,-76.13324189456246,1.5410473008766234,0.308899208976251,0.08119694242768297,3.563340166445891e-05,31.549609112956297,72.69209196901882,nan,0.23165310745934095,nan
555.95,232.4246063232422,-213.17156982421875,-76.13040924072266,230.98640224414268,-212.75649560146812,-76.13415823177222,1.4969073580099708,0.30883833883310063,0.0811858818995166,3.632430801063579e-05,30.001763779395777,72.88903478028548,21.221627474769402,nan,nan
555.96,232.4280242919922,-213.16294860839844,-76.13108825683594,230.98956418259567,-212.74741611851834,-76.1343518618546,1.4972793285117858,0.3088860276027556,0.0812056378860085,3.558618009799312e-05,29.77640065732886,71.4453673436406,nan,0.21545972904061414,nan
555.97,232.43136596679688,-213.15432739257812,-76.13175964355469,230.99265619975134,-212.73835724283413,-76.13508900257126,1.4976408260666945,0.30893380046398844,0.08122545930369872,3.629839437630364e-05,29.644759146818235,71.46538576306105,nan,nan,nan
555.98,232.43466186523438,-213.1457061767578,-76.13241577148438,230.99568315729618,-212.72925990359488,-76.13476545782788,1.4980296196526532,0.30898165754737916,0.08124534231754117,3.556198773638976e-05,29.35936927457718,70.5934955861181,nan,0.7511618567013141,nan
555.99,232.43788146972656,-213.1370849609375,-76.133056640625,230.99864151902736,-212.72020015411422,-76.13546758539715,1.4984026129526804,0.30902959901286225,0.0812652909173524,3.6273924661108494e-05,29.22884412392162,70.80761653406307,nan,nan,nan
556.0,232.44102478027344,-213.1284637451172,-76.13368225097656,231.0199575784915,-212.7163990858085,-76.1361565081555,1.4796065008576187,0.30896864982281613,0.08125422587214552,3.551763882001165e-05,28.407780957841066,70.8973041413392,4.443529474918133,0.0020929429600645088,nan
556.01,232.44412231445312,-213.11984252929688,-76.1343002319336,231.02282156277803,-212.70733717296218,-76.13683557217816,1.4799536897035475,0.309016392060739,0.08127417035184734,3.622845406245865e-05,28.279067468790775,70.1715556327717,nan,nan,nan
556.02,232.44715881347656,-213.11122131347656,-76.13490295410156,231.0256230053223,-212.69827774741955,-76.13759592328512,1.4803018930933276,0.3090642184621888,0.08129417689138214,3.549615680738055e-05,28.172861281811567,70.11188672280556,nan,0.005900329797841735,nan
556.03,232.4501190185547,-213.10260009765625,-76.13549041748047,231.02836368954593,-212.68921456224925,-76.13825304039473,1.4806361634560699,0.30911212919284237,0.08131424897152448,3.6206776968857096e-05,28.04562858234543,70.55358151872682,nan,nan,nan
556.04,232.45303344726562,-213.09396362304688,-76.13607025146484,231.03105279110926,-212.68005789518847,-76.1360608534347,1.480995252566734,0.309160124374349,0.08133438351571869,3.547597797037093e-05,27.705062748639474,68.32166275578197,nan,5.533657830960893,nan
556.0500000000001,232.4558868408203,-213.08534240722656,-76.13664245605469,231.01741287706338,-212.67010474835988,-76.13667599934426,1.4972072865414543,0.30909909586318124,0.08132331397826711,3.616410882607882e-05,28.816466722234182,69.58580134927406,7.361068277645596,nan,nan
556.0600000000001,232.45867919921875,-213.07672119140625,-76.13719940185547,231.0199417221285,-212.66108455718754,-76.13818905310328,1.4975714737862398,0.3091468915389478,0.08134344393934584,3.543562330255774e-05,28.712474915021367,69.69281223514221,nan,0.5777046953363026,nan
556.07,232.46142578125,-213.06809997558594,-76.13774108886719,231.02241696955804,-212.6520349687617,-76.13878509695877,1.497951114016627,0.3091947714902258,0.08136363941811892,3.614507404849603e-05,28.584857204892373,69.38395070081724,nan,nan,nan
556.08,232.464111328125,-213.05946350097656,-76.13827514648438,231.02483517010998,-212.64300159286194,-76.13992348151284,1.4983187567901954,0.3092427358327676,0.0813838977831632,3.541795026673982e-05,28.503603830276234,68.03163342478472,nan,0.21019489969873684,nan
556.09,232.46673583984375,-213.05084228515625,-76.13880157470703,231.02720102063665,-212.63395088166587,-76.14050532248434,1.4986867053424737,0.30929078474149213,0.08140422185192489,3.612730736596057e-05,28.37728695855425,69.48862207073358,nan,nan,nan
556.1,232.4693145751953,-213.04220581054688,-76.13931274414062,231.03300745356015,-212.62971763669552,-76.14067263368658,1.4943649121037015,0.3092296765864283,0.08139314120232893,3.538009763810579e-05,28.68425110331612,67.52722194105792,2.302625181055178,0.21552308142638124,nan
556.11,232.4718475341797,-213.03358459472656,-76.13981628417969,231.03527132338465,-212.62068098097058,-76.14123325923731,1.4947383086993185,0.30927752571096706,0.08141345997813654,3.6088512436105394e-05,28.559627807372088,68.61924812718563,nan,nan,nan
556.12,232.4743194580078,-213.02496337890625,-76.14031219482422,231.03748586634214,-212.61163181520416,-76.14136550567478,1.495103628901704,0.3093254591663864,0.0814338420356248,3.5364784501238354e-05,28.407106665464124,68.75123107113532,nan,0.12161419123696615,nan
556.13,232.47674560546875,-213.01632690429688,-76.14079284667969,231.03964903566074,-212.60259365064186,-76.14190403644224,1.495467482386891,0.3093734771333445,0.08145428980562192,3.6073170925694326e-05,28.284709011764225,67.30129636533732,nan,nan,nan
556.14,232.4791259765625,-213.0076904296875,-76.14126586914062,231.04175959520828,-212.59358169214124,-76.14343849832659,1.495831835828169,0.3094215797185819,0.0814748012333489,3.535060280389736e-05,28.259503463526634,67.21542606785728,nan,0.6985272368322926,nan
556.15,232.48146057128906,-212.9990692138672,-76.14173126220703,231.03675459489966,-212.5798840199908,-76.14399097718585,1.5042927545169593,0.3093603916518764,0.08146370832568016,3.6036788202592027e-05,28.101669631417387,68.82300505223223,0.707475445447337,nan,nan
556.16,232.48374938964844,-212.9904327392578,-76.1421890258789,231.03876499646574,-212.57082133415884,-76.14405686444223,1.5046784097113883,0.30940829416932775,0.08148421392938111,3.531618965531119e-05,27.935759987077343,67.2404145032407,nan,0.14503379544561332,nan
556.17,232.48599243164062,-212.98179626464844,-76.14263153076172,231.04072761816622,-212.56176959008317,-76.14456742414258,1.5050636319095467,0.3094562811426415,0.0815047852724296,3.602371955409343e-05,27.818485221875857,67.32794718271262,nan,nan,nan
556.1800000000001,232.48818969726562,-212.97315979003906,-76.14307403564453,231.04264863550983,-212.5526956979182,-76.14421866239434,1.5054502064683064,0.309504352673235,0.08152542063366831,3.53041595610399e-05,27.629507490790317,67.01608296536129,nan,0.5028113866852993,nan
556.19,232.49034118652344,-212.96453857421875,-76.14350128173828,231.04452217189046,-212.543642343155,-76.14470509149251,1.5058378762522406,0.30955250895018976,0.08154612194631289,3.601173897019855e-05,27.508834883248873,68.5028359929871,nan,nan,nan
556.2,232.49244689941406,-212.95590209960938,-76.1439208984375,231.0413522917839,-212.53804908976625,-76.14641725194546,1.5100605716027113,0.3094912406269093,0.08153501107606681,3.527187700669959e-05,28.443980063483785,66.9801909361854,3.833175965724241,0.9394362700291294,nan
556.21,232.49462890625,-212.947265625,-76.1444320678711,231.04318534561827,-212.52901370551254,-76.14695286729722,1.5105063496337934,0.30953919655199447,0.08155570584474507,3.597865263697387e-05,28.32776058231652,66.93816218159948,nan,nan,nan
556.22,232.49688720703125,-212.93862915039062,-76.1450424194336,231.04509604178668,-212.51996077381554,-76.14684839547058,1.510954684487809,0.30958723697272666,0.08157646496949117,3.526185423863675e-05,28.128087401903457,66.58343947169624,nan,0.3754479440690277,nan
556.23,232.4992218017578,-212.92999267578125,-76.14574432373047,231.04707744774464,-212.5109239332226,-76.14756509290896,1.5114050254919784,0.30963536208293185,0.08159729009794986,3.596873003130521e-05,28.01283880081032,66.44022524199441,nan,nan,nan
556.24,232.50161743164062,-212.92135620117188,-76.14653015136719,231.0491352995999,-212.50186785577628,-76.14752244654127,1.5118451641851505,0.3096835719764809,0.08161817993534369,3.525279172059289e-05,27.833205020039024,66.78919806975401,nan,0.5050039095939141,nan
556.25,232.5041046142578,-212.91270446777344,-76.14740753173828,231.09442385903924,-212.51348889253325,-76.14853436301571,1.4651191681555098,0.30962222313557003,0.08160704907261254,3.5937674654882455e-05,27.261680277997396,63.42316149266022,17.792853640632792,nan,nan
556.26,232.50665283203125,-212.90406799316406,-76.14838409423828,231.0966879532717,-212.50450482732464,-76.15061036281598,1.4654885325729585,0.3096702323886083,0.0816279317735365,3.522340482069443e-05,27.252827858865,64.7896715598242,nan,0.8293533039057286,nan
556.27,232.50926208496094,-212.8954315185547,-76.1494369506836,231.09902707178045,-212.4954974679327,-76.15169580052721,1.4658496306407718,0.309718326273087,0.08164888054451445,3.592966288181637e-05,27.139670901321107,65.30001410489155,nan,nan,nan
