t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
556.28,232.51194763183594,-212.8867950439453,-76.15058135986328,231.1014406230152,-212.48646752298376,-76.15176387492515,1.4662174273665887,0.3097665048788321,0.08166989433330114,3.5216148083787674e-05,26.923926112550006,64.7430574199387,nan,0.8525644852441205,nan
556.29,232.5146942138672,-212.87815856933594,-76.15180969238281,231.10391808998452,-212.47745904485834,-76.1530140383965,1.4665779321547516,0.30981476840617156,0.08169097442544389,3.5922564168303484e-05,26.810997359491626,64.95995386274645,nan,nan,nan
556.3000000000001,232.51751708984375,-212.8695068359375,-76.15312957763672,231.0856024555278,-212.4400534613055,-76.15526994896973,1.494929530827599,0.30975333868433896,0.08167981853836256,3.518853611577475e-05,24.695963561685918,65.35836521738182,39.79953088985794,0.518474968292335,nan
556.3100000000001,232.52041625976562,-212.86087036132812,-76.15452575683594,231.08819475344941,-212.43095737145973,-76.15670134536745,1.4953555948996609,0.3098014012815234,0.08170089075999686,3.589425239515237e-05,24.58789626518577,66.57296426292211,nan,nan,nan
556.32,232.5233612060547,-212.85223388671875,-76.156005859375,231.09085889204403,-212.4218388771295,-76.1569996519403,1.4957619234185986,0.30984954853733265,0.08172202828954336,3.5182948370335676e-05,24.373442429075848,66.94640026943759,nan,1.0354480208057206,nan
556.33,232.52638244628906,-212.8435821533203,-76.1575698852539,231.0935832419654,-212.4127419912608,-76.1585867497767,1.496174401320729,0.3098977806553809,0.08174323220862013,3.58888610645271e-05,24.266685163481526,65.02799297024796,nan,nan,nan
556.34,232.5294647216797,-212.83494567871094,-76.15921783447266,231.09637288115903,-212.4036435524257,-76.16017706109287,1.4965876745519338,0.3099460977201485,0.08176450176981401,3.517815780730221e-05,24.154932532866397,66.31997182470892,nan,0.0044015862673335735,nan
556.35,232.53260803222656,-212.82630920410156,-76.16094207763672,231.1052321187168,-212.39755492334842,-76.16178146272242,1.4903801314762941,0.3098845868613822,0.08175331818046068,3.586222239526045e-05,24.032339729759435,66.16691738502344,1.304784540228082,nan,nan
556.36,232.53582763671875,-212.81765747070312,-76.16275024414062,231.10815586481206,-212.38847206417955,-76.16420306279544,1.4907880171754904,0.3099327027025981,0.08177457922330347,3.515292976900012e-05,23.967210114832564,64.15115640719549,nan,0.24645199004689122,nan
556.37,232.53909301757812,-212.80902099609375,-76.16461181640625,231.1111450229286,-212.37937935158473,-76.16610823422198,1.4911839783830372,0.309980903345522,0.08179590675230657,3.5858401489376184e-05,23.861574098258036,66.14458111785943,nan,nan,nan
556.38,232.5424346923828,-212.80038452148438,-76.16648864746094,231.11419544111132,-212.37028897503322,-76.16821399082592,1.4915939510333898,0.31002918887213404,0.08181730018983668,3.514962079280984e-05,23.77729419730404,65.48198061087501,nan,0.018681970802112376,nan
556.39,232.5458221435547,-212.79173278808594,-76.1683578491211,231.1173077865876,-212.3611957508835,-76.17015834079606,1.4919848022799875,0.3100775594901995,0.08183876036376975,3.585533019211921e-05,23.677807083685888,64.23481085293368,nan,nan,nan
556.4,232.54928588867188,-212.78309631347656,-76.17019653320312,231.12590670103097,-212.34981203173055,-76.1727487640393,1.487867633393401,0.3100159671178761,0.08182754451801932,3.5125839310424614e-05,23.066125953895508,65.59270750372997,2.3319691307918435,0.3000535029540672,nan
556.41,232.55279541015625,-212.77444458007812,-76.17200469970703,231.12915191446862,-212.34070404540836,-76.17465516526475,1.4882535668349586,0.31006413621737045,0.08184899542205115,3.583092438246093e-05,22.973174824353624,64.41032079782836,nan,nan,nan
556.42,232.55636596679688,-212.76580810546875,-76.17378234863281,231.13245605554533,-212.33159640752228,-76.1765446943081,1.4886459836198656,0.31011239013696607,0.08187051248561525,3.51238865751417e-05,22.889753342921257,65.5200160826097,nan,0.00013588548695181912,nan
556.4300000000001,232.55999755859375,-212.75717163085938,-76.17552185058594,231.1358186218983,-212.32248862222468,-76.17838797647386,1.4890410257613154,0.31016072908615044,0.0818920963970649,3.58292376951796e-05,22.79794637198883,65.40271395998363,nan,nan,nan
556.44,232.56369018554688,-212.74851989746094,-76.17723083496094,231.13923585471431,-212.3133892705794,-76.18083870928274,1.4894367458321571,0.31020915314394343,0.08191374678759371,3.5122581249694826e-05,22.838045370191914,63.73354100699247,nan,0.2872975489211878,nan
556.45,232.5674285888672,-212.73988342285156,-76.17890167236328,231.15064715101096,-212.30414912673282,-76.18247818811518,1.4822775755346844,0.3101474790047006,0.08190249554978435,3.5806180056367056e-05,22.224238336846646,65.56712028666291,2.7206469595689504,nan,nan
556.46,232.5712432861328,-212.7312469482422,-76.1805419921875,231.15420309810557,-212.29501802455763,-76.18303219536047,1.48266812519023,0.31019570124599616,0.0819241359727449,3.510071815785161e-05,21.94271582578484,64.51938640101336,nan,1.002947741282747,nan
556.47,232.57508850097656,-212.72259521484375,-76.1821517944336,231.1578090792099,-212.28590161230815,-76.18473770258166,1.4830336977896765,0.31024400845386096,0.08194584336240839,3.580575442092578e-05,21.852495136732827,63.605545970117795,nan,nan,nan
556.48,232.57901000976562,-212.71395874023438,-76.18373107910156,231.16146576932437,-212.27679601683934,-76.18732327815985,1.4834270538952778,0.3102924007063388,0.08196761746310309,3.510060056856134e-05,21.93334551920782,64.2865917623439,nan,0.5833622701134982,nan
556.49,232.58297729492188,-212.705322265625,-76.18527221679688,231.16518131500885,-212.26768028595768,-76.18897559964691,1.4838091717162265,0.3103408782147301,0.08198945879390553,3.580593073997727e-05,21.848812919634348,64.5673550629001,nan,nan,nan
556.5,232.5869903564453,-212.69668579101562,-76.1867904663086,231.19203728058446,-212.25131967822645,-76.19204921725192,1.464333538759555,0.3102791219239357,0.08197816793527687,3.5079890143985744e-05,19.97472299099756,66.08529594529419,31.53029024367281,1.39062639968655,nan
556.51,232.591064453125,-212.6880340576172,-76.18827056884766,231.19591154613678,-212.24215270890323,-76.19365694476792,1.4646811339176173,0.31032739731569164,0.08199999852664622,3.578464855860226e-05,19.902268884777893,64.38357529936677,nan,nan,nan
556.52,232.59518432617188,-212.6793975830078,-76.18972778320312,231.19984574503076,-212.23297074284582,-76.1937129590765,1.4650196453511024,0.3103757576874814,0.08202189604849966,3.5080848751926166e-05,19.44799102712818,65.29271984002143,nan,1.6299423791836962,nan
556.53,232.599365234375,-212.67076110839844,-76.19115447998047,231.20382463617608,-212.22380436527695,-76.19524851735838,1.4653738951493647,0.31042420325088266,0.08204386092982914,3.5785921467034895e-05,19.368576289859256,64.80482555870856,nan,nan,nan
556.54,232.6035919189453,-212.66212463378906,-76.19255065917969,231.2078526594,-212.21464240568275,-76.19717741753664,1.465725019231086,0.31047273408320053,0.08206589304999941,3.5082321450729486e-05,19.41565760556927,64.92820183396333,nan,0.12457811255571286,nan
556.5500000000001,232.6078643798828,-212.6534881591797,-76.19392395019531,231.219991986652,-212.20999740287866,-76.19865001160663,1.4570161860710997,0.3104108953877272,0.08205455912720094,3.5765700915432534e-05,19.34999236617714,64.44129926578073,0.6721487069730944,nan,nan
556.5600000000001,232.6121826171875,-212.6448516845703,-76.19525909423828,231.22413720273815,-212.20083779378655,-76.19974971461669,1.4573395532456366,0.31045922380114666,0.08207657976537182,3.506311825481718e-05,19.206398834553006,64.66534666999414,nan,0.09017968443702197,nan
556.57,232.61656188964844,-212.63621520996094,-76.19657897949219,231.22833021075806,-212.1916815565814,-76.20117788361217,1.4576757229167512,0.31050763734077147,0.08209866789706348,3.576796197554946e-05,19.129680825196317,63.683666968831325,nan,nan,nan
556.58,232.62098693847656,-212.6275634765625,-76.19786834716797,231.23257516259707,-212.18252060954336,-76.20193656798814,1.4580010162225872,0.3105561360842637,0.0821208234719587,3.506552013266558e-05,18.919419811339186,62.109785380847924,nan,0.2917791594576841,nan
556.59,232.62545776367188,-212.61892700195312,-76.19912719726562,231.23686531322193,-212.17336513076174,-76.20330790466251,1.4583318733472508,0.31060472024295444,0.08214304681370027,3.577069548528035e-05,18.844059996891193,63.58933622897994,nan,nan,nan
556.6,232.62998962402344,-212.61029052734375,-76.20037078857422,231.2654001021577,-212.1840990537055,-76.20379837319125,1.4295997634736726,0.3105427987551929,0.08213166580790253,3.504721386956745e-05,19.203665927170007,60.99538506272217,12.2830061680008,0.5261904493985965,nan
556.61,232.63455200195312,-212.60165405273438,-76.20158386230469,231.2698193049097,-212.17499283654865,-76.20511287173126,1.4298767715030636,0.3105911801900274,0.0821538768732753,3.575185212228315e-05,19.124277986653915,61.54662155354766,nan,nan,nan
556.62,232.63916015625,-212.593017578125,-76.20277404785156,231.27427484965838,-212.16590122810868,-76.20854443391858,1.4301655757136367,0.31063964676304995,0.08217615557616618,3.505044826318317e-05,19.63395736713464,61.92181341495265,nan,3.225977482263215,nan
556.63,232.64382934570312,-212.5843963623047,-76.20393371582031,231.27878672852174,-212.15679593096888,-76.20983379592589,1.4304608650869237,0.3106881986846674,0.08219850218687232,3.575543237292492e-05,19.565623255784676,62.77996775783504,nan,nan,nan
556.64,232.64852905273438,-212.5757598876953,-76.205078125,231.28334226630523,-212.14769376367877,-76.21150000013363,1.4307399515116368,0.310736836033665,0.08222091673519488,3.505408139802739e-05,19.677872173234103,61.601687823194744,nan,0.11220873069442316,nan
556.65,232.6532745361328,-212.56712341308594,-76.2061996459961,231.29578201253582,-212.13479889716518,-76.21286104133053,1.424687619401403,0.3106748314987234,0.08220948501078905,3.5737404692319844e-05,18.87128014688519,62.030506066650304,5.286442679373357,nan,nan
556.66,232.65806579589844,-212.55848693847656,-76.20729064941406,231.30044983930915,-212.12567055878807,-76.21350031827079,1.4249525129279925,0.3107232658174436,0.0822318864996235,3.503692900260343e-05,18.64186258043169,61.84821528798521,nan,0.2457337097082322,nan
556.67,232.6628875732422,-212.5498504638672,-76.20836639404297,231.30514730358357,-212.11654603042192,-76.21470323090301,1.425219817220271,0.3107717854171158,0.08225435603971111,3.5741738897515726e-05,18.577013885209908,61.0581072820186,nan,nan,nan
556.6800000000001,232.66766357421875,-212.54122924804688,-76.20942687988281,231.26983715961737,-212.10950650371353,-76.21533146657883,1.46298943177185,0.30608009429504,0.08226399074200842,3.503989288520272e-05,28.0628588340662,71.95983511245522,nan,0.1997240060409647,0.33756368851058594
556.69,232.67237854003906,-212.5325927734375,-76.21045684814453,231.2744555254545,-212.1004157882284,-76.21648796855759,1.463216346157692,0.3061241858251666,0.08228618940609145,3.574502578574534e-05,27.943928468526167,70.41166940099619,nan,nan,nan
556.7,232.677001953125,-212.52395629882812,-76.21147155761719,231.29188747720124,-212.10680840622229,-76.21748880849911,1.4465789584489377,0.30606411469537376,0.08227473741676282,3.502346663869041e-05,29.092880546174907,69.2698215268001,13.31147088807833,0.006621948140336035,nan
556.71,232.68154907226562,-212.5153350830078,-76.21246337890625,231.29635701081176,-212.09776406952142,-76.21860471225007,1.4467758341892847,0.3061080263623204,0.08229691847067187,3.5728085170649587e-05,28.97071557603861,70.25575614970374,nan,nan,nan
556.72,232.68600463867188,-212.50669860839844,-76.21343231201172,231.30065692988384,-212.08872850157277,-76.22081677590973,1.4470458924136331,0.3061520131132283,0.08231916149009169,3.502847864440557e-05,29.330417894372278,69.41418542417014,nan,0.876550665000361,nan
556.73,232.6903839111328,-212.49806213378906,-76.21438598632812,231.30495355195924,-212.07968484760582,-76.22190636652907,1.4472433761576613,0.30619609115515894,0.08234146678220715,3.573346352306367e-05,29.21679414434924,68.7094851044996,nan,nan,nan
556.74,232.69467163085938,-212.48944091796875,-76.21531677246094,231.30915025496296,-212.07064282056146,-76.22315682830943,1.4474539011428218,0.3062402448231145,0.08236383433893836,3.5033791738026406e-05,29.247016518258473,70.34550517438214,nan,0.022590211549979644,nan
556.75,232.69886779785156,-212.48080444335938,-76.21623229980469,231.33942862710822,-212.07609355779027,-76.22422295119597,1.4184250457317553,0.30618016755158706,0.08235233465603309,3.571713177047332e-05,29.135622513189958,68.30602072223921,6.7785422497282735,nan,nan
556.76,232.70298767089844,-212.47218322753906,-76.21713256835938,231.34353071144056,-212.06707527940787,-76.22497872756159,1.418554629357549,0.30622414141726045,0.08237468410010701,3.501822190609227e-05,28.965739044272965,69.06446682403482,nan,0.0561443947456292,nan
556.77,232.70703125,-212.4635467529297,-76.21800994873047,231.34752939611315,-212.05805901557005,-76.22599676985874,1.4187069412611493,0.3062682060098569,0.08239709601684819,3.57230671399123e-05,28.85674448644946,67.46664738807505,nan,nan,nan
556.78,232.7109832763672,-212.45492553710938,-76.2188720703125,231.35135018611763,-212.04905104400254,-76.22834793096054,1.4189524432451281,0.30631234669939145,0.08241957043699827,3.502405709254072e-05,29.49577156068418,69.77638137861616,nan,1.284506275838157,nan
556.79,232.71485900878906,-212.4462890625,-76.21971893310547,231.355187975022,-212.04003500343788,-76.22934658344107,1.4190984364097552,0.3063565781562025,0.08244210761062315,3.5729271935872755e-05,29.390643198877985,68.08843687993622,nan,nan,nan
556.8000000000001,232.71865844726562,-212.4376678466797,-76.22054290771484,231.37692514536556,-212.03766723147612,-76.23063619018458,1.4001252158081767,0.3062964787677677,0.0824305571571407,3.500898717598907e-05,29.091666450383364,69.6209770630012,4.062725671480655,0.09450271934382724,nan
556.8100000000001,232.72238159179688,-212.4290313720703,-76.22135162353516,231.38064278032553,-212.02865664557967,-76.23160538071681,1.4002385865834905,0.3063405299437474,0.08245307567647531,3.571369852472158e-05,28.99144397661119,68.12599255993867,nan,nan,nan
556.82,232.72604370117188,-212.42041015625,-76.22215270996094,231.3843141707702,-212.01964370528387,-76.23214360269763,1.400339851218102,0.30638465767487616,0.08247565693100498,3.501527677604108e-05,28.76364704039453,68.45938479245024,nan,0.1218305170817513,nan
556.83,232.7296142578125,-212.41177368164062,-76.22293090820312,231.3878834456116,-212.0106328329151,-76.23307820498216,1.4004493994991147,0.3064288756240415,0.08249830114084847,3.572036392790777e-05,28.66240567129787,67.87670983006493,nan,nan,nan
556.84,232.73312377929688,-212.40313720703125,-76.22369384765625,231.3912645107374,-212.0016298456235,-76.23571314604756,1.4006923007632437,0.306473170657803,0.0825210083808732,3.502178752988733e-05,29.77317838101584,68.57132957821321,nan,2.0740171036983313,nan
556.85,232.73655700683594,-212.39451599121094,-76.22444152832031,231.4004500600873,-211.98634261131906,-76.23642585196235,1.3971152082829317,0.30641306247614825,0.0825094042798347,3.570523126957745e-05,28.24544570968013,70.78238033829233,13.18653328957475,nan,nan
556.86,232.73992919921875,-212.38587951660156,-76.22517395019531,231.4038929578273,-211.97729649929502,-76.23642739440072,1.3971612506611997,0.3064571772603206,0.08253209232177097,3.500733199368321e-05,27.711046871742045,68.50925797244892,nan,0.5753417046054042,nan
556.87,232.74322509765625,-212.37725830078125,-76.22589111328125,231.40720792665604,-211.96825376410135,-76.23730896553504,1.3972676764250394,0.3065013817265519,0.08255484352049143,3.571229386798041e-05,27.612510280818828,70.1743488853434,nan,nan,nan
556.88,232.7464599609375,-212.36862182617188,-76.22660064697266,231.410572970284,-211.9592034976844,-76.23638883774464,1.3972520274371938,0.3065456637130546,0.0825776579732846,3.501421456133188e-05,26.570026541485344,67.3513274132532,nan,2.2559110145345818,nan
556.89,232.7496337890625,-212.3599853515625,-76.22728729248047,231.41375606785022,-211.95015967321504,-76.23722572756874,1.397363640988374,0.3065900354377728,0.08260053586726254,3.571955136290278e-05,26.471609091687323,67.28949704089217,nan,nan,nan
556.9,232.7527313232422,-212.3513641357422,-76.22796630859375,231.40927598513628,-211.934924880238,-76.23644418911537,1.4065439109634303,0.30652990493344223,0.08258887506427103,3.500011462711871e-05,25.431058658311322,68.6027331697372,1.2412326008764647,1.7807458521337258,nan
556.91,232.7557830810547,-212.3427276611328,-76.22863006591797,231.41232371409808,-211.9258653118711,-76.23723949014348,1.4066738822772484,0.3065740959354645,0.08261173318642881,3.5704951873086424e-05,25.328103444319254,66.44094897593934,nan,nan,nan
556.92,232.75877380371094,-212.33409118652344,-76.22927856445312,231.415281196515,-211.9168066662928,-76.23848078203306,1.406834545077223,0.30661836487518385,0.08263465478055385,3.500731444677175e-05,25.54640500382601,66.69601626413035,nan,0.14836487241234061,nan
556.9300000000001,232.76168823242188,-212.32545471191406,-76.22991180419922,231.4182073994531,-211.90774599064517,-76.23925590513026,1.4069501187322715,0.30666272304077585,0.08265764001771826,3.571253055314124e-05,25.447079984006884,67.32880955711678,nan,nan,nan
556.94,232.76455688476562,-212.31683349609375,-76.23053741455078,231.42116650262741,-211.8986807286857,-76.2385272774626,1.4069873111090287,0.3067071596537026,0.08268068901887614,3.5014671648649275e-05,24.699834804461048,67.31853122574836,nan,1.5700379180660464,nan
556.95,232.76736450195312,-212.30819702148438,-76.23114776611328,231.39812478695117,-211.87045872392045,-76.23921747465738,1.4375316812122019,0.30664701769115843,0.08266896853161339,3.5698238533578444e-05,24.06719795940997,67.177656255841,11.02599155885141,nan,nan
556.96,232.77012634277344,-212.299560546875,-76.23175048828125,231.4009723557192,-211.8613475962245,-76.23782739307384,1.437584835464041,0.3066912735771099,0.08269199717815164,3.500099402601199e-05,23.177382216043128,65.78814910193893,nan,3.1570670750902465,nan
556.97,232.7728271484375,-212.29092407226562,-76.23233795166016,231.40363738455878,-211.85224059509954,-76.23851979677757,1.4377628517449774,0.3067356181944647,0.082715089668316,3.570608787291048e-05,23.072035969109617,65.9911307604555,nan,nan,nan
556.98,232.7754669189453,-212.28228759765625,-76.23291015625,231.40621816729865,-211.84313402284613,-76.2397096953086,1.4379653124765805,0.3067800416473845,0.08273824613380049,3.5008604389976544e-05,23.202027822086233,66.45325743844398,nan,0.18226659229181352,nan
556.99,232.77806091308594,-212.27365112304688,-76.23347473144531,231.40877553811532,-211.83402599001627,-76.24038587608885,1.4381447978631636,0.3068245539096892,0.08276146672985037,3.571407348457275e-05,23.099669228382968,65.96311118039928,nan,nan,nan
557.0,232.7805938720703,-212.2650146484375,-76.2340316772461,231.40414090612725,-211.8244892592287,-76.23960176604204,1.4452392230631597,0.3067643892223767,0.08274968349950382,3.499516953829071e-05,23.02954426612638,65.48790706590572,2.5672747190616314,1.210361477104768,nan
557.01,232.7830810546875,-212.25637817382812,-76.23457336425781,231.40657734726668,-211.81538575925367,-76.24024156429192,1.4454303493240708,0.3068087202965666,0.0827728831349288,3.570013846299987e-05,22.924469167473042,65.25862662353067,nan,nan,nan
557.02,232.7855224609375,-212.24774169921875,-76.235107421875,231.40897698625602,-211.80628126710482,-76.24063087455362,1.4456124188446104,0.30685313057300245,0.08279614695181489,3.5002990092126715e-05,22.778631441046684,64.89651565785701,nan,0.040832596211458703,nan
557.03,232.7879180908203,-212.23910522460938,-76.23562622070312,231.4113138886801,-211.7971763867447,-76.24124861820317,1.4458118267742075,0.3068976291933516,0.08281947509905749,3.570833676352848e-05,22.67566655079849,64.77564680652272,nan,nan,nan
557.04,232.79026794433594,-212.23045349121094,-76.23613739013672,231.41371033496617,-211.7880690641957,-76.23990284778844,1.4459007614116344,0.3069422075013761,0.08284286771775139,3.5010918593625365e-05,22.081420890378705,62.62959496163154,nan,2.6942640300001686,nan
557.0500000000001,232.7925567626953,-212.22181701660156,-76.23663330078125,231.40833709360788,-211.77720573630796,-76.2402978600225,1.4538764431158713,0.3068820287169985,0.08283101869329164,3.569460653760595e-05,22.296671302033488,64.43704440213376,2.581479523835493,nan,nan
557.0600000000001,232.79481506347656,-212.2131805419922,-76.23712921142578,231.41060678885532,-211.7680996604034,-76.23918003222848,1.4540061019650954,0.3069264257939821,0.08285438973165175,3.499775795835801e-05,21.926006574342505,63.28543697090148,nan,2.002998493207792,nan
557.07,232.79701232910156,-212.2045440673828,-76.23760986328125,231.41274039432184,-211.75899385583176,-76.239720669288,1.4542105198127162,0.3069709107697965,0.08287782529818508,3.570297820082317e-05,21.81544358381686,63.89320339649216,nan,nan,nan
557.08,232.79917907714844,-212.19589233398438,-76.23807525634766,231.41485733156145,-211.74988707424185,-76.23972249524292,1.4543968166972092,0.307015475767203,0.08290132553679694,3.5005848666939114e-05,21.656379709119573,61.9542697882776,nan,0.19836290810497412,nan
557.09,232.80130004882812,-212.187255859375,-76.23854064941406,231.41690291391816,-211.7407796434442,-76.24024055820969,1.4546131197774574,0.3070601287666548,0.08292489059222607,3.571144138803528e-05,21.546606960484468,63.1802919240938,nan,nan,nan
557.1,232.80337524414062,-212.17860412597656,-76.2389907836914,231.4676932035483,-211.75386485614976,-76.24066972046681,1.4015893762877183,0.3069999266477242,0.0829129726937778,3.499284521228708e-05,20.741342554150936,61.279754610135136,23.2246721030937,0.005054251267747242,nan
557.11,232.80540466308594,-212.1699676513672,-76.23943328857422,231.46973925183698,-211.7447870700079,-76.24117049163571,1.401707400082604,0.30704439797078764,0.08293651553070748,3.5697934424035104e-05,20.63242206080577,62.6946289225693,nan,nan,nan
557.12,232.80740356445312,-212.16131591796875,-76.2398681640625,231.4716717088433,-211.73570825869072,-76.24311385948758,1.4019029938857301,0.30708894962637645,0.08296012323579732,3.500106507385697e-05,20.739069572444837,60.9894650318795,nan,1.4855862286739943,nan
557.13,232.80935668945312,-212.15267944335938,-76.24029541015625,231.47363688748695,-211.72662927247734,-76.24361325930553,1.4020260859185734,0.30713358887043574,0.08298379595380719,3.5706528454412486e-05,20.635068786458202,62.48511889357418,nan,nan,nan
557.14,232.811279296875,-212.14402770996094,-76.24071502685547,231.47557104866056,-211.71754979067563,-76.2439355449003,1.4021448968357373,0.30717830890617615,0.08300753382865371,3.500935576072154e-05,20.514687462994143,60.611808301139014,nan,0.020290971997967266,nan
557.15,232.81326293945312,-212.13539123535156,-76.24122619628906,231.5004024392924,-211.7137538035539,-76.24432132936137,1.3789091328379544,0.30711809010349583,0.08299554396372508,3.569314968669329e-05,19.501163771192264,62.95154225234656,9.944131037130541,nan,nan
557.16,232.81533813476562,-212.12673950195312,-76.24182891845703,231.5023749495009,-211.7046675771248,-76.24697813532164,1.3791459495002985,0.3071626283803919,0.08301925896535443,3.4996515932748965e-05,19.88758478415719,61.309136773918055,nan,2.9126806406870784,nan
557.17,232.81748962402344,-212.1180877685547,-76.24252319335938,231.5045200545342,-211.69558260475347,-76.24771812141584,1.3792848477094817,0.3072072538533874,0.0830430391734914,3.570184467210471e-05,19.783703127048195,61.1724733241781,nan,nan,nan
557.1800000000001,232.8197021484375,-212.10943603515625,-76.24331665039062,231.506708012245,-211.68649648074188,-76.24924124750328,1.3794442972498115,0.3072519603951631,0.08306688472985335,3.5004901377582646e-05,19.92808658393539,61.68193025780915,nan,0.33657771368000927,nan
557.19,232.82199096679688,-212.1007843017578,-76.24419403076172,231.50900206305394,-211.67741067441486,-76.2501721763872,1.379572697579479,0.3072967542627585,0.08309079578242647,3.57105981657666e-05,19.82440124040944,61.57804132889127,nan,nan,nan
557.2,232.82435607910156,-212.09214782714844,-76.24515533447266,231.5218907628845,-211.6743397813129,-76.25052206210071,1.3678480415889487,0.3072365113077351,0.08307873084155391,3.4992156004321155e-05,19.563737503921676,62.44471251370868,1.316640395104661,0.25651338595614653,nan
557.21,232.82679748535156,-212.08349609375,-76.2462158203125,231.52434702034256,-211.6652642375724,-76.2516257686182,1.3679635838956417,0.30728112298854626,0.08310261835094537,3.5697344569118566e-05,19.460101607286045,60.519554883167096,nan,nan,nan
557.22,232.82931518554688,-212.07484436035156,-76.24735260009766,231.526776772877,-211.65618464218838,-76.25504835790703,1.3681891319482327,0.3073258159922812,0.08312657139589873,3.5000611387072165e-05,20.232720452696967,61.30413827923543,nan,3.5120127833418167,nan
557.23,232.83189392089844,-212.06619262695312,-76.24858093261719,231.52937556108662,-211.64710836159855,-76.25635063452908,1.3683004302354203,0.30737059596122807,0.08315059012824196,3.570616933606106e-05,20.131751968900158,61.41003454293954,nan,nan,nan
557.24,232.83453369140625,-212.0575408935547,-76.24989318847656,231.53204461405574,-211.63803184783475,-76.25772668965512,1.3684030838166654,0.307415457685758,0.08317467468406078,3.500911072725128e-05,20.094328811209838,61.70895734990723,nan,0.00011175852843359462,nan
557.25,232.83726501464844,-212.04888916015625,-76.25128936767578,231.52798258196003,-211.6245811650939,-76.25931609865603,1.3763437766889963,0.3073551955272354,0.08316253155318862,3.569298889604884e-05,20.0383946155541,60.894108358236124,1.1389911508471136,nan,nan
557.26,232.8400421142578,-212.0402374267578,-76.25276947021484,231.53080602660503,-211.615496486152,-76.26022025944526,1.3764299888113485,0.30739987494384163,0.08318659187783661,3.4996449433698064e-05,19.72140207425666,61.458787473538976,nan,0.30489214067769776,nan
557.27,232.8428955078125,-212.03158569335938,-76.25433349609375,231.5336696015418,-211.60641019389953,-76.26185868168201,1.3765548690151903,0.30744464098577,0.08321071807813822,3.570186276623588e-05,19.624186311705333,60.874858235869624,nan,nan,nan
557.28,232.8458251953125,-212.02293395996094,-76.2559814453125,231.53664718399284,-211.59732640714114,-76.26241524532522,1.3766372972292877,0.307489489004424,0.08323491028518185,3.5004995438846456e-05,19.12465165083529,59.836652255732346,nan,0.9575841105596377,nan
557.29,232.8488006591797,-212.0142822265625,-76.25769805908203,231.53964356325676,-211.58823988357818,-76.26420671145029,1.3767522443695417,0.3075344238042525,0.08325916865815614,3.571077175385521e-05,19.031814177172606,60.81439430339832,nan,nan,nan
557.3000000000001,232.8518524169922,-212.00563049316406,-76.25950622558594,231.57604355400898,-211.59853816562307,-76.26588972196896,1.33919870334291,0.3074741364758307,0.08324694419590253,3.4992384501837135e-05,18.92780480454936,59.287027194360064,11.528456806886828,0.04824106786850083,nan
557.3100000000001,232.85496520996094,-211.99697875976562,-76.26136779785156,231.57922110111483,-211.58948805747963,-76.26783192976319,1.3392585593179784,0.3075188885571152,0.08327117763651598,3.5697647457105156e-05,18.83805193429881,59.43292609326084,nan,nan,nan
557.32,232.85813903808594,-211.9883270263672,-76.26324462890625,231.5824292090842,-211.58043562603888,-76.2706798206731,1.3393529200139949,0.30756372281441385,0.08329547726345833,3.500095898465241e-05,19.151586351801868,59.69568626419103,nan,0.5326529385336216,nan
557.33,232.86138916015625,-211.97967529296875,-76.26510620117188,231.58573355233395,-211.57138571268646,-76.27266826890256,1.3394233072497783,0.30760864354334455,0.08331984324167951,3.5706586215794345e-05,19.07969490285466,58.95353535219099,nan,nan,nan
557.34,232.86468505859375,-211.9710235595703,-76.2669448852539,231.58921319123212,-211.56234466470008,-76.27158860093698,1.33935375746614,0.30765364685559476,0.08334427569378743,3.500955884300746e-05,17.999776929516262,58.44928178319651,nan,6.566969704319973,nan
557.35,232.86805725097656,-211.96237182617188,-76.26875305175781,231.57789976677662,-211.54871346459936,-76.27349066781079,1.3548586712797155,0.30759333787683635,0.08333196677880479,3.5693497336295395e-05,18.368190148623384,57.47775136767842,2.753628399205874,nan,nan
557.36,232.87147521972656,-211.95372009277344,-76.27052307128906,231.58141842032677,-211.53966674065978,-76.27374582749933,1.354879002063203,0.30763815831281177,0.08335637357889157,3.499697737291395e-05,17.942592048294873,57.74559885495283,nan,1.871311601740631,nan
