t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
557.37,232.8749542236328,-211.945068359375,-76.27226257324219,231.58493840668217,-211.5306151305357,-76.2755803219242,1.3549624697143745,0.3076830649301825,0.0833808469124085,3.570244981758234e-05,17.861205148362195,57.423854139427725,nan,nan,nan
557.38,232.8784942626953,-211.93641662597656,-76.27397155761719,231.588459294277,-211.52155831519073,-76.27905141781255,1.3551101220010675,0.30772805429934175,0.08340538689578694,3.5005591265374885e-05,18.19784116564137,57.50258290874999,nan,1.9674663213451555,nan
557.39,232.88209533691406,-211.92776489257812,-76.27564239501953,231.59209731790583,-211.51250714286112,-76.28083693401891,1.3551977239431223,0.3077731300303224,0.08342999370309294,3.571142168342558e-05,18.12481626638908,57.33032840476075,nan,nan,nan
557.4,232.88575744628906,-211.9191131591797,-76.27728271484375,231.6323110548924,-211.53538039381127,-76.28314756061106,1.3108825606203216,0.3077127946787542,0.08341759716431885,3.499303077385471e-05,19.381227143480185,55.755558912495545,29.823176809923137,0.1825983883245371,nan
557.41,232.8894805908203,-211.91046142578125,-76.27889251708984,231.63610573830786,-211.5264065731385,-76.28487506169103,1.3109090134669745,0.30775768713884555,0.08344217758793866,3.569834290438802e-05,19.308866851407476,55.343019889167365,nan,nan,nan
557.42,232.89324951171875,-211.9018096923828,-76.28046417236328,231.63996641559743,-211.51743401211635,-76.28628657861344,1.3109145979118135,0.307802662499166,0.08346682483398629,3.500164569088352e-05,19.182692224617245,55.773283528523926,nan,0.05722320546759042,nan
557.4300000000001,232.89707946777344,-211.89315795898438,-76.28201293945312,231.6438738862976,-211.50846048599513,-76.28794926699959,1.310935397016667,0.30784772395886,0.0834915390828465,3.57073172466991e-05,19.10979589384335,55.18931860312126,nan,nan,nan
557.44,232.9009552001953,-211.88450622558594,-76.28352355957031,231.64782823868455,-211.49948618761954,-76.28985223420824,1.3109567740484456,0.30789286870280996,0.08351632044162471,3.5010273890333914e-05,19.175574550622315,55.748493743685636,nan,0.05157860024150743,nan
557.45,232.90489196777344,-211.87586975097656,-76.28500366210938,231.6505005731147,-211.4908746211729,-76.29155112684263,1.3121592472946508,0.30783250932651507,0.08350383316050641,3.5694249599111616e-05,19.2931458906603,56.560530338416754,0.5010207892496893,nan,nan
557.46,232.9088897705078,-211.86721801757812,-76.28646087646484,231.65451890876832,-211.48189826394497,-76.29475375623599,1.3122447725847037,0.3078774706081613,0.0835285873857544,3.499770766205741e-05,19.967636333728876,55.396291180158684,nan,1.8625390223916576,nan
557.47,232.91293334960938,-211.8585662841797,-76.28788757324219,231.65864052997432,-211.4729284363291,-76.2963202559249,1.3122645073384045,0.30792251774403034,0.08355340878931815,3.570321506903213e-05,19.904896521284044,55.592321514215094,nan,nan,nan
557.48,232.91702270507812,-211.84991455078125,-76.28927612304688,231.66285103111272,-211.46396378243296,-76.29664509563095,1.3122343102978076,0.30796764828481943,0.08357829747207837,3.500632922721962e-05,19.37510973059704,55.50258293017164,nan,1.040314445369582,nan
557.49,232.92117309570312,-211.8412628173828,-76.2906494140625,231.66707770414905,-211.4549946878734,-76.2981448159977,1.3122555010523027,0.3080128648824961,0.08360325362362761,3.571219008901207e-05,19.308865969738914,54.63084480368692,nan,nan,nan
557.5,232.9253692626953,-211.83262634277344,-76.2919921875,231.68002360726365,-211.45170848406624,-76.29964456248088,1.3023220705445482,0.30795247776357937,0.08359067240487345,3.499376585765073e-05,19.414863602223093,55.984282416941696,1.0204383487889235,0.004941521959847898,nan
557.51,232.92962646484375,-211.823974609375,-76.29330444335938,231.6843654797847,-211.44275185456476,-76.30109179616163,1.3023311224719325,0.30799751051822966,0.08361560066164835,3.5699104093315054e-05,19.353026576861417,54.196413883719835,nan,nan,nan
557.52,232.93392944335938,-211.81532287597656,-76.29459381103516,231.68874115898305,-211.43379328878314,-76.3031084591475,1.302356014569181,0.3080426267806867,0.08364059636367963,3.5002371684620806e-05,19.63871137686681,54.48474486072249,nan,0.24961080679638462,nan
557.53,232.9382781982422,-211.8066864013672,-76.29585266113281,231.69318298176137,-211.42483770683438,-76.30451158796757,1.3023615091954146,0.30808782887942254,0.08366565970651273,3.570806509968181e-05,19.579106025125167,55.82125288132958,nan,nan,nan
557.54,232.9426727294922,-211.79803466796875,-76.29708862304688,231.697720672006,-211.4158903726643,-76.30414349362593,1.302301677443329,0.3081331148493518,0.08369079078221697,3.501098361201802e-05,18.814826525523817,53.7589439907837,nan,2.1532538550045373,nan
557.5500000000001,232.94712829589844,-211.78939819335938,-76.29830169677734,231.69383309121565,-211.40060144013302,-76.30548346585884,1.3122360165790925,0.3080727013989602,0.08367811251715494,3.569497605691658e-05,18.64693561488369,54.44094129908157,1.061833288520444,nan,nan
557.5600000000001,232.9516143798828,-211.78074645996094,-76.29949188232422,231.69843681631065,-211.39163836005454,-76.30572483419122,1.3122110992300022,0.3081178033041273,0.08370321491945311,3.4998393898772126e-05,18.226938272823745,53.37197018851312,nan,0.8125764280478879,nan
557.57,232.95616149902344,-211.77210998535156,-76.30065155029297,231.70306022155717,-211.38267112328822,-76.30700530151327,1.3122369485071523,0.308162990839931,0.08372838513107694,3.570391517905065e-05,18.162334697849275,53.985898973085725,nan,nan,nan
557.58,232.96075439453125,-211.76345825195312,-76.30179595947266,231.7077390072833,-211.37370626751346,-76.30792544607831,1.3122468291677654,0.3082082623255393,0.0837536232385615,3.500698745561868e-05,18.02162867977117,52.31577242100002,nan,0.08059775516829372,nan
557.59,232.96533203125,-211.75482177734375,-76.30290985107422,231.7124265165002,-211.3647406016175,-76.30915819440577,1.3122402959598694,0.3082536196639187,0.08377892944566324,3.571285839802405e-05,17.95558494271423,53.67660372209306,nan,nan,nan
557.6,232.9698486328125,-211.7461700439453,-76.30400848388672,231.73261442069713,-211.35789719869857,-76.30910985455539,1.2967383398232035,0.30819317695488835,0.08376615092233283,3.499439077904467e-05,16.881421727464428,52.56727341910485,5.274923479170473,0.9170679651179113,nan
557.61,232.97430419921875,-211.73753356933594,-76.30508422851562,231.73724264289274,-211.34892633463755,-76.31028654799903,1.2966741846461147,0.3082383498591165,0.08379142766621774,3.5699735538997146e-05,16.809854141531847,53.201065115588065,nan,nan,nan
557.62,232.9786834716797,-211.72889709472656,-76.30613708496094,231.741813200395,-211.33995957408382,-76.3107115913092,1.296588365311022,0.30828360677641997,0.08381677246586071,3.500295969280082e-05,16.564071495129273,52.758666261521284,nan,0.3772058403617608,nan
557.63,232.9829864501953,-211.7202606201172,-76.30716705322266,231.7462864476584,-211.3309898263767,-76.31183993458916,1.2965263140231258,0.3083289493618276,0.08384218553003063,3.570865616280642e-05,16.493007490944464,52.34858614833039,nan,nan,nan
557.64,232.98719787597656,-211.71160888671875,-76.30818176269531,231.7506778682448,-211.3220205793963,-76.31291199171845,1.2964502126151822,0.3083743763059566,0.08386766693781449,3.501153109907114e-05,16.43733934215694,51.23516007204361,nan,0.000936996788819384,nan
557.65,232.99131774902344,-211.70297241210938,-76.30917358398438,231.748272149561,-211.31229716901618,-76.3140619528246,1.3030016899677472,0.30831390501897,0.08385478506246047,3.5695523372180036e-05,16.71066646938423,52.570529188729665,1.0855191684827936,nan,nan
557.66,232.995361328125,-211.6943359375,-76.31014251708984,231.75250373620037,-211.3033365790917,-76.31415779531041,1.3029165800386389,0.30835914728042013,0.08388023620093195,3.4998898018367905e-05,16.417812756433136,52.006922020093484,nan,0.6712242642809609,nan
557.67,232.99932861328125,-211.68569946289062,-76.31109619140625,231.75663336258958,-211.29437128090908,-76.31520031970298,1.3028607277731905,0.3084044750378393,0.08390575576530498,3.5704415994119627e-05,16.345627538457467,51.58929118635483,nan,nan,nan
557.6800000000001,233.0032196044922,-211.6770477294922,-76.31202697753906,231.76068194609138,-211.2854056809473,-76.31629084383766,1.3028052453411498,0.3084498871966155,0.08393134383025389,3.5007445714086284e-05,16.3120054862227,50.23339685965577,nan,0.00308538015517011,nan
557.69,233.0070343017578,-211.6684112548828,-76.31294250488281,231.76465356469984,-211.27644042788674,-76.31729800852825,1.3027547717973238,0.3084953850900348,0.0839570006111244,3.571331037663319e-05,16.2418847920917,51.16936086010233,nan,nan,nan
557.7,233.01077270507812,-211.65977478027344,-76.31383514404297,231.77340504519526,-211.30688750654184,-76.31660722849975,1.2867073630542216,0.3077678800320285,0.08329473363426211,3.4992961511280744e-05,25.755301395422094,60.43766938011773,8.490990777365596,1.671782644535711,0.7955128947738228
557.71,233.01443481445312,-211.65113830566406,-76.31471252441406,231.77724035021663,-211.29800561272785,-76.31756191335808,1.2866083165342765,0.3078116221983566,0.08331741294630113,3.5698255660529716e-05,25.631758012590524,60.30826483103741,nan,nan,nan
557.72,233.0180206298828,-211.6425018310547,-76.3155746459961,231.78100361985415,-211.28912298461108,-76.31846850727621,1.286505369847783,0.3078554439085959,0.08334015334455931,3.500154421634525e-05,25.51266927217482,60.272400878543344,nan,0.0006905889027394916,nan
557.73,233.0215301513672,-211.63385009765625,-76.31642150878906,231.78469328778937,-211.2802411562799,-76.31938948010368,1.2863955532339342,0.3078993523859399,0.08336295683885953,3.570718959625305e-05,25.391758364815345,59.12162958142485,nan,nan,nan
557.74,233.0249786376953,-211.62521362304688,-76.31724548339844,231.78829121631375,-211.27137024248623,-76.32072626054176,1.2863176248421235,0.3079433408752708,0.08338582174199048,3.5010127542092907e-05,25.36194131309378,59.98314045086489,nan,0.1316619367981704,nan
557.75,233.02835083007812,-211.6165771484375,-76.31805419921875,231.82798312966466,-211.28428146102343,-76.32157220663834,1.2455181317211357,0.30788192765542627,0.08337386046777082,3.569407005345577e-05,25.486902894938016,60.05704930884369,13.975815804846444,nan,nan
557.76,233.0316619873047,-211.60794067382812,-76.31884765625,231.83151037788966,-211.2754462417499,-76.32261355239731,1.2453636476621193,0.3079257361705561,0.08339670450495809,3.499750647711479e-05,25.41698293578992,59.66032404052253,nan,0.019002034498069427,nan
557.77,233.034912109375,-211.59930419921875,-76.31962585449219,231.83497859979207,-211.26660682458808,-76.32347768561598,1.2452079372976879,0.3079696310532859,0.08341961178517424,3.5702972818516957e-05,25.299993507979117,59.28020080214559,nan,nan,nan
557.78,233.0380859375,-211.5906524658203,-76.32038879394531,231.8384516672538,-211.25773018792486,-76.32280250588875,1.2449760846994575,0.30801360624655494,0.0834425807671236,3.500606332822168e-05,24.925468821518514,58.30217877782552,nan,1.6410973518915692,nan
557.79,233.04119873046875,-211.58201599121094,-76.32113647460938,231.8417902665674,-211.24888995853348,-76.32362243576523,1.2448131574370982,0.30805766792997197,0.08346561324880379,3.5711876139533506e-05,24.805267143422927,59.225199097704326,nan,nan,nan
557.8000000000001,233.0442657470703,-211.57337951660156,-76.3218765258789,231.86122546162056,-211.2449319702952,-76.3255156793516,1.2277928779357263,0.30799625574726275,0.0834535963707385,3.499342925264909e-05,24.316169371761056,58.80581636627581,4.477777476924108,0.6994444018404193,nan
557.8100000000001,233.04725646972656,-211.5647430419922,-76.32259368896484,231.8644729306256,-211.23609192331247,-76.3263193177417,1.2276002356172064,0.3080401370944014,0.08347660741754974,3.569871317919136e-05,24.20101321408742,59.62151000570773,nan,nan,nan
557.82,233.05018615722656,-211.55609130859375,-76.32329559326172,231.86764776202148,-211.22725822313114,-76.3273946484751,1.227413971112729,0.30808409902487366,0.0834996804524795,3.5001956308140037e-05,24.169392701420445,58.51120383003839,nan,0.05741876347082133,nan
557.83,233.0530548095703,-211.54745483398438,-76.32398223876953,231.87077600234025,-211.21841762453408,-76.32817437705127,1.2272189035585899,0.3081281470821498,0.08352281713482192,3.5707589245222496e-05,24.056967293720337,59.715387017917074,nan,nan,nan
557.84,233.05587768554688,-211.53880310058594,-76.32466125488281,231.87392294577893,-211.2095357098058,-76.32713603362376,1.2269637916503016,0.30817227616053644,0.08354601612498223,3.501048412874439e-05,23.618892226569745,57.406175396229045,nan,2.2992910054775804,nan
557.85,233.0586395263672,-211.53016662597656,-76.32532501220703,231.87402346776378,-211.19642887827806,-76.32776838787439,1.2307323269600918,0.30811086992614833,0.08353394229841903,3.569441342864084e-05,23.165138721558545,58.93289205040665,1.5564087504631123,nan,nan
557.86,233.06134033203125,-211.5215301513672,-76.32597351074219,231.87700833892356,-211.18755999123647,-76.32785363791163,1.2305209761049771,0.3081548186211641,0.08355711934222015,3.4997809282594576e-05,22.976348223699276,59.10995968630474,nan,0.28567979421472633,nan
557.87,233.06399536132812,-211.51287841796875,-76.32660675048828,231.879912546819,-211.17870463845446,-76.32855645660337,1.2303365506578339,0.30819885310277606,0.08358036018087857,3.570325928691672e-05,22.862567708172588,57.47552936610125,nan,nan,nan
557.88,233.06658935546875,-211.50424194335938,-76.32723236083984,231.88269032040884,-211.16988823757347,-76.33106833165765,1.2302130061337604,0.3082429688416313,0.08360366360564993,3.500631179844073e-05,23.055136396838602,59.13057627916294,nan,2.3402412821807412,nan
557.89,233.0691375732422,-211.49559020996094,-76.32784271240234,231.88548839290186,-211.16103204645256,-76.33176614596343,1.2300284306557017,0.3082871705191024,0.08362703108514172,3.5712106495073664e-05,22.947711629759226,57.6144838370506,nan,nan,nan
557.9,233.07164001464844,-211.48695373535156,-76.32844543457031,231.8712886103097,-211.13524186740094,-76.3317209523384,1.2508219141716121,0.30822576441654526,0.08361489593526185,3.499362574054516e-05,21.77734313432534,58.905598186768415,12.153560101120952,0.5386760151616887,nan
557.91,233.07408142089844,-211.47830200195312,-76.32903289794922,231.87397193212428,-211.12633980885346,-76.33239083267192,1.2506604040037825,0.30826978536645583,0.08363824086805503,3.569889001447305e-05,21.669870413086144,58.20706168757911,nan,nan,nan
557.92,233.07647705078125,-211.4696502685547,-76.32960510253906,231.87661200288258,-211.11743393376156,-76.33288820448941,1.2504972044840386,0.30831388778588187,0.08366164865836419,3.500210047653756e-05,21.546051884774037,58.011738516577275,nan,0.01842910760432818,nan
557.9300000000001,233.07882690429688,-211.4610137939453,-76.33016967773438,231.87919758262916,-211.10853068065435,-76.33353478166984,1.2503464233902235,0.30835807583720726,0.08368512065219685,3.570771226059283e-05,21.43813444637701,58.95002081487591,nan,nan,nan
557.94,233.0811309814453,-211.45236206054688,-76.33071899414062,231.88171387552543,-211.09963903802674,-76.33477600878327,1.250212535514169,0.30840234576773407,0.08370865581973816,3.501057720958353e-05,21.47663847440595,57.81762872146411,nan,0.2583117576343955,nan
557.95,233.08338928222656,-211.44371032714844,-76.33126068115234,231.87027779179408,-211.08160492461423,-76.33538557407074,1.266008224896414,0.30834094321919714,0.08369645763417896,3.5694485713298474e-05,21.254018322174645,57.774514908967994,2.351356521817301,nan,nan
557.96,233.08560180664062,-211.43507385253906,-76.33179473876953,231.87272233839934,-211.07267127913897,-76.33552415813917,1.2658697161466104,0.30838503233381037,0.08371996970330513,3.499785435169949e-05,21.059788085298912,58.79850579105557,nan,0.16498634317123786,nan
557.97,233.0877685546875,-211.42642211914062,-76.33231353759766,231.87510533132257,-211.06374634069647,-76.33613174963052,1.2657410447303268,0.30842920679459845,0.08374354612480901,3.570328069502057e-05,20.958077102630714,57.67770575504143,nan,nan,nan
557.98,233.08990478515625,-211.4177703857422,-76.33282470703125,231.8774829457988,-211.05479937499823,-76.3356148037427,1.2655917413728177,0.3084734633134649,0.08376718598292528,3.500630874287443e-05,20.660982584341895,56.71944463713323,nan,0.8777915604822232,nan
557.99,233.09197998046875,-211.40911865234375,-76.33332824707031,231.87977955689342,-211.0458730969026,-76.336192530775,1.265458574819852,0.3085178053574638,0.08379089045690667,3.571207866265801e-05,20.556443617859646,57.43230966992435,nan,nan,nan
558.0,233.09402465820312,-211.4004669189453,-76.33381652832031,231.87713293805834,-211.0350915019504,-76.33636616840026,1.2705633217457832,0.3084564017985919,0.08377862511941836,3.499357797684654e-05,20.55437432381467,56.814944834345305,0.3300291460222353,0.09183011446748764,nan
558.01,233.0960235595703,-211.39181518554688,-76.33429718017578,231.87933719273818,-211.02616245320382,-76.33692139301222,1.2704465838429144,0.3085005626981239,0.0838023058646168,3.569881657636471e-05,20.45115868647682,56.88155391322585,nan,nan,nan
558.02,233.09799194335938,-211.38316345214844,-76.33476257324219,231.88150656481818,-211.01722965539014,-76.33729006396597,1.27033484090763,0.30854480581320154,0.08382605030231828,3.5002007988100214e-05,20.331646467040805,56.457178001570576,nan,0.022347917680184765,nan
558.03,233.09991455078125,-211.37451171875,-76.3352279663086,231.88363063720246,-211.00829953453336,-76.33782643965746,1.27022229328689,0.30858913419762907,0.08384985950638553,3.570759321567622e-05,20.229273568561364,56.43436327816728,nan,nan,nan
558.04,233.10179138183594,-211.36585998535156,-76.33567810058594,231.88576867465378,-210.99933875330666,-76.33665303438727,1.2700590491856139,0.30863354518211783,0.08387373271535543,3.501044180008119e-05,19.9584077943176,56.660138631872044,nan,2.0428610468741377,nan
558.0500000000001,233.1036376953125,-211.35720825195312,-76.33612060546875,231.9003804307803,-210.9958813582745,-76.33725234054285,1.2563385091484056,0.3085721428284128,0.08386139819399065,3.569432493259884e-05,19.68476826907534,56.40196381944942,2.010135360012607,nan,nan
558.0600000000001,233.10543823242188,-211.3485565185547,-76.33655548095703,231.90241951422075,-210.9869527090548,-76.33753251691407,1.2561895979454532,0.30861637254241764,0.08388524708326389,3.49976797847973e-05,19.568123178157965,56.6672269185066,nan,0.03316758718203885,nan
558.07,233.1072235107422,-211.33990478515625,-76.33698272705078,231.90441557130544,-210.97802729682186,-76.33801972751364,1.2560666109348062,0.3086606872884033,0.08390916088951658,3.57030782304408e-05,19.464937534565774,55.548640584348384,nan,nan,nan
558.08,233.10894775390625,-211.33123779296875,-76.33739471435547,231.9063899124021,-210.96909312555724,-76.33801406486964,1.255903860131339,0.308705084762409,0.08393313894799599,3.5006095079435315e-05,19.340332770928587,55.64932568003331,nan,0.1663302974732424,nan
558.09,233.11065673828125,-211.3225860595703,-76.33780670166016,231.9083153591787,-210.9601664699924,-76.33848142525619,1.2557759378424187,0.3087495674711912,0.08395718219074509,3.5711836535710085e-05,19.236768184950765,55.58833426618272,nan,nan,nan
558.1,233.11231994628906,-211.31393432617188,-76.33820343017578,231.91421161504368,-210.9517619571222,-76.33907540550238,1.2516521715890643,0.30868816275148975,0.08394477459382091,3.499332910719635e-05,18.965453710814323,56.4305125972013,0.6727433857961225,0.03210334078244383,nan
558.11,233.11407470703125,-211.30526733398438,-76.33869934082031,231.91613520804592,-210.9428320226724,-76.33957995201588,1.2515666876323917,0.30873246387403047,0.0839687928575984,3.5698538867870365e-05,18.866958215997762,54.45028056509497,nan,nan,nan
558.12,233.11590576171875,-211.29661560058594,-76.33928680419922,231.91814404255013,-210.9338982214176,-76.33996844884962,1.2514781251368168,0.3087768478338703,0.08399287561399603,3.500172399238271e-05,18.75852320155476,55.75337437363066,nan,0.03142276136186832,nan
558.13,233.11781311035156,-211.2879638671875,-76.3399658203125,231.92022582158978,-210.92496723096278,-76.34065962533512,1.2513921661412404,0.3088213168170495,0.0840170237069073,3.570728000204285e-05,18.659085626433672,55.76891692183142,nan,nan,nan
558.14,233.1197967529297,-211.279296875,-76.34074401855469,231.9223665089071,-210.91604679313383,-76.34216899705224,1.2513160439471385,0.3088658690001638,0.0840412366010116,3.5010124684745715e-05,18.60612885300186,54.36267148705377,nan,0.3713799315332289,nan
558.15,233.12185668945312,-211.27064514160156,-76.34160614013672,231.93333001746674,-210.91686717447212,-76.34299820722748,1.240063078194029,0.30880446317470583,0.0840287536265732,3.5693980342132436e-05,19.076675923150585,55.236985827560844,3.839365040031295,nan,nan
558.16,233.12399291992188,-211.26197814941406,-76.3425521850586,231.9356378471066,-210.90796650248632,-76.34436142879318,1.2399658457430207,0.3088488336117856,0.08405294091289438,3.499733351475917e-05,19.018786852842425,54.10405268988388,nan,0.1078284183492206,nan
558.17,233.12619018554688,-211.25331115722656,-76.34359741210938,231.93803035109042,-210.89905946327846,-76.34542741244373,1.2398473308363076,0.30889328887641854,0.08407719368797194,3.5702702331102806e-05,18.92151409640454,54.38427986113679,nan,nan,nan
558.1800000000001,233.12847900390625,-211.24465942382812,-76.34471893310547,231.94049472709293,-210.89015332043115,-76.34668312130768,1.239752022517679,0.308937827424897,0.08410151149626932,3.500571972237886e-05,18.84021232277943,54.94319909055104,nan,0.007219745979940692,nan
558.19,233.13084411621094,-211.23599243164062,-76.34593200683594,231.9430349628616,-210.88124531468728,-76.34792631279873,1.2396532091772612,0.3089824510242096,0.08412589506436688,3.571143141652278e-05,18.746086146172622,53.35753823546589,nan,nan,nan
558.2,233.13327026367188,-211.2273406982422,-76.34722900390625,231.94195846719413,-210.87386762004525,-76.34929769989294,1.2426468898847116,0.3089210420377783,0.08411333328322897,3.640852980875811e-05,19.10300214858051,54.72255503572512,1.374336152708723,nan,nan
558.21,233.13577270507812,-211.2186737060547,-76.3486099243164,231.9446315521136,-210.86496810501362,-76.35071395017884,1.2425495263442417,0.30896548358624676,0.0841376905576948,3.7142090842428616e-05,19.00959638006218,53.220358876212984,nan,nan,nan
558.22,233.13833618164062,-211.2100067138672,-76.3500747680664,231.94741950405057,-210.85604197708676,-76.35024177947483,1.2424063730273511,0.3090100084294182,0.08416211306967017,3.635949136258699e-05,18.795956875875973,53.432328150834856,nan,2.543271317480896,nan
558.23,233.14097595214844,-211.20135498046875,-76.35162353515625,231.95023404984826,-210.84714209594526,-76.35180680003077,1.2423095745593793,0.30905461820650326,0.08418660151601208,3.7091690573792514e-05,18.699994113463678,54.139113661150304,nan,nan,nan
558.24,233.14369201660156,-211.19268798828125,-76.35325622558594,231.9530954043056,-210.8382556878305,-76.35450800857133,1.2422335190188993,0.30909931162789867,0.08421115550654078,3.631181040503224e-05,18.648815711497004,52.476642184145675,nan,0.7267917189415621,nan
558.25,233.14646911621094,-211.18402099609375,-76.35496520996094,231.93860951742633,-210.82380102093478,-76.35607601661155,1.2604302736649335,0.30903789850502816,0.08419851185001806,3.7019093791366335e-05,19.086151583988908,52.41723707996505,5.167244539796994,nan,nan
558.26,233.14930725097656,-211.1753692626953,-76.35675048828125,231.94157947173298,-210.81490772646015,-76.35866700972096,1.2603739845443023,0.3090824096895845,0.08422303888194989,3.624287523633926e-05,19.058993805657884,53.932697986715525,nan,0.39328703725281516,nan
558.27,233.1522216796875,-211.1667022705078,-76.35860443115234,231.9446321127728,-210.806004754037,-76.36056429478,1.2603091293705961,0.3091270056365144,0.08424763199811557,3.6971645202154354e-05,18.969219236298418,51.99396687158907,nan,nan,nan
558.28,233.1551971435547,-211.1580352783203,-76.36046600341797,231.94781233916487,-210.79706356077722,-76.35935348501772,1.26019041594302,0.30917168528400374,0.08427229087907344,3.619804195244356e-05,18.80728628401169,52.1562145960385,nan,6.526199007984794,nan
558.29,233.15823364257812,-211.14938354492188,-76.36231994628906,231.95099653415073,-210.78816064646216,-76.36125861941386,1.2601208452963968,0.30921644992979475,0.08429701611736805,3.6925663453413596e-05,18.70980044837216,53.200314104822525,nan,nan,nan
558.3000000000001,233.16134643554688,-211.14071655273438,-76.36414337158203,231.9630782354556,-210.78548759038733,-76.36311165694771,1.2498141299710122,0.3091550311502777,0.08428428729943811,3.613218312383413e-05,18.776588962734508,51.48167372700545,1.0489625205275495,0.0001736864701235519,nan
558.3100000000001,233.16452026367188,-211.13206481933594,-76.3659439086914,231.9664026015494,-210.7765983422309,-76.36497255751817,1.2497372892565932,0.30919961325475953,0.08430898486291825,3.685781252516321e-05,18.68024384925548,52.34455904345761,nan,nan,nan
558.32,233.16775512695312,-211.12339782714844,-76.36770629882812,231.96974771767225,-210.76773606179262,-76.36916107830568,1.2496876251332663,0.30924427910115043,0.0843337484049049,3.609023872331722e-05,18.622881995976208,51.33218186030666,nan,3.6878894144433283,nan
558.33,233.17103576660156,-211.11473083496094,-76.36943817138672,231.97319708072501,-210.75884730984217,-76.37098285691067,1.2495891272281399,0.30928902979476025,0.08435857845589144,3.6814859582908186e-05,18.538185661761574,51.834818738376136,nan,nan,nan
558.34,233.1743927001953,-211.1060791015625,-76.37113189697266,231.97671153935408,-210.74995654883796,-76.37256683964044,1.2495061002866272,0.30933386456255485,0.0843834747880603,3.604972218303652e-05,18.439394260719677,52.26536714244993,nan,0.027949375736635543,nan
558.35,233.1778106689453,-211.097412109375,-76.37279510498047,231.9618565385463,-210.73220201084396,-76.3742169492979,1.2696160383929984,0.3092724401705784,0.08437065813898582,3.675023517137955e-05,18.579668627040473,50.704287279493826,3.677923484901802,nan,nan
558.36,233.18128967285156,-211.08876037597656,-76.37442779541016,231.96546055478404,-210.72329864791598,-76.37574492434219,1.2695686093498404,0.3093170921843804,0.08439552609749988,3.5988429624712144e-05,18.483005920442103,51.570690887230676,nan,0.024629324700821072,nan
558.37,233.18482971191406,-211.08009338378906,-76.37602233886719,231.9691209831557,-210.71439753136204,-76.37743146111471,1.2695208368857513,0.30936182890601005,0.08442046071656036,3.671031515881695e-05,18.40127226790651,50.38934503873951,nan,nan,nan
558.38,233.18841552734375,-211.07144165039062,-76.3775863647461,231.97280674277147,-210.7055183694854,-76.38124400446098,1.269495152793439,0.30940664972379384,0.08444546182242647,3.595082295182428e-05,18.629731607568406,52.23714049866347,nan,3.1109676348825777,nan
558.39,233.1920623779297,-211.06277465820312,-76.3791275024414,231.976584012963,-210.69661761745172,-76.38289017302228,1.2694379826851772,0.309451555501005,0.08447052986567147,3.667188576216979e-05,18.55649288298965,50.52079924388436,nan,nan,nan
558.4,233.19577026367188,-211.0541229248047,-76.38063049316406,231.97112942919924,-210.67865382209945,-76.3844124308898,1.280912379359758,0.3093901236199372,0.08445762194447924,3.5892591636987965e-05,18.12895697745231,51.91080002730857,2.5368107121052907,0.005575844895553396,nan
558.41,233.1995391845703,-211.0454559326172,-76.3821029663086,231.9750124373527,-210.66973129678993,-76.38599846725988,1.2808785779872183,0.30943484634426527,0.08448266087195444,3.6611991176268325e-05,18.059684117533866,50.407909799924084,nan,nan,nan
558.42,233.20335388183594,-211.03680419921875,-76.383544921875,231.9789795192337,-210.66079033585763,-76.38555123504682,1.280813425339523,0.3094796531749779,0.0845077664855584,3.5857869276783685e-05,17.670508570005243,51.57885072289271,nan,2.7006783826545124,nan
558.4300000000001,233.2072296142578,-211.02813720703125,-76.38496398925781,231.98297400678163,-210.65186838916352,-76.38706077313631,1.2807749264562767,0.30952454484140846,0.08453293918909306,3.6576566879332914e-05,17.593889945460006,49.82743159837993,nan,nan,nan
558.44,233.21116638183594,-211.0194854736328,-76.3863525390625,231.98700431668314,-210.6429596745366,-76.38998289309968,1.2807644664865736,0.3095695209330468,0.08455817887803956,3.582455946140462e-05,17.756313017495117,50.86570185847888,nan,1.3963827588779816,nan
558.45,233.21514892578125,-211.01083374023438,-76.38771057128906,231.95820734907025,-210.6250414223757,-76.39156799221904,1.3148204133948274,0.309508081172248,0.08454517687058259,3.651980358552836e-05,18.806056859329892,50.72815413167864,15.600459345057958,nan,nan
