t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
558.46,233.2191925048828,-211.00216674804688,-76.38904571533203,231.96229021563718,-210.61612589647356,-76.39372897866727,1.3148584854461798,0.30955287397452574,0.084570386711442,3.5770772376167e-05,18.928729862153187,49.17980994206011,nan,0.3461893803229879,nan
558.47,233.22328186035156,-210.99351501464844,-76.39035034179688,231.9664350436863,-210.60720469053746,-76.39515529826353,1.3148850423831766,0.3095977514975792,0.08459566379414146,3.648733030020779e-05,18.863771457389905,50.567840598550674,nan,nan,nan
558.48,233.2274169921875,-210.98486328125,-76.39163208007812,231.97063073192155,-210.5982848851692,-76.39666761853239,1.3149068092291627,0.3096427134410059,0.08462100805430513,3.5740282958945134e-05,18.856046850428534,50.61940536342884,nan,0.008391522403997017,nan
558.49,233.2316131591797,-210.9761962890625,-76.39288330078125,231.97487936732836,-210.58936457088336,-76.39804494500805,1.314931650064586,0.30968776036886964,0.08464641983627533,3.645629635211126e-05,18.79559705025875,49.11065421337925,nan,nan,nan
558.5,233.23585510253906,-210.96754455566406,-76.39411926269531,231.99906026995873,-210.5975184272081,-76.39767443635029,1.2909660851072895,0.30962631116357,0.08463332041173383,3.568940776172212e-05,18.941503292750657,49.06883681899163,10.042741327588416,1.5355151394599578,nan
558.51,233.2401580810547,-210.95889282226562,-76.39531707763672,232.00343286448694,-210.58863888493147,-76.39898453280091,1.2909650226219804,0.3096711745053403,0.08465870157802713,3.64040357973105e-05,18.873892895133192,48.90842553239691,nan,nan,nan
558.52,233.24447631835938,-210.9502410888672,-76.39649963378906,232.00786101454668,-210.57974770242856,-76.39865838374057,1.2909250246315178,0.30971612225354384,0.08468415010809326,3.5661666804644855e-05,18.551239183918195,48.68712656103983,nan,1.7680983679081594,nan
558.53,233.24876403808594,-210.94158935546875,-76.39765930175781,232.0122707333932,-210.57086916485304,-76.3999064016608,1.2908734259167731,0.3097611548829391,0.08470966631213782,3.63758520824607e-05,18.474197057665823,48.5474959613386,nan,nan,nan
558.54,233.25299072265625,-210.9329376220703,-76.39879608154297,232.01661926965886,-210.56200414313255,-76.40293116196212,1.2908226502791993,0.3098062722273774,0.08473525017642741,3.5635262993454204e-05,18.729477412552054,48.88635828822687,nan,2.2025426313436447,nan
558.5500000000001,233.2571563720703,-210.92428588867188,-76.39990234375,232.02080986348705,-210.553486160846,-76.40408690120258,1.2907604882250026,0.3097448128840222,0.08472205041735473,3.6326513356994986e-05,18.7257605519211,48.56947941681336,0.20966640085967037,nan,nan
558.5600000000001,233.26124572753906,-210.91563415527344,-76.40099334716797,232.02504504835838,-210.54460598834396,-76.40462621788454,1.2906847863097615,0.30978974638570345,0.08474760290206441,3.558854272313865e-05,18.52976809046659,48.08101695579266,nan,0.2972905032752842,nan
558.57,233.2652587890625,-210.906982421875,-76.40206146240234,232.0291972763535,-210.53573065287733,-76.40579791982854,1.2906160933052306,0.30983476467168164,0.08477322321180002,3.630108679047343e-05,18.45922069899396,47.91600098611943,nan,nan,nan
558.58,233.26919555664062,-210.89833068847656,-76.40310668945312,232.03327162182035,-210.52685551960238,-76.4069490831144,1.2905489288441527,0.3098798677588298,0.08479891142323763,3.702797893228775e-05,18.389623248067164,47.770976536897024,nan,nan,nan
558.59,233.27305603027344,-210.88967895507812,-76.40413665771484,232.03726824341155,-210.517980628615,-76.40808010618724,1.2904831075370027,0.30992505579164814,0.08482466768087744,3.7769363648781596e-05,18.31946370677682,47.4049643133188,nan,nan,nan
558.6,233.27682495117188,-210.8810272216797,-76.40514373779297,232.02574712058728,-210.5006300952258,-76.40950429657195,1.3076378422435957,0.3098635849404308,0.08481136433710329,3.6920732007044395e-05,18.432437859491372,48.1138594578267,2.2822149915610286,0.062083576544028955,nan
558.61,233.28053283691406,-210.87237548828125,-76.4061279296875,232.02956669851994,-210.49174088514266,-76.4105994474855,1.3076004645864054,0.3099085888331402,0.08483708842257048,3.765911620117434e-05,18.366322659143943,47.52919134498144,nan,nan,nan
558.62,233.28416442871094,-210.8637237548828,-76.40708923339844,232.03332586639323,-210.48284093102464,-76.40984035059114,1.3075459468550314,0.3099536773757024,0.08486288051842869,3.683977235509055e-05,17.959121975301397,47.275699610775625,nan,2.142507255125486,nan
558.63,233.2877197265625,-210.85508728027344,-76.40803527832031,232.0369979911633,-210.47395176244243,-76.41087996293858,1.3075080246724562,0.30999885089417817,0.08488874087669068,3.7576219140761283e-05,17.886020120392576,48.28752183996131,nan,nan,nan
558.64,233.29119873046875,-210.846435546875,-76.40896606445312,232.04059626255574,-210.46506442504585,-76.4122086416676,1.3074635672256152,0.31004410936448107,0.08491466953998311,3.676171626067313e-05,17.875384823920562,47.19517811006538,nan,0.0603422574763175,nan
558.65,233.29461669921875,-210.83778381347656,-76.40987396240234,232.0588625027729,-210.4699138431595,-76.41324390734906,1.2893518160779547,0.30998262612574434,0.08490125963497124,3.747247645895179e-05,18.3548448399993,46.526256057951706,5.224565206633724,nan,nan
558.66,233.2979736328125,-210.82913208007812,-76.4107666015625,232.0623381777095,-210.461058512698,-76.41439962373542,1.2892968346201819,0.31002770018292425,0.08492715533285333,3.6663696167894875e-05,18.33162733387502,46.11243850225441,nan,0.01766127084889203,nan
558.67,233.30125427246094,-210.8204803466797,-76.41163635253906,232.0657474997126,-210.45220208763212,-76.4153742734063,1.2892322652053687,0.3100728591302111,0.08495311944136623,3.739568523356946e-05,18.264980139597192,46.55886424972718,nan,nan,nan
558.6800000000001,233.30447387695312,-210.81182861328125,-76.4124984741211,232.069087783929,-210.44334811263911,-76.41684994459395,1.289176331417138,0.3101181029898769,0.08497915202443565,3.659144789339521e-05,18.32925898948247,46.12504238187365,nan,0.17272425857934146,nan
558.69,233.3076171875,-210.8031768798828,-76.41333770751953,232.07236653324026,-210.43449142658667,-76.41779697267336,1.2891055144428698,0.31016343201828395,0.08500525330238065,3.732183601111621e-05,18.264737815551907,46.6912745855421,nan,nan,nan
558.7,233.3107147216797,-210.79452514648438,-76.41415405273438,232.13398538641306,-210.48813366853534,-76.41741958129847,1.215968062867458,0.30691383342787676,0.08045246213129303,3.649744531332548e-05,26.40065168714808,55.57042716953482,5.660649077332345,1.1621966593957893,1.140171035775194
558.71,233.31373596191406,-210.78587341308594,-76.41496276855469,232.13712062350348,-210.47931184942695,-76.41832278642241,1.215900874502593,0.30696175684413674,0.08047036132943668,3.722537808934638e-05,26.2889722057825,55.788149888956255,nan,nan,nan
558.72,233.31671142578125,-210.77723693847656,-76.4157485961914,232.14011302844162,-210.47037829704698,-76.41789871044986,1.215956675804498,0.30700975798008273,0.08048831075577884,3.6430903391412955e-05,25.989229592084698,56.23122222470017,nan,1.1202787059263326,nan
558.73,233.31961059570312,-210.76858520507812,-76.4165267944336,232.14312755654316,-210.46155599149012,-76.41875900416001,1.215888260568295,0.30705784893608984,0.08050633272857041,3.7157448602500094e-05,25.874571252985472,55.454953122777425,nan,nan,nan
558.74,233.3224639892578,-210.7599334716797,-76.41728210449219,232.14621653231174,-210.45291357094973,-76.42176373182237,1.2156641741862182,0.30710601806814825,0.08052440565982952,3.636707000718643e-05,26.172417210373904,55.50244252313247,nan,3.0441426493800536,nan
558.75,233.32525634765625,-210.75128173828125,-76.41802978515625,232.1455984752804,-210.44120246963325,-76.42264419455034,1.219738964482837,0.30704599053992787,0.08051348123656485,3.706905885687068e-05,25.976034880167354,55.426774685513244,0.39646725830349056,nan,nan
558.76,233.3280029296875,-210.7426300048828,-76.41875457763672,232.14832967869836,-210.43222933460814,-76.42174383070112,1.2198305172605481,0.3070939603705201,0.08053155773677667,3.628361279132553e-05,25.529226021905636,54.85493300956499,nan,1.985444913104085,nan
558.77,233.3306884765625,-210.73397827148438,-76.41947174072266,232.15111153199942,-210.4233978706776,-76.42255218925136,1.2197833589097722,0.30714201963328813,0.08054970611279468,3.700675756573371e-05,25.42070288723302,54.802309865717504,nan,nan,nan
558.78,233.33331298828125,-210.72532653808594,-76.420166015625,232.15389034995434,-210.4146342142844,-76.42419798093853,1.2196654199457733,0.3071901573530823,0.08056790655500663,3.6225124014321286e-05,25.49424286688624,55.47872715049135,nan,0.4766359911692493,nan
558.79,233.3358917236328,-210.7166748046875,-76.42085266113281,232.15656518377895,-210.40580195026502,-76.42498807104181,1.219618842440366,0.3072383846284503,0.08058617874437289,3.694715798216347e-05,25.390664784334106,54.91774465848305,nan,nan,nan
558.8000000000001,233.3384246826172,-210.70802307128906,-76.42152404785156,232.16772952182922,-210.40016409373678,-76.42635177868257,1.2105071732694896,0.30717825569848145,0.08057527214801254,3.61471016700692e-05,25.273115857263534,54.922090753131975,0.8272877090766029,0.19295401849345778,nan
558.8100000000001,233.3408966064453,-210.69935607910156,-76.42218780517578,232.17031680788998,-210.39133306171448,-76.42712300976513,1.2104377721594937,0.3072262832103692,0.08059354699203462,3.686721038629703e-05,25.174096637893697,54.007562915156235,nan,nan,nan
558.82,233.34332275390625,-210.69070434570312,-76.4228286743164,232.17294190795994,-210.38261706109253,-76.42938176425433,1.2102694090509218,0.3072743894539003,0.08061187495798953,3.609373974705462e-05,25.586841213840327,55.70495493617299,nan,1.4915792438777709,nan
558.83,233.345703125,-210.6820526123047,-76.4234619140625,232.17543041968685,-210.3737850205426,-76.43014343328313,1.2102114507931454,0.30732258487178576,0.08063027406792786,3.681291029209075e-05,25.494192432767743,55.34882716701206,nan,nan,nan
558.84,233.3480224609375,-210.67340087890625,-76.42408752441406,232.17802299906117,-210.3651518199335,-76.43353617032587,1.2099609498070845,0.30737085947116827,0.08064872697392478,3.604283613509457e-05,26.642362085005797,56.91018455967186,nan,4.645315785904272,nan
558.85,233.35031127929688,-210.6647491455078,-76.42469024658203,232.17688898573343,-210.35603109372576,-76.43429188618714,1.2133914891785396,0.3073106396444694,0.08063785340406185,3.673832298699421e-05,26.84079606360717,56.393085971729356,0.3510983967660175,nan,nan
558.86,233.35255432128906,-210.6560821533203,-76.42528533935547,232.17918303877252,-210.34714132978917,-76.43423260020549,1.2133938571442222,0.30735871434409373,0.08065630888474047,3.597245253097141e-05,26.445251641313565,54.78081976936112,nan,0.44037648303731247,nan
558.87,233.35475158691406,-210.64743041992188,-76.42587280273438,232.18147816040235,-210.3383109228296,-76.43496648642744,1.213345825362342,0.3074068778429291,0.08067483495051615,3.668907982797737e-05,26.36046453541324,55.72076446337541,nan,nan,nan
558.88,233.35690307617188,-210.63877868652344,-76.42644500732422,232.18369060369153,-210.32943030488934,-76.43500125779704,1.2133413106893003,0.30745512078619763,0.080693415794159,3.5926343884988466e-05,26.031289768373252,55.569678386698506,nan,0.31706085837905496,nan
558.89,233.3590087890625,-210.630126953125,-76.427001953125,232.1858982081545,-210.320599017422,-76.43570691117739,1.2132896415586663,0.3075034526604753,0.08071206714994533,3.664225624773339e-05,25.948792922769545,55.72645937307789,nan,nan,nan
558.9,233.36106872558594,-210.6214599609375,-76.42755126953125,232.1944968493443,-210.32125928708348,-76.43554303066014,1.2046054355125198,0.30744313198588424,0.08070120628454301,3.58607829860139e-05,26.439678724321276,53.97593897485231,6.244497437053769,0.465383638979502,nan
558.91,233.36309814453125,-210.61280822753906,-76.42809295654297,232.19662717051438,-210.31245947942108,-76.43621995824921,1.204545537485673,0.30749126350194866,0.08071985931942027,3.657515941121611e-05,26.353214038307303,54.453704385109745,nan,nan,nan
558.92,233.36508178710938,-210.60414123535156,-76.42861938476562,232.19873821841065,-210.30368644112804,-76.4372810859947,1.2044523355803467,0.3075394747157596,0.08073856806355177,3.581923009170968e-05,26.532836102852567,53.92996551283875,nan,0.10451964924681087,nan
558.9300000000001,233.3670196533203,-210.59548950195312,-76.42913818359375,232.20078807254615,-210.294885790278,-76.43794260179969,1.2043820860706227,0.30758777449722186,0.08075734682658046,3.653303032887388e-05,26.448884327427987,55.09659072710888,nan,nan,nan
558.94,233.36892700195312,-210.58682250976562,-76.42964172363281,232.2027789381834,-210.28605922624598,-76.43821778348598,1.2043394073723577,0.30763615441559605,0.08077618191801643,3.577985470742625e-05,26.274580606854023,53.7001636066906,nan,0.09603367935329708,nan
558.95,233.37078857421875,-210.5781707763672,-76.43013763427734,232.19576471692406,-210.2743425964713,-76.43891239902187,1.2137007969869893,0.307575741798323,0.08076534503825863,3.647063380726474e-05,26.554023374567038,54.88436445921539,1.0319999033755876,nan,nan
558.96,233.37261962890625,-210.5695037841797,-76.43062591552734,232.19770596712092,-210.26556803896565,-76.43996680033814,1.2136252724781484,0.3076239212062415,0.08078418162503445,3.5721001902289096e-05,26.77836620180685,53.7173583725627,nan,0.12087120567952317,nan
558.97,233.37442016601562,-210.56085205078125,-76.43110656738281,232.19958808733557,-210.2567651310582,-76.44059415930523,1.2135853007691073,0.3076721888273306,0.08080308777971704,3.6432943626869114e-05,26.698192447200498,54.41124350737418,nan,nan,nan
558.98,233.3761749267578,-210.55218505859375,-76.43157196044922,232.20146344045347,-210.24799876407076,-76.44178601087924,1.2134993632702007,0.30772053682291234,0.08082205112328848,3.568582934898417e-05,27.044528021871365,54.23754970333394,nan,0.22288500884355447,nan
558.99,233.37789916992188,-210.54351806640625,-76.4320297241211,232.203273892288,-210.23919516560974,-76.4424020856296,1.213451505701374,0.30776897317544216,0.08084108401569563,3.639737098173842e-05,26.97129784915527,53.951358192969565,nan,nan,nan
559.0,233.3795928955078,-210.5348663330078,-76.43247985839844,232.24089904857348,-210.24525535105653,-76.4423261614081,1.1749872967806292,0.3077084601942583,0.08083025426100023,3.563116367372173e-05,25.9899722878305,54.713837077260536,12.225314222726222,0.3935870723051594,nan
559.01,233.38124084472656,-210.5261993408203,-76.43292236328125,232.24270232901574,-210.23646714336127,-76.44291988234787,1.1748679280621004,0.3077566955853494,0.08084928777038518,3.634147640569221e-05,25.913680542693108,54.07070773899977,nan,nan,nan
559.02,233.3828582763672,-210.5175323486328,-76.433349609375,232.2444587489913,-210.2276617943845,-76.44323628817824,1.174766431495066,0.30780501157674234,0.0808683792814373,3.559994867696941e-05,25.803969608930203,54.04499657278103,nan,0.04955700462473785,nan
559.03,233.38446044921875,-210.5088653564453,-76.43377685546875,232.24619572840652,-210.21887242052162,-76.44381196056979,1.1746672638946642,0.3078534155857961,0.08088753995233963,3.630997057534343e-05,25.728394745267714,53.00246191747582,nan,nan,nan
559.04,233.38601684570312,-210.5001983642578,-76.43418884277344,232.24788263406802,-210.21006039346807,-76.44400936390515,1.1745748032473498,0.30790190062086953,0.08090675919178765,3.5570619690773075e-05,25.562287055947525,53.6354770676461,nan,0.09394941544153884,nan
559.0500000000001,233.38754272460938,-210.49154663085938,-76.4345932006836,232.23904834481363,-210.19262117484493,-76.44462646362872,1.18680092477264,0.3078412946966678,0.08089594450197751,3.625811147532361e-05,25.19052260539634,54.78812887532673,3.0470337779338164,nan,nan
559.0600000000001,233.3890380859375,-210.48287963867188,-76.43499755859375,232.24062205043938,-210.1837418585906,-76.44405201718367,1.1867707382984813,0.30788957859986443,0.08091516407618125,3.552171918475381e-05,24.619227870188336,52.92261121655086,nan,0.8686542856912082,nan
559.07,233.39060974121094,-210.47421264648438,-76.43548583984375,232.24227557166108,-210.17492748929536,-76.44463663559799,1.1867294162244177,0.30793795019207276,0.08093445246046335,3.6230417571323694e-05,24.523834814084605,53.3802557365958,nan,nan,nan
559.08,233.39227294921875,-210.46554565429688,-76.43607330322266,232.24394772912015,-210.1660367814902,-76.44398027526921,1.1867682571637017,0.30798640301786473,0.08095380015969975,3.549599403867171e-05,23.876399155280424,52.14091524607481,nan,1.224406061073564,nan
559.09,233.39401245117188,-210.45687866210938,-76.43675231933594,232.2457635201328,-210.15722150632928,-76.44474037503204,1.1867324162069446,0.30803494369068357,0.08097321670065136,3.620453704448097e-05,23.780038426525145,52.23490571084198,nan,nan,nan
559.1,233.3958282470703,-210.44821166992188,-76.4375228881836,232.29989338166374,-210.16830175123957,-76.44395231355882,1.1311340014786586,0.30797423780662475,0.08096240313656677,3.545065343652513e-05,21.962974771433384,52.35352985175334,26.5063530255412,1.6789521763680202,nan
559.11,233.39772033691406,-210.4395294189453,-76.4383773803711,232.30195824437044,-210.1595025526627,-76.44488009698154,1.1309959746254425,0.30802257690663937,0.08098181914840845,3.615820407608226e-05,21.870786956847656,51.48158772315561,nan,nan,nan
559.12,233.3997039794922,-210.4308624267578,-76.4393310546875,232.30405974833937,-210.15065413681273,-76.44499512132778,1.1309222115880917,0.30807099743481314,0.08100129517746554,3.542829230771347e-05,21.51074663115821,51.287222782999194,nan,0.5624645919094964,nan
559.13,233.40174865722656,-210.4221954345703,-76.44036865234375,232.3062791007473,-210.1418537679749,-76.44609448837757,1.1307863566565697,0.3081195054985366,0.08102083975551405,3.613577169706958e-05,21.41561382890553,52.012644058941,nan,nan,nan
559.14,233.4038848876953,-210.4135284423828,-76.44149017333984,232.3085612433056,-210.13303756520975,-76.44698302304673,1.1306808522011729,0.3081680954011113,0.08104044486920826,3.540752991897241e-05,21.26507648980778,51.21119529942246,nan,0.06178205620867879,nan
559.15,233.4060821533203,-210.4048614501953,-76.44270324707031,232.33293372551447,-210.13677990066117,-76.4481174117433,1.1061394932294464,0.30810729563398515,0.08102963757263376,3.6092832486202104e-05,21.208898385853736,51.72201502724148,6.161953751985873,nan,nan
559.16,233.40835571289062,-210.3961944580078,-76.44400024414062,232.33538383094003,-210.12796766317993,-76.44877246378604,1.1060004733274669,0.308155683774006,0.08104924178278783,3.536704066292943e-05,20.945079418004305,51.38725026739892,nan,0.34005522467689026,nan
559.17,233.41070556640625,-210.38751220703125,-76.44538116455078,232.3379379874303,-210.11919068398186,-76.45020771199357,1.1058254897558057,0.30820415914963684,0.08106891428466233,3.607360418207886e-05,20.85379067094559,50.12963777882793,nan,nan,nan
559.1800000000001,233.4131317138672,-210.37884521484375,-76.44683837890625,232.3406161030898,-210.11047298924169,-76.45293144658649,1.1055996166377697,0.3082527165392096,0.0810886479636815,3.534930273393655e-05,21.163883939264533,51.47085574755274,nan,1.0027026368803915,nan
559.19,233.41561889648438,-210.37017822265625,-76.4483871459961,232.34331459733625,-210.10169571623967,-76.45454700615639,1.10542177927725,0.3083013613378096,0.08110845001260701,3.605589614552433e-05,21.071400513942645,51.59503943184425,nan,nan,nan
559.2,233.41818237304688,-210.36151123046875,-76.45001220703125,232.36411906004196,-210.0975559040268,-76.4551858544226,1.0866225880255358,0.3082404619304982,0.08109763746429743,3.531177770649202e-05,20.07423957898187,51.49702289948792,5.036494591830858,0.5815075152328271,nan
559.21,233.42080688476562,-210.35284423828125,-76.45172119140625,232.36699116823516,-210.0887753864522,-76.45695395022372,1.0864102837684175,0.3082889045371511,0.08111743775669727,3.601755609260245e-05,19.98251266773213,51.71825151815742,nan,nan,nan
559.22,233.4235076904297,-210.3441619873047,-76.45350646972656,232.3698538443547,-210.07990488190234,-76.45686972103941,1.0862916535459615,0.3083374293193934,0.08113729982771298,3.5296838201227437e-05,19.451507964405174,49.86114810337895,nan,2.594134335436013,nan
559.23,233.42628479003906,-210.3354949951172,-76.45536041259766,232.3728641938329,-210.0711244847679,-76.45877159912115,1.086093161495458,0.30838604122870195,0.08115723006254943,3.600270964844393e-05,19.362101589587805,50.20715522251674,nan,nan,nan
559.24,233.4291229248047,-210.3268280029297,-76.45722198486328,232.3759768952467,-210.06238329576252,-76.46157735953894,1.085848300643802,0.30843473570865393,0.08117722255059179,3.528322527913683e-05,19.484326159093367,50.75034089984298,nan,0.5202800818797872,nan
559.25,233.43202209472656,-210.3181610107422,-76.45906829833984,232.3827101957956,-210.06458738990264,-76.4635364049845,1.0795253616292564,0.30837374154750635,0.08116640759382435,3.596716470216925e-05,20.522110341383186,50.66431286795777,9.314665352511684,nan,nan
559.26,233.43499755859375,-210.3094940185547,-76.46089172363281,232.38598368867486,-210.0559166545491,-76.4670546651692,1.0792449030070153,0.30842223362624344,0.08118639786558464,3.524969655612203e-05,20.95308711908556,50.50816051298823,nan,1.7495446205846765,nan
559.27,233.43801879882812,-210.30081176757812,-76.46268463134766,232.3892608333927,-210.04717664298428,-76.46897694766109,1.0790104910224692,0.3084708125618252,0.08120645612631418,3.5954953701542545e-05,20.886294545842627,50.37067546644553,nan,nan,nan
559.28,233.4411163330078,-210.29214477539062,-76.46444702148438,232.39260377188333,-210.0384377208835,-76.47089050279835,1.0787897750692406,0.30851947421000053,0.08122657718724893,3.5238567239425485e-05,20.872210206128095,50.67045391975125,nan,0.0003245663373866959,nan
559.29,233.4442901611328,-210.28347778320312,-76.46617889404297,232.39600988370503,-210.02969794581995,-76.4727505692093,1.0785819082576826,0.30856822290412,0.08124676635707485,3.5943990250577234e-05,20.805669711640906,49.87856604456681,nan,nan,nan
559.3000000000001,233.447509765625,-210.27481079101562,-76.4678726196289,232.42364489385523,-210.0331338732112,-76.47413990186635,1.0520200982254224,0.3085071293381635,0.081235939437842,3.520745475115351e-05,20.523280784210304,51.085723467643895,5.970435063714055,0.1985382140849015,nan
559.3100000000001,233.45079040527344,-210.26614379882812,-76.46953582763672,232.4272165011283,-210.02441480011262,-76.4759312946165,1.0517496603587801,0.30855567521378796,0.08125612554510535,3.591219142968501e-05,20.456239092515638,50.93500143662376,nan,nan,nan
559.32,233.4541473388672,-210.25747680664062,-76.4711685180664,232.4308858077054,-210.0157350910893,-76.47867457790566,1.0514559235305834,0.30860430393066374,0.08127637496398454,3.519860246921392e-05,20.829017210212413,50.45150191987359,nan,0.6760108481074201,nan
559.33,233.45755004882812,-210.24880981445312,-76.47276306152344,232.4345803263534,-210.00701650360602,-76.48041181144671,1.05118483705094,0.30865301944111473,0.0812966923616917,3.5903551083987476e-05,20.768352470050083,51.2390136088454,nan,nan,nan
559.34,233.46102905273438,-210.24014282226562,-76.47432708740234,232.438246446579,-209.99820231576416,-76.47962426136009,1.0510221349677196,0.30870181817238634,0.08131707350684458,3.519082723013416e-05,19.848292540433615,49.40377054302365,nan,4.3425108361907645,nan
559.35,233.4645538330078,-210.23147583007812,-76.47586059570312,232.45771911751953,-210.0049434383016,-76.48123909561393,1.0320184092823383,0.30864062905546535,0.08130623561895266,3.587400505657143e-05,20.611534293574667,50.075271808225985,9.526595102272944,nan,nan
559.36,233.4681396484375,-210.22280883789062,-76.47736358642578,232.46157990562722,-209.9962322583682,-76.48188068440126,1.0317557203178012,0.3086892247399664,0.08132661316365915,3.516293470062855e-05,20.29714671868516,49.58363848262598,nan,0.6699810096894341,nan
559.37,233.47178649902344,-210.21414184570312,-76.47883605957031,232.46553289204635,-209.9875576619723,-76.48346182697227,1.0314592147028478,0.30873790697707104,0.08134705858392101,3.586748418675827e-05,20.225764627925162,49.3141227612886,nan,nan,nan
559.38,233.47547912597656,-210.20547485351562,-76.48027801513672,232.46952735487275,-209.97886637466328,-76.48453762438838,1.0311685181121661,0.3087866725445425,0.08136756821519218,3.515715331848761e-05,20.05726057246504,49.70198036292627,nan,0.1588560561791455,nan
559.39,233.47923278808594,-210.19680786132812,-76.481689453125,232.47359492435396,-209.97019260546412,-76.48605726842943,1.0308642320753278,0.30883552486898896,0.08138814587850521,3.5861964681975816e-05,19.985838636735338,49.41224890236228,nan,nan,nan
559.4,233.48304748535156,-210.18814086914062,-76.48307800292969,232.4691167687289,-209.94657865698755,-76.48743879904744,1.0423180018564493,0.30877423650198493,0.08137728903047055,3.51311869085632e-05,18.77836313911331,48.98404624593305,12.518254504060929,0.006040188941837067,nan
559.41,233.48692321777344,-210.17947387695312,-76.48443603515625,232.4732882560205,-209.9378573550142,-76.48890296575222,1.0420433449865112,0.3088228853743656,0.08139786224931785,3.5835401566482356e-05,18.70862414042202,48.62442173661654,nan,nan,nan
559.42,233.4908447265625,-210.1708221435547,-76.48577117919922,232.47759896726356,-209.92922403358415,-76.49295627412202,1.0416756890067422,0.3088716176739767,0.08141850011169031,3.5127215720802906e-05,19.534452076526,50.71950210469959,nan,4.794430400986945,nan
559.4300000000001,233.4948272705078,-210.1621551513672,-76.48707580566406,232.4818796461431,-209.9205039123535,-76.49439441219269,1.0413989499824075,0.3089204365066066,0.08143920594101993,3.583172471760782e-05,19.47523764398058,49.3328180853595,nan,nan,nan
559.44,233.4988555908203,-210.1534881591797,-76.48835754394531,232.4861522973625,-209.9117211218901,-76.4938459489047,1.0411769222802918,0.30896933913128594,0.0814599768162208,3.5124099307446257e-05,18.753645678930464,48.82941436307948,nan,2.697027616148298,nan
559.45,233.5029296875,-210.1448211669922,-76.48960876464844,232.47567360571568,-209.89913615365336,-76.49505334120798,1.0562413676599103,0.30890795449052255,0.08144910054722326,3.5806936100393295e-05,19.171113010741337,48.44520570122331,3.803057978688311,nan,nan
559.46,233.5070037841797,-210.13616943359375,-76.49083709716797,232.4800312559153,-209.89040253847466,-76.495863904188,1.0559825800339024,0.30895665341690215,0.08146986636919572,3.510066692102902e-05,18.9765154656776,48.29127075858257,nan,0.19768430426629013,nan
559.47,233.51101684570312,-210.12750244140625,-76.4920425415039,232.48437232672285,-209.88168571309168,-76.49717607220487,1.0556757008707638,0.3090054386629966,0.08149070011536833,3.580492329068832e-05,18.906419256724508,47.73480338279095,nan,nan,nan
559.48,233.51495361328125,-210.11883544921875,-76.49321746826172,232.48872542482275,-209.87303756861226,-76.50075612018782,1.0552808745401987,0.3090543077800666,0.08151159929873458,3.5099112981330235e-05,19.702552988986415,49.2706845170841,nan,3.6852315500465824,nan
559.49,233.5188446044922,-210.1101837158203,-76.49437713623047,232.4929431841582,-209.86432168969426,-76.50204516967429,1.0549789850376068,0.3091032634355733,0.08153256659408323,3.580369565542678e-05,19.638832587509093,48.664852097819725,nan,nan,nan
559.5,233.52264404296875,-210.1015167236328,-76.49551391601562,232.47881200530892,-209.84248919682383,-76.50352190577792,1.0755206694387014,0.3090417796250982,0.08152166412672192,3.507717971574542e-05,19.46292751608244,48.37017529459465,5.533908936982719,0.046180497842503845,nan
559.51,233.52638244628906,-210.09286499023438,-76.49662017822266,232.48285616571223,-209.83374433924735,-76.50476842945626,1.0752474152587466,0.30909053118833574,0.08154262552262755,3.578122473862518e-05,19.404417692897987,48.80912532670229,nan,nan,nan
559.52,233.53004455566406,-210.08419799804688,-76.49771118164062,232.48686095007324,-209.82503360757198,-76.50721108856555,1.0749364932382202,0.3091393666897279,0.08156365272045706,3.507702907973191e-05,20.037841162351462,48.31362137627448,nan,1.0419677237331244,nan
559.53,233.53363037109375,-210.07554626464844,-76.498779296875,232.49075841584298,-209.81628979963665,-76.50842741437457,1.074657580753175,0.3091882885319232,0.0815847480191826,3.578142233066262e-05,19.981305441751978,49.398013991828634,nan,nan,nan
559.54,233.53713989257812,-210.06687927246094,-76.49982452392578,232.49463774291158,-209.8075980757072,-76.51158830961535,1.0743257688909675,0.309237294663488,0.08160590949392833,3.50775405062393e-05,21.241558510682527,49.87005041845299,nan,2.7145664394199063,nan
