t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
559.5500000000001,233.54058837890625,-210.0582275390625,-76.50084686279297,232.51436251568188,-209.8099151022713,-76.51277232433908,1.0559075741980781,0.30917571392871407,0.08159497925237041,3.5760314692400234e-05,21.45101215579938,50.57220164631588,3.8147479940951343,nan,nan
559.5600000000001,233.54396057128906,-210.049560546875,-76.5018539428711,232.5180790307303,-209.80120234532646,-76.51417688808041,1.055588265619837,0.3092245157052431,0.08161613415510287,3.505755065856959e-05,21.722996175856537,50.05720709468213,nan,0.03693201498803061,nan
559.57,233.54727172851562,-210.04090881347656,-76.50283813476562,232.52172153109925,-209.79248402016253,-76.51533560317417,1.0552839769799005,0.30927340363457356,0.08163735716566381,3.576178467801935e-05,21.67539384803463,50.68015717770492,nan,nan,nan
559.58,233.55052185058594,-210.03224182128906,-76.50379943847656,232.5252729281228,-209.78374282735936,-76.51553300020925,1.0549998954819033,0.3093223759040872,0.08165864668220671,3.505925440969266e-05,21.153870656884617,48.96675431530571,nan,0.6251827953775118,nan
559.59,233.55369567871094,-210.02359008789062,-76.50474548339844,232.52878316017942,-209.77502429466816,-76.51664523820509,1.0546905841844807,0.30937143455820304,0.08168000452051187,3.576385490034194e-05,21.103390107033597,50.3148756425,nan,nan,nan
559.6,233.5568084716797,-210.01492309570312,-76.50567626953125,232.52144398516674,-209.76506658876687,-76.51832730053627,1.0651609937357331,0.309309754667855,0.08166904064712285,3.504040098674543e-05,22.176659346838242,49.31072354242196,2.520150527634473,0.34062280316994065,nan
559.61,233.5598602294922,-210.0062713623047,-76.50658416748047,232.52480703551728,-209.75635457964276,-76.51940876305324,1.0648746324640017,0.3093586085832639,0.08169039106075264,3.5744499651521975e-05,22.128286598851467,50.20838322768463,nan,nan,nan
559.62,233.5628662109375,-209.99761962890625,-76.5074691772461,232.52807127229582,-209.74760872345354,-76.51894623896322,1.0646303305980835,0.3094075468790655,0.08171180828795171,3.5043162471674694e-05,21.205123764491354,48.61321791144371,nan,1.641800146591846,nan
559.63,233.5657958984375,-209.98895263671875,-76.50834655761719,232.53131241841749,-209.73889659399302,-76.51997839743665,1.0643398868009968,0.30945657138546545,0.08173329386931755,3.5747641627822076e-05,21.151359935929744,48.15008687443713,nan,nan,nan
559.64,233.56866455078125,-209.9803009033203,-76.50920104980469,232.53447644751608,-209.73016809719468,-76.52022685607766,1.0640643881079068,0.309505680611278,0.08175484661509475,3.504642323164393e-05,20.75419341147653,48.9059958124967,nan,0.41462163589271833,nan
559.65,233.5714874267578,-209.9716339111328,-76.51004028320312,232.5180044358491,-209.71272188598599,-76.52127908032301,1.0848908514041005,0.3094439032143098,0.08174384670464528,3.5729304865518826e-05,21.0198441759024,46.97797030835881,3.6359306792000243,nan,nan
559.66,233.57424926757812,-209.96298217773438,-76.51085662841797,232.52104978593113,-209.70400672163754,-76.52271252881091,1.0846372653455156,0.30949280742377466,0.08176539129608144,3.5029017414750726e-05,21.417501051960272,48.66011739107595,nan,0.14680923463429466,nan
559.67,233.5769500732422,-209.95431518554688,-76.51166534423828,232.52402907871627,-209.6952822156151,-76.52367852729284,1.0843823203982224,0.30954179767828255,0.08178700428808981,3.573339095726507e-05,21.36525701212411,47.695941509403426,nan,nan,nan
559.6800000000001,233.57960510253906,-209.94566345214844,-76.512451171875,232.516592261117,-209.70368966731814,-76.52469115992194,1.090274016420032,0.30927530564525463,0.0809464684874264,3.5031278648950414e-05,30.67609006071471,57.69928692254197,nan,0.005365317983206988,0.3403482416748421
559.69,233.5821990966797,-209.93699645996094,-76.51322937011719,232.51944630280664,-209.69499850212475,-76.52562754923044,1.0900276268641882,0.3093234124095236,0.0809648177885336,3.573599769862381e-05,30.584007613391254,56.86219858058102,nan,nan,nan
559.7,233.58474731445312,-209.9283447265625,-76.51398468017578,232.51769707753004,-209.68158773378653,-76.52687959209915,1.095286035862301,0.3092625582151096,0.08095361438210436,3.5014773223010475e-05,30.606121692117224,58.041682605272975,1.5140739420074931,0.11793459282780427,nan
559.71,233.58724975585938,-209.919677734375,-76.51472473144531,232.52044156276375,-209.67288135972518,-76.52778974537328,1.0950611243146127,0.30931046494720743,0.08097196483064333,3.571901149815643e-05,30.521092977507454,56.74321251232133,nan,nan,nan
559.72,233.58969116210938,-209.9110107421875,-76.51545715332031,232.52313575551523,-209.66415627350634,-76.52833784430526,1.0948257743784247,0.309358455313775,0.08099037285038703,3.501975132292248e-05,30.364515556798764,56.99639925210462,nan,0.08551678689065749,nan
559.73,233.5920867919922,-209.90235900878906,-76.51616668701172,232.52578048427995,-209.65544897823688,-76.52921706716472,1.0945976509550563,0.30940652945997643,0.08100884644837932,3.572438867263869e-05,30.27709758969496,57.92425486312526,nan,nan,nan
559.74,233.5944366455078,-209.89369201660156,-76.5168685913086,232.52837882971528,-209.64663704252288,-76.52805040525087,1.0943676072474013,0.3094546875289277,0.0810273781123779,3.502509392955781e-05,28.965383021786227,55.42860876683738,nan,2.912370343127847,nan
559.75,233.59674072265625,-209.88502502441406,-76.5175552368164,232.52961875598132,-209.63518658905906,-76.52894360673686,1.0960375132769207,0.3093937503367752,0.08101620352396682,3.570813733394933e-05,28.650858394911356,55.45271163272395,0.8603648404812368,nan,nan
559.76,233.5989990234375,-209.87637329101562,-76.51822662353516,232.5321217309782,-209.6264429013638,-76.52927043103755,1.0958167376532342,0.3094417081076917,0.0810347361044897,3.5009627841775764e-05,28.386982499786864,56.21880943137825,nan,0.17216933085968517,nan
559.77,233.60121154785156,-209.86770629882812,-76.51888275146484,232.53457860822684,-209.61772344220068,-76.5300737215296,1.0955923029626886,0.30948974960826886,0.08105333407621833,3.5714188640336056e-05,28.29700215281159,55.19665216793549,nan,nan,nan
559.78,233.60337829589844,-209.85903930664062,-76.51952362060547,232.5369964565878,-209.60882265560005,-76.52712841633456,1.095370454498207,0.3095378749781063,0.08107199074079757,3.501559918054066e-05,26.329432569176618,53.34045628435776,nan,9.848791295694499,nan
559.79,233.6055145263672,-209.8503875732422,-76.52015686035156,232.53936528870912,-209.60010253961957,-76.5278704274662,1.0951603965319343,0.3095860843678309,0.08109071289542102,3.5720559819470684e-05,26.230133514415563,53.59171075110218,nan,nan,nan
559.8000000000001,233.6075897216797,-209.8417205810547,-76.5207748413086,232.55161883053026,-209.59872563049476,-76.53020723511683,1.0836097263339304,0.30952506395384505,0.08107955641996212,3.500072469098132e-05,27.31210268575481,54.37723436404735,2.0793412585500186,1.6989505981575244,nan
559.8100000000001,233.60963439941406,-209.8330535888672,-76.5213851928711,232.55391777821313,-209.59002302434862,-76.53094278468542,1.0833710293022456,0.30957307277849005,0.08109827882011661,3.570521100788286e-05,27.217843075052752,53.71862397915463,nan,nan,nan
559.82,233.61163330078125,-209.8243865966797,-76.52198028564453,232.55617358318366,-209.58136526280026,-76.53265771640034,1.0831290743578328,0.3096211654172636,0.08111706050561424,3.500723507475124e-05,27.80545046029247,54.61567398930659,nan,0.6923053659414938,nan
559.83,233.61358642578125,-209.8157196044922,-76.5225601196289,232.55839108819637,-209.5726616509453,-76.53338113049831,1.082881093896972,0.30966934202638163,0.08113590753640704,3.5712125491841534e-05,27.71686106178618,54.88652617694271,nan,nan,nan
559.84,233.61550903320312,-209.8070526123047,-76.52313232421875,232.56057067239604,-209.56392980578744,-76.5334708457282,1.082640535532531,0.30971760273679405,0.08115481431067366,3.5014002316511065e-05,27.38103754990313,54.118119001288775,nan,0.27379273527816017,nan
559.85,233.61740112304688,-209.79840087890625,-76.52369689941406,232.54298472255942,-209.54588233647064,-76.53421948987997,1.1037422438324664,0.3096564988853495,0.0811436787620142,3.569728658923433e-05,27.57342455361288,54.37713923837893,3.696799769455951,nan,nan
559.86,233.61924743652344,-209.78973388671875,-76.52424621582031,232.54505514698621,-209.53712786878987,-76.53408140732478,1.1035377683555,0.309704558758648,0.08116258546799683,3.499984300384313e-05,27.126795393808806,53.36947150956039,nan,0.4804799813936178,nan
559.87,233.6210479736328,-209.78106689453125,-76.5247802734375,232.54708627296046,-209.5284085688406,-76.5347498998471,1.1033264963294445,0.30975270255238097,0.0811815574006545,3.5704661458601605e-05,27.037894725188004,53.756930797258995,nan,nan,nan
559.88,233.62281799316406,-209.77239990234375,-76.52530670166016,232.5490805625623,-209.5196942499518,-76.53554098518913,1.1031214607582753,0.3098009303906729,0.08120058962212735,3.500703848607612e-05,27.13807545384056,53.60057983808347,nan,0.012359905197150148,nan
559.89,233.6245574951172,-209.76373291015625,-76.52582550048828,232.5510395959441,-209.51097365433185,-76.536191589694,1.1029212923211322,0.309849242440419,0.08121968720447269,3.5712257058280376e-05,27.047770830734027,53.2958773694641,nan,nan,nan
559.9,233.6262664794922,-209.7550506591797,-76.52632904052734,232.55842605780262,-209.50133343989643,-76.53508914488803,1.0976029942485546,0.3097880549053553,0.08120856362588134,3.499328002267274e-05,25.62509887629464,51.50440812707652,2.8785273266893587,2.5652085081461076,nan
559.91,233.6279296875,-209.7463836669922,-76.52682495117188,232.56032726385524,-209.49260084280158,-76.53570515215749,1.0973875864050342,0.30983616584626267,0.08122766046453633,3.5698022836260365e-05,25.533966515697884,52.926002508873125,nan,nan,nan
559.92,233.6295623779297,-209.7377166748047,-76.52731323242188,232.56218949904874,-209.48393143728467,-76.5379423229682,1.0971803803019504,0.3098843607739049,0.08124681810588306,3.500083338833971e-05,26.446244259188667,53.69363698757354,nan,1.8765831814626666,nan
559.9300000000001,233.6311798095703,-209.7290496826172,-76.52779388427734,232.56402398713766,-209.4751978899662,-76.53855671771889,1.096985925419154,0.3099326398626315,0.08126604102770242,3.570597808382134e-05,26.357925134823578,52.8002488834344,nan,nan,nan
559.94,233.6327362060547,-209.7203826904297,-76.52825927734375,232.56582098982614,-209.46651824617123,-76.54059724593239,1.096771380073151,0.3099810032249044,0.08128532517690426,3.500855986540055e-05,27.355408509374136,55.20201736130837,nan,1.4530593760425536,nan
559.95,233.63427734375,-209.7117156982422,-76.52871704101562,232.5718600417963,-209.4546745935369,-76.54123392629093,1.0931410363789695,0.3099197317995835,0.08127421464392429,3.569207990312315e-05,26.5860859717642,54.65847495183802,3.4007175875707465,nan,nan
559.96,233.6357879638672,-209.70303344726562,-76.52916717529297,232.5736105628131,-209.44591823274695,-76.54174999947269,1.0929260690052947,0.3099678937755873,0.08129349765787088,3.499526579040799e-05,26.618533584818117,53.63814870506226,nan,0.005437267912766498,nan
559.97,233.63726806640625,-209.69436645507812,-76.52960205078125,232.57533040697408,-209.43716473999166,-76.54234472574677,1.0927152833785125,0.3100161398614773,0.08131284589494382,3.570033061510448e-05,26.538657294535575,54.69038949379996,nan,nan,nan
559.98,233.6387176513672,-209.68569946289062,-76.53003692626953,232.57702299436286,-209.42838835780069,-76.54229832639886,1.0924993782365584,0.31006447016216837,0.08133225583073513,3.50032662867747e-05,26.181920312972515,54.267562967464144,nan,0.2831069037639682,nan
559.99,233.64013671875,-209.67701721191406,-76.53045654296875,232.57868392169124,-209.41963392374888,-76.54287116573727,1.092283076985577,0.31011288486391286,0.08135173115569999,3.570872611904326e-05,26.101751634718404,53.338729953128855,nan,nan,nan
560.0,233.6415252685547,-209.66835021972656,-76.53087615966797,232.55293726653562,-209.39581153650633,-76.5437306679702,1.1222595111537133,0.31005152927619395,0.0813406261162639,3.49902278975268e-05,26.44879782789017,54.409072847831084,7.716704343587724,0.059728881798562505,nan
560.01,233.6428985595703,-209.65968322753906,-76.53128051757812,232.55449687279042,-209.38702798848547,-76.5442918493083,1.1221089100092163,0.31009974231486265,0.0813600996234309,3.569520578423869e-05,26.367820594042698,53.873049851219776,nan,nan,nan
560.02,233.64422607421875,-209.6510009765625,-76.53167724609375,232.55603714036135,-209.3781797867074,-76.54290072324558,1.1219235819979139,0.31014803950884295,0.08137963527253969,3.499844869441197e-05,25.12397131964944,52.416891757365335,nan,2.6725853329666065,nan
560.03,233.64566040039062,-209.642333984375,-76.53216552734375,232.55759759245336,-209.36939517899495,-76.54347994881083,1.1218307722788428,0.31019642105165823,0.08139923628687859,3.570382193456377e-05,25.014257508006786,52.38898195121347,nan,nan,nan
560.04,233.64715576171875,-209.63365173339844,-76.53275299072266,232.55924278218802,-209.3605995803679,-76.5438215707104,1.12171058779392,0.3102448870367241,0.08141889983825652,3.500677950360158e-05,24.833224914984523,52.06061619832562,nan,0.07802290992657586,nan
560.0500000000001,233.64874267578125,-209.62498474121094,-76.53343200683594,232.548876985766,-209.3504917483148,-76.54462084044104,1.1336560894818486,0.3101834470923621,0.08140779997527246,3.569050753379172e-05,25.487263807601014,52.29173700629067,3.375683085195864,nan,nan
560.0600000000001,233.65040588378906,-209.61630249023438,-76.5342025756836,232.55065272473175,-209.34177309997307,-76.54734769663536,1.1335767248751294,0.3102317111320721,0.08142746124522514,3.499401764736304e-05,26.823351095757697,52.81274632802723,nan,2.4679644216820313,nan
560.07,233.65216064453125,-209.60763549804688,-76.53506469726562,232.5525171926381,-209.33299687245676,-76.54831566355226,1.1334979859113228,0.31028005946729836,0.08144718787609723,3.569929602561644e-05,26.70922504419207,53.21876998769444,nan,nan,nan
560.08,233.6539764404297,-209.5989532470703,-76.5360107421875,232.55446305442516,-209.32420795806138,-76.54895896510227,1.133394157525264,0.31032849218476877,0.08146697744980284,3.500250775062274e-05,26.48668737166495,52.82598862360214,nan,0.12176049114722029,nan
560.09,233.6558837890625,-209.59027099609375,-76.53704833984375,232.5564856126558,-209.31543086514986,-76.55010320952597,1.1333066123013968,0.31037700948867636,0.08148683257834033,3.570817310415472e-05,26.377135720645505,52.1213717471972,nan,nan,nan
560.1,233.65786743164062,-209.58160400390625,-76.53816986083984,232.56353417719995,-209.3066980920165,-76.54856657533492,1.1283823039373406,0.3103154848909438,0.08147573143917793,3.498989489199524e-05,24.305068906441907,51.57463245707707,0.878057971075666,5.183502013027337,nan
560.11,233.65992736816406,-209.5729217529297,-76.53938293457031,232.56572107319744,-209.29791470474802,-76.54985890855858,1.1282845556530425,0.31036379996745267,0.08149558359344816,3.569506969508352e-05,24.198321177419363,50.38553224025075,nan,nan,nan
560.12,233.6620635986328,-209.56423950195312,-76.54067993164062,232.56799226873127,-209.28908389467273,-76.5495067429532,1.1281757822823146,0.31041219936564307,0.0815154990717848,3.499850446156143e-05,23.258282587147846,49.41383331654096,nan,2.116270684482604,nan
560.13,233.6642608642578,-209.55557250976562,-76.54205322265625,232.5703301935333,-209.2803002962343,-76.55095420778672,1.1280684072477736,0.3104606832956213,0.08153548012888794,3.5704065953950006e-05,23.15686472907584,51.021273845065245,nan,nan,nan
560.14,233.6665496826172,-209.54689025878906,-76.54351806640625,232.57273894928366,-209.27153474150893,-76.55317445336449,1.1279786465449264,0.3105092518346181,0.08155552487969456,3.5007178239517206e-05,23.51080657939952,49.460755061485465,nan,0.3341350233181669,nan
560.15,233.6688995361328,-209.5382080078125,-76.5450668334961,232.57044250863683,-209.26919131849192,-76.55476272561634,1.1309605787614005,0.3104476424009888,0.0815444210590385,3.5691074750843984e-05,24.59150264203343,49.487728870509855,8.342985358301489,nan,nan
560.16,233.67132568359375,-209.529541015625,-76.54669189453125,232.57298668941692,-209.26043961117287,-76.55646776161676,1.1308667824216734,0.31049600846137676,0.08156446320324152,3.641045439309571e-05,24.489795287651067,50.241923324728894,nan,nan,nan
560.17,233.673828125,-209.52085876464844,-76.54840087890625,232.57560251120705,-209.25168784946038,-76.55825467247031,1.1307738843914272,0.3105444589624091,0.08158457007159073,3.7144295909375564e-05,24.389373324137587,48.90076754726772,nan,nan,nan
560.1800000000001,233.6763916015625,-209.51217651367188,-76.55018615722656,232.5782917890179,-209.2429238130652,-76.55962142379816,1.130667607809544,0.3105929940086885,0.08160474091418915,3.636180111781713e-05,24.133496694761888,49.083098409065094,nan,0.1639570277226358,nan
560.19,233.6790313720703,-209.50350952148438,-76.55203247070312,232.58104876241111,-209.23417180843057,-76.56155608958728,1.1305747715669783,0.31064161382421357,0.08162497766152702,3.709431161099177e-05,24.039008415169533,49.716507029708815,nan,nan,nan
560.2,233.68174743652344,-209.4948272705078,-76.55389404296875,232.5573250734029,-209.2164204154518,-76.56305996078002,1.158412725101502,0.3105799192347849,0.08161386548148646,3.629180849781251e-05,24.598613977551747,47.85630309277819,7.549057635356096,0.09710947233035132,nan
560.21,233.6845245361328,-209.48614501953125,-76.55574798583984,232.56017325052437,-209.2076643750719,-76.56502871223456,1.1583623848650604,0.3106283362488899,0.08163409801812264,3.702213687149312e-05,24.52170881046927,47.973370887161096,nan,nan,nan
560.22,233.68736267089844,-209.47747802734375,-76.55757141113281,232.56309252827077,-209.19889372304243,-76.5663068087872,1.1583043103516715,0.31067683774715515,0.08165439486962521,3.62460188490452e-05,24.209972338090417,48.92272101671186,nan,0.2980263094652512,nan
560.23,233.69027709960938,-209.4687957763672,-76.55936431884766,232.5660750579023,-209.19013829579143,-76.56822525123681,1.1582567669484898,0.310725423957054,0.08167475767643947,3.6975163140876565e-05,24.140723305220856,47.453135780386354,nan,nan,nan
560.24,233.69325256347656,-209.46011352539062,-76.56112670898438,232.56912818816238,-209.1813652660546,-76.56927318631307,1.1581979832270608,0.31077409493908265,0.0816951851517845,3.620164791156388e-05,23.763004793927756,47.2160897567639,nan,0.4653118948248182,nan
560.25,233.6962890625,-209.45144653320312,-76.56285858154297,232.58073172460016,-209.18195904932352,-76.57111248911146,1.1476758275314918,0.3107123150260563,0.08168406250319588,3.6906233525909624e-05,24.32351078440601,48.11626933283735,3.843364300714787,nan,nan
560.26,233.6993865966797,-209.44276428222656,-76.5645523071289,232.5839216624603,-209.17322858674885,-76.57278057857071,1.147597148419518,0.31076078291587067,0.08170448518270147,3.613623944872399e-05,24.263911253180225,47.264580190091394,nan,0.014226509282481224,nan
560.27,233.7025604248047,-209.43409729003906,-76.56620788574219,232.58717473695685,-209.1645014699172,-76.5745612194422,1.1475351485104333,0.31080933545843475,0.08172497388304047,3.6862298455959085e-05,24.195341341686575,47.64830038724555,nan,nan,nan
560.28,233.70578002929688,-209.4254150390625,-76.56784057617188,232.5904837828556,-209.1558000204358,-76.57761547722052,1.147463953370889,0.31085797271178883,0.08174552756222356,3.609478808787816e-05,24.862797113615883,47.89821481038605,nan,1.130837554396483,nan
560.29,233.70907592773438,-209.416748046875,-76.5694351196289,232.59386217227075,-209.14707348032204,-76.57934512835344,1.1473989282258108,0.31090669490771555,0.08176614749512572,3.681985983913361e-05,24.795595980348352,48.24887854219811,nan,nan,nan
560.3000000000001,233.71243286132812,-209.40806579589844,-76.57099914550781,232.594256518032,-209.13016479475405,-76.57847776347171,1.1522166596915573,0.31084482933521157,0.08175500927843339,3.6032482966349005e-05,22.836521574504495,46.202552200572,5.0364773904233795,4.714539463213211,nan
560.3100000000001,233.71585083007812,-209.39939880371094,-76.5725326538086,232.5977573369206,-209.12141051626136,-76.58012137833275,1.1521580343599693,0.31089334814647385,0.08177562368737516,3.675572222616777e-05,22.764547451979542,47.044591742851566,nan,nan,nan
560.32,233.7193145751953,-209.39071655273438,-76.57403564453125,232.6013121503675,-209.11267756879397,-76.58292192795513,1.1520911702398207,0.31094195160670224,0.08179630336610609,3.5993946319625504e-05,23.306348830420443,47.14210860389526,nan,0.9394459171648333,nan
560.33,233.7228546142578,-209.38204956054688,-76.57550811767578,232.6049332028494,-209.10392422986786,-76.58451811617003,1.152034357874611,0.3109906399491557,0.0818170493848748,3.6716326985291835e-05,23.23793766369312,47.33444903992364,nan,nan,nan
560.34,233.7264404296875,-209.37338256835938,-76.57695007324219,232.60862277568398,-209.0951430245231,-76.58439014493383,1.15195004493377,0.3110394132290735,0.08183786100767174,3.5956839808717786e-05,22.48036984994964,47.069545466324215,nan,1.921132541099009,nan
560.35,233.7301025390625,-209.3647003173828,-76.578369140625,232.61417595950115,-209.0872032260687,-76.58589616095989,1.1499362689707617,0.3109774618327494,0.08182670445583562,3.6655390027970926e-05,22.42336168000745,45.20586766194599,0.041650209320653026,nan,nan
560.36,233.73379516601562,-209.3560333251953,-76.57975006103516,232.617974112308,-209.0784553936051,-76.58758359731635,1.149855424083297,0.31102603143317625,0.08184750991276761,3.589907110426525e-05,22.50120575366889,47.37319497637659,nan,0.024921233398156557,nan
560.37,233.73756408691406,-209.3473663330078,-76.58110809326172,232.6218301030196,-209.06970506789673,-76.58905305475669,1.1497918174057733,0.3110746858542542,0.08186838180693194,3.661900299257583e-05,22.431515755183035,46.391908660612465,nan,nan,nan
560.38,233.7413787841797,-209.3386993408203,-76.58244323730469,232.6257436553278,-209.0609514920983,-76.59024604115221,1.1497158309538789,0.311123425150662,0.08188931957178523,3.5864843123686306e-05,22.32098586804902,46.59275458704723,nan,0.04201020123074518,nan
560.39,233.7451934814453,-209.33001708984375,-76.58374786376953,232.62968124734903,-209.05220218250588,-76.59166067780806,1.1496135349688805,0.3111722495570396,0.08191032402424454,3.6584085700880414e-05,22.25105942203588,45.342142317041144,nan,nan,nan
560.4,233.7489776611328,-209.32135009765625,-76.58502960205078,232.62732726818803,-209.04853372156245,-76.59193808577386,1.1543726028477548,0.31111021199434186,0.08189914451399673,3.5810071370441435e-05,22.866542265436873,45.16584530444611,6.41165380814262,0.9626567235539543,nan
560.41,233.752685546875,-209.31268310546875,-76.5862808227539,232.63117767520734,-209.03981202427826,-76.59329244572217,1.1542476753362942,0.31115883242399356,0.0819201420548054,3.652778120253171e-05,22.79236105476296,45.85236847542406,nan,nan,nan
560.42,233.75633239746094,-209.30401611328125,-76.58750915527344,232.634962857541,-209.03110100325642,-76.59538377101578,1.1541292440247657,0.31120753766630416,0.08194120571732663,3.577866583747119e-05,23.092735109045734,45.93324503431683,nan,0.39114537680080996,nan
560.4300000000001,233.75991821289062,-209.29534912109375,-76.58871459960938,232.63868572222938,-209.02238004945082,-76.59669770753946,1.1540095936344035,0.3112563279556335,0.08196233617988848,3.649579628421479e-05,23.019763464390465,45.538639955033375,nan,nan,nan
560.44,233.76344299316406,-209.28668212890625,-76.58988952636719,232.64234396264848,-209.01365021698527,-76.59726512120963,1.153890748966071,0.3113052033465813,0.08198353308343898,3.5748635724885674e-05,22.710095137754877,44.948931652327104,nan,0.3537272169189085,nan
560.45,233.76687622070312,-209.27801513671875,-76.59104919433594,232.62096387741008,-208.99215223346732,-76.59846210490387,1.181053618262011,0.31124307945345403,0.08197232738665367,3.644252121742021e-05,22.796221257436574,45.484916041006976,6.087824503386963,nan,nan
560.46,233.770263671875,-209.26934814453125,-76.5921859741211,232.62444651713636,-208.98339631143676,-76.5984704101317,1.1809762474662284,0.31129175056895964,0.08199351668583002,3.5698167401234404e-05,22.310560589728375,44.1316671311872,nan,1.0241890751146023,nan
560.47,233.77357482910156,-209.26068115234375,-76.59329223632812,232.62785483235322,-208.97465515088035,-76.599673436622,1.1809004632818754,0.31134050666737856,0.08201477290494595,3.641338953833034e-05,22.238135798752218,44.4613753855038,nan,nan,nan
560.48,233.7768096923828,-209.25201416015625,-76.5943832397461,232.63118572273817,-208.96593640033174,-76.60284723764676,1.1808329279584933,0.31138934780433947,0.08203609579684285,3.567085918471386e-05,23.043606831958538,45.55071867356042,nan,2.6963729979571966,nan
560.49,233.77999877929688,-209.24334716796875,-76.59545135498047,232.63446227329166,-208.95719563248667,-76.60402747374832,1.1807667583661496,0.3114382742131063,0.0820574858723974,3.638564378941948e-05,22.97379480303516,44.76110279540383,nan,nan,nan
560.5,233.78311157226562,-209.23468017578125,-76.59649658203125,232.62042153070715,-208.93764049997878,-76.60475366314449,1.2000620322002518,0.31137606364600334,0.0820462496855569,3.5623181012995304e-05,22.696288664640022,45.082499181864506,3.720467414921761,0.09961816800458886,nan
560.51,233.78616333007812,-209.22601318359375,-76.59751892089844,232.62354467658685,-208.92887773309226,-76.605888614911,1.2000173586946397,0.3114247854776141,0.08206763139009363,3.633668370996915e-05,22.627593653667482,44.96453758140373,nan,nan,nan
560.52,233.78915405273438,-209.21734619140625,-76.59852600097656,232.6266078222124,-208.9201121732113,-76.60671520399839,1.1999703591002948,0.311473592284087,0.08208907998667074,3.55985041627195e-05,22.501376734455587,44.77468220570812,nan,0.05679432600478381,nan
560.53,233.79209899902344,-209.20867919921875,-76.5995101928711,232.62960895244373,-208.91134922681948,-76.6078082145168,1.1999404477085802,0.3115224842969982,0.08211059589742371,3.631166114346331e-05,22.432834672330298,44.22527883646958,nan,nan,nan
560.54,233.7949676513672,-209.20001220703125,-76.60047149658203,232.63255229260366,-208.90258391854834,-76.60863689643404,1.199891547946708,0.31157146157410065,0.08213217900825044,3.55751029999775e-05,22.328992124361264,44.78200760502476,nan,0.04120499799932783,nan
560.5500000000001,233.79779052734375,-209.19134521484375,-76.6014175415039,232.6233798915761,-208.87886433750967,-76.60976376322266,1.215300086201202,0.3115091641664114,0.08212090879489313,3.626547580773995e-05,21.421228745775522,44.55892894226788,9.562896133130561,nan,nan
560.5600000000001,233.80055236816406,-209.18267822265625,-76.60234832763672,232.6261954597574,-208.87005411697797,-76.61035947613455,1.2152827482828128,0.3115579365638864,0.08214248279632139,3.553137242245802e-05,21.226588962074164,44.481971497119545,nan,0.13330366945214983,nan
560.57,233.80325317382812,-209.17401123046875,-76.60325622558594,232.62895305897314,-208.86124742888487,-76.61137424092419,1.2152645216176887,0.3116067941013601,0.08216412424710165,3.624306910778588e-05,21.15861451004654,44.66003896479552,nan,nan,nan
560.58,233.805908203125,-209.16534423828125,-76.60414123535156,232.6316523143359,-208.8524462651493,-76.6130932596124,1.2152621826932417,0.3116557368388318,0.08218583310215467,3.551046049969224e-05,21.517874157936948,44.74373765762552,nan,0.35700360230708794,nan
560.59,233.80850219726562,-209.15667724609375,-76.60501861572266,232.63430196685394,-208.84363955659674,-76.61408091008255,1.2152452021396938,0.311704765004864,0.0822076096801912,3.622192733809239e-05,21.449164378033387,44.84308265938338,nan,nan,nan
560.6,233.81105041503906,-209.14801025390625,-76.60587310791016,232.6821400358241,-208.85397317155937,-76.61323239702499,1.1665978781185187,0.3116423804168459,0.08219630134012483,3.546925022424898e-05,19.974876320052726,43.96812488881548,18.381945070058308,2.2334892029047784,nan
560.61,233.8135528564453,-209.13934326171875,-76.60670471191406,232.6847626043625,-208.84518972494334,-76.61416915325584,1.1665116605843244,0.31169120339737943,0.0822180680188757,3.617964016868177e-05,19.909860545768396,43.748289073198045,nan,nan,nan
560.62,233.8159942626953,-209.13067626953125,-76.60752868652344,232.68734089593508,-208.83639851325597,-76.61392213125755,1.1664041736350177,0.31174011151304554,0.08223990229610544,3.5450716162958825e-05,19.44446992296312,43.60555559748366,nan,0.938224439254793,nan
560.63,233.8184051513672,-209.12200927734375,-76.60833740234375,232.68986375105783,-208.82761474646452,-76.61481589251673,1.1663257704684113,0.31178910498969264,0.0822618044383395,3.616095129669853e-05,19.375158818676404,42.79992880536315,nan,nan,nan
