t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
560.64,233.8207550048828,-209.11334228515625,-76.60912322998047,232.6923413128134,-208.81882743731725,-76.61513125265081,1.1662300598011373,0.31183818389107226,0.08228377447889122,3.543333023447152e-05,19.155833970016015,43.153888388801974,nan,0.21849538023151524,nan
560.65,233.82305908203125,-209.10467529296875,-76.60989379882812,232.69416435460252,-208.80252427682913,-76.61601494316709,1.168647085556032,0.3117757119515999,0.08227242428323557,3.612113552488406e-05,18.393225604451263,43.30971698754318,4.266204892687778,nan,nan
560.66,233.8253173828125,-209.09600830078125,-76.61065673828125,232.69654667289876,-208.79371479312834,-76.61729105533469,1.1685669405263126,0.3118245853613939,0.08229438364492067,3.539563922881484e-05,18.523258391148016,43.33518833308725,nan,0.1286610264412522,nan
560.67,233.82752990722656,-209.08734130859375,-76.61139678955078,232.69888573906138,-208.78490274259866,-76.61812528441716,1.1684827842880725,0.3118735440635994,0.08231641101602295,3.6104776669612655e-05,18.457872160539235,43.36385880239367,nan,nan,nan
560.6800000000001,233.82969665527344,-209.0786590576172,-76.61212158203125,232.7011802638267,-208.7760902769748,-76.61892941922424,1.1683935379103372,0.3119225881250534,0.08233850646797188,3.5380465746220884e-05,18.43989170243129,42.3920574721898,nan,0.00017728616957410023,nan
560.69,233.83181762695312,-209.0699920654297,-76.61283874511719,232.70343101901062,-208.76727763401018,-76.61973579673567,1.1683064380951804,0.31197171776724736,0.08236067021009212,3.608954054822298e-05,18.372721129807765,43.34707413230115,nan,nan,nan
560.7,233.8339080810547,-209.0613250732422,-76.61353302001953,232.68291680089268,-208.76698544783633,-76.6215710345622,1.1880578065779517,0.3071815950431809,0.08233495228587558,3.53435857145665e-05,28.530356322509835,52.575797696324955,1.8814580332497435,0.7529683753454284,0.17053476620561622
560.71,233.8359375,-209.0526580810547,-76.61421966552734,232.6850758200021,-208.75821535039256,-76.62236158899924,1.1879585089745992,0.3072259358201441,0.08235667436799972,3.605171457596881e-05,28.426398565244188,53.18555120736178,nan,nan,nan
560.72,233.8379364013672,-209.0439910888672,-76.6148910522461,232.68718393932411,-208.74944597175295,-76.62326455400375,1.1878796952746185,0.30727035118041507,0.08237845827386124,3.533055088827524e-05,28.458826263340438,52.84397100283416,nan,0.010850074465483575,nan
560.73,233.83990478515625,-209.03530883789062,-76.61554718017578,232.689261351682,-208.74067545026207,-76.62403111900308,1.1877967508462453,0.30731485831199773,0.08240030431855938,3.6038678784764856e-05,28.361731688140445,51.43198453374903,nan,nan,nan
560.74,233.84182739257812,-209.02664184570312,-76.61619567871094,232.69139993955477,-208.73189501023168,-76.62345629840287,1.1876075691441779,0.30735944058894094,0.0824222124862479,3.5318521878899616e-05,27.74489990068357,52.04843606220457,nan,1.2248905025239192,nan
560.75,233.8437042236328,-209.01797485351562,-76.61682891845703,232.67007305335093,-208.71234070947145,-76.62422844315194,1.2127972241180887,0.30729954026116657,0.08241079269614544,3.600448756178486e-05,28.035087359443565,52.22823708531642,5.400315617146691,nan,nan
560.76,233.84555053710938,-209.00930786132812,-76.61744689941406,232.67203689890042,-208.70354968765977,-76.62436850221314,1.2127119313393195,0.30734394058324593,0.08243268485017169,3.528615304647767e-05,27.760960517637752,51.74147705147093,nan,0.23243733318546592,nan
560.77,233.8473663330078,-209.00062561035156,-76.61805725097656,232.6739203736749,-208.69476214786852,-76.62506980735415,1.2126735146377328,0.3073884320712783,0.08245463934404866,3.5993472725579126e-05,27.661678893237983,50.38434731991913,nan,nan,nan
560.78,233.84913635253906,-208.99195861816406,-76.61865234375,232.67570348153478,-208.6859797678242,-76.6266347733276,1.2126959548009622,0.30743299921531625,0.08247665620141471,3.527603920203482e-05,27.9911687240364,52.14374851019405,nan,0.5317897747485253,nan
560.79,233.8508758544922,-208.9832763671875,-76.61923217773438,232.67751493291232,-208.6771916056839,-76.62732270674648,1.2126537800110855,0.3074776575473062,0.08249873567927565,3.598342897959374e-05,27.896501640442622,50.93128489177794,nan,nan,nan
560.8000000000001,233.8525848388672,-208.974609375,-76.61980438232422,232.66011603210063,-208.6619016358081,-76.62769646171701,1.2328139641401294,0.30741772493722314,0.08248727321691429,3.524557261783238e-05,28.41126116739222,51.50449816885148,6.547000747763439,0.007892826629155119,nan
560.8100000000001,233.854248046875,-208.9659423828125,-76.620361328125,232.66182105212295,-208.65310928015927,-76.62835811883382,1.2328060011983646,0.3074622008105016,0.08250933615257823,3.595217774807691e-05,28.31369976339687,51.897087698704574,nan,nan,nan
560.82,233.8558807373047,-208.95726013183594,-76.62091064453125,232.6636373690354,-208.64430541755948,-76.62695531285176,1.2326481413546457,0.30750675283450185,0.08253146168525508,3.5237250466319216e-05,27.465740910038473,49.95562543824723,nan,2.939415199250315,nan
560.83,233.85748291015625,-208.94859313964844,-76.62145233154297,232.6652758230674,-208.63551193761333,-76.62757662188795,1.232645563211454,0.3075513954607962,0.08255365004125101,3.594397251557633e-05,27.364360409431498,50.79168224539026,nan,nan,nan
560.84,233.8590545654297,-208.93991088867188,-76.62197875976562,232.66684661232745,-208.62672052313388,-76.62869854332104,1.2326772343144357,0.3075961147835194,0.0825759012894334,3.522978858062215e-05,27.49741825061178,49.9469061831096,nan,0.18152836499863284,nan
560.85,233.860595703125,-208.93124389648438,-76.62249755859375,232.67164620904043,-208.62357623288733,-76.62939378531134,1.2281318531208913,0.30753616409542167,0.08256439324487289,3.5914540893494635e-05,28.053743522275994,50.72194290894165,2.5766615556313095,nan,nan
560.86,233.8621063232422,-208.9225616455078,-76.62300109863281,232.6731824630674,-208.61479996590347,-76.63008304941339,1.2281316504156417,0.30758070100429585,0.08258662742012098,3.520191377912536e-05,28.05021161153206,49.829239218034914,nan,0.005651008339630224,nan
560.87,233.86358642578125,-208.91387939453125,-76.62349700927734,232.6746944298509,-208.60602280752659,-76.63067395103549,1.2281251420936063,0.30762532794600506,0.08260892462110991,3.590804705356369e-05,27.956160167083805,49.75397579307918,nan,nan,nan
560.88,233.8650360107422,-208.90521240234375,-76.62398529052734,232.6762494675935,-208.5972406297954,-76.6301622153135,1.2280465024818092,0.3076700320521094,0.0826312849399518,3.519607072786445e-05,27.500006606813706,50.33049036993112,nan,0.8352078185667041,nan
560.89,233.866455078125,-208.8965301513672,-76.62445831298828,232.677702248162,-208.58846237144041,-76.6307246021639,1.2280384009281098,0.3077148262322397,0.08265370856873797,3.590237400568393e-05,27.406334278790197,49.40862682823101,nan,nan,nan
560.9,233.8678436279297,-208.88784790039062,-76.62492370605469,232.6916674734604,-208.58627702298728,-76.63068013069594,1.2142357583536407,0.30765484325249376,0.08264215183995123,3.5169791461904785e-05,27.141313605535007,49.21388887829413,2.4040186147336007,0.14455214871100772,nan
560.91,233.8692169189453,-208.87918090820312,-76.62538146972656,232.6930839540081,-208.5775090845387,-76.63121838321781,1.2142193829634425,0.3076994545250574,0.0826645578342621,3.5875405952189146e-05,27.044685668154557,49.670177655409496,nan,nan,nan
560.92,233.87054443359375,-208.87049865722656,-76.6258316040039,232.69453458578212,-208.56873736237787,-76.63078553419541,1.2141184384741988,0.30774414340918105,0.08268702716611037,3.516544809354915e-05,26.68987646920219,49.029104083572214,nan,0.6486053271893132,nan
560.9300000000001,233.87185668945312,-208.86181640625,-76.62627410888672,232.6958961259073,-208.55996824349214,-76.63129806654396,1.21409258317719,0.3077889218253374,0.08270956001067399,3.587126834884801e-05,26.59387562670894,48.527807091339824,nan,nan,nan
560.94,233.87315368652344,-208.85313415527344,-76.62670135498047,232.69721957709274,-208.55119928156998,-76.63198728370227,1.2140896337269942,0.30783377837600273,0.08273215648501085,3.516182372260915e-05,26.584343559488747,48.23498946024159,nan,0.02384057795475821,nan
560.95,233.87440490722656,-208.84446716308594,-76.62712860107422,232.70687021146605,-208.54558887812365,-76.63264560451633,1.205195391774114,0.3077737746916333,0.08272054804967685,3.584580889426039e-05,26.362205107634075,49.878280782520996,1.9474338505212494,nan,nan
560.96,233.87564086914062,-208.83578491210938,-76.6275405883789,232.70814868935636,-208.53682242602883,-76.63347998305622,1.205177096675006,0.30781844834149763,0.08274312631895941,3.51376916483316e-05,26.416277700786477,48.69007458492204,nan,0.08106837418813738,nan
560.97,233.87684631347656,-208.8271026611328,-76.62794494628906,232.70942330428926,-208.52805468812068,-76.6339702102904,1.2051317257249892,0.30786321100159786,0.08276576830244488,3.584308660761986e-05,26.324316959295132,48.84626644315556,nan,nan,nan
560.98,233.87803649902344,-208.81842041015625,-76.62834167480469,232.71069374040798,-208.5192857931795,-76.63411856500784,1.2050742747342167,0.30790805221084283,0.08278847412882988,3.513540370455233e-05,26.161482779383874,48.37466851612624,nan,0.0785291992616359,nan
560.99,233.8791961669922,-208.8097381591797,-76.62873077392578,232.7119201350723,-208.51051728847978,-76.63459133664034,1.2050314561671847,0.3079529824960185,0.08281124395614603,3.584104248556921e-05,26.069954498661886,48.55747832961065,nan,nan,nan
561.0,233.88034057617188,-208.80105590820312,-76.62911224365234,232.71179286904038,-208.49864313374772,-76.6338901603622,1.2070542897832623,0.3078929463092039,0.08279958070504849,3.5112579808991284e-05,25.379447083469984,47.95509827681181,0.7342558667664847,1.0008089428385636,nan
561.01,233.88156127929688,-208.79237365722656,-76.62959289550781,232.71302834977106,-208.4898635538098,-76.63438889508608,1.2070644438750318,0.3079376932156583,0.08282233173262062,3.5817599843664214e-05,25.27651682387979,48.18828786089146,nan,nan,nan
561.02,233.88287353515625,-208.78369140625,-76.63016510009766,232.71443472575734,-208.48108141695434,-76.63350213306876,1.2069934518132672,0.30798251906231733,0.08284514681102807,3.5111517662210274e-05,24.8572952843202,47.575851392293856,nan,1.5379668702647264,nan
561.03,233.88426208496094,-208.77500915527344,-76.63082885742188,232.71583999648462,-208.4723010665083,-76.63417531856366,1.2070018900753152,0.308027433495148,0.08286802609105118,3.581680816951745e-05,24.75824029018663,47.80858860209435,nan,nan,nan
561.04,233.8857421875,-208.76632690429688,-76.63157653808594,232.7174292884831,-208.46351813647235,-76.63315982262284,1.2069178458663345,0.30807242736458246,0.0828909697121105,3.5111042976050585e-05,24.423287273936847,47.316347996443724,nan,2.227084599768258,nan
561.0500000000001,233.88729858398438,-208.7576446533203,-76.6324234008789,232.73213762701747,-208.4637158547351,-76.63422955558629,1.191970736777238,0.308012367896981,0.08287924854723933,3.5794588105852235e-05,24.617334527523248,47.35529486212717,4.7036702180764305,nan,nan
561.0600000000001,233.88893127441406,-208.74896240234375,-76.63336181640625,232.73381563672316,-208.4549535846809,-76.6350444018467,1.1919463714426568,0.308057178353876,0.08290217276020936,3.508995658430979e-05,24.51286252289389,47.45401962961261,nan,0.010369950585530793,nan
561.07,233.89065551757812,-208.7402801513672,-76.63438415527344,232.73556757594042,-208.4461911602764,-76.63606962233882,1.1919393140579109,0.30810207692942826,0.08292516137350754,3.579493923543165e-05,24.41866471763804,47.01759663404766,nan,nan,nan
561.08,233.8924560546875,-208.73158264160156,-76.63549041748047,232.73748172673035,-208.4374276006739,-76.63565537171644,1.1918443327688033,0.3081470552972131,0.08294821453024659,3.509055918156912e-05,24.249316177735246,46.13217237780179,nan,1.6407597433341035,nan
561.09,233.8943328857422,-208.722900390625,-76.63668823242188,232.73939260056886,-208.42866455304767,-76.63684215769163,1.1918312859310516,0.30819212187672307,0.08297133237575374,3.579583813507223e-05,24.15639877556841,47.01076067266922,nan,nan,nan
561.1,233.8962860107422,-208.71421813964844,-76.63796997070312,232.72915214809825,-208.41386620496962,-76.6374556785798,1.2051609861308366,0.3081320294854392,0.0829595501643821,3.507052089635811e-05,24.230053869711767,46.97318997281366,1.7343788037150278,0.23372249751174384,nan
561.11,233.89833068847656,-208.70553588867188,-76.63933563232422,232.7311975613365,-208.40509351168942,-76.63880760332653,1.2051828231306787,0.3081769121934446,0.08298264797410913,3.577523023753533e-05,24.139304187511694,46.37594043027003,nan,nan,nan
561.12,233.9004364013672,-208.6968536376953,-76.64078521728516,232.73330958305175,-208.39632076107654,-76.6404345835762,1.2051992129535563,0.3082218750246918,0.0830058105251144,3.507210130362537e-05,24.04318052504004,46.84853808030436,nan,0.025367515652705938,nan
561.13,233.90261840820312,-208.68817138671875,-76.64231872558594,232.7355067619449,-208.3875479124632,-76.64195770345354,1.2052071184829891,0.30826692563410807,0.08302903796190299,3.577712629489271e-05,23.951893572353445,46.707774301557116,nan,nan,nan
561.14,233.90487670898438,-208.6794891357422,-76.64392852783203,232.7377813740454,-208.37877513116283,-76.6435056962965,1.2052139279700465,0.30831205683499835,0.08305233042883939,3.507415084132232e-05,23.862392022040332,46.664193626736335,nan,0.0023932397100239777,nan
561.15,233.90721130371094,-208.67079162597656,-76.64562225341797,232.74870236489477,-208.37694064639388,-76.64505136397251,1.1951952499208778,0.3082519386595714,0.0830404840248098,3.57574862162851e-05,24.109453636362645,45.375073011893775,2.3921835742646724,nan,nan
561.16,233.90960693359375,-208.662109375,-76.64739990234375,232.7511509044315,-208.36818499437513,-76.64641120705289,1.195162286280166,0.3082968859141424,0.08306375581174466,3.5055484572541275e-05,24.037344778122176,46.59849973653739,nan,0.11608934408631959,nan
561.17,233.91207885742188,-208.65342712402344,-76.64923095703125,232.7536515538267,-208.3594292494061,-76.64824584427826,1.1951525168117385,0.30834192053604187,0.08308709267897942,3.576028229070958e-05,23.946329738502985,46.56874437258633,nan,nan,nan
561.1800000000001,233.9146270751953,-208.64474487304688,-76.65108489990234,232.7561809986373,-208.35067286774634,-76.65100518981349,1.1951885470283967,0.30838703604441225,0.08311049476946754,3.50583811518574e-05,23.829806315086937,46.03139212857622,nan,0.5514021966111462,nan
561.19,233.91725158691406,-208.6360626220703,-76.65292358398438,232.75882281160065,-208.34191721887095,-76.65288998611582,1.1951898371498406,0.3084322390414317,0.08313396222977858,3.576351067803921e-05,23.74085849265096,45.80057180125354,nan,nan,nan
561.2,233.91993713378906,-208.62738037109375,-76.65473937988281,232.75206696552118,-208.33411525819733,-76.6541904207257,1.2041285054878312,0.30837208731193805,0.08312204846845106,3.50405346377472e-05,24.548812758493415,45.850501835190066,4.142998558525661,0.24860640848748997,nan
561.21,233.9226837158203,-208.6186981201172,-76.65652465820312,232.7548225641497,-208.32537306382636,-76.65602713217326,1.20413433875195,0.3084171059237428,0.08314549458846107,3.574512722324081e-05,24.458204793000704,46.02442142867599,nan,nan,nan
561.22,233.92550659179688,-208.61001586914062,-76.65827178955078,232.75768311361415,-208.3166321961192,-76.65701370128225,1.2041126353362597,0.308462205692709,0.08316900612074522,3.504419130101438e-05,24.40848992914638,45.81368118743486,nan,0.4736891306344502,nan
561.23,233.9283905029297,-208.60133361816406,-76.65999603271484,232.7605736414554,-208.30789030608926,-76.65878043972106,1.2041207069938586,0.3085073925732678,0.08319258321499362,3.5749129356977976e-05,24.316593159780286,45.678149698778356,nan,nan,nan
561.24,233.9313507080078,-208.5926513671875,-76.66168212890625,232.76352083661828,-208.2991482675039,-76.66073353900707,1.2041476561686095,0.30855266105115536,0.08321622600959201,3.504821383094497e-05,24.213956190970315,45.31392158318582,nan,0.03366950986838319,nan
561.25,233.9343719482422,-208.58396911621094,-76.663330078125,232.74015145326302,-208.2677663235308,-76.66237225372957,1.2353735120013591,0.3084924811188724,0.08320424171704308,3.57314932505049e-05,23.157111562099487,45.74824337316256,16.004160108734727,nan,nan
561.26,233.9374542236328,-208.57528686523438,-76.66495513916016,232.74317082408675,-208.25896823480133,-76.66491336257994,1.2354636037276163,0.3085375650969224,0.083227862492978,3.50314226259356e-05,23.04468444820367,45.49463705020783,nan,0.5334373194146184,nan
561.27,233.9405975341797,-208.5666046142578,-76.66654205322266,232.7462914284879,-208.25017207622327,-76.66656175518816,1.2355147209191202,0.30858273583148554,0.08325154902012877,3.573618533599018e-05,22.95803675543239,45.621095481637305,nan,nan,nan
561.28,233.9438018798828,-208.55792236328125,-76.6680908203125,232.74940924154308,-208.24137320762222,-76.66976183582753,1.2356293678775412,0.3086279883992468,0.08327530143252816,3.503609350594638e-05,22.951355337827263,45.818677129390295,nan,1.764768543179121,nan
561.29,233.94708251953125,-208.5492401123047,-76.66961669921875,232.75265544020613,-208.23257805934577,-76.67136479468434,1.2356916927158887,0.3086733278724356,0.08329911988627427,3.5741210425788565e-05,22.87227161471754,45.00302327070854,nan,nan,nan
561.3000000000001,233.95040893554688,-208.54055786132812,-76.67111206054688,232.78183479624926,-208.22910807595687,-76.67341391090108,1.2093683418867973,0.3086131135558096,0.08328706186359004,3.501992707692402e-05,21.730830112260826,45.71182260576441,11.691293433979425,0.1920363439104237,nan
561.3100000000001,233.95379638671875,-208.53187561035156,-76.67257690429688,232.78525772042588,-208.220307304501,-76.67496231010722,1.2093647563878307,0.30865826810987296,0.0833108576063627,3.5724527158876845e-05,21.65326130892801,45.59223422832251,nan,nan,nan
561.32,233.95726013183594,-208.523193359375,-76.67401123046875,232.7887670522359,-208.2115086267666,-76.67582256222224,1.2093497139111895,0.3087035047100114,0.0833347194155633,3.5025172221538e-05,21.503630100254476,44.84706685334824,nan,0.3068606537746193,nan
561.33,233.9607696533203,-208.5145263671875,-76.67542266845703,232.79231023065793,-208.20270875570168,-76.67730811236599,1.2093515618462478,0.3087488278925486,0.08335864745248941,3.573013589289707e-05,21.423009767251816,46.09525217810588,nan,nan,nan
561.34,233.96429443359375,-208.50584411621094,-76.67679595947266,232.79592145728319,-208.19391168267904,-76.67787452364826,1.2092966625946742,0.3087942335346443,0.0833826418435253,3.503069562097744e-05,21.27126025500317,44.913089489601745,nan,0.5606390243104604,nan
561.35,233.96778869628906,-208.49716186523438,-76.67815399169922,232.78693552525337,-208.17966174351287,-76.6793511544396,1.2227926938107094,0.3087339886850177,0.08337050690389772,3.571401428967276e-05,21.43598647049171,44.4774486856879,1.6678004856967918,nan,nan
561.36,233.97122192382812,-208.4884796142578,-76.67947387695312,232.79036986181902,-208.17085076188977,-76.68262428718884,1.222828526528744,0.3087792092559019,0.083394477873063,3.501531746630647e-05,21.59203915602292,45.30353583533885,nan,2.481922538213175,nan
561.37,233.974609375,-208.4798126220703,-76.68077087402344,232.79381954609178,-208.16204536813177,-76.68401484399423,1.2228046332386504,0.3088245161065308,0.08341851525316457,3.572013615828991e-05,21.515162586037906,45.626499341315174,nan,nan,nan
561.38,233.97793579101562,-208.47113037109375,-76.68204498291016,232.79719144488624,-208.1532388156066,-76.68586578343887,1.222794688606074,0.30886990559722577,0.0834426191648858,3.502132240284142e-05,21.551584231148095,44.52551547080035,nan,0.16612603691539837,nan
561.39,233.98118591308594,-208.46246337890625,-76.68328857421875,232.80051795368615,-208.14443392915143,-76.68721169463923,1.2227571108517161,0.3089153815424018,0.08346678977793381,3.5726507930682645e-05,21.47740562061153,46.01627751489048,nan,nan,nan
561.4,233.984375,-208.4537811279297,-76.68450927734375,232.8050445456847,-208.13747408563802,-76.68648355423105,1.221013662187314,0.30885510129328575,0.0834545746902894,3.500640695047737e-05,21.251503346053536,44.37664145834566,0.36374713034829953,2.7699068054522087,nan
561.41,233.98751831054688,-208.44509887695312,-76.68570709228516,232.8082443634431,-208.12867478943227,-76.68776067772518,1.2209895424180737,0.30890039176597023,0.08347872115791588,3.5711086482819845e-05,21.174020465621737,43.62627696366564,nan,nan,nan
561.42,233.99058532714844,-208.43643188476562,-76.68688201904297,232.81139557870736,-208.11987704678467,-76.68860134748762,1.220941597443538,0.30894576503822685,0.08350293433122198,3.5012831817765556e-05,21.05379457692426,44.943128309299915,nan,0.1205351367298059,nan
561.4300000000001,233.99359130859375,-208.42774963378906,-76.68803405761719,232.81447120466942,-208.11107820879192,-76.68982863907088,1.2209046774465413,0.30899122449155697,0.08352721438584443,3.571788446181787e-05,20.975218983125725,43.83293048253939,nan,nan,nan
561.44,233.9965362548828,-208.41908264160156,-76.68916320800781,232.81750835390716,-208.10228188956424,-76.69036083143774,1.220848451722142,0.30903676713351874,0.08355156143372057,3.5019462607064246e-05,20.840274304191208,44.70815963564108,nan,0.31950544674095444,nan
561.45,233.99942016601562,-208.410400390625,-76.69026947021484,232.8260416261296,-208.08940037491274,-76.69152862902921,1.2164948801508493,0.30897645410733665,0.08353926300912574,3.570287240149382e-05,19.963029141127688,43.94407735306993,4.340315252700382,nan,nan
561.46,234.00225830078125,-208.4017333984375,-76.69134521484375,232.82902121811318,-208.0805896692322,-76.69067308909925,1.2163959054141755,0.3090218110903618,0.08356358516964862,3.5005116220852584e-05,19.847427443866703,44.59292212476769,nan,2.8544066646938395,nan
561.47,234.00503540039062,-208.39305114746094,-76.69241333007812,232.83188017065933,-208.07177185439616,-76.6917874128573,1.2163527321342493,0.3090672539992669,0.08358797438812368,3.571003864709434e-05,19.763237152306548,43.28474773546148,nan,nan,nan
561.48,234.00775146484375,-208.38438415527344,-76.69345092773438,232.83473472488893,-208.0629603155367,-76.69120427536012,1.2162592669378594,0.30911278022720073,0.08361243077056763,3.50120922349089e-05,19.812487419426144,44.78700012973869,nan,1.9845133766495484,nan
561.49,234.0104217529297,-208.37570190429688,-76.69446563720703,232.83748316282697,-208.05414245195405,-76.69226121434917,1.2162196664350169,0.30915839257906863,0.08363695450136956,3.571738712307633e-05,19.723064576003466,43.42444916440568,nan,nan,nan
561.5,234.01303100585938,-208.36703491210938,-76.69546508789062,232.8429701716232,-208.05691133269974,-76.69363436026127,1.2104636887915994,0.3090980429721965,0.08362456948188418,3.499807739245273e-05,20.77447964875226,44.12906761733899,9.309781503171678,0.04104095568842324,nan
561.51,234.01559448242188,-208.3583526611328,-76.69644927978516,232.84560388570222,-208.04813103552107,-76.69465690376636,1.210420863179996,0.3091434692795112,0.08364906757145119,3.570287059564852e-05,20.687788117908035,42.73497644599704,nan,nan,nan
561.52,234.01809692382812,-208.3496856689453,-76.69740295410156,232.84823087112872,-208.03935685186048,-76.69409700520941,1.2103311469469165,0.3091889790176384,0.0836736329924441,3.500534858781237e-05,20.82705677505462,44.534166644813126,nan,1.7261208722322174,nan
561.53,234.0205535888672,-208.34100341796875,-76.69834899902344,232.85076277462562,-208.030576394729,-76.69506684129335,1.2102835446294413,0.3092345746503032,0.08369826593498254,3.571051838665866e-05,20.7359224578746,42.980773101526594,nan,nan,nan
561.54,234.02296447753906,-208.3323211669922,-76.69926452636719,232.85321678803214,-208.02179175139008,-76.69704572861859,1.2102657138514714,0.3092802540812078,0.08372296649660756,3.501276760351632e-05,20.4948740204677,42.96880461581153,nan,0.7443351381686287,nan
561.5500000000001,234.02532958984375,-208.3236541748047,-76.7001724243164,232.87454581203502,-208.01661891107437,-76.69799293748186,1.1910410180193332,0.309219869532992,0.08371049169893872,3.5696289709827646e-05,19.639631294719777,43.633811962809176,5.915680004009823,nan,nan
561.5600000000001,234.02764892578125,-208.31497192382812,-76.70105743408203,232.87695064187733,-208.0078301565121,-76.69967535375521,1.1909846833420914,0.3092653627020631,0.08373516584777665,3.499914670615084e-05,19.482118880931946,42.609345379569724,nan,0.40265259553000626,nan
561.57,234.0299072265625,-208.30630493164062,-76.7019271850586,232.87932904142426,-207.99904438718661,-76.70059348584914,1.1908992321131837,0.30931094155202926,0.08375990768788327,3.570419029409487e-05,19.396102878787886,44.012048292010476,nan,nan,nan
561.58,234.03213500976562,-208.29762268066406,-76.70277404785156,232.88162851064087,-207.99025278173974,-76.70278656399572,1.190857447157178,0.3093566042865975,0.0837847173114108,3.500680259415706e-05,19.268008461158473,42.51647567076934,nan,1.1770913625683843,nan
561.59,234.03431701660156,-208.28895568847656,-76.70360565185547,232.88391629696315,-207.9814665806974,-76.70368503932113,1.1907860317663168,0.30940235292051876,0.08380959491646721,3.571221951526209e-05,19.188543505732582,43.414598494311186,nan,nan,nan
561.6,234.0364532470703,-208.2802734375,-76.70442199707031,232.86323477570792,-207.9630565968172,-76.70489456770474,1.2153469993716512,0.30934193046527625,0.08379702706322038,3.49934100092541e-05,19.541338959677613,42.339835219572855,5.226600937525059,0.0542713575166529,nan
561.61,234.03854370117188,-208.27159118652344,-76.7052230834961,232.8653951403246,-207.9542579691912,-76.7057657151271,1.2153099238834246,0.30938749246465685,0.08382187747230072,3.569832520643033e-05,19.465802744810304,42.35841841638129,nan,nan,nan
561.62,234.04058837890625,-208.26292419433594,-76.70600891113281,232.86750049092984,-207.94545654769811,-76.70716150504377,1.2152868912530201,0.3094331384189461,0.08384679582600857,3.500126304433834e-05,19.416533435373374,43.43031976679018,nan,0.20559443767828128,nan
561.63,234.0426025390625,-208.25424194335938,-76.70677947998047,232.86957739869916,-207.93665722664372,-76.70800835516131,1.215256986135031,0.3094788700809984,0.08387178232739001,3.5706554326138444e-05,19.34456051520999,41.99812052557012,nan,nan,nan
561.64,234.04457092285156,-208.24557495117188,-76.70753479003906,232.87155973702357,-207.92784676564287,-76.71119528929488,1.2152859092460258,0.3095246860467904,0.08389683706126752,3.5009218551197644e-05,19.60704336484218,43.425253622596,nan,3.9126626491862915,nan
561.65,234.0465087890625,-208.2368927001953,-76.70826721191406,232.88622213730255,-207.92594512840716,-76.71197620723737,1.2012357234529623,0.3094642265569555,0.08388417298047439,3.569285360830121e-05,19.533448114634357,42.26596748818414,1.721077112875421,nan,nan
561.66,234.04840087890625,-208.22821044921875,-76.70899200439453,232.88817641483433,-207.91715233965542,-76.71387773587254,1.2012084852048606,0.30950985564376104,0.08390919971854877,3.499608396932374e-05,19.754504141347958,42.497414719121885,nan,0.8166255749315432,nan
561.67,234.0502471923828,-208.2195281982422,-76.70970153808594,232.8901163909269,-207.90836439133886,-76.71470093427307,1.2011458634052576,0.3095555702599426,0.08393429476692554,3.5701246119749915e-05,19.696755943771077,42.75650503218484,nan,nan,nan
561.6800000000001,234.05206298828125,-208.2108612060547,-76.71039581298828,232.89202283308646,-207.89957700244628,-76.71534094535055,1.2010892853633155,0.3096013692285578,0.0839594582060244,3.5004192714479e-05,19.618628548624994,43.43990264018717,nan,0.02036842330373514,nan
561.69,234.05384826660156,-208.20217895507812,-76.7110824584961,232.89388929174595,-207.89078861204038,-76.71613623391708,1.2010388460542203,0.3096472539623491,0.083984690245445,3.57097260728008e-05,19.560906401118615,42.00642443864389,nan,nan,nan
561.7,234.05560302734375,-208.19349670410156,-76.71174621582031,232.86195172741193,-207.87474705712737,-76.7165623203124,1.2354869315931947,0.30899914414071883,0.08328625886132343,3.4989383707214494e-05,27.518784329226094,51.1189545080812,11.268946683622353,0.08053564041082613,0.23886449237060733
561.71,234.05731201171875,-208.184814453125,-76.71240234375,232.86370732504977,-207.86593790172242,-76.71732885009227,1.2354750800956242,0.3090433809355381,0.0833084381857208,3.5694371337500036e-05,27.424960624526484,51.25658414715388,nan,nan,nan
561.72,234.05899047851562,-208.1761474609375,-76.71304321289062,232.86550033129606,-207.85708915492853,-76.71660608726636,1.2354066651177278,0.30908769749546744,0.08333067843435411,3.4997677228406455e-05,26.995214960426733,51.79474342195889,nan,1.540726314457221,nan
