t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
561.73,234.0606231689453,-208.16746520996094,-76.71366882324219,232.8671879682992,-207.84827942418858,-76.71733372609371,1.2353868120929892,0.3091321006510667,0.08335298175147904,3.570304016203631e-05,26.897870043879248,51.23807212936917,nan,nan,nan
561.74,234.06224060058594,-208.15878295898438,-76.71428680419922,232.86872562265944,-207.83953401698417,-76.72052110685412,1.2354904920851184,0.3091765840324962,0.08337534631780144,3.500603819208137e-05,27.52306937478748,51.11052198743778,nan,4.310878329444359,nan
561.75,234.06381225585938,-208.1501007080078,-76.71488952636719,232.879842118299,-207.84267292520252,-76.72118803984355,1.2232484619027049,0.30911543233386807,0.0833635114177852,3.5689737855917814e-05,28.482613784525324,51.31820676268339,8.245401975757103,nan,nan
561.76,234.06536865234375,-208.14141845703125,-76.71548461914062,232.88144225553413,-207.83389435765432,-76.72175981396508,1.2232302166110436,0.309159733249158,0.08338585750078534,3.499327032564267e-05,28.3891485707739,50.541727799372225,nan,0.014896499598178256,nan
561.77,234.06687927246094,-208.1327362060547,-76.716064453125,232.88300450224716,-207.82511911059737,-76.72246442528285,1.2232042791823203,0.30920412037428857,0.08340826679557165,3.5698501320474346e-05,28.303071805829564,51.11192817644185,nan,nan,nan
561.78,234.06837463378906,-208.12405395507812,-76.71662902832031,232.88460308943553,-207.81630606420293,-76.72166568643426,1.2231309012056863,0.3092485880095801,0.08343073763813738,3.500172031031143e-05,27.773937634226808,50.20152527427254,nan,1.5732128138713442,nan
561.79,234.06982421875,-208.11537170410156,-76.7171859741211,232.88610483574553,-207.8075299015852,-76.72233440076971,1.2231045169461032,0.3092931419844186,0.0834532719469072,3.5707320651057907e-05,27.68395510155396,50.594454425889225,nan,nan,nan
561.8000000000001,234.07125854492188,-208.106689453125,-76.71773529052734,232.91997908472953,-207.81041546736273,-76.72269883098657,1.1888007851755993,0.3092319796538289,0.08344138984197275,3.498904172369291e-05,26.617332361166024,50.08477761294484,13.252456704302995,0.09894188530952447,nan
561.8100000000001,234.07264709472656,-208.09800720214844,-76.71826934814453,232.9214843223164,-207.8016468272155,-76.72334550490183,1.1887097912362339,0.3092763508010184,0.08346390510717461,3.5694135440829356e-05,26.52733311210151,50.842269257637824,nan,nan,nan
561.82,234.0740203857422,-208.08932495117188,-76.71879577636719,232.9230227040293,-207.79284296112715,-76.7225314231149,1.1885752768697189,0.3093208027173252,0.08348648221208316,3.4997557100108616e-05,26.09789097752791,49.82917329554887,nan,1.4868821755150259,nan
561.83,234.0753631591797,-208.0806427001953,-76.71930694580078,232.92447196167092,-207.7840735778335,-76.7231443542166,1.188494223185359,0.30936534062294524,0.08350912292736881,3.5703021593360916e-05,26.005385073452853,50.03728241217925,nan,nan,nan
561.84,234.07667541503906,-208.07196044921875,-76.71981048583984,232.92586851503023,-207.77531858180484,-76.72437318924294,1.1884333119166144,0.309409959728666,0.08353182580424809,3.500611455897928e-05,26.081529352344813,50.201874605749566,nan,0.27592996533049746,nan
561.85,234.07797241210938,-208.0632781982422,-76.72030639648438,232.92056377563617,-207.76414357204885,-76.7248520675746,1.1954484261130862,0.3093487914035147,0.08351989521268784,3.568990550919571e-05,26.20169688790094,49.492140046691745,1.2287396475325691,nan,nan
561.86,234.07923889160156,-208.05459594726562,-76.72078704833984,232.92195358391533,-207.75535242017136,-76.72460940961595,1.195353747783462,0.3093932276225321,0.0835425785472997,3.4993514252006974e-05,25.935646680794715,49.61460986419028,nan,0.48874213877621286,nan
561.87,234.08047485351562,-208.04591369628906,-76.72126007080078,232.923284606479,-207.74657978683607,-76.72518140378347,1.1952846665282122,0.30943774950331826,0.08356532563637008,3.569883728472331e-05,25.844188831797002,49.67468718129061,nan,nan,nan
561.88,234.08169555664062,-208.0372314453125,-76.72172546386719,232.92457849390289,-207.73781400534162,-76.72605883157354,1.1952361600592618,0.3094823528072314,0.08358813517063297,3.5002115234940576e-05,25.846448501970904,49.27913406953512,nan,0.06960194564078093,nan
561.89,234.0828857421875,-208.02853393554688,-76.72218322753906,232.9258602274691,-207.7290410431592,-76.72661719679991,1.1951668060917444,0.3095270419314464,0.08361100871711842,3.570780276759479e-05,25.759186852450053,48.45151809250857,nan,nan,nan
561.9,234.08404541015625,-208.0198516845703,-76.72262573242188,232.91773728830108,-207.7148325058556,-76.72646974993064,1.2055397591783215,0.30946586216538746,0.08359902510370432,3.498956241920766e-05,25.54710813261885,49.63982082817248,1.0426154537282106,0.2882926935815625,nan
561.91,234.08518981933594,-208.01116943359375,-76.72306823730469,232.91895702959823,-207.70604855826744,-76.72700431702539,1.2054929121080937,0.3095103680596003,0.08362187851554784,3.569473837165578e-05,25.456218772496115,48.99388215087158,nan,nan,nan
561.92,234.08631896972656,-208.0024871826172,-76.72349548339844,232.92018937570452,-207.69724338481493,-76.72655185022379,1.2054216471960852,0.3095549555766429,0.0836447946491104,3.499818945514701e-05,25.187442488003093,48.64761613477812,nan,0.6768946406602596,nan
561.9300000000001,234.08741760253906,-207.99378967285156,-76.72391510009766,232.92136342048394,-207.68845863047144,-76.72706089923966,1.2053710204668964,0.3095996286191324,0.08366777494058475,3.5703731267340085e-05,25.097921931195465,47.905572061678285,nan,nan,nan
561.94,234.08848571777344,-207.985107421875,-76.72432708740234,232.9225264788437,-207.6796668244598,-76.72724887632945,1.2053063686239662,0.3096443836880799,0.08369081827194381,3.5006840902842045e-05,24.962313938061403,49.08363296388456,nan,0.06945839237143693,nan
561.95,234.08953857421875,-207.97642517089844,-76.7247314453125,232.90753362279494,-207.66514556537032,-76.72764586145631,1.2223089592364085,0.309583195700346,0.08367877996086004,3.569070009816461e-05,25.36885307289927,48.61585200851419,3.560391401787342,nan,nan
561.96,234.090576171875,-207.9677276611328,-76.7251205444336,232.90856159401937,-207.65638588126347,-76.72960911421374,1.222338870123212,0.3096277674403946,0.08370180261753665,3.499431442077932e-05,25.60849360826888,47.961165929010484,nan,1.548897530320112,nan
561.97,234.0915985107422,-207.95904541015625,-76.72550964355469,232.9096194349007,-207.64759576057398,-76.73009953664112,1.2223323963106696,0.30967242443145954,0.08372488957804607,3.5699704914216704e-05,25.523470643318387,48.42481552399162,nan,nan,nan
561.98,234.09259033203125,-207.95034790039062,-76.72589111328125,232.9106531723872,-207.63880770953548,-76.73069892527938,1.2223157754531677,0.3097171636161855,0.08374803984617898,3.500297828355795e-05,25.49601802286405,47.81693394962961,nan,0.009454428906558798,nan
561.99,234.0936737060547,-207.94166564941406,-76.72636413574219,232.91172453809014,-207.63001692760858,-76.73122815580281,1.2223552757468776,0.30976198823662005,0.08377125467976124,3.570872841416659e-05,25.403486326600294,48.70127817296106,nan,nan,nan
562.0,234.09483337402344,-207.9329833984375,-76.72693634033203,232.9120177104738,-207.6220470077622,-76.73274947169159,1.2230159955948003,0.30970078777759874,0.08375915741018407,3.499047123238593e-05,25.83430819326264,49.09525939624194,0.27450640645636165,0.6276459636017858,nan
562.01,234.09608459472656,-207.92428588867188,-76.72759246826172,232.9132591823931,-207.61325966879963,-76.73347645253419,1.2230486036052635,0.309745428741594,0.08378235094602915,3.569570495870558e-05,25.746220660942413,48.12945975872145,nan,nan,nan
562.02,234.09742736816406,-207.9156036376953,-76.72834777832031,232.91460248058965,-207.60446199181266,-76.73376188880417,1.2230752842978723,0.309790152045659,0.08380560805001788,3.4999134885231194e-05,25.520311933778633,48.41653798432989,nan,0.2017799295269027,nan
562.03,234.09884643554688,-207.9069061279297,-76.72918701171875,232.91601335931358,-207.5956739648738,-76.7346683723805,1.223106532917988,0.3098349605400204,0.08382892986731233,3.5704729735947534e-05,25.43251641754298,47.8575322340793,nan,nan,nan
562.04,234.10035705566406,-207.89822387695312,-76.7301254272461,232.91749234001983,-207.5868948489078,-76.7361689825836,1.2231644303939122,0.3098798517537274,0.08385231556687783,3.500781134926623e-05,25.541463282522074,48.35304188929919,nan,0.17875907264361907,nan
562.0500000000001,234.10194396972656,-207.8895263671875,-76.73114013671875,232.93461340773985,-207.58830333105993,-76.73731210219975,1.2055845269411978,0.3098186408993391,0.08384015731951641,3.569171620520971e-05,25.72170355771413,47.875602052848755,3.0367786326000767,nan,nan
562.0600000000001,234.10360717773438,-207.88082885742188,-76.73224639892578,232.93631772897686,-207.57952099946624,-76.73764033956859,1.2055621829843925,0.3098633483215404,0.0838635211409788,3.499529685684361e-05,25.39480566412337,47.58730065518544,nan,0.5152028989077112,nan
562.07,234.10536193847656,-207.8721466064453,-76.73344421386719,232.9380778013141,-207.57075369400175,-76.73890182406068,1.2055785872564804,0.309908140706418,0.0838869498239152,3.570073118355513e-05,25.305802276706732,47.878864971713135,nan,nan,nan
562.08,234.107177734375,-207.8634490966797,-76.73472595214844,232.93987837948507,-207.56201057477978,-76.74165388599256,1.2056122770936801,0.309953015928504,0.08391044264076238,3.500396584789962e-05,25.751712936419032,48.10284676836646,nan,1.3912488948680948,nan
562.09,234.1090850830078,-207.85476684570312,-76.73609161376953,232.94179668003528,-207.55324325953174,-76.7431020107094,1.2056234214700166,0.30999797632096593,0.08393400058475388,3.57097553623828e-05,25.66514917180842,48.48378914480527,nan,nan,nan
562.1,234.11106872558594,-207.8460693359375,-76.73753356933594,232.93680880280832,-207.53864484010515,-76.74305833542081,1.2138478940624213,0.30993675176651336,0.08392177733709089,3.4991453310021706e-05,24.863776539609464,47.261135799346114,1.034870297811598,1.7558430623688441,nan
562.11,234.11312866210938,-207.83738708496094,-76.73906707763672,232.938873613176,-207.5298637217699,-76.74465968334012,1.2138685332820691,0.3099815280527359,0.08394531275040772,3.569672210928756e-05,24.776560806565136,47.861438112214636,nan,nan,nan
562.12,234.11526489257812,-207.8286895751953,-76.74067687988281,232.94101455654754,-207.52108264688843,-76.74634420110692,1.2138854939985841,0.31002638821990214,0.08396891292027006,3.641629960179251e-05,24.693639078221427,46.97342749628377,nan,nan,nan
562.13,234.1174774169922,-207.8199920654297,-76.74237060546875,232.943230549531,-207.51230161891425,-76.74811062982343,1.2139036471231501,0.3100713324125124,0.08399257799117811,3.715033028773657e-05,24.610272705154696,46.70705332998912,nan,nan,nan
562.14,234.1197509765625,-207.81130981445312,-76.744140625,232.94554062419652,-207.50350796790855,-76.74915721661463,1.2138933620920362,0.3101163598281746,0.08401630772124596,3.636752390583101e-05,24.32442938910718,47.96126210308834,nan,0.4187295467575719,nan
562.15,234.12210083007812,-207.8026123046875,-76.74597930908203,232.9788643451863,-207.5123655312144,-76.75114811120028,1.1795166664420935,0.31005512275018554,0.08400401716221192,3.70764601209178e-05,24.33644956521203,46.72604552177517,9.758994679464372,nan,nan
562.16,234.12454223632812,-207.79393005371094,-76.7478256225586,232.9813857734314,-207.50359322398236,-76.75153978342486,1.1794557933005805,0.31009996589896455,0.08402772374466379,3.6297360421857685e-05,23.906948487546828,46.663064708011476,nan,1.5982406159823301,nan
562.17,234.1270294189453,-207.7852325439453,-76.74966430664062,232.98394149077555,-207.49484507007148,-76.75347898304683,1.1794021571399436,0.31014489389311767,0.08405149578123207,3.7027830062156227e-05,23.83129800186745,46.46736621726158,nan,nan,nan
562.1800000000001,234.12960815429688,-207.77655029296875,-76.75147247314453,232.98657354497274,-207.4860936124877,-76.75516743066592,1.1793671413346754,0.3101899051986687,0.08407533271755963,3.6251384910102776e-05,23.726157628036596,46.70740465774068,nan,0.03594197130293421,nan
562.19,234.1322479248047,-207.76785278320312,-76.75325775146484,232.9892703093525,-207.4773458636176,-76.7570616714494,1.1793246243334004,0.3102350015708578,0.08409923537550322,3.698064364996566e-05,23.65379833270803,45.77640606330544,nan,nan,nan
562.2,234.13494873046875,-207.75917053222656,-76.75501251220703,232.98449889786562,-207.45530829029656,-76.76209074289471,1.1899231827126346,0.31017374933606967,0.08408687366256032,3.618426526010128e-05,23.42041263655546,48.12474188541928,10.156347207794447,6.332668638737758,nan
562.21,234.13772583007812,-207.75048828125,-76.75672912597656,232.9873355320441,-207.44652090995308,-76.76395530400914,1.1898933642444185,0.3102186611295052,0.08411075248918033,3.691146700245277e-05,23.36219945726958,47.850094354046234,nan,nan,nan
562.22,234.14056396484375,-207.74179077148438,-76.75841522216797,232.9902701953285,-207.4377136189753,-76.76434916538783,1.1898209455820605,0.31026365630513864,0.08413469644848988,3.614114391259369e-05,22.8354207074664,46.44816577321214,nan,1.3679686017640635,nan
562.23,234.1434783935547,-207.7331085205078,-76.76006317138672,232.9932412194715,-207.428926650985,-76.76613456235573,1.1897936914345837,0.31030873637000955,0.08415870627739747,3.686727692675354e-05,22.77368820553102,47.11545179469184,nan,nan,nan
562.24,234.14645385742188,-207.7244110107422,-76.76168060302734,232.99627596496768,-207.4201414341849,-76.76800597985047,1.1897601312452357,0.3103539001621868,0.0841827815468152,3.6099435647979525e-05,22.796820807275417,46.24571601563811,nan,0.009220033634476247,nan
562.25,234.1494903564453,-207.71572875976562,-76.76326751708984,233.01966268087074,-207.42631960646992,-76.76964757232791,1.166322828212852,0.3102926333627179,0.08417034617458584,3.680130880378925e-05,23.18958186106894,47.11052623580908,6.485880465981825,nan,nan
562.26,234.15260314941406,-207.70704650878906,-76.76482391357422,233.0228596622019,-207.41756436778022,-76.77115897245407,1.166259143515005,0.3103376123846222,0.08419439695750154,3.603685336909464e-05,23.111097082092577,46.47924482166772,nan,0.021381577066196304,nan
562.27,234.15576171875,-207.6983642578125,-76.76634216308594,233.0261170184283,-207.40881191069678,-76.77281744510226,1.166181649642253,0.31038267613254894,0.08421851375859486,3.676013108198864e-05,23.05108269759722,47.295814642145295,nan,nan,nan
562.28,234.15899658203125,-207.68966674804688,-76.76783752441406,233.02940651740875,-207.40008105753762,-76.77610502735544,1.1661483344096852,0.31042782365553356,0.08424269622392842,3.599803751730482e-05,23.725554807376735,46.208535693975726,nan,1.8345679423360808,nan
562.29,234.1622314453125,-207.6809844970703,-76.76930236816406,233.03276267739773,-207.391329569612,-76.77772141248168,1.1660491220368971,0.3104730561444933,0.08426694497948509,3.672043595565958e-05,23.669414999906223,47.42275763002667,nan,nan,nan
562.3000000000001,234.1654510498047,-207.67230224609375,-76.77073669433594,233.06908406696527,-207.3961806509541,-76.77743985219637,1.1306231152281296,0.3104117726560431,0.08425443225668575,3.593851167415197e-05,22.32779065461145,46.5558807443678,11.549349963555755,2.6572796253186968,nan
562.3100000000001,234.16860961914062,-207.6636199951172,-76.77214050292969,233.07245282211318,-207.38744588672242,-76.77898267570127,1.130432960040247,0.3104568200720199,0.08427865581514316,3.665918882394136e-05,22.26529375076383,47.16289941015135,nan,nan,nan
562.32,234.17172241210938,-207.65493774414062,-76.77352142333984,233.0757699053236,-207.37871274723344,-76.78060626625042,1.1302487960822942,0.3105019512967774,0.08430294525450932,3.590257280252459e-05,22.29778611397885,46.64433862812167,nan,0.007804299784999215,nan
562.33,234.17478942871094,-207.64625549316406,-76.77487182617188,233.07903312187327,-207.36997866524106,-76.78209635672879,1.1300721054266825,0.3105471673434211,0.08432730113471482,3.662249412153278e-05,22.23744275930862,46.140007236730675,nan,nan,nan
562.34,234.1777801513672,-207.63755798339844,-76.77619171142578,233.08225321797613,-207.36123428524476,-76.78264148691001,1.129856472101803,0.310592467527727,0.08435172319944273,3.586804465055397e-05,21.88561024549496,45.68555130370288,nan,0.5670362144087648,nan
562.35,234.18072509765625,-207.62887573242188,-76.7774887084961,233.11975221161995,-207.36545540918138,-76.7839863169488,1.0932044413173228,0.3105311673845811,0.08433913041360727,3.656438564591119e-05,21.062872327498074,46.41502424338634,12.92983079824973,nan,nan
562.36,234.18359375,-207.6201934814453,-76.77876281738281,233.12290975293942,-207.35673035247373,-76.78501365090807,1.092932950764896,0.310576282278053,0.08436352658961506,3.58129710328526e-05,20.911194648852586,46.9821794567896,nan,0.09479124748318565,nan
562.37,234.18641662597656,-207.61151123046875,-76.7800064086914,233.12600404926098,-207.34800969866805,-76.78638763875364,1.092679555137275,0.3106214818602276,0.08438798935711657,3.653064647103255e-05,20.84798855693146,46.48894982913992,nan,nan,nan
562.38,234.18919372558594,-207.6028289794922,-76.7812271118164,233.12903752260377,-207.33929248371982,-76.78801731701287,1.0924416534589685,0.31066676559557754,0.0844125185174712,3.578126934261789e-05,20.93619711233039,45.98992467952435,nan,0.05287108883238867,nan
562.39,234.19189453125,-207.59414672851562,-76.78242492675781,233.13201944564304,-207.3305726577135,-76.78934633439954,1.0921787370999807,0.31071213427424604,0.0844371145452955,3.6498350421371135e-05,20.87357195671841,46.79943198484317,nan,nan,nan
562.4,234.19454956054688,-207.58546447753906,-76.78359985351562,233.1404001147772,-207.33184842999248,-76.79006376080827,1.084248096925762,0.31065081577474896,0.08442443815268398,3.5729124046089945e-05,21.501840466939033,45.98907241572396,5.562147895333841,0.1568824527451199,nan
562.41,234.19715881347656,-207.5767822265625,-76.78474426269531,233.14327275720012,-207.32315841675504,-76.79134014947678,1.0839946320151195,0.3106959988651226,0.0844490075546822,3.644476920771237e-05,21.441227148533482,45.81155577516418,nan,nan,nan
562.42,234.19970703125,-207.56809997558594,-76.78587341308594,233.1461191483353,-207.3144493780063,-76.79064365072858,1.0837014385172634,0.31074126611313857,0.08447364355140259,3.570018452219781e-05,20.7997305511919,45.32832172905765,nan,2.5806632985966718,nan
562.4300000000001,234.20220947265625,-207.55941772460938,-76.78697204589844,233.14888803051267,-207.30575935731585,-76.79185687104031,1.0834447329209385,0.3107866181859131,0.08449834656747972,3.641533991562034e-05,20.733135484827034,45.22976888882257,nan,nan,nan
562.44,234.2046661376953,-207.5507354736328,-76.78805541992188,233.15161523330426,-207.29706273606624,-76.79235624622828,1.0831826079337967,0.31083205473263614,0.08452311647830694,3.56725901743768e-05,20.51261601688962,44.63467062317751,nan,0.3258635929130069,nan
562.45,234.20706176757812,-207.54205322265625,-76.78911590576172,233.17559215280258,-207.2838208234094,-76.79352459096528,1.0633122658613607,0.31077071751229157,0.08451035360962736,3.636470678428297e-05,18.593066883632147,46.09387584827858,24.077746994822608,nan,nan
562.46,234.2094268798828,-207.5333709716797,-76.79015350341797,233.1782878934032,-207.27508116873545,-76.79315971643061,1.0630005969235683,0.31081596823056873,0.08453509616853415,3.562463541611904e-05,18.229801055011144,44.91523630480946,nan,1.550903443172797,nan
562.47,234.21173095703125,-207.52468872070312,-76.79117584228516,233.180918358318,-207.26635501520727,-76.79426909633032,1.0626949163714772,0.31086130366319004,0.08455990589818528,3.633805789565928e-05,18.156478036138537,45.360988709824625,nan,nan,nan
562.48,234.2139892578125,-207.51600646972656,-76.79217529296875,233.18349580378634,-207.25763381980767,-76.79594198187702,1.0623969940479896,0.31090672356008797,0.08458478271695638,3.559969196667924e-05,18.209184453986026,45.431010622851794,nan,0.23178751339654222,nan
562.49,234.21621704101562,-207.50732421875,-76.79315185546875,233.18603412596278,-207.24890762273623,-76.79701852943865,1.0621068339530249,0.31095222843721076,0.0846097269857674,3.6312758715391567e-05,18.141199693155198,44.723217616363584,nan,nan,nan
562.5,234.2183837890625,-207.49864196777344,-76.79411315917969,233.20727102576203,-207.25226670140708,-76.79746989043859,1.0407021954579314,0.31089087108264263,0.08459687421219868,3.5554442892727496e-05,18.161663274212238,45.4587021320615,5.9823551912648245,0.1038645025359543,nan
562.51,234.22052001953125,-207.48995971679688,-76.79505157470703,233.20974794244776,-207.24356493453791,-76.79850159320681,1.0403761258140043,0.31093618983587573,0.08462179036590277,3.626631042277365e-05,18.09209740726246,44.842204204980376,nan,nan,nan
562.52,234.22259521484375,-207.4812774658203,-76.79596710205078,233.2121968057784,-207.23485150902147,-76.7980445256549,1.040016832995908,0.31098159303515344,0.08464677379720606,3.553205399260153e-05,17.803737270592798,45.57889840877973,nan,1.481259086514156,nan
562.53,234.22463989257812,-207.47259521484375,-76.796875,233.2145890734379,-207.22614944938627,-76.79902613478255,1.0396839904214177,0.3110270811151067,0.08467182483040514,3.6243652403725205e-05,17.729383346928813,44.64361865580419,nan,nan,nan
562.54,234.22665405273438,-207.4639129638672,-76.79776000976562,233.21694891734515,-207.21744041948278,-76.79906441100782,1.0393531050751215,0.31107265394788614,0.08469694343824628,3.551090273027675e-05,17.570069056527096,44.09776559658045,nan,0.5879317584425082,nan
562.5500000000001,234.22860717773438,-207.45523071289062,-76.79862213134766,233.22186110610866,-207.21223725577283,-76.80006205297977,1.0356570601845805,0.3110112758191018,0.08468399777695006,3.61998842389113e-05,17.75396383045036,45.20389007581806,0.6235603347636502,nan,nan
562.5600000000001,234.2305450439453,-207.44654846191406,-76.79947662353516,233.22413030151122,-207.20354712743412,-76.8013690393892,1.0353375602118713,0.31105666226895445,0.0847090875110453,3.546946846626017e-05,17.71888616828107,43.73620524984565,nan,0.10135815300743413,nan
562.57,234.232421875,-207.4378662109375,-76.80030822753906,233.2263640870048,-207.19485401868792,-76.80227960653725,1.0349932776124078,0.3111021335057976,0.08473424499789428,3.617975527580816e-05,17.645557423385238,44.905577363285964,nan,nan,nan
562.58,234.23428344726562,-207.42918395996094,-76.8011245727539,233.2285500708881,-207.18616882720946,-76.80436907314134,1.0346818380007987,0.3111476894664625,0.08475947024115403,3.54507224369057e-05,17.75703792243679,43.88305206872555,nan,0.9818154416842755,nan
562.59,234.236083984375,-207.42050170898438,-76.80192565917969,233.2307084653769,-207.17747536769537,-76.8052603563685,1.0343369165636396,0.31119333048844344,0.0847847635192005,3.6160848495640197e-05,17.688523643592685,44.935663815150036,nan,nan,nan
562.6,234.2378692626953,-207.4118194580078,-76.80270385742188,233.1961677651098,-207.15220834185607,-76.80647705615931,1.0735707609329508,0.31113193035858977,0.08477172163004824,3.5411713872316936e-05,18.195138833696436,43.34592352012078,12.751923459612662,0.06564348235821156,nan
562.61,234.23960876464844,-207.40313720703125,-76.80347442626953,233.19819087892373,-207.1434911033545,-76.80734198794192,1.0733043696431752,0.31117738470161005,0.08479698524557641,3.612083232163364e-05,18.129647744798465,43.52962174207551,nan,nan,nan
562.62,234.24131774902344,-207.3944549560547,-76.80422973632812,233.2001671310218,-207.13478365645767,-76.80986294600376,1.0730589574906146,0.3112229237329254,0.08482231679392196,3.539525812927289e-05,18.535104664214586,43.73390567453531,nan,1.9252516345669262,nan
562.63,234.24298095703125,-207.38575744628906,-76.80496215820312,233.2021206105779,-207.12606563312409,-76.81071620517378,1.0727829266447275,0.3112685477396532,0.08484771652767732,3.610428596591097e-05,18.479928087887412,43.5356963775167,nan,nan,nan
562.64,234.24462890625,-207.3770751953125,-76.8056869506836,233.20404649449392,-207.1173419406699,-76.81062928726752,1.0725192520016813,0.3113142567344379,0.08487318448886899,3.537990751968555e-05,18.177434205184714,43.103213027302345,nan,0.5929589829564252,nan
562.65,234.24623107910156,-207.36839294433594,-76.806396484375,233.17501028442777,-207.09577670438625,-76.81139443759416,1.1053771233213736,0.3112528337815591,0.08486004331211623,3.606663898325262e-05,18.645995932870154,43.03675048924235,9.448722921799117,nan,nan
562.66,234.247802734375,-207.35971069335938,-76.80709075927734,233.17681082762087,-207.08704183762327,-76.8121304312188,1.1051684792440293,0.31129835582231863,0.0848854808214767,3.5344273800928584e-05,18.596231447869418,42.94376460417643,nan,0.0030702678480552564,nan
562.67,234.2493438720703,-207.3510284423828,-76.80776977539062,233.1785795057048,-207.07830711283646,-76.81291927321966,1.1049614333521258,0.311343962756598,0.08491098666542397,3.6052327595003614e-05,18.53777297528515,42.88112367632028,nan,nan,nan
562.6800000000001,234.2508544921875,-207.3423309326172,-76.80844116210938,233.18030984166532,-207.06957925968103,-76.81505999596133,1.1047638357643168,0.31138965463537166,0.08493656090722547,3.5331044094917826e-05,18.96877380250808,42.207406932346565,nan,1.2899530421224747,nan
562.69,234.25233459472656,-207.33364868164062,-76.80908966064453,233.18201700993777,-207.06084417708843,-76.81583717403879,1.104557630433604,0.3114354316881366,0.08496220376784645,3.603909248289247e-05,18.917460429339506,43.329932559646814,nan,nan,nan
562.7,234.25379943847656,-207.32496643066406,-76.80973052978516,233.21880175376654,-207.08741412562472,-76.81622374017564,1.0619291251141878,0.3081398569091318,0.08040387761078222,3.529569197357549e-05,25.810287828194934,50.954548899936476,12.76752353407276,0.10984772387874865,0.6018179009252683
562.71,234.25521850585938,-207.3162841796875,-76.81036376953125,233.22043207711621,-207.0786762455442,-76.81697359623122,1.0617363953862937,0.3081882235525069,0.08042133570263318,3.600284247812981e-05,25.71861921821488,51.469750898860546,nan,nan,nan
562.72,234.25660705566406,-207.30758666992188,-76.81097412109375,233.22198664114643,-207.0698747638715,-76.81696784894392,1.061594214937273,0.30823666815122774,0.08043884465047772,3.528452420324483e-05,25.415082212457268,50.60526062163773,nan,0.3843801326839531,nan
562.73,234.2579803466797,-207.2989044189453,-76.81157684326172,233.22356025946743,-207.0611362147117,-76.81768713818254,1.0614122533100445,0.30828520240913276,0.08045642543924618,3.5991727009911326e-05,25.325279094494537,50.80315207448607,nan,nan,nan
562.74,234.2593231201172,-207.29022216796875,-76.81217193603516,233.22516786787054,-207.0524794740847,-76.81937895244597,1.0611553210205018,0.3083338150565531,0.08047405776152981,3.527431653598261e-05,25.651615264410818,51.18054263070819,nan,0.672319080076593,nan
562.75,234.26063537597656,-207.28152465820312,-76.81275177001953,233.21899408668634,-207.04167691056162,-76.82019912711992,1.0689242165517103,0.3082732983337526,0.0804630621647843,3.595946238339351e-05,25.97330481627242,50.35989111099099,1.398158884802709,nan,nan
562.76,234.2619171142578,-207.27284240722656,-76.81331634521484,233.22051493049548,-207.03299492565267,-76.82157763289153,1.0686971374699021,0.30832170941367226,0.08048070014569654,3.52437725411493e-05,26.258944335343404,51.88016338282376,nan,0.32170432014837785,nan
562.77,234.26318359375,-207.26414489746094,-76.81387329101562,233.22196769317472,-207.02425724501816,-76.82227264872164,1.068525707044605,0.30837020980816715,0.0804984094014719,3.595026893151723e-05,26.180039476806726,50.29055548656007,nan,nan,nan
562.78,234.26441955566406,-207.25546264648438,-76.81442260742188,233.22336913662008,-207.01548517494277,-76.82253349632616,1.0683823980008165,0.30841878883253937,0.08051617120249768,3.523538508236226e-05,25.977585838456335,51.20647464036142,nan,0.12525102721408024,nan
562.79,234.265625,-207.2467803955078,-76.81495666503906,233.2247714202998,-207.00674672558344,-76.82320433640457,1.0682042693956342,0.30846745731355935,0.08053400419456061,3.594199849186868e-05,25.895945005808944,51.488712843248244,nan,nan,nan
562.8000000000001,234.26681518554688,-207.2380828857422,-76.81547546386719,233.20711674167,-206.98886035365334,-76.8230863011237,1.088637031934694,0.30840683572007954,0.08052303606679231,3.5206642568337834e-05,25.773363251876013,49.77177570668788,3.3606669848155772,0.4038747312444928,nan
562.8100000000001,234.26797485351562,-207.22940063476562,-76.81599426269531,233.20843919060061,-206.98010731928653,-76.82373001944069,1.0884956683715985,0.3084553021878133,0.08054087386216391,3.591251767432851e-05,25.688377704256318,50.676112731394184,nan,nan,nan
