t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
562.82,234.2691192626953,-207.220703125,-76.81649780273438,233.2098300176387,-206.9714730530688,-76.82591125968365,1.0882545412812168,0.30850384752605836,0.08055876517707453,3.519995193117865e-05,26.436656625775264,50.27882132871893,nan,1.6700340135324974,nan
562.83,234.27023315429688,-207.21202087402344,-76.81698608398438,233.21110602884556,-206.96271933449287,-76.82655196253306,1.0881144386099635,0.30855248197282453,0.08057672716210351,3.590598685802242e-05,26.36248679269307,51.64354329284675,nan,nan,nan
562.84,234.27133178710938,-207.2033233642578,-76.81747436523438,233.2124186326419,-206.95404196218826,-76.82819861217416,1.0879123565776883,0.3086011957258581,0.0805947433056484,3.519407556034658e-05,26.979884609520063,50.72684063688476,nan,0.7189836379287998,nan
562.85,234.27239990234375,-207.1946258544922,-76.81794738769531,233.22214298315834,-206.95442132441113,-76.82876336337874,1.077429718310334,0.3085404795721479,0.08058381684216939,3.587822168390143e-05,27.567139762155517,51.08623502124518,4.844548005796331,nan,nan
562.86,234.27345275878906,-207.18594360351562,-76.81841278076172,233.2233375783435,-206.94566161424714,-76.82893126909323,1.0773058828233686,0.3085889911570755,0.08060183768201402,3.5167776746504875e-05,27.349157516492667,51.502701189308354,nan,0.14498084416808463,nan
562.87,234.2744903564453,-207.17724609375,-76.81886291503906,233.22453709511058,-206.9369350339685,-76.8295417114204,1.077156113631126,0.3086375915026354,0.08061992870278789,3.587330425281852e-05,27.28163662852025,50.44399222496011,nan,nan,nan
562.88,234.27549743652344,-207.16856384277344,-76.8193130493164,233.2256766226105,-206.92815815413582,-76.8294543560861,1.0770429344075072,0.3086862713918407,0.08063807480047373,3.516342542876834e-05,26.92460718928323,51.20906624680365,nan,0.3326743571034442,nan
562.89,234.2764892578125,-207.1598663330078,-76.81974792480469,233.22683495016406,-206.91943078284996,-76.83004192882396,1.0768887527796833,0.30873504018500597,0.08065629103575878,3.5869160254158805e-05,26.85402543796339,50.162257297561936,nan,nan,nan
562.9,234.2774658203125,-207.1511688232422,-76.82017517089844,233.2034316710069,-206.8889545815073,-76.83274614884863,1.1056508001759886,0.3086742197339976,0.08064538664148264,3.513862446750564e-05,27.155904966137598,51.51443080255804,21.61586124751405,3.02239588294364,nan
562.91,234.27841186523438,-207.14247131347656,-76.82059478759766,233.2045149129731,-206.88016472495735,-76.83334012804157,1.1055414303225592,0.30872278590956975,0.08066360671845314,3.584370709597529e-05,27.090741519301204,51.867190388775455,nan,nan,nan
562.92,234.2793426513672,-207.1337890625,-76.82100677490234,233.2055935560727,-206.8713928506957,-76.83419063790423,1.1054242198625035,0.3087714318612952,0.0806818827503445,3.5135680505071017e-05,27.404432750197728,53.01057409500146,nan,0.04873660418862162,nan
562.9300000000001,234.28025817871094,-207.12509155273438,-76.8214111328125,233.20663911456404,-206.8626025829673,-76.83477278687401,1.1053220743060814,0.3088201663735381,0.08070022848081058,3.58410027238547e-05,27.34029546652758,51.79395292757948,nan,nan,nan
562.94,234.28115844726562,-207.11639404296875,-76.82180786132812,233.2076335492412,-206.85377120943886,-76.83474208499305,1.1052573245681057,0.30886898109280964,0.08071863076237666,3.5133411017979624e-05,27.02286876950165,51.33880453225191,nan,0.2570513946440783,nan
562.95,234.2820281982422,-207.10769653320312,-76.82218933105469,233.2065932646807,-206.8439072466859,-76.83530861646291,1.1073920713348615,0.3088080651894039,0.08070775904181529,3.5816959081847954e-05,27.017023349459272,51.963077344978124,0.042677821716242674,nan,nan
562.96,234.2828826904297,-207.09901428222656,-76.82257080078125,233.20743253022593,-206.8349301409126,-76.83306951438671,1.107449187892243,0.30885667712657033,0.08072616496549168,3.511061577335975e-05,25.251066225729588,50.915681665714295,nan,5.4793609215456485,nan
562.97,234.28384399414062,-207.09031677246094,-76.82304382324219,233.20845620327822,-206.826136668264,-76.83364193630536,1.1074124562194192,0.30890537728559925,0.080744640182417,3.581557632345526e-05,25.15587884912996,49.18961490958466,nan,nan,nan
562.98,234.28488159179688,-207.0816192626953,-76.82361602783203,233.20953671178077,-206.8173039343237,-76.83370307359395,1.107398280783048,0.30895415787430397,0.08076317276980344,3.510959328614975e-05,24.82535003471807,49.22184772978463,nan,0.25804876355890666,nan
562.99,234.28599548339844,-207.0729217529297,-76.82427215576172,233.2107364916364,-206.80850990698116,-76.8344585319686,1.1073388306671352,0.30900302683517156,0.08078177465061091,3.581482668327848e-05,24.731493317955476,49.75299769096803,nan,nan,nan
563.0,234.28721618652344,-207.06422424316406,-76.82502746582031,233.21313849559795,-206.7968594242054,-76.83626612473397,1.1069115321536838,0.3089420071701725,0.08077091919075777,3.5088014448090355e-05,24.92057540291105,49.48299175085315,1.8514665358148097,0.7857411636589368,nan
563.01,234.28851318359375,-207.05552673339844,-76.82586669921875,233.2145142353019,-206.78805116518976,-76.83721470637829,1.1068629986529808,0.30899067290195087,0.08078952386372204,3.579265735269868e-05,24.827199240439107,49.90049910219048,nan,nan,nan
563.02,234.28988647460938,-207.04684448242188,-76.82679748535156,233.21587195295223,-206.77911791038312,-76.83621587188213,1.1069206909760487,0.3090394192774994,0.08080818668551787,3.508813080607882e-05,23.663664300790266,50.03602003289407,nan,2.918663669882349,nan
563.03,234.29135131835938,-207.03814697265625,-76.82781982421875,233.21741642196037,-206.77030916160288,-76.8373250315861,1.1068710872095757,0.3090882536967547,0.08082691844702225,3.579307024768598e-05,23.56890954605428,48.50962086346852,nan,nan,nan
563.04,234.2928924560547,-207.02944946289062,-76.82892608642578,233.21903651389496,-206.76149182341,-76.83837973218992,1.1068230447935232,0.30913716918113554,0.08084570890942035,3.508879290840913e-05,23.500756259672208,48.755022533323555,nan,0.014433567004952448,nan
563.0500000000001,234.29452514648438,-207.020751953125,-76.83012390136719,233.20749456140516,-206.75522558584132,-76.83961542817534,1.1190307563698547,0.309076053194211,0.0808348771857738,3.577203176912163e-05,24.71385507717116,47.73677070004899,10.146954664378189,nan,nan
563.0600000000001,234.29623413085938,-207.01205444335938,-76.8313980102539,233.20918890126103,-206.74636291755158,-76.83957682696035,1.1190738184415325,0.3091247652712105,0.08085367014950964,3.5068820353951135e-05,24.013346599345198,47.380033323778655,nan,1.3962976287565536,nan
563.07,234.2980194091797,-207.00335693359375,-76.832763671875,233.2110317403501,-206.73758222239664,-76.84101923825206,1.1190382226160445,0.3091735650713982,0.08087253173279255,3.577350055092273e-05,23.921575520420415,47.241985048682295,nan,nan,nan
563.08,234.2998809814453,-206.99465942382812,-76.83421325683594,233.2129311742789,-206.72877496964907,-76.8420744734908,1.119024675778187,0.3092224461364159,0.08089145273705686,3.5070476988271554e-05,23.68925995259384,47.08420920875175,nan,0.1567934176860518,nan
563.09,234.3018341064453,-206.9859619140625,-76.83573913574219,233.21493138714195,-206.71999427170675,-76.84368119787803,1.118999278087479,0.3092714150858572,0.08091044240487458,3.5775475523226504e-05,23.602237720977033,46.635581923638256,nan,nan,nan
563.1,234.30384826660156,-206.97726440429688,-76.83735656738281,233.22774484502918,-206.72439696477616,-76.84398644099973,1.1054340645708949,0.30921019581597436,0.0808996207431476,3.5051468666476715e-05,24.016365330816825,46.3055741107564,9.721461545366099,1.5024215882556256,nan
563.11,234.3059539794922,-206.96856689453125,-76.83904266357422,233.22991264867923,-206.7156581300233,-76.84574561401655,1.1053835163993055,0.3092589609179789,0.08091861206824666,3.5755918877572155e-05,23.93165090475575,45.90292842498404,nan,nan,nan
563.12,234.30812072753906,-206.95986938476562,-76.8408203125,233.23219634866726,-206.7069664246795,-76.8484653102923,1.1052744556273078,0.3093078074735763,0.08093766349463705,3.5054023528940264e-05,24.254450885803504,46.49753849185111,nan,0.5442977751935117,nan
563.13,234.31036376953125,-206.95118713378906,-76.8426513671875,233.23451440344093,-206.69822785093623,-76.85038711337214,1.1052149560458373,0.3093567416070594,0.080956783314681,3.5758808971882076e-05,24.171095664557786,47.49039097884366,nan,nan,nan
563.14,234.31268310546875,-206.94248962402344,-76.84449768066406,233.2369206276024,-206.68950610042438,-76.8526657738104,1.1051390363856566,0.30940575760295386,0.08097596374494381,3.505700952755813e-05,24.31370467367996,46.529212939261456,nan,0.07075746338016285,nan
563.15,234.31507873535156,-206.9337921142578,-76.8463363647461,233.2217083956788,-206.6777857204987,-76.85467013462556,1.122972584278922,0.30934444118772375,0.08096515695820193,3.57401374129654e-05,25.211879583415296,46.06727201588171,5.424944325787916,nan,nan
563.16,234.31753540039062,-206.9250946044922,-76.84815216064453,233.22416544422902,-206.669002613879,-76.85553637876521,1.122985082434454,0.30939325314158705,0.08098433866716699,3.503925468955982e-05,24.738249540939627,45.94509882056623,nan,0.8285464854275406,nan
563.17,234.32008361816406,-206.91639709472656,-76.84993743896484,233.2267415600374,-206.66027465003495,-76.85745050704674,1.1229657202851142,0.30944215237667017,0.08100358853168392,3.5743849042476895e-05,24.676540919993926,45.116919568466784,nan,nan,nan
563.1800000000001,234.3226776123047,-206.90769958496094,-76.8516845703125,233.22932451497363,-206.65147453100718,-76.8578604965888,1.1229917256072728,0.30949113364580366,0.0810228996311711,3.504301317878734e-05,24.09958606534812,45.52985128635661,nan,1.530197797467518,nan
563.19,234.3253631591797,-206.89901733398438,-76.85340118408203,233.23204068135541,-206.64274730616253,-76.85969776301108,1.1229728467696027,0.3095402023707637,0.08104227897233203,3.5747955618866206e-05,24.0339461247787,45.454617358241634,nan,nan,nan
563.2,234.32809448242188,-206.89031982421875,-76.85508728027344,233.22790428667747,-206.635062169589,-76.86130844748415,1.1294306707278041,0.30947878308252774,0.08103147568736209,3.5026003339839364e-05,24.63853864418507,45.12262827360741,2.2783156212993765,0.037091755711281434,nan
563.21,234.33090209960938,-206.88162231445312,-76.85673522949219,233.23074351533404,-206.62634843936056,-76.86307947036704,1.12940422845488,0.309527647335194,0.08105085546823014,3.573042444106894e-05,24.575707907382874,44.8518261082519,nan,nan,nan
563.22,234.3337860107422,-206.87294006347656,-76.85835266113281,233.23359474630018,-206.61757288746986,-76.8634789201348,1.1294509690409258,0.3095765937813115,0.08107029707157598,3.503045093230459e-05,24.11403996753628,44.87807967619599,nan,1.2651430981075964,nan
563.23,234.33673095703125,-206.86424255371094,-76.85993957519531,233.23656673824286,-206.6088597045704,-76.86517332928216,1.1294286609251862,0.3096256274026811,0.08108980672534487,3.573523179742728e-05,24.04708684756932,43.95503968812024,nan,nan,nan
563.24,234.3396759033203,-206.8555450439453,-76.86149597167969,233.23961123397575,-206.6001908072852,-76.86781066972767,1.129330747979468,0.30967474361213587,0.08110937867006285,3.503523066495878e-05,24.33334221640484,44.26547549026391,nan,0.6682926919290503,nan
563.25,234.34259033203125,-206.84686279296875,-76.86302185058594,233.22654758594484,-206.57998785332765,-76.86951361770689,1.1475259419903678,0.3096132264167966,0.08109858148731065,3.571837512319364e-05,23.99058035356009,45.201150558297805,4.636092129822626,nan,nan
563.26,234.345458984375,-206.83816528320312,-76.86450958251953,233.22953970767617,-206.57131475462717,-76.87264448805666,1.1474106559542716,0.30966213794184927,0.0811181534104178,3.501917163953867e-05,24.613877777701568,45.16584133015378,nan,1.6228106209621684,nan
563.27,234.34828186035156,-206.82948303222656,-76.86597442626953,233.2324258442166,-206.56257583658876,-76.874244551328,1.1473632793480413,0.3097111363723793,0.08113779322161457,3.5723803295286954e-05,24.55063090041407,45.71479641439608,nan,nan,nan
563.28,234.35104370117188,-206.82078552246094,-76.8674087524414,233.23523361819406,-206.5538070499836,-76.87510545806772,1.1473312012312737,0.30976021753201716,0.0811574958600852,3.502453419292051e-05,24.240989097668155,44.79890776338459,nan,0.3562399550292939,nan
563.29,234.35377502441406,-206.81210327148438,-76.86881256103516,233.23801597735047,-206.54506853365712,-76.87664226992337,1.1472955620292444,0.3098093857862829,0.08117726651169895,3.5729531709750206e-05,24.17894965206812,44.857712056839624,nan,nan,nan
563.3000000000001,234.35643005371094,-206.80340576171875,-76.87019348144531,233.2345015995051,-206.54104221305587,-76.87696931463883,1.1522169934257716,0.3097477660540971,0.0811664659455714,3.500903486014078e-05,24.79721777124294,44.053045395036285,6.227389462279433,1.1169574717672817,nan
563.3100000000001,234.35903930664062,-206.7947235107422,-76.87154388427734,233.23716360099672,-206.53233094159756,-76.87844088453913,1.1521729591814456,0.3097967292050504,0.08118623573933925,3.571352660846661e-05,24.731095505730188,44.68913681615107,nan,nan,nan
563.32,234.36160278320312,-206.78602600097656,-76.87286376953125,233.2397522151643,-206.52359722002313,-76.8793135998258,1.1521541400318767,0.3098457752134772,0.08120606886286819,3.501490987064394e-05,24.503382618222854,43.42855160155284,nan,0.2314060393597183,nan
563.33,234.36410522460938,-206.77734375,-76.87416076660156,233.24231062163037,-206.51488614128073,-76.88072758520437,1.1521068747099952,0.3098949080636097,0.08122596987926428,3.57197752924422e-05,24.43636759588179,44.52304763231439,nan,nan,nan
563.34,234.3665771484375,-206.76864624023438,-76.87543487548828,233.24494945862912,-206.50631420618774,-76.88575953813839,1.1519433012482698,0.30994412415111866,0.08124593465725855,3.502103390711537e-05,26.19048399320607,44.653288508244444,nan,9.360017369565554,nan
563.35,234.36898803710938,-206.7599639892578,-76.87667846679688,233.2144500401375,-206.49363741691286,-76.8872621324505,1.1849049934773217,0.3098824058206716,0.0812351315130967,3.570426916260321e-05,28.127089176609033,46.057231164306394,20.60959264033649,nan,nan
563.36,234.371337890625,-206.75128173828125,-76.87789916992188,233.21680705022317,-206.48495847726608,-76.88887178357972,1.1849008140123811,0.30993141657507794,0.08125509489518887,3.500623282362233e-05,28.344540985720045,46.61708759533556,nan,0.037630092260872536,nan
563.37,234.3736572265625,-206.74258422851562,-76.87909698486328,233.2191085168201,-206.47627115109694,-76.8902292612541,1.1849174257937392,0.30998051392920406,0.081275126075205,3.571097148090138e-05,28.29450647715945,45.15673784482057,nan,nan,nan
563.38,234.3759307861328,-206.73390197753906,-76.8802719116211,233.2214210202503,-206.46764384839864,-76.89324675088172,1.184885875223988,0.310029694630598,0.08129522147352373,3.501278212232897e-05,29.549668527666576,47.218059344403166,nan,1.9990383817008617,nan
563.39,234.37814331054688,-206.72520446777344,-76.88141632080078,233.22363029964927,-206.45895678336876,-76.89457509597513,1.1848887184654886,0.31007896213558334,0.08131538482962636,3.57178956399175e-05,29.507901754340633,46.94151473915832,nan,nan,nan
563.4,234.3803253173828,-206.71652221679688,-76.8825454711914,233.25904514424937,-206.45669880979486,-76.89518734550772,1.1510591846097784,0.3100171415307086,0.08130457113295039,3.4998388337301016e-05,27.64107963883295,46.80941316767391,16.01865841842244,0.28169081443468685,nan
563.41,234.38246154785156,-206.7078399658203,-76.8836441040039,233.26122596469588,-206.44799859815922,-76.8964642497537,1.151021774520141,0.31006620329555523,0.08132473225645179,3.570300340783964e-05,27.595526225538173,46.98566352187327,nan,nan,nan
563.42,234.38455200195312,-206.6991424560547,-76.88472747802734,233.26334849806278,-206.43928290117546,-76.89725414558963,1.150991399967101,0.31011534850515343,0.08134495802501376,3.5005304965333945e-05,27.394272774833773,45.86455311441558,nan,0.15320923910627682,nan
563.4300000000001,234.38661193847656,-206.69046020507812,-76.88578796386719,233.26544414120494,-206.43058263942206,-76.89848449614867,1.150962545308146,0.3101645802929374,0.08136525169288564,3.571029996811308e-05,27.34442555921973,46.32412377963351,nan,nan,nan
563.44,234.3886260986328,-206.6817626953125,-76.88682556152344,233.2675085142008,-206.4218923397312,-76.90000882798132,1.1509174767754202,0.3102138958909376,0.08138561040550608,3.5012402758912426e-05,27.714741623338764,46.01063073611465,nan,0.06974328910929933,nan
563.45,234.39059448242188,-206.67308044433594,-76.88784790039062,233.2668609066139,-206.41081938386156,-76.9011189154565,1.1540078565937788,0.3101519760708849,0.08137478554166724,3.5695764348243e-05,27.540682208743114,46.85699796550058,0.5160414116486964,nan,nan
563.46,234.39251708984375,-206.66439819335938,-76.88884735107422,233.26885387558082,-206.4021350388038,-76.90302452987062,1.1539505941433412,0.31020108568189225,0.08139514141339635,3.499850218772227e-05,28.268128083882118,47.84672668045292,nan,0.3801343987998975,nan
563.47,234.3944091796875,-206.65570068359375,-76.88982391357422,233.27078508862476,-206.39342799571324,-76.90418475813054,1.1539169357804753,0.3102502816561648,0.08141556514736537,3.570337910726466e-05,28.222842421535404,46.66700848376264,nan,nan,nan
563.48,234.39627075195312,-206.6470184326172,-76.89078521728516,233.27269860692715,-206.38474116818963,-76.90601326933943,1.153878512705405,0.3102995615204217,0.08143605431295253,3.500589795412286e-05,28.991164021248863,47.99526679888471,nan,0.3331488047204481,nan
563.49,234.39808654785156,-206.63832092285156,-76.8917236328125,233.2745541636966,-206.3760337993028,-76.90714327499559,1.153844581730784,0.31034892796597463,0.0814566115308269,3.571115259571587e-05,28.946590079580282,47.42422870249345,nan,nan,nan
563.5,234.39987182617188,-206.629638671875,-76.89263916015625,233.28904797915953,-206.39093770074555,-76.90833202809675,1.1362895928475434,0.3102869060640988,0.08144576870461771,3.4992282787823424e-05,31.395567188706032,48.52771603982436,31.289304875684397,0.011539311133925855,nan
563.51,234.401611328125,-206.62094116210938,-76.89354705810547,233.29084337374684,-206.38230755118465,-76.90942669474913,1.1362233986308994,0.3103360661272395,0.0814663222407526,3.569704063413864e-05,31.344446156567763,47.84959788126723,nan,nan,nan
563.52,234.4033203125,-206.6122589111328,-76.8944320678711,233.29264548129117,-206.37371770148602,-76.91198037787687,1.1361375060108567,0.31038531014845056,0.0814869415694863,3.499992995831951e-05,33.000103993003954,50.22293302740235,nan,1.5387441732121305,nan
563.53,234.40499877929688,-206.6035614013672,-76.89529418945312,233.29437127346205,-206.3650874410537,-76.91305585209362,1.1360804386680732,0.31043464055160425,0.08150762894401004,3.570506876317991e-05,32.961112612920765,49.33617094373224,nan,nan,nan
563.54,234.40664672851562,-206.59487915039062,-76.8961410522461,233.2961176953498,-206.35650876851435,-76.91609246351227,1.1359987813688721,0.31048405526474476,0.08152838248342226,3.500770444680847e-05,35.41836899050066,52.45266717581542,nan,2.7605555877939225,nan
563.5500000000001,234.40826416015625,-206.586181640625,-76.89698028564453,233.28956750478474,-206.34986496856325,-76.91707207636088,1.1435608668925006,0.31042193360465614,0.08151751998747528,3.5691201185872094e-05,36.18044510801366,51.39004055049889,3.5336677884918544,nan,nan
563.5600000000001,234.4098358154297,-206.57749938964844,-76.89779663085938,233.29118129299738,-206.3412552188187,-76.91827767971344,1.1435115750054512,0.31047114167263606,0.08153826917324677,3.4994420703272475e-05,36.77944439673054,53.280779728987426,nan,0.018231231145834536,nan
563.57,234.411376953125,-206.5688018798828,-76.89859008789062,233.2927589695758,-206.33264127345618,-76.91930867529139,1.1434628481115414,0.31052043593283474,0.08155908641573087,3.5699440903656715e-05,36.741653056615384,52.498565414791905,nan,nan,nan
563.58,234.41290283203125,-206.56011962890625,-76.89937591552734,233.29428725763086,-206.32401037216675,-76.91962608931829,1.1434414956383927,0.31056981455473304,0.0815799701501604,3.500239326186331e-05,36.357033589981334,52.295387463880076,nan,0.3443808990341244,nan
563.59,234.4143829345703,-206.55142211914062,-76.900146484375,233.29580328515388,-206.31539621436957,-76.9206202317858,1.143393123184071,0.3106192795999687,0.08160092215678656,3.570779001398017e-05,36.305865957068534,51.97056755539001,nan,nan,nan
563.6,234.4158477783203,-206.54273986816406,-76.90089416503906,233.31980045182473,-206.32356057908905,-76.92198113289707,1.1179463148519169,0.31055705598747063,0.0815900340914881,3.498930024180387e-05,37.820473642507544,53.46018156736397,9.998592270876859,0.20281618676207797,nan
563.61,234.41726684570312,-206.53404235839844,-76.9016342163086,233.32129179985142,-206.3149856388923,-76.92294894636717,1.117855744364139,0.3106063140029394,0.08161098089570365,3.569419821610735e-05,37.76585556308544,53.16430110686276,nan,nan,nan
563.62,234.41867065429688,-206.52536010742188,-76.90235900878906,233.32269713315233,-206.30635922749116,-76.92156701383013,1.1178051225137837,0.3106556564211718,0.08163199449700989,3.4997434317872306e-05,35.50489776126645,51.22258867761766,nan,3.8527243308669803,nan
563.63,234.4200439453125,-206.51666259765625,-76.90306854248047,233.3241316491684,-206.29778389439747,-76.92248378222016,1.1177247421052343,0.31070508508708694,0.0816530764061844,3.570271094998077e-05,35.44774632981179,50.521840368786435,nan,nan,nan
563.64,234.42138671875,-206.50796508789062,-76.90376281738281,233.32551159093734,-206.28918441383658,-76.92225022157656,1.1176533734623548,0.3107545984954116,0.0816742254620459,3.500565426477766e-05,34.580234839703515,49.78138371025467,nan,0.9123829361694604,nan
563.65,234.42269897460938,-206.49928283691406,-76.9044418334961,233.30492998725092,-206.2753695954361,-76.92319027264105,1.1401298841710514,0.3106922746523605,0.0816633093050916,3.5689277725909344e-05,35.540402982383384,50.701102743989246,5.816599564055049,nan,nan
563.66,234.4239959716797,-206.49058532714844,-76.90510559082031,233.30628476261361,-206.26683233542815,-76.92582026596185,1.1400758071031687,0.3107415807537952,0.0816844524294775,3.499276884228943e-05,37.88222439190457,51.97028456416599,nan,2.194660799334756,nan
563.67,234.42526245117188,-206.4818878173828,-76.90576171875,233.30757293768556,-206.2582595685397,-76.92669282419675,1.1400340141474412,0.31079097293578384,0.08170566391100141,3.569792069419654e-05,37.82075949785851,52.055061565187586,nan,nan,nan
563.6800000000001,234.42649841308594,-206.47320556640625,-76.90640258789062,233.30883234938833,-206.24968381456546,-76.92740361961887,1.1399914240120155,0.3108404498865683,0.08172694281614964,3.500111087376465e-05,38.07496096507698,53.258364859156444,nan,0.015805784947866112,nan
563.69,234.42771911621094,-206.46450805664062,-76.90702819824219,233.31084536797016,-206.23961269321111,-76.92825278141866,1.139489085920752,0.31064171111866445,0.08082100288542951,3.570467684835973e-05,46.43514355800292,60.56947932777495,nan,nan,0.0024202956869714986
563.7,234.4289093017578,-206.455810546875,-76.90764617919922,233.3123891997304,-206.2320913878538,-76.92714865303265,1.1388800405793686,0.310580337825895,0.0808097375899988,3.498649499450932e-05,44.82713342818545,59.00321152529582,0.16287099266887017,2.688810554324237,nan
563.71,234.43006896972656,-206.44712829589844,-76.90824890136719,233.3135799946928,-206.22351992425607,-76.92795362493771,1.1388312479781686,0.3106287696980133,0.08082755371513407,3.569147504403211e-05,44.73271971792178,59.930401853827526,nan,nan,nan
563.72,234.43121337890625,-206.4384307861328,-76.90884399414062,233.31474659747158,-206.2149201643871,-76.92822980145225,1.1387848267365346,0.31067728524780563,0.08084542711222034,3.499499426805077e-05,44.49485705807245,58.75297894120866,nan,0.18923208763840185,nan
563.73,234.4323272705078,-206.4297332763672,-76.90941619873047,233.3158914466865,-206.20634804585066,-76.92900758255131,1.1387333894483493,0.31072588462962725,0.08086336620309037,3.570035097314379e-05,44.408290229453236,58.97169866165479,nan,nan,nan
563.74,234.4334259033203,-206.42103576660156,-76.90998840332031,233.31701255985405,-206.19773324128462,-76.92897160340488,1.1386848260901228,0.3107745679800577,0.08088136306765972,3.500354784604875e-05,43.85419917079588,58.24302573501487,nan,0.45565466176681024,nan
563.75,234.43450927734375,-206.41233825683594,-76.9105453491211,233.33880542244916,-206.19430958355224,-76.92969425973814,1.1173495964927647,0.3107131068002457,0.08087013764585169,3.5687242692230427e-05,42.7398506739587,57.895672874618064,6.521804082629987,nan,nan
563.76,234.43556213378906,-206.40365600585938,-76.91108703613281,233.33992065167868,-206.1857070231948,-76.92998162224845,1.1172685539967722,0.3107615871822481,0.08088813801398619,3.4990960248226605e-05,42.5661827644754,58.83308703078096,nan,0.14354665208520537,nan
563.77,234.4365997314453,-206.39495849609375,-76.91162109375,233.34101501775893,-206.17712729655779,-76.93070515878472,1.1171931336580931,0.3108101513410336,0.0809062038760169,3.569618718430712e-05,42.46806384293211,57.81404490222636,nan,nan,nan
563.78,234.43760681152344,-206.38626098632812,-76.91214752197266,233.34208774461027,-206.16849609434973,-76.93039217871245,1.1171018045139014,0.3108587994185357,0.08092432815351057,3.4999578402499874e-05,41.67702477916039,57.42249550926312,nan,0.7445661361296171,nan
563.79,234.4385986328125,-206.3775634765625,-76.91265869140625,233.3431407197237,-206.15991586926037,-76.93108632794721,1.1170219774479428,0.31090753156077544,0.0809425180168307,3.5705175492557116e-05,41.5788225098933,57.16075144466816,nan,nan,nan
563.8000000000001,234.4395751953125,-206.36886596679688,-76.91316223144531,233.36508935659108,-206.15916921975972,-76.93151120188152,1.0949106027648545,0.3108459823177961,0.08093132131159593,3.498705677499607e-05,41.065248163853234,57.17603700152744,4.468163252817522,0.0711171594215514,nan
563.8100000000001,234.44053649902344,-206.36016845703125,-76.91365814208984,233.36613870507298,-206.15059419393955,-76.93218505562747,1.094803744020479,0.3108945112163428,0.08094951401133427,3.5692147934783655e-05,40.96158062823757,56.978320949851714,nan,nan,nan
563.82,234.44146728515625,-206.35147094726562,-76.91413879394531,233.3671689040443,-206.14205149207302,-76.93354248457783,1.0946917479743346,0.3109431239813893,0.08096776573378738,3.499571828766482e-05,42.004968529539404,58.46196907318517,nan,0.3387653633733214,nan
563.83,234.4423828125,-206.3427734375,-76.91461181640625,233.36818014063562,-206.13347585796936,-76.93420554052126,1.094577896297318,0.3109918207574493,0.08098608288464773,3.5701180741199414e-05,41.90223148785907,58.29149768242882,nan,nan,nan
563.84,234.4432830810547,-206.33407592773438,-76.91507720947266,233.36917383106896,-206.12476307735642,-76.93186573282141,1.0944425086565632,0.311040601688895,0.08100445952309283,3.500441173083931e-05,39.103432197922416,55.44525694028882,nan,6.3295942755854435,nan
563.85,234.4441680908203,-206.32537841796875,-76.91553497314453,233.34752199795506,-206.10647218334375,-76.93255688984038,1.1184106304047396,0.31097896421145504,0.08099329464668963,3.568820110090005e-05,39.5504006191311,55.22782341205922,4.910671090350189,nan,nan
563.86,234.4450225830078,-206.31668090820312,-76.91597747802734,233.34844155573748,-206.09785560861116,-76.93252111915209,1.1183238140952005,0.3110275416225306,0.08101167382476379,3.4991937812370876e-05,39.15586706338816,55.29739893767848,nan,0.2943320639266635,nan
563.87,234.4458770751953,-206.3079833984375,-76.91641235351562,233.34934362852485,-206.0892674259828,-76.93311646531133,1.1182581560734066,0.3110762029911645,0.08103011830023288,3.569725951126999e-05,39.0552537510556,54.654730581026655,nan,nan,nan
563.88,234.4467010498047,-206.29928588867188,-76.9168472290039,233.35022788445545,-206.08071203603575,-76.93447418419798,1.1181854233250361,0.3111249484604291,0.08104862282290737,3.5000656061776056e-05,40.01950914610737,56.19865849279201,nan,0.41876088690687296,nan
563.89,234.447509765625,-206.29058837890625,-76.91726684570312,233.3510959919223,-206.07212315117548,-76.93506179909316,1.1181086169324486,0.3111737781768552,0.0810671927706341,3.5706342436610325e-05,39.91452984773426,56.04979581333992,nan,nan,nan
563.9,234.44830322265625,-206.28189086914062,-76.91767120361328,233.35675595884334,-206.06253864114464,-76.93678058597656,1.1135331147112626,0.3111120522884809,0.08105605037629057,3.498821193079666e-05,40.84382884107415,57.45013228629914,1.565394612482813,0.9333537518960033,nan
