t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
563.91,234.44908142089844,-206.273193359375,-76.91807556152344,233.3576017427878,-206.0539382642709,-76.93736458536397,1.113450830031715,0.3111606782061887,0.08107462219140602,3.5693386844179145e-05,40.73484295331433,57.40479522847425,nan,nan,nan
563.92,234.44984436035156,-206.26449584960938,-76.91847229003906,233.35843347912464,-206.04528683103217,-76.93668623164511,1.1133562112616664,0.3112093881681514,0.08109325458144229,3.4996939537110555e-05,39.69441236854027,56.417106647758935,nan,1.112677742930095,nan
563.9300000000001,234.4506072998047,-206.25579833984375,-76.91886138916016,233.35924813245222,-206.03668563482333,-76.93724357966637,1.113289322051298,0.3112581823242209,0.08111195230435252,3.57024803124939e-05,39.58526225513089,55.82517712935933,nan,nan,nan
563.94,234.4513397216797,-206.24710083007812,-76.91924285888672,233.36004888802836,-206.02805637851597,-76.93708326391204,1.1132000877753487,0.3113070608123428,0.08113071103306563,3.500568391404499e-05,39.117599864025024,55.94442921593827,nan,0.3567138600607789,nan
563.95,234.45205688476562,-206.2384033203125,-76.91960906982422,233.38517459301718,-206.03466339620329,-76.93768262081645,1.0863123097746359,0.31124524633961514,0.08111959242242137,3.5689542053964116e-05,39.47384646288475,56.24381091023749,7.919195750940761,nan,nan
563.96,234.45286560058594,-206.22970581054688,-76.92007446289062,233.38603971178313,-206.02601491988167,-76.93617862899616,1.0862167371781029,0.31129392074715606,0.08113835264247272,3.4993243193610597e-05,37.6427307232308,54.46767474155865,nan,3.0748859848813432,nan
563.97,234.45376586914062,-206.2209930419922,-76.92063903808594,233.38699141507539,-206.01744491260976,-76.93683553528894,1.0861408303451818,0.31134267929541076,0.08115717812677195,3.569863248006966e-05,37.492767753117064,53.600606492055626,nan,nan,nan
563.98,234.4547576904297,-206.21229553222656,-76.9212875366211,233.38803074785662,-206.00890570279034,-76.93843570449496,1.0860791188448535,0.3113915221177076,0.08117606510125897,3.5001986035486354e-05,38.456365353247634,55.18258410747932,nan,0.5090291484437083,nan
563.99,234.45582580566406,-206.20359802246094,-76.92203521728516,233.3891602830982,-206.0003351608503,-76.93928838691046,1.0859966849871046,0.3114404493711295,0.08119501750013652,3.570773476899772e-05,38.301406555243005,55.571942481527294,nan,nan,nan
564.0,234.45700073242188,-206.1949005126953,-76.92286682128906,233.38469978321882,-205.9920091695645,-76.94171841299703,1.0914896267437064,0.31137854612555405,0.08118391478909012,3.4989551665778834e-05,40.61851356828705,56.55960789273371,1.2014022276764698,1.564041318616444,nan
564.01,234.45823669433594,-206.18618774414062,-76.92379760742188,233.38599159692674,-205.98344654102357,-76.94276908053173,1.0914089339708384,0.3114272690163674,0.0812028679995839,3.5694783791318606e-05,40.457847251191815,56.70212818116523,nan,nan,nan
564.02,234.45957946777344,-206.177490234375,-76.9248046875,233.38737073345655,-205.9748562259433,-76.94310684353114,1.0913418713830714,0.3114760761220739,0.08122188315594847,3.4998281999138694e-05,39.858135604477354,55.96385689811087,nan,0.45520869811052506,nan
564.03,234.46099853515625,-206.16879272460938,-76.92591094970703,233.388831952078,-205.96629331223846,-76.94432848709843,1.0912774164087853,0.31152496760513976,0.08124096370233033,3.5703874969399946e-05,39.699681178444415,56.20525899592746,nan,nan,nan
564.04,234.46249389648438,-206.16009521484375,-76.92709350585938,233.39037342321413,-205.95776661902786,-76.9467401841951,1.0912218664688091,0.31157394359047275,0.08126010659514427,3.500701955916352e-05,41.13681737422821,57.824058853676114,nan,0.8570953954741721,nan
564.0500000000001,234.46408081054688,-206.15139770507812,-76.9283676147461,233.38300704587917,-205.93722252341257,-76.94822665976213,1.1022639768962923,0.3115119514062804,0.08124901962654023,3.569092235171389e-05,40.00994404715398,57.22386663918817,8.61611241483092,nan,nan
564.0600000000001,234.4657440185547,-206.14268493652344,-76.92972564697266,233.38470867297917,-205.9285841609383,-76.94858230953677,1.1021942361547656,0.3115607227426449,0.08126816288119444,3.499456105689038e-05,39.034611574608356,55.652591330556156,nan,0.9175320582764656,nan
564.07,234.4674835205078,-206.1339874267578,-76.93116760253906,233.38648774308427,-205.91998199210823,-76.950151481755,1.102139094913687,0.31160957840186226,0.0812873715117324,3.5699992880563836e-05,38.87988574372573,56.45976807325688,nan,nan,nan
564.08,234.4693145751953,-206.1252899169922,-76.93268585205078,233.38835334389887,-205.9113119822453,-76.94958653330681,1.1020659568062963,0.3116585185031641,0.08130664290601845,3.500328106105474e-05,36.85758233045528,53.93968535889727,nan,3.474114648254636,nan
564.09,234.47120666503906,-206.11659240722656,-76.93429565429688,233.39029068821026,-205.9027100393463,-76.95130090639954,1.102004625604139,0.31170754321796984,0.08132597986496168,3.570906770584978e-05,36.70677222112252,54.521040356569124,nan,nan,nan
564.1,234.4731903076172,-206.10787963867188,-76.93598175048828,233.37826060220306,-205.89072935403976,-76.95346349240928,1.1163919191819134,0.3116454618900824,0.0813149019058422,3.4990815149596405e-05,37.96886373425513,53.711405290060505,2.7047436680064014,0.08556478769019167,nan
564.11,234.47525024414062,-206.09918212890625,-76.937744140625,233.3803271288262,-205.8821313152362,-76.95534515333127,1.116367985842023,0.31169428166988045,0.08133423853644092,3.56960807302747e-05,37.82696958842807,54.339053812359765,nan,nan,nan
564.12,234.4773712158203,-206.09048461914062,-76.9395751953125,233.38247185000301,-205.87351514050673,-76.95665574311562,1.116320796652576,0.3117431858307486,0.08135363832289258,3.4999509972288805e-05,37.39636689106585,54.47678790387664,nan,0.29303383942855393,nan
564.13,234.47958374023438,-206.081787109375,-76.94142150878906,233.38468960756143,-205.86491764198718,-76.95864420528021,1.1162984139203782,0.31179217454974545,0.08137310368906198,3.570513207291425e-05,37.28214403538702,53.784415176638745,nan,nan,nan
564.14,234.4818572998047,-206.07308959960938,-76.94325256347656,233.38699048077,-205.8562526590646,-76.95815417172628,1.1162319060734451,0.31184124793719287,0.08139263258538745,3.5008206693467816e-05,35.23066151068585,52.175782711013234,nan,4.342537184156756,nan
564.15,234.4842071533203,-206.06439208984375,-76.94506072998047,233.39717486818603,-205.84437265744774,-76.96015452598498,1.1091778767330132,0.31177907731147736,0.08138156233197733,3.5692133129938405e-05,34.104192281061756,51.94950075332155,5.713532170397023,nan,nan
564.16,234.48663330078125,-206.05567932128906,-76.94683837890625,233.39963986957036,-205.83568242357325,-76.95941368878601,1.1091039143915997,0.31182794547355785,0.08140109038229747,3.4995701599101854e-05,32.15539787440208,49.03972887861946,nan,5.017805539358597,nan
564.17,234.4891357421875,-206.04698181152344,-76.9485855102539,233.4021666915551,-205.82706229358593,-76.96128189375841,1.1090660528375542,0.31187689813740715,0.08142068404414855,3.570115441686669e-05,32.06552817417652,49.58213602977035,nan,nan,nan
564.1800000000001,234.49169921875,-206.0382843017578,-76.9502944946289,233.40476415405203,-205.81844341242586,-76.96315074062225,1.1090189964798978,0.31192593540802577,0.08144034159510403,3.500437237880733e-05,32.18531869937337,49.99035210247661,nan,0.0007405730904797846,nan
564.19,234.4943084716797,-206.0295867919922,-76.95197296142578,233.407422096726,-205.80982406980905,-76.96495525737618,1.1089572517141646,0.31197505747094845,0.08146006497087697,3.571017617507132e-05,32.09557357144349,50.08954438035254,nan,nan,nan
564.2,234.49693298339844,-206.02088928222656,-76.95362091064453,233.38910518318733,-205.7919648163688,-76.96576911466825,1.13129855690258,0.3119127973258509,0.08144899657077284,3.499185317437731e-05,31.890545106756917,48.832689023038114,4.94082733371511,0.8688490721387949,nan
564.21,234.49951171875,-206.01219177246094,-76.95523834228516,233.39173887281862,-205.7833343979021,-76.96750152993802,1.1312324084131764,0.3119617138732295,0.08146871839668436,3.569713228279023e-05,31.795884655308914,49.41860507017822,nan,nan,nan
564.22,234.50205993652344,-206.0034942626953,-76.95681762695312,233.39434465433004,-205.7746781147968,-76.96806756921302,1.131157167304683,0.3120107149650402,0.08148850444896896,3.50004927851677e-05,31.10953558289198,48.39112511663245,nan,0.9095902891825205,nan
564.23,234.50457763671875,-205.9947967529297,-76.95836639404297,233.39690438129503,-205.766048394596,-76.96972652433026,1.131103401454298,0.3120598007916413,0.08150835638191879,3.5706124906320076e-05,31.01951986366307,47.81880634489009,nan,nan,nan
564.24,234.5070343017578,-205.98611450195312,-76.95988464355469,233.3994240010451,-205.75738945949297,-76.97001757808155,1.1310253753366541,0.31210897145031147,0.08152827289343921,3.500913199900813e-05,30.24661502784376,48.372960964235794,nan,1.2629157864828722,nan
564.25,234.5094451904297,-205.9774169921875,-76.96138000488281,233.39425738891242,-205.7478186653244,-76.97159084438823,1.138623504761191,0.31204662164366564,0.08151720416568238,3.569306488211034e-05,30.673921366164002,47.48512580256864,1.13122506004008,nan,nan
564.26,234.51181030273438,-205.96871948242188,-76.96283721923828,233.39665699113246,-205.73922423304123,-76.97452550185943,1.1385831519110214,0.31209558649279157,0.08153711854764041,3.499656747737382e-05,31.56851417183795,48.2324763896649,nan,1.3415410401458436,nan
564.27,234.51412963867188,-205.96002197265625,-76.96426391601562,233.3990153997376,-205.7306009743155,-76.97606736779599,1.1385311070970114,0.3121446360180839,0.08155709887942257,3.570202386827342e-05,31.479561542017677,48.09660890468354,nan,nan,nan
564.28,234.51638793945312,-205.95132446289062,-76.96566772460938,233.401325791017,-205.72198514044106,-76.97794206524186,1.1384686113962785,0.31219377031263484,0.08157714409902249,3.5005177759683026e-05,31.792685707385345,48.98009567972096,nan,0.0916728105214955,nan
564.29,234.51861572265625,-205.942626953125,-76.967041015625,233.40359208481124,-205.71336218141053,-76.97943290851593,1.1384171500429159,0.312242989573576,0.0815972555021398,3.57109821252222e-05,31.701864193748733,48.36764484555654,nan,nan,nan
564.3000000000001,234.5207977294922,-205.93392944335938,-76.96839141845703,233.40463823569024,-205.71691634420674,-76.98034050150176,1.1371233360518356,0.3121805498702537,0.08158618124679194,3.499259732889187e-05,33.33946947929312,48.502801146784996,16.51601989362522,0.16422079434565118,nan
564.3100000000001,234.52294921875,-205.9252471923828,-76.96971130371094,233.40680657773592,-205.70834378623175,-76.98177188179692,1.1370870416259187,0.31222956302736266,0.08160628979966943,3.569787424151797e-05,33.24747455766066,48.7234642520101,nan,nan,nan
564.32,234.52503967285156,-205.9165496826172,-76.97100067138672,233.4089297193596,-205.69978072105795,-76.98368465292968,1.1370361007316663,0.31227866089034517,0.08162646353131967,3.5001175077812856e-05,33.68398218541016,48.96246266615131,nan,0.18153799918769623,nan
564.33,234.527099609375,-205.90785217285156,-76.9722671508789,233.41101296570358,-205.6912084597382,-76.98507026412807,1.1369906834808108,0.31232784365980826,0.08164670353470525,3.5706802330798466e-05,33.59407851202849,48.55163209803573,nan,nan,nan
564.34,234.5290985107422,-205.89915466308594,-76.9735107421875,233.41305774363244,-205.68262460218207,-76.9857615384119,1.1369179139823973,0.31237711142315794,0.08166700905096676,3.5009752201345e-05,33.20478339327987,48.86137331130522,nan,0.31650637274889437,nan
564.35,234.5310821533203,-205.8904571533203,-76.9747314453125,233.40522456360165,-205.67044103010448,-76.9871232017377,1.1472209736704353,0.3123145816912385,0.08165592643640868,3.569367830143802e-05,33.45852855607212,48.01890461098692,0.9523719653466993,nan,nan
564.36,234.53302001953125,-205.88177490234375,-76.97592163085938,233.40716471788815,-205.66188108223045,-76.9893400157955,1.147206827654102,0.31236364305337583,0.08167622846631581,3.499712633449715e-05,34.215888179631214,49.69924474586174,nan,0.5841098776357838,nan
564.37,234.534912109375,-205.87307739257812,-76.97708892822266,233.40907009975703,-205.65330606486611,-76.99063347760554,1.1471717926809881,0.3124127892609309,0.08169659686625212,3.570257307509308e-05,34.12608317899883,49.09983884634835,nan,nan,nan
564.38,234.53675842285156,-205.8643798828125,-76.97824096679688,233.41094166463287,-205.64471583147238,-76.99093948841015,1.1471167861156757,0.31246202039858695,0.08171703104682337,3.5005675126908535e-05,33.51032179668904,48.86051540814198,nan,0.6573305800997582,nan
564.39,234.53858947753906,-205.85568237304688,-76.97936248779297,233.41277124980465,-205.63614069413833,-76.99217876353401,1.1470961108821296,0.3125113366714915,0.08173753184763077,3.571146764776202e-05,33.421558345552846,47.995052459967866,nan,nan,nan
564.4,234.54037475585938,-205.84698486328125,-76.98046112060547,233.42165152631847,-205.62817436771456,-76.99359152777679,1.1399965372215193,0.3124487166665829,0.08172643613982689,3.4993034735630254e-05,33.2561110909468,48.506290771172566,1.4187364352924061,0.059581752248110686,nan
564.41,234.5421142578125,-205.8383026123047,-76.9815444946289,233.42342185940225,-205.61959344576422,-76.99478876055676,1.1399481533691176,0.31249782624001265,0.08174693271389885,3.569829784679119e-05,33.15755034446886,49.64587336617983,nan,nan,nan
564.42,234.54383850097656,-205.82960510253906,-76.98259735107422,233.4251584765584,-205.611008166719,-76.99564910135966,1.139912262223563,0.3125470206792009,0.0817674953211879,3.5001552613617415e-05,33.02936484277083,47.9796921242095,nan,0.07052228222903635,nan
564.4300000000001,234.54551696777344,-205.82090759277344,-76.98363494873047,233.42685898979784,-205.60242729175752,-76.99680196553169,1.1398695907655008,0.31259630019126255,0.08178812466147443,3.570716417387534e-05,32.93582196711927,48.356235996517505,nan,nan,nan
564.44,234.5471649169922,-205.8122100830078,-76.98464965820312,233.4285299553133,-205.59383446865752,-76.99702862417764,1.1398181105912353,0.3126456648575014,0.0818088203546946,3.501007094332281e-05,32.37594789031822,47.68095241274143,nan,0.5794926458645019,nan
564.45,234.54876708984375,-205.8035125732422,-76.98564910888672,233.4300890978643,-205.59561895684692,-76.99795730329517,1.1378979291336497,0.3125829544553026,0.08179770825696743,3.569398079007792e-05,33.72749481502113,48.35882101992256,11.32536034522001,nan,nan
564.46,234.55035400390625,-205.79481506347656,-76.98661804199219,233.4316771891309,-205.58709636983676,-77.00048235930936,1.1378827228225241,0.31263211212150455,0.08181839903618104,3.499738874073992e-05,34.89603623855108,48.85949037594849,nan,1.4718240828752382,nan
564.47,234.55189514160156,-205.7861328125,-76.98757934570312,233.43324029763826,-205.5785559271092,-77.00155943224044,1.137836660549611,0.3126813547970635,0.08183915666830718,3.570281652625039e-05,34.79509491233976,50.1509269140021,nan,nan,nan
564.48,234.5534210205078,-205.77743530273438,-76.98851776123047,233.43477020976678,-205.57002003299235,-77.00300353528228,1.1378095482740525,0.31273068256205044,0.08185998088711434,3.500588152580687e-05,35.23627999283676,49.2844026546541,nan,0.10469433897859347,nan
564.49,234.55490112304688,-205.76873779296875,-76.98943328857422,233.4362712473234,-205.56147956871666,-77.00404861747151,1.1377620042082808,0.312780095625827,0.08188087222201162,3.5711653624653585e-05,35.14338179514216,49.656218845319025,nan,nan,nan
564.5,234.55636596679688,-205.76004028320312,-76.9903335571289,233.42347957304392,-205.5428253988769,-77.00430334780602,1.1536069704084657,0.3127172945774366,0.08186973931840186,3.4993188047604745e-05,34.394134313616945,48.61826680866771,3.3380458511743094,0.48405403277538367,nan
564.51,234.55780029296875,-205.7513427734375,-76.9912109375,233.42489965166882,-205.53426146537456,-77.00530650462034,1.1535973484628625,0.3127665003391479,0.08189062497673331,3.569842949198994e-05,34.304123989502585,48.54979656521667,nan,nan,nan
564.52,234.5592041015625,-205.74264526367188,-76.99208068847656,233.42629788218042,-205.52568273466213,-77.00485276031876,1.1535650682679512,0.31281579112495994,0.08191157744308036,3.500165326390352e-05,33.32033083758544,47.796116449168665,nan,1.4638390005538853,nan
564.53,234.56057739257812,-205.73394775390625,-76.99292755126953,233.4276609951743,-205.5171187618861,-77.00580793452438,1.1535511603564481,0.31286516714477275,0.08193259715581822,3.5707241951462516e-05,33.22737656225647,47.70700331638358,nan,nan,nan
564.54,234.56192016601562,-205.7252655029297,-76.99375915527344,233.42900589454058,-205.50853593310055,-77.00476429100434,1.153510973490331,0.3129146284774829,0.08195368398520356,3.501012073614996e-05,31.959663079978473,47.34787305738972,nan,2.773972219266148,nan
564.5500000000001,234.563232421875,-205.71656799316406,-76.99456787109375,233.41116399260446,-205.48905527576528,-77.0056518457697,1.1743707067168738,0.3128517366634594,0.08194252666213409,3.569400818944613e-05,31.869552817380708,46.46513210772479,3.899326764637267,nan,nan
564.5600000000001,234.5645294189453,-205.70787048339844,-76.99536895751953,233.4124064441309,-205.48048591974597,-77.00833564879727,1.1744186749048675,0.3129009903905222,0.08196360708132273,3.499739110158426e-05,33.15422803510577,47.57587169904663,nan,2.2788912636172856,nan
564.57,234.5657958984375,-205.6991729736328,-76.99614715576172,233.41363155529342,-205.47190053719865,-77.00922590586798,1.1744387969067143,0.31295032928570043,0.08198475488180879,3.57027940580529e-05,33.0632721519114,47.55154297302111,nan,nan,nan
564.58,234.56703186035156,-205.6904754638672,-76.99691772460938,233.41482904787085,-205.46331845728244,-77.01054037636584,1.1744603881655087,0.3129997534279892,0.0820059700052512,3.5005836950660335e-05,33.49553924667572,48.29047257302181,nan,0.13596628746942405,nan
564.59,234.56825256347656,-205.68177795410156,-76.99766540527344,233.4160037103542,-205.4547327009938,-77.01140594729338,1.1744853208855215,0.31304926302746977,0.08202725278302696,3.571158337077614e-05,33.40405329486883,47.81707481311722,nan,nan,nan
564.6,234.56944274902344,-205.67308044433594,-76.99840545654297,233.43746374664016,-205.44647488375472,-77.01135176879426,1.1545103502887584,0.3129862801989738,0.0820160668295475,3.499310017979963e-05,31.416652500465066,47.35092586318598,9.5383554041354,0.5473043117250619,nan
564.61,234.57061767578125,-205.6643829345703,-76.9991226196289,233.43862852896572,-205.4378680660109,-77.01217984719993,1.1545037485337466,0.3130355818872655,0.08203734241040271,3.5698315293770655e-05,31.325504625771206,46.88033027172985,nan,nan,nan
564.62,234.57176208496094,-205.6556854248047,-76.99983215332031,233.4397684532289,-205.42926295141817,-77.01326999949966,1.1544943890925932,0.3130849687562608,0.08205868551048477,3.500152260787687e-05,31.631065151747976,47.53705540213085,nan,0.05362300952141866,nan
564.63,234.5728759765625,-205.64698791503906,-77.00051879882812,233.44088665084604,-205.42065589236014,-77.01407414396294,1.1544738045567176,0.31313444101536747,0.08208009640668451,3.570708432835857e-05,31.539995844132747,47.57043159933259,nan,nan,nan
564.64,234.573974609375,-205.63829040527344,-77.0011978149414,233.44199127272552,-205.41203681021796,-77.0129440550776,1.1544327342400529,0.3131839987442925,0.08210157512250194,3.500994940226507e-05,30.257850556473393,46.157993630110695,nan,2.604795615426974,nan
564.65,234.57505798339844,-205.6295928955078,-77.00186920166016,233.42648284257913,-205.40031093216268,-77.01385402743648,1.1712978736736315,0.31312092478432096,0.08209035672322479,3.569381111134539e-05,31.128220049754432,46.14612931096749,4.736732731321163,nan,nan
564.66,234.57611083984375,-205.6208953857422,-77.00251770019531,233.42750456877388,-205.39170881528526,-77.01448761711328,1.1713095786041605,0.3131702742955999,0.08211182746642649,3.499718292348938e-05,31.12171317714362,46.26809917217539,nan,0.009610911131021745,nan
564.67,234.5771484375,-205.61219787597656,-77.00315856933594,233.4285042616289,-205.3831071291789,-77.015224775625,1.1713289915156813,0.3132197091288742,0.08213336614998701,3.570255802016523e-05,31.029904098834272,46.0939623285173,nan,nan,nan
564.6800000000001,234.5781707763672,-205.60350036621094,-77.0037841796875,233.4294764030864,-205.37451223001597,-77.01733676908086,1.1713744074395083,0.31326922936502527,0.08215497283763312,3.500559239972051e-05,32.123751464766976,47.00896111767943,nan,1.3576122966716686,nan
564.69,234.57916259765625,-205.5948028564453,-77.00439453125,233.4304347143943,-205.3659101059676,-77.01806404383979,1.171389984838178,0.3133188352119585,0.08217664774588614,3.57113106071032e-05,32.033525540427675,47.22184409234016,nan,nan,nan
564.7,234.58013916015625,-205.5861053466797,-77.00499725341797,233.45110125557554,-205.3518978664593,-77.01780208870763,1.1531451329203912,0.30873388829838533,0.08214445940056458,3.499144698022843e-05,39.157218668181066,54.429262731904444,0.5420212977323479,0.6557380713441232,0.12221311889895592
564.71,234.58108520507812,-205.577392578125,-77.0055923461914,233.45202646110522,-205.34326524736284,-77.01849672781555,1.1531503706874446,0.30877883283220575,0.08216560517203851,3.569660161419589e-05,39.03511318634594,53.98470556493118,nan,nan,nan
564.72,234.58203125,-205.56869506835938,-77.00616455078125,233.45294182243114,-205.33463123430997,-77.01905565707021,1.1531673748762719,0.3088238526107413,0.08218681264752241,3.4999882677412276e-05,39.016134264327704,54.066719957226624,nan,0.010964833663297764,nan
564.73,234.58294677734375,-205.55999755859375,-77.00672912597656,233.45382904318717,-205.3259981860679,-77.01972732306125,1.1531832105337108,0.30886896363041333,0.08220808219036066,3.570538534656894e-05,38.89699909167294,54.38484033836295,nan,nan,nan
564.74,234.58384704589844,-205.55130004882812,-77.00728607177734,233.45467275936235,-205.3173678247684,-77.02072625940883,1.1532300262616169,0.30891415042629977,0.08222941373829669,3.5008324444156444e-05,39.222597348213654,54.72564556681175,nan,0.08044530833023303,nan
564.75,234.58473205566406,-205.5426025390625,-77.00782775878906,233.45323325002445,-205.30444524054332,-77.02135844251963,1.1563699777337848,0.3088543035305118,0.08221812216820316,3.5692130918917474e-05,38.60799337186407,54.431461830712244,1.488273369580599,nan,nan
564.76,234.58558654785156,-205.53390502929688,-77.00836181640625,233.45427915961235,-205.29577438007615,-77.01907342229127,1.1561476338614958,0.3088993052541414,0.08223944052546786,3.499557677183619e-05,36.653743699447716,52.97245726001077,nan,6.0602909637843165,nan
564.77,234.58644104003906,-205.5251922607422,-77.0088882446289,233.4550955253283,-205.28712603496768,-77.01967853907593,1.1561724058136633,0.30894439767193593,0.08226082114855131,3.570089586058227e-05,36.53738473786021,51.60527631821948,nan,nan,nan
564.78,234.58726501464844,-205.51649475097656,-77.0093994140625,233.45586054115557,-205.278481071142,-77.02075473974693,1.1562246917660293,0.3089895663191316,0.0822822640218777,3.500400433742065e-05,36.85699935207461,53.10529946452112,nan,0.163057017434545,nan
564.79,234.58807373046875,-205.50779724121094,-77.00990295410156,233.45664315942167,-205.26983240143994,-77.02134585982941,1.1562410398176692,0.3090348257103404,0.08230376943999453,3.570966802471318e-05,36.73771014108728,53.03514292293379,nan,nan,nan
564.8000000000001,234.58888244628906,-205.4990997314453,-77.01039123535156,233.4680861192412,-205.25872646098483,-77.02094968211287,1.146331189784978,0.30897493518342,0.08229244512617054,3.4991256746311797e-05,34.79487843750662,51.780910446500705,9.751377359544168,0.5203980027206109,nan
564.8100000000001,234.58966064453125,-205.49038696289062,-77.01087188720703,233.46886538532993,-205.2500551965814,-77.02151189987936,1.1463221976456375,0.30902000902006527,0.08231393683402179,3.569639055215684e-05,34.67972988935554,51.37056742787463,nan,nan,nan
564.82,234.59042358398438,-205.481689453125,-77.01134490966797,233.46958505023733,-205.24138761556813,-77.02270351350235,1.1463651293311858,0.30906515952840624,0.08233549102996718,3.499966794720081e-05,35.091541373939776,52.696642425285674,nan,0.2875616716756279,nan
564.83,234.59117126464844,-205.47299194335938,-77.01181030273438,233.47033316391403,-205.23271566047765,-77.02325463780679,1.1463602021086614,0.3091104002457992,0.08235710797143438,3.5705149676125184e-05,34.97074864299371,52.649123684777514,nan,nan,nan
564.84,234.59190368652344,-205.46429443359375,-77.01226043701172,233.47105519506724,-205.2240444997394,-77.02396072095722,1.1463674228453413,0.30915571815633125,0.08237878769761874,3.500808689884598e-05,35.11047145869263,52.73768649563013,nan,0.01886120413517515,nan
564.85,234.59263610839844,-205.45558166503906,-77.01271057128906,233.482788556307,-205.22361234771066,-77.02448992109878,1.133891576010278,0.30909579730679937,0.08236742769728556,3.569187400398044e-05,35.41661465540989,51.536001516149895,2.2022570351836053,nan,nan
564.86,234.5933380126953,-205.44688415527344,-77.01314544677734,233.48356979785908,-205.21495429750237,-77.02406223583381,1.1337972154974703,0.3091409296782205,0.08238909319420532,3.499531962009733e-05,34.832893055936445,52.228153480277655,nan,0.6453747240445908,nan
564.87,234.59402465820312,-205.4381866455078,-77.0135726928711,233.48427328923725,-205.20630110395777,-77.02457301118473,1.1337724693714295,0.30918615173534675,0.08241082163727381,3.570061777142168e-05,34.71533453537711,52.19912247850544,nan,nan,nan
564.88,234.59471130371094,-205.42947387695312,-77.01399230957031,233.48500892855597,-205.197644208674,-77.02436796311153,1.1337071979595916,0.30923145140792,0.0824326130945888,3.500372764135536e-05,34.30384579815819,50.568737208965395,nan,0.3538001256317226,nan
564.89,234.59536743164062,-205.4207763671875,-77.01439666748047,233.48568510943934,-205.18899057667699,-77.02485623205112,1.133679368860357,0.30927684082947937,0.08245446778096213,3.570937043401395e-05,34.19058156772998,51.7883704763264,nan,nan,nan
564.9,234.5960235595703,-205.4120635986328,-77.01480102539062,233.49813542570882,-205.1820339632721,-77.02371186913004,1.121762626741592,0.30921687636517187,0.0824430688950847,3.499096361342201e-05,32.58264098360665,49.772437696160104,3.4261447500664506,1.7798612689996456,nan
564.91,234.59666442871094,-205.4033660888672,-77.01519775390625,233.49881117452523,-205.17337310339948,-77.02416929624056,1.1217214581447355,0.3092620797703869,0.08246490879897612,3.5696076673676555e-05,32.46755906982429,50.621646789859845,nan,nan,nan
564.92,234.5972900390625,-205.39466857910156,-77.01557922363281,233.49946583131018,-205.1647126138934,-77.02475444775241,1.1216870872928313,0.30930736119658453,0.0824868119403599,3.499935839774345e-05,32.517355448685976,50.67244464597131,nan,0.012814551005903809,nan
564.9300000000001,234.597900390625,-205.38595581054688,-77.01596069335938,233.50011653068123,-205.15605147793278,-77.02519949862902,1.1216375354055323,0.309352731869726,0.08250877851221056,3.57048195100539e-05,32.404469251880094,49.96201846438156,nan,nan,nan
564.94,234.59849548339844,-205.37725830078125,-77.0163345336914,233.50079019338676,-205.14738807509383,-77.02506492675587,1.1215495727520297,0.3093981810675918,0.08253080861487885,3.500776244470668e-05,32.09046683762746,50.61398367439938,nan,0.23188303878645367,nan
564.95,234.59909057617188,-205.36854553222656,-77.01669311523438,233.54195541930775,-205.1616429819,-77.0254629917613,1.0772280705329125,0.309338183916353,0.08251936776891583,3.5691530631206686e-05,32.147031349825454,49.45818401240304,16.739517851162013,nan,nan
564.96,234.5997772216797,-205.35984802246094,-77.01715087890625,233.54265324739035,-205.15302617665375,-77.02647261271078,1.0772062326414111,0.30938344708096666,0.08254138252890464,3.499498318176369e-05,32.38099646000329,50.600009963017975,nan,0.2049475944332154,nan
564.97,234.6005401611328,-205.35113525390625,-77.01770782470703,233.5434751171267,-205.14440725261287,-77.0270442600764,1.0771305133565898,0.30942879900701636,0.08256346091975593,3.570026114532202e-05,32.246736157181,50.33522555234596,nan,nan,nan
564.98,234.60140991210938,-205.34243774414062,-77.01834869384766,233.5444178345901,-205.13578650150998,-77.02720004566915,1.0770400802423212,0.3094742298362094,0.08258560305769196,3.500337916947645e-05,31.94947714994152,50.133890828396254,nan,0.18368438947739985,nan
564.99,234.60235595703125,-205.33372497558594,-77.01908874511719,233.54542027735508,-205.12716709780588,-77.02795410584777,1.0769669365706716,0.30951974950999855,0.08260780911226709,3.5709002010809955e-05,31.819881248467393,49.7864208793028,nan,nan,nan
