t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
565.0,234.6033935546875,-205.3250274658203,-77.01991271972656,233.53160888594226,-205.10551233405687,-77.02897767223601,1.0940710409267125,0.3094597085955643,0.08259632310713359,3.499060588026649e-05,31.155798762247443,50.29051708983002,6.078157181747532,0.0337153552062686,nan
565.01,234.60452270507812,-205.31631469726562,-77.02082824707031,233.53277056487008,-205.09685929718728,-77.02991631415422,1.0940273833992453,0.3095050417708054,0.08261851323203782,3.56956993089205e-05,31.029322340833595,49.207420497125256,nan,nan,nan
565.02,234.60574340820312,-205.3076171875,-77.02183532714844,233.53406971144648,-205.0882041559389,-77.03004012545352,1.093935057237912,0.3095504542072571,0.0826407673148382,3.4998991309451294e-05,30.545415166212514,49.39764885376526,nan,0.5782550392728559,nan
565.03,234.60704040527344,-205.2989044189453,-77.0229263305664,233.5354035068944,-205.07955096456558,-77.03114900550496,1.0938871935894094,0.3095959550299034,0.08266308551424888,3.570443308351955e-05,30.423865387932807,48.74201921229797,nan,nan,nan
565.04,234.60842895507812,-205.2902069091797,-77.02410888671875,233.53679684093058,-205.07089853873515,-77.0328046243396,1.0938771253080264,0.30964153559501295,0.08268546796253277,3.500738727838254e-05,30.59688016859325,49.5603306489213,nan,0.14844190095177193,nan
565.0500000000001,234.60989379882812,-205.281494140625,-77.02537536621094,233.51741084710747,-205.0500918479782,-77.03426723683364,1.1167565026475748,0.30958145966781053,0.08267393363248547,3.5691137830530166e-05,30.50888738677107,48.77224694651138,5.936976458900178,nan,nan
565.0600000000001,234.61143493652344,-205.27279663085938,-77.02672576904297,233.51893569495078,-205.04141600838514,-77.03616558868544,1.1167724457060486,0.3096268536816276,0.08269629955184288,3.499460247150637e-05,30.746146651588333,50.09100585783792,nan,0.19121587449647326,nan
565.07,234.61306762695312,-205.2640838623047,-77.02815246582031,233.5205703889168,-205.0327393830329,-77.03763405305588,1.116763351701256,0.30967233564254903,0.08271872978603989,3.569986180512538e-05,30.62750822104937,48.702771180455315,nan,nan,nan
565.08,234.61477661132812,-205.25537109375,-77.02967071533203,233.52230854407543,-205.02406239114308,-77.03875881999645,1.1167241322345152,0.30971789767291563,0.08274122447403136,3.500299275381803e-05,30.378345826426507,48.662941466096974,nan,0.12930486326647156,nan
565.09,234.61656188964844,-205.24667358398438,-77.0312728881836,233.52410426799722,-205.01538618874852,-77.04039048888193,1.1167097406852515,0.3097635477571994,0.08276378376464172,3.570859732596153e-05,30.253883621743615,49.54411754856824,nan,nan,nan
565.1,234.61843872070312,-205.2379608154297,-77.03295135498047,233.50768186482202,-204.99867692370327,-77.04078820397574,1.1362653695016827,0.30970342773910575,0.08275219789123982,3.499021612351208e-05,29.960106892779216,47.469400828639245,3.4748595397524378,1.1033054276383936,nan
565.11,234.62037658691406,-205.22926330566406,-77.03470611572266,233.5096027384641,-204.989990812765,-77.04256981292737,1.1362797657232906,0.30974889082283735,0.08277474003227783,3.569529170648154e-05,29.844928222433857,48.762011899556,nan,nan,nan
565.12,234.62240600585938,-205.22056579589844,-77.03652954101562,233.51165449764667,-204.98130438028127,-77.04335864696432,1.1362489052527083,0.3097944342809718,0.08279734682724232,3.499859800988689e-05,29.35423885651291,47.784055093889826,nan,0.8028497933541069,nan
565.13,234.62451171875,-205.21185302734375,-77.03836822509766,233.51372924727534,-204.97261890892034,-77.04524351308014,1.1362737046759606,0.30984006538392456,0.08282001842167167,3.570402233183047e-05,29.25724730195686,46.821806141763275,nan,nan,nan
565.14,234.62667846679688,-205.20315551757812,-77.04019165039062,233.51582549426846,-204.9639340085751,-77.04823216382935,1.136347617061463,0.3098857773176423,0.08284275495941426,3.500699145398625e-05,29.688445019976257,48.5675937649409,nan,0.856251775442561,nan
565.15,234.62892150878906,-205.19444274902344,-77.04199981689453,233.4986557476892,-204.9480209246593,-77.05018313698861,1.1568454403961401,0.30982562002583214,0.08283111431664543,3.569072617643988e-05,30.202852468062304,47.62382217727681,4.2819214233759215,nan,nan
565.16,234.63121032714844,-205.1857452392578,-77.04376983642578,233.50082884430861,-204.93932971687954,-77.05346647133076,1.1569688548723316,0.3098711448692307,0.08285383306846618,3.499420623007688e-05,30.922547736276606,48.644570404290405,nan,1.4363262721404984,nan
565.17,234.6334686279297,-205.1770477294922,-77.0455093383789,233.50308075892676,-204.93063864652925,-77.05530809238189,1.1569745831847973,0.3099167569686982,0.08287661681428508,3.569944897886663e-05,30.83133132977474,49.288412936474224,nan,nan,nan
565.1800000000001,234.63571166992188,-205.1683349609375,-77.0472183227539,233.505320786682,-204.92194800580864,-77.05700520656046,1.156972715177036,0.3099624501713886,0.08289946569852442,3.500259583599466e-05,30.78711007925453,48.01747327078632,nan,0.009003689991881083,nan
565.19,234.63792419433594,-205.15963745117188,-77.04888916015625,233.50752468737656,-204.91325774811745,-77.05878193681696,1.1569804970012472,0.31000823076220435,0.08292237986586028,3.5708184251970016e-05,30.698372604959108,48.60189286461186,nan,nan,nan
565.2,234.6400909423828,-205.15093994140625,-77.050537109375,233.5015194559941,-204.9056448905796,-77.06072135871796,1.1647396320689591,0.30994802886932926,0.08291068120505145,3.498982046413582e-05,31.715446899890416,49.05807217153024,3.2486676569519637,0.027746291510480244,nan
565.21,234.64222717285156,-205.14222717285156,-77.0521469116211,233.50362550015222,-204.89696781409688,-77.06243621419452,1.1647625474224064,0.30999362193844243,0.08293357693252344,3.569488036475278e-05,31.627851522229136,47.74860870343799,nan,nan,nan
565.22,234.64430236816406,-205.13352966308594,-77.05371856689453,233.50569048350204,-204.88829100049733,-77.06411984242193,1.1647691668542983,0.31003929912813866,0.08295653799009711,3.6414239954724534e-05,31.539939095497665,49.10202442448382,nan,nan,nan
565.23,234.6463623046875,-205.1248321533203,-77.05526733398438,233.50771447688965,-204.87961444995796,-77.06577275003968,1.1648008248441342,0.3100850605829181,0.08297956452227266,3.714804373425109e-05,31.44938019012879,48.26051216776167,nan,nan,nan
565.24,234.6483612060547,-205.1161346435547,-77.05677795410156,233.50969785085326,-204.87093819419272,-77.06739557143192,1.1648125467456423,0.31013090644728103,0.08300265667355028,3.789643620353244e-05,31.361386526991083,48.76547872145629,nan,nan,nan
565.25,234.65032958984375,-205.107421875,-77.05826568603516,233.51467327274113,-204.86956586668373,-77.06902667620044,1.1603475988584468,0.31007066509420994,0.0829908967316198,3.863382484397417e-05,32.19018675978778,47.72618208197201,3.5385540041759684,nan,nan
565.26,234.65225219726562,-205.09872436523438,-77.05972290039062,233.51666366485483,-204.86091592865694,-77.06847295892199,1.160254597480487,0.31011632026510716,0.08301396976964123,3.775743406295562e-05,31.130150148446642,47.70176466980113,nan,2.715112190907738,nan
565.27,234.65414428710938,-205.09002685546875,-77.06114959716797,233.51852660335553,-204.8522634891507,-77.06998858379441,1.1602745665151586,0.31016206254998163,0.08303710847307902,3.851636203626806e-05,31.04123035006894,47.36555590069613,nan,nan,nan
565.28,234.65599060058594,-205.08132934570312,-77.06254577636719,233.52039127310127,-204.8436125575184,-77.07050789773676,1.1602407075021948,0.3102078864516346,0.08306031298043426,3.76466211958684e-05,30.606797723371173,47.18981728031096,nan,0.5710395836693793,nan
565.29,234.65780639648438,-205.0726318359375,-77.06391143798828,233.52217919830647,-204.83496020981457,-77.07195935341281,1.160259326205994,0.31025379758796306,0.08308358344309147,3.840249340229259e-05,30.520234707713968,46.903866976079186,nan,nan,nan
565.3000000000001,234.65957641601562,-205.06393432617188,-77.06525421142578,233.52893152722496,-204.83587184422137,-77.07447906984837,1.1534537087524603,0.31019351059628975,0.08307175893665329,3.751512658014635e-05,32.0836569557423,47.862708633890065,5.271767035324633,0.8116272530062544,nan
565.3100000000001,234.6613311767578,-205.0552215576172,-77.06657409667969,233.53064647725802,-204.82724931927496,-77.07588826393916,1.153475610860259,0.3102392336710019,0.08309500960115886,3.826714201537681e-05,31.997729425959328,46.407134930988505,nan,nan,nan
565.32,234.66302490234375,-205.04652404785156,-77.06786346435547,233.53236997829276,-204.81862895380968,-77.07613829496056,1.15342325448668,0.31028503862437323,0.08311832625225145,3.741132362025105e-05,31.47211780058836,47.46175441646109,nan,0.7918617018403361,nan
565.33,234.66470336914062,-205.03782653808594,-77.06912231445312,233.53401515658538,-204.81000645345244,-77.07748556398356,1.1534417059030284,0.3103309304389236,0.08314170904558411,3.81606078307795e-05,31.38769340205885,46.78702343700722,nan,nan,nan
565.34,234.6663360595703,-205.0291290283203,-77.07036590576172,233.53556811088367,-204.80138087201746,-77.08036654287397,1.1535186991197797,0.31037690456656175,0.08316515811338297,3.731091397207405e-05,32.14757645960238,47.998478476887506,nan,1.5045753842267062,nan
565.35,234.66795349121094,-205.0204315185547,-77.07157897949219,233.5345276086214,-204.78238096625313,-77.08181195900379,1.1581999009862796,0.3103165763775816,0.0831532657599859,3.803296447054982e-05,30.887382759250976,47.247772126999244,8.546701484358593,nan,nan
565.36,234.66952514648438,-205.01173400878906,-77.07276916503906,233.53612690990383,-204.77372662338195,-77.0818380619729,1.1581542743019262,0.3103623623090367,0.08317669432443194,3.719032347570176e-05,30.258029280044248,47.07418676235552,nan,1.0018808858852248,nan
565.37,234.6710662841797,-205.00302124023438,-77.07393646240234,233.53764820834198,-204.76506934734292,-77.08309578517535,1.1581629985282493,0.31040823475767904,0.08320018921494779,3.793364087155723e-05,30.17308634282318,46.14291773384382,nan,nan,nan
565.38,234.67257690429688,-204.99432373046875,-77.0750732421875,233.53915173371516,-204.75641298332022,-77.08395296007413,1.1581593112809276,0.31045418973590766,0.0832237505588208,3.709677429898919e-05,30.000049518979466,46.77480421193809,nan,0.08965779638439829,nan
565.39,234.674072265625,-204.98562622070312,-77.0761947631836,233.54061145079396,-204.74775576278958,-77.08516267005675,1.1581865984629285,0.31050023138902066,0.08324737851898928,3.783779616364468e-05,29.914539453074468,46.267169910626485,nan,nan,nan
565.4,234.67552185058594,-204.9769287109375,-77.0772933959961,233.54328757956446,-204.7414107073144,-77.08659969848894,1.1565075796432236,0.3104398568386548,0.08323541500136089,3.698332441001429e-05,30.333527169932765,46.924396671239634,0.3680299972378996,0.05526551170242928,nan
565.41,234.67694091796875,-204.96823120117188,-77.078369140625,233.54468797318535,-204.73276044952456,-77.08776878902634,1.1565169947917353,0.3104857098728782,0.0832590217394722,3.772125318162802e-05,30.247887971292947,46.90860672475288,nan,nan,nan
565.42,234.6783447265625,-204.95953369140625,-77.07942199707031,233.5459821619822,-204.72410356125653,-77.09124290989818,1.1566382571163953,0.3105316456252933,0.08328269510630934,3.68964772314086e-05,31.607954480556767,47.88065970523991,nan,3.42902413932258,nan
565.4300000000001,234.67970275878906,-204.95082092285156,-77.08045196533203,233.5473258427628,-204.7154528213638,-77.09239423232438,1.156640929972655,0.3105776677486366,0.08330643527013554,3.763238335995079e-05,31.526737100887804,47.55127371486925,nan,nan,nan
565.44,234.68104553222656,-204.94212341308594,-77.08146667480469,233.54868038024824,-204.7068052919834,-77.09234336903805,1.1566087315992235,0.3106237729917104,0.08333024235038466,3.6812859270342894e-05,30.86582783148344,47.400082893737185,nan,0.8903414787263181,nan
565.45,234.68235778808594,-204.9334259033203,-77.08245849609375,233.55842572487146,-204.69276889819346,-77.09348337763022,1.1494610149331213,0.3105633551030698,0.08331820437834904,3.752304312037586e-05,29.468136529569357,47.364091520262136,8.574223857057104,nan,nan
565.46,234.68365478515625,-204.9247283935547,-77.08343505859375,233.55974825832496,-204.68409358519142,-77.09348558465976,1.1494224659037278,0.3106092715511348,0.08334198949933169,3.6709633414072024e-05,28.896125211304604,46.46707989826445,nan,0.7469289417194818,nan
565.47,234.68490600585938,-204.91603088378906,-77.08438873291016,233.56101079547003,-204.6754147027126,-77.09453833033821,1.149408371667743,0.31065527409006116,0.08336584159469485,3.7440940705563726e-05,28.810160605259664,47.04065633490782,nan,nan,nan
565.48,234.68614196777344,-204.90733337402344,-77.08531951904297,233.56221319829115,-204.66673200579697,-77.09671248675987,1.149449736602615,0.3107013599001599,0.0833897607784071,3.663244356440252e-05,29.517432085726185,47.404974392509835,nan,0.8356851675384458,nan
565.49,234.68736267089844,-204.89862060546875,-77.08623504638672,233.5634253251803,-204.65805293415036,-77.09774044305777,1.1494521894085166,0.31074753198909427,0.08341374722681165,3.7362090357697235e-05,29.435592521188926,46.194652420666976,nan,nan,nan
565.5,234.6885528564453,-204.88992309570312,-77.0871353149414,233.58019166485786,-204.65838235214954,-77.09899316273038,1.1323498821021178,0.3106870668200238,0.08340163145418736,3.6535806029668196e-05,29.75881852367112,47.52658971901765,2.8563470716327575,0.07386468236964447,nan
565.51,234.68971252441406,-204.8812255859375,-77.0880126953125,233.58137977387753,-204.64971988259396,-77.09998814574116,1.1323161166412123,0.3107330497156925,0.08342559519349006,3.7262992164755745e-05,29.67485756048806,47.662480778287346,nan,nan,nan
565.52,234.69085693359375,-204.87252807617188,-77.08887481689453,233.58259931550577,-204.64106395084107,-77.09903990451087,1.1322163743611176,0.31077911601118235,0.08344962618974335,3.6464821560927445e-05,28.576672333264824,46.323299357714575,nan,2.4107630780994533,nan
565.53,234.6919708251953,-204.8638153076172,-77.0897216796875,233.58374118570612,-204.63240123504542,-77.09998317307009,1.1321796257984171,0.31082526833781904,0.0834737246247085,3.71905726474e-05,28.492794623358943,45.67095762009592,nan,nan,nan
565.54,234.6930694580078,-204.85511779785156,-77.09054565429688,233.58485827779546,-204.6237381813933,-77.10099180716895,1.1321562034321297,0.31087150443903566,0.08349789060434026,3.6396815866906825e-05,28.57682425095528,46.34235543071175,nan,0.004307511153519498,nan
565.5500000000001,234.6941375732422,-204.84642028808594,-77.09135437011719,233.58620895065067,-204.6055581001999,-77.10189371243781,1.1338569151561144,0.3108109939185403,0.08348569374206717,3.7098025167286294e-05,27.283675561442305,46.5531390041983,7.686466779553441,nan,nan
565.5600000000001,234.6951904296875,-204.8377227783203,-77.09215545654297,233.58733145787545,-204.59686619014278,-77.10146835879151,1.1337769302827017,0.3108570406155027,0.08350983624482466,3.630950085257322e-05,26.595386634105118,45.72531673503583,nan,1.1454527962071142,nan
565.57,234.69622802734375,-204.82901000976562,-77.09293365478516,233.5883978674168,-204.58816914632754,-77.10233738590593,1.1337461862799625,0.31090317311507293,0.08353404635689543,3.703177858890778e-05,26.514538084392314,44.5355536905154,nan,nan,nan
565.58,234.69723510742188,-204.8203125,-77.09369659423828,233.5894928796732,-204.57947931127197,-77.1012669357112,1.1336449082497226,0.3109493894876556,0.0835583241790219,3.624735041123072e-05,25.625114521881624,44.8755906455551,nan,2.435938011080735,nan
565.59,234.69822692871094,-204.81161499023438,-77.09444427490234,233.59051811082048,-204.57078191612328,-77.10208813987468,1.13361273082556,0.31099569187539,0.08358266990069262,3.696848843974799e-05,25.542576318542736,44.61764597315974,nan,nan,nan
565.6,234.69920349121094,-204.8029022216797,-77.09517669677734,233.58758295050774,-204.5659469595417,-77.10122084888944,1.1366109952586747,0.31093513299477826,0.08357038858067949,3.6165962823351277e-05,25.72199510673465,42.960759400622315,2.8129584747033647,1.8858066131042777,nan
565.61,234.7001495361328,-204.79420471191406,-77.09589385986328,233.58855517164338,-204.55726651785196,-77.10199786290826,1.1365821562136433,0.31098124559850715,0.08359471004554872,3.688515461198105e-05,25.64037359428435,44.105362834797454,nan,nan,nan
565.62,234.70108032226562,-204.78550720214844,-77.09660339355469,233.5894682426481,-204.54857927725328,-77.1044318177839,1.1366079101311122,0.31102744215518585,0.08361909938267464,3.6109408067208e-05,26.246361352739008,44.61825786332346,nan,1.8492845410804837,nan
565.63,234.70199584960938,-204.77679443359375,-77.0972900390625,233.5904021757042,-204.53989866366058,-77.1051980961757,1.1365837580422793,0.3110737245243941,0.08364355678643551,3.682764309780997e-05,26.168733156583382,43.5380378723835,nan,nan,nan
565.64,234.70289611816406,-204.76809692382812,-77.09796905517578,233.5913548996892,-204.53122446339418,-77.10433229438279,1.1365178985364908,0.3111200911997044,0.08366808235031638,3.605553061738942e-05,25.513592078593472,43.692511254629544,nan,1.7421417589954884,nan
565.65,234.70376586914062,-204.7593994140625,-77.0986328125,233.5914183331773,-204.52463094199388,-77.10509742156337,1.1368707346974214,0.3110594850571638,0.08365571329130145,3.6750129565968406e-05,25.826423991560183,44.06915100405118,0.5586978241739204,nan,nan
565.66,234.7046356201172,-204.7506866455078,-77.09928131103516,233.5923264801065,-204.51596350392703,-77.10433352752817,1.1368166523394951,0.31110566170828097,0.0836802138014231,3.598244234374418e-05,25.32143695015538,42.13310692966044,nan,1.4561791472907075,nan
565.67,234.70547485351562,-204.7419891357422,-77.09992218017578,233.59318449994933,-204.50728957328792,-77.1050202565637,1.136793607316523,0.3111519239844676,0.08370478254179363,3.669811290308292e-05,25.240437791726045,43.36738049852443,nan,nan,nan
565.6800000000001,234.706298828125,-204.7332763671875,-77.10054016113281,233.5940254458934,-204.4986155090727,-77.10569513896725,1.1367692681228487,0.31119827129811156,0.0837294196296326,3.7428141415633735e-05,25.1646613678362,42.36915044706225,nan,nan,nan
565.69,234.7071075439453,-204.72457885742188,-77.10115814208984,233.59484977915574,-204.48994138214002,-77.10635847495546,1.1367493671004438,0.311244703793713,0.08375412520944021,3.8172672381596615e-05,25.084001234425386,43.13478257341252,nan,nan,nan
565.7,234.70790100097656,-204.71588134765625,-77.10175323486328,233.63551464039918,-204.5019526014137,-77.10667797844508,1.0935274426920698,0.31118404802852384,0.08374166502735869,3.729417766993625e-05,24.805333275056668,43.14014734954251,15.186433016525513,0.04777729092285984,nan
565.71,234.70867919921875,-204.70716857910156,-77.10234069824219,233.63764105537246,-204.49192241800586,-77.1073177735618,1.0924643640498723,0.31065042402059323,0.08307115169886732,3.8033133866240114e-05,33.064106729074055,50.542341331321985,nan,nan,0.0027796865685452096
565.72,234.70944213867188,-204.69847106933594,-77.10292053222656,233.6384695272533,-204.48328704178704,-77.10823263243766,1.0923894536883478,0.31069529796018275,0.0830928412993245,3.7186116819114176e-05,33.06207389799398,51.41243987616436,nan,0.051855775890343576,nan
565.73,234.71018981933594,-204.68975830078125,-77.10348510742188,233.63929672858592,-204.47464355568906,-77.10885143905014,1.09229811081378,0.31074025900996893,0.08311459403525825,3.7924839185841136e-05,32.95588575032522,50.51459279668424,nan,nan,nan
565.74,234.71092224121094,-204.68106079101562,-77.10403442382812,233.64005837549573,-204.4660283888191,-77.11052299460331,1.0922593347917144,0.3107852999159135,0.08313640770542151,3.708441550252946e-05,33.22266826063891,51.663085840382294,nan,0.7092181713283019,nan
565.75,234.71163940429688,-204.67234802246094,-77.10457611083984,233.63885950275116,-204.4592933084926,-77.11110143878021,1.0937511637522028,0.310724256504936,0.08312473125068989,3.77969687501673e-05,33.68631170008959,50.80464764578438,1.283823264868739,nan,nan
565.76,234.71234130859375,-204.6636505126953,-77.10511016845703,233.63962157592053,-204.45066609771257,-77.11197289049969,1.093680521379933,0.31076911209925434,0.0831465291300247,3.696395027578306e-05,33.72583940508255,51.761025182324985,nan,0.047079624617848884,nan
565.77,234.71304321289062,-204.65493774414062,-77.10562896728516,233.64038224679052,-204.44203141394811,-77.11256434590727,1.0936081350774045,0.31081405434454457,0.08316839026373628,3.7697529686579166e-05,33.62376250922512,50.383748489157846,nan,nan,nan
565.78,234.71371459960938,-204.646240234375,-77.10614013671875,233.64114049769657,-204.43338989382542,-77.11289167840526,1.0935108846652053,0.3108590767962433,0.08319031265599555,3.6870621912044654e-05,33.47626493515465,51.69530314588837,nan,0.04112798574628708,nan
565.79,234.71437072753906,-204.6375274658203,-77.10664367675781,233.64187359376442,-204.42475463483595,-77.11346186320574,1.0934207183085438,0.31090418599774916,0.08321229854584712,3.760230403106031e-05,33.37112994257113,50.875158400144464,nan,nan,nan
565.8000000000001,234.71502685546875,-204.6288299560547,-77.10713195800781,233.66218004369236,-204.42473822920695,-77.11471523869118,1.0724725395931236,0.3108431201106514,0.08320058388528595,3.675862752574824e-05,33.28881146448725,51.629389214166906,3.8274975441598262,0.32193512806455493,nan
565.8100000000001,234.7156524658203,-204.6201171875,-77.10761260986328,233.66292154700727,-204.41611374205706,-77.11527417396688,1.0723425258479915,0.31088804359760286,0.08322255342278861,3.748762800958544e-05,33.184866148886144,51.39637941356031,nan,nan,nan
565.82,234.71627807617188,-204.61141967773438,-77.10808563232422,233.6636762036449,-204.4074739755393,-77.11521641210942,1.0722011935786406,0.31093304760484464,0.08324458453330477,3.66732669058075e-05,32.899022845899744,51.503569681867816,nan,0.23719553451907474,nan
565.83,234.71688842773438,-204.6027069091797,-77.1085433959961,233.66439225780994,-204.39884883768227,-77.11575187987157,1.0720812764245273,0.31097813795537477,0.08326667926602277,3.740063409348443e-05,32.797847235894245,50.72747028711116,nan,nan,nan
565.84,234.71749877929688,-204.593994140625,-77.10899353027344,233.66508664081707,-204.39022873747717,-77.11650019253518,1.0719832082257417,0.3110233092807951,0.08328883590280367,3.659169712812212e-05,32.845849103059614,50.36013763850266,nan,0.03154905113252253,nan
565.85,234.71807861328125,-204.58529663085938,-77.10943603515625,233.71382925888977,-204.4114807388499,-77.1170040573843,1.0192085189357445,0.31096222627742276,0.08327708199516112,3.729424839019156e-05,33.42737987933481,52.53231242617723,26.381024063279394,nan,nan
565.86,234.71865844726562,-204.5765838623047,-77.10987091064453,233.71448319698075,-204.40297240410635,-77.11989716100442,1.0191218756354516,0.31100721184675195,0.08329922180124533,3.649151201705876e-05,34.54433026857115,52.43711452953197,nan,3.6731842300048365,nan
565.87,234.71922302246094,-204.56788635253906,-77.11029815673828,233.71522144118555,-204.39440762302837,-77.12042598186042,1.0189291524133708,0.31105228338471297,0.08332142535679757,3.7215056794649924e-05,34.441095950048656,53.28894881571142,nan,nan,nan
565.88,234.7197723388672,-204.55917358398438,-77.1107177734375,233.7159662937997,-204.38583190902443,-77.12048527714848,1.0187096330754282,0.3110974361624422,0.08334369111857326,3.641731665074714e-05,34.20242601724302,52.46961051344961,nan,0.1390381676089951,nan
565.89,234.72030639648438,-204.5504608154297,-77.11112976074219,233.71668185890454,-204.3772665606741,-77.1209948502764,1.0185066432302792,0.31114267504765547,0.08336602087965377,3.713957191265007e-05,34.10069164044124,52.58859546714995,nan,nan,nan
565.9,234.72084045410156,-204.54176330566406,-77.11152648925781,233.69658856287546,-204.3507395419934,-77.11888385305099,1.0419386477951267,0.3110815690066452,0.08335422287395587,3.632452297799882e-05,31.832416092862275,51.34693840719524,12.271717793541885,3.949653751299243,nan
565.91,234.7213592529297,-204.53305053710938,-77.11192321777344,233.6972595375189,-204.34212798763141,-77.11935202657673,1.041771008525314,0.31112662176471617,0.08337653521351489,3.704469361531304e-05,31.729645355483594,50.65198098946497,nan,nan,nan
565.92,234.7218780517578,-204.5243377685547,-77.1123046875,233.69787190355004,-204.33354497287556,-77.12111929545287,1.0416660596197538,0.3111717559971443,0.0833989100521281,3.6257296968437216e-05,32.28161417439271,50.850913708018524,nan,1.1210603620165966,nan
565.9300000000001,234.7223663330078,-204.515625,-77.11267852783203,233.69852246303313,-204.32493301975708,-77.12158641251146,1.041488863033669,0.3112169760059533,0.08342134902233451,3.6976388111719154e-05,32.18191213222763,51.5725524904527,nan,nan,nan
565.94,234.7228546142578,-204.50692749023438,-77.11305236816406,233.6992051884961,-204.3162954904754,-77.12086592912168,1.0412779446090326,0.311262277907857,0.08344385081624466,3.61933810416881e-05,31.618781081908477,51.45477436423485,nan,0.9200791605621638,nan
565.95,234.7233428955078,-204.4982147216797,-77.11341094970703,233.68400885387356,-204.30120562607726,-77.12119848532626,1.0578697838396216,0.3112011525545085,0.08343200718382479,3.6888677044945264e-05,31.884063596827755,49.94312002612511,3.1252862984329326,nan,nan
565.96,234.72390747070312,-204.489501953125,-77.1138687133789,233.68462105171474,-204.29260510189587,-77.12258252015847,1.0578093217334739,0.3112462682405546,0.08345449103281279,3.61108159679938e-05,32.24650714149206,50.99133912347022,nan,0.5350102996720165,nan
565.97,234.72457885742188,-204.48080444335938,-77.11442565917969,233.6853574710426,-204.28398548923832,-77.12317194887422,1.057731198458651,0.31129146939808183,0.08347703914783976,3.682713044679974e-05,32.12379651578298,51.19075542177218,nan,nan,nan
565.98,234.725341796875,-204.4720916748047,-77.11506652832031,233.6862254691971,-204.2753414146349,-77.12268003706059,1.0576064357023476,0.3113367526425797,0.08349965036782044,3.605328443218905e-05,31.55972524149179,49.83061915808227,nan,0.9183267594305623,nan
565.99,234.72618103027344,-204.46337890625,-77.11579895019531,233.68714480873837,-204.26672137768026,-77.1234450709247,1.0575107169042044,0.31138212153060413,0.08352232610983867,3.676878915495294e-05,31.44623091436054,50.281635805194995,nan,nan,nan
566.0,234.7271270751953,-204.4546661376953,-77.11663055419922,233.67357637747438,-204.25790252438398,-77.12436457124066,1.0717951330413855,0.3113209739228026,0.08351043294607627,3.747511453695751e-05,32.67622256904854,49.53445625991158,7.990031746296508,nan,nan
566.01,234.7281494140625,-204.4459686279297,-77.11754608154297,233.6746395760263,-204.249297314675,-77.12531443514285,1.0717382757063625,0.3113661562513496,0.08353309012653384,3.821857585563514e-05,32.563028020805866,50.69793917900035,nan,nan,nan
566.02,234.72926330566406,-204.437255859375,-77.11854553222656,233.67578476547158,-204.2406956036409,-77.12653642768666,1.071688771607973,0.3114114207098479,0.08355581063639149,3.7358770303104896e-05,32.60018729147012,49.81555000585975,nan,0.020457366247541037,nan
566.03,234.73045349121094,-204.4285430908203,-77.11963653564453,233.6770224348199,-204.232090295996,-77.12766725361882,1.0716226871406886,0.3114567706683262,0.08357859585482519,3.80997356702476e-05,32.48995139486282,50.08466801852584,nan,nan,nan
566.04,234.73175048828125,-204.41983032226562,-77.12081909179688,233.67837483694672,-204.22346691791503,-77.12794225484215,1.071545420803233,0.3115022031574235,0.08360144472532613,3.7247262798805074e-05,32.06780363401471,48.9089853975924,nan,0.5540376178699583,nan
566.0500000000001,234.7331085205078,-204.41111755371094,-77.12208557128906,233.65952087658977,-204.2090103299861,-77.129219706759,1.0924690636096566,0.3114410325527023,0.08358949888661271,3.796176833498275e-05,32.86301026590357,49.56094351903799,5.856414546303861,nan,nan
566.0600000000001,234.73455810546875,-204.4024200439453,-77.12342834472656,233.66092261661552,-204.2004366467467,-77.13231104226188,1.0925059990611041,0.3114862783609419,0.08361232862948767,3.7117412301851816e-05,33.55386950250443,50.83864146368755,nan,1.8287657020518586,nan
566.07,234.73609924316406,-204.39370727539062,-77.12486267089844,233.66245787619795,-204.19183156086896,-77.13379556598343,1.0924922817068772,0.3115316093991946,0.08363522321354756,3.785292985375668e-05,33.44562202450561,49.589984355083594,nan,nan,nan
566.08,234.7377166748047,-204.38499450683594,-77.12638092041016,233.66406548148862,-204.18323293691515,-77.13570703201788,1.0924841382663808,0.3115770231234099,0.08365818171851487,3.7015341101161955e-05,33.596447076244644,49.93867448906559,nan,0.07402434973339428,nan
