t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
566.09,234.73941040039062,-204.37628173828125,-77.12797546386719,233.66576407902957,-204.17462847845587,-77.13736223409165,1.0924598720436236,0.3116225222675387,0.08368120532304989,3.7748828007087535e-05,33.489833281810306,50.01418842321781,nan,nan,nan
566.1,234.74119567871094,-204.36758422851562,-77.12965393066406,233.67772269041978,-204.1685449691946,-77.13777795902155,1.0819692340416731,0.3115613267067265,0.08366920315897435,3.689498624643328e-05,32.42955760535801,49.79832343023693,1.9356562516491533,1.2561621385676014,nan
566.11,234.7430419921875,-204.35887145996094,-77.13140869140625,233.67960100144026,-204.1599393534301,-77.13958452725836,1.0819184664761687,0.3116066388316707,0.08369220698362657,3.762566398579453e-05,32.32568252285045,49.56383466643798,nan,nan,nan
566.12,234.74496459960938,-204.35015869140625,-77.13323211669922,233.68157424266678,-204.15131730733606,-77.14049399697012,1.081845498286382,0.31165203377357503,0.08371527498860906,3.680183661493183e-05,31.891331914464814,48.522897166037204,nan,0.6003680202580601,nan
566.13,234.74688720703125,-204.34146118164062,-77.13507080078125,233.68355676431455,-204.14271201483524,-77.14240498002087,1.0817701474430956,0.31169751390026335,0.08373840823115371,3.753076720417057e-05,31.795533388100463,49.621465072183504,nan,nan,nan
566.14,234.74879455566406,-204.33274841308594,-77.13689422607422,233.68555553505186,-204.13409544121947,-77.14362120231567,1.0816586663051908,0.31174307721578254,0.08376160596991043,3.6712913943053586e-05,31.500269537243057,48.58674534862749,nan,0.31130338277978603,nan
566.15,234.7506866455078,-204.32403564453125,-77.1386947631836,233.6862288844554,-204.1208175721952,-77.14551593634009,1.0837040363456816,0.31168185832593887,0.08374954526844285,3.7416830534442505e-05,30.856456091006176,48.03502296281523,1.7572167104223688,nan,nan
566.16,234.75253295898438,-204.31533813476562,-77.14047241210938,233.68820232319456,-204.11217279031038,-77.14585637022203,1.0835611872309423,0.31172723446503847,0.08377272262200051,3.6605706352508066e-05,30.30698144983372,48.79419314516533,nan,1.4966618299635552,nan
566.17,234.7543487548828,-204.30662536621094,-77.1422119140625,233.69010537671863,-204.10355282163286,-77.14767616314974,1.0834584829820684,0.3117726955740264,0.08379596535322795,3.7330608653314174e-05,30.21990610054061,47.78646395245799,nan,nan,nan
566.1800000000001,234.75613403320312,-204.2979278564453,-77.14391326904297,233.69201711018687,-204.09490506156973,-77.1476606294037,1.0833176467677208,0.3118182399710242,0.08381927282863993,3.652496910441565e-05,29.70780022295604,47.97820210330083,nan,2.1058412411624494,nan
566.19,234.7578887939453,-204.28921508789062,-77.14559173583984,233.69385117987105,-204.08628571952568,-77.14939900771549,1.0832224462357622,0.3118638695538557,0.0838426459464119,3.7248492391680055e-05,29.618740268745807,46.86167662757507,nan,nan,nan
566.2,234.75961303710938,-204.280517578125,-77.14723205566406,233.70369170278653,-204.0863055576355,-77.15205543444328,1.07364399973343,0.3118026245388507,0.08383052266789798,3.6425932690198604e-05,30.478256851875543,47.86486287907088,2.855041491208406,0.6033131559463765,nan
566.21,234.76129150390625,-204.2718048095703,-77.14884185791016,233.70546385670573,-204.0777098365498,-77.15373927797532,1.0735310260388897,0.3118480666246889,0.08385387472138162,3.714728569535137e-05,30.39199533260887,47.41014683119551,nan,nan,nan
566.22,234.762939453125,-204.2631072998047,-77.1504135131836,233.7072004067764,-204.06911556836192,-77.15547794549472,1.0734259985336014,0.31189359207854345,0.08387729175857646,3.635289224284167e-05,30.356816445446093,48.11939820881383,nan,0.004847795574312558,nan
566.23,234.76455688476562,-204.25439453125,-77.15196228027344,233.70890560538717,-204.06052017552847,-77.15710077948833,1.0733188219881284,0.3119392025303131,0.08390077458225569,3.707308985391116e-05,30.271348089202846,47.1041585919082,nan,nan,nan
566.24,234.76614379882812,-204.24569702148438,-77.15347290039062,233.71057607778928,-204.05192625793651,-77.15880435579469,1.073218871862482,0.3119848966994799,0.08392432269977759,3.62834947605996e-05,30.248412429610134,47.9180733813487,nan,0.008030435950004626,nan
566.25,234.76768493652344,-204.2369842529297,-77.15496063232422,233.71063286948169,-204.04470905049573,-77.16033573707995,1.074410404668252,0.3119236263725087,0.08391213433250223,3.697976200168454e-05,30.558263175068532,47.53310306489179,0.5366295487506384,nan,nan
566.26,234.7692108154297,-204.22828674316406,-77.15641784667969,233.71223720937735,-204.03612020521524,-77.1618708929203,1.0743141616453828,0.31196913348102195,0.08393566102695653,3.77124016437134e-05,30.47240814512251,47.69912503224699,nan,nan,nan
566.27,234.7707061767578,-204.21957397460938,-77.1578369140625,233.7138109450834,-204.02753131664576,-77.16337791422963,1.0742153489392623,0.312014724790408,0.08395925336786424,3.845958831176075e-05,30.391727849198777,46.940471466450994,nan,nan,nan
566.28,234.7721710205078,-204.21087646484375,-77.15924072265625,233.7153648003808,-204.0189355269278,-77.16433964686816,1.0741074013222889,0.31206039982304895,0.08398291120915656,3.758359568456204e-05,30.192606256131093,47.47807259691183,nan,0.16369006293223043,nan
566.29,234.77359008789062,-204.20216369628906,-77.16060638427734,233.71687909473223,-204.01034668652647,-77.16578706133821,1.0739919588669464,0.3121061599665879,0.08400663527505624,3.8328027716554776e-05,30.109696538401117,47.28646427301629,nan,nan,nan
566.3000000000001,234.77499389648438,-204.19346618652344,-77.16194915771484,233.729754721062,-204.0021560236991,-77.16694801349405,1.0626144647973883,0.31204486213888266,0.08399437796753201,3.743683118050224e-05,29.167725842876752,47.498931386657766,3.7959325884076143,0.04034448625300732,nan
566.3100000000001,234.77638244628906,-204.18475341796875,-77.16326141357422,233.73123799735285,-203.99355699929666,-77.16834020596274,1.062501192369844,0.31209043428721056,0.0840180796174738,3.81777469765597e-05,29.086572232600883,46.18038251675214,nan,nan,nan
566.32,234.77772521972656,-204.17605590820312,-77.16455078125,233.73267019295216,-203.98497439093245,-77.17101441200452,1.062400081773081,0.3121360902083138,0.08404184699362312,3.731890020879517e-05,29.437705758604054,47.99963451224156,nan,1.059045789531506,nan
566.33,234.77903747558594,-204.16734313964844,-77.16581726074219,233.73409865948605,-203.97637572825798,-77.17236889077896,1.0622657885207185,0.31218183107915987,0.08406568073855394,3.805741830020737e-05,29.35568131860336,47.22753721194575,nan,nan,nan
566.34,234.78033447265625,-204.1586456298828,-77.16705322265625,233.73546717667162,-203.96780057822048,-77.17564692630543,1.0621880020526702,0.31222765605872116,0.08408958051666374,3.7206106638976176e-05,30.12129478226439,48.44243432164431,nan,2.3648599030499278,nan
566.35,234.78160095214844,-204.14993286132812,-77.16826629638672,233.71607915927177,-203.9435566884975,-77.1769462985144,1.085358539029504,0.31216633103698804,0.08407725156578158,3.7918416401631e-05,29.48321385751338,47.455405717537204,6.875785126982118,nan,nan
566.36,234.78285217285156,-204.1412353515625,-77.1694564819336,233.7174144022736,-203.9349140414682,-77.17749635760808,1.0852606901450212,0.3122119678087968,0.08410112824603584,3.7075389184040457e-05,29.14921412252338,47.585943835119984,nan,0.35429229023633835,nan
566.37,234.78407287597656,-204.1325225830078,-77.17062377929688,233.7187121919892,-203.9262800257644,-77.17876723899366,1.0851708138998926,0.31225768938280757,0.08412507144044665,3.78086611239952e-05,29.071264215719296,46.88264160228653,nan,nan,nan
566.38,234.78526306152344,-204.1238250732422,-77.17176055908203,233.719974932577,-203.9176534018447,-77.18068827409091,1.0850922817236852,0.31230349509300465,0.08414908088383208,3.6972557545631894e-05,29.382155891357133,48.34770797900774,nan,0.2856097764318861,nan
566.39,234.78643798828125,-204.11512756347656,-77.17288208007812,233.72122414445207,-203.90901925666878,-77.18192154539157,1.0850082392100384,0.3123493858541126,0.0841731571145062,3.770389741058787e-05,29.30373987784505,47.89188012656534,nan,nan,nan
566.4,234.78758239746094,-204.10641479492188,-77.17398071289062,233.73451276905652,-203.89605344548653,-77.18182644299796,1.0739036712317311,0.3122880318856373,0.08416075281917883,3.6851805099357865e-05,27.244560003057096,46.77770436258797,10.760131821096852,1.089992985891084,nan
566.41,234.78871154785156,-204.09771728515625,-77.17505645751953,233.73574871742397,-203.8873920629085,-77.18300424260796,1.0737926190207563,0.3123337341338584,0.08418480521761994,3.758043723305051e-05,27.165146844183806,47.293193706553105,nan,nan,nan
566.42,234.78981018066406,-204.08900451660156,-77.17610931396484,233.73693092463287,-203.87875322350055,-77.18635450013402,1.073715650380062,0.31237952053268053,0.08420892407344181,3.67583378103467e-05,28.25166750479353,47.834409943749414,nan,3.073281658267187,nan
566.4300000000001,234.7908935546875,-204.08030700683594,-77.17713928222656,233.73812191555416,-203.87009182833114,-77.18751263398212,1.0736042808520965,0.3124253918526577,0.08423310986456238,3.748531985620672e-05,28.177492498101227,48.3799085624818,nan,nan,nan
566.44,234.7919464111328,-204.07159423828125,-77.17815399169922,233.73928413105574,-203.86143554051122,-77.18917199995866,1.0734924082877622,0.3124713476441222,0.08425736241534262,3.666929401105799e-05,28.529869753163965,48.180549645978154,nan,0.17429813282402637,nan
566.45,234.79298400878906,-204.06289672851562,-77.17914581298828,233.75789926275704,-203.84963399123828,-77.19023878646938,1.0568843269913053,0.31240996457554243,0.08424487987960985,3.737147656862843e-05,26.777552032797697,48.97692219554001,14.868396927233508,nan,nan
566.46,234.79400634765625,-204.05418395996094,-77.18011474609375,233.75909378513006,-203.8409272972784,-77.18952039205668,1.0566981037311436,0.3124557316176674,0.08426910787980549,3.656225406071637e-05,25.817785575884464,46.91647072500032,nan,2.145028721309089,nan
566.47,234.7949981689453,-204.0454864501953,-77.18106842041016,233.76024459491725,-203.83223780724427,-77.19058775803592,1.0565417930555974,0.3125015834610071,0.08429340296357443,3.728540131925197e-05,25.739505718480196,48.124395112107976,nan,nan,nan
566.48,234.7959747314453,-204.03677368164062,-77.1820068359375,233.7613755135569,-203.8235479529191,-77.19161364628404,1.0563867870477843,0.3125475197737448,0.08431776500678924,3.648173206352451e-05,25.752485663090127,47.020410350345685,nan,0.0003512276115198833,nan
566.49,234.79693603515625,-204.028076171875,-77.18292236328125,233.7624862495627,-203.81485837722803,-77.19264490876715,1.0562398945123146,0.312593541149712,0.08434219441096327,3.7203593417343804e-05,25.675825860258755,47.66424146012041,nan,nan,nan
566.5,234.79786682128906,-204.0193634033203,-77.1838150024414,233.7709912827829,-203.79627818415528,-77.19369900699243,1.050874911746503,0.3125321275751144,0.08432963007169958,3.638315627125764e-05,24.033595962162067,47.6107394530228,16.125536987651515,0.005765839435416676,nan
566.51,234.79879760742188,-204.0106658935547,-77.1846923828125,233.772093338725,-203.78754701331655,-77.19469588115498,1.0507158322106844,0.31257795990169307,0.08435403416503846,3.710294107483084e-05,23.95897936505905,47.660947804925215,nan,nan,nan
566.52,234.79969787597656,-204.001953125,-77.18555450439453,233.77318898113768,-203.778806185483,-77.19453891392071,1.0505216739380874,0.31262387668576525,0.08437850541109702,3.631060704035935e-05,23.399737482654995,46.63560300680376,nan,0.8472335542403305,nan
566.53,234.8005828857422,-203.99325561523438,-77.1864013671875,233.77425407040556,-203.77007472838258,-77.19549161403089,1.050353834683298,0.3126698784259663,0.08440304416778781,3.70293259093968e-05,23.32175152896139,47.364146339906824,nan,nan,nan
566.54,234.8014373779297,-203.9845428466797,-77.18722534179688,233.77528473418573,-203.76135626063757,-77.19806385945552,1.050199492437928,0.3127159649334729,0.0844276503757532,3.6241821149030073e-05,24.246408232071843,47.91839648090864,nan,1.7592328678036466,nan
566.5500000000001,234.8022918701172,-203.975830078125,-77.18804168701172,233.77751740619345,-203.7585224647612,-77.19895193899971,1.0476184106507906,0.31265452038499586,0.08441500119874319,3.693678503407543e-05,24.8208971088235,46.933514168891165,2.4551353722217293,nan,nan
566.5600000000001,234.80311584472656,-203.96713256835938,-77.18883514404297,233.77855792675052,-203.74978419653016,-77.19644736803056,1.0473858830336824,0.3127004175870149,0.08443958134338375,3.615483140688226e-05,23.114957722447805,46.748825189894966,nan,7.754637130911753,nan
566.57,234.80393981933594,-203.9584197998047,-77.18961334228516,233.77954926583786,-203.74107190284616,-77.19731980188969,1.0472227575487623,0.3127463996449882,0.08446422914784116,3.6870811418966385e-05,23.04017615677188,45.05798500630162,nan,nan,nan
566.58,234.8047332763672,-203.94972229003906,-77.19037628173828,233.78053572870922,-203.73235016271772,-77.196896086864,1.0470309289718553,0.3127924664460877,0.08448894458937904,3.609324638226599e-05,22.521863685499888,46.04960579933051,nan,1.089148795431915,nan
566.59,234.80551147460938,-203.94100952148438,-77.19112396240234,233.7814946991474,-203.72363753556562,-77.19772710556836,1.0468545926677086,0.3128386183748947,0.08451372797148539,3.6808440747920024e-05,22.445584720723026,45.02389981943808,nan,nan,nan
566.6,234.80628967285156,-203.93231201171875,-77.19185638427734,233.7841211342788,-203.70900681568824,-77.19642282772942,1.0462860910038037,0.31277714167250137,0.08450099049684479,3.6013360104660706e-05,20.994622212029302,44.737807780377686,3.949803398416895,2.7582519379529713,nan
566.61,234.80703735351562,-203.92359924316406,-77.19257354736328,233.78505988077194,-203.7002721903534,-77.1972045519145,1.046104379837799,0.3128231039973631,0.08452574702966074,3.672696322214716e-05,20.917147419843882,44.3624246644287,nan,nan,nan
566.62,234.80776977539062,-203.91488647460938,-77.19328308105469,233.78598789607278,-203.6915339272059,-77.19741791243351,1.0459166631067938,0.312869151033838,0.08455057137957535,3.5958475602193394e-05,20.72662032352215,44.13215566530724,nan,0.20583006941066523,nan
566.63,234.80848693847656,-203.90618896484375,-77.1939697265625,233.78689678957434,-203.68279913640364,-77.19816765487498,1.0457375724275553,0.3129152831069053,0.08457546381963565,3.6671461937294495e-05,20.6481768911779,45.07683991525668,nan,nan,nan
566.64,234.8092041015625,-203.89747619628906,-77.19464874267578,233.7877897362022,-203.67406522764668,-77.19909005745403,1.045571371046029,0.3129615001933733,0.08460042437242299,3.590674975993117e-05,20.636466815673728,43.46707335601311,nan,0.023042799432766412,nan
566.65,234.8098907470703,-203.88876342773438,-77.1953125,233.78485295896036,-203.6729896585633,-77.199717109525,1.0475114257614146,0.312899990662414,0.08458759547164928,3.659674012608571e-05,21.723549439217184,43.850123490155895,7.601348184039634,nan,nan
566.66,234.81057739257812,-203.88006591796875,-77.19596099853516,233.78569846292336,-203.6642859197662,-77.20080916670672,1.0473592186108838,0.31294601787254306,0.0846125283906453,3.5836525871398755e-05,21.767419299499018,44.26727826991251,nan,0.09724367423461704,nan
566.67,234.8112335205078,-203.87135314941406,-77.19659423828125,233.7865329098426,-203.6555797189185,-77.20151258610233,1.0471837016258247,0.31299213003286275,0.08463752954826367,3.654760982010875e-05,21.692509177708637,43.99225925167028,nan,nan,nan
566.6800000000001,234.8118896484375,-203.86264038085938,-77.19721984863281,233.78734602149137,-203.64688066776347,-77.2034870270811,1.0470344668810354,0.31303832716604235,0.08466259899211565,3.579080047119984e-05,22.048360127787607,43.74151511445647,nan,1.1105308879206572,nan
566.69,234.81253051757812,-203.85394287109375,-77.19783020019531,233.7881538054631,-203.63817450912418,-77.20417976765076,1.0468734170650564,0.31308460952816436,0.08468773695797219,3.650147897185994e-05,21.974223751343704,44.681051343083325,nan,nan,nan
566.7,234.8131561279297,-203.84523010253906,-77.19843292236328,233.84814074380563,-203.6655365482308,-77.20352535596447,0.9816162172336121,0.30974557062174624,0.08013406755447865,3.572459732382585e-05,28.24797829677139,51.8114616044233,17.29079860846239,1.1395437109894917,0.11606067426289682
566.71,234.8137664794922,-203.83651733398438,-77.19902038574219,233.8489882895808,-203.65685949759916,-77.20418242456921,0.9813768595948033,0.30979443240001675,0.080151045487312,3.643400869832632e-05,28.141007810085785,51.87929664869701,nan,nan,nan
566.72,234.8143768310547,-203.82781982421875,-77.19959259033203,233.84976158208497,-203.64809837918315,-77.20384252095684,0.9812239490865051,0.30984337217428415,0.08016807399078024,3.568448820971496e-05,27.80228741809892,51.962121141359624,nan,0.6602174334377454,nan
566.73,234.81497192382812,-203.81910705566406,-77.20015716552734,233.85058457452405,-203.63942073696737,-77.20446878948361,0.9809937424497938,0.30989240169318544,0.08018517447868131,3.639362345220688e-05,27.69599607396783,51.08882323613385,nan,nan,nan
566.74,234.81553649902344,-203.81039428710938,-77.20071411132812,233.85132458782303,-203.63064724719143,-77.20393832008268,0.9808282232797438,0.30994150964724776,0.08020232623618705,3.564698928791147e-05,27.364648672896546,51.59172897291547,nan,0.8940281985667285,nan
566.75,234.8161163330078,-203.8016815185547,-77.20125579833984,233.85432409764232,-203.63227241826482,-77.20464662984202,0.976603934565416,0.30988031874940175,0.0801912851045244,3.633366848425241e-05,28.81625689515049,50.440554284750796,13.715782380066718,nan,nan
566.76,234.81666564941406,-203.79298400878906,-77.2017822265625,233.85503641627346,-203.62353767154968,-77.20400530763663,0.9764465091974467,0.3099292225429995,0.08020844491892314,3.559064974421685e-05,28.526422322932167,51.94515114959219,nan,1.0296732621397908,nan
566.77,234.8172149658203,-203.78427124023438,-77.20230865478516,233.8558129011264,-203.6149031377042,-77.20457057401946,0.9762093015491164,0.3099782157277862,0.08022567611204261,3.6298511589589035e-05,28.42014027061996,50.41368147098448,nan,nan,nan
566.78,234.8177490234375,-203.7755584716797,-77.20281982421875,233.85658941752527,-203.606282847381,-77.2053054868502,0.9759550212677713,0.31002728759407333,0.08024295962434512,3.555807076492035e-05,28.344466899739427,50.60887558017396,nan,0.02196946830544097,nan
566.79,234.81826782226562,-203.766845703125,-77.20331573486328,233.8573444399125,-203.59764795933995,-77.20585356449917,0.975709005715415,0.3100764489898581,0.08026031441376347,3.62658114636755e-05,28.239696884493195,50.802978119698615,nan,nan,nan
566.8000000000001,234.8187713623047,-203.75814819335938,-77.20380401611328,233.86339953262623,-203.59011597049567,-77.20644811299894,0.9700397683146895,0.3100151504983933,0.08024931032168005,3.5506520438061816e-05,27.91748591730013,51.92488567496606,0.5054305229804041,0.0006927497737866777,nan
566.8100000000001,234.81927490234375,-203.7494354248047,-77.20428466796875,233.8641432526464,-203.58147794906563,-77.20697923976167,0.9697904117011014,0.31006410728034817,0.08026667230173674,3.621330717010707e-05,27.81349636118845,50.48565144794978,nan,nan,nan
566.82,234.8197784423828,-203.74072265625,-77.20475769042969,233.864838535787,-203.57278959987275,-77.20684985277143,0.9695958507423147,0.31011314298841164,0.08028408760670845,3.5478460140128916e-05,27.629993698573557,49.874332524225395,nan,0.2919168635670489,nan
566.83,234.82025146484375,-203.7320098876953,-77.20521545410156,233.86556242884612,-203.5641511796187,-77.20735748053676,0.9693360044940476,0.31016226787227325,0.08030157363821801,3.618521891737791e-05,27.525516113261293,50.80085724810362,nan,nan,nan
566.84,234.8207244873047,-203.72329711914062,-77.20567321777344,233.86624920376875,-203.5554768252075,-77.20738495320786,0.9691179742296664,0.3102114721202907,0.08031911364706279,3.545252161615904e-05,27.374661066384018,50.150787977147964,nan,0.1531798538113842,nan
566.85,234.82119750976562,-203.71458435058594,-77.20611572265625,233.8861864925591,-203.55690171859501,-77.2078733713589,0.9482154312486929,0.3101500764051387,0.08030816101089247,3.613719054795395e-05,27.28780258965051,50.13357409768117,3.701325899238272,nan,nan
566.86,234.82164001464844,-203.7058868408203,-77.20655059814453,233.8868983668376,-203.54826066822818,-77.20808696344184,0.9479400396947406,0.31019907588119594,0.08032570812292539,3.5407382822483324e-05,27.159460867678504,51.888913295407036,nan,0.048455581387416014,nan
566.87,234.8220977783203,-203.69717407226562,-77.20697021484375,233.8876164355192,-203.53963889428482,-77.20855545074103,0.9476683097569948,0.310248164181205,0.08034332544796705,3.611332139819496e-05,27.057603572828608,49.9309813028668,nan,nan,nan
566.88,234.82252502441406,-203.68846130371094,-77.20738983154297,233.88836943976173,-203.5310731698309,-77.20979521399003,0.9473243725821128,0.3102973320844041,0.08036099769250792,3.538540984244188e-05,27.04531076615051,50.817118438814305,nan,0.4186523762962413,nan
566.89,234.8229522705078,-203.67974853515625,-77.20780181884766,233.88906966538784,-203.52245109770828,-77.21025654671257,0.9470402471184951,0.3103465889533078,0.08037874009563772,3.6091430455088326e-05,26.943649718925773,50.322312909727806,nan,nan,nan
566.9,234.82337951660156,-203.67103576660156,-77.20819854736328,233.85344221661296,-203.49481023577755,-77.21060181059035,0.9858192427101029,0.31028508631377666,0.08036781903927624,3.534410587177069e-05,26.95631472935188,49.254591248573,13.192582271778717,0.0060183954666943795,nan
566.91,234.82379150390625,-203.66232299804688,-77.2085952758789,233.85406549202716,-203.48615406631083,-77.211047275649,0.9856013610617708,0.3103341379565402,0.0803855676865344,3.604936429280001e-05,26.855554101880145,49.35949430120786,nan,nan,nan
566.92,234.82418823242188,-203.6536102294922,-77.20897674560547,233.85463003856214,-203.47743415233103,-77.2105658889585,0.9854357547912762,0.310383269435569,0.08040337215100464,3.532574706893674e-05,26.655838521062883,49.600868862542,nan,0.5863433978540143,nan
566.9300000000001,234.8245849609375,-203.6448974609375,-77.20935821533203,233.85523673560803,-203.46877746098684,-77.2109886457607,0.985219211462806,0.31043248953473107,0.08042124631706286,3.6031153916081026e-05,26.554723800788537,49.06494448369925,nan,nan,nan
566.94,234.82496643066406,-203.63619995117188,-77.20972442626953,233.85589151464438,-203.46019081179978,-77.21244517434327,0.9849328974458793,0.3104817899017899,0.08043917690484029,3.530908136238795e-05,26.584534159950195,50.44909098205763,nan,0.7506759841298953,nan
566.95,234.82534790039062,-203.6274871826172,-77.2100830078125,233.84901411440956,-203.4448652712937,-77.21284071303788,0.9932703705848065,0.31042018922918235,0.08042829812733832,3.599263628871969e-05,26.130852175538394,49.01951792624967,2.037518728997047,nan,nan
566.96,234.82582092285156,-203.6187744140625,-77.21054077148438,233.8496608045559,-203.43621828045315,-77.21374322572352,0.9930889054775307,0.3104692842018946,0.08044623477375597,3.527286141395087e-05,26.112059742812573,49.099931287993684,nan,0.13349324617368394,nan
566.97,234.82638549804688,-203.6100616455078,-77.21109771728516,233.8503784039278,-203.42754256030392,-77.21430712151825,0.9929317018355022,0.31051846745479006,0.080464240701809,3.5977765805463434e-05,26.009525897725304,49.00842839514428,nan,nan,nan
566.98,234.82704162597656,-203.60134887695312,-77.21173858642578,233.85121400601793,-203.41889792158256,-77.21544954926185,0.992744512064882,0.31056773119761055,0.08048230388580412,3.5259330277561765e-05,26.01589144123114,49.22211601850143,nan,0.1630971836683233,nan
566.99,234.8278045654297,-203.59263610839844,-77.21247100830078,233.8521164073539,-203.41022199864224,-77.2162059232044,0.9926007449306217,0.31061708337052524,0.08050043634476382,3.596445763804091e-05,25.916790100322473,48.51234366445984,nan,nan,nan
567.0,234.82864379882812,-203.58392333984375,-77.21330261230469,233.8536454204842,-203.4017579819605,-77.21543959016785,0.9918722811231209,0.310555376403273,0.08048958324531572,3.522612151101231e-05,25.6087548349322,48.66468874591562,0.014892477963080313,1.8538792813465919,nan
567.01,234.82957458496094,-203.57521057128906,-77.21421813964844,233.85473004214595,-203.39308240180424,-77.21636338353508,0.991714250602157,0.3106045227319878,0.08050772091231817,3.593061792879815e-05,25.51037120204413,48.596466957977285,nan,nan,nan
567.02,234.83059692382812,-203.56649780273438,-77.21521759033203,233.8559826156009,-203.38450277646723,-77.21894776195926,0.9914681808144749,0.3106537497636141,0.08052591662595195,3.521542252793811e-05,25.68106772766005,48.75795152214685,nan,1.7199986110141698,nan
567.03,234.83169555664062,-203.5577850341797,-77.21630859375,233.8572441196999,-203.37582714509236,-77.2200663431663,0.9913013653968249,0.31070306489645916,0.08054418125019959,3.5920187429844894e-05,25.582206349572505,49.079301243306055,nan,nan,nan
567.04,234.8328857421875,-203.549072265625,-77.21749114990234,233.85861370719556,-203.3671770562548,-77.22169905427492,0.9911153171141964,0.31075246115356975,0.08056250447824599,3.520604710937767e-05,25.595903665579456,48.798377025311574,nan,0.12660031348021114,nan
567.0500000000001,234.83416748046875,-203.5403594970703,-77.21875,233.86436629736676,-203.35183044896687,-77.222994686152,0.9879653607719987,0.31069065537717755,0.08055168454755833,3.5889103651634023e-05,24.254528623434826,48.77646964919168,9.044847121670433,nan,nan
567.0600000000001,234.83554077148438,-203.53164672851562,-77.22010040283203,233.86584751133756,-203.34306176280785,-77.22336284282213,0.9878663632191577,0.31073984560836815,0.08057001270322614,3.517678568285081e-05,23.960071896057322,48.0427740627732,nan,0.7217273758500297,nan
567.07,234.83697509765625,-203.52293395996094,-77.2215347290039,233.86746190078915,-203.33435200398188,-77.22482218430152,0.9876891213244591,0.3107891236201786,0.08058840944079158,3.5881260524685725e-05,23.862275409521587,48.935253815534054,nan,nan,nan
567.08,234.8385009765625,-203.51422119140625,-77.2230453491211,233.86919240078132,-203.32568334523577,-77.22708905190902,0.9874826510140758,0.31083848295437855,0.08060686551153867,3.5169834343723486e-05,23.930691529061736,48.61546756481608,nan,0.36601625377579844,nan
567.09,234.84005737304688,-203.50550842285156,-77.22464752197266,233.87094055011232,-203.31697399617315,-77.22872272307026,0.9872939044690314,0.3108879302305836,0.08062539020401407,3.5874624904424955e-05,23.8322024986615,48.04289608201609,nan,nan,nan
567.1,234.84161376953125,-203.49679565429688,-77.22632598876953,233.8857961587274,-203.32038887066608,-77.2317255779505,0.9719752126453955,0.310826018733501,0.08061458963540441,3.5142885929583936e-05,24.853767794897806,48.48082468661372,8.60108402362938,0.7854868166209206,nan
567.11,234.8431396484375,-203.4880828857422,-77.22808074951172,233.8875638949636,-203.31171416302234,-77.23353788443623,0.971730789520761,0.3108752595419983,0.08063311841287377,3.584713037175158e-05,24.7570324526529,49.07213083189448,nan,nan,nan
567.12,234.8446502685547,-203.47938537597656,-77.22990417480469,233.88921059451022,-203.30292184380588,-77.23322319629281,0.9716045310865923,0.31092458185993616,0.08065170721154728,3.513810322477376e-05,24.140536544658048,48.88735339137806,nan,3.39180989284329,nan
567.13,234.84613037109375,-203.47067260742188,-77.23174285888672,233.8909327682561,-203.2942474402664,-77.23512788860144,0.9713597472094416,0.31097399181355856,0.08067036435597645,3.58426930458302e-05,24.049459350446384,48.034527636514085,nan,nan,nan
567.14,234.8475799560547,-203.4619598388672,-77.23356628417969,233.89260017289382,-203.28554117372846,-77.2364190681069,0.9711426620386109,0.31102348368515503,0.0806890820336227,3.513433171060319e-05,23.864233486829033,48.060937144858826,nan,0.2659679692587955,nan
567.15,234.8489990234375,-203.4532470703125,-77.23536682128906,233.8955707132379,-203.28159004948782,-77.23831245658337,0.9687622785058023,0.31096147265581625,0.08067830560567607,3.581728949284181e-05,24.389978727040937,48.08008107420013,1.98317585349116,nan,nan
567.16,234.85040283203125,-203.4445343017578,-77.23713684082031,233.8972534601977,-203.27298452704798,-77.24115728037424,0.9684726192122757,0.31101075786231663,0.08069702699756881,3.511037557241612e-05,24.512665801549527,47.639339295896235,nan,0.681013615310379,nan
567.17,234.85177612304688,-203.43582153320312,-77.23887634277344,233.89886496724003,-203.2643295818417,-77.24299698601712,0.9682283511360457,0.3110601304081097,0.08071581649233485,3.581480780934186e-05,24.43120774822262,47.623667016753195,nan,nan,nan
