t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
567.1800000000001,234.85311889648438,-203.4271240234375,-77.24058532714844,233.90050581162566,-203.25573975588168,-77.24612624938551,0.9679230126559207,0.3111095850417366,0.08073466715089425,3.51084325652888e-05,24.734457563833992,48.887205813601746,nan,1.2246367733766903,nan
567.19,234.85443115234375,-203.4184112548828,-77.24225616455078,233.90206258841798,-203.24708526579533,-77.24791539710847,0.9676727251524582,0.31115912718957356,0.08075358599594655,3.5813236954903375e-05,24.659420624989167,48.17189450497332,nan,nan,nan
567.2,234.855712890625,-203.40969848632812,-77.24390411376953,233.89412062389894,-203.23028869788928,-77.24830320384672,0.9781957429924425,0.31109701094781556,0.08074282223493207,3.508620917796007e-05,23.86020480441408,47.57550452719612,4.363344970217339,1.7337308658799357,nan
567.21,234.8569793701172,-203.40098571777344,-77.2455062866211,233.89561044845078,-203.2216124206038,-77.25001694420801,0.9779700043024835,0.3111463459992956,0.0807617439576617,3.5790517645270094e-05,23.78346173581636,47.352825856403044,nan,nan,nan
567.22,234.85821533203125,-203.3922882080078,-77.24708557128906,233.8971198463957,-203.21298674104725,-77.25279129881109,0.9776942793582292,0.3111957632962866,0.08078072743652724,3.508588322246424e-05,24.047159881153704,48.50899988453526,nan,0.8377192722105481,nan
567.23,234.85943603515625,-203.38357543945312,-77.24862670898438,233.89855932664454,-203.20431070235404,-77.25445390956887,0.9774731971742989,0.31124526782717404,0.08079977890740277,3.579058182787723e-05,23.975524618757042,47.27587264625423,nan,nan,nan
567.24,234.86062622070312,-203.37486267089844,-77.2501449584961,233.89999219386536,-203.19565444943552,-77.25652619453639,0.9772277320726452,0.31129485499789594,0.08081889260469857,3.508630991548863e-05,24.0947819414607,47.4769690374695,nan,0.13581575711701896,nan
567.25,234.86178588867188,-203.36614990234375,-77.25162506103516,233.87330402959915,-203.17588483219365,-77.25819815137528,1.006648095489037,0.31123263856686456,0.0808081440454899,3.576940690068737e-05,24.654548117270558,47.496647780859966,7.326247084944706,nan,nan
567.26,234.86293029785156,-203.35745239257812,-77.25308227539062,233.87459053242023,-203.16716124529148,-77.25893509555547,1.0065090502188312,0.3112820184271328,0.08082726016510665,3.506629273159036e-05,24.33005899490841,47.543721209311364,nan,0.49977580939094257,nan
567.27,234.8640594482422,-203.34873962402344,-77.25450897216797,233.87588733973254,-203.15847429497003,-77.2604782408724,1.0063402226111515,0.31133148525170357,0.08084644411197443,3.57709074547133e-05,24.25878504653702,46.30771780887749,nan,nan,nan
567.28,234.8651580810547,-203.34002685546875,-77.25590515136719,233.87714150772743,-203.14976523405957,-77.26146813757359,1.0061844664702981,0.31138103485553564,0.0808656908252322,3.506805927399391e-05,24.05437591105972,46.47728286131143,nan,0.1942954073744968,nan
567.29,234.86622619628906,-203.33132934570312,-77.25727081298828,233.87839392955993,-203.14107841042818,-77.26295134268892,1.0060021242432244,0.3114306716130982,0.08088500548935115,3.577307610235116e-05,23.980857798009406,47.73344022773748,nan,nan,nan
567.3000000000001,234.86727905273438,-203.32261657714844,-77.25861358642578,233.84021478324036,-203.1175850906153,-77.26444799029434,1.0473456757010886,0.3113683504078497,0.08087426256312741,3.5049302836743044e-05,24.897369322149828,46.02157930006667,14.415840714768619,0.00019425567527456167,nan
567.3100000000001,234.86831665039062,-203.31390380859375,-77.25993347167969,233.8413570791486,-203.10888593139154,-77.26587959556676,1.0472409690837143,0.31141777943557747,0.08089357881610298,3.5753849003207616e-05,24.826080533367232,45.63358385640798,nan,nan,nan
567.32,234.86932373046875,-203.30519104003906,-77.26122283935547,233.8425450364448,-203.10025795594836,-77.26908932770242,1.0470596626245263,0.311467291369469,0.08091295834097299,3.505223793465393e-05,25.513260880282733,46.790061112326924,nan,2.290402181806311,nan
567.33,234.8703155517578,-203.29649353027344,-77.26248168945312,233.84364623204493,-203.09155884774984,-77.27048820099434,1.046953781390476,0.31151689020420004,0.08093240569497927,3.5757195929055454e-05,25.449982614608395,47.56715836713195,nan,nan,nan
567.34,234.8712921142578,-203.28778076171875,-77.26371765136719,233.84469391168912,-203.08282404408254,-77.27092844778558,1.0468825727876387,0.311566572324779,0.08095191675371828,3.5055716515019804e-05,25.05252885149534,46.01802769570026,nan,0.6142311682149801,nan
567.35,234.8722381591797,-203.27906799316406,-77.26493835449219,233.840854678822,-203.08053148816057,-77.27223956467085,1.0503437223327345,0.311504150346868,0.080941180180929,3.573907382501522e-05,26.24738052734194,46.110772867536966,7.441666841280337,nan,nan
567.36,234.87318420410156,-203.27037048339844,-77.26612091064453,233.84187212362536,-203.07185024586326,-77.27318267302303,1.050268899156334,0.31155362450668717,0.080960692294991,3.503853369242774e-05,26.090691837339747,46.448476189347005,nan,0.09846150145264085,nan
567.37,234.8740997314453,-203.26165771484375,-77.26728820800781,233.84288367681913,-203.06318260600077,-77.27447306029921,1.0501669116152341,0.3116031853252642,0.08098027214230677,3.574343996251069e-05,26.024860731687863,45.73696720493024,nan,nan,nan
567.38,234.87498474121094,-203.25294494628906,-77.2684326171875,233.8438935913224,-203.05453247891182,-77.27623426870856,1.0500368242855338,0.31165282953831147,0.08099991615331503,3.504296040450627e-05,26.230105500593872,46.398858597173124,nan,0.1712918601350924,nan
567.39,234.87586975097656,-203.24423217773438,-77.2695541381836,233.8448684738604,-203.04586486415315,-77.2774853204234,1.0499410117546175,0.31170256061415486,0.08101962805667345,3.574828022875579e-05,26.167108208026065,45.65122575941277,nan,nan,nan
567.4,234.87673950195312,-203.23553466796875,-77.27064514160156,233.85045650360343,-203.03463910281957,-77.2789239752772,1.0457936507195327,0.31164003423031056,0.0810088897878183,3.502666331540999e-05,25.65295791179435,46.73332411499261,2.386631071944261,0.05546655333171056,nan
567.41,234.87757873535156,-203.22682189941406,-77.27172088623047,233.85140569053442,-203.02595583986837,-77.28013363865365,1.0456811493902096,0.31168955693833117,0.08102860191252707,3.57315205901585e-05,25.590891226308997,46.12066521888366,nan,nan,nan
567.42,234.87840270996094,-203.21810913085938,-77.27277374267578,233.85233527004652,-203.01726999773638,-77.2812450771072,1.045572815328117,0.3117391631371817,0.08104837862953737,3.50319025910597e-05,25.573097218319077,46.064761474305385,nan,0.004251618023889397,nan
567.4300000000001,234.87921142578125,-203.2093963623047,-77.27381134033203,233.853250659773,-203.00858675379754,-77.28241310048433,1.0454635252053146,0.31178885597314515,0.0810682231801081,3.5737177597386355e-05,25.50983536258167,45.81361101558326,nan,nan,nan
567.44,234.8800048828125,-203.20069885253906,-77.27481842041016,233.8542025742625,-202.9999567465564,-77.28523128865216,1.045311531155133,0.31183863266530865,0.08108813272314436,3.5037520280183245e-05,26.44730477837349,47.80302676416896,nan,1.9653504580026957,nan
567.45,234.88079833984375,-203.19198608398438,-77.27581024169922,233.85329978059022,-202.99484068297267,-77.2863094697495,1.0462933776899288,0.31177600500192243,0.08107739204694618,3.572117833606388e-05,27.002607258881703,46.11148536801302,1.9837731925929347,nan,nan
567.46,234.88156127929688,-203.1832733154297,-77.27678680419922,233.85414981930828,-202.98616142153432,-77.28703098826401,1.046199001212521,0.3118255730791063,0.08109730120639937,3.502230016137093e-05,26.829333932381637,46.38947615102494,nan,0.11490636801953985,nan
567.47,234.88230895996094,-203.17457580566406,-77.27774047851562,233.8549969935126,-202.9774945452761,-77.28813363012456,1.0460969922547447,0.31187522757808095,0.08111727816235172,3.57275277602658e-05,26.77074044669592,47.268401729408,nan,nan,nan
567.48,234.88304138183594,-203.16586303710938,-77.27867126464844,233.85584761210484,-202.96884567577723,-77.28983112933464,1.0459767797711768,0.31192496601208913,0.08113732049899675,3.502855989137651e-05,27.219597583322695,46.934311878226715,nan,0.26495553885054646,nan
567.49,234.88375854492188,-203.1571502685547,-77.27958679199219,233.85666509639097,-202.96017868041525,-77.29090380720127,1.0458713273546232,0.31197479108596304,0.08115743082186623,3.573420029759946e-05,27.16529275976573,46.82444907624374,nan,nan,nan
567.5,234.88446044921875,-203.1484375,-77.28048706054688,233.84417303544512,-202.94486719955574,-77.29093249301101,1.060069751260806,0.3119120593186732,0.08114668087061373,3.501393522229635e-05,26.74933771944856,46.12646178915829,1.8462686678923241,0.6517471834624636,nan
567.51,234.88514709472656,-203.1397247314453,-77.28136444091797,233.8449401231069,-202.93618933068288,-77.29195953800523,1.0599855938888716,0.31196167538255076,0.08116678997150203,3.5719110137475245e-05,26.69358072071784,46.213167201221935,nan,nan,nan
567.52,234.88583374023438,-203.1310272216797,-77.2822265625,233.84572814355417,-202.92754468668417,-77.29419596950108,1.0598905891636392,0.3120113754487385,0.0811869648151593,3.5020732379376356e-05,27.55864683274423,47.393254159997085,nan,1.0601530633270855,nan
567.53,234.88648986816406,-203.122314453125,-77.28306579589844,233.84646758218892,-202.9188667391427,-77.29520225297067,1.0598040485107862,0.31206116195487643,0.0812072076389517,3.5726320836877e-05,27.508589488199007,47.186353701477074,nan,nan,nan
567.54,234.88714599609375,-203.1136016845703,-77.28389739990234,233.84720164795863,-202.91019630331178,-77.29648260281712,1.0597246735239871,0.31211103281526,0.08122751657793752,3.5027781222821475e-05,27.826777748621275,46.84683114240727,nan,0.059263032138724865,nan
567.5500000000001,234.8877716064453,-203.10488891601562,-77.28470611572266,233.82816210697396,-202.89598330093563,-77.29732086816423,1.0800800800686212,0.31204819933731187,0.08121675554087365,3.5711728120102505e-05,28.409494979466743,47.30742561392994,5.00542599476818,nan,nan
567.5600000000001,234.88839721679688,-203.09619140625,-77.2854995727539,233.8288316234948,-202.88730978674093,-77.29842275677554,1.0800360115123722,0.31209786092542546,0.08123706258834956,3.501385423537876e-05,28.641168091151506,47.941461560184564,nan,0.014247434562883823,nan
567.57,234.88900756835938,-203.0874786376953,-77.2862777709961,233.82948468550916,-202.87863272288732,-77.29936924462793,1.0799892323986737,0.31214760876310493,0.08125743762749535,3.5719382350027874e-05,28.58950213680487,47.09408986386008,nan,nan,nan
567.58,234.88961791992188,-203.07876586914062,-77.28704071044922,233.83009143471324,-202.86992466574407,-77.29900694735669,1.0799788016069642,0.31219744100608554,0.08127787910966904,3.502131268865446e-05,27.80116211129757,45.86147483568377,nan,1.1810992700869711,nan
567.59,234.89019775390625,-203.07005310058594,-77.28778839111328,233.83071966474193,-202.86124751598896,-77.29991135601229,1.0799261825958733,0.31224735972969264,0.08129838879896024,3.572724550740303e-05,27.746146275546003,46.43016696970316,nan,nan,nan
567.6,234.89077758789062,-203.06134033203125,-77.28852081298828,233.84716450557025,-202.85681607559107,-77.30185283573584,1.0635488610746513,0.3121844223898019,0.081287610702928,3.5007762994491175e-05,28.125558928326676,46.952468546919214,2.7614846414858136,0.8402126553615407,nan
567.61,234.89134216308594,-203.05262756347656,-77.28924560546875,233.84779684782944,-202.848137629523,-77.30273951656883,1.0634778059362067,0.3122341314573834,0.08130811765397226,3.5713220947647434e-05,28.067943873614876,46.92531041873981,nan,nan,nan
567.62,234.8918914794922,-203.04393005371094,-77.28994750976562,233.84839264595956,-202.83943689250987,-77.30259124974027,1.0634223679810861,0.31228392497076635,0.08132869135380039,3.501555255688801e-05,27.4540946332534,47.42633566636359,nan,0.7360432725718087,nan
567.63,234.89244079589844,-203.03521728515625,-77.29063415527344,233.84900237466098,-202.8307585282422,-77.30344107899998,1.0633584247508863,0.3123338047883428,0.08134933329727939,3.5721414079130785e-05,27.402270835265007,46.10685507753273,nan,nan,nan
567.64,234.89297485351562,-203.02650451660156,-77.29131317138672,233.8495989320531,-202.82207825422677,-77.30418379780266,1.0632916172248397,0.31238376939147017,0.08137004233905609,3.502349952791811e-05,27.462590394738328,46.22187034158496,nan,0.006259144620090861,nan
567.65,234.89349365234375,-203.01779174804688,-77.29197692871094,233.82875327648958,-202.8010124171219,-77.30484216141902,1.0866604163688813,0.31232072998217875,0.08135924455489596,3.570769262693871e-05,27.26768639374328,46.10888885112689,6.297966438383209,nan,nan
567.66,234.8939971923828,-203.0090789794922,-77.2926254272461,233.8292712599928,-202.7922888831956,-77.30458625125786,1.0866380806262592,0.3123704846533448,0.0813799501308775,3.5010366907155894e-05,26.64089990447733,45.662320849382965,nan,0.7980446898424339,nan
567.67,234.89450073242188,-203.0003662109375,-77.29326629638672,233.82980351852234,-202.78358644502254,-77.30537104316394,1.0866094740476544,0.3124203254607319,0.08140072400076384,3.57161458051031e-05,26.58030068657926,45.17839331885655,nan,nan,nan
567.6800000000001,234.89498901367188,-202.9916534423828,-77.29388427734375,233.83034041407356,-202.77489644517604,-77.30681019520983,1.0865667562637047,0.3124702510795983,0.08142156524629818,3.501855274073887e-05,27.172074756510497,46.07067254197235,nan,0.31302762881612894,nan
567.69,234.89547729492188,-202.98294067382812,-77.29450225830078,233.83085233819304,-202.7661937662726,-77.30757828445678,1.08654337367856,0.31252026307737873,0.08144247502219484,3.5724724464016195e-05,27.11108355694437,45.51869193756139,nan,nan,nan
567.7,234.89593505859375,-202.9742431640625,-77.29509735107422,233.8235294435057,-202.75331609578726,-77.30738887006089,1.0949948192608454,0.3122438873827485,0.08046885505181912,3.5003753760122756e-05,34.31355533367706,54.21237494117218,1.1084119825727907,0.4967296049212394,0.0007477945825244781
567.71,234.8964080810547,-202.9655303955078,-77.29568481445312,233.8240089949624,-202.7446079967362,-77.30812425859621,1.0949891533257958,0.3122928350773595,0.08048615396920003,3.57093949625958e-05,34.2259542546335,52.364389758740174,nan,nan,nan
567.72,234.8968505859375,-202.95681762695312,-77.2962646484375,233.8244744277653,-202.73581489607264,-77.3073033322889,1.0949678918644055,0.3123418665046002,0.08050350990421404,3.5012184925530173e-05,33.26660198150025,52.10871551255051,nan,1.6855996643172464,nan
567.73,234.8972930908203,-202.94810485839844,-77.29682922363281,233.824935664338,-202.727106557032,-77.30800189020965,1.0949500115608304,0.3123909818371101,0.08052093155976205,3.571821929451993e-05,33.175848607341386,51.773377989380975,nan,nan,nan
567.74,234.89773559570312,-202.93939208984375,-77.29737854003906,233.82538445062968,-202.71832806565186,-77.30738239857783,1.094945824375752,0.312440181194895,0.08053841074009307,3.50207052546569e-05,32.43448018779181,50.80236038489729,nan,1.20591665516157,nan
567.75,234.89816284179688,-202.93067932128906,-77.29792022705078,233.78092306405367,-202.68738648506496,-77.30809470281282,1.143468252767296,0.3123780662557352,0.08052716330437591,3.570504892893139e-05,32.74437442341525,51.07660011147913,18.94356323526962,nan,nan
567.76,234.89857482910156,-202.92196655273438,-77.29845428466797,233.78128549365667,-202.67867112608795,-77.30931504163175,1.1435235370414494,0.3124270599429416,0.08054464853359962,3.500807155093961e-05,33.110136436491366,51.648414862191466,nan,0.22473116943036178,nan
567.77,234.89898681640625,-202.9132537841797,-77.2989730834961,233.78163827513222,-202.66992634021446,-77.3099672015866,1.1435894710543788,0.3124761374763288,0.08056219927421537,3.571400159490831e-05,33.021854207264255,51.37995824707363,nan,nan,nan
567.78,234.89938354492188,-202.904541015625,-77.29948425292969,233.78198429424387,-202.66121665633315,-77.31130468158395,1.1436466026592857,0.3125252989870437,0.08057980819308075,3.501670857869486e-05,33.5240055882821,52.10285345503248,nan,0.34057372105675165,nan
567.79,234.8997802734375,-202.8958282470703,-77.29998016357422,233.7823208002501,-202.652471546454,-77.31194503296473,1.1437138261167759,0.3125745446303849,0.08059748271005199,3.572302032710468e-05,33.43866418879479,51.857905611064396,nan,nan,nan
567.8000000000001,234.90016174316406,-202.88711547851562,-77.30046844482422,233.79355963479458,-202.64477691431742,-77.31257821105072,1.1328913683065562,0.3125123382889842,0.08058627404020101,3.5004181740776344e-05,32.78455719529543,52.14396531553722,3.1931318386601144,0.0008860573813083324,nan
567.8100000000001,234.90054321289062,-202.87840270996094,-77.30094909667969,233.79390051930338,-202.6360205878103,-77.31320014650252,1.1329418487416065,0.31256137798041306,0.08060395394393986,3.5709995007346176e-05,32.69560258775613,51.80953097435804,nan,nan,nan
567.82,234.90090942382812,-202.86968994140625,-77.30142211914062,233.7942341859452,-202.62727595308687,-77.3140593270461,1.1329846966750332,0.31261050159854686,0.08062169264451927,3.501289521182434e-05,32.950905974062394,52.321224683745214,nan,0.04270398848353241,nan
567.83,234.90127563476562,-202.86097717285156,-77.30188751220703,233.79456009440605,-202.61851940433044,-77.31466630171504,1.1330350189870186,0.31265970929231734,0.08063949677705005,3.571908818143394e-05,32.85959173958198,52.00402295744795,nan,nan,nan
567.84,234.90162658691406,-202.85226440429688,-77.30233764648438,233.79487778985518,-202.60971786123488,-77.31429877684862,1.1330775763301468,0.31270900120288714,0.08065736017621525,3.502165129750853e-05,32.270748777090795,51.72381825414671,nan,0.658331036516024,nan
567.85,234.9019775390625,-202.8435516357422,-77.30278015136719,233.78660353642678,-202.59819032654505,-77.31462247420846,1.1421040138344813,0.31264670334225053,0.08064619356661809,3.5706131709255766e-05,32.36264122305551,51.26896646770707,3.8213360136038563,nan,nan
567.86,234.90231323242188,-202.8348388671875,-77.30321502685547,233.78689375762565,-202.58948193633003,-77.31626898001369,1.1421606865794074,0.31269578902071243,0.08066406207022374,3.500920277142921e-05,33.201061787035194,52.37967837367904,nan,0.8210392231667051,nan
567.87,234.90264892578125,-202.8261260986328,-77.30364227294922,233.78717645805264,-202.5807247747049,-77.31683997684037,1.1422236275940567,0.31274495871843655,0.08068199586641753,3.571526485779585e-05,33.110046382295614,52.10034385443568,nan,nan,nan
567.88,234.90298461914062,-202.81741333007812,-77.3040542602539,233.78745248960175,-202.57200577242847,-77.31827927362494,1.1422955626240165,0.31279421257929685,0.08069998949958335,3.501799417995027e-05,33.91202348889851,52.758644541469145,nan,0.5410433779759152,nan
567.89,234.90330505371094,-202.80870056152344,-77.3044662475586,233.78772149349967,-202.56324841848016,-77.3188442170718,1.1423572822657098,0.3128435507479831,0.08071804854829939,3.572442493694353e-05,33.820303334259975,52.89087554082135,nan,nan,nan
567.9,234.9036102294922,-202.79998779296875,-77.30486297607422,233.75982296741682,-202.54133009650343,-77.318342081595,1.1727466866771543,0.312781161238868,0.08070691437665622,3.5005579533731355e-05,33.51066946435676,52.715812930386015,7.347145474355962,0.8963737004928861,nan
567.91,234.9039306640625,-202.79127502441406,-77.30525970458984,233.7600319261196,-202.53255366217184,-77.31888300700383,1.1728711183742548,0.31283029289219794,0.08072497786213442,3.571149910180851e-05,33.41975192827532,51.980045582348595,nan,nan,nan
567.92,234.9042205810547,-202.78256225585938,-77.3056411743164,233.7602347309045,-202.52377053948203,-77.31925858873781,1.1729715306796256,0.3128795086530894,0.0807431017225692,3.501437934126421e-05,33.41906961086891,52.74908354045398,nan,0.017699942993050565,nan
567.9300000000001,234.90452575683594,-202.7738494873047,-77.30602264404297,233.76043138851404,-202.51499375249492,-77.31978406955508,1.1730931727283744,0.312928808666316,0.08076129089867178,3.5720666087152045e-05,33.327325893262504,52.02177350158642,nan,nan,nan
567.94,234.90481567382812,-202.76512145996094,-77.30638885498047,233.76062242432977,-202.50618823103878,-77.31958683455201,1.1732002369171417,0.31297819307569363,0.08077954088496538,3.5023191934029156e-05,32.90360400926919,51.000146208314455,nan,0.3615427615327197,nan
567.95,234.9051055908203,-202.75640869140625,-77.30675506591797,233.77017721112665,-202.49680173809688,-77.32002035796393,1.1643170381016161,0.31291571179124467,0.08076844058177479,3.570774928116904e-05,31.943163139358717,51.59781462100819,3.9045932920317084,nan,nan
567.96,234.9054718017578,-202.74769592285156,-77.30720520019531,233.7704249053067,-202.48802721735117,-77.3210388385605,1.1644529459406998,0.3129648894003104,0.0807866946417981,3.501076886879363e-05,32.38661516897318,52.705647434707814,nan,0.15584149114214493,nan
567.97,234.9059600830078,-202.73898315429688,-77.3077621459961,233.77076815063708,-202.47923440590364,-77.32168733718298,1.1646132605122772,0.31301415120616694,0.08080501394160937,3.571690075125644e-05,32.25772787914795,51.72366168192691,nan,nan,nan
567.98,234.90652465820312,-202.7302703857422,-77.30840301513672,233.77120732886368,-202.47037622677638,-77.32068282439738,1.1647494176338826,0.3130634973505586,0.08082339454555326,3.501956613405549e-05,31.04140222211216,51.0572319520271,nan,2.1531558186171567,nan
567.99,234.9071807861328,-202.7215576171875,-77.30913543701172,233.77173759913583,-202.46158313492853,-77.32150110608143,1.1648909271237455,0.3131129279814961,0.08084184054532673,3.5726055146625584e-05,30.922406725870328,50.985876610060075,nan,nan,nan
568.0,234.90794372558594,-202.7128448486328,-77.30996704101562,233.77271757115227,-202.44818250878498,-77.32015039615577,1.165713634031056,0.31305035479133736,0.08083076599046798,3.500713279579042e-05,28.866902165635935,49.215127134067046,2.739430091570969,3.60939960420263,nan
568.01,234.90878295898438,-202.70413208007812,-77.31088256835938,233.77343412361267,-202.43936922958733,-77.3211294320226,1.165856484819132,0.3130995783361184,0.0808492153884661,3.571309963863986e-05,28.75178635715852,49.54293574465471,nan,nan,nan
568.02,234.9097137451172,-202.69541931152344,-77.31188201904297,233.77424310458497,-202.43049875509595,-77.3205566579407,1.1659981672749324,0.31314888616045033,0.0808677265553468,3.501589777308413e-05,27.86828731680547,48.6262576051034,nan,1.9024169787323806,nan
568.03,234.91073608398438,-202.6866912841797,-77.31297302246094,233.77513836358892,-202.4216855490018,-77.32169883224188,1.1661416560610678,0.3131982784157989,0.08088630307714206,3.572222102747413e-05,27.760991120906837,47.436723430006644,nan,nan,nan
568.04,234.91183471679688,-202.677978515625,-77.31415557861328,233.77611848558806,-202.412930219092,-77.3246474491612,1.166281285399795,0.3132477552385337,0.08090494177211807,3.502465824442714e-05,28.679928585263585,49.66526481831084,nan,2.082403104340397,nan
568.0500000000001,234.91297912597656,-202.6692657470703,-77.31542205810547,233.76384836421028,-202.40883157823325,-77.32582421722383,1.1783190013106566,0.3131850900192655,0.08089389289000191,3.570924049253219e-05,30.280801851798454,49.10391571787682,16.1509493770444,nan,nan
568.0600000000001,234.9141387939453,-202.66055297851562,-77.31676483154297,233.7648857303055,-202.4000766521357,-77.32787655728163,1.1784540684043412,0.3132343594668698,0.08091253454496758,3.501216697015342e-05,30.68458096134012,49.31564048636358,nan,0.28488973757904545,nan
568.07,234.915283203125,-202.65184020996094,-77.31819915771484,233.7659236700534,-202.3913012522665,-77.32938477355624,1.1785724427207702,0.313283713289445,0.08093124153464906,3.571831528109907e-05,30.567643879425095,49.36087563628407,nan,nan,nan
568.08,234.91641235351562,-202.64312744140625,-77.31971740722656,233.7669534778646,-202.38247449692398,-77.32933370820759,1.1786806766570608,0.31333315161907443,0.08095001112314978,3.5020884186890974e-05,29.61194683821422,48.408113305866166,nan,1.9048800523457865,nan
568.09,234.91751098632812,-202.63441467285156,-77.3213119506836,233.76796253005844,-202.37369918262524,-77.33099299191693,1.1787823983735612,0.3133826746139685,0.08096884623165848,3.572738011845105e-05,29.500560084244864,48.66044882450971,nan,nan,nan
568.1,234.91860961914062,-202.62570190429688,-77.32299041748047,233.78294552072146,-202.37113037628907,-77.33283536687743,1.163888538623472,0.31331991722599206,0.08095781608726188,3.50083595284368e-05,29.39886913845213,47.977853037299646,1.7899966922175583,0.012535357643850182,nan
568.11,234.919677734375,-202.6169891357422,-77.32474517822266,233.78393798591046,-202.36236376719515,-77.33465939603892,1.163974718911425,0.3133692325568955,0.08097665346951072,3.5714324465656915e-05,29.289666302407337,48.1722545316426,nan,nan,nan
568.12,234.92071533203125,-202.6082763671875,-77.32656860351562,233.78491281763928,-202.35356390204473,-77.33539887701549,1.1640462900281543,0.3134186323335177,0.0809955538505102,3.501702367563314e-05,28.670996875645738,47.81387098356804,nan,0.9460117047644854,nan
568.13,234.92173767089844,-202.5995635986328,-77.32840728759766,233.78586410000844,-202.3447978817071,-77.33732551843413,1.1641279458926828,0.3134681167187877,0.08101451976123647,3.5723336394816865e-05,28.57806791147037,47.55794398720947,nan,nan,nan
568.14,234.92274475097656,-202.59085083007812,-77.33023071289062,233.78680230225353,-202.3359570383454,-77.33656761814176,1.1642062739235308,0.3135176858373673,0.08103354904813637,3.502567505356568e-05,27.406223332462027,46.24185966210219,nan,5.090669215532392,nan
568.15,234.92373657226562,-202.58213806152344,-77.33203125,233.77947011455328,-202.32707562520562,-77.33837485940622,1.1723663309931085,0.31345483616747705,0.08102253637834021,3.571024005019386e-05,27.9830330187,46.017526823798256,2.244463604202123,nan,nan
568.16,234.92469787597656,-202.57342529296875,-77.33380889892578,233.780347953831,-202.31829441486767,-77.33926922337474,1.1724582399464158,0.3135041973296199,0.08104156743139546,3.501306954087628e-05,27.616366254518606,45.93077919519806,nan,0.6566108070330737,nan
568.17,234.92564392089844,-202.56471252441406,-77.3355484008789,233.7812035567586,-202.3095392726323,-77.34108892758749,1.1725561107825873,0.3135536430429777,0.08106066404111929,3.5719191656314864e-05,27.533519638920545,45.75557482475583,nan,nan,nan
568.1800000000001,234.92657470703125,-202.55599975585938,-77.33724975585938,233.7820414462191,-202.3007715321271,-77.34238157847896,1.172656883703938,0.31360317342741295,0.08107982439306179,3.502166582467496e-05,27.335990833947314,45.48065051559248,nan,0.17305642719915662,nan
568.19,234.927490234375,-202.5472869873047,-77.33892822265625,233.78285914345918,-202.2920166531504,-77.34413250049549,1.172761852337557,0.3136527886534638,0.08109905051208514,3.572812825888556e-05,27.252598336805182,45.2622525581146,nan,nan,nan
568.2,234.92837524414062,-202.53857421875,-77.34056854248047,233.74487072742392,-202.26631780638323,-77.34658275856087,1.214431005021998,0.31358984655017996,0.0810880492906277,3.5009018471751557e-05,28.10009573257053,46.24953124956751,13.839557679025635,0.2761345992563349,nan
568.21,234.9292449951172,-202.5298614501953,-77.34217834472656,233.7455872108949,-202.25754151141953,-77.34827847239191,1.21459503982289,0.3136392535277083,0.08110727647562474,3.5714943338291187e-05,28.019841369764634,46.0916163064816,nan,nan,nan
568.22,234.93011474609375,-202.52114868164062,-77.34375,233.7462876851545,-202.24875271429852,-77.34941159311711,1.214774928483845,0.31368874511330536,0.081126567746731,3.5017554710331136e-05,27.80599730151261,45.47876212042827,nan,0.19909864046540776,nan
568.23,234.9309539794922,-202.51243591308594,-77.34529876708984,233.74696910404398,-202.23997656679174,-77.35103989189057,1.2149433078078735,0.3137383214821485,0.08114592483658795,3.572382093235017e-05,27.725271853485445,45.68747200091742,nan,nan,nan
568.24,234.9317626953125,-202.50372314453125,-77.34680938720703,233.74763530892815,-202.2311889411932,-77.3521285099005,1.2150970546589077,0.3137879827467273,0.0811653463672851,3.5026076092270715e-05,27.52160150862434,45.89232399297139,nan,0.183027981687835,nan
568.25,234.9325714111328,-202.49501037597656,-77.34829711914062,233.76153583930602,-202.2241587772039,-77.35375206697404,1.2019628344908457,0.3137249481093922,0.08115435441932252,3.5710592102133825e-05,26.738297415657847,45.21907849226267,3.3908481401378867,nan,nan
568.26,234.93336486816406,-202.48629760742188,-77.3497543334961,233.76219165307836,-202.21537388007332,-77.35528795679441,1.2021135498618356,0.31377440082992863,0.08117377644494968,3.5013342996802264e-05,26.692416546761283,45.14959255203713,nan,3.268476536759047e-08,nan
