t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
568.27,234.93414306640625,-202.4775848388672,-77.3511734008789,233.7628316737316,-202.20658915423923,-77.3567951878664,1.2022647978649903,0.31382393827435134,0.0811932643547492,3.571940734227769e-05,26.615841563931465,45.13419892204376,nan,nan,nan
568.28,234.9348907470703,-202.4688720703125,-77.35256958007812,233.7634483663355,-202.19784983675058,-77.36046636743824,1.2024111866234277,0.3138735605508711,0.08121281702057644,3.5021808207735995e-05,27.42397352589437,46.326473901249535,nan,3.3874582233548245,nan
568.29,234.93563842773438,-202.4601593017578,-77.35394287109375,233.76405782882532,-202.18906527762908,-77.3619406083474,1.2025626941908671,0.31392326784152264,0.08123243580196148,3.57282077100732e-05,27.347595680538817,45.78964384088521,nan,nan,nan
568.3000000000001,234.93637084960938,-202.45144653320312,-77.35528564453125,233.79534357376758,-202.19046005755146,-77.36184672102888,1.1705128074535653,0.31386014050759836,0.08122144777632713,3.500903440532141e-05,25.852504268842257,44.894737888152335,9.294567945726355,1.6064631792518982,nan
568.3100000000001,234.9370880126953,-202.44273376464844,-77.35659790039062,233.79597647240243,-202.18168001675696,-77.36325260194324,1.1706104782251605,0.3139096389588467,0.08124106633536719,3.571489189190876e-05,25.776772319290387,44.866723691972226,nan,nan,nan
568.32,234.9377899169922,-202.4340362548828,-77.3578872680664,233.79659606260878,-202.17289480546452,-77.3643588118321,1.1707092511659087,0.31395922217790156,0.08126074994689508,3.501744157176686e-05,25.644945721732988,45.69362706038469,nan,0.05297283863711752,nan
568.33,234.9384765625,-202.42532348632812,-77.3591537475586,233.7972005220379,-202.1641146836124,-77.36571122344215,1.1708048683017007,0.31400889035059154,0.0812804997590965,3.572363605242369e-05,25.567054951599008,44.693358911340816,nan,nan,nan
568.34,234.93914794921875,-202.41661071777344,-77.36038970947266,233.79779562255334,-202.15531414072342,-77.36590813374494,1.1708934570527993,0.3140586435790099,0.08130031495988853,3.502583572984457e-05,25.147381530376034,44.3740322753879,nan,0.9020907511638534,nan
568.35,234.93980407714844,-202.40789794921875,-77.36160278320312,233.79644664845014,-202.14497264432794,-77.3670478764915,1.1732116495979839,0.3139954234600473,0.08128932800257847,3.5710280919536794e-05,25.0082520692196,44.298473598675805,1.1489481378942905,nan,nan
568.36,234.94044494628906,-202.39918518066406,-77.36279296875,233.7970012997126,-202.13621484952466,-77.36986417420312,1.1733144377796572,0.3140449675507601,0.08130914235221873,3.50129826389069e-05,25.52105252494025,44.85069610253468,nan,1.6945722065422146,nan
568.37,234.9410858154297,-202.39047241210938,-77.36396026611328,233.79754897104337,-202.12743081516135,-77.3711233294443,1.1734217935892752,0.31409459653353805,0.0813290229981198,3.571896797459699e-05,25.445738693280042,44.39156966957782,nan,nan,nan
568.38,234.9416961669922,-202.3817596435547,-77.36509704589844,233.79808558679744,-202.11864005867704,-77.3719446673768,1.173509252200194,0.3141443105072569,0.08134896930526388,3.502132618291136e-05,25.263470670154632,44.79320755757178,nan,0.12165127725526573,nan
568.39,234.9423065185547,-202.373046875,-77.36621856689453,233.79860792960108,-202.10985596589083,-77.37315517463313,1.1736115343413736,0.31419410966299466,0.08136898215707587,3.5727643434135615e-05,25.187872581804115,44.29008309710541,nan,nan,nan
568.4,234.94290161132812,-202.3643341064453,-77.36731719970703,233.76498532332013,-202.09401586728725,-77.37368080219497,1.2085525339895924,0.31413079658822357,0.08135799140030854,3.500843922814762e-05,26.517491225755055,44.4171333650329,16.136146549244582,0.40825252198108847,nan
568.41,234.94349670410156,-202.35562133789062,-77.36839294433594,233.76542235299902,-202.0852435587145,-77.37484290640872,1.2087203655968661,0.31418038630768835,0.08137800266368593,3.571421188267575e-05,26.44415052782088,44.03722138451878,nan,nan,nan
568.42,234.94406127929688,-202.34690856933594,-77.36944580078125,233.76585183897907,-202.0764558047557,-77.37491627981363,1.2088639746737087,0.31423006095270734,0.08139807984539728,3.501673201419866e-05,26.051362964199363,44.14894035507053,nan,0.8046909314542896,nan
568.4300000000001,234.9446258544922,-202.33819580078125,-77.37047576904297,233.76626542806338,-202.06768342956505,-77.3760268329489,1.2090248350902415,0.31427982071695615,0.08141822368239084,3.572283910760871e-05,25.97786340419663,43.80807619971401,nan,nan,nan
568.44,234.94517517089844,-202.32948303222656,-77.37149047851562,233.7666623971207,-202.0589293057818,-77.37846385014123,1.2091899374218478,0.31432966569501364,0.08143843375896573,3.502501587892215e-05,26.42213267405392,44.34545569519642,nan,1.2780513639837434,nan
568.45,234.94570922851562,-202.32078552246094,-77.37248229980469,233.77249748954907,-202.05513262713023,-77.37951950328667,1.2029325697973958,0.3142662595864129,0.08142743586068481,3.5709377167026174e-05,26.654192046203462,45.25123561124261,0.9580428107789561,nan,nan
568.46,234.9462432861328,-202.31207275390625,-77.37345123291016,233.77288371956624,-202.046380965313,-77.3811876800635,1.2030896274150706,0.31431589482733074,0.081447643667595,3.501206240173148e-05,26.896482152298557,44.316877221152495,nan,0.2566613818447264,nan
568.47,234.94676208496094,-202.30335998535156,-77.37440490722656,233.77326193674156,-202.03762159335258,-77.38224018589607,1.2032376666498301,0.3143656151235959,0.08146791824789781,3.5717956506794455e-05,26.825373038789976,44.3391156249427,nan,nan,nan
568.48,234.947265625,-202.29464721679688,-77.3753433227539,233.7736231923378,-202.02888043408663,-77.38477663080337,1.203394170601707,0.31441542056782723,0.08148825930550742,3.502030476089033e-05,27.5671340430662,45.18720310004853,nan,1.5911228952818623,nan
568.49,234.94775390625,-202.2859344482422,-77.37625885009766,233.77398057324032,-202.02012122167477,-77.38580823908666,1.2035330072469517,0.31446531135701955,0.0815086673983275,3.572652916048738e-05,27.498088932865265,45.27577930471414,nan,nan,nan
568.5,234.9482421875,-202.2772216796875,-77.37715148925781,233.80495453075235,-202.0250880298391,-77.38437475005867,1.1707818835948862,0.3144018120393441,0.08149765782175247,3.500732711715939e-05,26.007412212761103,43.62100969233025,8.32137283632997,4.183554909196457,nan
568.51,234.94873046875,-202.2685089111328,-77.3780288696289,233.8053432306565,-202.0163476948517,-77.38534716494354,1.170885653118094,0.31445149278977275,0.0815180628850983,3.571300588298924e-05,25.937727856305855,43.247534226727694,nan,nan,nan
568.52,234.94918823242188,-202.25979614257812,-77.37889099121094,233.8057203056104,-202.00761194425314,-77.38672870442416,1.1709727577017937,0.31450125862173156,0.08153853465073439,3.5015528581529616e-05,26.11229722985484,44.002259365793186,nan,0.12791114823135835,nan
568.53,234.94964599609375,-202.25108337402344,-77.3797378540039,233.80608975373724,-201.99887165591525,-77.38767253411172,1.1710655785787736,0.3145511097335468,0.08155907358055345,3.5721540720259264e-05,26.041282610780936,43.66202162854073,nan,nan,nan
568.54,234.95010375976562,-202.24237060546875,-77.38056182861328,233.80644755387505,-201.99013643716464,-77.38912728369483,1.1711724723339672,0.31460104621548823,0.08157967952242694,3.502372621784804e-05,26.295313829179207,43.69977924587319,nan,0.19569600205278143,nan
568.5500000000001,234.95054626464844,-202.23365783691406,-77.38137817382812,233.79633329232564,-201.9697479097276,-77.39004459147698,1.1840317318132358,0.3145374536188023,0.08156865459045858,3.570799780435944e-05,25.534551051855242,43.9112354172461,5.535262790091375,nan,nan
568.5600000000001,234.9509735107422,-202.22494506835938,-77.38217163085938,233.79666542866192,-201.9609649565124,-77.39000157641787,1.184134264285093,0.3145871797587214,0.08158925677408996,3.501069750539633e-05,25.10364523015852,43.691098785197575,nan,0.630222086384988,nan
568.57,234.95140075683594,-202.2162322998047,-77.38294982910156,233.79698463455694,-201.95219054647762,-77.39087914939178,1.1842539866928814,0.3146369911123195,0.08160992625576913,3.571649557593833e-05,25.035078829438532,43.38917600771177,nan,nan,nan
568.58,234.95181274414062,-202.20751953125,-77.38371276855469,233.79729581538984,-201.94341531685455,-77.3916646730202,1.184366331680447,0.314686887769135,0.08163066295901399,3.5018864096166394e-05,25.00236982176937,43.553735413848244,nan,0.004215005215810993,nan
568.59,234.95220947265625,-202.1988067626953,-77.38446044921875,233.7975984398976,-201.9346405846869,-77.3925123569331,1.1844725576345867,0.31473686992891176,0.08165146723235232,3.5724992130953075e-05,24.933248929529135,43.69930092134319,nan,nan,nan
568.6,234.95262145996094,-202.19009399414062,-77.38519287109375,233.80909135762133,-201.93059021021062,-77.39338766234881,1.1726339852803784,0.3146731838774532,0.08164042262225694,3.500582176508186e-05,24.83186554714047,42.97021306355816,1.1285041965916598,0.0030786289406938318,nan
568.61,234.9530029296875,-202.18138122558594,-77.38591003417969,233.8093965189934,-201.92182093126056,-77.39420791867086,1.172721631018189,0.31472295539073014,0.08166122235298165,3.571140433245222e-05,24.76384969335655,43.56280144933321,nan,nan,nan
568.62,234.95338439941406,-202.17266845703125,-77.3866195678711,233.80968454575805,-201.91306650289272,-77.39709384968475,1.1728393924254295,0.3147728121396996,0.08168208950447141,3.501395800716723e-05,25.892191774946983,44.41803650350122,nan,3.0498191826599106,nan
568.63,234.95376586914062,-202.16395568847656,-77.3873062133789,233.80997388441725,-201.90429702090017,-77.3979081564435,1.172942935168517,0.3148227543242766,0.08170302436718982,3.5719874040205e-05,25.829544918522245,44.190391459345896,nan,nan,nan
568.64,234.95413208007812,-202.15524291992188,-77.38798522949219,233.8102580974506,-201.89552357046844,-77.39813418822993,1.1730323226476462,0.3148727820334509,0.08172402695186784,3.5022095670906375e-05,25.547545825769326,44.09433505528445,nan,0.23337183993119184,nan
568.65,234.95448303222656,-202.1465301513672,-77.3886489868164,233.81722208855336,-201.88685626662414,-77.39889849955428,1.1665753438734094,0.31480900246303956,0.08171295877074207,3.570627747199281e-05,25.090466600417134,44.243258259381854,1.010996401439569,nan,nan
568.66,234.95484924316406,-202.1378173828125,-77.38929748535156,233.81750629984037,-201.87807313944197,-77.3985950871541,1.1666629710810228,0.3148588192202102,0.08173395604088533,3.500901793869696e-05,24.542695348363864,43.03849128389228,nan,0.8133768848949591,nan
568.67,234.95518493652344,-202.1291046142578,-77.38993072509766,233.8177786152308,-201.86929633395064,-77.39934251853737,1.1667399299279966,0.31490872134460524,0.0817550211660809,3.57147209232536e-05,24.477565631429698,43.679891100762035,nan,nan,nan
568.6800000000001,234.9555206298828,-202.12039184570312,-77.39055633544922,233.81804238465045,-201.86052136273256,-77.40042665197285,1.1668276862692792,0.3149587089255503,0.08177615420026814,3.5017134885922575e-05,24.70405128092085,43.655880576384114,nan,0.08566526940719492,nan
568.69,234.9558563232422,-202.11167907714844,-77.39116668701172,233.8183008447675,-201.85174453383644,-77.40115419773966,1.1669182421168807,0.3150087821627137,0.08179735536906642,3.57231684716544e-05,24.63955207612958,43.39581554313437,nan,nan,nan
568.7,234.95619201660156,-202.1029510498047,-77.39176940917969,233.7981278071896,-201.82543467664098,-77.4002235535013,1.1908818258127596,0.3106203743963044,0.08175716119416872,3.500268001946921e-05,31.324885766616898,49.03319245047257,10.304276782875553,1.7959884560389472,0.03674042030520472
568.71,234.9564971923828,-202.09423828125,-77.3923568725586,233.79832523161986,-201.8166199120202,-77.40091138134942,1.1910110953521704,0.31066591649157266,0.08177774212594016,3.570813713365365e-05,31.22723947037486,50.55957620331118,nan,nan,nan
568.72,234.95681762695312,-202.0855255126953,-77.39292907714844,233.7984015455446,-201.8078207655468,-77.4031612717051,1.1912818482878544,0.31071153431252363,0.0817983846173667,3.501082185050231e-05,32.06542439464686,50.849946706356,nan,1.7460676271678695,nan
568.73,234.95712280273438,-202.07681274414062,-77.39349365234375,233.7985860410245,-201.7990059488176,-77.40384340779161,1.1914240056330474,0.3107572430612523,0.08181908909204201,3.5716614982505196e-05,31.97079972079878,50.998194276179646,nan,nan,nan
568.74,234.95742797851562,-202.06809997558594,-77.39405059814453,233.7988245820897,-201.79018311501815,-77.40367468374096,1.191508386299103,0.3108030280525225,0.0818398554297229,3.501896954228582e-05,31.514269121451257,50.380155941501876,nan,0.49839501765003286,nan
568.75,234.9577178955078,-202.05938720703125,-77.39459228515625,233.78017416011292,-201.76822561587855,-77.40428073917796,1.2130450062020197,0.31074304884246806,0.08182870301324363,3.570303735310029e-05,30.98887696446019,50.90213900542523,5.729785111045081,nan,nan
568.76,234.9580078125,-202.05067443847656,-77.3951187133789,233.78040932763528,-201.7593680005518,-77.40358062546804,1.2131237514319357,0.31078864561111175,0.08184945897675748,3.500591199425664e-05,30.302955155309256,50.111307868467634,nan,1.2728280518543904,nan
568.77,234.95828247070312,-202.04196166992188,-77.39564514160156,233.78054383315398,-201.7505220223718,-77.40420021188676,1.21329244445344,0.3108343327879277,0.0818702771188302,3.571149769352679e-05,30.204155238834417,50.241493394107636,nan,nan,nan
568.78,234.9585723876953,-202.0332489013672,-77.39615631103516,233.78069135123314,-201.7416736102057,-77.40453933622877,1.2134620560958997,0.31088009663136934,0.0818911573747127,3.501404718588081e-05,30.061085194499004,49.58231083537917,nan,0.05173116291146377,nan
568.79,234.95883178710938,-202.0245361328125,-77.39665222167969,233.7808145497944,-201.7328273212629,-77.40513715049278,1.2136270581046915,0.31092595094701764,0.08191210008608991,3.5719966255968915e-05,29.96699145918165,50.21091345902939,nan,nan,nan
568.8000000000001,234.9591064453125,-202.01580810546875,-77.39714050292969,233.7838069668333,-201.72636139779334,-77.40558563509536,1.2104460256264566,0.3108659185899535,0.0819009245341934,3.500099369372073e-05,30.06565831782173,48.58777171001467,0.3213710864480923,0.025610776731891105,nan
568.8100000000001,234.95936584472656,-202.00709533691406,-77.39762115478516,233.7839230599152,-201.71752103964576,-77.406164734366,1.2106163747263563,0.31091158420871867,0.08192185635962837,3.570637141341472e-05,29.971425643574843,49.7209629414874,nan,nan,nan
568.82,234.95962524414062,-201.99838256835938,-77.3980941772461,233.7840084716393,-201.70868331970098,-77.40711429264913,1.2108186540277321,0.31095732690823985,0.08194285054194911,3.500911594653231e-05,30.15117105351908,49.7783578144075,nan,0.10142944470310183,nan
568.83,234.95986938476562,-201.9896697998047,-77.39855194091797,233.7841140428238,-201.69984258635498,-77.40768010936718,1.2109846246835652,0.3110031595710141,0.08196390737796948,3.571483093005911e-05,30.059533807578557,50.0219593554674,nan,nan,nan
568.84,234.96011352539062,-201.98095703125,-77.39900970458984,233.78432906540993,-201.6909896735245,-77.40649922788816,1.2110352009077274,0.3110490698225718,0.08198502686924146,3.501724794619266e-05,29.228564140149043,49.03175218971501,nan,2.1319832114479076,nan
568.85,234.96035766601562,-201.9722442626953,-77.39945220947266,233.77961312880976,-201.6873984786905,-77.4069635678889,1.2146403596588031,0.31098899700875765,0.08197382521677497,3.570124405219527e-05,30.393429413153562,48.779804110491284,8.086100317962183,nan,nan
568.86,234.96058654785156,-201.96353149414062,-77.39988708496094,233.7797111585406,-201.67858197529742,-77.40709072008325,1.214790025365804,0.31103471856092124,0.0819949333144278,3.50041832775638e-05,30.19690370769403,48.8524668534612,nan,0.11063032934733993,nan
568.87,234.96083068847656,-201.95480346679688,-77.40030670166016,233.77977854745828,-201.6697678784165,-77.40760228910241,1.2149825809629302,0.3110805295779802,0.08201610426426958,3.5709693763396476e-05,30.110718543159525,47.4157568684075,nan,nan,nan
568.88,234.96104431152344,-201.9460906982422,-77.40072631835938,233.7798469596867,-201.66095296013037,-77.40801187976847,1.215147642505512,0.31112641857957685,0.08203733810351699,3.5012310037083615e-05,30.037695722866133,48.892861080391874,nan,0.006298297484352417,nan
568.89,234.96127319335938,-201.9373779296875,-77.40113830566406,233.779904760853,-201.65213836848244,-77.40850750347197,1.2153383420576302,0.3111723971221877,0.08205863507631694,3.5718155369354656e-05,29.945511002431466,48.32537246596494,nan,nan,nan
568.9,234.96148681640625,-201.9286651611328,-77.40153503417969,233.75317515896472,-201.62594804724026,-77.41086873804663,1.2456892993762145,0.3111122712427962,0.08204740402135577,3.499925617491881e-05,30.44870010045939,50.06707165238114,9.36473127567349,2.5872171822568455,nan
568.91,234.96170043945312,-201.91995239257812,-77.40193176269531,233.75318546465115,-201.61709539212396,-77.41136817586079,1.2459212868147551,0.311158060616553,0.0820686890546803,3.570456187327158e-05,30.356999449644984,49.8682909085974,nan,nan,nan
568.92,234.9619140625,-201.91122436523438,-77.40231323242188,233.75325694989087,-201.6082371286895,-77.41078922281292,1.2460839152251564,0.31120392835498606,0.08209003720490425,3.50073766565329e-05,29.82165101487783,48.32093999286575,nan,0.8102479395466988,nan
568.9300000000001,234.9621124267578,-201.9025115966797,-77.40269470214844,233.75325884205498,-201.5993841855765,-77.41126426343877,1.2463092128327262,0.311249885155678,0.0821114486884935,3.5713021205339576e-05,29.729235698166693,49.43689499530127,nan,nan,nan
568.94,234.96231079101562,-201.893798828125,-77.40306091308594,233.75337851479148,-201.5905217920066,-77.40969569564552,1.2464101369424399,0.3112959208128614,0.08213292358360268,3.5015510036547104e-05,28.834185223887825,48.48145020037956,nan,2.927419438881561,nan
568.95,234.96250915527344,-201.8850860595703,-77.4034194946289,233.76770497193408,-201.58232534508818,-77.41009772830658,1.232584960789322,0.31123575231237005,0.08212166000724067,3.569944188684153e-05,27.69414200615666,48.16692472696963,6.83084251641002,nan,nan
568.96,234.96270751953125,-201.87635803222656,-77.40377807617188,233.76773237355738,-201.57345777222315,-77.41044135468375,1.232784882404848,0.3112815987681438,0.08214312241258083,3.5002454016798496e-05,27.62024249332988,46.99293472938251,nan,0.005831095155047241,nan
568.97,234.96299743652344,-201.86764526367188,-77.40422821044922,233.76780092844075,-201.56459041710448,-77.4109198552055,1.2330375951570092,0.31132753382276657,0.08216464835041631,3.570789753881026e-05,27.514690387074154,48.04498314451321,nan,nan,nan
568.98,234.96337890625,-201.8589324951172,-77.40476989746094,233.76806587292583,-201.55571609428998,-77.40975244674182,1.2331821678740613,0.3113735480887488,0.0821862379197747,3.501058788826603e-05,26.87852184077272,47.57766097790976,nan,2.139856957117455,nan
568.99,234.9638671875,-201.8502197265625,-77.40541076660156,233.76832613366972,-201.54684818930414,-77.4104034404333,1.233441375908929,0.31141965104802494,0.08220789130627561,3.571636796104064e-05,26.777277113680437,47.13543299044408,nan,nan,nan
569.0,234.9644317626953,-201.84149169921875,-77.40613555908203,233.75520741204966,-201.53265414220004,-77.41073496302572,1.2480486053581112,0.3113594294170832,0.08219659191617813,3.4997547857182794e-05,26.95522406145055,46.70055736629163,2.1289454745651355,0.08022157991009242,nan
569.01,234.96510314941406,-201.83277893066406,-77.4069595336914,233.75563047898225,-201.52378079200076,-77.41156706733109,1.248328970898726,0.31140534271688186,0.08221823223276731,3.5702790177834715e-05,26.855942527041133,47.195256493586626,nan,nan,nan
569.02,234.96580505371094,-201.82406616210938,-77.40786743164062,233.75603802573693,-201.51491187153582,-77.4139816814266,1.248659289559628,0.31145133556381843,0.08223993639510888,3.500568055759387e-05,27.23719077696112,47.88837490373357,nan,1.5695963067862293,nan
569.03,234.96652221679688,-201.8153533935547,-77.40885925292969,233.75655429735184,-201.50603839419844,-77.41501025386377,1.2488938985059503,0.3114974166658724,0.08226170457375206,3.571126347798102e-05,27.13605193195415,47.78660303723589,nan,nan,nan
569.04,234.9672393798828,-201.80662536621094,-77.40995025634766,233.75706111177755,-201.49716578288115,-77.41641636235711,1.2491350947098683,0.31154357778600306,0.08228353689004556,3.5013828533802816e-05,27.18013943066924,46.72962395100842,nan,0.058637568027669895,nan
569.0500000000001,234.96795654296875,-201.79791259765625,-77.41111755371094,233.74545691754648,-201.48774112678012,-77.41749032699467,1.2612502875093365,0.31148331141143004,0.08227219845881209,3.5697704451753055e-05,27.972977855445308,47.63275585805469,5.422190150286176,nan,nan
569.0600000000001,234.96865844726562,-201.78919982910156,-77.4123764038086,233.7459424121533,-201.47887915385738,-77.41871245354481,1.261496559460644,0.31152928280610115,0.08229401711451638,3.50007930146441e-05,27.890653674667384,47.60697560209768,nan,0.003574588641256396,nan
569.07,234.96934509277344,-201.78048706054688,-77.4137191772461,233.74641279617015,-201.4700173976134,-77.42009132176935,1.2617430078677883,0.3115753420357686,0.0823158999842113,3.570617858563138e-05,27.789202664422632,47.598660450065836,nan,nan,nan
569.08,234.9700164794922,-201.7717742919922,-77.41514587402344,233.7469337802975,-201.46115323524174,-77.42032979631566,1.2619206009161072,0.311621481590135,0.08233784719947088,3.5008945670024324e-05,27.328076642267384,47.204886938144305,nan,1.060310193751212,nan
569.09,234.97068786621094,-201.76304626464844,-77.41665649414062,233.74737896814983,-201.45229157440755,-77.42186595118314,1.2621728392042282,0.3116677090959674,0.08235985891571523,3.571466957181082e-05,27.232299117406196,45.83566882788161,nan,nan,nan
569.1,234.97132873535156,-201.75433349609375,-77.41824340820312,233.76751220513256,-201.45803023168202,-77.42172830078573,1.2397507843941364,0.3116073893651085,0.08234847813758793,3.4995929788379325e-05,27.31580778937489,46.33502709823297,6.626558553089869,2.1976563819301393,nan
569.11,234.9719696044922,-201.74562072753906,-77.41991424560547,233.76795812574315,-201.44920296874707,-77.42341268214061,1.2399674865676527,0.31165342670277046,0.08237047557887918,3.570111784233394e-05,27.22173141604764,45.92253361605049,nan,nan,nan
569.12,234.97259521484375,-201.73690795898438,-77.42166900634766,233.76851904606013,-201.4403723405733,-77.42257193949949,1.2400538732278295,0.31169954465100663,0.08239253756859938,3.500408487076333e-05,26.81244612390558,45.53348192747023,nan,4.796149590676151,nan
569.13,234.97320556640625,-201.72817993164062,-77.4234848022461,233.76893976449503,-201.43154523868486,-77.42438526177983,1.240261695588961,0.31174575015867406,0.08241466425597785,3.5709615299645436e-05,26.724267526495005,44.63631960372288,nan,nan,nan
569.14,234.9738006591797,-201.71946716308594,-77.4253158569336,233.76931027515874,-201.42271910530965,-77.42703359071791,1.2405077370183022,0.311792036724588,0.08243685578178893,3.501225687030265e-05,26.696018179406575,45.61657356115198,nan,0.4451050732295804,nan
569.15,234.97438049316406,-201.71075439453125,-77.42713928222656,233.76513870772948,-201.4087057261532,-77.42891277908484,1.2463956992067533,0.31173167019457526,0.08242542935577495,3.569608537758374e-05,26.283109126312393,45.699363344592925,1.1759796261671085,nan,nan
569.16,234.97496032714844,-201.70204162597656,-77.4289321899414,233.76558728153663,-201.399863460412,-77.4293070017779,1.2465532269743893,0.3117777664917098,0.08244760597762621,3.499924996625263e-05,26.110381169269214,45.34331366395536,nan,1.4935279322182298,nan
569.17,234.97552490234375,-201.69332885742188,-77.43070220947266,233.76595662747846,-201.39102231910644,-77.43111565238458,1.2467737668093188,0.31182394997534896,0.0824698474917129,3.5704586682036755e-05,26.02252139469714,45.262590596836276,nan,nan,nan
569.1800000000001,234.97607421875,-201.6846160888672,-77.43243408203125,233.7663918986016,-201.3821807275898,-77.43120202424862,1.246916188601699,0.3118702147725049,0.08249215404172901,3.5007429406156844e-05,25.97245253478387,45.39880308497261,nan,2.0219409334160545,nan
569.19,234.97662353515625,-201.6759033203125,-77.43414306640625,233.76673909446745,-201.3733398104432,-77.43293251745592,1.2471433368919649,0.3119165668962758,0.08251452577256979,3.5713106194923306e-05,25.882638742197578,44.92964957001898,nan,nan,nan
569.2,234.97715759277344,-201.66717529296875,-77.43580627441406,233.79290673828774,-201.38718399257132,-77.43413137467702,1.2169009901949601,0.3118561466192862,0.08250305036561886,3.4994444405302065e-05,27.070032168707854,43.768576469455375,17.975404867482958,0.10708124484326462,nan
569.21,234.97767639160156,-201.65846252441406,-77.43744659423828,233.7932632568169,-201.3784006866539,-77.4357916337042,1.2170751191748077,0.3119023080487363,0.08252540654422229,3.5699587169597264e-05,26.979388030387188,44.57612108502279,nan,nan,nan
569.22,234.97817993164062,-201.64974975585938,-77.43904876708984,233.79370226342544,-201.36961779543205,-77.4352713377313,1.2171587943756093,0.3119485510259967,0.0825478279517805,3.5002628515077116e-05,27.223002245767983,45.04193739080533,nan,3.2605754170974572,nan
569.23,234.9786834716797,-201.6410369873047,-77.44062042236328,233.79403823727577,-201.3608346349099,-77.43684758391285,1.2173380483634988,0.3119948809856838,0.08257031473290233,3.570811535645115e-05,27.12769672193974,44.67854734636568,nan,nan,nan
569.24,234.9791717529297,-201.63232421875,-77.4421615600586,233.79435451045094,-201.35205150383686,-77.43862266875746,1.2175209306419978,0.31204129291699884,0.08259286703174464,3.501083053238074e-05,27.000389789801595,44.69767438623968,nan,0.03713395607537508,nan
569.25,234.97964477539062,-201.6236114501953,-77.44367218017578,233.76657915246534,-201.33013904211126,-77.44005760052181,1.248065432986524,0.31198082386656173,0.08258133929577022,3.5694619854858814e-05,27.322927877709002,45.23087899144806,7.69820967559274,nan,nan
569.26,234.98011779785156,-201.61489868164062,-77.44515228271484,233.7668379117735,-201.3213366600596,-77.44154428140139,1.2482947408964773,0.3120270473453904,0.08260387537766446,3.641386509846938e-05,27.229386398331748,44.93726289837692,nan,nan,nan
569.27,234.98057556152344,-201.60618591308594,-77.44660186767578,233.76708717768562,-201.31253432189106,-77.44300199686121,1.2485184314980975,0.31207335510666784,0.08262647702249622,3.714755151557248e-05,27.13557027340927,45.01569469806125,nan,nan,nan
569.28,234.9810333251953,-201.59747314453125,-77.44802856445312,233.7672859958637,-201.30373110428656,-77.44546301855686,1.2487888323061322,0.3121197448601358,0.08264914437338533,3.6364637081533245e-05,26.883576476879004,44.46911392411189,nan,0.6950302515184085,nan
569.29,234.98147583007812,-201.58876037597656,-77.44941711425781,233.76751671560865,-201.29492896656043,-77.44687493417284,1.2490156489982678,0.31216622161787966,0.08267187757766885,3.709695628978083e-05,26.792463030270525,44.70167459735559,nan,nan,nan
569.3000000000001,234.98190307617188,-201.5800323486328,-77.4507827758789,233.74798633654316,-201.28436446592696,-77.44832530318837,1.268848318898574,0.31210569809949645,0.08266029414561886,3.62940626027815e-05,28.05694963042464,44.19679602963534,9.670541769818604,0.017330516316500354,nan
569.3100000000001,234.98233032226562,-201.57131958007812,-77.4521255493164,233.74815704633238,-201.27557643703807,-77.44968328784195,1.2691153006421902,0.31215198361980556,0.08268301045056249,3.702416733897053e-05,27.96906280835993,44.76360272388243,nan,nan,nan
569.32,234.98275756835938,-201.56260681152344,-77.45343780517578,233.74835722276262,-201.26678997750977,-77.45000326155142,1.269355587920564,0.3121983513464419,0.08270579264594725,3.624766435675126e-05,28.051746245661658,44.75040020388464,nan,0.6732750215448285,nan
569.33,234.983154296875,-201.55389404296875,-77.45471954345703,233.74851091277677,-201.25800218623226,-77.45129955183735,1.2696093781644753,0.31224480574964375,0.08272864088241984,3.6976553334145376e-05,27.95945667714078,45.22013351036788,nan,nan,nan
569.34,234.9835662841797,-201.54518127441406,-77.45597839355469,233.74861382063656,-201.24921244885707,-77.45373514260535,1.2699252596462676,0.3122913427729798,0.08275155529737757,3.6202674797357e-05,27.70105140100525,44.46749230171788,nan,0.8933387736123609,nan
569.35,234.98394775390625,-201.53646850585938,-77.45721435546875,233.74917646434358,-201.23365249221524,-77.45502375375108,1.271362448078232,0.3122307687620315,0.08273991279406316,3.690699450845681e-05,26.690145669935955,44.83310969749904,4.6291433919078795,nan,nan
