t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
569.36,234.98434448242188,-201.5277557373047,-77.45842742919922,233.74934592170197,-201.22484067715308,-77.45537746168495,1.2716085407658748,0.31227711439308065,0.08276280960957491,3.6136661368380554e-05,26.736576561765176,44.36265559723744,nan,0.5141102281376255,nan
569.37,234.98471069335938,-201.51904296875,-77.45960998535156,233.74947617642405,-201.21602741458796,-77.4565804163767,1.2718615947424237,0.31232354639553034,0.0827857726509029,3.686240985321109e-05,26.645690117613505,44.88734537113975,nan,nan,nan
569.38,234.98507690429688,-201.5103302001953,-77.46077728271484,233.749638281509,-201.2072167629744,-77.45662253274705,1.2720863211461644,0.3123700611969221,0.08280880205108795,3.60945865680736e-05,26.79339588389803,44.710301518995585,nan,0.8584427817514484,nan
569.39,234.98544311523438,-201.50161743164062,-77.4619140625,233.74975374561225,-201.19840408129775,-77.45776868825864,1.2723536215026339,0.3124166625449534,0.08283189796722007,3.681932256010904e-05,26.701129117297185,44.613891002792755,nan,nan,nan
569.4,234.9857940673828,-201.49290466308594,-77.46302795410156,233.73799456206152,-201.17988745488591,-77.45806163029106,1.2864711588223032,0.31235603342876117,0.08282019299063544,3.603168247861181e-05,26.480916269124315,45.240483894563994,2.850683454246619,0.44917230818199677,nan
569.41,234.98614501953125,-201.48419189453125,-77.46412658691406,233.7380805682011,-201.17105181352352,-77.45915603115341,1.2867580547376145,0.3124024429802722,0.08284327059295268,3.675456442735167e-05,26.388337466617216,44.86659596320448,nan,nan,nan
569.42,234.9864959716797,-201.47547912597656,-77.46519470214844,233.73813748586412,-201.16221449696766,-77.46090690265017,1.2870711022007948,0.31244893548714814,0.0828664147308433,3.59925324827133e-05,26.147460507310864,44.70904658989923,nan,0.30622547138258166,nan
569.4300000000001,234.98681640625,-201.46676635742188,-77.46624755859375,233.73820954226684,-201.1533786659213,-77.46196628860125,1.2873419418486503,0.312495514266987,0.0828896255664507,3.6714534633862295e-05,26.05493718930114,45.00306466376153,nan,nan,nan
569.44,234.98715209960938,-201.45803833007812,-77.46727752685547,233.73821179750087,-201.14453760065888,-77.46500603974134,1.2876877514486968,0.3125421763899435,0.0829129032253455,3.5954821724844895e-05,25.622154115010968,43.239208895374325,nan,2.6752418747619595,nan
569.45,234.9874725341797,-201.44932556152344,-77.4682846069336,233.74700770697893,-201.14703600991916,-77.46600070552408,1.2767682549064874,0.3124814949186513,0.08290113238751767,3.665299993134732e-05,26.45035465500244,44.121509175399616,5.416249055139761,nan,nan
569.46,234.98777770996094,-201.44061279296875,-77.46927642822266,233.74705682234742,-201.13823181186078,-77.46734236833422,1.2770381040845857,0.31252796505588876,0.08292439099947194,3.589648582608166e-05,26.332835876832593,44.09238951190288,nan,0.06987750321776946,nan
569.47,234.98809814453125,-201.43190002441406,-77.47024536132812,233.74710954701348,-201.12942848513688,-77.46834541094391,1.2773195923704022,0.3125745212116339,0.08294771648770126,3.6616004159785204e-05,26.249671940947295,43.66480841561631,nan,nan,nan
569.48,234.98838806152344,-201.42318725585938,-77.47119903564453,233.74719800037795,-201.1206292658344,-77.46791597156746,1.2775386036140084,0.3126211608365088,0.08297110897233571,3.586168070650531e-05,26.37253691056936,44.22006774697193,nan,1.343298454383132,nan
569.49,234.9886932373047,-201.4144744873047,-77.47212982177734,233.7472386460505,-201.11182568916837,-77.46886821744562,1.2778170585894773,0.31266788667958345,0.08299456862358483,3.658049412338328e-05,26.285444048137368,43.82791635419141,nan,nan,nan
569.5,234.98898315429688,-201.40576171875,-77.47303771972656,233.76045193472615,-201.1042174293584,-77.46856365333926,1.2650051119243158,0.3126071493059982,0.08298272849090182,3.5806374989408674e-05,25.721125068737333,44.10548189563911,3.7413907049698945,1.02161972751706,nan
569.51,234.98927307128906,-201.3970489501953,-77.47393798828125,233.7605086842382,-201.0954045651026,-77.46946841830176,1.2652554014894528,0.31265368277794453,0.08300616834899727,3.6523643421262005e-05,25.631432788656408,43.67118273529621,nan,nan,nan
569.52,234.9895477294922,-201.38833618164062,-77.47481536865234,233.76051125572155,-201.08658574480225,-77.47211218711783,1.2655399192364947,0.31270029982592956,0.08302967537320412,3.5774427602300404e-05,25.210639193351838,43.62193009298241,nan,2.08233819467284,nan
569.53,234.9898223876953,-201.37962341308594,-77.47566986083984,233.7605568149799,-201.07777249042672,-77.47300074471906,1.2657862979011973,0.3127470028643118,0.08305324973931862,3.6491104445934106e-05,25.12422144690357,43.59018001612811,nan,nan,nan
569.54,234.99008178710938,-201.3708953857422,-77.47651672363281,233.76066480387365,-201.068967712569,-77.47132892097603,1.265959458984612,0.31279378984429485,0.08307689155918649,3.57438753593865e-05,25.606078388671392,43.1415050797144,nan,4.378583358209072,nan
569.5500000000001,234.99034118652344,-201.3621826171875,-77.47734069824219,233.7543866731385,-201.0497414488471,-77.47224918064093,1.2748446832387073,0.31273299835615903,0.08306497874144257,3.6437326328623395e-05,24.672770427420996,44.22290816128991,5.35693247356029,nan,nan
569.5600000000001,234.9906005859375,-201.3534698486328,-77.4781494140625,233.75441973877082,-201.04089798672842,-77.4728118753958,1.2750971512301024,0.3127795927459954,0.08308860000353535,3.569293463201767e-05,24.682787809728342,44.10273564548145,nan,0.04401114695814507,nan
569.57,234.99085998535156,-201.34475708007812,-77.47894287109375,233.75444078859684,-201.03205354608428,-77.47361145761595,1.2753604801174865,0.3128262729144573,0.08311228877945918,3.6407685104401635e-05,24.58926087660815,43.89247870665148,nan,nan,nan
569.58,234.99110412597656,-201.33604431152344,-77.4797134399414,233.75442658480426,-201.02320459439167,-77.47560140560644,1.275639815261901,0.3128730371057356,0.08313604517553547,3.566514810961575e-05,24.206143146188033,43.98418280335026,nan,0.9873306778258097,nan
569.59,234.99134826660156,-201.32733154296875,-77.48047637939453,233.75443757312416,-201.0143600260545,-77.47638314219566,1.2758981105986122,0.31291988729599396,0.08315986937577295,3.637945345511043e-05,24.11674917046708,43.557358024835224,nan,nan,nan
569.6,234.9915771484375,-201.31861877441406,-77.4812240600586,233.73791203347213,-200.99348592047133,-77.47665659222845,1.2951480436446121,0.31285903897619144,0.08314788041393661,3.561704407845843e-05,23.88872826803022,44.28438956410524,4.037460353751023,0.16648033162641535,nan
569.61,234.9918212890625,-201.30990600585938,-77.4819564819336,233.73789002051106,-200.98461478671763,-77.477404990145,1.2954453749885597,0.31290569620587433,0.08317168327934725,3.633006287572964e-05,23.798769190466757,43.79450773568471,nan,nan,nan
569.62,234.99203491210938,-201.30117797851562,-77.48267364501953,233.7378582847088,-200.97574289944276,-77.47835369563172,1.2957182044610378,0.3129524375235657,0.0831955539280702,3.559193624821453e-05,23.678801695236046,43.2901689908988,nan,0.031249403789108614,nan
569.63,234.9922637939453,-201.29246520996094,-77.4833755493164,233.7378268387913,-200.96687191644463,-77.47907697769989,1.2960098552699324,0.31299926465055283,0.08321949254941924,3.630460445883617e-05,23.589168681159762,43.779862788302204,nan,nan,nan
569.64,234.9924774169922,-201.28375244140625,-77.48406219482422,233.73778890333946,-200.958000586931,-77.47987394157487,1.2962928212604672,0.3130461762125822,0.08324349924182209,3.5568128520188865e-05,23.49867985191698,43.97792820340902,nan,0.005165258236982224,nan
569.65,234.99269104003906,-201.27503967285156,-77.48473358154297,233.7024984266739,-200.93195693565508,-77.48050297206366,1.3350358205684192,0.3129852721066359,0.08323143075127683,3.6258040153891386e-05,23.81364789321472,44.811584806192165,11.771772294062277,nan,nan
569.66,234.99290466308594,-201.26632690429688,-77.48539733886719,233.70236135960752,-200.92305250864692,-77.4827460018067,1.335419918396469,0.3130319904634753,0.08325541531417902,3.552404606685292e-05,23.44486114264712,44.16859438770192,nan,1.6655369718422892,nan
569.67,234.9931182861328,-201.2576141357422,-77.48604583740234,233.7022535199147,-200.91415453746362,-77.48343278253677,1.3357781134487625,0.3130787944530027,0.08327946801471293,3.623524947660865e-05,23.36298381084397,44.09580449424339,nan,nan,nan
569.6800000000001,234.99331665039062,-201.24888610839844,-77.48667907714844,233.7021129592653,-200.90525058988825,-77.48548611620835,1.3361488557467127,0.31312568292143816,0.08330358894635113,3.550277764766277e-05,23.143517727273903,43.189553936428275,nan,1.3037481556450905,nan
569.69,234.99351501464844,-201.24017333984375,-77.4873046875,233.70199680961642,-200.89635232330644,-77.48616251338596,1.3365004563798633,0.31317265726003524,0.08332777830580063,3.621374994046279e-05,23.067112077105957,43.87448719107732,nan,nan,nan
569.7,234.99371337890625,-201.23146057128906,-77.4879150390625,233.6971505148005,-200.88268964006812,-77.48678815497112,1.342653228838538,0.3131116958582951,0.08331562683731163,3.691580036110183e-05,22.801156321781807,44.03101735023323,0.7769334051192234,nan,nan
569.71,234.993896484375,-201.22274780273438,-77.48851013183594,233.69702127935358,-200.87377898039418,-77.48744126350408,1.3430062095330648,0.3131584766330313,0.08333979326037189,3.7654666452613496e-05,22.724852202487444,44.28353066779599,nan,nan,nan
569.72,234.99407958984375,-201.2140350341797,-77.48909759521484,233.69675991403506,-200.86507332543468,-77.48657948212936,1.3434355050779785,0.3127290949032335,0.08260119556628585,3.683412091368325e-05,30.377779397453523,51.71835902549742,nan,1.4381113795108789,5.163562193481146e-05
569.73,234.9942626953125,-201.20530700683594,-77.48966979980469,233.6966225821399,-200.8561629188155,-77.48719585522005,1.343792237630521,0.31277474213046363,0.0826222779532623,3.7571011936055676e-05,30.269296016466786,50.71446864796332,nan,nan,nan
569.74,234.99444580078125,-201.19659423828125,-77.490234375,233.69656528480616,-200.84719832945865,-77.48592039976282,1.3440944703524735,0.3128204698005345,0.08264342096936816,3.675734506768357e-05,30.51161534428421,51.793773205081834,nan,2.260935553912852,nan
569.75,234.99461364746094,-201.18788146972656,-77.49078369140625,233.71249827206063,-200.84643616597512,-77.48642919706212,1.3268095918076503,0.3127593822595436,0.0826319400579048,3.7468526125255966e-05,30.337689632818723,51.620199065136134,2.619419286568122,nan,nan
569.76,234.9947967529297,-201.17916870117188,-77.49132537841797,233.71240138512027,-200.83752246283194,-77.48641740240065,1.32713379874806,0.3128049209987873,0.08265307060609738,3.666048612968229e-05,30.38868370507614,51.23541555222796,nan,0.21378681072868544,nan
569.77,234.99496459960938,-201.1704559326172,-77.49185943603516,233.712275876337,-200.82862468265787,-77.4869669383106,1.3274648397576634,0.3128505460127727,0.08267426437728706,3.7392931701609964e-05,30.270993676653607,51.306992638344795,nan,nan,nan
569.78,234.99513244628906,-201.16172790527344,-77.49237823486328,233.71203324101666,-200.81980105631715,-77.49019926658765,1.327878868161779,0.31289625176133196,0.08269551911298902,3.6589343776245445e-05,29.662872182666582,49.848774768501585,nan,4.675226290545934,nan
569.79,234.9952850341797,-201.15301513671875,-77.49288177490234,233.71190093905764,-200.81090340921543,-77.49075637424758,1.3282016740824723,0.3129420439115094,0.08271683731042696,3.732019233324005e-05,29.553236180970778,51.188594391225934,nan,nan,nan
569.8000000000001,234.99545288085938,-201.14430236816406,-77.4933853149414,233.68748203009028,-200.77504281816564,-77.49227196828693,1.3590958764073409,0.31288092186686467,0.08270532918629807,3.649830273063827e-05,27.31246938302549,51.453708712029176,37.17217441361494,0.6544733082998899,nan
569.8100000000001,234.99560546875,-201.13558959960938,-77.4938735961914,233.6873252675674,-200.7660659906583,-77.4928202020946,1.3594652963638947,0.3129265247056315,0.08272663436278734,3.722674102058741e-05,27.207484994958634,51.80698260264855,nan,nan,nan
569.82,234.99575805664062,-201.12686157226562,-77.49435424804688,233.68718057032294,-200.7570790357656,-77.4929805462044,1.3598220652183373,0.31297220854041113,0.08274800082928134,3.6432633287635216e-05,27.13157816801199,50.55735670656368,nan,0.09352652549950602,nan
569.83,234.9958953857422,-201.11814880371094,-77.49481964111328,233.6870176092727,-200.7481019506648,-77.49350766591574,1.3601828658176889,0.31301797842030593,0.08276943087488864,3.7159682242672446e-05,27.0251983795795,52.00215042977693,nan,nan,nan
569.84,234.9960479736328,-201.10943603515625,-77.49527740478516,233.68679636981344,-200.73916144508505,-77.4954427246723,1.360603932629431,0.31306382972704816,0.08279092254597746,3.636959990582732e-05,26.880646263617752,51.4420430434582,nan,1.30978694138837,nan
569.85,234.99618530273438,-201.10072326660156,-77.4957275390625,233.68280892751426,-200.72892501936192,-77.49591159981475,1.3649877191810773,0.313002677792636,0.08277938634447894,3.707205770549217e-05,26.9558350688299,51.66214502976872,0.3198676221143303,nan,nan
569.86,234.996337890625,-201.0919952392578,-77.49617004394531,233.68255641762556,-200.7199962580922,-77.49836592031035,1.3654339320003106,0.31304833971798607,0.0828008645334164,3.6286843512257795e-05,26.99251229592293,50.27212648316497,nan,2.4660616424544735,nan
569.87,234.99647521972656,-201.08328247070312,-77.4966049194336,233.68237429782727,-200.7110184766705,-77.49889265864428,1.365813657839314,0.3130940873584472,0.08282240642162313,3.701048334711345e-05,26.902869730635352,51.44354780141258,nan,nan,nan
569.88,234.99659729003906,-201.07456970214844,-77.49703216552734,233.68215093484426,-200.70206671483132,-77.50046249855988,1.3662135497168062,0.31313991664606694,0.08284401024825254,3.622902039823372e-05,26.98743341941767,51.75567632236546,nan,0.726480018620005,nan
569.89,234.99673461914062,-201.0658416748047,-77.49744415283203,233.68196325905325,-200.6930889438532,-77.5009846044907,1.366594622606039,0.31318583180891274,0.08286567801967043,3.69515439716041e-05,26.90712168392941,50.51809724685837,nan,nan,nan
569.9,234.9968719482422,-201.05712890625,-77.49785614013672,233.69177378993737,-200.69310299217852,-77.50167559522053,1.354920904393807,0.31312464485625524,0.08285410858739761,3.615157209326035e-05,27.419493148833666,50.75224899074278,3.1244658084737207,0.026184439990189105,nan
569.91,234.9969940185547,-201.0484161376953,-77.49825286865234,233.69159157297514,-200.6841489378568,-77.50218451784775,1.35527915783747,0.3131703702829362,0.08287576229325617,3.687216282002048e-05,27.33836667213374,51.17443815198387,nan,nan,nan
569.92,234.9971160888672,-201.03970336914062,-77.49864196777344,233.69141312264554,-200.67519046193812,-77.50249999610328,1.3556344565921234,0.31321617755134823,0.08289747824087762,3.60987547614514e-05,27.235223739222693,51.01166370721123,nan,0.023033066699996864,nan
569.9300000000001,234.9972381591797,-201.03097534179688,-77.49903106689453,233.69122582403034,-200.66623641688972,-77.50299316548869,1.3559935107256047,0.3132620704015386,0.0829192582588086,3.6818399964099064e-05,27.155880101223453,49.55585393218417,nan,nan,nan
569.94,234.9973602294922,-201.0222625732422,-77.49940490722656,233.6910168190045,-200.65729557081656,-77.5040585578489,1.3563759344106252,0.31330804549416075,0.08294110084727181,3.604833966934469e-05,27.235117183221757,50.93039270244245,nan,0.22293262461142122,nan
569.95,234.9974822998047,-201.0135498046875,-77.49977111816406,233.6730088236716,-200.63180129888428,-77.50459142772755,1.3783994871035457,0.31324682673334364,0.08292949678143395,3.674426375553895e-05,26.276231339399267,51.71761452010593,10.735982051425417,nan,nan
569.96,234.99758911132812,-201.00482177734375,-77.50013732910156,233.67285504969948,-200.62276143539165,-77.50323930183389,1.3787313230526521,0.3132926119790462,0.08295132479655386,3.5978363834689834e-05,25.818099167741785,50.14962282062485,nan,2.24022912382111,nan
569.97,234.99771118164062,-200.99610900878906,-77.50048828125,233.67263946566652,-200.61376281037755,-77.50369506236267,1.3791352186639991,0.31333848253523294,0.0829732170099666,3.6695447685149145e-05,25.73720102889726,51.110340420678625,nan,nan,nan
569.98,234.99790954589844,-200.98739624023438,-77.50093841552734,233.67250231916134,-200.60473844721741,-77.50302973937049,1.3795418358567293,0.313384435493681,0.0829951720851667,3.593264096330469e-05,25.488383505062824,50.90776168205169,nan,0.9098591731669241,nan
569.99,234.99813842773438,-200.97866821289062,-77.50148010253906,233.67239189919835,-200.59573940348346,-77.5036143181906,1.379943073418526,0.31343047395078943,0.08301719161072155,3.6649000352654315e-05,25.400465190811985,50.073625228210844,nan,nan,nan
570.0,234.99839782714844,-200.96995544433594,-77.50211334228516,233.66451590045637,-200.58425241158378,-77.50332345217811,1.3885277412410322,0.31336921944839013,0.08300554813919785,3.5867392082090625e-05,25.538048727372637,51.09740249902548,1.0143013782449275,0.7320408200160672,nan
570.01,234.9986572265625,-200.96124267578125,-77.50284576416016,233.66443197032092,-200.57525213178428,-77.50408669486934,1.3889374623635913,0.31341506772419386,0.08302755247824357,3.658220449274753e-05,25.44673311848455,50.848404406306685,nan,nan,nan
570.02,234.99893188476562,-200.9525146484375,-77.503662109375,233.66436028927262,-200.5662454126605,-77.5046385369311,1.389347407747704,0.3134609985404284,0.08304961996113944,3.582613346771895e-05,25.34203167448051,49.69776194866226,nan,0.0620733924921006,nan
570.03,234.9991912841797,-200.9438018798828,-77.50457000732422,233.6642786563908,-200.55724488331597,-77.50558242265478,1.3897550361160167,0.3135070146144987,0.08307175202723306,3.6540359131331525e-05,25.25136252989875,50.873999388686215,nan,nan,nan
570.04,234.99945068359375,-200.93508911132812,-77.50556945800781,233.66422361578066,-200.54822329005574,-77.50558015343287,1.3901426136925292,0.31355311360443494,0.08309394755957183,3.578701026209093e-05,25.13182385585534,50.5792098316105,nan,0.7247921140327414,nan
570.0500000000001,234.99969482421875,-200.92636108398438,-77.50665283203125,233.67492673602027,-200.5367410490099,-77.50677338222665,1.3808744597880465,0.3134918254662817,0.08308226282212149,3.647817798769976e-05,23.926946002081152,49.81472286028576,8.264119063859521,nan,nan
570.0600000000001,234.99993896484375,-200.9176483154297,-77.50782012939453,233.67488431944193,-200.52770305140965,-77.50717062865874,1.3812413055233363,0.31353773412882635,0.08310444261533342,3.5728345783159525e-05,23.846674786172645,50.862719266278766,nan,0.43926539200835013,nan
570.07,235.00018310546875,-200.908935546875,-77.50907897949219,233.67481498510247,-200.51868113067496,-77.50845249279367,1.3816293122007999,0.3135837278266578,0.08312668712663195,3.644068975631722e-05,23.754732624088426,50.42915709158055,nan,nan,nan
570.08,235.00042724609375,-200.90020751953125,-77.51042175292969,233.6747336274336,-200.5096646779626,-77.5100907904336,1.3820229343947006,0.31362980454948636,0.0831489953747784,3.5693349338071923e-05,23.658911951011994,49.172607814570824,nan,0.04950612167668643,nan
570.09,235.0006561279297,-200.89149475097656,-77.51184844970703,233.67465476284872,-200.50064319386902,-77.51154693050313,1.3824053858415817,0.3136759665191921,0.08317136859923435,3.6405281597510495e-05,23.56784051067135,50.40326188229833,nan,nan,nan
570.1,235.0009002685547,-200.88278198242188,-77.51335144042969,233.67034286686754,-200.49427731870847,-77.5146947453595,1.386117122533174,0.3136146417374762,0.08315963814344086,3.563880218023754e-05,24.226386799677105,50.27419190701373,2.7885620209524524,1.606289446302112,nan
570.11,235.00111389160156,-200.87405395507812,-77.51494598388672,233.670241459392,-200.48527049826674,-77.51633507704727,1.386497723288937,0.31366061306100473,0.08318199498637145,3.6349492905036266e-05,24.140906174249313,49.1913171640798,nan,nan,nan
570.12,235.0013427734375,-200.86534118652344,-77.51661682128906,233.67010025776437,-200.4762896184916,-77.5194807823557,1.386930409356122,0.31370666750062887,0.08320441582805779,3.56076965951221e-05,24.2300579055426,50.18660596671501,nan,1.3804103796093372,nan
570.13,235.00155639648438,-200.85662841796875,-77.51836395263672,233.66998955831988,-200.46728287309833,-77.52129890187607,1.387324335451831,0.31375280698962915,0.08322690178516162,3.6318084459925545e-05,24.148385701424246,50.465871477421196,nan,nan,nan
570.14,235.00177001953125,-200.847900390625,-77.52017974853516,233.66988278751472,-200.4582701023281,-77.5228416926775,1.387711225836841,0.31379902994924364,0.08324945205749823,3.557844660293371e-05,24.02456475056332,49.02925417401592,nan,0.08325129073643986,nan
570.15,235.00196838378906,-200.8391876220703,-77.52201080322266,233.67916314564528,-200.46066056511972,-77.52477001739854,1.3759011752910095,0.31373766977604556,0.08323767364159272,3.62662702518069e-05,24.790431863904633,49.64366989658717,5.88946630249744,nan,nan
570.16,235.00218200683594,-200.83047485351562,-77.52383422851562,233.67898710409597,-200.45173196938248,-77.52929847595098,1.3763432642035813,0.31378370191292554,0.08326020693682515,3.552957624765255e-05,25.334421758479944,49.64784632653591,nan,4.616030490233421,nan
570.17,235.00238037109375,-200.82176208496094,-77.52562713623047,233.67886648513567,-200.442759090191,-77.53123994767937,1.3767221143065849,0.3138298189165197,0.08328280548814045,3.6238615492647376e-05,25.27651602717273,50.055888694441705,nan,nan,nan
570.1800000000001,235.00257873535156,-200.8130340576172,-77.52739715576172,233.67874459880372,-200.43378423346172,-77.53302942379275,1.3770980257971843,0.31387601945784904,0.0833054686058784,3.550387614125473e-05,25.21649631579232,48.57230253959091,nan,0.011002207793488154,nan
570.19,235.0027618408203,-200.8043212890625,-77.52912902832031,233.67861591879276,-200.4248115506065,-77.53491473984792,1.3774699774815493,0.3139223050967583,0.08332819724359189,3.62127477103989e-05,25.160701534200786,50.00759687361634,nan,nan,nan
570.2,235.00294494628906,-200.7956085205078,-77.53083038330078,233.6488553952427,-200.39728507083575,-77.53509929509377,1.4114667216833388,0.3138609072267281,0.08331636667831367,3.5458517180809326e-05,24.487427467310283,50.45232341113565,10.076043837782867,1.841282504536401,nan
570.21,235.0031280517578,-200.78689575195312,-77.53250122070312,233.64867508174154,-200.38827508725524,-77.53690411717754,1.4118996663387382,0.31390700173552316,0.08333907766775928,3.616638347094598e-05,24.424493691889122,50.15943275943826,nan,nan,nan
570.22,235.00331115722656,-200.77816772460938,-77.53414154052734,233.64848309596522,-200.37927126593348,-77.5390630366956,1.4123390816124413,0.3139531798343433,0.08336185346668198,3.543613479395849e-05,24.489619077138478,48.96074645847135,nan,0.10267566071293324,nan
570.23,235.0034942626953,-200.7694549560547,-77.5357437133789,233.64829519123205,-200.3702615386571,-77.5408078643171,1.4127793718104644,0.31399944286833703,0.08338469492972869,3.61439175735743e-05,24.431953838731882,50.095547873155375,nan,nan,nan
570.24,235.003662109375,-200.7607421875,-77.53731536865234,233.64809471202068,-200.3612590695993,-77.542986619201,1.4132168599830734,0.3140457898298121,0.08340760151335826,3.541533030709506e-05,24.546427660402518,50.314209017333454,nan,0.14919779319399806,nan
570.25,235.0038299560547,-200.7520294189453,-77.53885650634766,233.6434990203874,-200.35525796885355,-77.54467649577083,1.4170256562314802,0.31398435486817594,0.08339571624552813,3.6100906066647454e-05,25.241121117637128,50.155330146647685,2.827935714447271,nan,nan
570.26,235.00399780273438,-200.74331665039062,-77.54036712646484,233.6432870103127,-200.3462643305927,-77.54633406480582,1.4174695797874908,0.31403051100301993,0.08341860485510766,3.6822065094674294e-05,25.187061967167775,50.01100045617816,nan,nan,nan
570.27,235.00416564941406,-200.73458862304688,-77.5418472290039,233.64307169751874,-200.3372707852847,-77.54796222624994,1.4179124102995144,0.3140767514172144,0.08344155896462531,3.755767739559541e-05,25.1355772567577,48.82022259499339,nan,nan,nan
570.28,235.0043182373047,-200.7258758544922,-77.54329681396484,233.64286282503278,-200.3282697368772,-77.54902573748542,1.4183385649886449,0.31412307575273807,0.08346457840368045,3.674390803175077e-05,24.95051783895757,49.9030716319164,nan,0.18355089700648433,nan
570.29,235.00448608398438,-200.7171630859375,-77.54471588134766,233.64264119473148,-200.31927628136876,-77.55059140654751,1.4187917160142016,0.31416948515817833,0.08348766394512121,3.747777881083251e-05,24.8974222772205,49.57042991686001,nan,nan,nan
570.3000000000001,235.004638671875,-200.7084503173828,-77.54610443115234,233.63369053108633,-200.31018719653812,-77.55011030729793,1.4276303321240256,0.31410801128509785,0.08347571997566809,3.66459905283326e-05,25.005295336877055,49.463988559563376,2.6826297670565893,2.4021651593004982,nan
570.3100000000001,235.00479125976562,-200.69973754882812,-77.54747009277344,233.63344270278128,-200.30120269529652,-77.5516006140015,1.4280910179075117,0.31415422905803386,0.08349878653266453,3.737730661888187e-05,24.943138070960583,49.137634186120984,nan,nan,nan
570.32,235.0049285888672,-200.69102478027344,-77.54881286621094,233.63319080369092,-200.29221906909106,-77.55312489838124,1.4285409130204858,0.31420053078042837,0.08352191864899403,3.657393217179164e-05,24.913803767328428,49.11092234547767,nan,0.002352722281582196,nan
570.33,235.0050811767578,-200.6822967529297,-77.55012512207031,233.63293696910824,-200.2832346807522,-77.55456339770234,1.4290031358704005,0.3142469174308282,0.08354511701141057,3.7303728668487363e-05,24.855797527902826,47.85274967157838,nan,nan,nan
570.34,235.00521850585938,-200.673583984375,-77.55140686035156,233.6326802954892,-200.27425017715882,-77.5559764096539,1.4294577675792923,0.31429338873710944,0.08356838149390515,3.804805931743234e-05,24.796326374305657,49.19046287536162,nan,nan,nan
570.35,235.00535583496094,-200.6648712158203,-77.55266571044922,233.62287406575985,-200.2490863580471,-77.55731868125501,1.4436601193716605,0.31423187614935294,0.08355637606582685,3.878160754643229e-05,23.44592722811586,49.74138563629329,13.660449726911773,nan,nan
570.36,235.0054931640625,-200.65615844726562,-77.55390167236328,233.6226041408062,-200.24005772539226,-77.55909951797288,1.4441429565611812,0.31427815519226254,0.08357962061843086,3.788923696498002e-05,23.52160551705995,49.64607033379251,nan,0.10477304685719406,nan
570.37,235.00563049316406,-200.64744567871094,-77.55510711669922,233.62233777471616,-200.23102406622687,-77.56044306225529,1.4446225031369981,0.3143245190617005,0.08360293158200773,3.86440119192097e-05,23.46674334283579,49.7558807679287,nan,nan,nan
570.38,235.00575256347656,-200.63873291015625,-77.5562973022461,233.62204816780005,-200.2220076998447,-77.56320705025142,1.4451108954475465,0.3143709671912517,0.08362630861453846,3.775994091422704e-05,23.915315784387648,50.01284537070195,nan,1.260624995738236,nan
570.39,235.00588989257812,-200.6300048828125,-77.55745697021484,233.62177659348438,-200.21297420113754,-77.56451855173428,1.445591256240849,0.31441750040055444,0.08364975232820664,3.8511639238884134e-05,23.870079560118135,48.83929880817228,nan,nan,nan
570.4,235.00601196289062,-200.6212921142578,-77.55859375,233.65054719915463,-200.20829780836868,-77.56498561290114,1.4170003099287123,0.31435594760738345,0.08363768158130833,3.7611737625824e-05,22.183513783707394,49.16945889457045,16.085229234440362,0.4415791156896059,nan
570.41,235.00613403320312,-200.61257934570312,-77.5597152709961,233.65033068918132,-200.19925078745817,-77.56624492849726,1.417422252241249,0.3144022886641493,0.08366110490754224,3.835958866854922e-05,22.13099354786667,48.77249739582832,nan,nan,nan
570.42,235.00625610351562,-200.60386657714844,-77.56080627441406,233.6501252383302,-200.19019231114095,-77.5664521064857,1.4178325702582844,0.3144487139862958,0.08368459451833941,3.749237124942634e-05,21.792417585946698,48.65709967909264,nan,0.6519017658274673,nan
570.4300000000001,235.00637817382812,-200.59515380859375,-77.56188201904297,233.6499041101163,-200.18114514308698,-77.56765892748702,1.4182589443781948,0.31449522426550514,0.08370815095454148,3.8237512003928865e-05,21.738245177905466,48.28485980755704,nan,nan,nan
570.44,235.00648498535156,-200.58644104003906,-77.56292724609375,233.64967555093088,-200.17210231323162,-77.56925594235636,1.4186784252471631,0.31454181912725465,0.08373177398001078,3.7377724857024316e-05,21.859773471642413,48.95377087834512,nan,0.10416981045679218,nan
