t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
570.45,235.00660705566406,-200.5777130126953,-77.56395721435547,233.6837816945341,-200.17897745626706,-77.57043455221995,1.3816290876767758,0.3144802260008031,0.0837196349821818,3.809593937256486e-05,21.418106088185,46.155065594073506,10.905591291673975,nan,nan
570.46,235.0067138671875,-200.56900024414062,-77.56497192382812,233.683624309908,-200.16994214369342,-77.57048260470157,1.3819709518359242,0.31452662846972207,0.0837432369101177,3.724439881835621e-05,21.055495115556358,46.9298247514385,nan,0.7563800029203757,nan
570.47,235.00682067871094,-200.56028747558594,-77.56595611572266,233.68345164121084,-200.1609180826032,-77.57160349369659,1.3823289819515945,0.31457311578184644,0.08376690580868726,3.79836733163339e-05,21.003613910528163,47.18187131256832,nan,nan,nan
570.48,235.00692749023438,-200.55157470703125,-77.56692504882812,233.68326415566318,-200.15190507806682,-77.57384414938579,1.382703261570329,0.314619687666763,0.08379064150247,3.713901815864848e-05,21.377349341933595,47.31540361231063,nan,0.8109087101873473,nan
570.49,235.0070343017578,-200.54286193847656,-77.56787872314453,233.68308735121045,-200.1428808943566,-77.57493893174961,1.383065511848411,0.31466634466014404,0.08381444444216975,3.787606540078942e-05,21.329203178103562,47.03321697975225,nan,nan,nan
570.5,235.00714111328125,-200.5341339111328,-77.56880950927734,233.68511556966936,-200.1429518023605,-77.57713994235002,1.3787111286636642,0.3146047099783865,0.08380223346715862,3.701507359546949e-05,22.720477566383412,46.08868663469251,6.242369808279424,0.9858510763877303,nan
570.51,235.00723266601562,-200.52542114257812,-77.56971740722656,233.68492916581528,-200.13395778916637,-77.57820836191861,1.379058446918784,0.31465117428226297,0.08382601455212768,3.7749114974858634e-05,22.680142310566513,47.509484040081816,nan,nan,nan
570.52,235.00733947753906,-200.51670837402344,-77.57061767578125,233.68474498144212,-200.12495987784672,-77.57883515932798,1.3794167653028142,0.31469772314027333,0.08384986263114123,3.691850127799491e-05,22.525398854445182,46.59490871841254,nan,0.1139908083702638,nan
570.53,235.00743103027344,-200.50799560546875,-77.57148742675781,233.68455464897414,-200.11596582664023,-77.57986485864262,1.37976789680469,0.31474435700436965,0.0838737781035856,3.765061110186142e-05,22.48585033218597,47.203666583629385,nan,nan,nan
570.54,235.0075225830078,-200.49928283691406,-77.57234954833984,233.6843562414687,-200.1069772103718,-77.5815164900601,1.380129307282196,0.31479107572982173,0.08389776087033747,3.682611261282197e-05,22.82972001998402,47.132248952304614,nan,0.25970970494349077,nan
570.5500000000001,235.0076141357422,-200.4905548095703,-77.57318878173828,233.67412216060632,-200.09826966398984,-77.58241811195394,1.3900264974924361,0.3147293990892303,0.08388547482071979,3.7532838195648244e-05,23.4642955867757,46.23940281615705,3.4923796468641215,nan,nan
570.5600000000001,235.00770568847656,-200.48184204101562,-77.57401275634766,233.67390300840304,-200.08928605534476,-77.58340324250449,1.3904020902197993,0.31477592498618107,0.08390943509214997,3.827671952123289e-05,23.425543467401564,47.116916718732654,nan,nan,nan
570.57,235.00779724121094,-200.47312927246094,-77.57482147216797,233.6736818469504,-200.0803024265399,-77.58437284891181,1.3907796536033143,0.3148225356742029,0.08393346279960814,3.903523973723222e-05,23.38625900545669,46.96722617287611,nan,nan,nan
570.58,235.0078887939453,-200.46441650390625,-77.57561492919922,233.6734702466325,-200.07130780665858,-77.58392496783918,1.3911421077684407,0.31486923118459137,0.08395755798358788,3.812232742850624e-05,22.788478921470475,46.25699776866298,nan,1.1660607568600692,nan
570.59,235.00796508789062,-200.45570373535156,-77.5763931274414,233.67324524469942,-200.0623241219115,-77.58485066674668,1.391508573473307,0.31491601188801616,0.08398172099615692,3.887732571864403e-05,22.744206542581402,46.44080320598772,nan,nan,nan
570.6,235.008056640625,-200.4469757080078,-77.57715606689453,233.66986418183308,-200.0509041648721,-77.58491157004853,1.3955973172368359,0.31485429225949135,0.0839693562570694,3.7950200895127134e-05,22.394247347321215,44.87336052895003,0.16939773192222157,0.4194964984615428,nan
570.61,235.0081329345703,-200.43826293945312,-77.5779037475586,233.66963149244432,-200.04191450473408,-77.5857997060088,1.3959729719580656,0.3149008797201245,0.08399349588567187,3.8700937872718464e-05,22.348445689264132,46.11040202284135,nan,nan,nan
570.62,235.00820922851562,-200.42955017089844,-77.57862854003906,233.66940295254633,-200.03291900717977,-77.58586327935438,1.396341958855546,0.3149475519689632,0.08401770317686341,3.780841547248463e-05,22.0504091001351,45.998313600652736,nan,0.3961157372504689,nan
570.63,235.00830078125,-200.42083740234375,-77.579345703125,233.6691667519729,-200.02392946270345,-77.58671564373246,1.3967355429507626,0.31499430932039196,0.0840419784435168,3.855606623410642e-05,22.004742723349462,45.34785171120597,nan,nan,nan
570.64,235.0083770751953,-200.41212463378906,-77.58004760742188,233.6689440123381,-200.01492449519571,-77.58527231554778,1.3970956221922048,0.315041151761024,0.08406632167027331,3.767257982928093e-05,21.250022718452456,44.86325447594897,nan,3.165277047438972,nan
570.65,235.00845336914062,-200.4033966064453,-77.58074188232422,233.69838754020319,-200.0120512024157,-77.58600030246832,1.3672788129664881,0.31497938857796276,0.08405387504521884,3.8392818406552855e-05,20.036392371927448,42.9260884019135,13.21980292543788,nan,nan
570.66,235.00852966308594,-200.39468383789062,-77.58141326904297,233.6981941227937,-200.00306634909072,-77.58855367978965,1.3676236584501393,0.3150260375040076,0.08407819410917511,3.751911833493742e-05,20.605116143267058,44.764093783452005,nan,1.9065678106004258,nan
570.67,235.0085906982422,-200.38597106933594,-77.58207702636719,233.6980100872152,-199.99407019469922,-77.58934756050017,1.3679403109081372,0.31507277144674345,0.08410258129505879,3.826023941087603e-05,20.557378262827488,44.79431131316298,nan,nan,nan
570.6800000000001,235.0086669921875,-200.37725830078125,-77.58271789550781,233.69783613006243,-199.9850615289012,-77.58808779154026,1.3682560771858765,0.3151195904357942,0.08412703661957269,3.7394853887580646e-05,19.877789432663516,44.02424899051478,nan,2.5703830241885424,nan
570.69,235.0087432861328,-200.3685302734375,-77.58335876464844,233.69764927307693,-199.97606510136484,-77.58883737671079,1.3685855609172275,0.31516649472096614,0.08415156034781969,3.813345928180318e-05,19.826607839356157,42.489980529382144,nan,nan,nan
570.7,235.00880432128906,-200.3598175048828,-77.58397674560547,233.72968406651356,-200.01655790296348,-77.58951447567004,1.3243890844238486,0.31155639993835144,0.07948345516601749,3.725099849001479e-05,28.762653756852004,50.38935012963867,27.771205457398302,0.01742057129914754,0.15322615005075257
570.71,235.0088653564453,-200.35110473632812,-77.58458709716797,233.72947961080234,-200.00765504751726,-77.590241647871,1.3246952664074665,0.3116059414114933,0.07949973308020171,3.798628853076853e-05,28.68100833227866,50.13484041673184,nan,nan,nan
570.72,235.00894165039062,-200.34239196777344,-77.5851821899414,233.72922549443342,-199.99868870659836,-77.5902215481722,1.325077645533138,0.31165555992077204,0.07951606021557824,3.713770829730515e-05,28.42471159531834,49.63724309546635,nan,0.3389404596034963,nan
570.73,235.00900268554688,-200.3336639404297,-77.58576965332031,233.72901830144212,-199.98978570526944,-77.59091930948205,1.3253825044595722,0.3117052693557765,0.07953246046561566,3.787083010308377e-05,28.344309733433263,48.740441731888815,nan,nan,nan
570.74,235.00906372070312,-200.324951171875,-77.58634185791016,233.7289187446276,-199.9810249090827,-77.59328869310878,1.3255582569351496,0.3117550563305479,0.0795489107261092,3.702956028936676e-05,28.848471113423894,50.363390601559644,nan,1.7809467516030693,nan
570.75,235.00912475585938,-200.3162384033203,-77.58690643310547,233.70280084986982,-199.96301560103097,-77.59401562601545,1.3532549782065386,0.3116928754510873,0.07953784251944658,3.773703037545725e-05,29.62100127510127,50.75837125588845,6.734450648578116,nan,nan
570.76,235.00918579101562,-200.30751037597656,-77.58745574951172,233.7025237165217,-199.95408033552457,-77.59435531093978,1.3536344315813407,0.3117424548179337,0.07955430447465532,3.69037938338882e-05,29.476974346192335,49.73586034565162,nan,0.07496900423847361,nan
570.77,235.00924682617188,-200.29879760742188,-77.58799743652344,233.7022674064842,-199.94517365906117,-77.59502556434995,1.3539920586628647,0.31179212463175854,0.0795708387645658,3.7632121601080044e-05,29.40297295168421,50.52202089462718,nan,nan,nan
570.78,235.00930786132812,-200.2900848388672,-77.58853149414062,233.70190574435816,-199.93613248598936,-77.59403307685758,1.354478804181776,0.3118418723472501,0.0795874242793672,3.6805583236939956e-05,28.81661166773746,49.825068990576376,nan,1.7409552139452589,nan
570.79,235.00936889648438,-200.2813720703125,-77.58905029296875,233.70164700874773,-199.92722580967128,-77.5946678465882,1.3548386127138259,0.3118917105903753,0.07960408194956865,3.7532190467734e-05,28.73926487998909,49.87075027849521,nan,nan,nan
570.8000000000001,235.00941467285156,-200.27264404296875,-77.58955383300781,233.70738045305401,-199.91863426206547,-77.59515972891752,1.3493136998370507,0.3118294177430702,0.07959306361680572,3.668971679164464e-05,28.255460887988814,49.144395080258086,1.3960419768621013,0.001317280852448353,nan
570.8100000000001,235.0094757080078,-200.26393127441406,-77.59005737304688,233.70712971288822,-199.90972034472227,-77.59577347362013,1.3496677915409154,0.31187904785688153,0.07960973204036598,3.7413831532030646e-05,28.177122272572888,49.431659304105644,nan,nan,nan
570.82,235.009521484375,-200.25521850585938,-77.59054565429688,233.70698287164979,-199.90094039952527,-77.59809135600314,1.3498802731657529,0.31192875621990573,0.0796264528365713,3.6600823065503924e-05,28.763474864898445,50.46304407149099,nan,1.8915747518016974,nan
570.83,235.00958251953125,-200.24649047851562,-77.59102630615234,233.7067298818351,-199.89202647320406,-77.59870404254158,1.3502328222382356,0.3119785546510974,0.07964324509854642,3.732348721634699e-05,28.695273982697284,49.03650935921495,nan,nan,nan
570.84,235.00962829589844,-200.23777770996094,-77.59149169921875,233.70653566735984,-199.88318832176344,-77.600300132569,1.350504210016385,0.31202843181806184,0.079660090447832,3.651632735785436e-05,29.14552720999927,50.94063994675568,nan,0.6371827365844367,nan
570.85,235.0096893310547,-200.22906494140625,-77.59194946289062,233.70833607867894,-199.88588091619934,-77.60090391008028,1.3458735990986022,0.31196603911163284,0.07964913814471347,3.721464746910375e-05,30.72927996395642,50.10785698028577,16.447084378083336,nan,nan
570.86,235.00973510742188,-200.2203369140625,-77.59239959716797,233.7079927409769,-199.87690623033282,-77.60002578627706,1.346304565053966,0.31201570802749595,0.07966599422834089,3.641404593123612e-05,30.08106798162637,48.73509051947595,nan,1.417304283616394,nan
570.87,235.00978088378906,-200.2116241455078,-77.59284210205078,233.70773636822088,-199.8680421091297,-77.60060026329208,1.346636077531254,0.312065466565323,0.0796829211448467,3.713326526772985e-05,30.012028685997905,49.54336411436612,nan,nan,nan
570.88,235.00982666015625,-200.20291137695312,-77.59327697753906,233.70747555578018,-199.85917360697528,-77.60110398027065,1.3469726484048143,0.31211530416422273,0.07969990220437836,3.633799385555967e-05,29.98465404312589,49.46949079371847,nan,0.0025864804740322973,nan
570.89,235.00987243652344,-200.19418334960938,-77.59370422363281,233.70721763314043,-199.8503097575237,-77.60166236903699,1.347301716835916,0.312165231483595,0.07971695398892913,3.705610934754896e-05,29.918193806874186,48.41979336327239,nan,nan,nan
570.9,235.00991821289062,-200.1854705810547,-77.5941162109375,233.65750658953897,-199.8190219623369,-77.60146629785244,1.4011979920462672,0.3121027278433342,0.0797060462136744,3.6244065622756605e-05,30.38319688679167,50.764013448612914,21.91048196552585,0.3938063896638575,nan
570.91,235.0099639892578,-200.1767578125,-77.59452819824219,233.65716416801294,-199.8101274855838,-77.60200289674731,1.4016208560422418,0.31215244640546574,0.07972310782406171,3.696028822044265e-05,30.313987379659263,50.43395524467462,nan,nan,nan
570.92,235.010009765625,-200.16802978515625,-77.59492492675781,233.6568784498449,-199.80130437858705,-77.6035486508079,1.4019722715462788,0.31220224433833615,0.07974022457288005,3.617589072328691e-05,30.770450244794606,50.118856205527116,nan,0.6816985820855741,nan
570.9300000000001,235.0100555419922,-200.15931701660156,-77.5953140258789,233.65653406233463,-199.79240995566698,-77.60408103967843,1.402397250349914,0.3122521315667702,0.07975741149485406,3.689121792358121e-05,30.70856467186534,51.008440351958605,nan,nan,nan
570.94,235.01010131835938,-200.15060424804688,-77.595703125,233.65611112310668,-199.78342012092713,-77.60321766799026,1.4029148585732,0.31230209863381087,0.07977465420245794,3.611143058483109e-05,30.09966577488867,50.18259699085405,nan,1.2778739117482194,nan
570.95,235.0101318359375,-200.14187622070312,-77.59607696533203,233.67943826253006,-199.7824832941206,-77.6037136355844,1.378392897804531,0.3122394942385959,0.07976380280287396,3.680337048568058e-05,29.325462947956417,48.949834308118426,5.6039517732916195,nan,nan
570.96,235.0101776123047,-200.13316345214844,-77.59644317626953,233.67908450170822,-199.77353329345686,-77.60335318544053,1.3788366358436575,0.3122892524062438,0.07978105519938213,3.602890038306853e-05,28.976942471961888,49.329289222717016,nan,0.49103760334737906,nan
570.97,235.01022338867188,-200.1244354248047,-77.5968017578125,233.6787772227378,-199.76464060264723,-77.60383702158593,1.3792210489142795,0.3123390994588662,0.07979837726782738,3.674181952688111e-05,28.912149910804796,48.294388257257744,nan,nan,nan
570.98,235.01025390625,-200.11572265625,-77.59716033935547,233.67848238450648,-199.75576401028803,-77.60456041847847,1.3795797817092164,0.31238902663601564,0.07981575603415568,3.597152276341904e-05,28.99768413211725,49.398842287594015,nan,0.040364333348234964,nan
570.99,235.01019287109375,-200.1070098876953,-77.59761047363281,233.6781240775409,-199.74687137765744,-77.60508516728372,1.3799140872586295,0.31243904281582724,0.07983320442913111,3.668381026291507e-05,28.905898279209335,49.269474364118885,nan,nan,nan
571.0,235.0100555419922,-200.09828186035156,-77.59815216064453,233.71587825022408,-199.75200807445515,-77.60547708423594,1.3397216322180105,0.31237632842885443,0.07982239166370209,3.589595159377649e-05,27.82407544360538,47.198331140147765,14.711755104511937,0.0028889655758103715,nan
571.01,235.00987243652344,-200.08956909179688,-77.59878540039062,233.71543537657436,-199.74312481697874,-77.60618783011851,1.3400170647009497,0.31242613521994694,0.07983984886494232,3.660680192719288e-05,27.735790187677306,48.28313384261099,nan,nan,nan
571.02,235.00967407226562,-200.0808563232422,-77.5995101928711,233.71488498793303,-199.73414652593945,-77.60546258565982,1.3404185493466019,0.3124760224051302,0.07985736362190662,3.5845143699305046e-05,27.138238055691556,47.64137607774052,nan,1.5728124616842767,nan
571.03,235.0094757080078,-200.07212829589844,-77.60033416748047,233.71440219696768,-199.72526339385817,-77.60634375890446,1.3407336702172792,0.3125259982048486,0.07987494757873549,3.655552047651967e-05,27.052072765565594,46.23664511132398,nan,nan,nan
571.04,235.00927734375,-200.06341552734375,-77.60124206542969,233.71388731167687,-199.71634685103592,-77.60676538603765,1.3410900448288434,0.3125760548469307,0.0798925896776898,3.579742917316151e-05,26.8290610069221,47.13268140096894,nan,0.20461420745597936,nan
571.0500000000001,235.00906372070312,-200.0546875,-77.60223388671875,233.7123627276773,-199.72214774786394,-77.60793122554738,1.3386741992488802,0.31251323890546084,0.07988182377984523,3.648510218854924e-05,29.045102951603354,46.401637842733955,28.792160102208186,nan,nan
571.0600000000001,235.0088653564453,-200.0459747314453,-77.60331726074219,233.71178305763178,-199.7132250636364,-77.60730186776433,1.3390895072456759,0.3125630859956449,0.07989947443928436,3.573128982166289e-05,28.514253574751738,46.45150095260287,nan,2.1402726059090194,nan
571.07,235.0086669921875,-200.03726196289062,-77.6044921875,233.71129560576517,-199.70440721467332,-77.60852129096126,1.3393957710075448,0.31261302132706886,0.0799171939147239,3.6440039890120595e-05,28.429825439965782,46.32558917297397,nan,nan,nan
571.08,235.00848388671875,-200.02853393554688,-77.60575103759766,233.71080502028985,-199.69558159168008,-77.60969396145843,1.3397176009559433,0.31266303774599513,0.07993497231538847,3.5689429328316425e-05,28.33781024192321,45.181660115040636,nan,0.012153279353550685,nan
571.09,235.00828552246094,-200.0198211669922,-77.60708618164062,233.71032481058808,-199.6867638368064,-77.61108551119366,1.3400168616076693,0.312713142543652,0.07995281954679709,3.6397901849879177e-05,28.25595229162408,46.654648658961065,nan,nan,nan
571.1,235.0081024169922,-200.01109313964844,-77.60851287841797,233.67971273861875,-199.66292615008314,-77.61277579351787,1.3732652921694357,0.31265021745783056,0.07994208589917116,3.562900328605852e-05,28.52389338755875,46.083605440513196,8.96957868732052,0.06106368532219688,nan
571.11,235.00791931152344,-200.00238037109375,-77.61002349853516,233.67918980081967,-199.65408372654804,-77.61433800967444,1.3736270528142798,0.31270011223197197,0.07995994082795181,3.633637749021547e-05,28.442130276560338,46.96715352683189,nan,nan,nan
571.12,235.00775146484375,-199.99366760253906,-77.61161041259766,233.67866159948034,-199.64523130696722,-77.61579791153505,1.3740106467676731,0.31275008832220086,0.07997785541629476,3.55925378367547e-05,28.339671812073373,46.850254143694784,nan,0.02350912665549041,nan
571.13,235.007568359375,-199.9849395751953,-77.61328125,233.67814570562348,-199.6363890066356,-77.61752408067083,1.3743617037603821,0.31280015244069664,0.0799958385157248,3.6299751722683266e-05,28.26107051136657,46.10726737055583,nan,nan,nan
571.14,235.0074005126953,-199.97622680664062,-77.61503601074219,233.677666723916,-199.62758492998287,-77.62005192278379,1.3746884252638698,0.31285029830372546,0.0800138818067803,3.5558607528367736e-05,28.389842735594424,46.86191205877127,nan,0.3545204578500623,nan
571.15,235.00723266601562,-199.96751403808594,-77.61685180664062,233.66090880975838,-199.62027561924174,-77.62190030839618,1.39039128766645,0.3127872709651267,0.08000318565137989,3.6243590570832856e-05,29.889375809038626,47.366088385369466,10.539578897578421,nan,nan
571.16,235.00706481933594,-199.9587860107422,-77.61868286132812,233.66041019316756,-199.6115026584927,-77.62462703063868,1.3907263361564408,0.31283720662041586,0.08002123629392999,3.550586402307247e-05,30.1017659457969,46.70598942299032,nan,0.43675416323625427,nan
571.17,235.00689697265625,-199.9500732421875,-77.62049865722656,233.65987868686264,-199.60268870355293,-77.62656642862424,1.391104272797134,0.31288722996834323,0.08003935516730032,3.621202565234147e-05,30.041520713075347,47.753751464428476,nan,nan,nan
571.1800000000001,235.00674438476562,-199.9413604736328,-77.62229919433594,233.65927524245566,-199.5937898597191,-77.6267976106384,1.3915813511552717,0.312937335265045,0.08005753490005602,3.547669262534684e-05,29.514534273860118,46.801617750356755,nan,1.9666777033413203,nan
571.19,235.006591796875,-199.93263244628906,-77.62406158447266,233.6587502362514,-199.5849756590623,-77.62867874726614,1.3919638761265933,0.3129875284116564,0.08007578293002117,3.6182835270118005e-05,29.454771480396147,46.1644521973394,nan,nan,nan
571.2,235.00643920898438,-199.92391967773438,-77.62580108642578,233.6636800177363,-199.5687806688688,-77.62926820556507,1.388934117305171,0.31292439268196337,0.08006511220668186,3.542856239515226e-05,27.69339629044006,46.503064939050226,11.481555297088999,1.3491033905501129,nan
571.21,235.00628662109375,-199.9152069091797,-77.62750244140625,233.66317303005854,-199.55992881469794,-77.63107693323614,1.3893125709623118,0.31297437516718873,0.08008336673859608,3.613385166540676e-05,27.626077837183225,46.63374747359307,nan,nan,nan
571.22,235.0061492919922,-199.906494140625,-77.6291732788086,233.66268286370885,-199.5510924875598,-77.6331763147312,1.3896864406125784,0.3130244397891592,0.08010168275439486,3.5403744753860754e-05,27.64473513771862,46.34667136968363,nan,0.0718838762409686,nan
571.23,235.00599670410156,-199.89776611328125,-77.63080596923828,233.66218169951705,-199.5422412280416,-77.63492408120035,1.390055275669738,0.3130745919478833,0.08012006684331806,3.610909955812344e-05,27.582458113469496,45.807050600770204,nan,nan,nan
571.24,235.005859375,-199.88905334472656,-77.63240814208984,233.66166220604228,-199.53336710193224,-77.63613787155137,1.3904649018328172,0.3131248266523429,0.08013851290020906,3.538096810494602e-05,27.425788705728092,46.30276563970108,nan,0.17425832635573313,nan
571.25,235.00572204589844,-199.88034057617188,-77.63397979736328,233.67224802211604,-199.53511332646494,-77.63786887833069,1.3774432659799147,0.3130615880745699,0.08012787041432068,3.6064405040419565e-05,28.053114616100697,45.88986621498313,5.03296566114294,nan,nan
571.26,235.00558471679688,-199.8716278076172,-77.6355209350586,233.67176553727026,-199.52628580245135,-77.63936324267853,1.3778060340747729,0.3131116119129398,0.08014632253572589,3.533898475722915e-05,27.971726924035416,45.83697339430094,nan,0.01680397643322394,nan
571.27,235.00546264648438,-199.86289978027344,-77.63703155517578,233.6712920341383,-199.51746524038458,-77.64098185605832,1.3781697461028444,0.31316172298929135,0.08016484254017102,3.604369637265564e-05,27.910521660556153,44.657786968830166,nan,nan,nan
571.28,235.0053253173828,-199.85418701171875,-77.63851165771484,233.6707591239471,-199.5085779197389,-77.64101154036229,1.378593057625726,0.31321191677576127,0.08018342507849485,3.532000521567801e-05,27.574873451384583,45.533436318126014,nan,1.6860664793828766,nan
571.29,235.0052032470703,-199.84547424316406,-77.63996124267578,233.67029073294034,-199.49975764984748,-77.64255685111591,1.3789554454217834,0.313262197976669,0.08020207561159266,3.602488025144033e-05,27.50650629249388,45.290858293354866,nan,nan,nan
571.3000000000001,235.0050811767578,-199.83676147460938,-77.64138793945312,233.69151296226903,-199.50376731058108,-77.64458510333168,1.3551224259265342,0.31319885167033346,0.08019145136033135,3.5281677723149834e-05,27.70445226911141,44.56808498632311,6.234975066468835,0.2754685757749187,nan
571.3100000000001,235.0049591064453,-199.8280487060547,-77.64277648925781,233.69108465400208,-199.49497349680797,-77.64607857649341,1.3554394400259464,0.3132489215691637,0.0802101071162704,3.598587003505678e-05,27.63942463249462,44.84357609941431,nan,nan,nan
571.32,235.0048370361328,-199.81932067871094,-77.6441421508789,233.69056344711194,-199.48607849420472,-77.64502741078722,1.3558636376927378,0.3132990743269217,0.08022882593410104,3.526614336600673e-05,27.282523431028277,43.505588977935915,nan,4.406620052578148,nan
571.33,235.0047149658203,-199.81060791015625,-77.6454849243164,233.6901400035963,-199.47728464892307,-77.64644217757495,1.3561757423428538,0.3133493142218279,0.08024761260495979,3.59705578913228e-05,27.20751616170058,44.23792379735159,nan,nan,nan
571.34,235.00460815429688,-199.80189514160156,-77.64678955078125,233.68982602842408,-199.46860341666812,-77.65073151476295,1.3563741930248205,0.31339963736608856,0.08026646278007195,3.5252219881889925e-05,27.545767203815245,44.722728403435426,nan,5.854788541783621,nan
571.35,235.00448608398438,-199.79318237304688,-77.64807891845703,233.66185255271841,-199.4490713873405,-77.65213491648821,1.3860352163215577,0.3133361877181162,0.08025585762037106,3.5934910578188384e-05,28.16374658340053,45.38350160461488,6.725546413282103,nan,nan
571.36,235.00437927246094,-199.78445434570312,-77.64933776855469,233.66133981079665,-199.4402153713771,-77.65212371483126,1.3864570777810616,0.3133862993361825,0.0802747124976596,3.521871226733631e-05,27.85224731340113,44.107631911286916,nan,1.3246104556838005,nan
571.37,235.0042724609375,-199.77574157714844,-77.65057373046875,233.6608790485121,-199.4314111023729,-77.65345284675466,1.386822853041332,0.3134364978276577,0.08029363511499815,3.592276278349299e-05,27.786447999261913,44.916944022787185,nan,nan,nan
571.38,235.00416564941406,-199.76702880859375,-77.65177917480469,233.66049851967807,-199.42268722874667,-77.65697502405254,1.3870975005362625,0.313486779695028,0.08031262171378985,3.520775544819736e-05,28.246356562519814,45.5985691436418,nan,3.4284361105871186,nan
571.39,235.00405883789062,-199.75831604003906,-77.65296936035156,233.66004205747151,-199.41388304681846,-77.65827903875898,1.3874593275306664,0.31353714863037324,0.08033167620352848,3.591209222315506e-05,28.18867166822591,45.319342060051525,nan,nan,nan
571.4,235.00396728515625,-199.74960327148438,-77.65412902832031,233.63521626033074,-199.391596476923,-77.66006520893019,1.4148086341103623,0.3134735918315266,0.08032108175550538,3.517708425822986e-05,28.39296488823185,46.24769190769925,6.377628550037724,0.16294262411923632,nan
571.41,235.0038604736328,-199.74087524414062,-77.65526580810547,233.63472365945947,-199.38276679536403,-77.66132921022505,1.415208126692034,0.31352374882154277,0.08034014010818383,3.5880851348688326e-05,28.342463068032966,45.539459452151306,nan,nan,nan
571.42,235.00376892089844,-199.73216247558594,-77.65638732910156,233.63418526995736,-199.3738887301664,-77.66113565721557,1.4156772231698556,0.313573989299452,0.08035926288679106,3.516879385922733e-05,27.88468263361992,45.5732252120875,nan,1.44117853787125,nan
571.4300000000001,235.00367736816406,-199.72344970703125,-77.65747833251953,233.6336970361167,-199.36505914433727,-77.6623419839993,1.41609094366514,0.3136243166015776,0.0803784534841151,3.587288621903189e-05,27.828781046976218,45.781739893630885,nan,nan,nan
571.44,235.00357055664062,-199.71473693847656,-77.6585464477539,233.63325814019808,-199.356276979052,-77.66498402514509,1.4164360570000762,0.313674727764766,0.08039770891409795,3.516174687907087e-05,28.272727175842224,46.511182381645966,nan,1.4843659645453966,nan
571.45,235.00347900390625,-199.70602416992188,-77.65959930419922,233.63457473109867,-199.3469699422462,-77.66618831036695,1.4152251628362569,0.31361106722871823,0.08038712450932804,3.5844223470708685e-05,28.091080769731466,46.08550702510803,0.19865497806189109,nan,nan
571.46,235.00338745117188,-199.69729614257812,-77.66062927246094,233.63407675885037,-199.33811808636025,-77.66675594224486,1.4156476200866832,0.31366126620451223,0.08040638320639978,3.5134769208021706e-05,27.876355257448672,45.022522399013766,nan,0.24579267089612,nan
571.47,235.00331115722656,-199.68858337402344,-77.66163635253906,233.63359927803296,-199.32928486788484,-77.66789021677783,1.4160667919753698,0.3137115517731838,0.08042570967371482,3.583867698848823e-05,27.826652956460038,45.75043055502408,nan,nan,nan
571.48,235.0032196044922,-199.67987060546875,-77.66262817382812,233.63313167269118,-199.32045959223362,-77.66926685228013,1.416460832269308,0.31376192129439956,0.08044510137480787,3.512998531764945e-05,27.916225212041088,45.931751984726674,nan,0.04803898317873117,nan
571.49,235.0031280517578,-199.67115783691406,-77.6635971069336,233.6326578186682,-199.311626517874,-77.67036528805001,1.4168617566407058,0.31381237761972347,0.08046456103022884,3.5834256706867903e-05,27.86647513393556,45.99547877840407,nan,nan,nan
571.5,235.0030517578125,-199.66244506835938,-77.66455078125,233.61483344712215,-199.29903198764276,-77.67295540840573,1.43502257234147,0.31374861043345653,0.08045397954081457,3.510515581270635e-05,29.36512375088991,46.902927257412784,3.7593706275037975,1.6922044510923158,nan
571.51,235.0029754638672,-199.65371704101562,-77.66548156738281,233.6143328404117,-199.2902040027141,-77.67403164338086,1.435459218679565,0.3137988541679074,0.08047344162140807,3.580892699260123e-05,29.32489502866525,46.09097981729265,nan,nan,nan
571.52,235.0028839111328,-199.64500427246094,-77.66638946533203,233.61373251218004,-199.28127932933228,-77.67160737325426,1.4359890911944588,0.31384918193311595,0.08049296930907963,3.5102383830755174e-05,27.986388281231047,46.00046565349819,nan,8.513002971084676,nan
571.53,235.0028076171875,-199.63629150390625,-77.66728210449219,233.6132350812257,-199.27245107692863,-77.67261367515783,1.4364261605276956,0.3138995962891959,0.08051256493613482,3.580654283884324e-05,27.93311205323818,45.67016208898759,nan,nan,nan
