t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
571.54,235.0027313232422,-199.62757873535156,-77.66815948486328,233.61276397811574,-199.26364608687373,-77.67448265037514,1.4368354726857386,0.3139500950335546,0.08053222654718084,3.51005476880084e-05,28.206916651958043,45.90416297449773,nan,0.5432768629797712,nan
571.5500000000001,235.00265502929688,-199.61886596679688,-77.66902160644531,233.60463146570353,-199.25688838017942,-77.67539697386094,1.4441392948345761,0.31388622380675274,0.08052164613969137,3.578313915061793e-05,29.02993229107558,46.03682242359806,3.1359795205230423,nan,nan
571.5600000000001,235.00259399414062,-199.61013793945312,-77.66986083984375,233.60412426549462,-199.24807686444254,-77.67636061300779,1.4445926938165787,0.313936510775709,0.08054131043542913,3.6501146117441865e-05,28.983989439291896,45.10617681588515,nan,nan,nan
571.57,235.0025177001953,-199.60142517089844,-77.67068481445312,233.60361854386835,-199.23926541688758,-77.67730829246835,1.4450337046098656,0.31398688305915995,0.08056104175300723,3.723363242583441e-05,28.93427089826036,46.08430578205564,nan,nan,nan
571.58,235.00244140625,-199.59271240234375,-77.67149353027344,233.60310651641825,-199.23044677527116,-77.67794401150299,1.445481278732735,0.31403733970787395,0.08058083932119448,3.6442825280740266e-05,28.82732059579817,45.97340065479866,nan,0.05711042367745252,nan
571.59,235.00238037109375,-199.58399963378906,-77.67228698730469,233.60260399130544,-199.22163520035355,-77.67885783842966,1.4459339791694528,0.3140878830542984,0.08060070511472921,3.7174001821861394e-05,28.77776230033035,45.73770313454867,nan,nan,nan
571.6,235.00230407714844,-199.5752716064453,-77.67306518554688,233.61030633937926,-199.2216835752374,-77.67928878562113,1.4362175778641182,0.3140239055345701,0.08059011953967907,3.636406287307417e-05,29.24238702885988,44.674748484445324,3.2735336510432065,0.15999558291845342,nan
571.61,235.0022430419922,-199.56655883789062,-77.673828125,233.6098189392921,-199.21289721864542,-77.68016865038351,1.4366494440083246,0.31407423564259446,0.08060998624561928,3.7093087662131174e-05,29.192229802619497,45.316608115946515,nan,nan,nan
571.62,235.00218200683594,-199.55784606933594,-77.67456817626953,233.60931244770472,-199.20409274343183,-77.68022221971377,1.4371008985279594,0.31412465017783986,0.08062991952918477,3.631018244460083e-05,28.920087121601284,45.27780689979355,nan,0.4320952779837012,nan
571.63,235.00210571289062,-199.54913330078125,-77.67530059814453,233.608827683888,-199.19530648148393,-77.68106602017528,1.4375153300910248,0.314175151210565,0.08064992105570386,3.703806063664023e-05,28.867354161487434,45.24168496818183,nan,nan,nan
571.64,235.00204467773438,-199.5404052734375,-77.67601776123047,233.6083479937345,-199.1865233909861,-77.68205122969405,1.4379357553316818,0.3142257370203011,0.08066998951803382,3.625843617161234e-05,28.907320159943247,44.275570670607685,nan,0.015798367507823517,nan
571.65,235.00198364257812,-199.5316925048828,-77.67671966552734,233.6105829847884,-199.16887645896077,-77.6828798375015,1.4379392272954081,0.31416165531727636,0.08065939620443117,3.696187729338954e-05,27.57973079973277,45.1079624724475,8.458269060688531,nan,nan
571.66,235.00192260742188,-199.52297973632812,-77.67740631103516,233.61012811813148,-199.16006852168402,-77.68448412623447,1.4383485480235834,0.3142120276216654,0.08067946486062982,3.6186395920860606e-05,27.868485339037612,45.445374670137326,nan,0.4212531591026834,nan
571.67,235.00186157226562,-199.51426696777344,-77.67808532714844,233.60965554747906,-199.15124410105764,-77.68528426821544,1.4387755356423866,0.3142624862352704,0.08069960179460381,3.691128290127831e-05,27.81933803178684,45.27156652852702,nan,nan,nan
571.6800000000001,235.00181579589844,-199.5055389404297,-77.67874145507812,233.60921276105827,-199.14244347559907,-77.68731875043409,1.4391855680287458,0.3143130296682271,0.08071980595795339,3.613886087910905e-05,28.385325634853576,45.02693904183464,nan,1.0284162980582667,nan
571.69,235.0017547607422,-199.496826171875,-77.67938995361328,233.60874274854322,-199.1336183397768,-77.68810644352708,1.439610493371211,0.3143636596446145,0.08074007862839405,3.686281525627081e-05,28.342023401051318,45.96271398849039,nan,nan,nan
571.7,235.00169372558594,-199.4881134033203,-77.6800308227539,233.58687534779037,-199.1104225702591,-77.68709139775879,1.4643808450147,0.3141415012865751,0.07970584908742216,3.606913494368729e-05,35.524224526061765,52.84469000603623,7.086598073525787,2.416559660666397,0.06900857956171187
571.71,235.00164794921875,-199.47938537597656,-77.68064880371094,233.5863729107095,-199.10158618028512,-77.6878385860584,1.464850627150298,0.3141911912585148,0.07972239640195421,3.679127017120151e-05,35.457892300575566,52.01862245700587,nan,nan,nan
571.72,235.0015869140625,-199.47067260742188,-77.68125915527344,233.58586957672816,-199.09273107293663,-77.68824677789459,1.4653136898248096,0.31424096504836013,0.079739000117497,3.602571102545961e-05,35.314947221718526,52.85910190120429,nan,0.07131981222327471,nan
571.73,235.0015411376953,-199.4619598388672,-77.68185424804688,233.58536939076907,-199.08389411552534,-77.68896765614919,1.4657853555459404,0.3142908229121027,0.07975566995776238,3.674705212560622e-05,35.2448214142112,52.74159304039779,nan,nan,nan
571.74,235.00148010253906,-199.4532470703125,-77.68244171142578,233.5848665504853,-199.07501929477223,-77.68899428213804,1.466251391213489,0.3143407648918043,0.07977239674212688,3.598422261271066e-05,34.9678968778202,52.5757327287937,nan,0.3113710610849618,nan
571.75,235.00143432617188,-199.44451904296875,-77.68301391601562,233.58864601844704,-199.06581960551665,-77.68967675139461,1.4626785223506347,0.3142776205029212,0.07976114761643295,3.66818595111426e-05,34.49355669366751,51.440873782573924,0.9207528252594306,nan,nan
571.76,235.0013885498047,-199.43580627441406,-77.68357849121094,233.58814812466795,-199.05688323092147,-77.68865915077924,1.4631667660359142,0.3143273529798511,0.07977788433433618,3.592259707002736e-05,33.91001138865308,51.69001931446833,nan,1.9324027321390016,nan
571.77,235.0013427734375,-199.42709350585938,-77.68412780761719,233.58766007407135,-199.0480377796256,-77.68931315891858,1.46362867761803,0.3143771694604352,0.07979468689957928,3.664162517458977e-05,33.83340194444694,51.751893685893705,nan,nan,nan
571.78,235.0012969970703,-199.41836547851562,-77.6846694946289,233.58716456084625,-199.039098435284,-77.68815767494047,1.4641127704738333,0.3144270700162334,0.07981154712889188,3.588488868691689e-05,33.34954788205693,50.31598588483333,nan,2.172617620206296,nan
571.79,235.00125122070312,-199.40965270996094,-77.6852035522461,233.5866785096373,-199.03025270326995,-77.68877366765935,1.4645726563381265,0.3144770548574586,0.07982847326106356,3.6603298041915754e-05,33.26708859773549,51.10150017807428,nan,nan,nan
571.8000000000001,235.00120544433594,-199.40093994140625,-77.68572235107422,233.57358920729808,-199.01487072292798,-77.6891973183409,1.4789014967563068,0.314413814660793,0.07981727703829328,3.5827087104373466e-05,33.28092249656139,51.66370933019421,1.5758544314583731,0.026604178806205418,nan
571.8100000000001,235.00115966796875,-199.3922119140625,-77.68622589111328,233.57308425029348,-199.0060136002563,-77.6897925573059,1.4793786727078677,0.31446358970436095,0.07983421241805276,3.654403450509016e-05,33.20339865533661,50.83864169948585,nan,nan,nan
571.82,235.00111389160156,-199.3834991455078,-77.68672943115234,233.5725902084895,-198.99728447844302,-77.69297420304916,1.479824543465914,0.3145134487784588,0.07985120613843624,3.579297455420702e-05,33.85390468537947,52.175034677335844,nan,4.5448867301162315,nan
571.83,235.00106811523438,-199.37478637695312,-77.68721771240234,233.57208700264977,-198.988427589591,-77.69357690223913,1.4803042160281985,0.31456339207189177,0.07986826554043121,3.650941456045032e-05,33.78131110449466,52.26559633204278,nan,nan,nan
571.84,235.0010223388672,-199.36605834960938,-77.68769836425781,233.57158609972547,-198.97958951318677,-77.69456396821056,1.4807745472606935,0.31461341968960044,0.0798853837782259,3.5760582568670946e-05,33.903745608875006,51.451362507587504,nan,0.10441493121495336,nan
571.85,235.00099182128906,-199.3573455810547,-77.68816375732422,233.56514019024644,-198.96811771017911,-77.69497156647098,1.4876876648340784,0.3145500836908881,0.07987424441705801,3.6453886523330655e-05,33.932182526983176,52.45712741461791,1.7695016016946379,nan,nan
571.86,235.00094604492188,-199.3486328125,-77.6886215209961,233.56463188559061,-198.95929123842058,-77.69627575757823,1.4881679384195066,0.31459990122465126,0.0798913716532179,3.570810390710225e-05,34.21153568611353,52.89061105601953,nan,0.3583591263771699,nan
571.87,235.00091552734375,-199.33990478515625,-77.68907165527344,233.56412212183196,-198.95043097104255,-77.69685179680663,1.4886657356857262,0.31464980291342964,0.07990856438391224,3.642277850399469e-05,34.14675511164022,51.717747120316375,nan,nan,nan
571.88,235.00086975097656,-199.33119201660156,-77.68951416015625,233.56360951089624,-198.94151043864088,-77.69608410513258,1.489164831069638,0.31469978887707123,0.07992581656797279,3.567904019166405e-05,33.605023247824604,52.25218425424659,nan,1.2113495036956952,nan
571.89,235.00083923339844,-199.32247924804688,-77.68994903564453,233.56310119486713,-198.9326501881127,-77.69663110130853,1.489665067527114,0.3147498592811898,0.07994313434750441,3.63933484672687e-05,33.53398103373573,52.00269712627335,nan,nan,nan
571.9,235.00079345703125,-199.31375122070312,-77.69037628173828,233.54576375671007,-198.92034502636275,-77.698308244948,1.5072965131660288,0.31468642739695074,0.07993204148444083,3.562989993789745e-05,34.98093836570375,52.38821216415029,4.643350602435772,0.7731340805209483,nan
571.91,235.00076293945312,-199.30503845214844,-77.69078826904297,233.54522727253905,-198.91149291411523,-77.69885217892666,1.5078220036885843,0.314736287422936,0.07994936757958211,3.634299530484413e-05,34.91774292936582,53.28406062767117,nan,nan,nan
571.92,235.00071716308594,-199.29632568359375,-77.69120025634766,233.54468963489427,-198.90259893064504,-77.69840533323065,1.5083397601244768,0.3147862316715233,0.07996675370727745,3.5603977794743744e-05,34.498751115437564,52.84221741845329,nan,0.6594548370037451,nan
571.9300000000001,235.0006866455078,-199.28759765625,-77.69159698486328,233.54415469299627,-198.89374656245806,-77.69892493079294,1.508859738862341,0.3148362602986858,0.0799842052921279,3.631679653485764e-05,34.43540367499089,51.91096093330026,nan,nan,nan
571.94,235.0006561279297,-199.2788848876953,-77.69198608398438,233.5436231571667,-198.88496411234087,-77.70113833848718,1.5093715311044955,0.31488637343938025,0.08000171736267911,3.557955588431234e-05,35.22479419561663,53.63134221368692,nan,1.9754947809717567,nan
571.95,235.00062561035156,-199.27017211914062,-77.69237518310547,233.54147687644343,-198.8789267467812,-77.70183530345818,1.5107208421596225,0.3148228456373227,0.07999067284708634,3.626967328437576e-05,35.91460538162187,53.62512106433748,2.9752319195981514,nan,nan
571.96,235.00059509277344,-199.26144409179688,-77.6927490234375,233.54094062018504,-198.870110120597,-77.70288437992335,1.5112366399123203,0.31487274810896765,0.08000819289499059,3.553502165097405e-05,36.25532935560346,53.27092596309811,nan,0.19197943386273209,nan
571.97,235.00054931640625,-199.2527313232422,-77.693115234375,233.54040432101817,-198.86127246750274,-77.70340256306153,1.5117437853105888,0.3149227348980938,0.08002577829093178,3.624651230348611e-05,36.19788551642954,54.26804203318386,nan,nan,nan
571.98,235.00051879882812,-199.24400329589844,-77.69347381591797,233.53986941584338,-198.85246617924568,-77.70473188940325,1.5122581386618683,0.3149728061452029,0.08004342470014561,3.551347505767641e-05,36.76472205142621,53.83291890700834,nan,0.45810416376809465,nan
571.99,235.00048828125,-199.23529052734375,-77.69383239746094,233.53933416176187,-198.84362824671254,-77.705245612897,1.5127792186743436,0.3150229619976139,0.08006113659789516,3.622480011542979e-05,36.707113443542326,54.509415576250845,nan,nan,nan
572.0,235.0003662109375,-199.22657775878906,-77.69428253173828,233.55188400457553,-198.85350594956904,-77.70821840128062,1.495820004359432,0.3149593382215082,0.08005013176430871,3.547180311113282e-05,40.4411434318283,55.90072874752394,23.04528675990695,4.118790708687314,nan
572.01,235.00013732910156,-199.2178497314453,-77.69482421875,233.55121925733016,-198.84473204284023,-77.7088961473718,1.4962547936200208,0.31500928311030496,0.08006785095464743,3.618211181206028e-05,40.35510281167786,55.132525575454906,nan,nan,nan
572.02,234.99981689453125,-199.20913696289062,-77.6954574584961,233.5504572350764,-198.8359266332264,-77.70879445385822,1.496698783345677,0.3150593123994837,0.08008563165238733,3.545294989134307e-05,39.81369757098622,55.43427171685382,nan,0.5252505957339964,nan
572.03,234.9993896484375,-199.20040893554688,-77.69618225097656,233.5495996116202,-198.82715250447563,-77.70965112625429,1.4971282259018321,0.31510942623401855,0.08010347777105283,3.6163163946505344e-05,39.728813350386496,54.64162444334245,nan,nan,nan
572.04,234.99888610839844,-199.1916961669922,-77.69700622558594,233.5486472732083,-198.81836962405356,-77.71035192841195,1.4975792114409394,0.3151596247581463,0.08012138581404762,3.5435380599195066e-05,39.653862017207814,55.06977462068641,nan,0.042364356810222666,nan
572.0500000000001,234.99827575683594,-199.1829833984375,-77.69791412353516,233.5439990967107,-198.81126456661963,-77.71136719833268,1.5010917624630908,0.31509590496240114,0.08011042083112452,3.6123218962282814e-05,40.22196729345019,55.497895105638776,1.401776905254313,nan,nan
572.0600000000001,234.9976348876953,-199.17425537109375,-77.69890594482422,233.54288474176437,-198.80247987710075,-77.71182853312857,1.5015598550535127,0.31514589222837025,0.0801283357470543,3.539762217672196e-05,39.84982883606154,54.36191569672563,nan,0.3059513381699835,nan
572.07,234.99697875976562,-199.16554260253906,-77.69998931884766,233.54174515498767,-198.79371746248918,-77.71303823557776,1.5020416284098101,0.3151959639798632,0.0801463160406808,3.610685022777875e-05,39.76697608890634,55.05602441506342,nan,nan,nan
572.08,234.996337890625,-199.1568145751953,-77.70116424560547,233.5405997391993,-198.78493544631382,-77.71372856578803,1.5025396880467399,0.3152461203610997,0.08016435870829505,3.5382490927434475e-05,39.43629212246918,53.67071008250975,nan,0.2548978473524068,nan
572.09,234.9956817626953,-199.14810180664062,-77.70242309570312,233.5394573529307,-198.77617322907022,-77.71510762012028,1.5030240502292485,0.31529636151707163,0.08018246692794727,3.609170960451257e-05,39.35222984896775,54.66114438952618,nan,nan,nan
572.1,234.99505615234375,-199.13938903808594,-77.7037582397461,233.53146185421272,-198.76670994579243,-77.71426098014044,1.5103338316114625,0.3152325456542736,0.08017153445161881,3.534714293784675e-05,38.5201855448706,53.5682175144089,2.84932676999208,3.0741516040091414,nan
572.11,234.9944305419922,-199.1306610107422,-77.70518493652344,233.53032557740576,-198.7579542328103,-77.71578662679661,1.5108362206009067,0.31528257525641346,0.08018964885246889,3.6055497049333536e-05,38.44093218520694,52.60026015966648,nan,nan,nan
572.12,234.99380493164062,-199.1219482421875,-77.70669555664062,233.52920161809197,-198.7491642399243,-77.71625365633088,1.511331246176938,0.3153326894269603,0.08020782604824005,3.5334277990902295e-05,37.829881005037564,52.916723247035364,nan,0.904626402962036,nan
572.13,234.9932098388672,-199.1132354736328,-77.70828247070312,233.52808829168305,-198.74040849402004,-77.71793551290764,1.511844663308446,0.3153828883126561,0.08022606878737322,3.604267778789606e-05,37.75216666302618,52.820135665371616,nan,nan,nan
572.14,234.99261474609375,-199.10450744628906,-77.70995330810547,233.52698861117202,-198.73160416335384,-77.71802207925813,1.5123431921549442,0.31543317205503324,0.08024437470772551,3.532249181927116e-05,36.934092496974195,51.2343884480471,nan,1.9503321552959345,nan
572.15,234.99203491210938,-199.09579467773438,-77.71170806884766,233.52499225083662,-198.72638261374203,-77.71987000276513,1.5128602249324319,0.31536926008131094,0.08023347359464461,3.6008753940161704e-05,37.59390065513205,52.05495417491697,1.782352771779876,nan,nan
572.16,234.99147033691406,-199.08706665039062,-77.7135238647461,233.52391101852112,-198.71764351660659,-77.72177820359265,1.5133644435120628,0.3154193319724274,0.08025178520248369,3.529040857824508e-05,37.60041003768225,51.31949450112257,nan,1.9654259870422817e-05,nan
572.17,234.9909210205078,-199.07835388183594,-77.7153549194336,233.52284108061727,-198.70890469675072,-77.72372210790195,1.5138762895666265,0.315469488518738,0.08027016236483545,3.599808386047294e-05,37.53835445911974,52.01068859768844,nan,nan,nan
572.1800000000001,234.99037170410156,-199.06964111328125,-77.71717071533203,233.52178264808,-198.70015985070162,-77.72543162520552,1.5143772520398144,0.3155197298588694,0.08028860309163137,3.5280651331209766e-05,37.45070099956983,52.12197742104941,nan,0.03906224846847014,nan
572.19,234.98983764648438,-199.06092834472656,-77.7189712524414,233.52073482860686,-198.6914215922474,-77.72735988183813,1.514882404256682,0.3155700561441161,0.08030710957567681,3.5988435939651865e-05,37.395203748114724,51.858506278838625,nan,nan,nan
572.2,234.98931884765625,-199.0522003173828,-77.72073364257812,233.52741962545923,-198.69320002124368,-77.72741116416626,1.5053488425553696,0.3155060480106701,0.08029623348479545,3.525056158641014e-05,37.74428901935755,50.422259233416646,6.627834312952489,2.56433594931208,nan
572.21,234.98880004882812,-199.04348754882812,-77.72247314453125,233.52640354918194,-198.68449694117373,-77.7292667543746,1.5058299810058902,0.31555616214741156,0.0803147449530196,3.5957596020753315e-05,37.68737481534417,51.0523224662288,nan,nan,nan
572.22,234.98829650878906,-199.03477478027344,-77.72417449951172,233.52539758748443,-198.67579606675145,-77.73117345958235,1.5063160213441997,0.3156063610140105,0.0803333203445953,3.524267555018183e-05,37.71880864531443,51.15262831604806,nan,0.004749497703147779,nan
572.23,234.98780822753906,-199.0260467529297,-77.72584533691406,233.52440179521,-198.6670933115627,-77.73296616754362,1.5068034594731148,0.3156566447654008,0.08035196153261133,3.594986118276044e-05,37.667499511469934,50.23479090113082,nan,nan,nan
572.24,234.98731994628906,-199.017333984375,-77.72747802734375,233.52341603366935,-198.65839071766916,-77.73472666229956,1.507284802817797,0.3157070135409137,0.08037066779855508,3.6671392030330584e-05,37.614693253191376,51.165097941234045,nan,nan,nan
572.25,234.98684692382812,-199.0086212158203,-77.72908020019531,233.53075588936036,-198.66215604585585,-77.73646521516281,1.4967610875159625,0.3156429092135598,0.08035981458677599,3.738346165080285e-05,38.95193339753076,51.105694196057804,9.233278321309399,nan,nan
572.26,234.98638916015625,-198.99990844726562,-77.73065185546875,233.5298023535171,-198.65347658898253,-77.73734410783891,1.4972324281655356,0.3156930655339755,0.0803785244240976,3.6583130186411366e-05,38.645028300277446,50.74740263206619,nan,0.43260070985532556,nan
572.27,234.98593139648438,-198.99119567871094,-77.73219299316406,233.5288561756831,-198.64481559955968,-77.73900326803056,1.4976961434649105,0.31574330667870115,0.08039730017315046,3.731666697484978e-05,38.5906608485772,50.77411360873963,nan,nan,nan
572.28,234.98548889160156,-198.9824676513672,-77.73370361328125,233.52791624351673,-198.63617964198528,-77.74178549571303,1.498165119975219,0.31579363277560496,0.08041614047921408,3.6520208987438814e-05,39.066508222843105,50.469481683810415,nan,0.8604368557248993,nan
572.29,234.9850616455078,-198.9737548828125,-77.73518371582031,233.52698802451448,-198.62751886216725,-77.7433971262906,1.4986412266918383,0.31584404398700333,0.0804350469171441,3.7252280290468144e-05,39.01727092864606,51.152333405880626,nan,nan,nan
572.3000000000001,234.98463439941406,-198.9650421142578,-77.73663330078125,233.51995639352333,-198.61897872706172,-77.74423889039109,1.5050247087310564,0.3157798434107412,0.08042421093295928,3.6436886072076485e-05,39.376291458420575,51.37043268843433,1.307085131644149,0.432770945815491,nan
572.3100000000001,234.9842071533203,-198.95632934570312,-77.73805236816406,233.51903450868997,-198.61032600443767,-77.74578668778514,1.5054929459947446,0.3158300418747896,0.08044312107507062,3.7166659420150906e-05,39.32606714697403,51.43048544507502,nan,nan,nan
572.32,234.98379516601562,-198.94761657714844,-77.73944854736328,233.51811989720346,-198.60168160324938,-77.74772696819997,1.5059692998284193,0.3158803252251743,0.08046209609170839,3.63785974684049e-05,39.52897880265178,51.48976233715035,nan,0.11529920178741447,nan
572.33,234.9833984375,-198.9388885498047,-77.74081420898438,233.5172146699709,-198.5930289299306,-77.74922393041194,1.5064476227999868,0.3159306936282602,0.0804811373067761,3.710708608594073e-05,39.48283686922356,50.72222978868906,nan,nan,nan
572.34,234.98300170898438,-198.93017578125,-77.74214935302734,233.5163203967962,-198.58435694277821,-77.74965974956368,1.5069177637217386,0.3159811472055094,0.08050024374109019,3.6322544954124634e-05,39.05844642849884,51.18098190679287,nan,0.7006919291566737,nan
572.35,234.9826202392578,-198.9214630126953,-77.74346160888672,233.50616311652394,-198.56728929293538,-77.75097674269661,1.5183613325807401,0.3159168503608378,0.08048942219702443,3.702643669042095e-05,38.493715805213135,51.160735589976454,3.4047543620071954,nan,nan
572.36,234.98223876953125,-198.91275024414062,-77.74474334716797,233.50526807860533,-198.5586117679439,-77.75227628507305,1.5188526022398063,0.3159670908890669,0.08050853171806727,3.624628293022922e-05,38.46227556833511,51.28446045586563,nan,0.007488761405844269,nan
572.37,234.9818572998047,-198.90403747558594,-77.74600982666016,233.50438042126217,-198.549936362083,-77.75365662853133,1.5193366969801718,0.3160174164073042,0.080527707517841,3.697152998024359e-05,38.40614080582782,51.1212556111938,nan,nan,nan
572.38,234.98150634765625,-198.8953094482422,-77.74723815917969,233.50350276623558,-198.54124627536223,-77.75414091980929,1.519836492911803,0.31606782703314684,0.08054694882583528,3.619466972538427e-05,38.07339737672732,50.109992135633284,nan,0.5010230010984842,nan
572.39,234.98114013671875,-198.8865966796875,-77.74845123291016,233.50262968001385,-198.5325709311657,-77.75546459846784,1.5203212122767285,0.3161183229391186,0.08056625665379938,3.6918870333092116e-05,38.01731260931481,50.832791368057826,nan,nan,nan
572.4,234.9807891845703,-198.8778839111328,-77.7496337890625,233.510256818233,-198.52759860992683,-77.75626945224326,1.5116908628130505,0.31605392976367724,0.08055544439649859,3.61229605634897e-05,37.76001140735452,50.42799262057214,0.7670030295374891,0.12697285824022173,nan
572.41,234.98045349121094,-198.86917114257812,-77.75080108642578,233.50941203302324,-198.51892816461452,-77.75754137866316,1.5121767578094996,0.3161042123196042,0.08057475456888648,3.684528249298185e-05,37.703754348416034,50.18771522603741,nan,nan,nan
572.42,234.98011779785156,-198.86045837402344,-77.75193786621094,233.50857301017814,-198.51026361383276,-77.75918168890134,1.512657563746995,0.31615457991588136,0.08059413052035744,3.6075630020463794e-05,37.854351112659415,50.54273580825705,nan,0.10135990763439193,nan
572.4300000000001,234.9797821044922,-198.85174560546875,-77.7530517578125,233.5077422191463,-198.50159310983892,-77.76041318479646,1.5131299960188964,0.31620503272857875,0.08061357309107099,3.679705646852385e-05,37.80113177208881,50.58151312784463,nan,nan,nan
572.44,234.97946166992188,-198.843017578125,-77.75414276123047,233.5069239286339,-198.49289766955982,-77.759884853301,1.5135997890831303,0.3162555708696228,0.08063308176756989,3.603035943237668e-05,37.17543974042399,49.13854583335314,nan,2.0111470618826703,nan
572.45,234.97914123535156,-198.8343048095703,-77.75521850585938,233.53527050311536,-198.4992486303778,-77.7611803087419,1.4822485883673557,0.316191081357718,0.08062227543703948,3.67279903744648e-05,37.08238363990619,49.001881345064014,8.86319372511248,nan,nan
572.46,234.9788360595703,-198.82559204101562,-77.75627136230469,233.5345110016303,-198.4905898255041,-77.76126627614097,1.4826753881262316,0.31624140584541277,0.08064178578406103,3.596508515454775e-05,36.73806242300989,48.604296653750964,nan,0.7617691562837932,nan
572.47,234.97853088378906,-198.81687927246094,-77.7573013305664,233.53375421858067,-198.48194548420278,-77.76238947952888,1.4831001800645536,0.3162918154848275,0.08066136285920741,3.668401871931334e-05,36.67931504550035,48.68480314965603,nan,nan,nan
572.48,234.97824096679688,-198.80816650390625,-77.75830841064453,233.53300372937537,-198.4733006117612,-77.76346158088376,1.4835337519973606,0.31634231038476524,0.08068100628855972,3.5923855106572297e-05,36.64286158843255,48.62892800745856,nan,0.0006660675906571944,nan
572.49,234.9779510498047,-198.79945373535156,-77.75929260253906,233.53225909450668,-198.46465600276076,-77.76454575800756,1.4839617067174202,0.3163928907263322,0.08070071670334102,3.664208912207169e-05,36.58640788928995,48.72881650893434,nan,nan,nan
572.5,234.9776611328125,-198.7907257080078,-77.76026153564453,233.51900275087598,-198.44648320387236,-77.76515773855513,1.4987365177542191,0.31632830481066154,0.08068991153718966,3.5862677345475407e-05,36.09979865375368,48.1210031578383,3.332717126933222,0.18757830212888602,nan
572.51,234.97738647460938,-198.78201293945312,-77.76121520996094,233.51825033853837,-198.43781537708074,-77.76620070011077,1.4991914756439095,0.3163786711959375,0.08070962285952576,3.6579376898931576e-05,36.04081278920244,48.65899515210835,nan,nan,nan
572.52,234.97711181640625,-198.77330017089844,-77.76214599609375,233.51750377918592,-198.42914678511661,-77.76714405808777,1.499640675590985,0.3164291227732796,0.08072940077008668,3.582530734080947e-05,35.98826160688617,48.758212071156365,nan,0.0044524901275455565,nan
572.53,234.97683715820312,-198.76458740234375,-77.7630615234375,233.51676241502997,-198.4204791103936,-77.76814999961553,1.500084885875069,0.3164796597264375,0.080749245788378,3.654143109854805e-05,35.92885697507205,48.71112397811752,nan,nan,nan
572.54,234.97657775878906,-198.75587463378906,-77.76395416259766,233.51602446405676,-198.41181723411697,-77.76969312653075,1.5005413545549309,0.3165302821599183,0.08076915770805568,3.5789788340017166e-05,36.07075868528824,48.86510035282605,nan,0.20763578084208528,nan
572.5500000000001,234.976318359375,-198.7471466064453,-77.76483154296875,233.51924600041585,-198.39733773845208,-77.77070145913788,1.498486089119725,0.3164655998473447,0.08075834995655959,3.648273916410022e-05,34.89627497621522,47.738937108471895,5.103531034733444,nan,nan
572.5600000000001,234.97605895996094,-198.73843383789062,-77.76568603515625,233.5185289327808,-198.38864406547626,-77.77183665839463,1.4989277818439477,0.3165160080198024,0.08077826205939838,3.573434012463037e-05,34.939095878939305,48.755852989498855,nan,0.020657549573638325,nan
572.57,234.97581481933594,-198.72972106933594,-77.76653289794922,233.5178176485874,-198.37994871175286,-77.77278239688756,1.4993783739526712,0.3165665015012395,0.08079824139853078,3.644858091313171e-05,34.88160840178362,48.419366140577125,nan,nan,nan
572.58,234.97557067871094,-198.72100830078125,-77.7673568725586,233.5171087589266,-198.37125987237332,-77.77443593360114,1.4998284060985272,0.3166170803940341,0.08081828785558942,3.570241284658542e-05,35.14300840488026,48.88040552177961,nan,0.3550676003722323,nan
572.59,234.97532653808594,-198.71229553222656,-77.7681655883789,233.51640755807006,-198.36256424468849,-77.77535747168741,1.5002694047800686,0.3166677448854429,0.08083840181820362,3.641623553737053e-05,35.08875446245568,48.88357974443182,nan,nan,nan
572.6,234.97509765625,-198.7035675048828,-77.76895141601562,233.5107695743801,-198.35295382828974,-77.7743613106026,1.5057277139397798,0.3166029661064711,0.08082758696920858,3.565057068298015e-05,34.7687879843367,47.7183324711137,0.40173682409977635,2.574549998468145,nan
572.61,234.97486877441406,-198.69485473632812,-77.76972961425781,233.51006917804568,-198.34426019072322,-77.77523423981386,1.5061821582502533,0.31665341603210717,0.08084770032832428,3.636313594191164e-05,34.711250628834264,48.34590301012132,nan,nan,nan
572.62,234.97463989257812,-198.68614196777344,-77.77049255371094,233.5093702711173,-198.33557283038007,-77.7769147516131,1.506636992873399,0.3167039512995213,0.08086788101050686,3.5622044051540246e-05,34.965657548316265,48.67683315208726,nan,0.4605705200076741,nan
