t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
572.63,234.97442626953125,-198.67742919921875,-77.771240234375,233.50867912070134,-198.3268790901911,-77.77776687621187,1.5070974355681026,0.31675457209757835,0.08088812933574242,3.633429075284718e-05,34.91107117602708,48.51894791755381,nan,nan,nan
572.64,234.97421264648438,-198.668701171875,-77.77197265625,233.50798887056786,-198.31819185852615,-77.77950562436605,1.5075561964370723,0.31680527852595564,0.08090844528729184,3.559514367924743e-05,35.265812594044405,48.14449804630128,nan,0.5533614488135593,nan
572.65,234.9739990234375,-198.6599884033203,-77.7726821899414,233.48349239285488,-198.29684524150434,-77.78033870238608,1.5341256773704217,0.31674040329805364,0.08089761934009163,3.628469129621101e-05,35.37086708730419,49.96143529492752,5.622256264358015,nan,nan
572.66,234.97378540039062,-198.65127563476562,-77.77338409423828,233.4827751750318,-198.28812983004357,-77.78125351109462,1.5346166607115428,0.3167908948546609,0.08091793391833936,3.554829469999305e-05,35.427980473890344,49.93346743291715,nan,0.006163173946138297,nan
572.67,234.9735870361328,-198.64256286621094,-77.77407836914062,233.48206244735513,-198.27941373439765,-77.78206119233455,1.535117785816878,0.31684147187292394,0.08093831628071714,3.6259145149637596e-05,35.375110054071634,49.68044471183108,nan,nan,nan
572.6800000000001,234.973388671875,-198.63385009765625,-77.77474975585938,233.481356106817,-198.27069400779675,-77.78227367132338,1.5356106700917056,0.31689213445142345,0.08095876646106386,3.552451816608382e-05,35.14260151370363,49.68166459045926,nan,0.23223782741233207,nan
572.69,234.9731903076172,-198.6251220703125,-77.7754135131836,233.48065160679974,-198.26197753674424,-77.78304999048237,1.5361002706476814,0.31694288278093147,0.08097928470344941,3.623517408003611e-05,35.091887190964904,48.750352272532766,nan,nan,nan
572.7,234.97300720214844,-198.6164093017578,-77.77606201171875,233.53424817258986,-198.25256031030443,-77.78393511868961,1.4840739939542673,0.31270567960173157,0.08093043819465173,3.5479372489494744e-05,42.06699583599946,55.775189821443185,3.30212048871829,0.012825126368079158,0.7967863227862133
572.71,234.97280883789062,-198.60769653320312,-77.77669525146484,233.5335727944752,-198.24381508487315,-77.78468775404559,1.4845450404761513,0.3127520032197101,0.08095024993104091,3.6188956601214284e-05,41.995034653357216,55.95037738191536,nan,nan,nan
572.72,234.97262573242188,-198.59898376464844,-77.77731323242188,233.53290741283666,-198.23506886074802,-77.78534082818538,1.4850209895229962,0.3127984028517423,0.08097012305091301,3.545857645781467e-05,41.95846506878374,55.88831816407165,nan,0.005285779008802378,nan
572.73,234.9724578857422,-198.5902557373047,-77.77792358398438,233.5322395365583,-198.2263236088995,-77.78606909907288,1.485510631677718,0.3128448933871251,0.08099005806120439,3.616804619500363e-05,41.89099970147728,54.882314544317985,nan,nan,nan
572.74,234.97227478027344,-198.58154296875,-77.77852630615234,233.53172389714328,-198.21755567468978,-77.7846687494449,1.485836911216693,0.3128914604519043,0.08101005476191242,3.543917871462158e-05,41.0318333161979,54.94604867085591,nan,3.0858517806416232,nan
572.75,234.97210693359375,-198.5728302001953,-77.77910614013672,233.53170563132852,-198.20787846182657,-77.78533619132799,1.485928832900009,0.31283126511505677,0.08099911967229113,3.612630371458997e-05,40.7779882427604,54.97025316310162,0.2377651271482341,nan,nan
572.76,234.97193908691406,-198.56410217285156,-77.7796859741211,233.53100283809582,-198.19913508180548,-77.78671082537187,1.486454708102516,0.31287763993845125,0.08101910993326791,3.539974937980919e-05,41.011969098892536,54.248249225886035,nan,0.3387784421272627,nan
572.77,234.97177124023438,-198.55538940429688,-77.78024291992188,233.53035197340913,-198.1903847546847,-77.78738097309412,1.4869326981463036,0.3129241051459774,0.08103916227466222,3.610820589324095e-05,40.940141614650905,55.25135202899548,nan,nan,nan
572.78,234.9716033935547,-198.5466766357422,-77.78079986572266,233.5296183685749,-198.1816463555135,-77.78930714052386,1.4874946357800347,0.3129706473019286,0.0810592765655247,3.538301083611504e-05,41.48545954308693,55.662225620660365,nan,1.1080321700199196,nan
572.79,234.97145080566406,-198.5379638671875,-77.78133392333984,233.52897386270917,-198.17289599855434,-77.78996884445684,1.487981465451624,0.3130172799089229,0.08107945321063827,3.609144783336678e-05,41.41820564435143,55.71398543065684,nan,nan,nan
572.8000000000001,234.97128295898438,-198.52923583984375,-77.78186798095703,233.55351040390465,-198.174825987712,-77.7912037958842,1.4614282461570525,0.31295701869631504,0.0810685076782509,3.534620809777473e-05,41.22385491889146,54.353130770585096,6.1773453886101075,0.22528116867372674,nan
572.8100000000001,234.97113037109375,-198.52052307128906,-77.78238677978516,233.55291603015715,-198.1660881422559,-77.7918518773444,1.4618637500905458,0.3130034585778617,0.08108867737936466,3.6053775370219834e-05,41.154062254817525,55.05965256108271,nan,nan,nan
572.82,234.9709930419922,-198.51181030273438,-77.78289031982422,233.55219686746602,-198.15736672740516,-77.7944375900971,1.4624452715889882,0.3130499758145193,0.08110890928039238,3.5331944581348676e-05,42.35560653054217,56.249819298081306,nan,2.6258012274314755,nan
572.83,234.97084045410156,-198.50308227539062,-77.78339385986328,233.5516087305246,-198.14862892110224,-77.79508618234236,1.4628713463522547,0.31309658299742577,0.08112920372986746,3.603955280791417e-05,42.288738977826206,55.44008672211148,nan,nan,nan
572.84,234.970703125,-198.49436950683594,-77.78388214111328,233.55092703189368,-198.13990287411397,-77.79722414498578,1.4634168091616389,0.31314326803918674,0.0811495606801415,3.531885924462764e-05,43.4476097988122,57.38766766903816,nan,1.5563091434284373,nan
572.85,234.97055053710938,-198.48565673828125,-77.78436279296875,233.57752116348667,-198.14044021537407,-77.79792532206181,1.4352314188517485,0.31308295343358705,0.0811386017063419,3.6004376774391806e-05,42.483454105671086,56.65190293348303,8.75737093427836,nan,nan
572.86,234.9704132080078,-198.47694396972656,-77.78482818603516,233.57709405538074,-198.13169463645264,-77.79695185042182,1.435507696406283,0.3131294457343721,0.08115895121765071,3.528562028030665e-05,41.45061580528681,55.5542034609091,nan,1.8041640871071938,nan
572.87,234.97027587890625,-198.4682159423828,-77.78528594970703,233.57656766197,-198.12296089829218,-77.7975658411289,1.4358880301607824,0.31317602748902196,0.08117936347263702,3.599250378021356e-05,41.38781744010921,54.72183182266489,nan,nan,nan
572.88,234.97015380859375,-198.45950317382812,-77.78573608398438,233.57616152736855,-198.11421391868535,-77.79628710884121,1.4361582343035897,0.31322268748842014,0.08119983846881287,3.5274753011651034e-05,40.26576473196904,54.26367489845007,nan,2.4686851203987676,nan
572.89,234.9700164794922,-198.45079040527344,-77.78617858886719,233.575640901812,-198.10547987318313,-77.7968666128967,1.436536407147804,0.31326943702271615,0.08122037648787221,3.598174792597998e-05,40.19463583317053,54.43845797239186,nan,nan,nan
572.9,234.9698944091797,-198.4420623779297,-77.78661346435547,233.56333611843752,-198.09661833736737,-77.79793668465426,1.4484011964001835,0.3132090567864781,0.08120940063126833,3.524368960365598e-05,41.76382066085751,54.44562236919428,5.135118215904035,0.19701833994304646,nan
572.91,234.9697723388672,-198.433349609375,-77.78704071044922,233.56279472548445,-198.08789811652963,-77.79850527078983,1.4488112971029314,0.3132556131045812,0.08122993067276112,3.5949940356272306e-05,41.6949930214675,55.234144844918966,nan,nan,nan
572.92,234.96963500976562,-198.4246368408203,-77.7874526977539,233.56234165735722,-198.07916916411895,-77.79763603072439,1.4491122094747193,0.3133022480366693,0.08125052368850931,3.5234869153941054e-05,40.89336095238185,54.795180237706106,nan,1.424751796409842,nan
572.9300000000001,234.9695281982422,-198.41590881347656,-77.7878646850586,233.56180535399724,-198.0704486062239,-77.79817547600169,1.4495284313920873,0.313348972032574,0.08127117992467166,3.594127691203666e-05,40.825140901207696,53.489485331125564,nan,nan,nan
572.94,234.9694061279297,-198.40719604492188,-77.78826141357422,233.56136508469925,-198.06171914172972,-77.79711301185334,1.4498317905373714,0.31339577512885236,0.08129189943142788,3.5227021433430124e-05,40.00392152108267,53.81305402755258,nan,1.7722107287977364,nan
572.95,234.9692840576172,-198.3984832763672,-77.78865051269531,233.55513762089484,-198.0534721000889,-77.79752108579991,1.4556515872002638,0.313335339546409,0.08128090350911603,3.5911515659362116e-05,40.59315214656693,54.06433330983491,2.019087061151007,nan,nan
572.96,234.96917724609375,-198.38975524902344,-77.7890396118164,233.5545951962594,-198.04476012668806,-77.7980217457925,1.456071663373572,0.31338195413270525,0.08130161453547642,3.663153244967922e-05,40.52209877012254,52.993974901202385,nan,nan,nan
572.97,234.9690704345703,-198.38104248046875,-77.78941345214844,233.5540550256322,-198.03604798334558,-77.79851585094882,1.4564932764147784,0.3134286525805904,0.08132238894357523,3.736601165765065e-05,40.451730686342614,53.87737570964517,nan,nan,nan
572.98,234.96896362304688,-198.372314453125,-77.78977966308594,233.55357016868885,-198.0273314894647,-77.79806113388709,1.4568529296445871,0.31347543010052303,0.08134322684424308,3.656650243256855e-05,40.027282161456256,52.706139892057415,nan,0.5734109280577212,nan
572.99,234.96885681152344,-198.3636016845703,-77.7901382446289,233.5530341160892,-198.0186194197494,-77.79853298532704,1.4572704414826383,0.3135222967003772,0.08136412844863722,3.729945363668144e-05,39.95560708134596,53.488862504193655,nan,nan,nan
573.0,234.96875,-198.35488891601562,-77.79049682617188,233.56320603903185,-198.0171853727357,-77.79601433395517,1.4455545483481356,0.3134617952467363,0.08135310903996826,3.648107737786072e-05,39.15495590927356,52.12493862923925,2.3417466505318387,6.280006355821343,nan
573.01,234.96853637695312,-198.34616088867188,-77.79094696044922,233.5626395497423,-198.0084899394058,-77.79649655333091,1.4458901606695005,0.31350846812313093,0.08137400155376763,3.72116696422944e-05,39.06038936956174,51.4462892694125,nan,nan,nan
573.02,234.96824645996094,-198.3374481201172,-77.79148864746094,233.56195150083985,-197.99979624338874,-77.7975251555206,1.4462747807167093,0.31355522045317863,0.08139495777924628,3.6420800307405226e-05,39.144954990967264,52.13428577160081,nan,0.13244618016897264,nan
573.03,234.9678497314453,-198.3287353515625,-77.79212188720703,233.56119174704116,-197.99110066785158,-77.79820143297005,1.4466239406318413,0.3136020613760351,0.08141597790595966,3.715005129182575e-05,39.05013232169552,52.256819677553054,nan,nan,nan
573.04,234.9673614501953,-198.32000732421875,-77.7928466796875,233.5602820771766,-197.9824084965353,-77.80000807952602,1.4470302747612556,0.3136489822431435,0.08143706203763598,3.636281750106522e-05,39.379494063098505,51.813992248075735,nan,0.70243738751359,nan
573.0500000000001,234.96678161621094,-198.31129455566406,-77.79367065429688,233.56479900865907,-197.9733960904094,-77.80088495611675,1.4421451559569674,0.3135884238934163,0.08142601583333499,3.706737220719976e-05,38.778126353339346,52.13385394092426,1.241066359538024,nan,nan
573.0600000000001,234.9661102294922,-198.3025665283203,-77.7945785522461,233.5637561703894,-197.96469360317212,-77.8021121132379,1.4425019151361451,0.31363515098331307,0.08144709029287604,3.628464205152238e-05,38.8521684075569,51.512931347375506,nan,0.04559800410940928,nan
573.07,234.96533203125,-198.29385375976562,-77.79557037353516,233.56263510255457,-197.95599049417496,-77.80316838295222,1.442833320156662,0.31368196620531297,0.08146822885023264,3.7010545501086854e-05,38.75793625764668,52.53543910824636,nan,nan,nan
573.08,234.9644775390625,-198.28514099121094,-77.7966537475586,233.5615278838307,-197.94728195093626,-77.8022484716268,1.4430688712420263,0.31372886171212544,0.08148943162452503,3.623121744507962e-05,37.973714334772524,51.50710822424446,nan,2.806389355194088,nan
573.09,234.96353149414062,-198.2764129638672,-77.7978286743164,233.56022618842542,-197.9385792011508,-77.80346146300604,1.4434088681271133,0.313775845451428,0.08151069878249559,3.6956026061646375e-05,37.88260781874614,50.596378302562414,nan,nan,nan
573.1,234.96249389648438,-198.2677001953125,-77.79908752441406,233.55603010470492,-197.9335445107418,-77.80470553153656,1.4456251177679487,0.31371522131604007,0.08149962235434192,3.6157719086509026e-05,38.77719407956658,51.74948519262626,2.9037879784421254,0.0053343436266898745,nan
573.11,234.96142578125,-198.2589874267578,-77.80042266845703,233.5545681759157,-197.92485980150983,-77.80609178388971,1.4460019815029976,0.31376201080945415,0.08152087923168974,3.68806022143863e-05,38.69157312517943,51.806477034676746,nan,nan,nan
573.12,234.96035766601562,-198.25025939941406,-77.80184936523438,233.5529930253097,-197.91617909821807,-77.80947541106293,1.4464933584816537,0.3138088809010079,0.08154220053243336,3.610869399839124e-05,39.3513566418316,51.480678709137216,nan,2.4227459307164203,nan
573.13,234.95928955078125,-198.24154663085938,-77.80335998535156,233.5515107151754,-197.9074947745094,-77.81104982262404,1.4468901224031914,0.31385583880249684,0.08156358641309185,3.683063826179184e-05,39.26448407226945,52.27433261796162,nan,nan,nan
573.14,234.95823669433594,-198.2328338623047,-77.80494689941406,233.54999196300142,-197.8988122044464,-77.81370416863001,1.4473425237358164,0.31390287776164016,0.08158503700798914,3.606178505311688e-05,39.704243377839866,52.828501659916235,nan,0.6601346632096287,nan
573.15,234.9571990966797,-198.22410583496094,-77.8066177368164,233.54549642636093,-197.88594490742784,-77.81553146869321,1.4516668684347434,0.31384219479775244,0.08157392695448641,3.6759862339993803e-05,39.303925040316834,52.00317343528316,1.181697525154292,nan,nan
573.16,234.9561767578125,-198.21539306640625,-77.8083724975586,233.54409474912146,-197.8772471960094,-77.8165361992131,1.4520278492370888,0.31388903941611734,0.08159536664715228,3.599490080701338e-05,38.912436366959376,52.399222538446,nan,0.4571831349543408,nan
573.17,234.95518493652344,-198.20668029785156,-77.81018829345703,233.54267411219072,-197.8685508159957,-77.81843443918706,1.4524415218096056,0.31393597144642393,0.08161687111423956,3.671427162161473e-05,38.8325635177514,52.280861431553284,nan,nan,nan
573.1800000000001,234.95420837402344,-198.1979522705078,-77.81201934814453,233.54130815755178,-197.85985398318783,-77.81959457435495,1.4528092984443943,0.3139829848093937,0.0816384404960904,3.5952145265322656e-05,38.49836532391735,51.20276844334157,nan,0.4059849931488085,nan
573.19,234.9532470703125,-198.18923950195312,-77.81383514404297,233.53992652550383,-197.85115819110618,-77.82152929144412,1.4532147587423185,0.31403008571486934,0.08166007494028683,3.667077993951014e-05,38.435508387761345,52.09757925500245,nan,nan,nan
573.2,234.95230102539062,-198.18052673339844,-77.81563568115234,233.53249623302165,-197.8383373842708,-77.82489815279254,1.4604879295876425,0.31396933685260686,0.08164892781055394,3.588947342496328e-05,39.064860369199955,52.875010499512406,0.6123799523447625,1.3219297202613605,nan
573.21,234.95138549804688,-198.17181396484375,-77.81739807128906,233.53114400918244,-197.82963258998674,-77.82680630043149,1.4609115287266685,0.3140162429746413,0.08167055070945083,3.6606538561898984e-05,39.012346084664166,52.866053086604516,nan,nan,nan
573.22,234.9504852294922,-198.1630859375,-77.81913757324219,233.52986053077325,-197.82092743230857,-77.82751183890235,1.4612724268973463,0.3140632306792631,0.08169223871884172,3.585068742004774e-05,38.472849960124194,51.39094133026492,nan,0.9249449292821612,nan
573.23,234.94960021972656,-198.1543731689453,-77.82083892822266,233.5285450962535,-197.8122229231858,-77.82934713280244,1.4616897222623824,0.3141103055635522,0.08171399198370312,3.6567144296857046e-05,38.416041994850744,52.28239923337212,nan,nan,nan
573.24,234.94873046875,-198.14566040039062,-77.82250213623047,233.52733431053926,-197.80351821810277,-77.82906835459937,1.462009379826483,0.31415746246113696,0.08173581064828785,3.581380483578433e-05,37.55986289896129,51.56593965819118,nan,2.920369926480536,nan
573.25,234.9478759765625,-198.13694763183594,-77.82414245605469,233.54247382116367,-197.79962738025108,-77.83093914039989,1.4453326141227985,0.3140966529680736,0.0817246229805014,3.6507039056721556e-05,36.9183391175383,50.85284443518765,3.9370200728827163,nan,nan
573.26,234.94705200195312,-198.12823486328125,-77.82574462890625,233.5412886402612,-197.79092372439985,-77.83148960670563,1.4456771556121257,0.31414361494949955,0.08174642944020252,3.575702764507482e-05,36.49618970498174,50.357604707542265,nan,0.9265296019002857,nan
573.27,234.94622802734375,-198.11952209472656,-77.82731628417969,233.54007262152248,-197.78221999137378,-77.83316797763952,1.4460566989447303,0.3141906637700401,0.08176830134616599,3.647154188584132e-05,36.43087004141209,50.51281762116652,nan,nan,nan
573.28,234.9454345703125,-198.1107940673828,-77.828857421875,233.5388639528327,-197.77351645202728,-77.83504814539913,1.4464561579374382,0.3142377948188461,0.08179023884256727,3.5723840658476184e-05,36.48755263258476,49.547235529313966,nan,0.03663814666112893,nan
573.29,234.94464111328125,-198.10208129882812,-77.83036804199219,233.5376806785697,-197.76481319788857,-77.83666788278754,1.4468334820390125,0.31428501286502986,0.08181224207448205,3.643790988856154e-05,36.42296088795366,50.54002944790058,nan,nan,nan
573.3000000000001,234.94387817382812,-198.09336853027344,-77.83184814453125,233.5358148586933,-197.75957157727962,-77.83796355069288,1.4471005851180336,0.3142241371885199,0.08180101038453984,3.5670774708324085e-05,36.99718461233642,50.41733856866655,1.4819119550584476,0.07574783439497616,nan
573.3100000000001,234.94313049316406,-198.08465576171875,-77.83329772949219,233.53465744799703,-197.75088242851447,-77.8395226174698,1.4474942853602941,0.31427115989918153,0.08182300073431023,3.6383560975723495e-05,36.9352559518775,50.404569318246885,nan,nan,nan
573.32,234.9423828125,-198.07594299316406,-77.834716796875,233.53357574244265,-197.7421948269146,-77.83943907242949,1.4478078253017066,0.3143182650304533,0.08184505686098738,3.5641088053240195e-05,36.41616680004849,50.14947442390062,nan,1.7735859403338612,nan
573.33,234.94166564941406,-198.06723022460938,-77.83611297607422,233.53244849563563,-197.73350577358465,-77.84092634886832,1.4482017001346121,0.31436545685019257,0.08186717891181208,3.635353218741561e-05,36.349563927663134,49.77486881718803,nan,nan,nan
573.34,234.94094848632812,-198.0585174560547,-77.83747863769531,233.53134672316142,-197.72481720260475,-77.84208436993637,1.4485697092804026,0.31441273149517707,0.08188936702778325,3.561307518437967e-05,36.22852702190601,49.93119999630106,nan,0.06227810904902028,nan
573.35,234.9402618408203,-198.04978942871094,-77.83881378173828,233.50680277942936,-197.70658695732754,-77.84356497142572,1.4739794404437712,0.31435179350659376,0.08187808781733409,3.630278713802551e-05,36.799775584035466,49.773953770434375,5.338452813174477,nan,nan
573.36,234.9395751953125,-198.04107666015625,-77.84012603759766,233.50567788515775,-197.69788721549492,-77.84495996718005,1.4744028818037438,0.31439887264912947,0.08190026235550381,3.556515063365723e-05,36.7569479662875,50.64563571366562,nan,8.057860972578501e-05,nan
573.37,234.93890380859375,-198.03236389160156,-77.8414077758789,233.50456645004695,-197.68918754025705,-77.84634030334843,1.4748281242478314,0.3144460381909922,0.08192250300367838,3.627615572514127e-05,36.69286184651986,50.667899571900264,nan,nan,nan
573.38,234.93824768066406,-198.02365112304688,-77.84266662597656,233.50348644166792,-197.68048880038938,-77.84717157503013,1.4752357395289113,0.31449328671921356,0.0819448098991472,3.554035472158917e-05,36.51577086390521,50.43583197968225,nan,0.18811957516915195,nan
573.39,234.93760681152344,-198.0149383544922,-77.84390258789062,233.50240166032117,-197.6717891182539,-77.84849780285492,1.4756647113653583,0.314540621829879,0.08196718319464837,3.6251146150700736e-05,36.45009558385802,50.34245935356496,nan,nan,nan
573.4,234.93698120117188,-198.0062255859375,-77.8451156616211,233.4844320618325,-197.65825914306893,-77.85076581633518,1.493657113197817,0.31447961721940615,0.08195585294275348,3.549563290664078e-05,37.484083480281534,51.263694163254556,3.5189253365155677,0.7061225573595368,nan
573.41,234.93637084960938,-197.9975128173828,-77.84629821777344,233.48334164031158,-197.64955895829235,-77.8520537344038,1.4941214465699262,0.31452675642854616,0.08197821194962326,3.620536724816731e-05,37.42420342536739,51.32899920414555,nan,nan,nan
573.42,234.93576049804688,-197.98880004882812,-77.84745788574219,233.4822986225146,-197.64086094425213,-77.85224300325719,1.4945353597250766,0.3145739787651434,0.08200063738210324,3.547385793719831e-05,37.078284730378996,51.124622883071275,nan,0.7949825589030294,nan
573.4300000000001,234.9351806640625,-197.98008728027344,-77.84860229492188,233.481233027713,-197.63216066570553,-77.85347498611843,1.4950051509912985,0.31462128742290674,0.08202312939774761,3.618345974566925e-05,37.01428771256972,50.74352700893555,nan,nan,nan
573.44,234.93460083007812,-197.97137451171875,-77.84971618652344,233.4802005194524,-197.6234619031279,-77.8540126754248,1.495440372125065,0.3146686795896696,0.08204568812671474,3.545352393428633e-05,36.80310863604462,50.83006458608221,nan,0.3109746685367353,nan
573.45,234.93402099609375,-197.962646484375,-77.8508071899414,233.49572474532866,-197.6284843643838,-77.85519890347953,1.4766108879964714,0.3146076110958817,0.0820343033159904,3.614075817808868e-05,37.54469317664737,49.902770413585735,5.885780173926415,nan,nan
573.46,234.9334716796875,-197.9539337158203,-77.85188293457031,233.49471072893556,-197.6198170986757,-77.85652413660503,1.477054003080835,0.3146548071637237,0.08205684702634707,3.541319502810466e-05,37.54533467787434,50.368672348614815,nan,0.01860352451235689,nan
573.47,234.93292236328125,-197.94522094726562,-77.8529281616211,233.4937128350418,-197.61115017193,-77.8576662006132,1.4774808960260832,0.31470208930861,0.0820794574999071,3.6121750954700844e-05,37.48369357853864,50.64370391644178,nan,nan,nan
573.48,234.93238830566406,-197.93650817871094,-77.85395812988281,233.4927301298179,-197.60248370018127,-77.85864401011193,1.4779072951343328,0.3147494550762319,0.08210213486130058,3.5395603204780276e-05,37.408221595670156,50.41191111798467,nan,0.014319179302882026,nan
573.49,234.93186950683594,-197.92779541015625,-77.85497283935547,233.49175400871246,-197.5938169661159,-77.85974482777542,1.4783426601747387,0.31479690712584646,0.08212487927629745,3.610412511490601e-05,37.344806425420536,50.23322538496467,nan,nan,nan
573.5,234.9313507080078,-197.91908264160156,-77.85595703125,233.45148623332096,-197.56721321941765,-77.86071140469177,1.5211290404745568,0.314735771438145,0.08211343635045786,3.535798323630734e-05,37.967271117372086,51.95004395026209,14.24593556019442,0.013763793540043735,nan
573.51,234.93084716796875,-197.91036987304688,-77.85692596435547,233.45046482692607,-197.5585204577671,-77.86177322706294,1.5216285297862622,0.31478302700692096,0.08213616500325722,3.6065621963448485e-05,37.906380061785875,51.78394145789951,nan,nan,nan
573.52,234.93035888671875,-197.9016571044922,-77.85787963867188,233.44948385909387,-197.54983088205037,-77.86171346804502,1.5220996145089576,0.3148303662947907,0.08215896071487483,3.534294482078387e-05,37.59824946727006,51.390002398088654,nan,0.8424246024438622,nan
573.53,234.92987060546875,-197.8929443359375,-77.85881042480469,233.44848227342965,-197.54113770079474,-77.86272788515859,1.5225947081635658,0.31487779164454,0.08218182365700942,3.605061215802426e-05,37.534714210617,51.52247877237424,nan,nan,nan
573.54,234.9293975830078,-197.8842315673828,-77.8597183227539,233.4475060414473,-197.53244615734312,-77.86313808222354,1.523078202332443,0.3149253010748965,0.08220475394548102,3.532912172563666e-05,37.36724339962034,51.43538953354962,nan,0.2382403304803514,nan
573.5500000000001,234.92892456054688,-197.87550354003906,-77.8606185913086,233.43322487413778,-197.5093498454316,-77.86403574329503,1.5398693960614562,0.3148641000307096,0.08219324938088883,3.601468498793302e-05,36.28020326911022,50.64512110299347,7.737268510572863,nan,nan
573.5600000000001,234.92848205566406,-197.86679077148438,-77.86149597167969,233.43221185350643,-197.50061388347285,-77.86597952763864,1.5404318009742208,0.31491141275608087,0.08221616314449152,3.529517963191194e-05,36.453148901090366,51.595670582043724,nan,0.6787195685033093,nan
573.57,234.9280242919922,-197.8580780029297,-77.86235046386719,233.43123345398564,-197.49188137806263,-77.86692769443414,1.5409424816793222,0.31495881133777753,0.0822391443122179,3.600210045857074e-05,36.391261069759025,51.85752124353886,nan,nan,nan
573.58,234.92759704589844,-197.849365234375,-77.86318969726562,233.43029447393994,-197.48315336005425,-77.86663443310262,1.5414402340318112,0.31500629407292363,0.08226219299383379,3.528364612900456e-05,36.07335364867183,51.32927092517518,nan,1.0425770619622294,nan
573.59,234.9271697998047,-197.8406524658203,-77.86402130126953,233.4293337824323,-197.47442102707518,-77.86753821950019,1.5419632195279882,0.315053862888122,0.08228530937005937,3.5990668850332134e-05,36.007803905186016,51.18122789656606,nan,nan,nan
573.6,234.92674255371094,-197.83193969726562,-77.86483001708984,233.44508484553194,-197.47412045032772,-77.86748034009379,1.5242543101128119,0.3149925939642403,0.08227373958020393,3.525194988331806e-05,35.733973494035745,50.55417102805831,4.51240929006674,0.37788629585828093,nan
573.61,234.92633056640625,-197.82322692871094,-77.86561584472656,233.44416870039913,-197.46540220988948,-77.86834168443521,1.5247458006656316,0.31503996570659504,0.08229683865617939,3.595821977686831e-05,35.668429541432694,50.59069141672709,nan,nan,nan
573.62,234.92593383789062,-197.81451416015625,-77.86639404296875,233.44329823684427,-197.45669012579307,-77.86757196753288,1.5252041675016177,0.3150874216604286,0.08232000541029115,3.524253015019729e-05,35.42897787612271,50.13305084538829,nan,1.8182639474976359,nan
573.63,234.925537109375,-197.8057861328125,-77.86715698242188,233.44239838915087,-197.44797178942522,-77.86838753255788,1.5256910178720275,0.315134963508994,0.0823432400292278,3.59489491698444e-05,35.36123990949306,49.34588125619846,nan,nan,nan
573.64,234.92514038085938,-197.7970733642578,-77.86790466308594,233.44150495487617,-197.4392531508433,-77.8692517008794,1.5261753493197276,0.31518258991354214,0.08236654261385588,3.523411472998226e-05,35.29730246878261,50.21123443340379,nan,0.002758537004757222,nan
573.65,234.9247589111328,-197.78836059570312,-77.8686294555664,233.47287832592178,-197.45609164291466,-77.87011084032642,1.4894166929374306,0.31512125424589543,0.08235490407817672,3.591861353395299e-05,36.463991761291965,49.6206102120716,19.26036854620129,nan,nan
573.66,234.9243927001953,-197.77964782714844,-77.86934661865234,233.47206108241156,-197.4474363195365,-77.87018554198568,1.4898430513300829,0.3151686833302827,0.0823781885687235,3.5205435047488525e-05,36.352069939620755,49.29906939176598,nan,0.34285830487592606,nan
573.67,234.9240264892578,-197.77093505859375,-77.87004852294922,233.47123637896186,-197.43877816321748,-77.8709410051444,1.4902778614218868,0.31521619813614754,0.0824015410908715,3.591132900928163e-05,36.282894142831985,49.36861588311082,nan,nan,nan
573.6800000000001,234.92367553710938,-197.76222229003906,-77.87074279785156,233.47038585213443,-197.43011324457458,-77.87329838236438,1.4907561361759043,0.3152637975362011,0.08242496173978504,3.5198891675299675e-05,36.375676182614654,49.27374736640592,nan,1.820720855303086,nan
573.69,234.92332458496094,-197.7534942626953,-77.87141418457031,233.46957602244734,-197.42145511572812,-77.87404372684615,1.491188047370829,0.3153114828972727,0.08244845071067873,3.590498727092049e-05,36.3139785170759,48.73395241816231,nan,nan,nan
573.7,234.9229736328125,-197.74478149414062,-77.87207794189453,233.46461519444134,-197.40078269870057,-77.87476809593149,1.498383042803586,0.3152500785696418,0.08243673982001665,3.517203628318636e-05,34.885264799237326,49.20753336169163,8.085352860958583,1.311904388804062e-07,nan
573.71,234.92263793945312,-197.73606872558594,-77.87272644042969,233.46382169928452,-197.39208577001634,-77.87548827472646,1.498825114558312,0.3152975662537934,0.08246020989073598,3.58774737161894e-05,34.82032093214175,49.10525434329584,nan,nan,nan
