t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
573.72,234.9223175048828,-197.72735595703125,-77.87335968017578,233.47844060556966,-197.36443126763953,-77.87571217915625,1.488791578694511,0.3148496073288631,0.08173225855964973,3.5165371436135606e-05,41.19007610039535,55.44579391066747,nan,0.18445376738495595,0.47834683503882885
573.73,234.92198181152344,-197.71864318847656,-77.87397766113281,233.47768084407758,-197.355693839137,-77.87640326532508,1.4892089840941565,0.31489594408177995,0.08175266253064346,3.5871003827551824e-05,41.10033680299923,55.72378431034195,nan,nan,nan
573.74,234.9216766357422,-197.70993041992188,-77.87458801269531,233.47696804107662,-197.34693087102542,-77.87618523671327,1.4896154359847913,0.3149423616081053,0.08177312713730998,3.516141758467881e-05,40.91516523741604,55.18728955201641,nan,0.5634396942188569,nan
573.75,234.92135620117188,-197.70120239257812,-77.87519073486328,233.46919473318712,-197.33655312046244,-77.87700239158335,1.497245905940036,0.31488113795737965,0.08176189260745087,3.584525532851778e-05,41.329324573248186,54.90219575721579,2.00812822124855,nan,nan
573.76,234.92105102539062,-197.69248962402344,-77.87577056884766,233.4684967758953,-197.32778156104501,-77.87636932233613,1.4976402029306541,0.31492736295975515,0.08178234823436305,3.513704775234904e-05,41.1538238690847,55.749218023968304,nan,1.156040134132846,nan
573.77,234.92076110839844,-197.68377685546875,-77.87635040283203,233.46774884576453,-197.319045429086,-77.87699729577581,1.4980901398868407,0.31497367417518546,0.08180286683216688,3.584231758620264e-05,41.06223772660377,55.34924498416571,nan,nan,nan
573.78,234.92047119140625,-197.67506408691406,-77.87690734863281,233.46705152436277,-197.31028053102565,-77.87657022693928,1.498497876156786,0.3150200664133773,0.08182344638556494,3.513458978853982e-05,40.9600441664974,55.64389615518398,nan,0.7642635842467294,nan
573.79,234.92018127441406,-197.66635131835938,-77.8774642944336,233.4663155877035,-197.30154376741888,-77.87716683887261,1.4989363137563303,0.31506654501119197,0.08184408915618521,3.5840133794505296e-05,40.86504097768007,55.415736338176146,nan,nan,nan
573.8000000000001,234.91990661621094,-197.65762329101562,-77.87799835205078,233.46022650649292,-197.2927525686673,-77.8790912440932,1.5045922574393416,0.31500527517749244,0.08183283816386014,3.511166859328442e-05,41.41057242016905,55.10325674140737,1.1127392991010827,1.2862673165781986,nan
573.8100000000001,234.91961669921875,-197.64891052246094,-77.87853240966797,233.45948992311367,-197.2840219171174,-77.87968081956286,1.5050299716131461,0.3150515608830571,0.08185347142013312,3.581662252429598e-05,41.319190714592935,55.84136153078148,nan,nan,nan
573.82,234.9193572998047,-197.64019775390625,-77.8790512084961,233.45882324711735,-197.2752494132794,-77.87866370948078,1.5054391919108108,0.3150979278376524,0.08187416594425423,3.511056594513995e-05,41.195104828310036,55.60193051614235,nan,1.7892898726147788,nan
573.83,234.91908264160156,-197.63148498535156,-77.87955474853516,233.45809750478267,-197.26651836765222,-77.8792180374689,1.5058812421352992,0.3151443808273663,0.08189492381931239,3.581581869233953e-05,41.100292563929195,55.91194945581115,nan,nan,nan
573.84,234.91883850097656,-197.6227569580078,-77.88005828857422,233.4574335817743,-197.2577504981172,-77.87832255880046,1.506299129120214,0.3151909154821898,0.08191574329149061,3.5110106238705686e-05,41.09493003053354,54.62446342722005,nan,1.4561440332046487,nan
573.85,234.9185791015625,-197.61404418945312,-77.88054656982422,233.49183172536667,-197.26293701734386,-77.8788208794775,1.469315248609173,0.3151296038634172,0.0819044746742468,3.579364042888982e-05,40.080186593420855,54.52511265052028,12.56160910388004,nan,nan
573.86,234.9183349609375,-197.60533142089844,-77.88102722167969,233.49125037602954,-197.25417623339487,-77.8775926604586,1.469657162199187,0.31517594553502615,0.08192528417273029,3.5089082858796e-05,40.240011784086285,54.526346332789984,nan,2.1284938227869676,nan
573.87,234.9180908203125,-197.59661865234375,-77.8814926147461,233.49060762410318,-197.24545878165202,-77.87807914167938,1.4700452993165196,0.3152223729377047,0.08194615715668405,3.5794080399907445e-05,40.13571126290137,54.7133150753629,nan,nan,nan
573.88,234.9178466796875,-197.587890625,-77.88195037841797,233.4899740609905,-197.23673815647618,-77.87843451835897,1.4704219233427327,0.3152688821993939,0.08196709204022451,3.5089791654833615e-05,40.07128092754533,53.91013261132669,nan,0.010562592377753532,nan
573.89,234.91761779785156,-197.5791778564453,-77.88240051269531,233.48934060909943,-197.22802043360738,-77.8789030887806,1.470815928489324,0.31531547736432475,0.08198809066011019,3.579511052475697e-05,39.96790312951412,54.50261238018493,nan,nan,nan
573.9,234.91738891601562,-197.57046508789062,-77.88284301757812,233.4822549759132,-197.21744018884917,-77.88135208537625,1.4779168543108072,0.31525411914294665,0.08197679937370117,3.506989357284212e-05,39.957806398310154,54.52952226154653,1.8547866026116941,2.3160362855295373,nan
573.91,234.9171600341797,-197.56175231933594,-77.8832778930664,233.4816184609837,-197.20872261023482,-77.88182640967632,1.4783137998023541,0.3153005209750296,0.08199778745110366,3.577466583183268e-05,39.860535926138084,54.51914275914534,nan,nan,nan
573.92,234.91693115234375,-197.5530242919922,-77.88370513916016,233.48090103137625,-197.20006212999286,-77.88475024575163,1.4787717499252429,0.31534700483896,0.08201883772253803,3.50716499353163e-05,39.742463649494916,53.67404972152215,nan,4.245910806223276,nan
573.9300000000001,234.91671752929688,-197.5443115234375,-77.88411712646484,233.48027381398913,-197.191344697861,-77.88523362737908,1.479174558251647,0.3153935743313333,0.08203995186779878,3.577676052324756e-05,39.65428845131265,54.490673245339444,nan,nan,nan
573.94,234.91650390625,-197.5355987548828,-77.88452911376953,233.47970122609303,-197.182593545638,-77.88422362342087,1.4795319235435838,0.3154402262474004,0.08206112853148874,3.507390381573014e-05,39.529996986811085,54.23295817650355,nan,1.5524544397111448,nan
573.95,234.9163055419922,-197.52687072753906,-77.88492584228516,233.49174215634108,-197.18180606612435,-77.88475069563621,1.4657593564331615,0.31537882455626637,0.08204981293104921,3.5757338729252136e-05,39.692944684778894,53.19624613441759,2.171357611785727,nan,nan
573.96,234.9160919189453,-197.51815795898438,-77.88531494140625,233.4911705367392,-197.1730889875704,-77.88446530129096,1.4661085438633912,0.31542528301417666,0.08207097854722435,3.505545805535298e-05,39.6202709565222,54.2386100135938,nan,0.3788384975630551,nan
573.97,234.9158935546875,-197.5094451904297,-77.88570404052734,233.49057910956418,-197.1643880999501,-77.88489931219111,1.4664877465410813,0.31547182684402775,0.08209220817578332,3.5760382247522903e-05,39.52664270349528,53.80236642833735,nan,nan,nan
573.98,234.91571044921875,-197.500732421875,-77.88607788085938,233.49005516329123,-197.1556438371232,-77.88332749983032,1.4668287869464813,0.3155184532412638,0.08211350060706986,3.5058601829742124e-05,39.634304029494906,54.051815772150334,nan,2.8123127740612186,nan
573.99,234.91551208496094,-197.49200439453125,-77.88644409179688,233.48947182389648,-197.14694234083888,-77.88372820050846,1.4671966545561215,0.3155651652057531,0.0821348573065819,3.5763876936557377e-05,39.53562559057206,53.47743594580358,nan,nan,nan
574.0,234.9153289794922,-197.48329162597656,-77.88680267333984,233.49571002146303,-197.14735805404356,-77.88415078809466,1.4588270573453246,0.31550371765951535,0.0821235132971131,3.646058167348304e-05,40.48175450743505,54.20292037113692,4.621688494833776,nan,nan
574.01,234.91514587402344,-197.47457885742188,-77.88716125488281,233.49513858982786,-197.1386844705675,-77.88453905480537,1.4591958752073055,0.31555023583479636,0.08214485835071426,3.719374044724368e-05,40.384313610154244,53.99070656984575,nan,nan,nan
574.02,234.91485595703125,-197.46585083007812,-77.88761138916016,233.49448581992723,-197.13003484272116,-77.88614244023753,1.4595293287742974,0.3155968365995784,0.08216626643456255,3.640669508850125e-05,40.16650050805672,53.303524251694334,nan,0.8923284258719429,nan
574.03,234.91448974609375,-197.45713806152344,-77.88815307617188,233.4937715099388,-197.1213613234561,-77.88668261168739,1.4598590639634281,0.31564352280365093,0.08218773897681694,3.713850264352058e-05,40.072603085687156,53.863469076714054,nan,nan,nan
574.04,234.9140167236328,-197.44842529296875,-77.88878631591797,233.49298814612416,-197.11266940105097,-77.8864050634401,1.4601574940454638,0.31569029197667237,0.0822092748724768,3.6354574810730485e-05,40.07644705143199,54.16850645591552,nan,0.5435581573201815,nan
574.0500000000001,234.9134521484375,-197.439697265625,-77.88951110839844,233.49500936031117,-197.104549461196,-77.88717322043718,1.457501101104657,0.31562879801525745,0.08219789913706362,3.706150428914449e-05,39.86259088632127,53.23967566651744,0.2650366900213701,nan,nan
574.0600000000001,234.9127960205078,-197.4309844970703,-77.89033508300781,233.49404210504153,-197.0958578493024,-77.88712925748312,1.457800679109582,0.3156753732488112,0.08221942283770543,3.6281605675782464e-05,39.905097699886056,53.82921079305392,nan,0.48036062383416445,nan
574.07,234.9120330810547,-197.42227172851562,-77.89124298095703,233.49295904773177,-197.0871828332107,-77.88802349222549,1.4581035782535234,0.3157220336892337,0.08224101113190253,3.70100158247194e-05,39.807241614437224,54.227548020523415,nan,nan,nan
574.08,234.91119384765625,-197.41354370117188,-77.8922348022461,233.49173670722675,-197.07854170887072,-77.89080345207572,1.4584536184347276,0.3157687772141751,0.0822626630526919,3.623307209404245e-05,39.49335933367755,53.149169745414305,nan,2.121307989855488,nan
574.09,234.9102783203125,-197.4048309326172,-77.89331817626953,233.490472417711,-197.06986682235924,-77.89189478056583,1.4587843508477436,0.3158156061540556,0.0822843798246931,3.696035468988227e-05,39.40012993717392,53.56813593976931,nan,nan,nan
574.1,234.9092559814453,-197.3961181640625,-77.89449310302734,233.47912253119392,-197.0586655864066,-77.89545770050236,1.4694069749878182,0.3157540641921649,0.08227296851181834,3.616386682558211e-05,39.86413124579482,54.0306841271192,1.6213339927848904,3.534548764619169,nan
574.11,234.9081573486328,-197.38739013671875,-77.895751953125,233.47766197934004,-197.04999196621526,-77.89674841311883,1.4697467536823081,0.3158006988639746,0.08229467245182892,3.688917995794221e-05,39.777171910717456,53.11868636713834,nan,nan,nan
574.12,234.90695190429688,-197.37867736816406,-77.89708709716797,233.47607507223327,-197.04134640052297,-77.89970479358016,1.4701046026050515,0.3158474167168695,0.08231644028256938,3.611886586736008e-05,39.84723586722605,54.65542511920852,nan,1.6522231897310504,nan
574.13,234.9056854248047,-197.36996459960938,-77.89851379394531,233.4744417242232,-197.0326727458875,-77.90118241342722,1.4704528032450646,0.31589421977881643,0.08233827310440509,3.6843195954444693e-05,39.76074519152543,53.95645411462227,nan,nan,nan
574.14,234.90432739257812,-197.36123657226562,-77.9000244140625,233.47271890920013,-197.0240023342772,-77.902934582564,1.47079510810724,0.31594110637927825,0.08236017013377124,3.607558279789885e-05,39.714320583325204,53.23192940693986,nan,0.024058309175472227,nan
574.15,234.9028778076172,-197.35252380371094,-77.901611328125,233.4669915035284,-197.01715013236046,-77.90450924480055,1.4745349692787701,0.3158795178673053,0.08234872089223316,3.6775848085270033e-05,40.3962052690624,54.61188621277395,1.8411914958048607,nan,nan
574.16,234.9014129638672,-197.34381103515625,-77.90328216552734,233.46513237175319,-197.00848322560083,-77.90595174315143,1.4749080668940955,0.31592621002137755,0.08237060449954509,3.601180849701529e-05,40.279413598221765,54.265592607508594,nan,0.05419597700387247,nan
574.17,234.8999481201172,-197.33509826660156,-77.90503692626953,233.4632544001383,-196.99982143330539,-77.90775796176838,1.4752988863298315,0.3159729871943358,0.08239255323966849,3.673345821315251e-05,40.19811165561306,54.08006976919389,nan,nan,nan
574.1800000000001,234.8984832763672,-197.3263702392578,-77.90685272216797,233.4613532703605,-196.99118309869954,-77.91105281127518,1.4757068523622674,0.3160198479771842,0.08241456644030133,3.597195402694263e-05,40.4039817618824,53.91280530131559,nan,1.3367416774759664,nan
574.19,234.89706420898438,-197.31765747070312,-77.90868377685547,233.4595023247151,-196.982522348445,-77.91298793240327,1.4761159327877356,0.3160667940072355,0.08243664503745116,3.669281070503789e-05,40.33557539656523,54.274619920796496,nan,nan,nan
574.2,234.89566040039062,-197.30894470214844,-77.9104995727539,233.4858002040726,-196.98782313586926,-77.91386004850574,1.4459723808872558,0.3160051566525734,0.08242515359847787,3.59117187461346e-05,39.88772105101025,53.65251096045492,7.652579703769526,0.8927617603880291,nan
574.21,234.89427185058594,-197.30023193359375,-77.91230010986328,233.48404465044345,-196.97918562772617,-77.91577194038383,1.446313776516044,0.316051907921306,0.08244721810718132,3.663094163307144e-05,39.81762942453226,53.43629074853097,nan,nan,nan
574.22,234.89292907714844,-197.29151916503906,-77.9140625,233.48233085498362,-196.9705373530515,-77.91691614503534,1.446659880998766,0.3160987428557727,0.0824693473209983,3.5875194691828764e-05,39.63288674475784,53.281030684896926,nan,0.3697945208807558,nan
574.23,234.8916015625,-197.28280639648438,-77.91580200195312,233.48062829974546,-196.96190084490962,-77.91876548265367,1.4470088816097664,0.3161456628686196,0.08249154207687422,3.659374663732192e-05,39.56233815107233,53.05223020361878,nan,nan,nan
574.24,234.8903045654297,-197.2740936279297,-77.9175033569336,233.47893998608782,-196.9532735846793,-77.92119560785436,1.4473731753383035,0.3161926668867659,0.08251380184899436,3.584028242417738e-05,39.61968717797161,53.25086245265207,nan,0.2522145820181408,nan
574.25,234.88902282714844,-197.265380859375,-77.9191665649414,233.49375699802303,-196.9552539039179,-77.92297549780992,1.429321507008025,0.3161309814691431,0.08250226554325409,3.653541859360695e-05,39.906659745733265,53.35576120513962,3.3411770234996903,nan,nan
574.26,234.88778686523438,-197.25665283203125,-77.92080688476562,233.49219561139037,-196.94661079887882,-77.92269072087139,1.4296169273499952,0.31617779052162187,0.0825245105945946,3.578508241226207e-05,39.529986816657484,51.536217681351,nan,2.8193952518338303,nan
574.27,234.8865509033203,-197.24794006347656,-77.92240905761719,233.4906206650299,-196.93799695264224,-77.924397846799,1.429926542662109,0.31622468449611174,0.08254682133472717,3.650155626544481e-05,39.4553953228612,52.85062863415279,nan,nan,nan
574.28,234.88536071777344,-197.23922729492188,-77.92398071289062,233.48906472681472,-196.92938769303854,-77.92638796537285,1.430261818034423,0.3162716625113572,0.08256919732552798,3.5753342127370076e-05,39.42749234639041,52.4338163739287,nan,0.06674282003169066,nan
574.29,234.88418579101562,-197.2305145263672,-77.92552185058594,233.48753865365848,-196.9207743829358,-77.92803654382543,1.4305832748997531,0.3163187256932481,0.08259163927417378,3.6469302733500316e-05,39.356528148473664,52.49591820000874,nan,nan,nan
574.3000000000001,234.88302612304688,-197.2218017578125,-77.92703247070312,233.48613343297885,-196.9206081522811,-77.92919336328947,1.4289966567614054,0.3162569904704262,0.08258005404160328,3.5701373831894554e-05,40.769498964241784,53.044362453106636,6.965131047074138,0.15137505316439906,nan
574.3100000000001,234.88189697265625,-197.2130889892578,-77.92851257324219,233.48464486386987,-196.91202691727014,-77.93077828443711,1.429320453972692,0.3163038583813864,0.08260248057398323,3.6415978892837485e-05,40.69954852774583,52.8864155951368,nan,nan,nan
574.32,234.88079833984375,-197.20437622070312,-77.92996215820312,233.48319995692847,-196.90342974459963,-77.9310783470627,1.429633263212659,0.31635081035603757,0.08262497258377179,3.5672679233889565e-05,40.514246806231114,52.645998186555374,nan,1.071755056814133,nan
574.33,234.8797149658203,-197.19566345214844,-77.93138122558594,233.48175615060796,-196.89484859061537,-77.93259387513883,1.429958006540056,0.3163978473577971,0.08264753070102526,3.638687211108818e-05,40.43983859504165,52.775936676308696,nan,nan,nan
574.34,234.87864685058594,-197.18695068359375,-77.93277740478516,233.48032568527086,-196.88627393252,-77.9346051424062,1.4302838636540673,0.3164449687485664,0.08267015460187285,3.5645452898068646e-05,40.41274709168245,52.67947005945783,nan,0.18633729168625104,nan
574.35,234.8776092529297,-197.17823791503906,-77.93414306640625,233.4879453287262,-196.8833952732983,-77.93593777120482,1.4205988971509953,0.31638318400570076,0.08265851752154037,3.633673780271171e-05,40.54464777940414,52.455365367778406,1.750179144839599,nan,nan
574.36,234.8765869140625,-197.16952514648438,-77.93547821044922,233.48658376243685,-196.87482213502386,-77.93705158919225,1.4209015103144205,0.3164301098992079,0.08268112533366928,3.559802628731995e-05,40.446022134616854,52.60813684895024,nan,0.0713322313430385,nan
574.37,234.87559509277344,-197.1608123779297,-77.9367904663086,233.48523793754424,-196.86625286868838,-77.9384596969033,1.4212181781529123,0.31647712068992684,0.08270379940343227,3.6310636025854925e-05,40.3747187801799,52.26620302284518,nan,nan,nan
574.38,234.87460327148438,-197.152099609375,-77.93807220458984,233.4839117384514,-196.85768405401825,-77.93987347796075,1.4215156361684367,0.31652421587634094,0.08272653947433686,3.557365445337573e-05,40.3088847277551,52.72281749202901,nan,0.0006586814691115748,nan
574.39,234.87364196777344,-197.1433868408203,-77.9393310546875,233.48260556166653,-196.8491149467469,-77.94123163011452,1.4218234218577637,0.31657139621751823,0.08274934607655247,3.628597984392166e-05,40.23806883286908,52.3951976585224,nan,nan,nan
574.4,234.87271118164062,-197.13467407226562,-77.94056701660156,233.44993951577413,-196.83869800518778,-77.9426188365155,1.4532326914298137,0.3165095608870946,0.08273765342892944,3.698932448889025e-05,42.93394390333082,53.802064356715846,24.23789830530967,nan,nan
574.41,234.8717803955078,-197.12596130371094,-77.94178009033203,233.44860536538494,-196.83015435078195,-77.94392977345423,1.4535933203285947,0.3165565454325315,0.08276044321901083,3.772960021332241e-05,42.866482785453684,53.955877875984406,nan,nan,nan
574.42,234.87088012695312,-197.11724853515625,-77.94296264648438,233.44729983504763,-196.82160273032116,-77.94445278973068,1.45395650208155,0.31660361434909806,0.08278329920696854,3.690637802658251e-05,42.72925092366397,53.91286102234041,nan,0.3703258057645439,nan
574.4300000000001,234.8699951171875,-197.10853576660156,-77.94412231445312,233.44600233298638,-196.81305926744287,-77.9457098640721,1.4543260746220994,0.31665076832476496,0.08280622189211657,3.764466415051617e-05,42.66087647732008,53.90040741717495,nan,nan,nan
574.44,234.86912536621094,-197.09982299804688,-77.94526672363281,233.44474689913662,-196.80449586475848,-77.94499434618858,1.4546725429837475,0.31669800698799266,0.08282921107840066,3.682640898599538e-05,42.52060955283774,53.547078529849884,nan,2.421413422501085,nan
574.45,234.86827087402344,-197.0911102294922,-77.94638061523438,233.46371607510412,-196.80552555236375,-77.94612531246449,1.433294406658086,0.3166361204450782,0.08281745939376653,3.7538840940647425e-05,42.27220832570185,53.365718969164845,3.915028325921611,nan,nan
574.46,234.86744689941406,-197.0823974609375,-77.94747161865234,233.46251358115538,-196.79698860522302,-77.94650517658481,1.433630628050293,0.31668316306923405,0.08284043105784955,3.6726436478544755e-05,42.22148536196763,53.19811213623936,nan,0.40088095573105664,nan
574.47,234.8666229248047,-197.07369995117188,-77.94854736328125,233.46131842099354,-196.78845934529568,-77.94764766451513,1.4339608645742037,0.31673029063851443,0.08286346956865973,3.746015907752759e-05,42.13902728095407,53.85633554520743,nan,nan,nan
574.48,234.86582946777344,-197.0649871826172,-77.94959259033203,233.46014507188664,-196.7799255584013,-77.94829248237563,1.4342978912070277,0.3167775028832212,0.0828865747852195,3.665241166061359e-05,42.08892099694604,53.292818955497104,nan,0.14620407863789114,nan
574.49,234.8650360107422,-197.0562744140625,-77.95062255859375,233.45898247249974,-196.7713962924426,-77.94938930930024,1.434623162187758,0.3168248003388151,0.08290974712503767,3.738448438678919e-05,42.00740602307346,53.25214142333082,nan,nan,nan
574.5,234.86427307128906,-197.0475616455078,-77.9516372680664,233.49287151959822,-196.7707913925086,-77.95009495076711,1.3990519531696919,0.31676286177891555,0.08289793279940415,3.655855811060267e-05,40.12439517416739,51.5548501037785,17.24258686426151,0.09147108411252285,nan
574.51,234.86351013183594,-197.03884887695312,-77.95262145996094,233.49180761683547,-196.76225585451257,-77.95114922333484,1.3993118513048053,0.316809962897809,0.08292108686322167,3.728816735534044e-05,40.03926243523877,52.199601349661094,nan,nan,nan
574.52,234.86277770996094,-197.03013610839844,-77.9535903930664,233.49075229455184,-196.75372582582682,-77.95281864610337,1.3995917191928526,0.31685714867144527,0.08294430783063383,3.6490284354969304e-05,39.920812897493455,51.65965435594893,nan,0.26058425187341944,nan
574.53,234.86204528808594,-197.02142333984375,-77.95454406738281,233.4897181299459,-196.74519055793917,-77.95384201045734,1.3998524463854558,0.31690441955291804,0.08296759607256189,3.7218456731243695e-05,39.839881508487856,51.72509596448303,nan,nan,nan
574.54,234.86134338378906,-197.01271057128906,-77.95547485351562,233.48869889934323,-196.73665524929635,-77.95482475231627,1.400128509856015,0.31695177539609004,0.08299095151732468,3.642477322149544e-05,39.761943245758346,51.54740455052797,nan,0.0003282959818413469,nan
574.5500000000001,234.8606414794922,-197.00399780273438,-77.95638275146484,233.4637934001712,-196.71607792187055,-77.95581788697999,1.426212723814811,0.31688978453177824,0.0829790713121099,3.712824124653678e-05,39.948774768715865,52.358891972871966,5.303049219893422,nan,nan
574.5600000000001,234.85995483398438,-196.9952850341797,-77.95728302001953,233.46276921116595,-196.70751811646375,-77.95614137418998,1.4265127994159212,0.31693694377909576,0.08300240773531867,3.633959639830592e-05,39.89924593454895,51.91721770884237,nan,0.2732001660278459,nan
574.57,234.8592987060547,-196.986572265625,-77.9581527709961,233.4617530693151,-196.6989632912145,-77.95708772302252,1.4268335092989914,0.31698418803706957,0.08302581158399361,3.706426883138651e-05,39.81874013569446,52.103010722164115,nan,nan,nan
574.58,234.858642578125,-196.9778594970703,-77.95901489257812,233.460752340786,-196.6904066707152,-77.95778289039615,1.4271397131523618,0.317031517225393,0.08304928282554036,3.627953147527172e-05,39.7536061282476,51.89844930263263,nan,0.03606269418380926,nan
574.59,234.85800170898438,-196.96914672851562,-77.95985412597656,233.45976300144574,-196.68185161309196,-77.95869393180223,1.42744923295231,0.31707893169847895,0.08307282177272234,3.700304686768555e-05,39.67199741284193,52.0775495071683,nan,nan,nan
574.6,234.85736083984375,-196.96043395996094,-77.96067810058594,233.4521600004644,-196.6686574753306,-77.96054074114313,1.4351734859741776,0.31701688762455676,0.08306087199431283,3.619989142700373e-05,39.4824769786662,52.17395638609819,2.029770746437247,0.8516223977932578,nan
574.61,234.85675048828125,-196.95172119140625,-77.96148681640625,233.45118698058644,-196.66009204905026,-77.96142802299586,1.4354986361161357,0.31706410520612427,0.08308439113874819,3.692143268352396e-05,39.40657648772603,51.77980001365746,nan,nan,nan
574.62,234.85614013671875,-196.94300842285156,-77.9622802734375,233.45022165489019,-196.65153093453188,-77.96294888963308,1.4358155699085815,0.31711140768026636,0.08310797786009426,3.6145043741326046e-05,39.3423579799862,51.94139527792851,nan,0.2783184113042112,nan
574.63,234.85556030273438,-196.93429565429688,-77.96305847167969,233.44927311182062,-196.64296538263872,-77.96381271010344,1.4361467750157446,0.31715879534969527,0.0831316324386723,3.686560258510743e-05,39.27069042193759,51.591561819986275,nan,nan,nan
574.64,234.85498046875,-196.9255828857422,-77.96382141113281,233.44833856347063,-196.63439796128725,-77.96435909936773,1.436464548475335,0.3172062682117678,0.0831553548902388,3.60926946032718e-05,39.1875770092144,51.723417925308134,nan,0.060868863726346506,nan
574.65,234.85440063476562,-196.9168701171875,-77.96456909179688,233.4572543316955,-196.63116981631384,-77.96510624422552,1.4260584639609002,0.3171441704672946,0.08314333219256623,3.678944220907608e-05,39.18556347259779,51.71745515593567,1.2504857611159403,nan,nan
574.66,234.85385131835938,-196.9081573486328,-77.96529388427734,233.45635605535054,-196.62261406465095,-77.96598172578624,1.4263689741035537,0.3171914461651846,0.0831670340616939,3.60208253505506e-05,39.116122272785056,51.681160347643655,nan,0.002326860778742584,nan
574.67,234.85330200195312,-196.89944458007812,-77.96601104736328,233.45546929172548,-196.61405782161086,-77.96678502448967,1.4266683169999308,0.3172388069728565,0.08319080393868407,3.6738751949237075e-05,39.04366040147995,51.55852309626665,nan,nan,nan
574.6800000000001,234.85276794433594,-196.89073181152344,-77.96671295166016,233.45459957259163,-196.60549555360086,-77.96650642375577,1.4269669096491235,0.3172862529275176,0.0832146418659212,3.597334814408396e-05,38.953400593458994,51.44873224186692,nan,0.7623368298966718,nan
574.69,234.85223388671875,-196.88201904296875,-77.9674072265625,233.45373450854314,-196.5969393448061,-77.96727270552404,1.4272599493988487,0.31733378427207576,0.0832385480840315,3.669051835116399e-05,38.87669285545739,51.368001385127386,nan,nan,nan
574.7,234.8517303466797,-196.873291015625,-77.96807861328125,233.4179460369205,-196.56873259433507,-77.96745042873208,1.4657740867903335,0.31727163207732023,0.08322644884928725,3.590638017958098e-05,38.84728489563825,51.23729226007308,12.575061639981563,0.14988581985227986,nan
574.71,234.85122680664062,-196.8645782470703,-77.96874237060547,233.41704715061508,-196.56014032229973,-77.96818450358228,1.466135753268365,0.3173189659617719,0.08325033367673462,3.662197090090693e-05,38.77009778308119,51.86035593096279,nan,nan,nan
574.72,234.85072326660156,-196.85586547851562,-77.9693832397461,233.38268376488205,-196.5130601292252,-77.96893194968233,1.5075329813220448,0.3138834295760437,0.07866999367391535,3.734990858022254e-05,45.37932071961281,59.066081852767674,nan,nan,0.321726608676995
574.73,234.85025024414062,-196.84715270996094,-77.97002410888672,233.38181849518332,-196.50443365394744,-77.96964222495434,1.5078953208150472,0.31393373240150935,0.07868578922507018,3.809435971864409e-05,45.2814233655846,58.18620771174749,nan,nan,nan
574.74,234.8497772216797,-196.83843994140625,-77.97064208984375,233.38096291188572,-196.49580721563987,-77.9703407992681,1.5082482395804897,0.3139841195220883,0.07870164598316846,3.8853480084179945e-05,45.182557620498436,58.70421019696644,nan,nan,nan
574.75,234.84930419921875,-196.82972717285156,-77.97125244140625,233.38320393587017,-196.49310074307698,-77.97094321454281,1.5042497901062872,0.31392086061147634,0.0786905803827666,3.960094573597126e-05,46.04080647247287,58.77272670220194,3.7110420337502963,nan,nan
574.76,234.84884643554688,-196.82101440429688,-77.97185516357422,233.38232418466458,-196.4844363622929,-77.97088396318253,1.5046505354806767,0.31397102941812366,0.07870643920121925,3.865415341970467e-05,45.96698526628519,58.48867904553923,nan,0.3102604848418567,nan
574.77,234.84840393066406,-196.8123016357422,-77.9724349975586,233.38150125540713,-196.47583323604587,-77.97154005024333,1.5049967586678854,0.3140212896054925,0.07872237145386324,3.942277652575212e-05,45.86763441156072,58.81976478280036,nan,nan,nan
574.78,234.84796142578125,-196.8035888671875,-77.97301483154297,233.38073398659384,-196.4672899222801,-77.97291441795946,1.5052751737583314,0.3140716270155212,0.07873835354373922,3.848693879266654e-05,45.75146760538468,58.41756869641178,nan,0.3091757278453618,nan
574.79,234.8475341796875,-196.7948760986328,-77.97357177734375,233.3799288217639,-196.45868684927618,-77.97355622544576,1.5056190415343664,0.3141220558322606,0.07875440880033863,3.925149661477342e-05,45.65579785742646,58.733892904366655,nan,nan,nan
574.8000000000001,234.8471221923828,-196.78616333007812,-77.97412109375,233.38056328929432,-196.45867617388228,-77.97332482721103,1.5026787706432065,0.3140586835641466,0.07874340348649705,3.830159496896434e-05,47.27767931118077,58.949331357053644,9.870857558072943,0.39254242736306055,nan
