t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
574.8100000000001,234.84671020507812,-196.77745056152344,-77.97466278076172,233.37977695243703,-196.45011166220283,-77.97393740071978,1.50301179266459,0.31410890103677647,0.07875947252502952,3.906135187037745e-05,47.182065870054835,58.8923516931069,nan,nan,nan
574.82,234.84629821777344,-196.76873779296875,-77.9751968383789,233.37895431165026,-196.4414901979328,-77.97382026222552,1.5033931695519753,0.31415919617584154,0.07877559271159709,3.814741258894184e-05,47.12483381600203,58.91747542787519,nan,0.30686412306843147,nan
574.83,234.8459014892578,-196.760009765625,-77.97571563720703,233.37818460982524,-196.4329251959875,-77.97440622582589,1.5037216725260019,0.3142095821631936,0.0787917852168088,3.890358320325906e-05,47.02959752667547,58.275262763082985,nan,nan,nan
574.84,234.84552001953125,-196.7512969970703,-77.9762191772461,233.37760724809587,-196.4245930612524,-77.97799299589205,1.5038306130194967,0.31426004634823995,0.0788080296551689,3.799938740097976e-05,46.976300002034506,59.08102433245331,nan,5.409627547186167,nan
574.85,234.8451385498047,-196.74258422851562,-77.97672271728516,233.36259125305475,-196.40783562136167,-77.97862734165024,1.5198706341942547,0.31419657433728687,0.07879710295550613,3.872713495436406e-05,46.86416607502134,59.01921152255935,2.526267515326574,nan,nan
574.86,234.84475708007812,-196.73387145996094,-77.97721099853516,233.3618205467432,-196.39925250880685,-77.97919663375531,1.5202218743058937,0.3142468270933534,0.07881336123646489,3.783346733016233e-05,46.7812926717302,59.308170482214294,nan,0.00021370104882745562,nan
574.87,234.84439086914062,-196.72515869140625,-77.97769165039062,233.36105835459296,-196.39067063735106,-77.97977564865836,1.5205794783794486,0.31429717016491393,0.07882969106747577,3.8582153625955027e-05,46.69711308028015,59.08073079318004,nan,nan,nan
574.88,234.8440399169922,-196.71644592285156,-77.97815704345703,233.36025888142564,-196.38203286899562,-77.97959648609638,1.5209997778077793,0.31434759183772926,0.07884607401761738,3.769748081349803e-05,46.54777808628259,59.10739422705215,nan,0.34072131778276443,nan
574.89,234.84368896484375,-196.70773315429688,-77.9786148071289,233.35951108414457,-196.3734505392685,-77.98015087542623,1.5213583429858741,0.3143981038854528,0.07886252834958049,3.844321095170186e-05,46.46169387396944,59.10288066661177,nan,nan,nan
574.9,234.84335327148438,-196.69900512695312,-77.97906494140625,233.33976226469707,-196.35876302367066,-77.97727477063233,1.541607540604654,0.3143345198567856,0.07885165679950074,3.754371174020326e-05,47.33690214296093,58.87402336476257,4.7082998645308844,6.514055869571102,nan
574.91,234.84300231933594,-196.69029235839844,-77.97950744628906,233.33899718509272,-196.35018070779464,-77.97777804263782,1.541982610000315,0.31438481992569717,0.07886812400947525,3.8285736919528434e-05,47.23714490875817,59.79456622695048,nan,nan,nan
574.92,234.84268188476562,-196.68157958984375,-77.97994232177734,233.3383093845906,-196.34168504971478,-77.97949558936438,1.542292163392599,0.3144351989736178,0.0788846454460771,3.741910650253156e-05,47.07441771951603,59.345215435070386,nan,0.9200979216385207,nan
574.9300000000001,234.8423614501953,-196.67286682128906,-77.9803695678711,233.33755782190153,-196.33310251403714,-77.97999538707451,1.5426839871534908,0.31448566790081117,0.07890123760497748,3.8158557633556135e-05,46.98214660298849,59.36895638820563,nan,nan,nan
574.94,234.842041015625,-196.66415405273438,-77.98078155517578,233.3368618045665,-196.32458016312702,-77.9813568451165,1.5430084947479328,0.3145362163067035,0.078917884685933,3.729988184653869e-05,46.89600524211857,59.71623694321339,nan,0.4683259397344917,nan
574.95,234.8417205810547,-196.6554412841797,-77.98119354248047,233.4210227169485,-196.35293081875528,-77.9818826005707,1.4525479260830696,0.3144725315321888,0.07890708163333894,3.801291025518334e-05,45.20601648330628,57.48877342962874,63.320073858876384,nan,nan
574.96,234.84141540527344,-196.64671325683594,-77.9815902709961,233.42041834499085,-196.34437826077013,-77.98212893285623,1.4528039734714622,0.3145228678430132,0.07892374151246746,3.7162933402000786e-05,45.1111525819971,56.8776157599278,nan,0.0362067311379993,nan
574.97,234.84112548828125,-196.63800048828125,-77.98197937011719,233.4198336992864,-196.3358419079768,-77.98260670792872,1.453055591045488,0.314573293560752,0.0789404715205056,3.7896820831149556e-05,45.0214997632109,57.36310572962123,nan,nan,nan
574.98,234.84083557128906,-196.62928771972656,-77.98236846923828,233.41926453902897,-196.32731712251885,-77.9832524005699,1.453289793081063,0.31462379909819854,0.0789572574526226,3.705415781087203e-05,44.939465102153385,57.12065942909347,nan,0.01917261474435083,nan
574.99,234.84054565429688,-196.62057495117188,-77.98274230957031,233.41869157845173,-196.31878069010497,-77.9837185041157,1.4535300966839884,0.3146743941324788,0.07897411342898175,3.778597033503637e-05,44.85026551739575,57.526961207703835,nan,nan,nan
575.0,234.84027099609375,-196.61184692382812,-77.98310852050781,233.40969301844044,-196.3062005416341,-77.98357447513524,1.4628647504840147,0.31461059853131823,0.07896335972377817,3.692767211634662e-05,44.9241053429072,56.75342782395549,0.8376977789435103,0.2856635051042476,nan
575.01,234.83998107910156,-196.60313415527344,-77.98346710205078,233.40911726559278,-196.29765768001417,-77.98402216929168,1.4631088263848846,0.3146609809502613,0.0789802275798524,3.765664538392656e-05,44.832368443117765,57.84239800429126,nan,nan,nan
575.02,234.8397216796875,-196.59442138671875,-77.98382568359375,233.40851968224922,-196.28908218924855,-77.98394634061421,1.4634108095614113,0.3147114435062771,0.07899715229532822,3.682873230104216e-05,44.733287094164325,56.98887010613702,nan,0.1702274924031532,nan
575.03,234.83935546875,-196.58570861816406,-77.9842758178711,233.4079042610607,-196.28053937480863,-77.98442767031608,1.463619093256312,0.3147619951206378,0.07901414655308135,3.7555932557466736e-05,44.63618605320479,57.34025074211657,nan,nan,nan
575.04,234.83889770507812,-196.57699584960938,-77.98481750488281,233.40730827892327,-196.2721328361217,-77.98721708031508,1.4636924198865815,0.31481262734289317,0.07903119828980518,3.673444175975251e-05,44.69543180060414,57.52571070536724,nan,3.131133169397786,nan
575.0500000000001,234.8383331298828,-196.56826782226562,-77.9854507446289,233.3920702269861,-196.2596647771728,-77.98786619051288,1.4788232004247825,0.3147487301526279,0.07902050320402937,3.743672229747281e-05,45.4244858092405,57.53549882431957,2.454765690820513,nan,nan
575.0600000000001,234.8376922607422,-196.55955505371094,-77.98617553710938,233.39112680734667,-196.25109975104883,-77.98824444284999,1.4790877475892799,0.31479914961462935,0.07903756661624586,3.662237557029383e-05,45.29056402221332,57.8935497859884,nan,0.10689366464654687,nan
575.07,234.83694458007812,-196.55084228515625,-77.98699951171875,233.39011203458665,-196.24255936697588,-77.98911850019984,1.4793131049400348,0.31484965771770074,0.07905469912410856,3.734552391892549e-05,45.19759238328951,57.75430206715831,nan,nan,nan
575.08,234.83612060546875,-196.54212951660156,-77.98790740966797,233.3888780570673,-196.2338690710671,-77.98752315948633,1.4797079589678603,0.31490024671235656,0.07907188995650913,3.653705264147247e-05,44.98670793481409,57.586420459798276,nan,4.240938199513527,nan
575.09,234.835205078125,-196.5334014892578,-77.98889923095703,233.3876818003319,-196.22532871138102,-77.98855360642237,1.4799434434051548,0.31495092446590844,0.07908914987073501,3.7258818518051035e-05,44.89391451203185,57.1150720294474,nan,nan,nan
575.1,234.83419799804688,-196.52468872070312,-77.98998260498047,233.4221157264919,-196.2427621987547,-77.9881523107257,1.439952171217791,0.3148869175052484,0.07907849775693777,3.643389907351805e-05,46.321799439641396,57.99599970176443,27.452530480676582,1.827579774341529,nan
575.11,234.83309936523438,-196.51597595214844,-77.99115753173828,233.42080042651548,-196.23428810486027,-77.98934716851501,1.4401179163635691,0.31493738200528587,0.07909576846104997,3.715350158902864e-05,46.22478794101166,57.83458979492336,nan,nan,nan
575.12,234.83192443847656,-196.50726318359375,-77.99241638183594,233.41934307219444,-196.22575048544508,-77.98948580277401,1.4403624904447012,0.31498792765890754,0.07911309827828313,3.635697585868221e-05,46.280697863321734,57.832582697987355,nan,0.8541169913205667,nan
575.13,234.83065795898438,-196.49853515625,-77.9937515258789,233.41785452349373,-196.2172764808885,-77.99084261581895,1.4405306145854764,0.3150385616850561,0.07913049680762937,3.7075431388671516e-05,46.1829811786385,57.668792588250234,nan,nan,nan
575.14,234.8292999267578,-196.4898223876953,-77.99517822265625,233.41625028596619,-196.2087674420086,-77.99163653729424,1.4407337413177752,0.31508927730921005,0.07914795500523382,3.628401984021697e-05,46.207207308577594,58.19771527829037,nan,0.27547284613486195,nan
575.15,234.82786560058594,-196.48110961914062,-77.99668884277344,233.40026220732986,-196.1863197761513,-77.99307000612905,1.4577261731699138,0.31502516806336595,0.07913735182469547,3.6978667964930727e-05,45.00745529119092,57.631219873740804,9.735172491000968,nan,nan
575.16,234.8263397216797,-196.47239685058594,-77.99827575683594,233.39842323139595,-196.1777179163489,-77.99303805238434,1.4580152986355157,0.3150756702629109,0.07915482049717795,3.6193082900098885e-05,45.31668981590582,58.47330800648197,nan,1.7592092075465706,nan
575.17,234.8247528076172,-196.46368408203125,-77.99994659423828,233.39657746467276,-196.1692020763388,-77.9947058215971,1.4582290381037417,0.3151262604679288,0.07917235755838975,3.690866057505891e-05,45.210465538870224,57.88759822512684,nan,nan,nan
575.1800000000001,234.82305908203125,-196.4549560546875,-78.00170135498047,233.39467460887062,-196.16071371955385,-77.99698637452482,1.458383689565945,0.31517693250212414,0.07918995499985239,3.612772539421209e-05,44.98969849646686,57.37841228924721,nan,0.186792780996595,nan
575.19,234.82130432128906,-196.4462432861328,-78.0035171508789,233.39266744098475,-196.15219846666903,-77.99881489053016,1.4585910334536907,0.3152276926851112,0.07920762087642849,3.6842456753510296e-05,44.88171566557312,57.904696277413024,nan,nan,nan
575.2,234.81947326660156,-196.43753051757812,-78.0053482055664,233.40517442766253,-196.14959133890252,-78.00195590757778,1.4433162107197153,0.31516347460313854,0.07919705379931967,3.6044286685488645e-05,44.23697290348735,57.5039562306483,1.8959230520031123,1.1389845542063448,nan
575.21,234.81764221191406,-196.42881774902344,-78.00716400146484,233.40307950957995,-196.1410829608041,-78.0038403659063,1.4435338561113569,0.31521402089296974,0.07921472928730058,3.675737435179813e-05,44.12896362362773,57.35932101437533,nan,nan,nan
575.22,234.81581115722656,-196.42010498046875,-78.00896453857422,233.40098583970297,-196.13257808038446,-78.00577174374202,1.4437494904991857,0.3152646492233089,0.0792324658187913,3.598600682858902e-05,44.022772929066214,57.11165287867894,nan,0.0026541114110310193,nan
575.23,234.8140106201172,-196.41139221191406,-78.01072692871094,233.3989067510498,-196.1240705417635,-78.0076153162988,1.4439814349635594,0.3153153653634972,0.07925027052664785,3.6698428899731574e-05,43.91580411121159,57.34393591283815,nan,nan,nan
575.24,234.81222534179688,-196.40267944335938,-78.01246643066406,233.39687942402625,-196.11559151217148,-78.01002783687736,1.4441708672879985,0.3153661639645608,0.0792681367784487,3.593106505789743e-05,43.72905346812404,57.02602900856339,nan,0.2397760802145032,nan
575.25,234.81048583984375,-196.3939666748047,-78.01416778564453,233.3992850673306,-196.11954933156457,-78.01179020152318,1.437636307109327,0.3153018430371098,0.07925760910525949,3.662048604355571e-05,45.61145601568214,57.65312387105521,12.711485427602783,nan,nan
575.26,234.80877685546875,-196.38525390625,-78.01583862304688,233.39737353931284,-196.11116959990264,-78.01528671006507,1.437769742500432,0.3153524275501126,0.07927548455447311,3.5857838169228155e-05,45.381444549441674,57.388510498836254,nan,2.0371178201219613,nan
575.27,234.80709838867188,-196.3765411376953,-78.01747131347656,233.3954231450278,-196.10271104378106,-78.01702727651795,1.4379882165788054,0.3154030995515154,0.07929342795991585,3.6568278427176964e-05,45.29408135142186,57.65613284805297,nan,nan,nan
575.28,234.8054656982422,-196.36782836914062,-78.01907348632812,233.3934724056551,-196.09421622711974,-78.01790765020567,1.438259372208655,0.3154538541970436,0.07931143350730337,3.5809242938010456e-05,45.243760778595096,57.25464518907626,nan,0.4624199969393315,nan
575.29,234.80384826660156,-196.35911560058594,-78.02064514160156,233.39158801309878,-196.0857582935709,-78.01957701359315,1.4384729339892663,0.3155046964974554,0.07932950710834989,3.6519244336237976e-05,45.152488178075195,57.485136999353905,nan,nan,nan
575.3000000000001,234.80227661132812,-196.35040283203125,-78.02218627929688,233.41508270126567,-196.0910434263357,-78.02080492577609,1.4112321402145906,0.31544026755845445,0.07931900824833116,3.5742235458821465e-05,45.22696075035515,57.00697219236014,7.1523369079287145,0.06992570197329975,nan
575.3100000000001,234.80072021484375,-196.34170532226562,-78.02369689941406,233.41330394286308,-196.0826120465356,-78.02240889381457,1.4114017487036368,0.3154908953248058,0.07933709019656608,3.6450984943140196e-05,45.13191356020218,57.976794922380364,nan,nan,nan
575.32,234.79920959472656,-196.33299255371094,-78.02517700195312,233.4116577260288,-196.0742893803967,-78.02660691646358,1.411463625059109,0.3155416059004989,0.07935523484318799,3.5699514685012625e-05,45.06090515078033,56.94138974080535,nan,4.668143566037122,nan
575.33,234.79771423339844,-196.32427978515625,-78.02662658691406,233.4099405948857,-196.06585835403283,-78.02817815882038,1.41163016232656,0.3155924038350122,0.07937344737730725,3.640796121400213e-05,44.98565808804194,57.28984568784021,nan,nan,nan
575.34,234.7962646484375,-196.31556701660156,-78.02804565429688,233.40814255358555,-196.05731003682027,-78.02678697607458,1.411942350839011,0.3156432849774807,0.07939172306403469,3.565955929502585e-05,44.88154702906445,56.90414070066046,nan,5.852152172391609,nan
575.35,234.79483032226562,-196.30685424804688,-78.0294418334961,233.4340313735336,-196.05638046273384,-78.02821836124785,1.3836590594808995,0.3155787527576737,0.07938125420852023,3.6345573229317846e-05,43.56527419533446,56.307514523648905,8.129815339920548,nan,nan
575.36,234.79344177246094,-196.2981414794922,-78.03080749511719,233.43250061276805,-196.04800126970966,-78.03107768013838,1.3837380668667782,0.3156294191496949,0.07939953773993336,3.560095863890127e-05,43.442623750630936,55.908547057300105,nan,1.338628993013512,nan
575.37,234.7920684814453,-196.2894287109375,-78.03214263916016,233.43094624125652,-196.03956795417224,-78.03252310044537,1.383865707089619,0.31568017262017006,0.07941788902453996,3.630809228327541e-05,43.35994681748947,56.331410917814495,nan,nan,nan
575.38,234.7907257080078,-196.28073120117188,-78.03345489501953,233.42944148288834,-196.0311578497464,-78.03455911471482,1.383973561381147,0.31573100943845206,0.07943630396289302,3.556621953698442e-05,43.30327838155111,56.70487228034505,nan,0.2598063580867507,nan
575.39,234.78939819335938,-196.2720184326172,-78.03474426269531,233.42794163187173,-196.02272489122703,-78.03595922670846,1.3840927406551036,0.31578193352253886,0.07945478679486036,3.627321672886198e-05,43.2245133247144,56.114665997459774,nan,nan,nan
575.4,234.78811645507812,-196.2633056640625,-78.03600311279297,233.39940198852779,-196.00046668933936,-78.03596833757148,1.4133690945570523,0.3157172940181607,0.07944433910540574,3.551269566368031e-05,43.32085705298687,55.842719779515214,7.258059901591775,1.17220112119409,nan
575.41,234.78684997558594,-196.2545928955078,-78.0372314453125,233.39791006807366,-195.99201019299872,-78.03730519096334,1.4135429769821728,0.31576800292623125,0.07946282893756326,3.621872902129547e-05,43.237150593693926,56.318616252758204,nan,nan,nan
575.42,234.7855987548828,-196.24588012695312,-78.03844451904297,233.39647419643399,-195.98358503238302,-78.03951536648547,1.413671426547002,0.3158187953057258,0.07948138288938823,3.548275096673446e-05,43.18463871852313,56.07421822299113,nan,0.552518926734294,nan
575.4300000000001,234.78439331054688,-196.2371826171875,-78.03962707519531,233.39503253731127,-195.97512865922278,-78.04081402130642,1.4138589193876088,0.3158696746933379,0.0795000046450881,3.6188747531623265e-05,43.10597363897972,56.53178074493163,nan,nan,nan
575.44,234.783203125,-196.2284698486328,-78.0407943725586,233.39359029823967,-195.96664694253735,-78.04133745720758,1.4140634134981485,0.3159206379315195,0.07951869093599294,3.545505810068774e-05,42.99203660588377,55.58593650090505,nan,0.3894833468868082,nan
575.45,234.7820281982422,-196.21975708007812,-78.04193115234375,233.4070339757171,-195.96554050402244,-78.04265601025033,1.3982974307842497,0.31585589482535786,0.07950826396049919,3.613900803350176e-05,42.90394477556445,56.09858271662997,2.315821092915049,nan,nan
575.46,234.7808837890625,-196.21104431152344,-78.04304504394531,233.40564912041134,-195.95705615151428,-78.04264898658907,1.3984922367129298,0.31590664265197843,0.0795269566700074,3.540833744494169e-05,42.8104977650345,55.882036487702145,nan,1.048341141425861,nan
575.47,234.77976989746094,-196.20233154296875,-78.04414367675781,233.40432722463262,-195.94861164436247,-78.04384137838349,1.3986480703058157,0.31595747724293693,0.07954571711952728,3.6113506665162345e-05,42.72600594903909,55.30503976441664,nan,nan,nan
575.48,234.77867126464844,-196.19363403320312,-78.04521179199219,233.4030770771758,-195.94021596388777,-78.0465767190142,1.3987429890761993,0.3160083957854248,0.0795645425237151,3.538485569400986e-05,42.690230096574446,56.59411585879115,nan,1.6891805373078181,nan
575.49,234.777587890625,-196.18492126464844,-78.0462646484375,233.40179975327092,-195.93177160526116,-78.04774293181991,1.3988852469927104,0.3160594012981811,0.0795834358441526,3.609010622726149e-05,42.61447736667765,55.71936355969333,nan,nan,nan
575.5,234.7765350341797,-196.17620849609375,-78.04729461669922,233.41449412762708,-195.92368077454492,-78.04809169119405,1.3852531597513296,0.3159945515488397,0.07957302209028799,3.534220539124871e-05,41.34678887263643,54.97059788654742,4.2977134512540935,0.41419542427456896,nan
575.51,234.77549743652344,-196.16749572753906,-78.04830169677734,233.41328415081617,-195.91522140589794,-78.04921004359296,1.3853765532196736,0.31604534124279343,0.07959192098411902,3.604669722304339e-05,41.26732042212195,55.19111652353682,nan,nan,nan
575.52,234.7744903564453,-196.15878295898438,-78.0492935180664,233.41215595058782,-195.9068209493403,-78.0523559575756,1.3854419028680793,0.3160962149747949,0.07961088522250594,3.532256373912129e-05,41.42655997390084,54.89164951608934,nan,2.9036174661274137,nan
575.53,234.77349853515625,-196.15008544921875,-78.05026245117188,233.41098719195676,-195.89836122754647,-78.0534561564611,1.385572965915998,0.31614717545326876,0.07962991734947278,3.602720769261802e-05,41.35783420956946,55.84617874469843,nan,nan,nan
575.54,234.77252197265625,-196.14137268066406,-78.05120849609375,233.40982064088604,-195.88988425221993,-78.05391606002827,1.3857159449728742,0.316198220331742,0.0796490152045754,3.5304721120624456e-05,41.1983075550021,55.28858602579991,nan,0.2681565719122874,nan
575.5500000000001,234.7715606689453,-196.13265991210938,-78.05213928222656,233.38305269074235,-195.87008232310546,-78.05492485347217,1.4131203611821466,0.3161332667634106,0.07963861296638793,3.598756683004423e-05,41.63345992832485,55.34407720671447,5.87476992293018,nan,nan
575.5600000000001,234.7706298828125,-196.1239471435547,-78.05305480957031,233.38187167577107,-195.86157966959414,-78.05493718727247,1.4133257205482368,0.31618409557069654,0.07965771574275068,3.526747136571427e-05,41.43578082771766,54.728789839669524,nan,0.7320281027229779,nan
575.57,234.76971435546875,-196.115234375,-78.05394744873047,233.38073845829447,-195.8531042733401,-78.05594800428864,1.413495750028932,0.3162350109127893,0.07967688640058472,3.59716277467565e-05,41.36376208943019,54.985687613688235,nan,nan,nan
575.58,234.76881408691406,-196.10653686523438,-78.05482482910156,233.37964110867162,-195.84464491838708,-78.05757119215824,1.4136465250593884,0.3162860107214295,0.07969612313786527,3.525296093480024e-05,41.38086670628884,55.703298872526304,nan,0.2757556357573575,nan
575.59,234.76792907714844,-196.0978240966797,-78.0556869506836,233.3785447635491,-195.83616956291215,-78.05855427906994,1.4138104849975908,0.3163370972871185,0.07971542796226137,3.5957349348943316e-05,41.31244936653761,54.87850981923793,nan,nan,nan
575.6,234.76707458496094,-196.089111328125,-78.05652618408203,233.40051652503521,-195.84625543657597,-78.0596004033653,1.3879731143045348,0.31627203764332523,0.07970503075882215,3.521890954768382e-05,42.41830717925032,55.27596654714376,12.409254361070774,0.0012643567319373123,nan
575.61,234.7662353515625,-196.0803985595703,-78.0573501586914,233.3994917979584,-195.83782744099898,-78.06055254163041,1.38810624382278,0.31632290774682215,0.07972433965302389,3.592267922281913e-05,42.35477315023613,55.214985027565255,nan,nan,nan
575.62,234.76539611816406,-196.07168579101562,-78.05815887451172,233.398427384385,-195.82934805501867,-78.05928684360795,1.3882839658124486,0.3163738623707432,0.07974371495342063,3.520741077075298e-05,42.02328755654675,55.29572432048899,nan,3.3842636767594656,nan
575.63,234.76458740234375,-196.06297302246094,-78.05895233154297,233.39743624507454,-195.8209199970176,-78.0601868785006,1.38841401536249,0.31642490355737035,0.0797631583625788,3.5911460781364286e-05,41.948735533759496,54.86279221062907,nan,nan,nan
575.64,234.7637939453125,-196.0542755126953,-78.05973052978516,233.3964283481449,-195.81246252294483,-78.05974713672576,1.388582802214323,0.31647602961141863,0.07978266853555248,3.5197319134249784e-05,41.82287433541636,55.44848148346555,nan,1.2255876475330376,nan
575.65,234.7630157470703,-196.04556274414062,-78.06048583984375,233.37535027795602,-195.79088279251417,-78.0606665977773,1.4108427852195597,0.3164108660246568,0.07977227372878773,3.587971810125613e-05,41.447906994629946,54.9884968325608,5.947805333167445,nan,nan
575.66,234.7622528076172,-196.03684997558594,-78.06123352050781,233.37438663385205,-195.78243609448512,-78.06200509787064,1.4109923934982347,0.3164617753495767,0.0797917872566148,3.516746274231441e-05,41.38295178527351,54.60736707599707,nan,0.17076843542848288,nan
575.67,234.76148986816406,-196.02813720703125,-78.06196594238281,233.3734264134431,-195.77397864883653,-78.06284031708216,1.411140493206339,0.3165127710532478,0.07981136893071107,3.5871251396916064e-05,41.30506071337042,54.96029899027869,nan,nan,nan
575.6800000000001,234.76075744628906,-196.01942443847656,-78.06268310546875,233.37249513293156,-195.76553295654904,-78.0642597747926,1.411288638503914,0.3165638516608766,0.0798310176637775,3.5159948967852067e-05,41.27362719007263,54.614132031158,nan,0.2502723284753441,nan
575.69,234.76004028320312,-196.01071166992188,-78.06338500976562,233.37156449129486,-195.75707500659337,-78.06507341499491,1.4114529508318423,0.3166150188835908,0.07985073477246142,3.586406839861539e-05,41.2017507773396,54.58173559885438,nan,nan,nan
575.7,234.75933837890625,-196.0019989013672,-78.06407165527344,233.37544091917266,-195.70660143847937,-78.06325876433142,1.415073319983571,0.3163671850725696,0.07885210542202574,3.5130681911245824e-05,45.80463748227731,59.4825269112866,2.3893517271302542,4.831017791319778,1.1599792499745216
575.71,234.75865173339844,-195.99330139160156,-78.06475067138672,233.3745544990276,-195.69805973289746,-78.06402016385343,1.415236137493887,0.3164173611184813,0.07886816889474153,3.583422980709176e-05,45.69461468610206,59.87411787028638,nan,nan,nan
575.72,234.75796508789062,-195.98458862304688,-78.0654067993164,233.37368218740488,-195.68952042068014,-78.06481425727867,1.4153814834634606,0.31646762109871274,0.07888428888054128,3.5125537982622216e-05,45.58521526696024,59.879057690283304,nan,0.0014280436923253968,nan
575.73,234.75730895996094,-195.9758758544922,-78.06605529785156,233.37282326100322,-195.68097844222055,-78.06555120262762,1.4155442022398823,0.3165179652452901,0.07890047460849361,3.582945003562942e-05,45.479789931817265,59.14338347309077,nan,nan,nan
575.74,234.75665283203125,-195.9671630859375,-78.06668853759766,233.37197994835924,-195.67246051104863,-78.06671676999235,1.4156866190014517,0.31656839362291134,0.07891671737290093,3.512146796516206e-05,45.36874416846886,59.51689480601513,nan,0.13633822581451427,nan
575.75,234.75601196289062,-195.9584503173828,-78.06731414794922,233.32171150792723,-195.64506846441557,-78.06737907370032,1.4681369095192471,0.316504389005645,0.0789055373574098,3.5803806993496485e-05,46.878736557555925,60.057380357138925,22.33934187295044,nan,nan
575.76,234.75538635253906,-195.94973754882812,-78.06792449951172,233.32080719605148,-195.63648920235715,-78.0676588864195,1.4683807249299303,0.3165546052013458,0.0789217925568947,3.5097309534248296e-05,46.7799632229044,60.085371481190286,nan,0.12653345362505164,nan
575.77,234.75477600097656,-195.94102478027344,-78.06851959228516,233.3199174102449,-195.62793243395774,-78.06834756918813,1.4686204486898153,0.31660490549426595,0.07893811326163946,3.580110440517505e-05,46.6783882004837,60.149688006055165,nan,nan,nan
575.78,234.75418090820312,-195.93231201171875,-78.06910705566406,233.31903976024586,-195.61937396809364,-78.0689961529209,1.4688636240330255,0.3166552899738999,0.0789544916884798,3.509518115982959e-05,46.577922054874044,59.85258892318634,nan,0.0006005404247190044,nan
575.79,234.7535858154297,-195.92359924316406,-78.0696792602539,233.31817429957957,-195.6108169895827,-78.0696629397856,1.4690946049376574,0.3167057588336743,0.07897093569275462,3.5799368296522546e-05,46.47628348225366,60.21333938672719,nan,nan,nan
575.8000000000001,234.7530059814453,-195.91488647460938,-78.07024383544922,233.29669149523144,-195.59736920945275,-78.07108588606422,1.4905266872747192,0.3166416576200112,0.07895981738929221,3.507285900446794e-05,47.73370822811931,60.55848654551872,6.211914426484434,0.4966630417641767,nan
575.8100000000001,234.75244140625,-195.9061737060547,-78.07079315185547,233.29581415117127,-195.5888198102836,-78.07173813320524,1.490797554461713,0.31669191400127994,0.07897627316897718,3.5776571771255496e-05,47.64036990084298,60.64972939882759,nan,nan,nan
575.82,234.75189208984375,-195.8974609375,-78.07133483886719,233.29494658427598,-195.58024659645713,-78.07189913317754,1.4910786239449167,0.3167422545213332,0.07899278731853136,3.5072446590109544e-05,47.52688842153573,60.34808360354216,nan,0.16271988807568702,nan
575.83,234.75135803222656,-195.88876342773438,-78.07186126708984,233.29409173859943,-195.57169676923888,-78.07252639583533,1.4913607071622523,0.31679267935604805,0.07900936685619182,3.577657003889625e-05,47.42980494845742,61.191154654873614,nan,nan,nan
575.84,234.75082397460938,-195.8800506591797,-78.0723876953125,233.29324480383318,-195.5630937340853,-78.0720383911425,1.4916430046962732,0.3168431886223808,0.07902600524591603,3.5072831822447e-05,47.32257737373827,60.12350181606392,nan,0.859249225615848,nan
575.85,234.75030517578125,-195.871337890625,-78.07289123535156,233.33657571455925,-195.5755219449909,-78.07256117314857,1.4443469708347492,0.3167789908439361,0.07901495220775448,3.5755407786193246e-05,46.80098113684325,59.92757006172248,17.923628150533577,nan,nan
575.86,234.74978637695312,-195.8626251220703,-78.07339477539062,233.3358276959818,-195.56702994817869,-78.07371492464395,1.4445261371182312,0.3168292873422705,0.07903160211771483,3.5052846219485356e-05,46.701406854489996,59.65221492452479,nan,0.22661069995410604,nan
575.87,234.74928283691406,-195.85391235351562,-78.07388305664062,233.33508854066122,-195.5585115719357,-78.07429799070161,1.4447170316302036,0.3168796680912921,0.07904831725586264,3.575692819407605e-05,46.60440430004,59.743357687278156,nan,nan,nan
575.88,234.74879455566406,-195.84519958496094,-78.07435607910156,233.33435472961028,-195.5498946361079,-78.07268195033049,1.4449386966412407,0.3169301332196927,0.0790650918416595,3.505465065225246e-05,46.581240545328484,59.92115317674709,nan,3.376724952049121,nan
575.89,234.74832153320312,-195.83648681640625,-78.0748291015625,233.33363550473368,-195.54137596693045,-78.07322579949673,1.4451399735674402,0.31698068288503234,0.07908193176748239,3.575915541210385e-05,46.47547321765846,59.323133592492795,nan,nan,nan
