t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
575.9,234.7478485107422,-195.82777404785156,-78.07528686523438,233.34288561319394,-195.52899245147438,-78.07428173132396,1.4363816331724084,0.3169163885104639,0.07907093386557813,3.503599665426224e-05,44.576561593267634,59.08862253206992,10.023157392366487,0.1702876683283139,nan
575.91,234.74737548828125,-195.81906127929688,-78.07573699951172,233.34220385368118,-195.5204414631095,-78.0748145421872,1.436552111213483,0.31696672511221974,0.07908778464781316,3.5740052265787855e-05,44.46939937515861,59.18296726642787,nan,nan,nan
575.92,234.74693298339844,-195.8103485107422,-78.07617950439453,233.3415312618697,-195.5118886802731,-78.07529772358876,1.4367439043952652,0.3170171460385032,0.07910469543863598,3.503903714552001e-05,44.368007281829556,58.57363585875363,nan,0.0012159963432178751,nan
575.9300000000001,234.74649047851562,-195.8016357421875,-78.07661437988281,233.34086787382634,-195.50333747432492,-78.07581414298545,1.4369263738279685,0.317067651439831,0.07912167145253214,3.574352503157646e-05,44.26308210631882,58.69413325835217,nan,nan,nan
575.94,234.7460479736328,-195.79290771484375,-78.07703399658203,233.34021249015305,-195.49474955653986,-78.07543137877947,1.4371062112306687,0.3171182414559897,0.07913870791972223,3.504265130117771e-05,44.21989470028047,58.49094715654722,nan,0.5597039886055877,nan
575.95,234.74562072753906,-195.78419494628906,-78.07745361328125,233.31529233398638,-195.47344754952695,-78.07601946285476,1.4636957726197335,0.3170538504883974,0.07912776671603611,3.572558595763954e-05,44.22271114839208,58.92294532217653,6.370941177288203,nan,nan
575.96,234.74520874023438,-195.77548217773438,-78.0778579711914,233.31461546887715,-195.46487739025437,-78.07663502993206,1.4639241570666792,0.31710422714778214,0.0791448136990937,3.5025656843526975e-05,44.10803506003435,59.0659265745548,nan,0.011718171870307553,nan
575.97,234.7447967529297,-195.7667694091797,-78.07826232910156,233.31394670909964,-195.45630203172328,-78.0771157371873,1.4641458790250812,0.31715468822094317,0.07916192581429561,3.573013410498258e-05,44.00164574420195,58.791357274559104,nan,nan,nan
575.98,234.74440002441406,-195.758056640625,-78.07865142822266,233.31328617843872,-195.44772706892286,-78.07759855157222,1.4643744028643846,0.3172052338510915,0.07917909889662438,3.5030270613640513e-05,43.89682375078517,58.931333200497264,nan,6.057569718101974e-05,nan
575.99,234.74400329589844,-195.7493438720703,-78.07903289794922,233.31263385224182,-195.43915176206426,-78.07806530106652,1.4645950176030236,0.31725586418337703,0.07919633725866551,3.5735181191709134e-05,43.790990998195866,59.05796326660537,nan,nan,nan
576.0,234.74362182617188,-195.74063110351562,-78.07941436767578,233.33172705709114,-195.44166156601287,-78.07895923794379,1.4432012439210333,0.31719137661328095,0.07918544421630348,3.5014206155185324e-05,43.86172555604511,58.2832710745124,4.441592975796096,0.16035094652426557,nan
576.01,234.7432403564453,-195.73191833496094,-78.07978057861328,233.3311226970483,-195.43310806548422,-78.07941645150147,1.4433862940024744,0.31724179329323826,0.07920269242320384,3.571867431888179e-05,43.75969182361874,58.79433975016357,nan,nan,nan
576.02,234.7428741455078,-195.72320556640625,-78.08013916015625,233.3305261302129,-195.4245371334194,-78.07938270042285,1.4435824608943073,0.3172922944704582,0.07922000208006197,3.501967445344148e-05,43.67337554080152,58.60225888581661,nan,0.16562900012637405,nan
576.03,234.74240112304688,-195.71449279785156,-78.08059692382812,233.32988597204985,-195.41598333988156,-78.07987349773688,1.4437130849441646,0.31734288028946006,0.0792373769633993,3.5724579442418484e-05,43.566721776753404,58.650176800807664,nan,nan,nan
576.04,234.74185180664062,-195.70578002929688,-78.08114624023438,233.32915159829298,-195.40743168605016,-78.08053041869398,1.443860793781626,0.31739355089451327,0.07925481370815798,3.5025539396434085e-05,43.45983899857121,58.353653738513614,nan,0.003520250803632783,nan
576.0500000000001,234.74119567871094,-195.6970672607422,-78.081787109375,233.32886477142307,-195.39587622635176,-78.08105355396775,1.4440897371636157,0.31732896671844074,0.07924396878368564,3.570886740707614e-05,42.822325890791326,58.457050030605416,2.423126641840176,nan,nan
576.0600000000001,234.74044799804688,-195.68833923339844,-78.08252716064453,233.32794676274676,-195.3873078630592,-78.08182486950572,1.4442230156265725,0.31737942337572345,0.07926141652967054,3.642766274835768e-05,42.71903980445447,57.293859444923605,nan,nan,nan
576.07,234.7396240234375,-195.67962646484375,-78.0833511352539,233.32693783366685,-195.37873940983923,-78.0826884259075,1.444373819280071,0.3174299646139261,0.07927892789965879,3.716094126052816e-05,42.614251908273765,58.04118433578384,nan,nan,nan
576.08,234.7386932373047,-195.67091369628906,-78.08426666259766,233.32583931062803,-195.3701588918912,-78.08326933287684,1.4445105278815462,0.3174805905763601,0.07929650145138971,3.637662955456196e-05,42.52518842135552,58.33343368284888,nan,0.09120586988906508,nan
576.09,234.73768615722656,-195.66220092773438,-78.08526611328125,233.32465153800544,-195.3615905597083,-78.08431035529496,1.4446571710809037,0.31753130140984137,0.07931414049822015,3.710862886578908e-05,42.41929290462336,58.223660200372514,nan,nan,nan
576.1,234.73658752441406,-195.6534881591797,-78.08635711669922,233.3472953376264,-195.36751413178172,-78.0851946060648,1.4184199928252628,0.3174666206237283,0.07930333629737214,3.630457206225274e-05,42.738462770384594,58.0354725411736,7.40037541894879,0.034129101681806724,nan
576.11,234.7353973388672,-195.644775390625,-78.08753204345703,233.34597121833406,-195.35897715254922,-78.08640990446389,1.4185157159872739,0.3175171172127047,0.07932098408729758,3.703444072295367e-05,42.63217696738035,58.24726663375361,nan,nan,nan
576.12,234.734130859375,-195.6360626220703,-78.08879852294922,233.3445619650617,-195.35041827721005,-78.0869786610954,1.4186252907977144,0.3175676984627775,0.07933869449430266,3.6256948375855515e-05,42.58763778914772,57.73520105941902,nan,0.35354417340341254,nan
576.13,234.73277282714844,-195.62734985351562,-78.09014892578125,233.34306668768085,-195.34188134578412,-78.08835995578383,1.418724294355328,0.3176183645236259,0.0793564703764262,3.698568530699828e-05,42.48042492755196,57.923280964290484,nan,nan,nan
576.14,234.73133850097656,-195.61863708496094,-78.0915756225586,233.34148703298777,-195.3333498975372,-78.09001808516993,1.41882990816428,0.3176691155335633,0.07937430926744526,3.621098590782224e-05,42.3593777281248,58.07940875032462,nan,0.02419039347117208,nan
576.15,234.7298126220703,-195.6099090576172,-78.09309387207031,233.29373232255907,-195.30561801481582,-78.09161850026027,1.4679652046610072,0.3176043381405985,0.07936354470057111,3.691523814909713e-05,43.34831814008944,57.70595871229478,18.470515298961185,nan,nan
576.16,234.72821044921875,-195.6011962890625,-78.09468841552734,233.29191229471257,-195.2970418921354,-78.09262597679113,1.4681507209620774,0.31765487460795017,0.07938139185047116,3.614422818476772e-05,43.30708706336096,58.65391765646215,nan,0.26167824194119965,nan
576.17,234.7265167236328,-195.5924835205078,-78.09636688232422,233.2900100742075,-195.28848340681515,-78.09433866892694,1.4683226949883714,0.3177054958253333,0.07939930447765946,3.686998279155777e-05,43.200171237324334,58.69649402768275,nan,nan,nan
576.1800000000001,234.72476196289062,-195.58377075195312,-78.0981216430664,233.28802654540706,-195.2799419399253,-78.09675788831548,1.468510288250282,0.31775620192733267,0.07941728050799954,3.610160900389809e-05,43.04141556972449,58.35626700321371,nan,0.25903709287726917,nan
576.19,234.72291564941406,-195.57505798339844,-78.09994506835938,233.2859649244857,-195.27138438388508,-78.09863148579744,1.4686887915459361,0.3178069930695114,0.07943532221387514,3.6826427457320946e-05,42.93709559826045,58.36357498567483,nan,nan,nan
576.2,234.7209930419922,-195.56634521484375,-78.10177612304688,233.2836697574989,-195.26547429751452,-78.0996473308448,1.4684774648585348,0.31774211906249256,0.07942459077432079,3.60383360198291e-05,43.514485490150285,58.95584376805947,1.424321228397118,0.688595438556442,nan
576.21,234.718994140625,-195.55763244628906,-78.10359954833984,233.28145167691363,-195.25692917001984,-78.10155643609828,1.468657539945926,0.3177926953648195,0.07944264003487386,3.6761371037686716e-05,43.40392776570932,58.66529299831643,nan,nan,nan
576.22,234.7169189453125,-195.54891967773438,-78.10540008544922,233.2791557379195,-195.24839905962452,-78.10404573043792,1.4688354287392604,0.3178433564862981,0.07946075306672623,3.59989855041819e-05,43.24319856848686,58.485260908637365,nan,0.237230963942471,nan
576.23,234.7147674560547,-195.54022216796875,-78.107177734375,233.27678539003313,-195.23985478569097,-78.1059188143983,1.469018233860817,0.3178941025867009,0.07947893180709323,3.6721211100957505e-05,43.13469581966444,58.83304280947785,nan,nan,nan
576.24,234.71258544921875,-195.53150939941406,-78.10891723632812,233.27435853034004,-195.23130199377317,-78.10738053216464,1.469225482371128,0.3179449337939782,0.07949717468297506,3.5961220067253405e-05,43.06214562603619,58.125166383638685,nan,0.09726421771796175,nan
576.25,234.7104034423828,-195.52279663085938,-78.1106185913086,233.29764958304088,-195.22724647879343,-78.10900714341967,1.4433384759771448,0.3178799631890857,0.07948647422752057,3.665966914973692e-05,41.383500512466036,57.54618737369069,11.243866655836882,nan,nan
576.26,234.70823669433594,-195.5140838623047,-78.11229705810547,233.295260350107,-195.21868715905717,-78.11067355564147,1.4435248516739732,0.3179305792568311,0.0795047241039381,3.590293730894233e-05,41.29178994688975,57.08961973772251,nan,0.007478918046047379,nan
576.27,234.7061004638672,-195.50537109375,-78.11393737792969,233.29289847511507,-195.21013053623557,-78.11241225533688,1.4437136744567138,0.31798128024148636,0.07952303973891425,3.6622807403387905e-05,41.18806665146382,57.3151873233625,nan,nan,nan
576.28,234.70401000976562,-195.4966583251953,-78.11553955078125,233.29056496028556,-195.20162644123673,-78.11655090022447,1.4439084954662256,0.3180320662666487,0.07954141984399074,3.586831503471473e-05,41.06047801902553,57.30154485063626,nan,3.972458481493979,nan
576.29,234.7019500732422,-195.4879608154297,-78.11711883544922,233.28827628467263,-195.19307077580348,-78.1182504059506,1.4441035269021203,0.3180829374990044,0.07955986593102825,3.658754099574283e-05,40.97133317981497,57.71333864524823,nan,nan,nan
576.3000000000001,234.69993591308594,-195.479248046875,-78.11865997314453,233.30596060496845,-195.19823022225242,-78.1204249498691,1.4220201449134595,0.31801787028252554,0.07954919072892701,3.5813262344469e-05,41.55594121223243,57.136702956853675,6.659324536446678,0.19826017890690203,nan
576.3100000000001,234.69796752929688,-195.4705352783203,-78.12017822265625,233.30378258263266,-195.18970795809335,-78.12206864758133,1.4221881812887291,0.318068526076768,0.0795676430978836,3.653099770049652e-05,41.47632305296036,56.506122348679554,nan,nan,nan
576.32,234.69602966308594,-195.4618377685547,-78.12165832519531,233.30164498003603,-195.1811781823684,-78.12328777037989,1.4223505555010192,0.3181192668443753,0.079586160250135,3.5781676813913394e-05,41.358848606876045,57.81915608299923,nan,0.1055043062876134,nan
576.33,234.69412231445312,-195.453125,-78.12311553955078,233.2995450309312,-195.1726564166191,-78.12486949377161,1.4225018461620669,0.31817009275630065,0.07960474345816623,3.649887474475224e-05,41.27721701970635,56.816607410540165,nan,nan,nan
576.34,234.6922607421875,-195.4444122314453,-78.1245346069336,233.29748629889403,-195.16411688728212,-78.12545184573028,1.422660208535821,0.31822100392935404,0.07962339179177268,3.5751558271648674e-05,41.125634308103734,56.97585911527392,nan,0.6377637864659073,nan
576.35,234.69044494628906,-195.4357147216797,-78.12593078613281,233.3148531327368,-195.16256433624557,-78.12705325342287,1.4024497247700636,0.31815584013277104,0.07961273892410384,3.64455439701477e-05,40.53454701319525,56.94150466033861,3.6588647333572566,nan,nan
576.36,234.68865966796875,-195.427001953125,-78.12730407714844,233.31289853259835,-195.15404393321128,-78.12830425185814,1.4025782625509027,0.3182065355667773,0.07963139292282122,3.5701074459205365e-05,40.43727482521979,55.98418443182616,nan,0.039011603127477305,nan
576.37,234.68690490722656,-195.4182891845703,-78.12864685058594,233.31097904999396,-195.1455280271255,-78.12976616739442,1.4027016313108163,0.3182573160813016,0.07965011306382143,3.6416441229646724e-05,40.35261530488339,56.215056136500394,nan,nan,nan
576.38,234.6851806640625,-195.4095916748047,-78.12995910644531,233.30909267892815,-195.13702330985214,-78.13185835921664,1.4028240315752731,0.31830818178916487,0.07966889861651513,3.567382849400914e-05,40.32536922136232,57.314642943335535,nan,0.29249833322002156,nan
576.39,234.68350219726562,-195.40087890625,-78.1312484741211,233.30724332465007,-195.12850763883262,-78.1332753395739,1.4029535630059693,0.31835913286771234,0.07968775055472901,3.638879440190783e-05,40.24706972563066,55.98880347049054,nan,nan,nan
576.4,234.68185424804688,-195.39218139648438,-78.13250732421875,233.32549820327785,-195.13565952279333,-78.13490647861467,1.380402458634895,0.31829387247089075,0.07967711483746691,3.5626262847927134e-05,41.14750901216077,57.29872587788899,9.652436608775018,0.0913242132924321,nan
576.41,234.68023681640625,-195.3834686279297,-78.13374328613281,233.32374793245015,-195.12718405706087,-78.13627511480364,1.3804891465412925,0.3183446075104169,0.07969597170339879,3.633998000391981e-05,41.07305030693993,56.45468784296896,nan,nan,nan
576.42,234.67864990234375,-195.374755859375,-78.13495635986328,233.3220346228775,-195.11869050562584,-78.13642597722308,1.380571128789507,0.31839542767483864,0.07971489424978781,3.560176367691144e-05,40.86795245620346,56.24667356226409,nan,0.972182737457336,nan
576.4300000000001,234.67709350585938,-195.36605834960938,-78.13614654541016,233.32034908467514,-195.1102147534743,-78.13773558259791,1.3806570519636807,0.3184463331450917,0.07973388328595467,3.631516807220666e-05,40.784735991969335,56.89631727647881,nan,nan,nan
576.44,234.6755828857422,-195.3573455810547,-78.13731384277344,233.31869474024268,-195.10173919914342,-78.13903849286748,1.3807545170264028,0.3184973240282173,0.07975293832778173,3.5578587223653517e-05,40.710859536836075,55.63567778133358,nan,0.00018170627997055746,nan
576.45,234.67408752441406,-195.34864807128906,-78.1384506225586,233.2880827645617,-195.0758096009294,-78.14023031473339,1.4126051084948898,0.3184319670775816,0.0797423162888425,3.6269220427207345e-05,40.383207816442024,56.98244222521393,10.507545445677753,nan,nan
576.46,234.67262268066406,-195.33993530273438,-78.13957214355469,233.28643901126588,-195.06730975695842,-78.14236927509243,1.4127411926678837,0.3184827416197435,0.0797613755853204,3.5535103123748586e-05,40.42699649213319,55.863842896540355,nan,0.5520635233869724,nan
576.47,234.6711883544922,-195.3312225341797,-78.14067077636719,233.28482799149003,-195.0587980625332,-78.14359762354577,1.4128760438515944,0.31853360140187853,0.07978050148480395,3.6247105784444986e-05,40.354420715508724,55.785277114803044,nan,nan,nan
576.48,234.66978454589844,-195.32252502441406,-78.1417465209961,233.28324253160474,-195.05029669415188,-78.14563286034698,1.4130187984710265,0.31858454652792684,0.07979969363714501,3.551448756283097e-05,40.45233950957416,56.69200939709019,nan,0.4698505489808828,nan
576.49,234.6684112548828,-195.31381225585938,-78.1427993774414,233.28168841879474,-195.04178469022096,-78.14682770451347,1.4131579699433097,0.3186355771838638,0.07981895265103049,3.62262877116082e-05,40.386937374628175,55.867140983908214,nan,nan,nan
576.5,234.6670684814453,-195.30511474609375,-78.14382934570312,233.2653301976179,-195.02504563414027,-78.14891440164097,1.429452616077806,0.3185701236548747,0.07980833947579197,3.547357985534693e-05,40.622846432854494,56.954523662039044,2.643300728013572,0.47192288934317483,nan
576.51,234.66574096679688,-195.29640197753906,-78.14484405517578,233.26380664866784,-195.01651787268548,-78.15007895057616,1.4296091593954865,0.3186209376685109,0.07982760198468415,3.618432682094966e-05,40.562931862217646,56.13980759984442,nan,nan,nan
576.52,234.66444396972656,-195.28770446777344,-78.14583587646484,233.26230614805482,-195.00800007268785,-78.15213555301904,1.429777851806799,0.3186718369565014,0.07984693097967761,3.545539010369252e-05,40.83449803515616,57.23921114814937,nan,0.5714257629259023,nan
576.53,234.66317749023438,-195.27899169921875,-78.14680480957031,233.26083535357333,-194.9994719578383,-78.15327075433869,1.429942852885463,0.31872282170738697,0.07986632696212749,3.616600589692562e-05,40.783901518146074,56.45832766958993,nan,nan,nan
576.54,234.6619415283203,-195.27029418945312,-78.14775848388672,233.25938594360122,-194.99095450274663,-78.15542731572653,1.430122945686067,0.3187738920208957,0.07988578974290442,3.5438365439350223e-05,41.19818168544338,57.31548195495263,nan,0.7442576461018299,nan
576.5500000000001,234.6607208251953,-195.26158142089844,-78.14868927001953,233.22406702279193,-194.97125083909455,-78.15649322999904,1.4657171952604116,0.31870834197316605,0.07987518158043978,3.61265475301018e-05,42.412577113269194,57.507093654437405,10.504223279879984,nan,nan
576.5600000000001,234.65953063964844,-195.25286865234375,-78.14960479736328,233.22262553743772,-194.96268976490188,-78.15474994198573,1.4659217346056963,0.3187591953416018,0.07989464713251115,3.540102286795415e-05,41.38927235259153,56.17270413157449,nan,5.538814430991082,nan
576.57,234.65835571289062,-195.24417114257812,-78.15050506591797,233.22119680409182,-194.95415583705622,-78.15579450480683,1.4661386649087804,0.31881013410491066,0.07991417980382415,3.61105810585727e-05,41.32764836121307,56.962154976089614,nan,nan,nan
576.58,234.65721130371094,-195.23545837402344,-78.15138244628906,233.2198004715443,-194.94560232514823,-78.15464237330055,1.4663482044261122,0.31886115836081474,0.07993377948974861,3.538622990161616e-05,40.76784747918187,55.705101481425714,nan,3.280230242812543,nan
576.59,234.6560821533203,-195.2267608642578,-78.1522445678711,233.2184183872049,-194.93706801038252,-78.1556316116573,1.4665641909078362,0.3189122683012054,0.07995344656495355,3.609574375279279e-05,40.69681747662838,56.526176323678754,nan,nan,nan
576.6,234.6549835205078,-195.21804809570312,-78.15308380126953,233.15636976877474,-194.90380458403794,-78.15533356655304,1.5312077660954369,0.31884662170873473,0.0799428388365841,3.535111376174518e-05,41.879486732388415,56.82752967118542,31.544205759971607,1.0938061624777906,nan
576.61,234.65390014648438,-195.20933532714844,-78.15391540527344,233.1549315299688,-194.89524164303154,-78.15627786025051,1.531524513971058,0.31889751440145475,0.0799625078985328,3.605972910516455e-05,41.807118434412295,56.4612504954736,nan,nan,nan
576.62,234.65284729003906,-195.2006378173828,-78.15472412109375,233.15351382587852,-194.88668042479713,-78.15746470500247,1.5318542985254873,0.31894849251615404,0.07998224418024302,3.533841601272192e-05,41.7792532808027,57.388102606097334,nan,0.04624012406850314,nan
576.63,234.6518096923828,-195.19192504882812,-78.155517578125,233.15211843459545,-194.8781171675897,-78.15838034900905,1.5321740927415288,0.31899955624617227,0.08000204799150533,3.60470436570624e-05,41.71058821599294,56.60700649662914,nan,nan,nan
576.64,234.65078735351562,-195.1832275390625,-78.15629577636719,233.15074297562484,-194.86955562856758,-78.15952895484163,1.5324926285363791,0.319050705686746,0.08002191932517994,3.5326722477629385e-05,41.69274936308992,57.49278189898209,nan,0.04256999566549579,nan
576.65,234.64979553222656,-195.1745147705078,-78.15705871582031,233.1664426184775,-194.87092816932542,-78.16043818441649,1.5141043926867426,0.31898496261999887,0.08001130793490784,3.601316856359277e-05,41.84520150003057,56.251941392280116,3.323205870128395,nan,nan
576.66,234.64881896972656,-195.16580200195312,-78.15780639648438,233.16513908507525,-194.86238019768464,-78.16066805758427,1.5143906300980317,0.3190358945094357,0.08003118048585757,3.5294654797864243e-05,41.677129039911165,56.20386652973217,nan,0.2884614562304252,nan
576.67,234.64785766601562,-195.1571044921875,-78.15853881835938,233.16385260930326,-194.85383596375343,-78.16152201920383,1.5146787475150332,0.3190869119440094,0.08005112070996921,3.600249432827857e-05,41.60646371396144,57.061811638406276,nan,nan,nan
576.6800000000001,234.64691162109375,-195.1483917236328,-78.15925598144531,233.1625891936311,-194.8452866297933,-78.16150859210013,1.5149557224007641,0.3191380150180473,0.08007112864846898,3.528486460360882e-05,41.41949312302089,56.23330678574447,nan,0.506200421285805,nan
576.69,234.64599609375,-195.13967895507812,-78.15996551513672,233.16134118130174,-194.83674181787435,-78.16232715019866,1.51524806400607,0.3191892039265351,0.0800912045385382,3.599278296600852e-05,41.348145492629314,55.67209068523752,nan,nan,nan
576.7,234.6450958251953,-195.1309814453125,-78.16065216064453,233.23891045977962,-194.80977592813477,-78.16295695258283,1.4424061765815355,0.31490946986434365,0.08004244968782866,3.525329189199786e-05,44.3380838429908,60.83479632379811,6.429360237636194,0.014729800532497207,1.6632574227669836
576.71,234.6442108154297,-195.1222686767578,-78.16133117675781,233.237734956906,-194.80112225065926,-78.16374713685654,1.442676403241221,0.314956242068336,0.0800618192491503,3.5960398805535675e-05,44.242975871175226,59.726807667172146,nan,nan,nan
576.72,234.64334106445312,-195.11355590820312,-78.1619873046875,233.2366508670287,-194.79245710056887,-78.16349931538716,1.442873536374725,0.3150030903729239,0.0800812500731535,3.524531973501965e-05,44.038519812544955,60.05898237049382,nan,0.7317675332035967,nan
576.73,234.6425018310547,-195.1048583984375,-78.16264343261719,233.23551067984712,-194.783803036716,-78.16425418031363,1.4431573855178281,0.3150500297181621,0.0801007426527634,3.595255119335965e-05,43.93735012791728,59.96531887121124,nan,nan,nan
576.74,234.64166259765625,-195.0961456298828,-78.16327667236328,233.23418798866737,-194.77517855195197,-78.16782178911679,1.4436153567173502,0.31509704567635155,0.08012029680138467,3.523819481671254e-05,44.34421108514262,60.380445914483104,nan,5.557176653523061,nan
576.75,234.64085388183594,-195.08743286132812,-78.16390228271484,233.20607996395825,-194.7507148384536,-78.1685682955871,1.4737628689944502,0.3150365202069978,0.08010956597317154,3.592343005456723e-05,44.07321351636553,60.28411942974621,8.269067510086925,nan,nan
576.76,234.6400604248047,-195.0787353515625,-78.16451263427734,233.20497017495057,-194.7420253013448,-78.1689953452236,1.4740684440830343,0.3150833414589584,0.08012911604277642,3.521061104236435e-05,43.92924340122033,61.17704643187762,nan,0.07148494375528958,nan
576.77,234.63926696777344,-195.0700225830078,-78.16510772705078,233.20385401420765,-194.73333891784964,-78.16972813294059,1.4743770161662815,0.31513025323559657,0.08014872806080711,3.591726330592578e-05,43.84577342437297,60.69960167980272,nan,nan,nan
576.78,234.6385040283203,-195.06130981445312,-78.16569519042969,233.20285039381596,-194.7246391595648,-78.16903364306478,1.474604907558117,0.3151772420389857,0.0801684019072904,3.5205074331493244e-05,43.46261801730215,59.86985113060484,nan,1.3993174492837548,nan
576.79,234.63775634765625,-195.0526123046875,-78.16627502441406,233.20176545296925,-194.71595236440047,-78.16973023035546,1.4749310843107633,0.31522432143607587,0.08018813797654083,3.591190033522726e-05,43.37017460100911,60.503204124986176,nan,nan,nan
576.8000000000001,234.63702392578125,-195.0438995361328,-78.16683959960938,233.1868232845688,-194.69804783090603,-78.17125576268543,1.490877192889347,0.31516372474830484,0.08017740327714051,3.517905288090987e-05,43.212570273129636,60.13503629007747,4.5422156928240724,0.7513628339304804,nan
576.8100000000001,234.63629150390625,-195.03518676757812,-78.16738891601562,233.1857480813081,-194.68933968230638,-78.17193767786223,1.4912099511698669,0.31521060895338443,0.08019713476918357,3.588519104542955e-05,43.12798836788051,60.512906048102565,nan,nan,nan
576.82,234.63558959960938,-195.02647399902344,-78.16793060302734,233.18490615270863,-194.68060406321197,-78.1693012952634,1.4913451493223306,0.3152575705881449,0.0802169283406823,3.517498109497801e-05,42.499900842955626,59.47381501904254,nan,7.6492708079002725,nan
576.83,234.6348876953125,-195.0177764892578,-78.16846466064453,233.18385982880272,-194.67189557431539,-78.16993023811101,1.4916828163609823,0.3153046223127476,0.08023678433167923,3.5881326466379e-05,42.39704608578757,60.43412810277322,nan,nan,nan
576.84,234.63421630859375,-195.00906372070312,-78.16898345947266,233.18275041950736,-194.66319614780238,-78.17173819095986,1.4921076347607,0.3153517519697057,0.08025670270261599,3.517160984811467e-05,42.44840413669934,59.53543615236109,nan,0.9882930908699837,nan
576.85,234.633544921875,-195.00035095214844,-78.16949462890625,233.15996470181963,-194.64479402380334,-78.17235657073448,1.5158718893572944,0.31529109666008637,0.08024596107441798,3.585608731056638e-05,42.82866508238733,60.240075217367895,4.417995885440864,nan,nan
576.86,234.63290405273438,-194.99163818359375,-78.16999053955078,233.15887548221468,-194.63607737872724,-78.17370677971394,1.5163104969321426,0.31533803110634767,0.08026587437780909,3.5147680232322876e-05,42.89011199151709,60.309075426188606,nan,0.3815243979484348,nan
576.87,234.63226318359375,-194.98292541503906,-78.17048645019531,233.15784627306326,-194.62735517849038,-78.17431714967616,1.5166905068062126,0.3153850551498262,0.08028585029829634,3.5853598502545935e-05,42.80232105882882,60.0366760856959,nan,nan,nan
576.88,234.63162231445312,-194.97422790527344,-78.17095947265625,233.15678197722974,-194.6186379446187,-78.17568065235551,1.5171092676394033,0.3154321575095396,0.08030588883987405,3.5145606978773785e-05,42.91890154983798,61.87212523915215,nan,0.4066927861464339,nan
576.89,234.63101196289062,-194.96551513671875,-78.17143249511719,233.15577802369094,-194.6099153597073,-78.17628082712868,1.517494607272299,0.3154793495480323,0.08032599027809041,3.5851767482772396e-05,42.837046843683694,60.19870579362356,nan,nan,nan
576.9,234.6304168701172,-194.95680236816406,-78.1718978881836,233.17179485501325,-194.60983810352914,-78.17677767221092,1.4993285817897577,0.3154186233576312,0.08031523823578768,3.5122946785694116e-05,42.72623539525728,59.61725672338981,2.824178953232849,0.012888027597486185,nan
576.91,234.62982177734375,-194.94808959960938,-78.17234802246094,233.17084349525757,-194.60112987592356,-78.17736050974311,1.4996745655268102,0.3154656197075613,0.0803353340730029,3.582848459351308e-05,42.64550831961811,60.0472345185262,nan,nan,nan
576.92,234.62924194335938,-194.9393768310547,-78.17279052734375,233.16986336183118,-194.59242540581963,-78.1786116129736,1.5000650055026978,0.3155126947418117,0.08035549276524338,3.512205990487509e-05,42.80550278554203,60.1200277354021,nan,0.3207304732968059,nan
576.9300000000001,234.62867736816406,-194.9306640625,-78.17322540283203,233.16893585686032,-194.583716731952,-78.1791851803212,1.5004176914930905,0.3155598589821498,0.08037571455382371,3.5827864872892136e-05,42.72910276626099,59.976935023777386,nan,nan,nan
576.94,234.6281280517578,-194.92196655273438,-78.17364501953125,233.16802408153242,-194.57500736560874,-78.17968228095799,1.500773377270653,0.31560710239328377,0.08039599949350351,3.512174058400065e-05,42.67008264038408,61.07644048656071,nan,0.0033263376555356244,nan
576.95,234.62757873535156,-194.9132537841797,-78.17406463623047,233.1507709630608,-194.55587267169153,-78.18018899652606,1.5194472559620766,0.31554631572886827,0.08038523379556924,3.580576395064023e-05,42.35956113995549,60.29982824365085,3.616033952566136,nan,nan
576.96,234.62704467773438,-194.904541015625,-78.17447662353516,233.14985223554487,-194.54714072396433,-78.18074233439636,1.5198262199585584,0.3155933634043077,0.08040551259870633,3.510075925020298e-05,42.3275966490458,60.18892359600446,nan,1.0924569880381069e-05,nan
576.97,234.62652587890625,-194.8958282470703,-78.17487335205078,233.14894435088354,-194.5384086848084,-78.18128461520475,1.5202095315240802,0.31564049982851095,0.08042585469764438,3.580624603717839e-05,42.25480802943013,60.35997726534732,nan,nan,nan
576.98,234.62600708007812,-194.88711547851562,-78.1752700805664,233.14801048558863,-194.5296794196791,-78.18245730851287,1.5206203095199975,0.31568771576651444,0.08044626017340234,3.510147794906851e-05,42.47539245366972,60.43720464441893,nan,0.28530473544010987,nan
