t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
576.99,234.62550354003906,-194.87840270996094,-78.17565155029297,233.14712309634965,-194.52094716171268,-78.18299174599464,1.520998712599625,0.31573502055290875,0.08046672922838281,3.580725552470048e-05,42.40604079637582,60.60565959162537,nan,nan,nan
577.0,234.62501525878906,-194.86968994140625,-78.176025390625,233.1196407469275,-194.49957215413156,-78.18296015310463,1.5502218190795138,0.31567416321887604,0.08045594640566102,3.508150665441268e-05,42.583056654100766,61.22023476748194,7.054561894709563,0.31078415908901647,nan
577.01,234.62452697753906,-194.86097717285156,-78.17639923095703,233.1187293593816,-194.49082018129772,-78.18347663612742,1.5506426909216748,0.31572127180529835,0.08047640875503319,3.578670717071584e-05,42.51004538937993,60.99668983305385,nan,nan,nan
577.02,234.62405395507812,-194.85226440429688,-78.1767578125,233.1178601718163,-194.48206604660123,-78.1833893472466,1.5510353039277498,0.3157684602297118,0.08049693470073946,3.508316493055168e-05,42.26275866889575,60.994591133529305,nan,0.25073459203719345,nan
577.03,234.62359619140625,-194.84356689453125,-78.17711639404297,233.11696788661266,-194.47331391327154,-78.1838871159035,1.5514709025990256,0.315815737070055,0.08051752442574975,3.5788674387729366e-05,42.18704702593538,61.50013025829718,nan,nan,nan
577.04,234.62303161621094,-194.83485412597656,-78.17756652832031,233.11597937719375,-194.46456498745974,-78.18544329197533,1.551896433605,0.3158630942145211,0.08053817803993753,3.508527357868437e-05,42.568217660144214,61.32195861826149,nan,0.7216343972148238,nan
577.0500000000001,234.6223907470703,-194.82614135742188,-78.17810821533203,233.11895194669725,-194.45991292199372,-78.18601491773131,1.5474217296284083,0.3158021746158075,0.08052737471917344,3.576905621952471e-05,42.86870078691358,61.011774733639754,1.0162850308598665,nan,nan
577.0600000000001,234.62164306640625,-194.8174285888672,-78.17874908447266,233.1179164482493,-194.45116798591732,-78.18522244742712,1.5477023214607082,0.315849335481845,0.08054802104942892,3.506661981359756e-05,42.21092474085579,60.360810934091226,nan,1.6546038502071287,nan
577.07,234.62081909179688,-194.8087158203125,-78.17947387695312,233.11671012769628,-194.44242756472266,-78.18604163794411,1.5480807464584159,0.3158965843490692,0.08056873135793002,3.577188580494558e-05,42.11835810724858,60.378162943637356,nan,nan,nan
577.08,234.61988830566406,-194.8000030517578,-78.18029022216797,233.11545889396118,-194.43368505554668,-78.18607203108331,1.5483959953639672,0.3159439138161323,0.08058950576825093,3.506953979811695e-05,41.76089275393372,60.281423759701944,nan,0.5457931373752947,nan
577.09,234.61888122558594,-194.79129028320312,-78.18119812011719,233.11407391175965,-194.42494469005237,-78.18706579686334,1.548770020047028,0.31599133140536984,0.08061034444303831,3.5775129432343345e-05,41.666633882597026,59.96425411137855,nan,nan,nan
577.1,234.61778259277344,-194.78257751464844,-78.18219757080078,233.13698068554334,-194.4241730270998,-78.18653269394184,1.5235638675303211,0.3159303412082394,0.08059951714333757,3.505167220725151e-05,40.274729254404335,58.60107606128211,6.789796524963731,1.6913065995944805,nan
577.11,234.61660766601562,-194.77386474609375,-78.18328094482422,233.1354648020097,-194.41543578461628,-78.18768898715906,1.523901222146219,0.3159775620717404,0.08062034792947974,3.5756715206956424e-05,40.17864871255203,58.503092485107466,nan,nan,nan
577.12,234.61532592773438,-194.76515197753906,-78.18445587158203,233.13385716777677,-194.40669877953155,-78.18904808630244,1.5242242191778022,0.3160248638105639,0.08064124302470102,3.505531877382354e-05,40.131745404783054,58.66988704465609,nan,0.009267199669600516,nan
577.13,234.61398315429688,-194.75643920898438,-78.18571472167969,233.13216996092677,-194.3979616403392,-78.19038080615458,1.5245649476528662,0.31607225328416416,0.08066220258275336,3.576069834472399e-05,40.03650846275362,58.26364196910934,nan,nan,nan
577.14,234.61253356933594,-194.7477264404297,-78.18705749511719,233.1304557370276,-194.38922278364453,-78.19059914065596,1.5248252739908355,0.316119724076741,0.0806832267404525,3.5059315106826e-05,39.68101495445752,58.37871412188264,nan,1.0142662995245881,nan
577.15,234.61102294921875,-194.739013671875,-78.18848419189453,233.14164753968294,-194.38704774417428,-78.19202485080443,1.510945612745967,0.31605866990715736,0.0806723719971797,3.574299974377275e-05,39.55170990349443,57.54825451596621,1.8035586498668297,nan,nan
577.16,234.6094207763672,-194.7303009033203,-78.18998718261719,233.13978119895407,-194.37832061296518,-78.1925463535745,1.5112038782551747,0.3161059438632587,0.0806933876473443,3.5042456771780726e-05,39.285071527581024,57.762076413403584,nan,0.7817998028727461,nan
577.17,234.60772705078125,-194.72158813476562,-78.19158172607422,233.1377848537519,-194.3695948561965,-78.19419416142138,1.5115012919557067,0.3161533051853393,0.08071446795684668,3.5747641244149734e-05,39.185586213639986,57.489501804054235,nan,nan,nan
577.1800000000001,234.60597229003906,-194.71287536621094,-78.19325256347656,233.13568682033537,-194.36086974081945,-78.19639835748741,1.511839018794339,0.3162007480721765,0.080735613067467,3.5047071748032617e-05,39.17560727389421,57.341702646215495,nan,0.1582902118978279,nan
577.19,234.6041259765625,-194.70416259765625,-78.19499969482422,233.13353079758986,-194.352144532463,-78.19821463625233,1.5121432585864238,0.3162482784687834,0.08075682312557697,3.575260070864021e-05,39.08006068203993,57.65491159747342,nan,nan,nan
577.2,234.60220336914062,-194.69546508789062,-78.19682312011719,233.14261150732844,-194.35290293177846,-78.2013184809943,1.4992589643347123,0.31618715362803973,0.08074593742869682,3.503081108259318e-05,39.907464970472994,58.15708275149454,3.3165838254645137,0.9301389511706458,nan
577.21,234.60020446777344,-194.68675231933594,-78.19865417480469,233.140314641266,-194.34420290081266,-78.20326218424034,1.49954647924681,0.31623448675931737,0.0807671383391454,3.5735812319127954e-05,39.82397879918468,57.4216731162515,nan,nan,nan
577.22,234.59814453125,-194.67803955078125,-78.20046997070312,233.13801678272964,-194.33550281038885,-78.20345158850189,1.4997710993890025,0.31628190168075715,0.08078840424746044,3.503597336878073e-05,39.38439683874138,56.874626920102244,nan,2.1747707918696637,nan
577.23,234.5959930419922,-194.66932678222656,-78.2022705078125,233.13556781041783,-194.32680324936038,-78.20536380258386,1.5000579309009043,0.3163294037710289,0.08080973529824718,3.574132812028925e-05,39.29794859137251,56.7507753718379,nan,nan,nan
577.24,234.59376525878906,-194.66061401367188,-78.20403289794922,233.13306522545457,-194.31810411973032,-78.20674351965728,1.5003216196206994,0.31637698807212544,0.08083113163595212,3.5041401195887146e-05,39.139611696992056,56.977829764703976,nan,0.18106074604334552,nan
577.25,234.5914764404297,-194.65191650390625,-78.20577239990234,233.1222839564203,-194.31124416978477,-78.20859055936683,1.5081751013487286,0.31631579764573414,0.08082021146018407,3.572507690893715e-05,40.21599619169426,57.57345597534644,3.7958319138226093,nan,nan
577.26,234.58909606933594,-194.64320373535156,-78.20747375488281,233.1195383209749,-194.3025617262809,-78.21177480110458,1.508527577842136,0.3163631845390288,0.08084159799281102,3.5025893142034707e-05,40.42287953839577,57.43022736165435,nan,1.311862392060358,nan
577.27,234.58665466308594,-194.63449096679688,-78.20914459228516,233.11677599406863,-194.2938802666692,-78.21357637389576,1.5088335200948444,0.3164106582785551,0.0808630498604749,3.573108150461388e-05,40.34687397376317,57.040302746002276,nan,nan,nan
577.28,234.5841522216797,-194.62579345703125,-78.21077728271484,233.11393136994852,-194.28519884017697,-78.21566374325877,1.5091646442293454,0.31645821442506283,0.0808845672068756,3.5031779822147365e-05,40.37967386389617,58.06293398452138,nan,0.07118803991980158,nan
577.29,234.58163452148438,-194.61708068847656,-78.21238708496094,233.11106112627954,-194.27651782938105,-78.21740497641552,1.5095013583678036,0.31650585758437605,0.08090615017771181,3.57373246348419e-05,40.30861082521706,56.853281461121455,nan,nan,nan
577.3000000000001,234.57913208007812,-194.60836791992188,-78.21395874023438,233.0604196589276,-194.2549218235387,-78.21867812278482,1.559305561388484,0.31644459627367344,0.080895191974815,3.501671452908408e-05,42.516116043254186,58.78956050182387,28.92213157468753,0.09220910831141324,nan
577.3100000000001,234.57667541503906,-194.59967041015625,-78.21549987792969,233.05749434707272,-194.24624404429952,-78.22035261958194,1.5597579499562106,0.3164920416147829,0.08091676446550208,3.572174211052215e-05,42.44845537832788,59.39573997927995,nan,nan,nan
577.32,234.57424926757812,-194.59095764160156,-78.21700286865234,233.05462773260598,-194.2375672139067,-78.22145264360445,1.5601776195147115,0.31653956953947276,0.08093840262254118,3.502300131881669e-05,42.26584954212619,58.80515225956643,nan,0.20898068237977402,nan
577.33,234.57188415527344,-194.58226013183594,-78.2184829711914,233.05178375773326,-194.22889006143194,-78.22306220004387,1.5606398029641597,0.3165871841812489,0.0809601065943258,3.5728391571945435e-05,42.19794111037129,59.07414504565537,nan,nan,nan
577.34,234.56954956054688,-194.57354736328125,-78.21994018554688,233.04896691765487,-194.2202124815605,-78.22513012721213,1.5611034712662533,0.3166348818049946,0.08098187652058865,3.50294848749683e-05,42.29201379144071,58.278016731101786,nan,0.16730202560470203,nan
577.35,234.5672607421875,-194.56484985351562,-78.22135925292969,233.05354356789084,-194.21243203326654,-78.22657282048311,1.5542088614714602,0.3165735533939969,0.0809708767277051,3.571320139892586e-05,41.74107142526983,59.016503562318974,1.6505912852269096,nan,nan
577.36,234.5650177001953,-194.55613708496094,-78.2227554321289,233.05080743579032,-194.20374968056544,-78.22930253541965,1.5546872586367781,0.31662105302698906,0.08099263547975699,3.5014963711346246e-05,42.116314676686486,58.28037021464869,nan,1.0203091696247961,nan
577.37,234.5628204345703,-194.5474395751953,-78.22411346435547,233.0481586605666,-194.1950699628612,-78.23081443879549,1.5551236402238298,0.31666863909858667,0.0810144602340261,3.572020216650388e-05,42.05914594437213,59.44008543613658,nan,nan,nan
577.38,234.5606689453125,-194.5387420654297,-78.22545623779297,233.04559838944922,-194.1863931270651,-78.23100860680155,1.5555125818880802,0.3167163083011839,0.08103635112612272,3.502177687582152e-05,41.592716437590326,58.48648562069832,nan,1.175649024128356,nan
577.39,234.55856323242188,-194.530029296875,-78.22676849365234,233.04303704575162,-194.17771412485558,-78.23245513612859,1.5559492089464282,0.31676406413064223,0.08105830831055617,3.572737743132768e-05,41.530930037751375,57.649696704965976,nan,nan,nan
577.4,234.55650329589844,-194.52133178710938,-78.2280502319336,233.06705724525682,-194.19172946620208,-78.23352923687041,1.5254891829228054,0.31670266449088447,0.08104726333864387,3.500757429165758e-05,42.890967447981616,58.18442579885354,17.104649882841397,0.08174188165746615,nan
577.41,234.55447387695312,-194.5126190185547,-78.22930908203125,233.0646150105785,-194.1831085196217,-78.23492196555351,1.5258729026637718,0.316750221936544,0.08106920863952465,3.571266221262148e-05,42.83014211782752,57.366485507674504,nan,nan,nan
577.42,234.552490234375,-194.50392150878906,-78.23054504394531,233.06224228470688,-194.17448987547914,-78.23540128596171,1.5262331851987072,0.31679786264415905,0.08109122025777707,3.5014669706190854e-05,42.53402760233271,57.73368865174734,nan,0.5575824673462756,nan
577.4300000000001,234.550537109375,-194.49522399902344,-78.23175811767578,233.05988083528968,-194.165869451458,-78.23673690369355,1.526615647038305,0.3168455897250044,0.08111329835303883,3.572012402712918e-05,42.46626298006106,57.76366999777868,nan,nan,nan
577.44,234.5486297607422,-194.48651123046875,-78.23294067382812,233.0575736480456,-194.15725050966205,-78.2375658397276,1.526984723445389,0.3168934004455102,0.08113544305331835,3.502190714688108e-05,42.29834909102563,56.87987280613881,nan,0.16465545339093104,nan
577.45,234.54676818847656,-194.47781372070312,-78.2341079711914,233.02339706668437,-194.14472731003985,-78.2388603240412,1.5593680503769982,0.31683193228754714,0.08112434931902371,3.570568655276632e-05,44.67746450609599,58.837241107930346,19.20792145051512,nan,nan
577.46,234.54493713378906,-194.4691162109375,-78.23524475097656,233.02108447852066,-194.13612555905664,-78.24021708592167,1.5598187116852391,0.3168795444240304,0.0811464814067914,3.500808357141348e-05,44.66696951798241,59.189056774836374,nan,0.006353271789173094,nan
577.47,234.5431365966797,-194.4604034423828,-78.23635864257812,233.01881174673926,-194.12752411292644,-78.24145793747506,1.5602566772597637,0.31692724269569394,0.08116868015309851,3.571339102256749e-05,44.606805275458974,58.43113851369296,nan,nan,nan
577.48,234.5413818359375,-194.4517059326172,-78.23745727539062,233.01655126340867,-194.11892031186912,-78.24348755429948,1.5607340928418871,0.31697502471289957,0.08119094568020062,3.5015548750025e-05,44.83356043955707,59.114600356516604,nan,0.46319819003398843,nan
577.49,234.53965759277344,-194.44300842285156,-78.238525390625,233.01435003916026,-194.1103188637979,-78.24469386494415,1.561180170860546,0.3170228930733827,0.08121327815629216,3.5721219695321186e-05,44.776230605810845,59.43178232583577,nan,nan,nan
577.5,234.5379638671875,-194.43429565429688,-78.23957824707031,233.04717705117972,-194.1194778807577,-78.24505592327282,1.5236750198960962,0.31696135322382474,0.08120213203203491,3.500194676462125e-05,44.35091075979138,57.33435403088257,11.596373403417122,0.43584326914664256,nan
577.51,234.53631591796875,-194.42559814453125,-78.24060821533203,233.04510172171715,-194.1109062593809,-78.24621335905027,1.5240676426320139,0.31700902262276526,0.08122445115284939,3.5707105769440944e-05,44.29020071850355,57.97235377616397,nan,nan,nan
577.52,234.53468322753906,-194.41690063476562,-78.24161529541016,233.04301142968328,-194.1023289362104,-78.24910681329766,1.5244986811704677,0.31705677585695013,0.08124683722672764,3.5009602291802054e-05,44.928430034322595,58.980100253358295,nan,2.1756725623220445,nan
577.53,234.53309631347656,-194.40818786621094,-78.24260711669922,233.04100208103165,-194.09375737951316,-78.25024275100357,1.5248836127297067,0.31710461521851624,0.08126929042793987,3.5715127858347146e-05,44.876935612404054,57.79713497295927,nan,nan,nan
577.54,234.5315399169922,-194.3994903564453,-78.24357604980469,233.0390014591068,-194.08518287637528,-78.2522356504378,1.525298406534927,0.3171525387744917,0.08129181086970516,3.501735743922209e-05,45.302404212344044,59.1508879016045,nan,0.5408406549168021,nan
577.5500000000001,234.53001403808594,-194.3907928466797,-78.2445297241211,233.0092639787014,-194.0501742352511,-78.25316069961222,1.5584531675053805,0.3170909290797386,0.08128060876416753,3.570120339988436e-05,43.348760829098175,58.97720490962317,25.156420583252423,nan,nan
577.5600000000001,234.5285186767578,-194.38209533691406,-78.2454605102539,233.0073201258396,-194.04153430062547,-78.25401746629184,1.558877824670755,0.3171386534491136,0.08130311508843364,3.500400717068661e-05,43.269003450253145,59.040630254262176,nan,0.037006580377690085,nan
577.57,234.52703857421875,-194.37338256835938,-78.24636840820312,233.00540026335784,-194.03289337194377,-78.25508311925496,1.5592921432958282,0.3171864637435756,0.0813256887150301,3.570938460902043e-05,43.22032982357602,58.51071902131141,nan,nan,nan
577.58,234.52560424804688,-194.36468505859375,-78.24726104736328,233.00354819086078,-194.02425810860493,-78.25458255498752,1.5596790547960357,0.3172343583000342,0.08134832975104314,3.5011911958546725e-05,42.54001958497276,58.35016782507074,nan,1.6928697319218105,nan
577.59,234.52420043945312,-194.35598754882812,-78.24813842773438,233.0016866437492,-194.0156170387204,-78.2555984818441,1.560114096682388,0.3172823390072361,0.08137103837988902,3.5717651619733585e-05,42.48278035856747,58.201361400443986,nan,nan,nan
577.6,234.52281188964844,-194.34727478027344,-78.2490005493164,233.0046784698308,-194.00917866014282,-78.25703394376937,1.5553464573017255,0.3172206570548433,0.08135977663270846,3.499870964143393e-05,42.70175821205371,57.5717477092829,0.26348815734782105,0.15609534747066536,nan
577.61,234.52146911621094,-194.3385772705078,-78.24983978271484,233.00288124854396,-194.00054073132995,-78.25802092605238,1.5557778584203474,0.3172684382111887,0.08138247036885811,3.570393567946849e-05,42.64891320829421,58.28434328540804,nan,nan,nan
577.62,234.5201416015625,-194.3298797607422,-78.25067138671875,233.00114919593463,-193.99190937372725,-78.25734550662217,1.5561511670562898,0.3173163036830346,0.08140523167999253,3.5006735153409946e-05,41.96230039111554,57.51339866155596,nan,1.9137113169398992,nan
577.63,234.51882934570312,-194.3211669921875,-78.25148010253906,232.99940597609105,-193.98327142332394,-78.25828481393958,1.556556165282246,0.3173642551224442,0.08142806075551488,3.5712325770616815e-05,41.90355611080044,56.99040580228718,nan,nan,nan
577.64,234.51756286621094,-194.31246948242188,-78.25226593017578,232.99771546665644,-193.97463821373938,-78.25802508186904,1.556951910580543,0.31741229122041353,0.08145095769357688,3.501482839782631e-05,41.47069050407166,57.34927926896534,nan,0.9885945180844381,nan
577.65,234.5163116455078,-194.3037567138672,-78.25304412841797,233.01365615859712,-193.9738209287185,-78.25890664906093,1.5384620579698376,0.3173505381784641,0.08143963271465578,3.569873330441018e-05,41.19155904526383,55.85130901024237,2.8404732906982963,nan,nan
577.66,234.5150909423828,-194.29505920410156,-78.2538070678711,233.01203704829337,-193.96519715574138,-78.2589746457202,1.5388328964987246,0.3173983744787096,0.0814625139660767,3.500178255632799e-05,40.90780521869924,56.315659289717104,nan,0.4680499038492158,nan
577.67,234.51388549804688,-194.28636169433594,-78.25455474853516,233.01042518351397,-193.95656988773354,-78.25983427418767,1.5392151982320608,0.317446296574834,0.08148546314996727,3.5707220220907735e-05,40.8408493222436,56.43599973294174,nan,nan,nan
577.6800000000001,234.51271057128906,-194.27764892578125,-78.25528717041016,233.0088624100274,-193.94794751942175,-78.2594724487159,1.5395713124243389,0.3174943033640478,0.08150848035881034,3.500996739207244e-05,40.479049242155476,55.17095775621338,nan,1.0285553156218386,nan
577.69,234.5115509033203,-194.26895141601562,-78.2560043334961,233.00729866627404,-193.93931958091355,-78.26029206612905,1.5399514031366746,0.317542396189873,0.08153156579049241,3.5715764532283286e-05,40.408791984480835,56.14680926657066,nan,nan,nan
577.7,234.5104217529297,-194.26025390625,-78.25670623779297,233.02711650055062,-193.94322085459842,-78.25927587978215,1.5168094905540366,0.317480570237205,0.08152017389479828,3.4997015350942086e-05,40.21966563299446,55.20586617642772,5.726975556019088,1.9963960093680977,nan
577.71,234.5093231201172,-194.2515411376953,-78.25739288330078,233.02563228822638,-193.93461703280462,-78.26004948162159,1.5171639431558641,0.31752846291187287,0.08154324283331939,3.570229593411689e-05,40.14810820938604,54.24371167752562,nan,nan,nan
577.72,234.50823974609375,-194.2428436279297,-78.25806427001953,233.04822645614433,-193.89640717181607,-78.2602178109257,1.5005537853379054,0.3170810194121201,0.08081510314046438,3.500344864549654e-05,44.96410413447774,60.08043785911039,nan,0.28784777267670114,1.166925499260951
577.73,234.50717163085938,-194.234130859375,-78.25872802734375,233.04681796282915,-193.8877399647124,-78.26096017493124,1.5008745684158047,0.3171277730271146,0.08083510124794721,3.570904951207101e-05,44.866788542164635,59.16229981378669,nan,nan,nan
577.74,234.50613403320312,-194.22543334960938,-78.2593765258789,233.0454297143906,-193.87907324620778,-78.26171659397403,1.5012088143042042,0.3171746075659073,0.08085515988819453,3.5011810091417565e-05,44.7772461925028,59.866643910543786,nan,0.0004894302174981632,nan
577.75,234.50511169433594,-194.21673583984375,-78.260009765625,233.05320229283427,-193.8830946053794,-78.2624014342454,1.489752698800245,0.3171131069460537,0.0808441547818501,3.5695722080845125e-05,46.339051011284695,60.23156381241315,11.044701567803704,nan,nan
577.76,234.5041046142578,-194.20802307128906,-78.26063537597656,233.05180075324853,-193.8745069885696,-78.26450320165857,1.4901122247033982,0.3171597466468549,0.08086420664927135,3.499900805365925e-05,46.50466427133257,59.607796694414816,nan,1.3760418437913249,nan
577.77,234.5031280517578,-194.19932556152344,-78.26124572753906,233.05048036443196,-193.86588074734792,-78.26521137562885,1.4904316401494104,0.3172064726447749,0.08088432135292539,3.570445373938603e-05,46.41420445323879,60.24974673227904,nan,nan,nan
577.78,234.50216674804688,-194.19061279296875,-78.2618408203125,233.04914304210206,-193.85727782978734,-78.2667686194129,1.4907764322395005,0.3172532798092912,0.08090449690789889,3.5007417875537455e-05,46.566613650223864,59.84329722025817,nan,0.5223507962654258,nan
577.79,234.501220703125,-194.18191528320312,-78.2624282836914,233.0478616587796,-193.84865143865366,-78.26746326664286,1.4910877415222077,0.3173001734201261,0.08092473554668397,3.571322166533503e-05,46.47858437108906,60.545200087879074,nan,nan,nan
577.8000000000001,234.50030517578125,-194.17320251464844,-78.26300048828125,233.0185150000054,-193.83183213698624,-78.26708497344318,1.5206092669683664,0.3172386214299175,0.08091371961093992,3.499466946178598e-05,47.65679927783738,60.41761484717535,11.1960930821316,0.6952657512477257,nan
577.8100000000001,234.4993896484375,-194.1645050048828,-78.26356506347656,233.01721798067547,-193.82320663347835,-78.2677471971781,1.52096512822685,0.3172853198339077,0.0809339509480496,3.5699955273680815e-05,47.56762643922693,61.336706785158555,nan,nan,nan
577.82,234.49850463867188,-194.15579223632812,-78.26411437988281,233.01593772552792,-193.8145820991141,-78.26843649626294,1.5213308944397401,0.3173320996250608,0.08095424344776497,3.5003111074421345e-05,47.51356036512419,60.47635915891004,nan,0.000976964694599128,nan
577.83,234.4976348876953,-194.1470947265625,-78.26465606689453,233.0146766317576,-193.8059566057328,-78.26907881989537,1.52169641094443,0.3173789655408078,0.08097459916893555,3.5708756796356036e-05,47.42654038335407,61.145145947022584,nan,nan,nan
577.84,234.49679565429688,-194.1383819580078,-78.26518249511719,233.01342603560335,-193.79733551832092,-78.26988496554208,1.5220775975337755,0.31742591325776504,0.0809950163809888,3.501158007620466e-05,47.41384175881782,60.340831294342415,nan,0.0213023571219639,nan
577.85,234.49595642089844,-194.1296844482422,-78.26570129394531,233.02141518346852,-193.79209994478944,-78.27044032735027,1.5126987857106262,0.3173643142857699,0.08098398838078427,3.569553098742223e-05,47.07166249240383,60.961563539636266,1.118267884008233,nan,nan
577.86,234.49513244628906,-194.1209716796875,-78.2662124633789,233.02023483978334,-193.7834683162772,-78.27071644034883,1.5130273480007257,0.31741106670070357,0.08100439783453275,3.499886838141368e-05,46.92342478849338,60.02648269204976,nan,0.08058833843498381,nan
577.87,234.4943389892578,-194.11227416992188,-78.26671600341797,233.0190581539736,-193.77484499560205,-78.2713178841198,1.5133846728261349,0.31745790493829423,0.08102487064783029,3.5704351343666226e-05,46.8367781717984,60.482221704117435,nan,nan,nan
577.88,234.49354553222656,-194.1035614013672,-78.26720428466797,233.01790379612228,-193.76621763787358,-78.27174230891599,1.513717259518751,0.3175048251663014,0.08104540525399863,3.50073566030623e-05,46.73312824950963,60.02942542842609,nan,0.019900261395525372,nan
577.89,234.49278259277344,-194.0948486328125,-78.2676773071289,233.01675914138633,-193.75759433745773,-78.27232395549375,1.5140697738614872,0.3175518313908536,0.08106600347143518,3.5713193899550064e-05,46.65226835055193,59.92889909804345,nan,nan,nan
577.9,234.4920196533203,-194.08615112304688,-78.26815032958984,233.05791324908287,-193.770132613994,-78.27135516630953,1.4685159678114625,0.31749018070846535,0.08105495833655194,3.4994672106303064e-05,46.01098684846973,59.50701530942008,16.91313510213976,1.5100103890284493,nan
577.91,234.4912872314453,-194.0774383544922,-78.26860809326172,233.0568684126558,-193.76154405564233,-78.27190398026639,1.4687945460868523,0.31753699128051377,0.08107554823149977,3.569998774448874e-05,45.924380410516285,58.572654079540335,nan,nan,nan
577.92,234.4905548095703,-194.06874084472656,-78.26905822753906,233.05587786975224,-193.75292915840947,-78.27131107438389,1.469026894981541,0.31758388401163595,0.08109620021355754,3.500316745410886e-05,45.66314418425413,59.37422644876528,nan,0.9069886733081333,nan
577.9300000000001,234.48985290527344,-194.06002807617188,-78.26950073242188,233.0548625567209,-193.74434041297707,-78.2718321292459,1.4693064474586186,0.31763086246582045,0.08111691594748051,3.570883933529876e-05,45.573215720308575,58.21277487194065,nan,nan,nan
577.94,234.48915100097656,-194.0513153076172,-78.26993560791016,233.0538454622373,-193.73576220476258,-78.27282168386299,1.469586363468036,0.3176779234695777,0.08113769409224071,3.5011679295922336e-05,45.56027431448536,58.511081374476994,nan,0.16015555753958222,nan
577.95,234.48846435546875,-194.04261779785156,-78.2703628540039,233.05217301075857,-193.72244281826934,-78.2733654437881,1.4715481167754172,0.31761622422090185,0.08112663011206579,3.5695651721824304e-05,44.6975311352824,59.00718138555566,2.5046365918880684,nan,nan
577.96,234.48779296875,-194.03390502929688,-78.2707748413086,233.05119727859622,-193.71383948674477,-78.27406793602668,1.4718219909249923,0.3176630894437801,0.08114739943175212,3.49989996004323e-05,44.65556130102222,58.3951942521574,nan,0.027940281576625575,nan
577.97,234.48715209960938,-194.0251922607422,-78.27118682861328,233.0502414605918,-193.7052316507804,-78.27456616912227,1.4721067883789243,0.31771004013414034,0.08116823264471772,3.57045016636733e-05,44.568262759851635,57.77888459757484,nan,nan,nan
577.98,234.4864959716797,-194.01649475097656,-78.2715835571289,233.04934937701992,-193.69658908521396,-78.27345573441657,1.4723224764218508,0.3177570735141994,0.08118912855294654,3.5007511885434483e-05,44.245322088694216,59.09719178503212,nan,1.8100816161237503,nan
577.99,234.48587036132812,-194.00778198242188,-78.27197265625,233.04841943195743,-193.68798070089971,-78.27392364188515,1.4725969714612506,0.31780419255820563,0.08121008861086294,3.571336485401736e-05,44.15340931384746,57.87197633989679,nan,nan,nan
578.0,234.48526000976562,-193.9990692138672,-78.2723617553711,233.04385317688792,-193.68148145949777,-78.27440701527755,1.4759809696198738,0.3177424424233602,0.08119900164817544,3.641060195492566e-05,44.9365939551079,57.88833175013031,1.9097192137978103,nan,nan
578.01,234.48464965820312,-193.99037170410156,-78.27273559570312,233.04293778487283,-193.6728856162898,-78.27486153859732,1.4762571121890498,0.3177893653546164,0.08121995228623295,3.71443185180491e-05,44.84255592183317,59.09175971154788,nan,nan,nan
578.02,234.4840545654297,-193.98165893554688,-78.27310180664062,233.04204595885145,-193.66428165886288,-78.27492243371418,1.476523102387502,0.31783637099548445,0.08124096584781916,3.636169274935655e-05,44.71457769018046,58.179286742064086,nan,0.09780429555257643,nan
578.03,234.4834747314453,-193.9729461669922,-78.27346801757812,233.04115466271517,-193.6556851974412,-78.27536000488598,1.476802384572198,0.3178834621717377,0.08126204375138645,3.709405373534799e-05,44.62287320906688,57.877360301387945,nan,nan,nan
578.04,234.48280334472656,-193.9642333984375,-78.27391815185547,233.04024206843033,-193.64707533272193,-78.27518263204381,1.4770151906558049,0.31793063643601704,0.08128318490114463,3.6314142436509214e-05,44.46834459128477,58.12180983404065,nan,0.2850901818824061,nan
578.0500000000001,234.48204040527344,-193.95553588867188,-78.27446746826172,233.02151606057856,-193.621132289223,-78.27569402422421,1.4983186020370591,0.31786883490438245,0.081272071587006,3.702158191121567e-05,42.96663064880615,58.621634128663715,12.669236611198324,nan,nan
578.0600000000001,234.48118591308594,-193.9468231201172,-78.27511596679688,233.02037793631897,-193.61249061965586,-78.27653228875232,1.4985793845567945,0.3179158129034605,0.08129320276984837,3.6245327164308695e-05,42.87795956088869,57.59104171107859,nan,0.019895956561124,nan
578.07,234.48023986816406,-193.9381103515625,-78.27584838867188,233.01915496897527,-193.6038455453425,-78.27729165014132,1.4988342557863046,0.3179628762059047,0.0813143984322816,3.697426891773048e-05,42.77549426543699,57.84037266408779,nan,nan,nan
