t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
578.08,234.4792022705078,-193.9293975830078,-78.27667236328125,233.0178023014185,-193.5952292678741,-78.27967520459126,1.499122193001455,0.3180100227089096,0.08133565761454298,3.620062356279937e-05,42.86466445448342,58.022440577814024,nan,1.5470139083481784,nan
578.09,234.47808837890625,-193.9207000732422,-78.277587890625,233.0164027898517,-193.58658436822253,-78.28063331892541,1.499388988963195,0.3180572547242369,0.08135698153446504,3.692842132527254e-05,42.761756904561516,58.53782502646415,nan,nan,nan
578.1,234.4768829345703,-193.9119873046875,-78.27859497070312,233.04793274539463,-193.59289546147897,-78.28196712682475,1.464148086425801,0.31799540027002565,0.0813458379669052,3.6134881235103745e-05,42.259980749810815,57.05058304191042,10.016446364886681,0.05852891363884865,nan
578.11,234.4755859375,-193.9032745361328,-78.27967834472656,233.04641657380031,-193.58427160731125,-78.28310707504797,1.4643427518604086,0.3180424356911244,0.0813671512857661,3.68606901632309e-05,42.1607534859353,57.520652981644524,nan,nan,nan
578.12,234.47421264648438,-193.89456176757812,-78.2808609008789,233.0448244059738,-193.57564156485574,-78.28398278134269,1.464537669010953,0.3180895544065565,0.08138852838918781,3.609306178798415e-05,42.00948569844342,56.814085122696355,nan,0.08229774889530225,nan
578.13,234.47276306152344,-193.8858642578125,-78.28211975097656,233.04313962961268,-193.56701786440166,-78.28529445421186,1.4647512616140725,0.3181367584284688,0.08140997037236207,3.6817865564448244e-05,41.90893208150421,57.75815613488526,nan,nan,nan
578.14,234.47122192382812,-193.8771514892578,-78.2834701538086,233.04136458299024,-193.55839962182412,-78.28699999928575,1.464959804209502,0.3181840461014353,0.08143147645657929,3.605266676497728e-05,41.87869538752115,56.89607142017244,nan,0.06291428731690954,nan
578.15,234.46958923339844,-193.86843872070312,-78.28490447998047,233.04119974566012,-193.55358978015153,-78.2883936599192,1.4626819744648645,0.3181221402099739,0.08142030022374926,3.6753353288220115e-05,42.37278968199298,57.13874049542999,1.4053629103698237,nan,nan
578.16,234.4678955078125,-193.85972595214844,-78.28641510009766,233.03930859567083,-193.54495053755443,-78.28823153875818,1.4628559145126714,0.3181692311089777,0.08144179511846576,3.599147987483405e-05,42.03332879457838,56.636251678229705,nan,1.997428902009602,nan
578.17,234.4661102294922,-193.8510284423828,-78.28800964355469,233.0372974640675,-193.53634048721327,-78.28986583615615,1.4630577135643992,0.31821640712416377,0.08146335503671133,3.671355294847906e-05,41.93185194846372,57.56776312943992,nan,nan,nan
578.1800000000001,234.46424865722656,-193.84231567382812,-78.28968811035156,233.03519712064332,-193.5277381849258,-78.29203847354765,1.463267854817491,0.318263666859285,0.08148497930974963,3.595398582891603e-05,41.891310031607084,56.58270539681065,nan,0.1390965734871926,nan
578.19,234.46231079101562,-193.83360290527344,-78.29144287109375,233.03302877725713,-193.51912889100947,-78.2938407438759,1.463470782180058,0.3183110119395178,0.08150666887028533,3.6675238090449866e-05,41.79452850813255,56.60642759487357,nan,nan,nan
578.2,234.4602813720703,-193.82489013671875,-78.29326629638672,233.02061459072593,-193.50397229828144,-78.2949363086178,1.4750021997524716,0.31824905238574674,0.08149545565179517,3.589585012849457e-05,41.51465939110485,56.77804868699487,1.5336022431078198,0.4906649299451858,nan
578.21,234.45819091796875,-193.81619262695312,-78.29510498046875,233.01827744216462,-193.49534987677657,-78.2968456518953,1.4752267344649796,0.3182962003769993,0.08151713335847548,3.661543996652281e-05,41.41754014080869,57.181392989676716,nan,nan,nan
578.22,234.45602416992188,-193.80747985839844,-78.29692840576172,233.0158622253577,-193.4867298490778,-78.29889075696066,1.4754493708264977,0.3183434321416994,0.08153887566541715,3.5861229598225456e-05,41.34281822847345,56.45076421502184,nan,0.011983692704540094,nan
578.23,234.4537811279297,-193.7987823486328,-78.2987289428711,233.01337520282078,-193.47810825472587,-78.3007871513608,1.4756711489400571,0.31839074908232745,0.0815606834072835,3.65801185346406e-05,41.24925782509567,57.21931834313968,nan,nan,nan
578.24,234.45147705078125,-193.79006958007812,-78.30049896240234,233.01082316853353,-193.4694805966269,-78.3022185397281,1.4758942583030399,0.31843815013547544,0.08158255606034326,3.582801569030295e-05,41.11819461636909,56.050688253907225,nan,0.13002513892158032,nan
578.25,234.44908142089844,-193.78135681152344,-78.30223846435547,233.0264523688903,-193.47205645243395,-78.30410610381159,1.4558652478260574,0.3183761377426383,0.08157130312689419,3.652343932366154e-05,41.34185537288451,56.19155232041404,3.931694294557949,nan,nan
578.26,234.44662475585938,-193.7726593017578,-78.30394744873047,233.0237950922843,-193.46344336586455,-78.30482552955206,1.4560424161354055,0.31842334150176516,0.08159316329493685,3.577430643845136e-05,41.167479014824714,56.509220107188,nan,0.797527180949074,nan
578.27,234.444091796875,-193.76394653320312,-78.30561828613281,233.0210457857078,-193.45484628902113,-78.30658888612012,1.4562293270349231,0.31847063027997524,0.0816150890464172,3.649105597141068e-05,41.07378305000594,55.90465978115616,nan,nan,nan
578.28,234.44149780273438,-193.7552490234375,-78.30725860595703,233.0182295447434,-193.4462468259976,-78.30810724874841,1.4564256288674406,0.31851800320403806,0.08163707994449512,3.5743900282223445e-05,40.96868987663988,56.326065652811906,nan,0.03070756700417024,nan
578.29,234.43882751464844,-193.74655151367188,-78.30886840820312,233.01533950125665,-193.43765082008434,-78.30980486967051,1.4566189068280841,0.3185654613922445,0.08165913669522448,3.646010515547203e-05,40.87285111183267,56.319826007391065,nan,nan,nan
578.3000000000001,234.4360809326172,-193.7378387451172,-78.3104476928711,233.03259213445858,-193.43470206927182,-78.31373142087354,1.4358563415846513,0.3185033944829114,0.08164783993016568,3.569308999590033e-05,40.19606623253528,55.365660032017225,5.1383082211400914,3.537529091685003,nan
578.3100000000001,234.4332733154297,-193.72914123535156,-78.3119888305664,233.02960268073997,-193.4261065990669,-78.3153893074818,1.436012814957324,0.318550655072148,0.08166988350171588,3.6407908477066685e-05,40.11161013100573,56.173308269839154,nan,nan,nan
578.32,234.43045043945312,-193.72042846679688,-78.3134994506836,233.02656517872666,-193.41751246921135,-78.31707366380057,1.4361980023233798,0.31859799982816794,0.08169199244764427,3.566541900188168e-05,40.0581859700706,55.02117700979257,nan,0.00217033867720514,nan
578.33,234.42762756347656,-193.71173095703125,-78.31498718261719,233.02352299991082,-193.40891826020135,-78.3186725284921,1.4363908717900393,0.31864542970816245,0.08171416739749982,3.637979392875535e-05,39.97754277455314,55.84708323227938,nan,nan,nan
578.34,234.4248504638672,-193.70303344726562,-78.31643676757812,233.02049296450608,-193.4003349364733,-78.32106625439526,1.4366167918397263,0.31869294407991855,0.0817364080278024,3.5639078339998404e-05,40.11198420167524,56.015849205366365,nan,0.46198049757480225,nan
578.35,234.422119140625,-193.6943359375,-78.31786346435547,233.00689155995136,-193.38220518005377,-78.32258874684307,1.449247060765665,0.3186308229892966,0.0817250644499084,3.6330505169832194e-05,39.47438028516645,55.66626491891164,3.1330429557166437,nan,nan
578.36,234.41941833496094,-193.6856231689453,-78.31925964355469,233.003984217063,-193.37356021655728,-78.32177906433657,1.4494286377203072,0.3186781395357217,0.08174729122927069,3.55924029093e-05,38.94629377406572,54.8091931223967,nan,3.7076248302811954,nan
578.37,234.4167938232422,-193.6769256591797,-78.32063293457031,233.00109157072356,-193.36494332505924,-78.3232500555342,1.4496733059250613,0.3187255410755139,0.08176958416430835,3.63051336014986e-05,38.86478533690114,54.80957597136207,nan,nan,nan
578.38,234.41419982910156,-193.66822814941406,-78.32196807861328,232.998278743423,-193.35630387316453,-78.32270064257,1.449872343219547,0.31877302711190264,0.08179194299845616,3.556867596713494e-05,38.59771832998868,55.41852495358239,nan,2.7160416407491175,nan
578.39,234.4116668701172,-193.65953063964844,-78.32328796386719,232.99548822707987,-193.34768761754515,-78.32409906815941,1.4501064365486038,0.3188205983995015,0.08181436826204698,3.628109210448049e-05,38.5083879600058,54.70003256818504,nan,nan,nan
578.4,234.4091796875,-193.6508331298828,-78.32457733154297,232.98270954684833,-193.33233981677606,-78.32310564722458,1.4615940676259112,0.31875842184567094,0.081802973913724,3.552466110671665e-05,38.337409602278,55.02321203743779,1.3279567839051871,3.848424837480798,nan
578.41,234.40675354003906,-193.6421356201172,-78.32583618164062,232.98000490547136,-193.32370958677373,-78.32443027702669,1.4618511488928796,0.31880579500968337,0.08182538460281151,3.623591866024077e-05,38.23956357512859,54.84598613614984,nan,nan,nan
578.42,234.40435791015625,-193.63343811035156,-78.32707214355469,232.9773582500435,-193.31507258136494,-78.32503582343081,1.4620837139536493,0.31885325266526976,0.08184786140270688,3.550344626995833e-05,38.209026753664105,55.14931576410966,nan,0.33096773815078273,nan
578.4300000000001,234.4020233154297,-193.62472534179688,-78.32828521728516,232.97475040381278,-193.30644330130897,-78.32630528036411,1.4623321584656357,0.3189007954543183,0.08187040478566317,3.6214472606036895e-05,38.111633282942094,53.86242207088963,nan,nan,nan
578.44,234.3997344970703,-193.61602783203125,-78.32947540283203,232.9721826158288,-193.29781990895427,-78.32811164474687,1.4625876096088137,0.31894842304888743,0.08189301458133412,3.5483447300799175e-05,37.964552419864006,54.572483368952405,nan,0.21543009382856743,nan
578.45,234.39749145507812,-193.60733032226562,-78.33064270019531,232.99027212263377,-193.3028343852408,-78.32946134974185,1.439786588650783,0.3188861910175874,0.08188156628718611,3.617192649866281e-05,38.333813808729545,54.34767692391875,6.110318258563443,nan,nan
578.46,234.39527893066406,-193.5986328125,-78.33177947998047,232.98784819461545,-193.29422248579144,-78.32936955607079,1.4399766426975116,0.31893362024433325,0.08190416079811769,3.544317291617262e-05,38.36736509733264,55.041113105387105,nan,1.1640777492067809,nan
578.47,234.39312744140625,-193.58993530273438,-78.33290100097656,232.98545346190497,-193.2856234015978,-78.33054341559965,1.4401935022583396,0.31898113449399174,0.08192682204560212,3.6152959663503444e-05,38.26719101175298,54.274921584009974,nan,nan,nan
578.48,234.39100646972656,-193.58123779296875,-78.33399963378906,232.98308702172977,-193.27703744494517,-78.33308272182484,1.4404082284244302,0.3190287335315293,0.0819495499093139,3.5425530634732084e-05,38.04615967010331,54.414126879578596,nan,1.3255378244354545,nan
578.49,234.38893127441406,-193.57254028320312,-78.33507537841797,232.98077866402662,-193.2684386447518,-78.33422734950575,1.4406152504408658,0.319076417859741,0.08197234478720737,3.613518988419641e-05,37.951847618217805,54.29586697155922,nan,nan,nan
578.5,234.38690185546875,-193.5638427734375,-78.33612823486328,232.9652972472352,-193.2609577217343,-78.33467357967487,1.4535133754863774,0.31901412934528783,0.08196083871138007,3.5387627740144423e-05,39.357153418696306,54.68695885471252,7.073461882173619,0.1905390022817633,nan
578.51,234.38491821289062,-193.55514526367188,-78.337158203125,232.96304226601083,-193.25237657584185,-78.33576907177562,1.4537544553092627,0.31906161501128616,0.08198361755201528,3.609631188519212e-05,39.262973286775114,54.57313798197896,nan,nan,nan
578.52,234.38296508789062,-193.54644775390625,-78.33817291259766,232.96082655052862,-193.24379618508576,-78.33693056085704,1.453986772634981,0.31910918543980943,0.08200646320605953,3.537222433673639e-05,39.16462109750724,54.542339343366514,nan,0.005085141355189461,nan
578.53,234.3810577392578,-193.53775024414062,-78.33916473388672,232.95865099065702,-193.23521504078798,-78.33798766868193,1.4542248427307252,0.3191568410580938,0.08202937602878647,3.6080848159985496e-05,39.0716044178725,54.41740832306881,nan,nan,nan
578.54,234.37918090820312,-193.529052734375,-78.34013366699219,232.95650588127918,-193.22664096260675,-78.33989571854944,1.4544611265195462,0.31920458174440947,0.0820523559633519,3.535790041253916e-05,38.946463464513734,54.651212488251275,nan,0.5233448985479644,nan
578.5500000000001,234.37733459472656,-193.52035522460938,-78.3410873413086,232.92719659844667,-193.1997045527774,-78.34102413251632,1.4851656694107584,0.3191422364912605,0.08204078878627256,3.6044280063687176e-05,38.37569244163579,54.851907134478395,10.196319363799752,nan,nan
578.5600000000001,234.3755340576172,-193.51165771484375,-78.3420181274414,232.9250905751354,-193.19108688533254,-78.34243327504042,1.4854467762107435,0.31918977825618766,0.08206375193696266,3.532328826310048e-05,38.292525075341416,54.757052924914824,nan,0.1090185780392502,nan
578.57,234.373779296875,-193.50296020507812,-78.34293365478516,232.92302415607074,-193.18246598940294,-78.34343208904473,1.485734589113397,0.31923740511518595,0.0820867824101476,3.603099501701096e-05,38.20763795577348,54.38302589251678,nan,nan,nan
578.58,234.37203979492188,-193.4942626953125,-78.34383392333984,232.9209967495335,-193.1738420640357,-78.34400852633902,1.4859997749003975,0.31928511700715123,0.08210988018505462,3.531103092598089e-05,38.11308638370821,54.62972667521188,nan,0.11374451685581423,nan
578.59,234.37034606933594,-193.48556518554688,-78.34471130371094,232.9190010307863,-193.16522113582602,-78.34496861958621,1.4862781695650702,0.3193329142684612,0.08213304556327988,3.601875842185691e-05,38.02665835879594,54.51426667124052,nan,nan,nan
578.6,234.3686981201172,-193.47686767578125,-78.34557342529297,232.91053833145637,-193.14971640966726,-78.3459506053053,1.494408934144908,0.31927051145577034,0.08212141354068637,3.527847825928659e-05,37.49937825251694,54.15189820053227,1.6784262275680253,0.000185973884804765,nan
578.61,234.3670654296875,-193.46817016601562,-78.3464126586914,232.90860287020735,-193.14107678126214,-78.3468782995742,1.4946917195784295,0.31931810950285044,0.08214456135406853,3.598537469725726e-05,37.41351470896308,54.689994328308295,nan,nan,nan
578.62,234.36546325683594,-193.45947265625,-78.34724426269531,232.9066971079986,-193.13243987119407,-78.34821554918867,1.494974937212186,0.3193657925418979,0.08216777665331891,3.526816346339457e-05,37.34639207456797,54.35105199915918,nan,0.12591428912570202,nan
578.63,234.36390686035156,-193.45077514648438,-78.34805297851562,232.9048264596684,-193.12379991319122,-78.34911576586042,1.4952690555086572,0.31941356086156225,0.08219105970990723,3.597513357871993e-05,37.26454503167785,54.24401844739051,nan,nan,nan
578.64,234.36236572265625,-193.44207763671875,-78.34884643554688,232.90299602699855,-193.11515128268093,-78.34863082905318,1.4955403023839478,0.31946141447241433,0.08221441054796122,3.525878250626825e-05,37.146791145991244,54.458405185089006,nan,1.3053811363729397,nan
578.65,234.36087036132812,-193.43338012695312,-78.34962463378906,232.90947728612625,-193.10898784894903,-78.3494821365348,1.4872028204243426,0.31939895368597593,0.08220271025862913,3.5943730665167704e-05,36.81770780324548,53.84221126030698,0.7535494277823566,nan,nan
578.66,234.35940551757812,-193.4246826171875,-78.35038757324219,232.90770189088585,-193.10036032687282,-78.35228780891443,1.4874918415379919,0.31944660781095774,0.08222604275088216,3.522905213529562e-05,36.83347009456961,53.87360659031883,nan,2.6876113263725854,nan
578.67,234.3579559326172,-193.41598510742188,-78.35113525390625,232.90596814515135,-193.09172089881073,-78.35313462059061,1.4877566364843715,0.3194943471314305,0.08224944315329129,3.593535548334259e-05,36.75504308946205,54.15417180370394,nan,nan,nan
578.6800000000001,234.35653686523438,-193.40728759765625,-78.35186767578125,232.90426093589488,-193.08308367512666,-78.35441685119919,1.4880255564397313,0.31954217169477095,0.08227291151483354,3.5221437640397954e-05,36.74141522669735,54.13696784506177,nan,0.14090842006198753,nan
578.69,234.35516357421875,-193.39859008789062,-78.35259246826172,232.90258466756802,-193.07444382847885,-78.35524018153795,1.4883088684553571,0.319590081734402,0.08229644806992914,3.5927876027750324e-05,36.66683802811501,53.43223354334659,nan,nan,nan
578.7,234.3538055419922,-193.389892578125,-78.3532943725586,232.88768182101077,-193.06396770512364,-78.3570395373621,1.5019187109576684,0.3195275622700495,0.08228467583777391,3.519345287354633e-05,37.706540286400475,54.656670417640534,3.2784718730389164,0.5633680325322427,nan
578.71,234.3524627685547,-193.38119506835938,-78.3539810180664,232.8860349729878,-193.05533364458609,-78.35784706153648,1.5022020814147563,0.3195752725306685,0.08230819323823575,3.589917017037103e-05,37.638222280025914,54.915964186641176,nan,nan,nan
578.72,234.35116577148438,-193.37249755859375,-78.35466003417969,232.84802338713163,-193.00529317050663,-78.35760967771598,1.5473476631530072,0.31607622263808655,0.07774246820306907,3.518567621948478e-05,43.14666863297416,59.7871199947539,nan,0.7818281681183012,0.373486244954774
578.73,234.34988403320312,-193.36378479003906,-78.3553237915039,232.84644378358823,-192.9966215965995,-78.35838138504116,1.5476274563528114,0.31612689216778134,0.07775790519184463,3.5891528409824806e-05,43.052777397033246,59.18688969516979,nan,nan,nan
578.74,234.3486328125,-193.35508728027344,-78.35597229003906,232.84469999644904,-192.9877062887751,-78.35628120046705,1.5481546445801022,0.31617763979255065,0.07777339290591832,3.5180556369907975e-05,42.685516403818205,59.70246262317184,nan,5.713510020366882,nan
578.75,234.347412109375,-193.3463897705078,-78.35660552978516,232.86680124771334,-192.98319626899323,-78.35688986544895,1.52450586225822,0.316113649126284,0.0777624576824114,3.5864546693036226e-05,41.01207454666169,58.99383237736651,10.614120737228895,nan,nan
578.76,234.34620666503906,-193.3376922607422,-78.35723114013672,232.8653352507768,-192.97450522382067,-78.35757006097346,1.524757385367997,0.3161641837997578,0.07777796201512373,3.5154996333693367e-05,40.90140797634568,58.961739826657066,nan,0.00042455581188262343,nan
578.77,234.34503173828125,-193.32899475097656,-78.35784149169922,232.86389498862954,-192.96581591743666,-78.35826306727178,1.525013152083025,0.31621480884701364,0.07779353749380925,3.586037456288739e-05,40.79220906067144,58.87096502516416,nan,nan,nan
578.78,234.3438720703125,-193.32029724121094,-78.35844421386719,232.86258545434526,-192.9572618347565,-78.36059737627627,1.525126021380383,0.31626551225940647,0.0778091647259891,3.515134809531356e-05,40.80763161042181,58.94620813805087,nan,1.9118715638667596,nan
578.79,234.34274291992188,-193.31158447265625,-78.3590316772461,232.86119215575619,-192.94857231039438,-78.36128422482217,1.5253771896552526,0.3163163061678057,0.07782486301356753,3.585694879112825e-05,40.709596665704346,57.974299199882836,nan,nan,nan
578.8000000000001,234.3416290283203,-193.30288696289062,-78.35960388183594,232.83972853337002,-192.92892413701904,-78.35949372446906,1.5477575081389328,0.31625220312135527,0.07781399562848582,3.512723121988407e-05,40.50737782971421,59.34610493380676,4.365046442056272,4.222210291692183,nan
578.8100000000001,234.34054565429688,-193.294189453125,-78.36016845703125,232.83834738670558,-192.92021305826512,-78.36013435140015,1.5480497344174315,0.316302783598931,0.07782970970826822,3.583219408357296e-05,40.39705675605259,58.94863382972388,nan,nan,nan
578.82,234.3394775390625,-193.28549194335938,-78.36072540283203,232.8369417155274,-192.91144396685348,-78.36002889956903,1.5483947412889534,0.31635344271275967,0.07784547653403727,3.512493810499732e-05,40.300407663092095,58.91270555628273,nan,0.3795309308997989,nan
578.83,234.3384246826172,-193.27679443359375,-78.36126708984375,232.83560372514802,-192.90273253746207,-78.36064179035068,1.5486747635787288,0.3164041919341142,0.07786131388740077,3.5830153868421335e-05,40.18662233909613,59.14581925705803,nan,nan,nan
578.84,234.33740234375,-193.26808166503906,-78.3617935180664,232.83430035593364,-192.89403780609683,-78.36146351516582,1.5489430277101273,0.31645502024735783,0.07787720463344117,3.5123294265326714e-05,40.071893531688474,58.15632377248713,nan,0.03356973869799427,nan
578.85,234.33639526367188,-193.25938415527344,-78.36231994628906,232.8400433349578,-192.89245172228718,-78.36219524668329,1.5406844324823639,0.31639081659381113,0.07786641967468444,3.5806753768177794e-05,40.66016288600024,58.668641214631,3.8364938987515846,nan,nan
578.86,234.33541870117188,-193.2506866455078,-78.36282348632812,232.8387092365582,-192.88367777704093,-78.36165275767648,1.5410503241630575,0.31644143132000174,0.0778823261432583,3.510110448075574e-05,40.590868871062874,58.91144033067675,nan,0.898348766249935,nan
578.87,234.33445739746094,-193.2419891357422,-78.36332702636719,232.83746405508558,-192.87498893459704,-78.36222076500998,1.5413239239598289,0.31649213576515856,0.07789830264189603,3.580598274938622e-05,40.47789116168947,58.52430169825744,nan,nan,nan
578.88,234.33351135253906,-193.2332763671875,-78.36381530761719,232.83634161575412,-192.86642652396046,-78.36449542027617,1.541459208274297,0.31654291957035585,0.07791433347163369,3.5100657716979946e-05,40.35135710994467,57.88753943507162,nan,2.066180937864196,nan
578.89,234.33258056640625,-193.22457885742188,-78.36429595947266,232.8351348081066,-192.8577375140544,-78.3650629929073,1.5417253187885145,0.31659379321808184,0.07793043427994588,3.5805819664606764e-05,40.246152124107795,58.72130879439786,nan,nan,nan
578.9,234.33168029785156,-193.21588134765625,-78.3647689819336,232.821718540082,-192.84315679729596,-78.36441351361736,1.5552839698027952,0.31652947824026073,0.07791971128235335,3.507963403631122e-05,40.33034756562378,58.571078253226084,1.3845621105165784,1.0630383519378366,nan
578.91,234.33078002929688,-193.20716857910156,-78.36522674560547,232.8205282644256,-192.83445810841187,-78.3649521028806,1.5555621375204365,0.31658013781981564,0.07793582698164982,3.578421562248317e-05,40.223263181032905,58.27258868692239,nan,nan,nan
578.92,234.3299102783203,-193.19847106933594,-78.36567687988281,232.81936348470896,-192.82576839851683,-78.3656127811995,1.5558466828816653,0.3166308770226281,0.07795199791094677,3.508027805967e-05,40.114311943583374,58.76238540893071,nan,0.011950789300063488,nan
578.9300000000001,234.3290557861328,-193.1897735595703,-78.36611938476562,232.81820867399688,-192.8170693411952,-78.3661362165284,1.5561386284413734,0.31668170568413817,0.07796823837002886,3.5785165528982486e-05,40.00723615875757,58.70078974347162,nan,nan,nan
578.94,234.32821655273438,-193.18106079101562,-78.3665542602539,232.81717707880483,-192.80849758252407,-78.36849884435968,1.556292844390842,0.316732614419023,0.07798453466384608,3.508144480995203e-05,40.010871113660315,57.827787501151164,nan,2.397869126639374,nan
578.95,234.32740783691406,-193.17236328125,-78.36698150634766,232.78959008000706,-192.78927842092116,-78.36905351672416,1.5848160009599384,0.31666819824936276,0.07797388453060988,3.576464273134522e-05,40.664297925966416,59.05070959391784,6.128900658630001,nan,nan
578.96,234.32659912109375,-193.16366577148438,-78.36740112304688,232.78838304726725,-192.78049886942392,-78.36853375358636,1.5852213875243952,0.31671889275330417,0.07799019555078625,3.5061956255790354e-05,40.47512510362466,59.18075987684565,nan,0.759509309060472,nan
578.97,234.3258056640625,-193.1549530029297,-78.36780548095703,232.7872508996473,-192.7717892335764,-78.3690352106713,1.5855493525856963,0.31676967633734143,0.07800657568499,3.576660115885859e-05,40.377930187240004,58.52237188935359,nan,nan,nan
578.98,234.32504272460938,-193.14625549316406,-78.36820983886719,232.7861775613665,-192.76313059069582,-78.3703051348364,1.5858420702576468,0.31682054024732026,0.07802301249487664,3.506407256337151e-05,40.35689836908774,58.80250976048867,nan,0.423426273062307,nan
578.99,234.32427978515625,-193.13754272460938,-78.36859893798828,232.78507665504242,-192.75442069698704,-78.37079980789406,1.5861694763265408,0.31687149336889087,0.07803951841029919,3.576904317485449e-05,40.26457782095124,58.470573564186964,nan,nan,nan
579.0,234.3235321044922,-193.12884521484375,-78.36898803710938,232.77107435520935,-192.7405830690695,-78.36993690642991,1.6002729321908042,0.3168069669048149,0.07802892391406105,3.504550350907242e-05,40.463064008909946,59.22190779550166,1.5290551818721845,1.1986378355473355,nan
579.01,234.32281494140625,-193.12013244628906,-78.3693618774414,232.7699825521652,-192.7318678329726,-78.3704039237952,1.600637037210637,0.31685770531992213,0.07804544372429369,3.574993256755572e-05,40.36758448748653,58.29111125655792,nan,nan,nan
579.02,234.3220977783203,-193.11143493652344,-78.36973571777344,232.76895789416082,-192.72321386024095,-78.37184561655984,1.600925843226283,0.3169085243042911,0.07806202101036623,3.504847531303789e-05,40.36011909041596,59.18447380717553,nan,0.6781499424265581,nan
579.03,234.32139587402344,-193.10272216796875,-78.3700942993164,232.76789514221414,-192.71449844758286,-78.37230912014384,1.601276705080535,0.3169594321330827,0.07807866703740678,3.575324580798527e-05,40.26923994216087,58.51815930143157,nan,nan,nan
579.04,234.32061767578125,-193.09402465820312,-78.37055206298828,232.7668099927613,-192.7058015559783,-78.37312107939026,1.6015748789108117,0.31701042097038057,0.07809537110098781,3.5051857921691236e-05,40.21341842949692,58.97531681711339,nan,0.06493147531411081,nan
579.0500000000001,234.31973266601562,-193.08531188964844,-78.37110137939453,232.80929469637286,-192.71418020216052,-78.37380444357575,1.555367768777583,0.3169457927680171,0.07808483991458062,3.573497686195525e-05,39.06639763908675,57.42871212222487,16.842279470691683,nan,nan
579.0600000000001,234.31875610351562,-193.0766143798828,-78.37174224853516,232.80801763429577,-192.70540142883195,-78.3731787766558,1.5556772933425804,0.3169965667245985,0.07810155761395488,3.5034479974902444e-05,38.81151696182757,58.27644084924818,nan,1.2432901660413198,nan
579.07,234.3177032470703,-193.06790161132812,-78.37248229980469,232.80672060463687,-192.69670140485928,-78.37396133695705,1.555911413470758,0.3170474291673583,0.07811834372319502,3.573907018471962e-05,38.70855623073187,56.715505556514096,nan,nan,nan
579.08,234.31655883789062,-193.0592041015625,-78.37330627441406,232.80536809163624,-192.68803816578466,-78.37547035748949,1.5561061360660082,0.31709837284600206,0.07813518861072068,3.5038595825040116e-05,38.672915604183814,58.03840039807872,nan,0.28345620922793313,nan
579.09,234.31533813476562,-193.0504913330078,-78.37422180175781,232.80389695928577,-192.6793381197061,-78.37644244108867,1.556346383656017,0.3171494051548261,0.07815210194361241,3.574353879931397e-05,38.57304054490531,56.76748210255603,nan,nan,nan
579.1,234.31402587890625,-193.0417938232422,-78.37522888183594,232.8079512075514,-192.66781415969135,-78.376075429106,1.55181262434885,0.31708466763761356,0.07814161964034298,3.502192428142362e-05,37.42387596762035,57.33316808843534,4.009767014891032,1.2166148445991534,nan
579.11,234.3126220703125,-193.0330810546875,-78.3763198852539,232.8063200983368,-192.6590936726985,-78.37721124141409,1.5520351114522617,0.3171354846009378,0.07815854577960864,3.572635010257786e-05,37.319895539306046,56.67359986442589,nan,nan,nan
579.12,234.31114196777344,-193.02438354492188,-78.37749481201172,232.80465057133975,-192.6504242481558,-78.37936474020078,1.552213058764145,0.3171863830154624,0.07817553139885675,3.5026692383814636e-05,37.29007190123421,57.58728741351649,nan,0.6092483027986526,nan
579.13,234.3095703125,-193.0156707763672,-78.3787612915039,232.80285326082327,-192.6417038421012,-78.3806850350049,1.5524339736448607,0.3172373697177807,0.07819258518291711,3.573148176108242e-05,37.18853596953322,56.54738103561062,nan,nan,nan
579.14,234.3079376220703,-193.00697326660156,-78.38011169433594,232.80090836048026,-192.6329093056841,-78.3807051018784,1.5527592840741324,0.3172884382961918,0.0782096989640793,3.5031775202923016e-05,36.98929767694905,56.906405778845375,nan,1.3547194708131667,nan
579.15,234.3061981201172,-192.99826049804688,-78.38153839111328,232.78656575185263,-192.61097324096608,-78.38207752348467,1.568207334773759,0.3172235985582776,0.07819927045314004,3.571493064283019e-05,35.86898559950441,57.05442815003887,9.76212831245909,nan,nan
579.16,234.3043975830078,-192.98956298828125,-78.383056640625,232.78453898072453,-192.60224698270272,-78.38433574787456,1.568434090176295,0.3172744516023301,0.07821639669024101,3.501600137123463e-05,35.8010921365817,57.21245091727237,nan,0.3441166357127475,nan
