t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
579.17,234.30252075195312,-192.98085021972656,-78.38465118408203,232.78240084800166,-192.59348442745048,-78.38598567276632,1.5686996399168156,0.31732539260299963,0.07823359084371216,3.572064789070825e-05,35.70077431831577,56.35904653784857,nan,nan,nan
579.1800000000001,234.30055236816406,-192.97215270996094,-78.3863296508789,232.78024352821066,-192.58478727852253,-78.3890091624912,1.5688843571456768,0.31737641567592517,0.07825084563973678,3.502163374840438e-05,35.749160532580596,57.5520122829543,nan,1.1762288517381279,nan
579.19,234.29852294921875,-192.96343994140625,-78.3880844116211,232.77794993781018,-192.57602541876807,-78.39083538616352,1.569152593993343,0.3174275268647823,0.07826816843035032,3.5726648781389014e-05,35.65355161122258,56.30595552070206,nan,nan,nan
579.2,234.29640197753906,-192.95474243164062,-78.38990783691406,232.77051580674654,-192.56299521837903,-78.39450535828459,1.575377930058953,0.3173625787260926,0.07825778164787796,3.500638724235891e-05,35.757479042885834,57.85345180611143,2.1382874030033046,2.6677860381410836,nan
579.21,234.29421997070312,-192.94602966308594,-78.3917465209961,232.76806220072052,-192.55422164358131,-78.3964616700685,1.5756564649875884,0.3174134739298685,0.07827511606695856,3.571089877324757e-05,35.674359843271425,56.41036301102264,nan,nan,nan
579.22,234.29196166992188,-192.9373321533203,-78.39356994628906,232.7655066269907,-192.54541844151737,-78.39778948528479,1.575969276381513,0.3174644513884572,0.07829251173622515,3.5012501198564465e-05,35.45612169576022,57.38113777830327,nan,0.28088853344983833,nan
579.23,234.2896270751953,-192.92861938476562,-78.39537048339844,232.7629050456511,-192.53664564202748,-78.39972553347525,1.5762431718973093,0.31751551665014277,0.07830997519923845,3.5717388408775774e-05,35.376992941978294,56.31866622302349,nan,nan,nan
579.24,234.28721618652344,-192.919921875,-78.39714813232422,232.76025310498605,-192.527897518866,-78.40216100519413,1.5764911915627169,0.3175666645752889,0.07832750038831951,3.501884967221471e-05,35.459608282876836,57.150208386260246,nan,0.19446757253889385,nan
579.25,234.28472900390625,-192.91122436523438,-78.39888763427734,232.73553371687296,-192.50196414501087,-78.40407154012829,1.6023504105230553,0.3175016138141363,0.07831715793507542,3.570210684108492e-05,34.64414166601276,58.10924336215187,11.834933668416612,nan,nan
579.26,234.2821807861328,-192.9025115966797,-78.40058898925781,232.73255891124154,-192.4930170390513,-78.40301256116513,1.6028161533905267,0.31755254554913703,0.07833469431549078,3.5004257463331375e-05,33.95881604906564,56.38030157870295,nan,5.993700735187811,nan
579.27,234.27957153320312,-192.89381408691406,-78.40226745605469,232.72963556313775,-192.48420072111017,-78.40480622442917,1.6031503566704384,0.31760356478672336,0.07835229831828883,3.570902101174396e-05,33.86985548300185,56.6299418495228,nan,nan,nan
579.28,234.27688598632812,-192.88511657714844,-78.4039077758789,232.72667457761594,-192.47541875198542,-78.40734935886329,1.6034399159738324,0.31765466684968297,0.07836996460257949,3.501100379743267e-05,33.92584100272822,57.02880713752693,nan,0.4310435945419025,nan
579.29,234.2741241455078,-192.8764190673828,-78.405517578125,232.72361285063135,-192.46660340607198,-78.40908695653509,1.6037602352774982,0.3177058565911978,0.07838769862727316,3.571614339670319e-05,33.84226045138216,56.97124319325549,nan,nan,nan
579.3000000000001,234.27130126953125,-192.8677215576172,-78.40708923339844,232.6868206322387,-192.44134308637734,-78.41028655655188,1.6408496925578535,0.3176406982702347,0.07837739038428802,3.499679249211112e-05,34.04789052746188,57.98853186754507,10.626178156704219,0.1850006057390664,nan
579.3100000000001,234.26840209960938,-192.8590087890625,-78.40863800048828,232.6835680967141,-192.43250154566098,-78.4119571952907,1.6412246227927245,0.31769167138674104,0.07839513477294274,3.570143454585811e-05,33.96588787970569,56.65774823531265,nan,nan,nan
579.32,234.2654571533203,-192.85031127929688,-78.41014862060547,232.68024714985768,-192.4236581181599,-78.41354392775452,1.6416257804678942,0.31774272747640486,0.07841294196392946,3.500388100382379e-05,33.88790335373065,57.52433498805762,nan,0.00203804009983759,nan
579.33,234.26242065429688,-192.84161376953125,-78.41163635253906,232.67686277083752,-192.4148174032413,-78.4151543796804,1.6419991828845082,0.31779387096336864,0.07843081676702458,3.570890373013016e-05,33.80471009092044,57.57006789621213,nan,nan,nan
579.34,234.25933837890625,-192.83291625976562,-78.4130859375,232.67340464742753,-192.405967910769,-78.41649981283908,1.642401396704774,0.31784509781527587,0.07844875481073811,3.50111389391726e-05,33.692519092907986,57.4322719425188,nan,0.03932630160656744,nan
579.35,234.25621032714844,-192.82421875,-78.41451263427734,232.6661213297539,-192.40143014983724,-78.41807569870477,1.6453406685215213,0.317779836559695,0.0784384814965656,3.5694526947149205e-05,34.65344340521929,57.204013484321294,3.6793972561198016,nan,nan
579.36,234.2530975341797,-192.81552124023438,-78.41590881347656,232.66259908466265,-192.39261509032704,-78.4196332638977,1.6457669340087313,0.31783084656494337,0.07845642938627685,3.499738547961455e-05,34.600097062399335,57.13630738443478,nan,0.0008116998698187469,nan
579.37,234.25001525878906,-192.80682373046875,-78.41727447509766,232.65909913419839,-192.38379911543748,-78.42113017729874,1.646201326340261,0.3178819436987498,0.07847444478582402,3.570229096665641e-05,34.527034258957535,57.25396514800126,nan,nan,nan
579.38,234.2469940185547,-192.79812622070312,-78.41861724853516,232.6556305220214,-192.37497265323807,-78.42229786949927,1.6466664102749349,0.31793312432449683,0.07849252389985387,3.50049194499204e-05,34.40648699219682,56.66341435909089,nan,0.06468393924341452,nan
579.39,234.24400329589844,-192.7894287109375,-78.41993713378906,232.65222394730455,-192.36615775487186,-78.4237391853372,1.6470987379190953,0.317984392271617,0.0785106706775444,3.5710202847276027e-05,34.33179105737527,56.83576093901676,nan,nan,nan
579.4,234.2410888671875,-192.78073120117188,-78.42122650146484,232.6419583224446,-192.3592052628443,-78.42796401616843,1.653767822252282,0.31791902422250634,0.07850042373456048,3.4991430478313346e-05,36.05572111104139,57.66843785775783,2.95846273588898,5.183726561518122,nan
579.41,234.23822021484375,-192.7720489501953,-78.4224853515625,232.6386507923288,-192.35040723474032,-78.42938396820179,1.6542223745821378,0.31797007490454565,0.07851857952804192,3.569621706449233e-05,35.99911625256058,58.99044990883151,nan,nan,nan
579.42,234.23541259765625,-192.7633514404297,-78.42372131347656,232.63537819279432,-192.34158816249146,-78.43015055055835,1.6547010891543283,0.31802120919165117,0.07853679947910353,3.499919595100865e-05,35.75744196296399,57.50055250200044,nan,0.2794094738326534,nan
579.4300000000001,234.232666015625,-192.75465393066406,-78.42493438720703,232.63218297165233,-192.3327910803043,-78.43151598587934,1.655160885231033,0.31807243055035594,0.078555087029146,3.570436339030444e-05,35.700920686397914,57.23131632249012,nan,nan,nan
579.44,234.22996520996094,-192.74595642089844,-78.4261245727539,232.62900506651386,-192.32395718800402,-78.43172185464955,1.6556533643955194,0.318123735889404,0.07857343914188189,3.5007079514925235e-05,35.29349829341839,56.8715553937878,nan,0.9111290494095485,nan
579.45,234.22732543945312,-192.7372589111328,-78.42729187011719,232.60627619135204,-192.30179154442817,-78.43306735457872,1.6785308601436382,0.31805826468596243,0.07856321779202582,3.569060283231098e-05,34.93305427306224,57.401243117543274,6.406668353701596,nan,nan
579.46,234.2247314453125,-192.72857666015625,-78.42843627929688,232.60319873542778,-192.2929518130835,-78.43395206865331,1.6790377483980088,0.31810935252223166,0.07858157832825587,3.499389433127652e-05,34.77711915522094,58.353576886742935,nan,0.11354192054675144,nan
579.47,234.22218322753906,-192.71987915039062,-78.42955017089844,232.60018632297326,-192.28412497326488,-78.43521166196308,1.6795200843647753,0.3181605271923446,0.07860000642092065,3.5698942539547546e-05,34.716861871650934,57.63539100954783,nan,nan,nan
579.48,234.21969604492188,-192.711181640625,-78.43064880371094,232.59715682888597,-192.27523270268355,-78.43429420324948,1.6800887693822835,0.31821178593599025,0.07861849947825397,3.500195892188452e-05,34.11111449210076,56.536913410810826,nan,3.280205492743248,nan
579.49,234.21725463867188,-192.70249938964844,-78.43172454833984,232.59424551898672,-192.26640641089648,-78.43548956243254,1.6805802164815107,0.31826313172247617,0.07863706027705787,3.570738323100587e-05,34.03853798923021,57.5740961276691,nan,nan,nan
579.5,234.21487426757812,-192.6938018798828,-78.43277740478516,232.57792617927174,-192.24800218577755,-78.43684039217719,1.696570929534281,0.3181975544200614,0.0786268571839477,3.4988948385658307e-05,33.785176463534,57.02249332315136,3.291546293020219,0.01698848949797395,nan
579.51,234.2125244140625,-192.6851043701172,-78.43380737304688,232.57509044122398,-192.23915318264818,-78.43799698559954,1.697079853708748,0.3182486823014524,0.07864542556969177,3.569387333298392e-05,33.71771089507492,57.24573833483532,nan,nan,nan
579.52,234.21022033691406,-192.67642211914062,-78.43482208251953,232.57226881539546,-192.23027304561612,-78.4380212113248,1.6976290575614548,0.31829989433650546,0.07866405929536985,3.4997159227808094e-05,33.42896157991799,57.80240774670111,nan,0.8741951323392749,nan
579.53,234.20797729492188,-192.667724609375,-78.4358139038086,232.56952673936422,-192.22142418946154,-78.43912757915834,1.6981505434638107,0.3183511931944621,0.07868276075167117,3.570246220891577e-05,33.35826928057491,56.56825346060042,nan,nan,nan
579.54,234.2057647705078,-192.65902709960938,-78.4367904663086,232.56683519335675,-192.21258002531914,-78.4403910564028,1.6986518516905955,0.3184025765658902,0.0787015279246171,3.5005448918158914e-05,33.33434590921994,56.58432051022661,nan,0.021868207053405794,nan
579.5500000000001,234.20361328125,-192.6503448486328,-78.43773651123047,232.56742424431664,-192.20025526034794,-78.44137488031907,1.696970370923718,0.3183368959800915,0.07869134115194089,3.56890964024834e-05,32.57071435697095,57.72514376965583,2.5112049958415237,nan,nan
579.5600000000001,234.2014923095703,-192.6416473388672,-78.43867492675781,232.5647938844768,-192.1913630050003,-78.44144039537386,1.6975115209759675,0.3183880611938644,0.07871011525190307,3.499262507036234e-05,32.33226456427565,56.132724151443384,nan,0.6853988438845132,nan
579.57,234.1994171142578,-192.63294982910156,-78.43959045410156,232.56223384671566,-192.182496398561,-78.44246323421022,1.698024027353949,0.3184393130216556,0.0787289570897693,3.569780178034719e-05,32.25933266185535,56.15624868974756,nan,nan,nan
579.58,234.19737243652344,-192.624267578125,-78.44048309326172,232.55972145157574,-192.1736352088717,-78.44368468808902,1.6985230439792225,0.31849064942464,0.07874786498443326,3.500102403572553e-05,32.23273693559349,57.52993643319823,nan,0.03300714189492274,nan
579.59,234.19537353515625,-192.61557006835938,-78.44136047363281,232.55724404510136,-192.1647685952159,-78.44467482007222,1.699029481577104,0.31854207266557155,0.07876684082845274,3.570657290656183e-05,32.16207148188236,56.19622237553334,nan,nan,nan
579.6,234.19342041015625,-192.60687255859375,-78.44222259521484,232.5577713668434,-192.15209284497746,-78.44381055677769,1.697696940690253,0.3184762866097594,0.07875666396888797,3.498830776606534e-05,31.162648867389517,55.728743504025545,2.4243327302453377,2.2326664189852172,nan
579.61,234.19151306152344,-192.5981903076172,-78.44306945800781,232.5553789225158,-192.14320738896743,-78.44474862695255,1.6982188306274366,0.3185274913058463,0.07877564589333534,3.5693352903997764e-05,31.08330359355135,56.55070984244561,nan,nan,nan
579.62,234.18963623046875,-192.58949279785156,-78.44389343261719,232.5530275051885,-192.1343240631223,-78.44576178248884,1.6987260483873459,0.31857878062695844,0.07879469419204878,3.499678949687906e-05,31.019544575307975,55.74684926140093,nan,0.005860506119495472,nan
579.63,234.1877899169922,-192.58079528808594,-78.44470977783203,232.55071153550085,-192.12543869271772,-78.44666908525195,1.6992289707326638,0.3186301565932397,0.07881381047320302,3.570220821660797e-05,30.94259033172797,55.43826289975634,nan,nan,nan
579.64,234.1859893798828,-192.57211303710938,-78.44550323486328,232.54848202742556,-192.1165961839955,-78.44954089533324,1.6996888643291086,0.31868161753037283,0.07883299348171038,3.500532110949321e-05,31.21493159256463,56.9033698744386,nan,2.7673164219186215,nan
579.65,234.18421936035156,-192.56341552734375,-78.44628143310547,232.5892573079869,-192.11735057850586,-78.45040740930304,1.656168744646688,0.3186157281477545,0.07882282372936361,3.5689072855230465e-05,29.312827270231168,54.58794536974691,20.253189725576842,nan,nan
579.66,234.18247985839844,-192.55471801757812,-78.4470443725586,232.5871107676183,-192.10844364220668,-78.45079358818741,1.6566162532547033,0.3186669702742163,0.07884201209733939,3.499270563313624e-05,29.152721849986918,54.5005525293567,nan,0.17300292612626372,nan
579.67,234.1807861328125,-192.5460205078125,-78.44779205322266,232.58501103888656,-192.09954665957306,-78.45165525694925,1.6570612456693012,0.3187182988628648,0.07886126849508664,3.5697988494476594e-05,29.085352006886115,54.22576300725997,nan,nan,nan
579.6800000000001,234.1791229248047,-192.53733825683594,-78.44852447509766,232.582970649833,-192.09067055872956,-78.45357593031736,1.6574799047435915,0.3187697124557265,0.0788805919083595,3.500129430269818e-05,29.310638068611425,55.62946063469449,nan,0.8130142405602768,nan
579.69,234.177490234375,-192.5286407470703,-78.4492416381836,232.5809387629403,-192.0817729751299,-78.45442050985953,1.657918643133963,0.3188212127480297,0.07889998358457603,3.570694438612484e-05,29.249117386210393,54.54721233917573,nan,nan,nan
579.7,234.17588806152344,-192.5199432373047,-78.449951171875,232.56531587794615,-192.04712080659405,-78.45513558052924,1.6785501742840836,0.3186284704840766,0.07783261531169686,3.498688149064406e-05,34.555246257311595,59.9978750404635,5.087912618472685,0.0024386812170378667,0.26377860863081176
579.71,234.17433166503906,-192.51126098632812,-78.45063781738281,232.56333131793852,-192.0381789737263,-78.45595054853067,1.6790345243971931,0.3186791157687776,0.07784821929719618,3.569198017780312e-05,34.46599909897872,61.102826834661975,nan,nan,nan
579.72,234.17279052734375,-192.5025634765625,-78.4513168334961,232.5613812618214,-192.0292580305793,-78.4571205723162,1.6794914556474911,0.3187298450736717,0.07786387957398715,3.4995570062763636e-05,34.527388235058346,60.1308744351726,nan,0.09565932836399914,nan
579.73,234.17129516601562,-192.49386596679688,-78.45198059082031,232.55945909758992,-192.02031592113605,-78.45791355904434,1.6799703441832978,0.3187806587350221,0.07787960558380677,3.570103941847315e-05,34.44224803341443,59.83770028335179,nan,nan,nan
579.74,234.16981506347656,-192.48516845703125,-78.45262908935547,232.55757411041455,-192.0114237967343,-78.45958976800097,1.680417610279475,0.3188315567181273,0.07789538840831585,3.500428734420939e-05,34.730812949623704,60.474328825579796,nan,0.5661830046938929,nan
579.75,234.16836547851562,-192.47647094726562,-78.45326232910156,232.52088740403664,-191.9999241131439,-78.46030959961658,1.715030773782831,0.3187666693445039,0.0778843336354956,3.568808218203854e-05,37.45418993123488,61.11257888507351,33.598787654864786,nan,nan
579.76,234.1669464111328,-192.46778869628906,-78.45388793945312,232.5190025361783,-191.99107530877885,-78.46204105443827,1.7155294057857189,0.3188173525310094,0.07790013142137266,3.499183352872356e-05,37.85361020218792,62.37980509010229,nan,0.6606616832550309,nan
579.77,234.16555786132812,-192.45909118652344,-78.45449829101562,232.51713913054581,-191.98217379706114,-78.46280362238804,1.7160429734988298,0.3188681199944483,0.07791599470444169,3.569716086564071e-05,37.780742778077375,61.33394554326425,nan,nan,nan
579.78,234.16419982910156,-192.4503936767578,-78.4551010131836,232.51529877737784,-191.97323457469545,-78.46284670774577,1.716570849933325,0.31891897174179545,0.07793191549064328,3.5000569920058585e-05,37.45761524567292,60.82544568302775,nan,0.35419580502664205,nan
579.79,234.16287231445312,-192.4416961669922,-78.4556884765625,232.51349033134503,-191.96433255332528,-78.46357996286903,1.717090335832936,0.318969908044603,0.07794790184532098,3.5706261302974545e-05,37.383197632984135,60.83478280614914,nan,nan,nan
579.8000000000001,234.16156005859375,-192.43299865722656,-78.45626068115234,232.52023390876573,-191.95194491993195,-78.46245383915296,1.7103808299558325,0.3189049235391031,0.07793691642976469,3.498814074024811e-05,35.339780622799076,60.42619309606832,7.976688891596957,2.353336062218116,nan
579.8100000000001,234.1602783203125,-192.42430114746094,-78.45682525634766,232.51849379750982,-191.94301342108471,-78.46314693524519,1.7108869800483326,0.31895564474165217,0.07795291708944584,3.5693320038374144e-05,35.25755035248538,60.150546431240734,nan,nan,nan
579.82,234.15902709960938,-192.41561889648438,-78.45738220214844,232.5167884478858,-191.93415963821536,-78.46538788111044,1.7113780697097445,0.319006450185861,0.07796897590425159,3.4996881642077244e-05,35.861859689983966,61.68881611533397,nan,1.7145337686979831,nan
579.83,234.1577911376953,-192.40692138671875,-78.45792388916016,232.5150992456234,-191.9252277153303,-78.46607624324297,1.7118796412749395,0.3190573401109427,0.0779851000969628,3.570242618475338e-05,35.78663302033913,60.817103580918484,nan,nan,nan
579.84,234.15658569335938,-192.39822387695312,-78.45845031738281,232.51343108494763,-191.91626085547674,-78.4660396799545,1.7123968639423695,0.3191083145742409,0.07800128292878981,3.5005637157954864e-05,35.46590299719971,60.56289766198692,nan,0.3608704449148344,nan
579.85,234.15541076660156,-192.3895263671875,-78.45897674560547,232.4831870771287,-191.88899748368164,-78.46663238400063,1.7455428495620295,0.31904323308236004,0.0779903705709547,3.568949792594978e-05,34.97990579912115,61.53375132987236,13.158515721203225,nan,nan
579.86,234.1542510986328,-192.38082885742188,-78.45948791503906,232.48152597185094,-191.88003899082543,-78.46765416804048,1.7461003773956398,0.3190939921558872,0.0780065674579788,3.4993205114431206e-05,35.13937143410224,61.97138003559279,nan,0.09732553053069065,nan
579.87,234.1531219482422,-192.37213134765625,-78.4599838256836,232.47988640833034,-191.87106260402658,-78.46829911510092,1.7466700323486375,0.3191448356380055,0.07802282956066176,3.5698596969549656e-05,35.06736431224019,61.986103241666946,nan,nan,nan
579.88,234.15200805664062,-192.36343383789062,-78.4604721069336,232.4782733642948,-191.86212417881265,-78.46977070285597,1.7472222693558346,0.3191957636106069,0.07803915090373705,3.500195536517719e-05,35.497257674136904,62.437927859625695,nan,0.49318554125011455,nan
579.89,234.15090942382812,-192.354736328125,-78.46095275878906,232.47667891084325,-191.85314730469787,-78.47040592014346,1.7477782242869888,0.31924677627472625,0.07805553757209698,3.570770608497844e-05,35.42590624497569,62.38922329270988,nan,nan,nan
579.9,234.14984130859375,-192.34603881835938,-78.46142578125,232.4605534096107,-191.83698864295525,-78.47111646200688,1.7643467901813077,0.31918159775484745,0.07804468788292651,3.4989526373362405e-05,35.68844461492473,63.01243309334493,2.2544165025951317,0.01818318333167956,nan
579.91,234.1488037109375,-192.33734130859375,-78.46188354492188,232.45897834244323,-191.82799930059522,-78.4717346643136,1.764946486914556,0.3192323947281705,0.07806108794366841,3.569475992666479e-05,35.62207353905802,63.01140109648086,nan,nan,nan
579.92,234.1477813720703,-192.32864379882812,-78.46234130859375,232.45742548912537,-191.81902290165036,-78.47265020400044,1.765537522447868,0.3192832761409242,0.07807754781207453,3.4998261030250386e-05,35.838582160671976,63.03132586096182,nan,0.06592519912531461,nan
579.9300000000001,234.1467742919922,-192.3199462890625,-78.46278381347656,232.45589230014707,-191.81003304430294,-78.47325514955934,1.7661265742881205,0.3193342421761399,0.07809407288540053,3.5703854878347955e-05,35.77165949763152,63.21504772213563,nan,nan,nan
579.94,234.14578247070312,-192.31124877929688,-78.46321868896484,232.45437361609427,-191.80096866451706,-78.47207563987574,1.766728092992346,0.3193852929438275,0.07811065821370552,3.500700156772424e-05,34.839894400589635,62.3035535956967,nan,2.227106287214558,nan
579.95,234.1448211669922,-192.30255126953125,-78.46363830566406,232.44202095948873,-191.77479778055195,-78.4727121786632,1.782732348664501,0.31932001748126493,0.07809987287872885,3.569090442019273e-05,33.16303536719936,63.78211788691322,22.94774494280703,nan,nan
579.96,234.1438751220703,-192.29385375976562,-78.46405792236328,232.4405248119899,-191.76566268156992,-78.47126031608319,1.7833788067631378,0.3193708522648091,0.07811647126424383,3.499454457850822e-05,32.23771132059998,62.63838398384692,nan,2.8729219996723208,nan
579.97,234.1429443359375,-192.28514099121094,-78.46446990966797,232.43905364787017,-191.7566087266141,-78.4717977239785,1.7839965046112043,0.3194217716030806,0.07813313475988032,3.569997624618197e-05,32.16094521481114,61.415472854874764,nan,nan,nan
579.98,234.14202880859375,-192.2764434814453,-78.4648666381836,232.43760054200456,-191.7475434008091,-78.4720428564768,1.784618309150229,0.3194727756187708,0.07814985903124086,3.500326530774731e-05,32.02734286405777,62.706154266270325,nan,0.05740301921838766,nan
579.99,234.14114379882812,-192.2677459716797,-78.46526336669922,232.43616672191374,-191.73848921860764,-78.47256336945685,1.7852486755396746,0.3195238644751505,0.07816664855753284,3.570905130356756e-05,31.949155290276533,62.22484122420142,nan,nan,nan
580.0,234.14027404785156,-192.25904846191406,-78.46564483642578,232.45651279640117,-191.7342113973966,-78.4712210628495,1.7636714519655392,0.31945849207933213,0.07815591879945612,3.499079898498045e-05,30.25308925199176,61.22454916755988,6.7873815300797204,2.7106969885452865,nan
580.01,234.13941955566406,-192.25035095214844,-78.46601867675781,232.45515145445728,-191.72514824609135,-78.47171042913551,1.7642645253015539,0.31950936465207447,0.07817272071156421,3.5696063457828834e-05,30.172482617235186,61.185331735169484,nan,nan,nan
580.02,234.13858032226562,-192.2416534423828,-78.46639251708984,232.45380581143738,-191.71605697831913,-78.47143157100535,1.764863220602994,0.31956032184471006,0.07818958388932447,3.499949275191295e-05,29.891198087000717,60.69816992322296,nan,0.40970444109329784,nan
580.03,234.1376495361328,-192.23294067382812,-78.46685791015625,232.45242527633894,-191.70699331961706,-78.47195147702469,1.765397227148288,0.31961136381218413,0.07820651226454885,3.5705113293892054e-05,29.791536513923774,59.53858754945883,nan,nan,nan
580.04,234.13662719726562,-192.2242431640625,-78.46741485595703,232.45095555631804,-191.69792406630157,-78.47241905588938,1.7659347994135526,0.3196624906902482,0.07822350231974436,3.5008187666431705e-05,29.67745222523599,60.75877648070775,nan,0.015369554658329797,nan
580.0500000000001,234.13552856445312,-192.21554565429688,-78.46806335449219,232.46898062267624,-191.6890992027713,-78.47304111421873,1.7477278640155993,0.3195970214171471,0.07821282818835823,3.569211203494867e-05,28.131826061242666,60.40889742927829,11.309463677851847,nan,nan
580.0600000000001,234.13433837890625,-192.20684814453125,-78.46881103515625,232.46736943945928,-191.67999857479546,-78.47353892044366,1.7482500585188165,0.3196479317154255,0.07822983021443049,3.4995680051529086e-05,27.97479618631404,60.10704505813534,nan,0.06419162347005367,nan
580.07,234.133056640625,-192.19815063476562,-78.46964263916016,232.465672743954,-191.6709080727116,-78.47442744390145,1.7487643273109927,0.31969892672325506,0.07824689740272202,3.570113048949647e-05,27.875796853168982,60.310446016509964,nan,nan,nan
580.08,234.13169860839844,-192.18943786621094,-78.47056579589844,232.4638921923406,-191.66185312938208,-78.47649306520724,1.7492738574905566,0.319750006581291,0.07826402671942277,3.5004347841083064e-05,28.13979102102403,59.151380824051046,nan,0.8324073234457755,nan
580.09,234.1302490234375,-192.1807403564453,-78.47157287597656,232.46202657682,-191.65276237968905,-78.4775738378068,1.7497893835776408,0.31980117143681724,0.07828122137441246,3.571014887255583e-05,28.04404560299112,60.55331617561211,nan,nan,nan
580.1,234.12872314453125,-192.1720428466797,-78.47267150878906,232.47444204850638,-191.65017983045936,-78.47765107579754,1.7346503245471188,0.31973560532221496,0.07827059536801131,3.499182517111731e-05,27.493540838825396,59.34861435451389,1.8347088782952874,0.8738820324963735,nan
580.11,234.1271209716797,-192.163330078125,-78.4738540649414,232.47243519790908,-191.64109840642885,-78.47889820254723,1.735147363241975,0.31978655329916883,0.07828780131101316,3.5697101168749993e-05,27.40078306567764,58.011221747932794,nan,nan,nan
580.12,234.12542724609375,-192.15463256835938,-78.47512817382812,232.4703470067262,-191.63200237061506,-78.47975066047535,1.7356423277052262,0.3198375860641136,0.078305069803627,3.5000460938210035e-05,27.199342295895207,58.98663003860101,nan,0.1637366326594611,nan
580.13,234.1236572265625,-192.14593505859375,-78.47648620605469,232.46817867884945,-191.6229212376866,-78.48116577145429,1.7361378335634305,0.3198887037621277,0.07832240363142516,3.570608960824596e-05,27.10376404907983,58.80963543111992,nan,nan,nan
580.14,234.12181091308594,-192.13723754882812,-78.47792053222656,232.46593103525083,-191.61384386566485,-78.48278765903534,1.7366354845844292,0.3199399065373735,0.07833980039436114,3.50090959759486e-05,27.06942662776435,58.938559176414955,nan,0.010449232598546198,nan
580.15,234.11988830566406,-192.12852478027344,-78.47943878173828,232.48964508781683,-191.61579820928497,-78.48449152269927,1.7089783544930348,0.3198742436283026,0.07832922126635322,3.5693025171106605e-05,26.597866540894046,56.66004055319944,6.455874267570188,nan,nan
580.16,234.11788940429688,-192.1198272705078,-78.48104858398438,232.487284659353,-191.6067331978129,-78.48623339207985,1.7094338957394903,0.3199252292268279,0.07834662882863026,3.499652710252427e-05,26.55394351870195,57.48013381580295,nan,0.003541708860190918,nan
580.17,234.1157989501953,-192.1111297607422,-78.48272705078125,232.48484759900794,-191.59766634093842,-78.48798751369081,1.7098756287772916,0.31997629969400393,0.07836410174159862,3.5701979445607e-05,26.463488259350413,58.040533420818896,nan,nan,nan
580.1800000000001,234.1136474609375,-192.10243225097656,-78.48448944091797,232.48233442137013,-191.58862155823263,-78.49062487296504,1.7103278354066938,0.32002745517418607,0.0783816379748329,3.500513276273801e-05,26.667939679217007,57.78041349977593,nan,0.4537840129035753,nan
580.19,234.11141967773438,-192.09373474121094,-78.48632049560547,232.47974661059803,-191.57955537037157,-78.4925418390629,1.7107823147698606,0.3200786958121431,0.07839923976179142,3.571093280590721e-05,26.581019875255254,57.545776061883245,nan,nan,nan
580.2,234.10911560058594,-192.08502197265625,-78.4881591796875,232.47620635809102,-191.5741811251014,-78.49294869442323,1.7109570144241744,0.3200129361551489,0.07838870099162089,3.499254769790735e-05,26.644668373214223,55.77842375092186,1.961047998821131,1.7755820874300388,nan
580.21,234.10675048828125,-192.07632446289062,-78.489990234375,232.47346932984613,-191.56513288795733,-78.49489278182581,1.7114170163211158,0.3200639593177233,0.07840631288034082,3.5697820053526015e-05,26.568401551098898,56.49334655919512,nan,nan,nan
580.22,234.1042938232422,-192.067626953125,-78.4917984008789,232.4706602371689,-191.55607414190035,-78.49639611412869,1.711860423979035,0.32011506742771173,0.07842398845091467,3.500112059657506e-05,26.404135540308044,56.62751007569154,nan,0.12697115413583296,nan
580.23,234.10177612304688,-192.05892944335938,-78.49357604980469,232.46777929710058,-191.5470261748589,-78.49829357694172,1.7123121323422124,0.32016626063118225,0.07844172961745681,3.5706743060389504e-05,26.329742676755636,56.328360177338645,nan,nan,nan
580.24,234.0991973876953,-192.05023193359375,-78.49532318115234,232.46482639733625,-191.53801035435166,-78.50148959604974,1.7127689584533008,0.32021753907050005,0.07845953482696327,3.500969281553853e-05,26.700048357166786,56.42671975847828,nan,1.2452609961777263,nan
580.25,234.09654235839844,-192.04153442382812,-78.49703216552734,232.4585030006386,-191.5221110201664,-78.50329503058347,1.718433249597015,0.32015168271622807,0.07844903416685882,3.569361411404703e-05,26.045583141010585,57.16278670941409,3.5205923965228556,nan,nan
