t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
580.26,234.09381103515625,-192.0328369140625,-78.49871063232422,232.45540996314466,-191.5130003831451,-78.50342484645066,1.7188979944894287,0.3202027433806232,0.07846684892185421,3.4997062231138297e-05,25.489501388935235,56.56456470373474,nan,2.008210811053485,nan
580.27,234.0910186767578,-192.02413940429688,-78.50035858154297,232.45224687652063,-191.50392888658104,-78.50519203087858,1.7193648124314012,0.32025388907381214,0.07848472933004794,3.5702503798292314e-05,25.417612290716058,56.21549276771435,nan,nan,nan
580.28,234.08815002441406,-192.01544189453125,-78.50196838378906,232.4490144650245,-191.49488974809432,-78.50838031151454,1.7198200580387963,0.3203051199358498,0.07850267411214397,3.5005606150432684e-05,25.846378228022346,56.90978447356943,nan,1.490021049390607,nan
580.29,234.08523559570312,-192.00674438476562,-78.50354766845703,232.4457174208345,-191.4858193314446,-78.51009888198055,1.7202981355859985,0.32035643611642217,0.07852068477307926,3.571139332576729e-05,25.784395225860163,56.33317608609267,nan,nan,nan
580.3000000000001,234.0822296142578,-191.998046875,-78.50509643554688,232.41811262347827,-191.46435825434048,-78.51059882067325,1.7476095613908484,0.32029048311330244,0.07851021643350808,3.499296117670845e-05,25.56744844284408,57.39198797895736,5.905898802221347,0.8882621948036485,nan
580.3100000000001,234.0791778564453,-191.98934936523438,-78.5066146850586,232.41464482675772,-191.45526701129222,-78.51224377116814,1.7481263839676373,0.3203415812200339,0.07852823592436756,3.569821880834605e-05,25.501496010939224,56.91507977926398,nan,nan,nan
580.32,234.0760498046875,-191.98065185546875,-78.50810241699219,232.41111389304317,-191.44616117091329,-78.51311228915061,1.7486328890246132,0.32039276442757225,0.07854632010012265,3.500147434507149e-05,25.24226244652497,56.792141286306965,nan,0.3936518138594671,nan
580.33,234.0728759765625,-191.9719696044922,-78.50955963134766,232.40751819052076,-191.43707061452872,-78.51469095429199,1.7491597455546866,0.32044403288856915,0.07856447023339673,3.570708029099474e-05,25.173763322811595,57.60950083117431,nan,nan,nan
580.34,234.0696258544922,-191.96327209472656,-78.510986328125,232.40386039841016,-191.42797162436838,-78.51576519404605,1.7496696790541197,0.32049538673844996,0.07858268539254794,3.500998808105596e-05,25.00129173213629,56.36042068682799,nan,0.15987699099690542,nan
580.35,234.06631469726562,-191.95457458496094,-78.51239013671875,232.37813128194804,-191.41531667180942,-78.51726800855022,1.7722263214057812,0.3204293371476263,0.07857224637461252,3.5693892473710195e-05,26.042467922699856,56.53220647386548,7.022181933669757,nan,nan
580.36,234.0629425048828,-191.9458770751953,-78.51376342773438,232.37431040379803,-191.40625004612122,-78.51929447955446,1.7727679757530497,0.32048047262318663,0.07859046974578147,3.49973016948518e-05,26.16374887378695,56.645065202431795,nan,0.20303892791536546,nan
580.37,234.0595245361328,-191.93719482421875,-78.51510620117188,232.37043702207424,-191.3971741322825,-78.5207636022425,1.7733220192775918,0.3205316932864672,0.07860875916468164,3.570272366798632e-05,26.099002450771348,57.83347516588963,nan,nan,nan
580.38,234.05612182617188,-191.92849731445312,-78.51642608642578,232.3665460005747,-191.3880984417893,-78.52219483227258,1.7739026722025613,0.3205829992695915,0.07862711389496367,3.500579019802448e-05,26.07067373160655,56.30709320783703,nan,9.779052640443565e-05,nan
580.39,234.05274963378906,-191.91981506347656,-78.51771545410156,232.36267999262492,-191.3790235251383,-78.52361221822372,1.7744930689495704,0.3206343907304059,0.07864553491704607,3.571155640091183e-05,26.010202606876746,57.64708855292916,nan,nan,nan
580.4,234.0494384765625,-191.91111755371094,-78.51898193359375,232.36043611079256,-191.37064321512688,-78.52327612384262,1.773375296521923,0.32056824459804584,0.07863511995608975,3.4993092905236715e-05,25.50959863661847,55.594609721704835,0.1455837777212234,1.9825125414938058,nan
580.41,234.0461883544922,-191.90243530273438,-78.52022552490234,232.3566741865477,-191.36157007437671,-78.52462636094481,1.7739821550087214,0.32061941738514715,0.07865354845358791,3.56983284045585e-05,25.44386887570121,56.59445074156319,nan,nan,nan
580.42,234.04299926757812,-191.89373779296875,-78.52143859863281,232.35297308522132,-191.35249237125933,-78.52563674001502,1.7745852270217912,0.32067067542222044,0.07867204253137222,3.500155422031915e-05,25.325853716705883,55.3706632535012,nan,0.07045888819895015,nan
580.4300000000001,234.03985595703125,-191.8850555419922,-78.52263641357422,232.3493328569892,-191.34342006260323,-78.52693621652661,1.7751776904338605,0.3207220188705231,0.07869060300768262,3.570713690995043e-05,25.258685833674427,56.40626514337596,nan,nan,nan
580.44,234.0367889404297,-191.87635803222656,-78.5238037109375,232.34575591462007,-191.3343384737642,-78.52754964826889,1.7757792453402104,0.3207734478568145,0.07870922938913659,3.5010017997671894e-05,25.063483130679867,54.920923725777094,nan,0.31019021998679536,nan
580.45,234.03378295898438,-191.86767578125,-78.52494812011719,232.343411116679,-191.32357121317102,-78.52871786339922,1.7757874189293363,0.32070720525754737,0.07869883494155193,3.5693899735991866e-05,24.75405275827856,56.14763995469229,0.747735584314835,nan,nan
580.46,234.03082275390625,-191.85897827148438,-78.52606964111328,232.3399611117363,-191.31446537265973,-78.52805895031373,1.7763759025890817,0.3207584152690389,0.07871746812450553,3.49972851946739e-05,24.390654505425648,54.72472556600918,nan,2.502898883396852,nan
580.47,234.02793884277344,-191.8502960205078,-78.52716827392578,232.33656519402135,-191.30538562147842,-78.52924230134029,1.7769852177924965,0.32080971062447194,0.07873616782109004,3.570268210821079e-05,24.319460561724767,55.574008501951354,nan,nan,nan
580.48,234.0251007080078,-191.84161376953125,-78.52824401855469,232.33322736265364,-191.29630674339566,-78.53045359499657,1.777582642720387,0.32086109144728087,0.07875493367094659,3.5005727797571546e-05,24.259446321673096,55.67350724449175,nan,0.0016881175023204873,nan
580.49,234.02232360839844,-191.83291625976562,-78.52930450439453,232.32994673916554,-191.28722757700598,-78.53159586608497,1.7781790844414163,0.32091255790398326,0.0787737662930892,3.5711468162929014e-05,24.19042641262113,54.08312251101647,nan,nan,nan
580.5,234.0196075439453,-191.82423400878906,-78.53034210205078,232.33502051693262,-191.28144594369627,-78.5320641274226,1.7698743742305654,0.32084621888072135,0.0787633874544706,3.4992988329841205e-05,23.932032281409203,54.787519985672894,0.903616894797356,0.22799794740299795,nan
580.51,234.01693725585938,-191.8155517578125,-78.53135681152344,232.3318646187819,-191.2723708734585,-78.53315907218064,1.7704571481677502,0.32089746606266484,0.07878222611780726,3.5698197407155593e-05,23.860392367755686,54.84944418020355,nan,nan,nan
580.52,234.0143280029297,-191.80686950683594,-78.5323486328125,232.32876863658183,-191.26327222299633,-78.53214777598248,1.7710472678119744,0.3209487986406675,0.07880113116893986,3.5001407984866694e-05,23.69354565652972,54.60687083752071,nan,3.074794951993629,nan
580.53,234.0117645263672,-191.7981719970703,-78.5333251953125,232.32571897818184,-191.25419742704352,-78.5331834449497,1.7716257910418405,0.3210002167843552,0.07882010311954499,3.570696368063926e-05,23.617556213322143,53.246448365534775,nan,nan,nan
580.54,234.00924682617188,-191.78948974609375,-78.5342788696289,232.32271831169135,-191.2451315734291,-78.53503842537617,1.77220338201563,0.3210517206122361,0.07883914177027865,3.500983224652373e-05,23.556384393514477,54.562932644943274,nan,0.49546222138548124,nan
580.5500000000001,234.0067901611328,-191.7808074951172,-78.53521728515625,232.34216598776857,-191.2444946033349,-78.53611241969327,1.748887062593323,0.32098528525356484,0.07882877461836013,3.569368829188485e-05,23.0427320690771,53.410324677723374,4.470052789345818,nan,nan
580.5600000000001,234.00437927246094,-191.77210998535156,-78.5361328125,232.3392997855989,-191.23544529285564,-78.53886223521366,1.7494302328154725,0.32103656950523546,0.0788478185855302,3.4997063799912135e-05,23.15868725088666,52.478203136426465,nan,2.185736704576101,nan
580.57,234.00201416015625,-191.763427734375,-78.53703308105469,232.33648751831117,-191.22637878313148,-78.53985286833539,1.7499738632127655,0.32108793925346624,0.07886692958496239,3.5702432944853265e-05,23.092688105631105,53.482198479651295,nan,nan,nan
580.58,233.99969482421875,-191.75474548339844,-78.53791046142578,232.33372610213866,-191.2173028431284,-78.53978148353775,1.7505141745365411,0.32113939461397795,0.07888610750242439,3.500547122957042e-05,22.894439031490602,53.423956368955714,nan,0.7707059979389421,nan
580.59,233.99742126464844,-191.74606323242188,-78.53877258300781,232.33100792962756,-191.2082365066262,-78.54072794127207,1.7510553427980031,0.3211909357608424,0.07890535272198496,3.571118352795715e-05,22.82626267643846,53.259301955300394,nan,nan,nan
580.6,233.9951934814453,-191.73736572265625,-78.53961944580078,232.34391399814766,-191.2061829528079,-78.54078358696658,1.734612470313817,0.3211244041073676,0.07889499258562388,3.499270047764748e-05,22.518473931363708,51.27863964027581,2.150516717814097,0.5728063190264359,nan
580.61,233.99301147460938,-191.7286834716797,-78.54045104980469,232.34131186657987,-191.19712676122984,-78.54168978870564,1.7351269884544884,0.3211757253774984,0.0789142423354331,3.569788135418924e-05,22.44805601861294,52.29190983795572,nan,nan,nan
580.62,233.99087524414062,-191.72000122070312,-78.54126739501953,232.33875952780858,-191.1880564704662,-78.54077567233357,1.7356416102546022,0.32122713218736115,0.0789335592101647,3.500108927039056e-05,22.33781575726381,52.06861126113532,nan,2.3001902768100537,nan
580.63,233.98878479003906,-191.7113037109375,-78.54206085205078,232.33624416723114,-191.17900034782824,-78.54163321560293,1.7361559732007805,0.32127862471343255,0.07895294352802304,3.570661662513357e-05,22.26397356143605,50.94673432380293,nan,nan,nan
580.64,233.98672485351562,-191.70262145996094,-78.5428466796875,232.33376946475323,-191.1699474649652,-78.54293822095491,1.7366643632444259,0.32133020306757837,0.07897239527373703,3.5009484792163285e-05,22.18508168950454,51.97188053813836,nan,0.15100568588003524,nan
580.65,233.98472595214844,-191.69393920898438,-78.54360961914062,232.3289840488505,-191.1547538731508,-78.54395506656742,1.741321967945216,0.32126357522083654,0.07896203798207489,3.569331424194931e-05,21.663062194238833,52.34263351557925,3.9327245488019242,nan,nan
580.66,233.9827423095703,-191.6852569580078,-78.54435729980469,232.32658435354932,-191.14568664922172,-78.54639354672382,1.741837948753174,0.3213149333966118,0.07898149348709305,3.499669143383569e-05,21.704973417583766,52.77328479194267,nan,1.8470412346960663,nan
580.67,233.98081970214844,-191.6765594482422,-78.54508972167969,232.3242300813305,-191.13660894864313,-78.54721686380611,1.7423662756586449,0.32136637721749983,0.07900101657950627,3.570203225000589e-05,21.643253656311764,51.10441487203181,nan,nan,nan
580.6800000000001,233.97891235351562,-191.66787719726562,-78.54581451416016,232.32191685159572,-191.12752756838992,-78.54742700466335,1.7428753297165411,0.32141790679338433,0.07902060729358876,3.5005074278773055e-05,21.518229816021137,52.333652189549134,nan,0.25361522500537576,nan
580.69,233.97706604003906,-191.65919494628906,-78.54651641845703,232.31963978084553,-191.1184496602658,-78.54821699995118,1.7434076290409077,0.32146952230394904,0.07904026587316569,3.5710758312329104e-05,21.454063327684675,52.09348716150773,nan,nan,nan
580.7,233.97525024414062,-191.65049743652344,-78.54721069335938,232.33112240102201,-191.1138158096362,-78.5491254887655,1.7295049001369223,0.32140279830423396,0.0790299068942568,3.499228267554391e-05,21.094196884502683,50.35676684253007,1.7871424383388472,0.024307690758803145,nan
580.71,233.9734649658203,-191.64181518554688,-78.54788970947266,232.32894219411696,-191.10473982050985,-78.54989014461123,1.7300026289347852,0.3214541933354094,0.07904956841942484,3.569743548614305e-05,21.030534065320285,51.60738892978585,nan,nan,nan
580.72,233.97171020507812,-191.6331329345703,-78.54855346679688,232.34306104796292,-191.09377333286824,-78.55011546508966,1.715636703022804,0.3174733387467774,0.07901495200991038,3.499927087222465e-05,26.16214275185733,56.8606784120772,nan,0.20291194739041854,0.06557691354454598
580.73,233.97000122070312,-191.6244354248047,-78.54920959472656,232.34096002526965,-191.08468211940624,-78.55084964771086,1.7161327270586213,0.3175208155758153,0.07903389672327107,3.570473819902289e-05,26.07033441332131,55.20491134823138,nan,nan,nan
580.74,233.96832275390625,-191.61575317382812,-78.54984283447266,232.3389928821633,-191.07557357214995,-78.55014964142299,1.7165401035669416,0.31756836938359384,0.07905290272395774,3.500769328130377e-05,25.898189936573104,56.62075212936202,nan,1.4271430190783283,nan
580.75,233.9666748046875,-191.6070556640625,-78.55046844482422,232.35237583346634,-191.07542356535657,-78.55082002166198,1.699586414533382,0.3175073660678346,0.07904239374686531,3.569146688142917e-05,25.87983504143505,54.54608286199494,2.7386623591738326,nan,nan
580.76,233.96505737304688,-191.59837341308594,-78.55108642578125,232.35042485904327,-191.06634584172,-78.55114946921502,1.700026910359249,0.31755472215519626,0.07906139850087947,3.4994930424701386e-05,25.77719883352861,55.51373774329209,nan,0.0885702036074342,nan
580.77,233.96348571777344,-191.5896759033203,-78.55168151855469,232.34848198508828,-191.05727200063785,-78.5518181180714,1.7004972775155862,0.3176021686677171,0.0790804650125482,3.5700215019348925e-05,25.681813186169695,54.344661605878755,nan,nan,nan
580.78,233.96192932128906,-191.58099365234375,-78.55227661132812,232.34648497892059,-191.0482115921505,-78.55374262218116,1.7010347721730767,0.3176496925334484,0.07909959307907588,3.5003342881434464e-05,25.64402430506409,55.41961218831899,nan,1.1333082381788828,nan
580.79,233.96041870117188,-191.5723114013672,-78.55284881591797,232.34460519312725,-191.03913732380192,-78.55440185831326,1.7015082432088675,0.31769730691202847,0.07911878317502673,3.5708972531319566e-05,25.55300107846611,55.40993921922265,nan,nan,nan
580.8000000000001,233.95892333984375,-191.56361389160156,-78.55341339111328,232.34482859243028,-191.03355576499524,-78.55494194804807,1.6989013531383965,0.31763622704865596,0.07910827875573777,3.4990584163759786e-05,25.812292009327212,54.04158172075297,1.2648920011398772,0.0005017578799118923,nan
580.8100000000001,233.9574737548828,-191.554931640625,-78.55397033691406,232.34301067547946,-191.0244935526364,-78.55557817185091,1.6993699376765345,0.31768364323721365,0.07912746711481618,3.5695684516879604e-05,25.72172983581111,54.66620867484212,nan,nan,nan
580.82,233.95603942871094,-191.54623413085938,-78.55451202392578,232.34125457016913,-191.01542646853585,-78.55571084879735,1.6997906785655499,0.3177311371469547,0.07914671728753088,3.499898422571416e-05,25.595562141363338,53.79344632653816,nan,0.1718656275835886,nan
580.83,233.9546356201172,-191.53753662109375,-78.55504608154297,232.3394949267482,-191.00636391397924,-78.55632206685885,1.7002427862803515,0.3177787210973764,0.07916602968396268,3.570443304429417e-05,25.50583493972051,53.566480506906686,nan,nan,nan
580.84,233.95327758789062,-191.5288543701172,-78.55557250976562,232.33779089201076,-190.99729721601778,-78.55649923209559,1.7006913686655145,0.31782638325609397,0.07918540419687378,3.5007393927945336e-05,25.3901990926582,54.19080687803492,nan,0.12712665134956033,nan
580.85,233.95191955566406,-191.52015686035156,-78.55608367919922,232.35331275846949,-190.9948334146638,-78.55723906088569,1.6827090507668943,0.3177652391248164,0.07917490130187646,3.569115066119532e-05,24.93271480179482,53.261303673169756,4.009069581463045,nan,nan
580.86,233.9506072998047,-191.511474609375,-78.55657958984375,232.3516988895662,-190.98577159004512,-78.5573103567211,1.683113871039084,0.3178127030585767,0.07919427360035074,3.499462106282807e-05,24.815773854873903,54.13256935053702,nan,0.1838201235747815,nan
580.87,233.94931030273438,-191.50277709960938,-78.55707550048828,232.35007933315538,-190.97671367272832,-78.55787776563932,1.6835329122983569,0.3178602565681528,0.07921370831800463,3.5699887573793174e-05,24.725349719890577,52.780012365234576,nan,nan,nan
580.88,233.9480438232422,-191.4940948486328,-78.55755615234375,232.34852808103517,-190.9676499907211,-78.5577567005467,1.6839224561152846,0.3179078886407616,0.07923320540056472,3.5003023354586884e-05,24.613988110141886,53.90912034385167,nan,0.32607582458005346,nan
580.89,233.94680786132812,-191.4853973388672,-78.55802917480469,232.34695987971088,-190.9585917750297,-78.55829971262382,1.6843508362468949,0.3179556103844558,0.07925276517965729,3.570863514964737e-05,24.523229682984205,52.46394900470731,nan,nan,nan
580.9,233.94558715820312,-191.47669982910156,-78.55848693847656,232.3445757216098,-190.95549524593892,-78.55802443768417,1.6837137676931162,0.3178943900853731,0.07924226020668905,3.4990257027423625e-05,25.326168006277225,52.41111003208691,5.417133208959215,0.43734885029973186,nan
580.91,233.94439697265625,-191.468017578125,-78.55894470214844,232.34304964591473,-190.9464625850324,-78.55854216401366,1.6841416311340833,0.3179419131380203,0.0792618172453258,3.569533983004484e-05,25.23147884311003,53.025169247196885,nan,nan,nan
580.92,233.9432373046875,-191.45932006835938,-78.55938720703125,232.34152313006243,-190.93743245525815,-78.55946199620465,1.6845934178598692,0.31798951509606177,0.07928143688972554,3.499864928898108e-05,25.136819988563495,51.90727538526969,nan,0.11888914920730058,nan
580.9300000000001,233.9420928955078,-191.45062255859375,-78.55982208251953,232.34004482248005,-190.92839887863568,-78.55996758969987,1.6850150211120525,0.3180372062750339,0.07930111942869995,3.570408083447249e-05,25.046710393607682,51.970731810113705,nan,nan,nan
580.94,233.9409637451172,-191.44192504882812,-78.56024932861328,232.33848279137632,-190.91937707041322,-78.5622819836389,1.685528323266682,0.31808497683460835,0.0793208648714684,3.500705231770046e-05,25.073383067766017,52.12208012284326,nan,2.3294333704970787,nan
580.95,233.9398651123047,-191.43324279785156,-78.5606689453125,232.31356149201923,-190.89665414162585,-78.56271075283335,1.7125405164029406,0.3180236906043758,0.07931035457459476,3.569079339950625e-05,24.964935906566787,54.03520001880201,6.507754721991656,nan,nan
580.96,233.93878173828125,-191.42454528808594,-78.56108093261719,232.3121420354802,-190.88758883260155,-78.56273652648984,1.7129745178507743,0.3180712624143124,0.0793300967527624,3.499427510814865e-05,24.83697476581631,52.8617252487739,nan,0.1581417748290091,nan
580.97,233.93772888183594,-191.4158477783203,-78.56147766113281,232.3107172832445,-190.87852601092072,-78.5632233707176,1.7134422870859944,0.3181189230073461,0.0793499020236262,3.5699525008142664e-05,24.75547662238147,52.88798899546161,nan,nan,nan
580.98,233.9366912841797,-191.4071502685547,-78.56187438964844,232.30937730993256,-190.86945633503566,-78.56258042754418,1.7138453942560452,0.31816666330278065,0.07936977043040631,3.500267281232973e-05,24.59578749298148,52.55454895333856,nan,0.8899027513601138,nan
580.99,233.93568420410156,-191.39846801757812,-78.562255859375,232.30799474793687,-190.86039294118333,-78.56304204164636,1.714321548493608,0.31821449249076733,0.079389702211519,3.570826833090219e-05,24.509381837193477,53.699418298481454,nan,nan,nan
581.0,233.9346923828125,-191.3897705078125,-78.56263732910156,232.27104449798782,-190.8344314844322,-78.56425448045489,1.7538894864697512,0.3181531303729821,0.07937918302091515,3.4989904066552916e-05,24.93621299621099,53.89121844637247,13.335831821425645,0.22192602319968938,nan
581.01,233.9337158203125,-191.38107299804688,-78.56300354003906,232.26964351268808,-190.82534125174473,-78.56471208927204,1.7544165235174294,0.318200760355575,0.07939911097528973,3.5694970983793844e-05,24.85640140580957,54.19001424224562,nan,nan,nan
581.02,233.93264770507812,-191.37237548828125,-78.56346893310547,232.2682397427439,-190.81624801228227,-78.56464039017666,1.7548598254431107,0.31824847034618636,0.07941910229114407,3.499829363649882e-05,24.723489323523808,53.94765730538781,nan,0.2326894384973744,nan
581.03,233.93150329589844,-191.36367797851562,-78.56403350830078,232.2667173661651,-190.8071572770162,-78.56523233419679,1.7553429637022673,0.31829626881235057,0.07943915718054974,3.570370965845386e-05,24.635399750201195,53.53199447695992,nan,nan,nan
581.04,233.93026733398438,-191.35498046875,-78.56468200683594,232.26512444568226,-190.79806485018332,-78.56561655829778,1.7558065719358285,0.31834414774472614,0.07945927572583597,3.500669486589968e-05,24.53096052967538,53.863040341891804,nan,0.06442928581462026,nan
581.0500000000001,233.928955078125,-191.34628295898438,-78.5654296875,232.28972670086162,-190.8072119836053,-78.56631965069633,1.725592066902305,0.3182827180800946,0.07944874423973965,3.569042195050078e-05,24.889721138157913,51.9230657281181,11.392777432425191,nan,nan
581.0600000000001,233.92755126953125,-191.33758544921875,-78.5662612915039,232.2879665303835,-190.79816496307612,-78.56756742511133,1.7260400585448619,0.3183303977209772,0.07946885839000366,3.4993917785995635e-05,24.82754574338998,52.24631335691026,nan,0.10226993217875409,nan
581.07,233.92605590820312,-191.32888793945312,-78.56718444824219,232.28614263522132,-190.78911649204176,-78.5685294251909,1.7264618638433453,0.3183781654358045,0.0794890363122041,3.569915295636588e-05,24.740601110262716,52.21176119141735,nan,nan,nan
581.08,233.9244842529297,-191.3201904296875,-78.56819915771484,232.2843058864872,-190.78006299961632,-78.56820934292116,1.7268244596845888,0.31842601389744857,0.07950927810847823,3.500231530423213e-05,24.601948349808108,51.8625979066135,nan,1.329164630429821,nan
581.09,233.92283630371094,-191.31149291992188,-78.56929779052734,232.28231783412855,-190.77101448101251,-78.56933664045347,1.7272573037842858,0.3184739505608614,0.07952958396151333,3.570789648378252e-05,24.514736006489418,51.832585087593195,nan,nan,nan
581.1,233.92111206054688,-191.3028106689453,-78.57048034667969,232.27353426473888,-190.7564096889989,-78.5706877712085,1.7358187310750077,0.3184124486607975,0.07951903662617126,3.640487032108194e-05,24.25238706348177,53.46934022412672,1.9595482099505184,nan,nan
581.11,233.91929626464844,-191.2941131591797,-78.5717544555664,232.27137695753945,-190.74734670725798,-78.57199280281041,1.7362579452659241,0.31846018559473344,0.07953933748626513,3.7138296357104814e-05,24.165962560231204,52.18643299414674,nan,nan,nan
581.12,233.9174041748047,-191.28541564941406,-78.57311248779297,232.26919965230516,-190.73828007334876,-78.57217278009787,1.736645147874128,0.3185080032671591,0.07955970243180636,3.635587074262097e-05,24.102528344094576,52.126894813169784,nan,0.9583394698258253,nan
581.13,233.91543579101562,-191.27671813964844,-78.57454681396484,232.26688559182205,-190.72921689044455,-78.57363687389243,1.7370884275510976,0.3185559090344892,0.07958013163344835,3.7087938857265036e-05,24.01483353132294,52.33727480124217,nan,nan,nan
581.14,233.9134063720703,-191.2680206298828,-78.5760726928711,232.2644402254543,-190.72015682299315,-78.57632720702826,1.7375972399732704,0.3186038960003746,0.07960062521245544,3.6308232467182445e-05,23.910138276505982,51.58126108341766,nan,0.8544321439801917,nan
581.15,233.91128540039062,-191.2593231201172,-78.57767486572266,232.2588328671922,-190.71764612855767,-78.577919037226,1.7389690616220121,0.31854232151595435,0.07959005848437188,3.701539678733002e-05,24.88663450439124,51.64145980674138,7.257826820385593,nan,nan
581.16,233.90908813476562,-191.25062561035156,-78.57936096191406,232.25621881062898,-190.70861605924586,-78.58091919522549,1.739469397331495,0.3185901086545461,0.07961054646005175,3.6239351098556766e-05,24.86748619195812,51.493424263096834,nan,1.0716293349653543,nan
581.17,233.90682983398438,-191.24192810058594,-78.58112335205078,232.25358931092623,-190.69958340644502,-78.58273676055195,1.7399266069094323,0.31863798348490585,0.07963109888818073,3.696799806208759e-05,24.78775385361229,51.33057268323866,nan,nan,nan
581.1800000000001,233.90447998046875,-191.2332305908203,-78.58295440673828,232.2509007116042,-190.69055044273884,-78.58430690645199,1.7403528293986297,0.3186859397885832,0.07965171590021129,3.619456706105023e-05,24.683881331453204,51.332781103756915,nan,0.06782722679598596,nan
581.19,233.90206909179688,-191.2245330810547,-78.58479309082031,232.24812501108457,-190.68151831772946,-78.58623500674476,1.7408038759245594,0.31873398391381663,0.07967239765166809,3.692206943914105e-05,24.606767502297203,51.32673820920098,nan,nan,nan
581.2,233.8995819091797,-191.21583557128906,-78.58662414550781,232.24625217444319,-190.67224439404603,-78.58939029354754,1.7404017442289907,0.318672333548876,0.07966180795617286,3.612876755039975e-05,24.618839504897753,51.27914110387093,0.19106582047303983,1.0858756447839095,nan
581.21,233.89703369140625,-191.20713806152344,-78.58843231201172,232.2433361035939,-190.66321072865554,-78.59131555738811,1.7408563893903197,0.3187201774017317,0.07968248346991941,3.685428195045576e-05,24.550943195358492,50.9717670056694,nan,nan,nan
581.22,233.8944091796875,-191.19845581054688,-78.5902099609375,232.24034977529874,-190.65417744324319,-78.5932157510197,1.7413099922574644,0.3187681029778391,0.07970322376903892,3.6086877926814485e-05,24.492222531552347,52.100484578597865,nan,2.7630926789393444e-07,nan
581.23,233.89170837402344,-191.18975830078125,-78.59195709228516,232.23729389772015,-190.64514470450177,-78.59508532794572,1.7417522827637382,0.31881611600709875,0.07972402900287627,3.6811387607493435e-05,24.42602487987198,50.877709228515585,nan,nan,nan
581.24,233.88894653320312,-191.18106079101562,-78.59366607666016,232.23418315894793,-190.63611214567507,-78.59659437317639,1.7421881143422588,0.3188642111913447,0.07974489931210328,3.604641867837071e-05,24.317353025918646,50.80388806622748,nan,0.07186824941716298,nan
581.25,233.88612365722656,-191.17236328125,-78.59534454345703,232.24515109369204,-190.64153479177855,-78.59834480417751,1.7246967388709171,0.31880249047546905,0.07973428306089352,3.674683107194992e-05,25.05309861670565,49.548806274565464,8.817867764561447,nan,nan
581.26,233.8832244873047,-191.16368103027344,-78.59699249267578,232.2418918014544,-190.63254436688007,-78.60052130683276,1.7251352391538926,0.318850385256533,0.07975514648258888,3.598519200897279e-05,25.071961663475232,50.62635744975826,nan,0.11080369721408531,nan
581.27,233.88026428222656,-191.1549835205078,-78.59860229492188,232.2385829321572,-190.62355409011735,-78.60226245468957,1.725557385722151,0.3188983671445263,0.0797760750321483,3.670697413529513e-05,25.011301667712296,49.59428386563343,nan,nan,nan
581.28,233.8772430419922,-191.1462860107422,-78.60018920898438,232.23517869450728,-190.61456451006563,-78.60472062806917,1.7260137917530303,0.31894643140274337,0.07979706885319639,3.5947646719067235e-05,25.13871226121774,49.20132311852847,nan,0.37458380453232126,nan
581.29,233.8741455078125,-191.13760375976562,-78.60173797607422,232.2317394060483,-190.60557525628363,-78.60640691951853,1.7264338767130596,0.3189945829250356,0.07981812809067881,3.666860981959991e-05,25.080960721024546,50.60225250725483,nan,nan,nan
581.3000000000001,233.87100219726562,-191.12890625,-78.60325622558594,232.24581497960554,-190.60401834903917,-78.60801185001712,1.7078534530177134,0.3189327863057173,0.07980748166130472,3.5889484455486864e-05,24.76768388798702,48.56906480528896,2.908083461779201,0.0061570270642725645,nan
581.3100000000001,233.86778259277344,-191.12022399902344,-78.60474395751953,232.24227844533357,-190.59503963179233,-78.60963822641311,1.7082465591348799,0.3189807370042268,0.07982853334142544,3.660878814303168e-05,24.711765643191452,49.74863353904034,nan,nan,nan
581.32,233.864501953125,-191.1115264892578,-78.606201171875,232.2387077693057,-190.58606163134786,-78.61048346518989,1.7086071470864823,0.3190287702656441,0.07984965048465673,3.585482669435095e-05,24.49116597189561,48.40102027968704,nan,0.3803573934436249,nan
581.33,233.8611602783203,-191.10284423828125,-78.60762786865234,232.2350468443801,-190.57708409342897,-78.61204513442502,1.709002089581184,0.31907689047645144,0.0798708332355764,3.657343203135443e-05,24.434145525517643,49.38722724942987,nan,nan,nan
581.34,233.85775756835938,-191.09414672851562,-78.6090316772461,232.23135951447705,-190.5681075059717,-78.6126351735188,1.7093568610773502,0.3191250936560265,0.07989208173839497,3.582158288677378e-05,24.186298990814063,47.77577321009482,nan,0.5998833007678597,nan
