t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
581.35,233.8542938232422,-191.08546447753906,-78.61040496826172,232.2204153917761,-190.54634670973655,-78.61409073603201,1.7205290701567633,0.31906322525752245,0.07988140149172283,3.651674384733329e-05,23.16045586093012,49.59173177233564,9.53093041441531,nan,nan
581.36,233.85076904296875,-191.07676696777344,-78.61174774169922,232.2166022627408,-190.5373298659634,-78.61464858486075,1.7209014693761189,0.319111227449521,0.07990264174951016,3.5767868190248045e-05,22.947828950637977,48.351103176683,nan,0.5614476741201275,nan
581.37,233.84719848632812,-191.06808471679688,-78.61306762695312,232.2126976325558,-190.52831302696305,-78.61608289044092,1.7213237957869576,0.31915931629601846,0.07992394780361259,3.6484341027767445e-05,22.885456857790093,48.918492254725805,nan,nan,nan
581.38,233.8435516357422,-191.0594024658203,-78.61436462402344,232.20871439590172,-190.51929617946004,-78.61808192524249,1.7217495229165667,0.31920748827280304,0.07994531979661454,3.573744680347225e-05,22.945883173737727,49.12553646719431,nan,0.23570746589976443,nan
581.39,233.83987426757812,-191.05072021484375,-78.61563110351562,232.20469911887403,-190.51028017677814,-78.61947161295548,1.722175354369168,0.3192557470859491,0.07996675787549759,3.645337850608342e-05,22.88863207078864,48.89413983757612,nan,nan,nan
581.4,233.83619689941406,-191.04202270507812,-78.61687469482422,232.21301309683383,-190.5083783373871,-78.61911886231245,1.7086564910522233,0.31919380261756564,0.0799560401520984,3.5686645221162994e-05,22.592983789033166,47.05559025199533,1.7166882672214492,1.90041818785494,nan
581.41,233.8325653076172,-191.03334045410156,-78.61808776855469,232.20902809975075,-190.49937751677993,-78.62044259291295,1.7090918725913014,0.319241860044139,0.07997746928128165,3.640119505905773e-05,22.531775888704455,48.174460599842156,nan,nan,nan
581.42,233.82899475097656,-191.024658203125,-78.61927795410156,232.20502022608397,-190.49037433644818,-78.62396611762817,1.7096123790404918,0.31929000074250263,0.07999896453233747,3.565897360852159e-05,22.924517512819154,48.362767839286555,nan,3.3599786765280886,nan
581.4300000000001,233.8254852294922,-191.01597595214844,-78.62045288085938,232.20114529288432,-190.4813746939077,-78.6252654173493,1.7100590327469114,0.31933822801022804,0.08002052605538729,3.6373083939807395e-05,22.874136805186165,47.97331224402171,nan,nan,nan
581.44,233.82205200195312,-191.00729370117188,-78.62159729003906,232.19730922492843,-190.47237418569563,-78.62735973656909,1.710544119665221,0.3193865389325815,0.08004215398837623,3.56326396496179e-05,23.099607103825104,48.205221203587705,nan,0.45512406162402075,nan
581.45,233.81866455078125,-190.9986114501953,-78.62271881103516,232.14648111734513,-190.43742171496146,-78.628614638292,1.763849799378929,0.3193245213753898,0.08003139511863795,3.6323822728603646e-05,23.245035312654334,50.460884114296576,22.51926513767337,nan,nan
581.46,233.8153533935547,-190.98992919921875,-78.62381744384766,232.14273671693837,-190.42837577586386,-78.62959561679968,1.7643758617310739,0.31937263071803484,0.08005301337823953,3.5585993728348394e-05,23.157665765584586,50.13800203629714,nan,0.04620544053135458,nan
581.47,233.81211853027344,-190.9812469482422,-78.62489318847656,232.13904981375188,-190.4193300006403,-78.63081320136193,1.7649205740649878,0.31942082638027125,0.08007469809296987,3.629846927562684e-05,23.117419571212373,49.88707179027252,nan,nan,nan
581.48,233.80892944335938,-190.97256469726562,-78.6259536743164,232.1354328983606,-190.41028494964578,-78.63183625680877,1.7654415327285913,0.3194691058112662,0.08009644939655768,3.556228747349354e-05,23.056637494284367,49.812522073847866,nan,0.02066957692250598,nan
581.49,233.80581665039062,-190.96388244628906,-78.62699127197266,232.13187478564552,-190.40123977004018,-78.6330111165542,1.7659797241790764,0.31951747176550277,0.08011826744539023,3.62744531467242e-05,23.015343141533084,49.57221336258936,nan,nan,nan
581.5,233.80276489257812,-190.9552001953125,-78.62800598144531,232.15399669006914,-190.39718284837164,-78.63183235535338,1.7406420040401538,0.31945537784691397,0.08010746373276198,3.551831512843017e-05,21.360788375925708,48.43915867353984,9.475732419850376,3.871263032324519,nan
581.51,233.79977416992188,-190.94651794433594,-78.62899780273438,232.1506110663975,-190.38813006505708,-78.6329449665691,1.7411351314168761,0.31950354184094065,0.08012927136950271,3.6229327695327194e-05,21.311739026604982,48.423637344571084,nan,nan,nan
581.52,233.7968292236328,-190.93783569335938,-78.62997436523438,232.14722965838197,-190.37907274499818,-78.63603748688247,1.7416749178825441,0.31955178970044995,0.0801511457703298,3.549713425801152e-05,21.849949800056287,48.96925242918189,nan,2.7417716960662295,nan
581.53,233.79396057128906,-190.9291534423828,-78.63092803955078,232.14396310342664,-190.3700203656105,-78.63713217075323,1.7421710400351806,0.31960012385752173,0.08017308709657395,3.6207920600906875e-05,21.811470607014854,48.69710843642405,nan,nan,nan
581.54,233.7911376953125,-190.92047119140625,-78.63186645507812,232.1407507969912,-190.36096778239508,-78.63833871016604,1.7426597111690076,0.31964854224289535,0.08019509547462168,3.5477175733508264e-05,21.862891595764893,48.73123299493811,nan,0.011633170192886356,nan
581.5500000000001,233.7883758544922,-190.91180419921875,-78.63278198242188,232.10848664748403,-190.34772168546385,-78.63937412720873,1.7720779572353573,0.3195863740321034,0.08018424323420864,3.616543490572383e-05,23.173504156847024,50.44575458301766,14.038858605721682,nan,nan
581.5600000000001,233.78567504882812,-190.9031219482422,-78.63368225097656,232.10532661994458,-190.33868336582174,-78.64070378765861,1.7726282909153832,0.31963459023845736,0.08020624044216469,3.543696197529963e-05,23.298267667687448,49.2080901656023,nan,0.05706823393663246,nan
581.57,233.78302001953125,-190.89443969726562,-78.63456726074219,232.10222827353064,-190.32964583489272,-78.64173129523836,1.7731622384283237,0.3196828925313445,0.08022830475248731,3.6146519677920484e-05,23.261804485237644,49.138525598133015,nan,nan,nan
581.58,233.78042602539062,-190.88575744628906,-78.63542938232422,232.0991233205636,-190.32060150043392,-78.64510607535915,1.7737738488269033,0.3197312791256981,0.0802504362862059,3.541937206613236e-05,24.42134913766951,50.316989440605255,nan,3.851573949412189,nan
581.59,233.7778778076172,-190.8770751953125,-78.63627624511719,232.0961306152029,-190.31156409036225,-78.64612375551904,1.7743092747535638,0.31977975202901826,0.08027263521263336,3.6128807608422964e-05,24.397437294004447,50.2544181816138,nan,nan,nan
581.6,233.77537536621094,-190.86839294433594,-78.6371078491211,232.09943550521794,-190.29129586298401,-78.64907929577144,1.7725571286999573,0.31971750705898094,0.08026173071466096,3.538154050802142e-05,24.25067282568183,52.14142045483684,16.708216538993373,2.628813711438183,nan
581.61,233.77293395996094,-190.85971069335938,-78.6379165649414,232.0965659164994,-190.2822109176173,-78.65008441288927,1.7730944319592465,0.3197657774181487,0.0802839176992154,3.609000689623512e-05,24.239808787758417,52.08952097999838,nan,nan,nan
581.62,233.77052307128906,-190.85104370117188,-78.63871765136719,232.09372084587906,-190.27312269346902,-78.6521271730112,1.7736510957781224,0.3198141321370938,0.08030617207531766,3.536620036375468e-05,25.156869321135133,54.087256636634905,nan,0.766545190971487,nan
581.63,233.76817321777344,-190.8423614501953,-78.63949584960938,232.09094874789054,-190.2640379618827,-78.65311238407276,1.7741830202994369,0.319862572974319,0.08032849401780666,3.607461190660088e-05,25.149787512600643,52.85222166902319,nan,nan,nan
581.64,233.765869140625,-190.83367919921875,-78.64026641845703,232.08826074575157,-190.25495875936258,-78.652462860177,1.774665046494058,0.3199110985171052,0.08035088363947603,3.535194489567262e-05,24.15587886989279,51.53781357842288,nan,1.8158492174989758,nan
581.65,233.76361083984375,-190.8249969482422,-78.6410140991211,232.07307918611608,-190.24572616223412,-78.65335475909087,1.7870658095509857,0.3198487781448377,0.08033992319511846,3.6038130790796484e-05,24.844285380940047,51.878593856789934,3.8024933946939883,nan,nan
581.66,233.7613983154297,-190.81631469726562,-78.6417465209961,232.07039196512613,-190.23664887474072,-78.6555977589155,1.787653993188367,0.31989710090252876,0.08036230008420801,3.531741828259935e-05,25.98918695532828,52.94955950908255,nan,1.2042025801279834,nan
581.67,233.7592315673828,-190.80763244628906,-78.64247131347656,232.06777832142205,-190.22757630550666,-78.65652205421897,1.7882048632765688,0.3199455095999809,0.08038474470998014,3.60249243374868e-05,25.97585072100858,52.61330731541676,nan,nan,nan
581.6800000000001,233.75711059570312,-190.7989501953125,-78.64317321777344,232.06521219588407,-190.21850442772762,-78.65725880028572,1.7887526067212811,0.3199940030414158,0.08040725717974755,3.530523860683121e-05,26.054583444199043,52.8441991980451,nan,0.020976673439555976,nan
581.69,233.75502014160156,-190.79026794433594,-78.64386749267578,232.06268533821543,-190.20943171067972,-78.65815428241565,1.7892936956913987,0.32004258266089575,0.08042983767654047,3.60127709907016e-05,26.041549622469176,52.758592330790876,nan,nan,nan
581.7,233.7529754638672,-190.78158569335938,-78.64454650878906,232.06928276815185,-190.20767161634228,-78.65853585323559,1.7788744090468005,0.3199801850434876,0.08041881752951266,3.527277938273915e-05,26.078332540657016,52.01274447872504,1.6779518651539622,0.1969716479286162,nan
581.71,233.7509765625,-190.7729034423828,-78.64521026611328,232.06685168193178,-190.1986160556708,-78.65940112985122,1.7794055177218735,0.3200285615251113,0.08044138448995133,3.5979486749718665e-05,26.066760440051375,51.92637253615236,nan,nan,nan
581.72,233.7490234375,-190.76422119140625,-78.64586639404297,232.06418062942586,-190.18992133004187,-78.66076758068638,1.7800948469240825,0.31964101108623844,0.07967756263025351,3.5260721571177e-05,31.8855407383018,57.45394505031615,nan,0.18388064230126877,0.0001676285923682147
581.73,233.74710083007812,-190.7555389404297,-78.64649963378906,232.06182919071495,-190.18086598672613,-78.66161328907388,1.780622903575121,0.31968834763532755,0.07969698240532017,3.596746701418154e-05,31.852476726755683,57.814090964462,nan,nan,nan
581.74,233.74520874023438,-190.74685668945312,-78.64712524414062,232.059441034644,-190.17186141502864,-78.66417523018248,1.7812139188895633,0.31973576536356685,0.07971646240256061,3.525149405076312e-05,33.66130773853069,59.573231607142056,nan,2.0780206314207055,nan
581.75,233.7433624267578,-190.73817443847656,-78.64774322509766,232.0577377020496,-190.1628279191832,-78.66485745265004,1.7811926416295802,0.3196738406388074,0.07970571684474924,3.5936237213533704e-05,33.47589058390912,59.12116334797181,1.1296862049631344,nan,nan
581.76,233.74156188964844,-190.7294921875,-78.64834594726562,232.05552892435642,-190.15375273549913,-78.66504062607677,1.7817019360550344,0.319721060310422,0.07972519312882094,3.522193075222364e-05,33.15363467246511,58.73166388955423,nan,0.2873573246257781,nan
581.77,233.7397918701172,-190.72080993652344,-78.64893341064453,232.05332928283994,-190.14469574944803,-78.66584848487537,1.7822316725307228,0.3197683663154412,0.07974473216833428,3.5928025267893625e-05,33.119338890727484,58.84003235573468,nan,nan,nan
581.78,233.73805236816406,-190.71212768554688,-78.6495132446289,232.0512281738561,-190.13559573887545,-78.66513476848345,1.7826971083285639,0.3198157537330527,0.07976433176239349,3.521447405087677e-05,32.00056177993943,57.66019549191745,nan,1.5914715910838115,nan
581.79,233.73634338378906,-190.7034454345703,-78.65007781982422,232.04909957017517,-190.12653832059937,-78.66590607078658,1.783217327825511,0.31986322763736286,0.07978399435395508,3.592071114118521e-05,31.96033598866316,57.7429390830927,nan,nan,nan
581.8000000000001,233.73468017578125,-190.69476318359375,-78.650634765625,232.0570221752189,-190.12120029700833,-78.66420854934913,1.7730468125020518,0.3198012447228082,0.07977324656101606,3.518665923606695e-05,29.932443997091,55.30009238981767,2.6017808409134275,3.584945039786913,nan
581.8100000000001,233.7330322265625,-190.6860809326172,-78.65117645263672,232.0549791500498,-190.11214583899056,-78.66493281061061,1.7735424597890634,0.3198485202010016,0.07979290491317503,3.589218305934936e-05,29.883585918272203,55.596036539408544,nan,nan,nan
581.82,233.73143005371094,-190.67739868164062,-78.6517105102539,232.05300796961814,-190.1030643363453,-78.66465227857817,1.7740146904475107,0.3198958773027074,0.07981262414403952,3.5180849181541794e-05,29.288427245522485,54.688964368395304,nan,0.6915015426796983,nan
581.83,233.7298583984375,-190.66871643066406,-78.65222930908203,232.05102996770935,-190.09400959036108,-78.66534693778547,1.7745210408149477,0.31994332057535724,0.07983240650178842,3.588655607152313e-05,29.239126764720325,54.75164932928512,nan,nan,nan
581.84,233.7283172607422,-190.6600341796875,-78.65274047851562,232.04902242805713,-190.0849971794228,-78.66763408535438,1.7750832392541014,0.319990845881386,0.07985225007141511,3.517582882386812e-05,30.66717124842978,56.1199631523129,nan,1.7933524068658753,nan
581.85,233.72682189941406,-190.65133666992188,-78.65324401855469,232.04864748024855,-190.07851553131087,-78.66830510174388,1.7733077212395918,0.3199288090285995,0.07984149894589367,3.585968804425267e-05,30.859796936353508,54.536176271843466,0.5184617640666642,nan,nan
581.86,233.725341796875,-190.6426544189453,-78.65373229980469,232.04684661357476,-190.0694100741417,-78.66672403317061,1.7737316438366004,0.31997613580599105,0.07986133783240167,3.515037853850497e-05,29.25358435072972,54.36558632897367,nan,3.586474230384434,nan
581.87,233.72389221191406,-190.63397216796875,-78.65421295166016,232.04499181103262,-190.06036269722978,-78.66737515822793,1.7742343770435338,0.3200235484584749,0.07988123997646304,3.585562176721287e-05,29.20146525594663,54.2448852715784,nan,nan,nan
581.88,233.7224578857422,-190.6252899169922,-78.6546859741211,232.0432187905025,-190.05127809041994,-78.6665614538789,1.7746758980291897,0.3200710433238625,0.07990120364598925,3.514683268305361e-05,28.299586464523312,53.521969080505166,nan,1.4845483663020076,nan
581.89,233.7210693359375,-190.61660766601562,-78.6551513671875,232.04142215297742,-190.04223017014345,-78.6671810493918,1.7751813654508826,0.3201186242423642,0.07992123082030542,3.585230326671e-05,28.242337898582853,53.134500187354284,nan,nan,nan
581.9,233.71971130371094,-190.60791015625,-78.65560150146484,232.017241216666,-190.02480690011205,-78.6648985301655,1.799583351596726,0.3200565289636959,0.07991047105148547,3.512282734725656e-05,27.19966744859849,51.312383725624365,5.214741012177742,5.98933768558367,nan
581.91,233.71836853027344,-190.59922790527344,-78.65605163574219,232.0154605430636,-190.01575164901598,-78.6654732654415,1.8001191409530308,0.32010391100361485,0.07993049298128227,3.5827665193776514e-05,27.135613725798073,52.34459698689209,nan,nan,nan
581.92,233.71705627441406,-190.59054565429688,-78.65648651123047,232.0136820544668,-190.00671388815306,-78.66677359442156,1.8006801738287925,0.3201513754155692,0.07995057674159149,3.512063860438971e-05,27.59097205754979,52.847458172757186,nan,0.3772768390178523,nan
581.9300000000001,233.7157745361328,-190.58184814453125,-78.65691375732422,232.0119548887491,-189.9976581489745,-78.66733975130708,1.8012184884321734,0.32019892561307567,0.07997072414100699,3.5825734077269494e-05,27.534368821026856,51.621912144170224,nan,nan,nan
581.94,233.7145233154297,-190.5731658935547,-78.65733337402344,232.01025344730414,-189.98860225024023,-78.66790577665807,1.8017664144342396,0.32024655856917644,0.07999093369862033,3.511909995405587e-05,27.60407269095984,52.703146956105144,nan,3.959060032322444e-05,nan
581.95,233.71328735351562,-190.56448364257812,-78.6577377319336,231.99658739480913,-189.97326294602922,-78.6684802450332,1.8156861132470998,0.32018440791561137,0.07998016366109795,3.580245135237337e-05,27.67453604805817,53.551188531175505,1.4096663381530476,nan,nan
581.96,233.71206665039062,-190.5557861328125,-78.65814208984375,231.99484245466112,-189.96424931209597,-78.67137969323652,1.8163011817443244,0.3202318418584513,0.08000036748261277,3.509702296966163e-05,29.366599732166453,54.101365711410395,nan,3.8943102715817735,nan
581.97,233.7108917236328,-190.54710388183594,-78.65853881835938,231.99319657505976,-189.95518142045262,-78.67194029579815,1.8168732546105262,0.3202793613369491,0.08002063507906375,3.58017903948034e-05,29.312804900508972,54.84627657316157,nan,nan,nan
581.98,233.70973205566406,-190.5384063720703,-78.65892028808594,231.9915616481296,-189.94612253695595,-78.6729101235679,1.8174447463848138,0.3203269637050934,0.08004096512787676,3.509668212889673e-05,29.796884750493682,54.468220041550104,nan,0.12162438907469045,nan
581.99,233.70858764648438,-190.52972412109375,-78.6593017578125,231.98996294487822,-189.93705389655997,-78.67346114570273,1.8180014709249288,0.3203746518091169,0.0800613592044217,3.5801737691748824e-05,29.742406178467498,55.48826083686872,nan,nan,nan
582.0,233.70736694335938,-190.52102661132812,-78.65977478027344,232.0032486067373,-189.92445844147295,-78.6719345321792,1.8055638305145554,0.3203124423429954,0.08005057393747234,3.507577101322082e-05,26.878292604293303,52.9653232837061,15.190965134903594,3.3532366769825606,nan
582.01,233.7060546875,-190.51234436035156,-78.66033935546875,232.00156845406008,-189.91535714760695,-78.67260478047284,1.806050246481897,0.3203599311007068,0.08007096168277306,3.5780250799555196e-05,26.786729847539707,54.13014821080415,nan,nan,nan
582.02,233.7046661376953,-190.50364685058594,-78.66099548339844,231.99978908410264,-189.90626637328316,-78.6738733424581,1.8065533597940782,0.3204075028610948,0.08009141216601907,3.5076520938327375e-05,27.23208989122132,53.314670714117725,nan,0.17882025338339116,nan
582.03,233.70318603515625,-190.49496459960938,-78.66175079345703,231.9979406019256,-189.89716474936355,-78.6747355508441,1.8070404678457928,0.3204551601323277,0.08011192681664528,3.578131086652158e-05,27.13638986386723,54.34018232629493,nan,nan,nan
582.04,233.70162963867188,-190.48626708984375,-78.66259002685547,231.99604602043115,-189.88803576560068,-78.67437839249395,1.8074941664307427,0.3205029007722006,0.08013250452723358,3.5077793446004594e-05,26.30865135046044,52.36963611250382,nan,1.208789151753198,nan
582.0500000000001,233.69998168945312,-190.47756958007812,-78.66352081298828,231.9314850724658,-189.85278221579838,-78.67525028846893,1.8756537834723988,0.32044063458016014,0.08012170194688308,3.5760904062448476e-05,27.325143549613973,54.953872697367025,37.4350137328424,nan,nan
582.0600000000001,233.69825744628906,-190.46888732910156,-78.66454315185547,231.92926666065904,-189.84366160231212,-78.67701449071167,1.8762705410937346,0.320488175710283,0.08014227278802373,3.505841595977684e-05,27.836716483016076,56.51783263691402,nan,0.2932153482550207,nan
582.07,233.6964569091797,-190.46018981933594,-78.6656494140625,231.92698584522657,-189.83452778604646,-78.67822848742667,1.876869483782504,0.32053580214147587,0.08016290793767657,3.576297173070557e-05,27.749524885442803,55.28309193120038,nan,nan,nan
582.08,233.694580078125,-190.45150756835938,-78.66683959960938,231.9246761942894,-189.82535613922056,-78.6776044616876,1.8774294267653633,0.320583512029826,0.08018360642206696,3.5060636987104414e-05,26.553749935780026,55.2205243609781,nan,2.6102841626721847,nan
582.09,233.692626953125,-190.44281005859375,-78.66812133789062,231.9222384872338,-189.81622211086315,-78.6789742725899,1.8780323646288375,0.3206313074388836,0.08020436947338502,3.576552241449564e-05,26.46758873745118,53.8525671136791,nan,nan,nan
582.1,233.6905975341797,-190.4341278076172,-78.66947937011719,231.88818398009673,-189.7946660282192,-78.67864315266334,1.9125088136171682,0.3205689819153795,0.08019354491775932,3.504217714729433e-05,26.223485795963708,55.75299463618989,9.974205002745485,2.514840186519265,nan
582.11,233.68849182128906,-190.42543029785156,-78.67092895507812,231.8855380062136,-189.78551911318326,-78.68016704835834,1.913168608859707,0.3206165774956527,0.08021430047186427,3.574652503509604e-05,26.141558893414135,54.36211664091323,nan,nan,nan
582.12,233.68630981445312,-190.41673278808594,-78.67245483398438,231.88284123471223,-189.77635350588298,-78.6807570076392,1.913806016626243,0.32066425660603265,0.08023511962709087,3.50452520454676e-05,25.64822488198738,53.93017253666445,nan,0.7298243676370834,nan
582.13,233.68405151367188,-190.40805053710938,-78.67406463623047,231.88004525633713,-189.76720679810293,-78.68243775856351,1.9144684336661932,0.32071202104861785,0.08025600349402061,3.5749945099574914e-05,25.568395039746918,54.93541074006532,nan,nan,nan
582.14,233.6817169189453,-190.39935302734375,-78.6757583618164,231.8771591817883,-189.7580727383226,-78.68490185185968,1.9151377598570973,0.3207598693695314,0.08027695127852517,3.5048736848573125e-05,25.92043624238785,54.074187972330066,nan,0.3463244120211707,nan
582.15,233.67930603027344,-190.3906707763672,-78.67752838134766,231.8986680166638,-189.76702049562996,-78.68670560022568,1.8867155666717783,0.320697485844069,0.0802661022748372,3.573178676581147e-05,26.28520844235197,53.49281412957649,10.908492721359911,nan,nan
582.16,233.6768341064453,-190.38197326660156,-78.67935943603516,231.89566822403322,-189.75793269219906,-78.68949516817226,1.8873476818634718,0.32074513414745215,0.08028704197884892,3.503146449145475e-05,26.789164730653383,52.80331278217879,nan,0.5292823574300681,nan
582.17,233.67428588867188,-190.373291015625,-78.68120574951172,231.89261694828483,-189.74883017769602,-78.69146644574117,1.8879620846653644,0.32079286760736214,0.08030804654059168,3.5735984546216475e-05,26.729300921445265,53.80725534454305,nan,nan,nan
582.1800000000001,233.6716766357422,-190.36459350585938,-78.68304443359375,231.88949572693323,-189.73972777831543,-78.69342557687096,1.8885798202135589,0.3208406849976403,0.08032911527586545,3.5035680147556025e-05,26.788500244776447,52.566003508922655,nan,0.00014040453109691187,nan
582.19,233.6689910888672,-190.3559112548828,-78.68486022949219,231.88630478553478,-189.73062597852956,-78.6953819884404,1.8891963477427398,0.3208885877806423,0.08035024913270684,3.5740556370059046e-05,26.737611743172792,53.602975574152175,nan,nan,nan
582.2,233.66624450683594,-190.3472137451172,-78.68663787841797,231.88696715534502,-189.73412899315593,-78.69621313686068,1.8819650613627699,0.3208261442913022,0.08033937126755694,3.501911114623811e-05,27.420553816690862,51.27330660798599,12.75832492992807,0.8750577349472919,nan
582.21,233.66342163085938,-190.33853149414062,-78.68839263916016,231.88363599142696,-189.72507310854888,-78.69810288404905,1.8825680338406074,0.32087384674884173,0.08036049638441459,3.572347364023793e-05,27.369840359040374,52.1485974627296,nan,nan,nan
582.22,233.6605224609375,-190.329833984375,-78.69010925292969,231.8802213835991,-189.71603079544195,-78.70078732538813,1.8831729346897752,0.3209216331756325,0.08038168592273229,3.50239762454283e-05,27.91551063525257,51.70298167192171,nan,0.4816756813473786,nan
582.23,233.65757751464844,-190.32115173339844,-78.69178771972656,231.87675687683586,-189.7069760164372,-78.70262112603169,1.8837864311158576,0.32096950483719133,0.08040294073185011,3.572870547809337e-05,27.874397154033353,52.57983432090101,nan,nan,nan
582.24,233.65455627441406,-190.3124542236328,-78.69344329833984,231.8732497597853,-189.69790309759674,-78.7032141097631,1.8843623468767794,0.3210174608013158,0.08042426027364351,3.502915461434983e-05,27.24599380080377,50.78533992542616,nan,1.0296870991673825,nan
582.25,233.65147399902344,-190.30377197265625,-78.69506072998047,231.87402913371417,-189.69294216986108,-78.70508803706724,1.8795009561275726,0.3209549580978289,0.08041335075282195,3.571225668591957e-05,27.48381687769442,51.605709117924896,1.2480674312827924,nan,nan
582.26,233.64833068847656,-190.2950897216797,-78.69664001464844,231.87039586783496,-189.6838827609745,-78.7056713025165,1.8800818438102391,0.3210027135257926,0.08043466092805414,3.5013478198511264e-05,26.9282027973001,51.06328752675507,nan,0.9251059013867282,nan
582.27,233.64512634277344,-190.28640747070312,-78.69819641113281,231.8666782034321,-189.67484054857226,-78.70735742090581,1.8806849307290647,0.32105055404104293,0.08045603652419402,3.5718070728851045e-05,26.879190621464417,50.82232152799823,nan,nan,nan
582.28,233.641845703125,-190.2777099609375,-78.69972229003906,231.8628669793805,-189.66582373467466,-78.71077324217899,1.881300660970753,0.3210984788803048,0.08047747709111233,3.501920279646082e-05,27.948958590598007,50.895771408079405,nan,2.1844739078823348,nan
582.29,233.63851928710938,-190.26902770996094,-78.70121002197266,231.85902460040032,-189.65678226180225,-78.7124171776072,1.88190632847499,0.32114648905682536,0.08049898334780357,3.572416670089603e-05,27.909244508697956,51.84498431550377,nan,nan,nan
582.3000000000001,233.63511657714844,-190.26034545898438,-78.70267486572266,231.8648864308624,-189.65261812725262,-78.71431488432238,1.8716791313114107,0.3210839256618685,0.08048803795911107,3.5004049867937645e-05,28.13964000797283,51.68488531185358,1.4280439054214011,0.020676944327908113,nan
582.3100000000001,233.6316680908203,-190.2516632080078,-78.70410919189453,231.86093854582103,-189.6435856109688,-78.7159053983332,1.8722661766000153,0.3211317350025933,0.08050953415875482,3.5708513122135355e-05,28.098096987660707,51.47880608453007,nan,nan,nan
582.32,233.62815856933594,-190.24298095703125,-78.70551300048828,231.8569397778096,-189.63454632250642,-78.71691781651167,1.872842433781845,0.32117962867789107,0.0805310955597371,3.501025244931578e-05,27.84902132926189,51.200532973029404,nan,0.21365470816925733,nan
582.33,233.62457275390625,-190.2342987060547,-78.7068862915039,231.8528731787731,-189.62551490295502,-78.71844767478025,1.87341153221248,0.32122760755732377,0.08055272280318185,3.571509403172374e-05,27.808175513253957,51.27882826789622,nan,nan,nan
582.34,233.62094116210938,-190.22561645507812,-78.70823669433594,231.84876426968142,-189.6164705772027,-78.71889788595858,1.8739752665376932,0.3212756710924314,0.08057441555442525,3.501668774699371e-05,27.244538946896235,50.478472891227085,nan,0.782211473042791,nan
582.35,233.6172637939453,-190.21693420410156,-78.70956420898438,231.83985182063495,-189.59856529315078,-78.72031113146245,1.881937546583373,0.32121304732412975,0.08056343124519293,3.569990462433407e-05,26.53093148010982,50.80635233335653,4.746105630435303,nan,nan
582.36,233.61351013183594,-190.208251953125,-78.71086120605469,231.83562307545466,-189.58949593866691,-78.72087467983884,1.8825094051115268,0.3212609097939386,0.08058511327144835,3.5002183061316405e-05,26.09382071106106,50.51115259776187,nan,0.5421739662242099,nan
582.37,233.60971069335938,-190.19956970214844,-78.71212768554688,231.83132517193405,-189.58043806121452,-78.72228081933659,1.883104388435884,0.321308857343053,0.08060686129325959,3.5706906057231846e-05,26.050629892730452,50.34587768245468,nan,nan,nan
582.38,233.60586547851562,-190.19088745117188,-78.71337127685547,231.8270016034015,-189.57135530123404,-78.72149245625575,1.8836779779324009,0.32135688954418656,0.08062867504434938,3.500901232086179e-05,24.983023844729434,49.08925157823705,nan,3.323266990666259,nan
582.39,233.60194396972656,-190.1822052001953,-78.71459197998047,231.8225927443765,-189.56229883509764,-78.72282842062783,1.884261798051944,0.3214050070857666,0.0806505550643653,3.571411371376576e-05,24.933117888626043,49.11306837006902,nan,nan,nan
582.4,233.59799194335938,-190.17352294921875,-78.71578979492188,231.84283434328674,-189.56833253009998,-78.72575358318187,1.8565917487596395,0.3213423218205813,0.08063952778109387,3.499488426585614e-05,25.899590685028976,48.515511363100856,7.258339362984043,2.0171300443259614,nan
582.41,233.5940704345703,-190.1648406982422,-78.71695709228516,231.8384060392391,-189.5593085395659,-78.72705809509014,1.8571829997290452,0.3213902380029378,0.08066139635526896,3.569949043177711e-05,25.859158249053014,48.374116355425755,nan,nan,nan
582.42,233.59019470214844,-190.1561737060547,-78.71810913085938,231.83400757879122,-189.5502892692788,-78.72869279593789,1.857794707964105,0.3214382388248408,0.08068333087321451,3.500205167088217e-05,26.139248391784257,49.5390137069383,nan,0.08787972692981055,nan
582.4300000000001,233.58636474609375,-190.14749145507812,-78.71923065185547,231.82966910356998,-189.54126709672744,-78.72995615079367,1.8583870935429905,0.3214863248736432,0.08070533181502897,3.57070406607245e-05,26.100020410098658,48.623803538456215,nan,nan,nan
