t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
582.44,233.58261108398438,-190.13880920410156,-78.7203369140625,231.82538872091055,-189.5322521403553,-78.73181998265737,1.8589980542570759,0.3215344958733497,0.08072739900289758,3.5009386511886586e-05,26.5851432442945,48.884943505412245,nan,0.27319450967955805,nan
582.45,233.5789337158203,-190.13014221191406,-78.72142028808594,231.80562634177724,-189.52762492479158,-78.73291073625484,1.8729063389598768,0.32147174911857507,0.08071632549159465,3.569274488945537e-05,27.9689782264826,50.014414417726904,14.800658279755213,nan,nan
582.46,233.57533264160156,-190.1214599609375,-78.72248077392578,231.80145700799602,-189.5186377696784,-78.73420140262317,1.873543896179361,0.32151971851361505,0.08073838052634297,3.49957098130309e-05,28.137458940348775,49.10378221555933,nan,0.005418076365098574,nan
582.47,233.57179260253906,-190.11279296875,-78.72351837158203,231.79735989988043,-189.509650196748,-78.7353850629424,1.8741754021559742,0.3215677730283461,0.08076050213978811,3.5700585647766855e-05,28.096534595847842,50.111845520930146,nan,nan,nan
582.48,233.56832885742188,-190.10411071777344,-78.72453308105469,231.79332451436073,-189.50067099388505,-78.73738186921533,1.8748186604601529,0.32161591247017884,0.08078269020552044,3.500331653585345e-05,28.81096927745,49.7548499735854,nan,0.48979250341019237,nan
582.49,233.56492614746094,-190.09544372558594,-78.72553253173828,231.78936757453602,-189.49168424634573,-78.73853480699003,1.8754473636498885,0.3216641373016573,0.08080494512722672,3.570857215824163e-05,28.76943992350213,50.6808666256941,nan,nan,nan
582.5,233.5615997314453,-190.08676147460938,-78.72650909423828,231.7847598212397,-189.4854021922163,-78.73904797682128,1.8758865308424773,0.3216013281827527,0.08079382145641668,3.498989991378665e-05,28.857293327513908,49.29653495793377,0.938772066068586,0.22844006412043946,nan
582.51,233.55833435058594,-190.07809448242188,-78.72747039794922,231.78093409723596,-189.4764269661847,-78.74015660255405,1.8765170930452137,0.3216493511190537,0.08081606347436697,3.5694660564509546e-05,28.81396412894848,50.209973975195005,nan,nan,nan
582.52,233.5551300048828,-190.0694122314453,-78.72840881347656,231.77716620622323,-189.4674593877357,-78.7420919442524,1.8771493609891443,0.3216974589516593,0.0808383721444322,3.4997733960455256e-05,29.597799389585756,50.027644105450925,nan,0.5042884131203281,nan
582.53,233.552001953125,-190.0607452392578,-78.72932434082031,231.7734707795297,-189.4584846913757,-78.74317287299017,1.8777866451833087,0.3217456520752642,0.08086074782637015,3.5702877168568796e-05,29.561960886204606,50.89154014578722,nan,nan,nan
582.54,233.54891967773438,-190.05206298828125,-78.73023223876953,231.76985293710635,-189.4494968952374,-78.74263468241789,1.8783817995028111,0.3217939303989742,0.08088319045915383,3.5005684061310026e-05,28.52759037168383,48.88591750475715,nan,1.8109316095014019,nan
582.5500000000001,233.54591369628906,-190.04339599609375,-78.73110961914062,231.78448899375007,-189.45835619290702,-78.74353235054187,1.8560826701100361,0.3217310587083504,0.08087201322402322,3.5689186228753315e-05,29.235656600831568,48.63212858477603,11.912766755004329,nan,nan
582.5600000000001,233.54296875,-190.03472900390625,-78.73197937011719,231.7810186126619,-189.44941310368924,-78.74248410118386,1.8566564945857238,0.3217791348780388,0.0808944422084895,3.4992564700275486e-05,28.00773030203915,47.30193540364868,nan,2.9954098497483006,nan
582.57,233.54006958007812,-190.0260467529297,-78.73282623291016,231.7775905717959,-189.440486433968,-78.74345797352267,1.857236165835248,0.3218272962447179,0.08091693836008526,3.569759188265101e-05,27.964326686740083,46.42347231409538,nan,nan,nan
582.58,233.5372314453125,-190.0173797607422,-78.73365783691406,231.77424172209157,-189.43153960190432,-78.74170530475003,1.8577960645959897,0.32187554277188635,0.08093950165493462,3.5000691672015084e-05,26.590584366321544,45.9332255769042,nan,5.187204931654889,nan
582.59,233.53445434570312,-190.00869750976562,-78.7344741821289,231.77092912705496,-189.42261313638636,-78.74262028796316,1.858381674621148,0.3219238747727523,0.08096213239747274,3.5706096419514564e-05,26.54324890259433,44.89530146171423,nan,nan,nan
582.6,233.53173828125,-190.00003051757812,-78.73527526855469,231.7868210463803,-189.4210091222457,-78.74344063541348,1.838496289366377,0.32186093980330255,0.08095089775822091,3.498774264052983e-05,26.149566556493454,45.031374559997076,3.9037699387343276,0.024406915348658437,nan
582.61,233.52906799316406,-189.99136352539062,-78.7360610961914,231.7836524698533,-189.41209022001408,-78.74432544488131,1.8390489963008847,0.32190906936108393,0.08097351407260824,3.569264944880237e-05,26.10006803844435,45.034140289577834,nan,nan,nan
582.62,233.5264434814453,-189.98268127441406,-78.73682403564453,231.7805369026479,-189.40317194611922,-78.74527786827714,1.8395902562133302,0.3219572840343037,0.08099619771682785,3.49960117651489e-05,26.172636009308814,44.27990320205238,nan,0.004794981178073279,nan
582.63,233.5238800048828,-189.97401428222656,-78.73757934570312,231.77747463709093,-189.39425312301006,-78.74613418681287,1.8401434443256772,0.3220055840934392,0.0810189489642915,3.5701297922370214e-05,26.1234698496441,45.01721731606899,nan,nan,nan
582.64,233.52137756347656,-189.96533203125,-78.73831939697266,231.7744614939975,-189.3853367139249,-78.74739330026935,1.8407043917055914,0.3220539695661371,0.08104176783739094,3.500435775702311e-05,26.37117857198109,44.25591854042343,nan,0.12276137474197268,nan
582.65,233.51890563964844,-189.9566650390625,-78.7390365600586,231.75326894855718,-189.37242321810177,-78.74826346631122,1.8598108952488135,0.3219909709695338,0.08103047228195621,3.568799066596116e-05,27.119357261847448,46.15126438837016,4.387591522816816,nan,nan
582.66,233.51649475097656,-189.947998046875,-78.73974609375,231.75032959149564,-189.3635016213684,-78.74816116376893,1.8603887377098538,0.3220391537290989,0.08105327594710601,3.499158915119297e-05,26.701687927134437,45.56273607922302,nan,0.6003775762469281,nan
582.67,233.51412963867188,-189.93931579589844,-78.74044036865234,231.74743366623113,-189.3545855646126,-78.74895823366413,1.8609665919737255,0.32208742179000077,0.08107614736990798,3.569675148665077e-05,26.65630374813468,44.60291008197359,nan,nan,nan
582.6800000000001,233.51181030273438,-189.93064880371094,-78.74111938476562,231.7445910597365,-189.34566333656866,-78.74866969246271,1.8615393782394032,0.32213577521271536,0.08109908659831602,3.5000040448317856e-05,26.19679660685729,45.0949305799822,nan,0.81242293066539,nan
582.69,233.50953674316406,-189.92196655273438,-78.74179077148438,231.74178968428075,-189.33674712688244,-78.74943026324193,1.8621143365592223,0.3221842142184739,0.08112209386760495,3.570557605575984e-05,26.148556202691353,44.07032341697956,nan,nan,nan
582.7,233.50730895996094,-189.91329956054688,-78.74243927001953,231.7167150844061,-189.30414993953175,-78.75044187434898,1.8913893648938065,0.3221211513935709,0.08111073362389096,3.498737536463679e-05,25.22392616498039,46.642265374251636,19.518691683727525,0.044267797983422535,nan
582.71,233.505126953125,-189.9046173095703,-78.74308013916016,231.71397871043482,-189.2951699048199,-78.75118016848671,1.892010511842959,0.32216938739696127,0.08113372487682208,3.569240830915999e-05,25.178429946333267,45.56364188440687,nan,nan,nan
582.72,233.50299072265625,-189.8959503173828,-78.74371337890625,231.73036119478164,-189.30730875133648,-78.7509219726121,1.8678239478584893,0.318419740581765,0.07649696455905067,3.4994119425385214e-05,29.927233420725177,51.24768970760764,nan,0.6666682006235384,0.09575972585578629
582.73,233.5009002685547,-189.88726806640625,-78.74432373046875,231.7277049192094,-189.29834692295105,-78.75162679128704,1.868449409228316,0.3184709725501887,0.07651181597414751,3.569948627566706e-05,29.86090157191897,50.26597820513886,nan,nan,nan
582.74,233.49884033203125,-189.87860107421875,-78.74492645263672,231.72507315419963,-189.28936266469373,-78.75206266067961,1.869091445028184,0.31852228230311763,0.0765267179228164,3.5002758356693456e-05,29.743545509773128,51.20587246822968,nan,0.04673343067434389,nan
582.75,233.496826171875,-189.8699188232422,-78.74552154541016,231.73360309878467,-189.2866407266246,-78.75269915314502,1.8572077055420437,0.31845713838960976,0.07651589244253408,3.56864626886602e-05,29.709685113433803,49.56553558696131,1.6048341575208271,nan,nan
582.76,233.49485778808594,-189.8612518310547,-78.74610137939453,231.73109390981048,-189.27769601002225,-78.75342798470173,1.8578089497349934,0.31850823212865637,0.07653081417486933,3.4990248956120275e-05,29.723052527635055,50.57200456061796,nan,0.002629760495457776,nan
582.77,233.492919921875,-189.85256958007812,-78.74666595458984,231.72862010783163,-189.26874585344723,-78.75408568500492,1.8584022788433312,0.3185594168525631,0.0765458069607141,3.569548594560345e-05,29.655744918959158,49.623013488687995,nan,nan,nan
582.78,233.49102783203125,-189.84388732910156,-78.74722290039062,231.72606166419422,-189.2596444939583,-78.7529022202123,1.8591604338246923,0.31861067965308176,0.07656085130568135,3.499893979960434e-05,28.960390852872784,48.865719642975506,nan,2.366635930427979,nan
582.79,233.48916625976562,-189.83522033691406,-78.74776458740234,231.72366485951093,-189.25069378506143,-78.75352101490826,1.859757946771471,0.31866203354805367,0.07657596661512624,3.5704546790506084e-05,28.889617774779463,49.886761449546036,nan,nan,nan
582.8000000000001,233.4873504638672,-189.8265380859375,-78.74829864501953,231.69200072848534,-189.2215537429268,-78.7541768494172,1.8945504165660778,0.31859677699214267,0.0765652191812167,3.4986484416825636e-05,28.393158031378047,50.78672025103968,17.873570832999633,0.0007074179154333613,nan
582.8100000000001,233.48556518554688,-189.81785583496094,-78.74882507324219,231.6896288697913,-189.21254999618577,-78.75477655140524,1.8952091781113023,0.31864791437718304,0.07658035345647153,3.569158525814658e-05,28.323529893693664,50.739481722364204,nan,nan,nan
582.82,233.48382568359375,-189.80918884277344,-78.74933624267578,231.68707331731872,-189.20328044083837,-78.75201398554863,1.8961675104160283,0.3186991301330233,0.07659554028301918,3.4995207317543185e-05,27.460513460794882,50.899235624934526,nan,7.939248588193685,nan
582.83,233.4821014404297,-189.80050659179688,-78.74983978271484,231.6847727343734,-189.19427577099327,-78.75256117723761,1.8968167259106212,0.3187504365678778,0.07661079755020767,3.5700679182110265e-05,27.388257185452947,49.92406783564312,nan,nan,nan
582.84,233.4804229736328,-189.7918243408203,-78.75033569335938,231.68253507224927,-189.18530486280136,-78.7535394545901,1.897439603055586,0.3188018218423246,0.07662610801530707,3.500395697007286e-05,27.400318722729644,49.87168198347632,nan,0.1368521860112568,nan
582.85,233.47877502441406,-189.78314208984375,-78.75081634521484,231.7134306517928,-189.18395570273665,-78.75408706379827,1.8642627974725148,0.3187364653335135,0.07661545324857569,3.5687754842138725e-05,25.927258332169163,48.935518312389235,14.493833567929219,nan,nan
582.86,233.4771728515625,-189.77447509765625,-78.75128936767578,231.71133764620055,-189.17499865481668,-78.75543140902428,1.8648225477298934,0.31878763394953374,0.07663078261475796,3.499153381874989e-05,26.042262379103835,49.997571018494845,nan,0.47401545994322436,nan
582.87,233.4755859375,-189.7657928466797,-78.75175476074219,231.70922489086612,-189.16597897377312,-78.75595633787913,1.865429088024289,0.3188388928284785,0.07664618192617073,3.5696864245435246e-05,25.971948895180294,49.04084383612068,nan,nan,nan
582.88,233.47402954101562,-189.75711059570312,-78.75221252441406,231.70711264009776,-189.1569218632884,-78.75597379106708,1.8660750243207296,0.31889023083896545,0.0766616353761271,3.500029883983615e-05,25.807256767267166,48.87518971427827,nan,0.17594724870436407,nan
582.89,233.47251892089844,-189.74842834472656,-78.75265502929688,231.70506279256477,-189.1479014692946,-78.75647716117246,1.866694485552571,0.3189416592226627,0.07667715871917449,3.5705993543937183e-05,25.739114312876577,48.75345911110544,nan,nan,nan
582.9,233.4710235595703,-189.73974609375,-78.75308990478516,231.7021985333943,-189.13232594834366,-78.75809371293705,1.870220907905819,0.31887619130066824,0.07666657597268474,3.498789666244464e-05,25.244238096100084,49.755076951502254,6.606348100341312,1.1389804685224616,nan
582.91,233.46957397460938,-189.73106384277344,-78.7535171508789,231.70020706754352,-189.12327513778558,-78.75859104036152,1.8708533096117124,0.31892740252808877,0.07668211739024837,3.569307947587635e-05,25.177336583488817,49.532476559239235,nan,nan,nan
582.92,233.4681396484375,-189.72238159179688,-78.75393676757812,231.69824762743553,-189.1142270197322,-78.75912248659408,1.8714691130796959,0.3189786931741409,0.07669771384866049,3.4996662730484e-05,25.1512208683827,49.635849901938016,nan,0.001231803700929329,nan
582.9300000000001,233.46673583984375,-189.7136993408203,-78.75434875488281,231.6963146115324,-189.10517562776494,-78.75960497712849,1.872089758232365,0.31903007378188514,0.07671337975155153,3.570221095053517e-05,25.083811459872077,49.54639386769956,nan,nan,nan
582.94,233.46536254882812,-189.70501708984375,-78.75475311279297,231.6944299340099,-189.09614748177725,-78.7604185960472,1.8726870062972374,0.31908153427151803,0.0767291013013934,3.500544179415981e-05,25.154520880568448,49.58712884282243,nan,0.08089389402213164,nan
582.95,233.46401977539062,-189.6963348388672,-78.7551498413086,231.66744720420402,-189.0781632698955,-78.76087621899448,1.8999583899723587,0.3190159658571389,0.07671860150559681,3.568930644671974e-05,25.777367146824545,50.60294057904957,5.593785972903314,nan,nan
582.96,233.46270751953125,-189.68765258789062,-78.75553894042969,231.66545070419693,-189.0689847842708,-78.75955242037261,1.9007624837213846,0.3190672090362621,0.07673434097074203,3.499303180467886e-05,25.248066186823262,50.04206743621927,nan,2.257490192469037,nan
582.97,233.46141052246094,-189.67897033691406,-78.75591278076172,231.66358559731555,-189.0599270240049,-78.7599915396269,1.9014220260124939,0.31911854177104754,0.0767501494638906,3.569842756808926e-05,25.18235758081481,50.140669913888125,nan,nan,nan
582.98,233.4600372314453,-189.6702880859375,-78.75638580322266,231.6616256940658,-189.05079297040325,-78.759327157245,1.9021216857798564,0.31916995466369164,0.07676601444951205,3.50018025444595e-05,24.88931009880918,49.75748527915573,nan,0.9304806083289897,nan
582.99,233.4585723876953,-189.66160583496094,-78.7569580078125,231.6596479139434,-189.04173441497,-78.75989466078293,1.9027292144485235,0.3192214572305985,0.07678194845296618,3.570755724830763e-05,24.809204636502706,49.699526404236,nan,nan,nan
583.0,233.45703125,-189.65292358398438,-78.75761413574219,231.63152904244674,-189.01758238683075,-78.7597166663424,1.932904852085931,0.31915577860695044,0.07677151420054602,3.4989392642943075e-05,24.641623207974327,51.325040779125274,8.924617117422077,0.3975388594309592,nan
583.01,233.45541381835938,-189.6442413330078,-78.75836944580078,231.62934287611776,-189.0084912396395,-78.76046213868847,1.9335763875990268,0.3192070633719917,0.07678746529047889,3.569463022830601e-05,24.56549824636155,51.12514743490621,nan,nan,nan
583.02,233.45370483398438,-189.63555908203125,-78.75920867919922,231.62710644617542,-188.99943480868058,-78.76185244548398,1.934198219157585,0.31925842856103553,0.0768034736780867,3.4998144991903947e-05,24.569626657374616,51.25951389715427,nan,0.21572488463123585,nan
583.03,233.45191955566406,-189.62686157226562,-78.76013946533203,231.62475945872288,-188.99034338399218,-78.76278676488009,1.9348582459839074,0.319309883030607,0.07681955071742827,3.5703742900768063e-05,24.495683061294123,50.06490711461828,nan,nan,nan
583.04,233.45005798339844,-189.61817932128906,-78.76116180419922,231.62237845608374,-188.98130247516997,-78.76463809359663,1.9354680716239845,0.31936141837574405,0.07683568561706768,3.500690192429701e-05,24.57278476412307,51.17517397440503,nan,0.48272972561664734,nan
583.0500000000001,233.4481201171875,-189.6094970703125,-78.76226806640625,231.64612335106938,-188.98119332052536,-78.76585306441598,1.9083948226998202,0.31929563876043243,0.07682532458980358,3.569080883824599e-05,23.845226927102992,50.101546279793936,6.577472991505012,nan,nan
583.0600000000001,233.44610595703125,-189.60081481933594,-78.76346588134766,231.64360679325912,-188.9721303164245,-78.7674773156319,1.9089954246161032,0.31934695613802005,0.07684147632196492,3.499446007866361e-05,23.87365899939574,50.0496037538333,nan,0.12050690507709487,nan
583.07,233.44400024414062,-189.59213256835938,-78.76473999023438,231.640991680737,-188.96304263681463,-78.76877959468983,1.909609996853276,0.3193983624121278,0.07685769637292192,3.569989580080262e-05,23.798964400666268,50.20282792299982,nan,nan,nan
583.08,233.44183349609375,-189.58343505859375,-78.76610565185547,231.63832742934474,-188.9539842468406,-78.77067053993298,1.9101998051042548,0.3194498498107609,0.07687397503130065,3.500319477876225e-05,23.868270174508808,48.9536599137715,nan,0.1784975935452129,nan
583.09,233.43959045410156,-189.5747528076172,-78.7675552368164,231.63556226823744,-188.94489654530554,-78.77214865042052,1.9108264458118507,0.31950142623807115,0.07689032204198801,3.570898480116394e-05,23.79341242342564,49.95972576003354,nan,nan,nan
583.1,233.43727111816406,-189.56607055664062,-78.76908111572266,231.6438773811819,-188.95186121902475,-78.77378471820363,1.8956625042811934,0.319435537563879,0.07688001964429428,3.4990741274554294e-05,24.90927949060649,48.60103790088397,18.244468123470284,0.00019994984293437998,nan
583.11,233.4348907470703,-189.55738830566406,-78.77069091796875,231.6409845035598,-188.94283056476993,-78.77543148919493,1.8962603461588468,0.31948689554465537,0.0768963826594051,3.569600972680486e-05,24.837070816233453,48.394400826942416,nan,nan,nan
583.12,233.43243408203125,-189.5487060546875,-78.77238464355469,231.63799755531193,-188.933776088988,-78.77672628650797,1.896881693992336,0.31953833488588074,0.07691280498906088,3.4999446824009895e-05,24.676643963232735,48.17953999311037,nan,0.13303818250193855,nan
583.13,233.42990112304688,-189.54000854492188,-78.77415466308594,231.63496103067337,-188.92474576558863,-78.7785318820415,1.8974660426180172,0.31958986288912,0.0769292953884895,3.570507128805209e-05,24.607012910080652,47.15468656982499,nan,nan,nan
583.14,233.4272918701172,-189.5313262939453,-78.77599334716797,231.63190704619726,-188.91577353752584,-78.78148909435747,1.897983684106581,0.3196414726887145,0.07694584562154282,3.50081525143396e-05,24.863634363325218,48.387075961202854,nan,0.8213528384949372,nan
583.15,233.42462158203125,-189.52264404296875,-78.77783966064453,231.66048694351508,-188.91323346472439,-78.78341006338549,1.866435990082542,0.3195754825930165,0.07693560674877938,3.5692080683964585e-05,23.50712309737403,47.51205876487036,13.122525473527023,nan,nan
583.16,233.42189025878906,-189.5139617919922,-78.77967834472656,231.65729868843965,-188.90419548899172,-78.78544901009826,1.8669846424118997,0.3196268737653502,0.07695217264006586,3.499565466982336e-05,23.521146048975822,47.34178425642497,nan,0.00827281729526083,nan
583.17,233.41908264160156,-189.50527954101562,-78.78148651123047,231.65403682648707,-188.89515194256361,-78.78736399941354,1.8675323185191026,0.31967835324535454,0.07696880635072613,3.570110887521945e-05,23.46883072603465,47.46995313079205,nan,nan,nan
583.1800000000001,233.41619873046875,-189.49659729003906,-78.78327178955078,231.6507235272005,-188.88612597049038,-78.78959875052632,1.8680519146377381,0.3197299147368161,0.07698550054576198,3.50043313763476e-05,23.576247844442456,47.512437789263466,nan,0.0842176756889068,nan
583.19,233.41326904296875,-189.4879150390625,-78.78501892089844,231.64732713710197,-188.877082873677,-78.79146142939014,1.8686113172839327,0.3197815646848424,0.07700226263649632,3.571013608436699e-05,23.52811000827896,47.2831500240742,nan,nan,nan
583.2,233.41026306152344,-189.47923278808594,-78.7867431640625,231.67595855638638,-188.88688154459305,-78.79394364592221,1.8326876327255786,0.31971546660949157,0.07699207506976126,3.499181671305719e-05,23.851387420086485,45.75623629530028,13.129895455093461,0.3228009425684614,nan
583.21,233.4071807861328,-189.47055053710938,-78.78842163085938,231.67248469476678,-188.87787944737676,-78.79574825245567,1.8331620848657808,0.3197668974673969,0.07700885199167606,3.569709628416488e-05,23.805311949671186,46.031246542111454,nan,nan,nan
583.22,233.404052734375,-189.4618682861328,-78.79007720947266,231.66891985029937,-188.8688493980558,-78.7969278061667,1.8336860302930154,0.31981841053708726,0.07702569001072827,3.500045974252031e-05,23.575842388840137,45.3345327757122,nan,0.2480453980668246,nan
583.23,233.40086364746094,-189.45318603515625,-78.79169464111328,231.6653183636364,-188.85984809901083,-78.79866223724228,1.8341798946860985,0.31987001172914,0.07704259572288129,3.5706091879056406e-05,23.528533933409868,45.29996811967411,nan,nan,nan
583.24,233.39759826660156,-189.4445037841797,-78.79328155517578,231.66162797475693,-188.85081976277164,-78.79977103839343,1.8346922588910717,0.3199216955511036,0.0770595630097889,3.500910128843539e-05,23.30525307336478,45.16017544457581,nan,0.24925555943558103,nan
583.25,233.39427185058594,-189.43582153320312,-78.79483032226562,231.69648296139863,-188.8588521991076,-78.80143729164361,1.7931604436800632,0.31985549571241195,0.07704942931347457,3.569303376929408e-05,22.735076099191936,43.775956520187606,12.993702042681418,nan,nan
583.26,233.39089965820312,-189.42713928222656,-78.79635620117188,231.69275727796156,-188.84987395817848,-78.80302288511855,1.7935906006097566,0.31990696024665555,0.07706641099763809,3.499653814965509e-05,22.71666254427518,43.3487475866519,nan,0.0017838335203218245,nan
583.27,233.387451171875,-189.41845703125,-78.7978515625,231.68897332696534,-188.8408983311268,-78.8046285070946,1.7940030570528611,0.31995851258262037,0.07708346020196498,3.570199372370698e-05,22.667064604151737,43.487959872981186,nan,nan,nan
583.28,233.3839569091797,-189.40977478027344,-78.79930877685547,231.6851336178995,-188.83192750423862,-78.8063056694378,1.794423864621367,0.3200101477263452,0.07710057154126006,3.50051489441937e-05,22.71440883151889,43.42805907908341,nan,0.00714733484873543,nan
583.29,233.38038635253906,-189.40109252929688,-78.80074310302734,231.68123022575233,-188.8229527890928,-78.80785475507624,1.794833607328266,0.32006187083891474,0.07711775051712629,3.5710952094976117e-05,22.666652743972804,43.45980695557237,nan,nan,nan
583.3000000000001,233.37677001953125,-189.39242553710938,-78.80215454101562,231.6747740717335,-188.80882509500307,-78.80950497400296,1.7992870007899526,0.31999556401978435,0.0771076604303329,3.4992568326328096e-05,22.377272211008307,44.65162794318373,2.209751075843575,0.002097803764646376,nan
583.3100000000001,233.3730926513672,-189.3837432861328,-78.80352783203125,231.67075004817016,-188.79983213148563,-78.81100090430111,1.7997162059586447,0.32004706739988553,0.07712485297586276,3.569784365972111e-05,22.333734290579585,43.73479148682551,nan,nan,nan
583.32,233.36935424804688,-189.37506103515625,-78.80487823486328,231.66660681150688,-188.79077663328854,-78.8109212665277,1.800214879713286,0.3200986537502526,0.07714210818173174,3.500114515639983e-05,21.7488396117502,43.05854649870915,nan,1.693812465967736,nan
583.33,233.36557006835938,-189.36639404296875,-78.80619812011719,231.66246927247877,-188.7817849127294,-78.8123489756789,1.8006548778465288,0.32015032776996316,0.07715943089464883,3.5706770468253345e-05,21.700656972513993,43.87759663983815,nan,nan,nan
583.34,233.36172485351562,-189.3577117919922,-78.8074951171875,231.65829050741496,-188.7728086368709,-78.81412575405274,1.8010675272436252,0.3202020851596194,0.07717681670759978,3.500972076456082e-05,21.83417061745259,42.93470108451427,nan,0.09899778455966876,nan
583.35,233.3578338623047,-189.34902954101562,-78.80876922607422,231.62839308453312,-188.75491465330083,-78.81556173041889,1.8286563487267846,0.32013567633303985,0.07716677089256153,3.5693644713340574e-05,22.458227960583557,43.520462204021165,5.83300662771677,nan,nan
583.36,233.35386657714844,-189.34036254882812,-78.81001281738281,231.62408414190543,-188.74595587816847,-78.81787774849464,1.829078571451025,0.32018721377531634,0.07718416975931337,3.499709300289021e-05,22.869098654380707,45.262878353742,nan,0.6488159611460298,nan
583.37,233.34986877441406,-189.33168029785156,-78.81123352050781,231.61968479016164,-188.73696120487298,-78.8192207988153,1.8295603885992953,0.32023883860118846,0.07720163602984628,3.57025371506198e-05,22.82784060966008,43.80056148799118,nan,nan,nan
583.38,233.34580993652344,-189.32301330566406,-78.81243133544922,231.61522426743093,-188.7279592551283,-78.82032575236038,1.8300487433250905,0.32029054693690506,0.07721916587840424,3.500563933972333e-05,22.758972302934314,44.749984524024136,nan,0.03247938116609049,nan
583.39,233.34169006347656,-189.3143310546875,-78.81360626220703,231.61071924610164,-188.7189658489164,-78.82161990375722,1.8305146591320591,0.3203423428417539,0.07723676328329512,3.571142896169435e-05,22.715998419573758,43.71913231251135,nan,nan,nan
583.4,233.3375244140625,-189.3056640625,-78.81475067138672,231.61093263760475,-188.70914005753374,-78.82158611533042,1.8267475945861886,0.3202758279519802,0.07722675305120659,3.499299629149878e-05,21.866886245758796,44.2309175224929,2.2282146564329794,0.90532363479349,nan
583.41,233.33334350585938,-189.2969970703125,-78.81587982177734,231.6063444105018,-188.70013846158227,-78.82282066954903,1.8272422525623253,0.32032740348341165,0.07724436267895014,3.5698256233716465e-05,21.821267989379326,43.83496250415112,nan,nan,nan
583.42,233.3291778564453,-189.288330078125,-78.81697845458984,231.6017690692323,-188.69114934994022,-78.82438224348297,1.8277365117396012,0.32037906264955135,0.07726203633167363,3.500151104411061e-05,21.979129727749545,44.234622175497144,nan,0.08586013072314219,nan
583.4300000000001,233.32505798339844,-189.27964782714844,-78.81806182861328,231.59722321265812,-188.6821488420715,-78.82557729911066,1.828243559935052,0.32043080911985894,0.0772797774754256,3.5707119166978764e-05,21.938208726809723,43.11697652731608,nan,nan,nan
583.44,233.32102966308594,-189.27098083496094,-78.81912231445312,231.59268540939982,-188.67309719562746,-78.82518632820045,1.828845394694475,0.3204826396065338,0.07729758305034204,3.5010025994244875e-05,21.350626728892706,43.20360434622407,nan,1.7289531494569668,nan
583.45,233.3170623779297,-189.26231384277344,-78.82015991210938,231.58225507791957,-188.66462355649747,-78.82643964597617,1.834892226136041,0.32041602256568286,0.0772876075503256,3.569393237689863e-05,21.781128144144645,43.397333964228324,1.7180017597736335,nan,nan
583.46,233.31317138671875,-189.25364685058594,-78.82118225097656,231.57791527232007,-188.65564278263847,-78.82782756042664,1.8354200630856736,0.3204676324473085,0.0773054247568052,3.499734043237044e-05,21.88218622590646,43.34432348018011,nan,0.05058093738591403,nan
583.47,233.30935668945312,-189.24497985839844,-78.82217407226562,231.57364211913412,-188.64665407549808,-78.82893095904322,1.8359587325481856,0.3205193293813167,0.07732330941137028,3.570276431669817e-05,21.84355707783256,43.40076380116245,nan,nan,nan
583.48,233.3056182861328,-189.23631286621094,-78.82315826416016,231.56944815816513,-188.63766942139262,-78.83013083928155,1.8364937528004524,0.32057111043492975,0.07734125890254472,3.500582950064793e-05,21.898406876127773,43.195065594622285,nan,0.009417174894374191,nan
583.49,233.30194091796875,-189.22764587402344,-78.82411193847656,231.5653250346396,-188.62868169647476,-78.83119769323005,1.837020146905861,0.32062297874410456,0.07735927602589399,3.5711597484998344e-05,21.859842557205265,43.43637899253862,nan,nan,nan
583.5,233.29835510253906,-189.21897888183594,-78.8250503540039,231.53935580554895,-188.6033932025057,-78.8323464666936,1.8636194591891717,0.3205562564784807,0.07734932779831703,3.4993132444745785e-05,21.63461153164313,44.59881937974008,10.655888705441097,0.0003716432145358271,nan
583.51,233.29483032226562,-189.21031188964844,-78.82597351074219,231.5353422998754,-188.59436487025218,-78.83337925022909,1.8642005462436608,0.3206079037748475,0.07736735571544387,3.569836959684077e-05,21.59565680023513,44.58696424528842,nan,nan,nan
583.52,233.2913818359375,-189.20164489746094,-78.82687377929688,231.5313816961002,-188.58532006054142,-78.83380677439318,1.864806923853566,0.32065963527994323,0.07738544884767105,3.5001593784162504e-05,21.379104404778467,44.32822221608536,nan,0.2438774721230774,nan
