t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
583.53,233.28799438476562,-189.19297790527344,-78.8277587890625,231.52750860127244,-188.57629200251407,-78.83479884168831,1.865385016259301,0.32071145380828836,0.07740360960116317,3.570717800139897e-05,21.340204552021792,44.28917023806003,nan,nan,nan
583.54,233.28468322753906,-189.18431091308594,-78.82862854003906,231.52372192553466,-188.56728069492124,-78.83638935191041,1.8659504890233087,0.320763356910187,0.07742183594723696,3.5010057350822996e-05,21.619625210691648,44.399939627062,nan,0.26723021660556984,nan
583.5500000000001,233.28143310546875,-189.17564392089844,-78.82947540283203,231.52670860060826,-188.55760897132274,-78.83747821951096,1.8604003149671122,0.3206965324479219,0.07741191296995802,3.569394045684031e-05,21.248521075876575,44.597725572220014,2.057417959717421,nan,nan
583.5600000000001,233.2782440185547,-189.16697692871094,-78.83030700683594,231.52303654512593,-188.5485612327675,-78.83807423257159,1.8609813479895465,0.32074821428996475,0.07743014944985564,3.499732409182358e-05,21.125256597239076,44.455602192538834,nan,0.08915855193387758,nan
583.57,233.27513122558594,-189.15830993652344,-78.83112335205078,231.51943869134976,-188.5395226226228,-78.83900622622089,1.8615628257789727,0.3207999829350316,0.07744845355843098,3.5702722290323205e-05,21.090002680631567,44.21918268100562,nan,nan,nan
583.58,233.27206420898438,-189.14964294433594,-78.83192443847656,231.51589820939728,-188.5304790651289,-78.83973186057867,1.8621342280459625,0.32085183622287244,0.07746682360263289,3.500576608499753e-05,21.03829273822025,44.324764639593944,nan,0.02572846010190595,nan
583.59,233.26907348632812,-189.14097595214844,-78.83271026611328,231.5124247121487,-188.52144010191637,-78.84063139367981,1.862713700441059,0.32090377653314645,0.07748526148629771,3.5711507618964506e-05,21.00246392086721,44.06801713747899,nan,nan,nan
583.6,233.26612854003906,-189.13230895996094,-78.8334732055664,231.54561376069833,-188.52735460266135,-78.84090479886515,1.8237862015391515,0.3208368476123537,0.0774753572340177,3.499302581113546e-05,20.190557503591,42.828969510329266,12.19772275947071,0.39737401412574413,nan
583.61,233.2632598876953,-189.12364196777344,-78.834228515625,231.54232052838543,-188.51833373015734,-78.84177049715214,1.82430458598151,0.3208885662721495,0.0774938044031873,3.569823594386832e-05,20.154346133192725,42.364513914108805,nan,nan,nan
583.62,233.26043701171875,-189.114990234375,-78.83496856689453,231.53908750472385,-188.50931477249765,-78.84270439189584,1.8248141640562674,0.3209403696311366,0.07751231782813975,3.5001444539075465e-05,20.217647526022507,43.62051961263676,nan,0.004763115508945081,nan
583.63,233.25765991210938,-189.1063232421875,-78.835693359375,231.53590910940295,-188.50029395893839,-78.84354316353634,1.8253106415624225,0.3209922598098833,0.07753089912604628,3.570700118086561e-05,20.181628518153204,42.64760921677233,nan,nan,nan
583.64,233.2549591064453,-189.09765625,-78.83639526367188,231.53278017880757,-188.49126781110755,-78.84411833667473,1.8258331915809056,0.3210442350374775,0.07754954703334718,3.500986774082467e-05,20.108972703082063,42.380667561088586,nan,0.04407224092588312,nan
583.65,233.25230407714844,-189.0889892578125,-78.83708953857422,231.51449980321152,-188.47413452697472,-78.84502873396058,1.8433863038903135,0.320977203966558,0.07753965860443722,3.569372460702593e-05,20.240455063772536,43.127029075885,2.882286627429684,nan,nan
583.66,233.24969482421875,-189.080322265625,-78.83777618408203,231.51148638570737,-188.46511978878024,-78.8468644774307,1.8438886247016333,0.32102895728295755,0.07755831507528886,3.499709810235543e-05,20.78398094358541,43.6622514409636,nan,0.7600506731889073,nan
583.67,233.2471466064453,-189.0716552734375,-78.83843994140625,231.50849964004848,-188.456083127795,-78.84766030540275,1.8444260232831295,0.3210807972271287,0.07757703946698387,3.5702467985756346e-05,20.755076595113877,43.63811601863327,nan,nan,nan
583.6800000000001,233.24464416503906,-189.06298828125,-78.83909606933594,231.5055642308509,-188.4470462690742,-78.84844351083338,1.8449582527855852,0.3211327230734777,0.07759583131355816,3.642214371164841e-05,20.722776834118942,43.540148951728696,nan,nan,nan
583.69,233.2421875,-189.0543212890625,-78.83973693847656,231.50267920701967,-188.43800924039448,-78.84921453589368,1.8454862414912563,0.3211847349665048,0.07761469075951191,3.71562697802316e-05,20.691310196981906,43.57599787390999,nan,nan,nan
583.7,233.2397918701172,-189.045654296875,-78.84036254882812,231.47670312700058,-188.43200686273244,-78.85208240125208,1.8668643347804104,0.3211176000775636,0.07760481227570441,3.635026078791552e-05,23.50232528736757,44.84735404226788,16.723941459172014,2.674876146613704,nan
583.71,233.23744201660156,-189.0369873046875,-78.84098052978516,231.47387731909052,-188.42300750971393,-78.85285203704112,1.8674240449419992,0.32116938968434877,0.07762367942272876,3.708209542723124e-05,23.47474490339751,44.74534421375194,nan,nan,nan
583.72,233.23512268066406,-189.0283203125,-78.84158325195312,231.46957295674503,-188.41861473552166,-78.85278174899766,1.867895105343214,0.3211057510447975,0.07655699401184125,3.630062361522899e-05,27.9770065968286,49.46043688636027,nan,0.443270744604147,0.019674557594355505
583.73,233.2328643798828,-189.0196533203125,-78.84217071533203,231.46683713631904,-188.4096231800052,-78.85352083608117,1.8684533235630465,0.32115710881974757,0.0765721197856636,3.7031125130472077e-05,27.928928543483,49.293900476143335,nan,nan,nan
583.74,233.23065185546875,-189.010986328125,-78.8427505493164,231.46414118845243,-188.40059369687665,-78.85358803829922,1.8690255621933516,0.32120855102563267,0.07658730159496295,3.625444634134293e-05,27.61780244249589,48.90493944607947,nan,0.287223824238178,nan
583.75,233.22848510742188,-189.00230407714844,-78.84332275390625,231.45719605572,-188.38783573863364,-78.8544693151848,1.874876126453261,0.32114258100817245,0.0765763747151681,3.696020995215638e-05,27.535612698905265,48.309811752646105,2.0403930062300626,nan,nan
583.76,233.22634887695312,-188.99363708496094,-78.8438720703125,231.4545787296236,-188.37877746527096,-78.8541997164002,1.8754542028978305,0.32119380544186993,0.07659157464862627,3.6187124655647164e-05,27.049215212254268,49.180812414978384,nan,0.6258856501427004,nan
583.77,233.22425842285156,-188.98497009277344,-78.84442138671875,231.4520122310658,-188.36977303943334,-78.85488445362698,1.8760153129723178,0.3212451143166142,0.07660684036108557,3.6914348396735174e-05,26.99571400209944,48.89962112714887,nan,nan,nan
583.78,233.2222137451172,-188.97630310058594,-78.84495544433594,231.44946141673944,-188.36057961615364,-78.85207923673111,1.8766504670471442,0.3212965075885784,0.07662216286825893,3.6143816217698745e-05,25.362914749972365,47.2944793792328,nan,8.008100632424593,nan
583.79,233.22021484375,-188.96763610839844,-78.8454818725586,231.4469781761513,-188.35157422714306,-78.85270970329816,1.8772194230802213,0.321347985576943,0.07663755119337853,3.6869962685499834e-05,25.30510946124836,47.15529255479303,nan,nan,nan
583.8000000000001,233.21824645996094,-188.95896911621094,-78.84599304199219,231.37973506780645,-188.31808130126353,-78.85245933150954,1.9470241763599165,0.32128191833460235,0.07662670339992854,3.6079574986472366e-05,26.542888324579998,49.65875790077301,36.699495998198984,0.4142399405888987,nan
583.8100000000001,233.21632385253906,-188.95028686523438,-78.84649658203125,231.37722511548267,-188.30905620060528,-78.85306132337573,1.9476919740379874,0.3213331782398546,0.0766421091678129,3.680380141262916e-05,26.487927120355767,48.516246838973444,nan,nan,nan
583.82,233.21444702148438,-188.94161987304688,-78.84698486328125,231.37475927697972,-188.30007329437552,-78.85448135954435,1.948355513591341,0.32138452250326066,0.07665757244454417,3.603916155973604e-05,26.80809008212524,49.906850904838585,nan,0.4552382539939907,nan
583.83,233.21258544921875,-188.93295288085938,-78.84747314453125,231.37232596681554,-188.29104766017514,-78.85507338241725,1.9490138630939853,0.3214359514017181,0.07667310129198551,3.676244662458362e-05,26.75050386137031,49.83416421772684,nan,nan,nan
583.84,233.21078491210938,-188.9242706298828,-78.84794616699219,231.3699199434669,-188.28193856363538,-78.85399255156192,1.9497207171467237,0.32148746495728137,0.07668868815878131,3.600017603446373e-05,26.129031642987727,48.15344250895703,nan,1.845945378851234,nan
583.85,233.20899963378906,-188.9156036376953,-78.8484115600586,231.34994379259817,-188.27180785720967,-78.8545399515329,1.96738384277679,0.32142130073029984,0.07667792399342326,3.669949816125312e-05,27.22724814951748,49.637793386751646,8.175407820286967,nan,nan
583.86,233.20726013183594,-188.9069366455078,-78.84886169433594,231.3475841707341,-188.26274013923884,-78.85381780180836,1.968097655603104,0.32147259591091,0.07669352808866564,3.5940484645026955e-05,26.820019016425196,49.29937924713019,nan,1.0819488400055501,nan
583.87,233.20556640625,-188.89825439453125,-78.84931182861328,231.3452667885794,-188.25373361694778,-78.8543466255121,1.9687932977897797,0.3215239756483764,0.07670919754317831,3.666116522999806e-05,26.76368561082811,48.09902838766313,nan,nan,nan
583.88,233.20388793945312,-188.88958740234375,-78.84974670410156,231.3429917080223,-188.24479870364172,-78.85639643666337,1.9694495345325322,0.3215754399971842,0.07672492566960389,3.590439589932974e-05,27.236315038584948,49.75427737214696,nan,1.5672058203932198,nan
583.89,233.20225524902344,-188.8809051513672,-78.85017395019531,231.3407422978199,-188.2357913117591,-78.8569245846011,1.970139057177759,0.32162698918377497,0.07674071924179811,3.662431494535284e-05,27.1845688238496,48.66686548705045,nan,nan,nan
583.9,233.2006378173828,-188.8722381591797,-78.85059356689453,231.33722110365142,-188.22802443464195,-78.85827232298426,1.9716470615177009,0.3215607279509672,0.07673002748643487,3.58477393747617e-05,27.802717890569784,50.0711664056003,0.4465295537927179,0.46044436575166564,nan
583.91,233.19906616210938,-188.86355590820312,-78.85100555419922,231.33503512107873,-188.21902389738213,-78.85879335465175,1.9723320929130128,0.3216120584561806,0.0767458376083767,3.656605642662886e-05,27.75238802990847,48.9771714993313,nan,nan,nan
583.92,233.19752502441406,-188.85488891601562,-78.85140991210938,231.3328828060087,-188.21004388683207,-78.85977652657044,1.9730143726186866,0.3216634735230214,0.0767617070146844,3.581451127676802e-05,27.98234051027097,50.19096755192762,nan,0.14860831952287246,nan
583.9300000000001,233.19601440429688,-188.84620666503906,-78.851806640625,231.33075952653863,-188.20104269885582,-78.86028746235712,1.973698109286089,0.32171497335375165,0.07677764170656377,3.653218353644952e-05,27.932787027596092,49.164390382812535,nan,nan,nan
583.94,233.1945343017578,-188.83753967285156,-78.85218811035156,231.32866660394842,-188.1920398071065,-78.86076605139148,1.9743874805817336,0.3217665580406248,0.07679363614915238,3.5782682095338074e-05,27.95473493555554,50.337364008349006,nan,0.0004346001576314136,nan
583.95,233.19297790527344,-188.828857421875,-78.85267639160156,231.32261847565763,-188.18584747818787,-78.86134348463037,1.9778223636451409,0.32170019996257276,0.07678301907305134,3.6477016442883117e-05,28.56356295850258,49.07880693387382,2.8446966619033667,nan,nan
583.96,233.1913299560547,-188.82017517089844,-78.8532485961914,231.3204117744626,-188.1768692618848,-78.8621272915478,1.9784479184489383,0.321751565672529,0.07679902975747202,3.573041512313812e-05,28.64359208180297,49.35275107601059,nan,0.01329195926210431,nan
583.97,233.18960571289062,-188.81150817871094,-78.85391998291016,231.3181237282627,-188.1678848149479,-78.86286624624596,1.979084608801811,0.32180301607437706,0.07681510559806536,3.6446057882456365e-05,28.565060913540442,50.1402896117396,nan,nan,nan
583.98,233.18780517578125,-188.80282592773438,-78.85467529296875,231.31575571441203,-188.15890001861376,-78.86369810065382,1.979719973457887,0.3218545512929819,0.07683124416654097,3.717607715550276e-05,28.49303175188851,49.22549402128491,nan,nan,nan
583.99,233.1859130859375,-188.7941436767578,-78.85552215576172,231.31330867664585,-188.14991496489534,-78.86462196566083,1.9803435846909794,0.3219061714728438,0.07684744560739906,3.792061744247732e-05,28.42026157729317,49.188786298990266,nan,nan,nan
584.0,233.1839599609375,-188.7854766845703,-78.85646057128906,231.30736611853894,-188.14521741916113,-78.86507259670088,1.9828289243533357,0.3218397165958792,0.0768368936265339,3.706253954373858e-05,28.998160719649476,49.684448175963816,5.815037435995791,0.08932994275435847,nan
584.01,233.18191528320312,-188.77679443359375,-78.85749053955078,231.30475829767343,-188.13625640987695,-78.86616996075054,1.9834522027269315,0.32189111749545024,0.0768531106275187,3.780387729208693e-05,28.924246929374142,48.66927219105965,nan,nan,nan
584.02,233.1798095703125,-188.7681121826172,-78.85860443115234,231.3020682949445,-188.12720479055184,-78.86497584310764,1.9841157167148753,0.321942603138333,0.07686938828827045,3.697564402500376e-05,27.965193815313615,47.73097839351533,nan,3.5766134636849602,nan
584.03,233.1776123046875,-188.75942993164062,-78.85980987548828,231.29930893019565,-188.11824348834267,-78.86622620780729,1.9847379653286674,0.3219941736893909,0.0768857313198276,3.771485709095371e-05,27.893727551896575,47.611247899744754,nan,nan,nan
584.04,233.17535400390625,-188.75076293945312,-78.86109161376953,231.29647268179573,-188.1092434371221,-78.86650511582387,1.9853895336813112,0.3220458292754972,0.0769021354546532,3.689180667487377e-05,27.53059947575912,48.29165748967939,nan,0.7099473412884617,nan
584.0500000000001,233.1730194091797,-188.74208068847656,-78.86246490478516,231.29978108642848,-188.1066162621987,-78.86789952485871,1.9780966573915773,0.3219792777207531,0.0768916493930598,3.76049863594254e-05,27.85311566334879,46.73000181953958,2.2302886398079904,nan,nan
584.0600000000001,233.1706085205078,-188.7333984375,-78.8639144897461,231.2968101474469,-188.09765875918526,-78.86893445004598,1.978714350650654,0.3220307137286861,0.07690806870881622,3.6788008122730306e-05,27.68885423952869,46.707342803112816,nan,0.13596428253183648,nan
584.07,233.1681365966797,-188.72471618652344,-78.8654556274414,231.2937682071872,-188.0887177209599,-78.87051045480837,1.9793373787728827,0.3220822345760524,0.07692455330598956,3.752241020918058e-05,27.621978818917572,46.449225179363886,nan,nan,nan
584.08,233.16558837890625,-188.71604919433594,-78.86707305908203,231.29065367467334,-188.07974381417597,-78.87120853316696,1.9799701472758093,0.3221338403979216,0.076941099510018,3.671029979989269e-05,27.341987132217323,47.19316522246062,nan,0.5915709661103646,nan
584.09,233.1629638671875,-188.70736694335938,-78.86876678466797,231.28747020178278,-188.07080301870067,-78.87294025069754,1.9805826256354002,0.3221855313463438,0.07695771114668297,3.7442939029461575e-05,27.27809767182576,46.309277609797746,nan,nan,nan
584.1,233.1602783203125,-188.6986846923828,-78.87054443359375,231.26772408599362,-188.0587575877807,-78.87405055198583,1.9978189412228915,0.32211888319594234,0.07694728272656051,3.6612827616964376e-05,27.920893862287322,46.740810938197264,3.878777435775381,0.2954900553440851,nan
584.11,233.1575164794922,-188.69000244140625,-78.87239074707031,231.26437546086322,-188.04982566391226,-78.87592878027871,1.998454838253068,0.3221703542646336,0.07696390884123876,3.734289788262813e-05,27.8582976320244,46.590241317970026,nan,nan,nan
584.12,233.15469360351562,-188.68133544921875,-78.8742446899414,231.260958322991,-188.04087634856154,-78.8772987124148,1.999107425670663,0.32222191024512015,0.07698059703144673,3.654107009910471e-05,27.714965670674157,47.43844077960548,nan,0.19374475927261503,nan
584.13,233.1518096923828,-188.6726531982422,-78.87608337402344,231.25747463896258,-188.03194464759895,-78.87921200561959,1.999755617524219,0.32227355128488094,0.07699735060891044,3.726960410811218e-05,27.661486528199866,46.521949642787135,nan,nan,nan
584.14,233.1488494873047,-188.66397094726562,-78.87789916992188,231.25392521007092,-188.02302989612207,-78.8816462947068,2.000389334213489,0.32232527752621315,0.07701416666716744,3.647217626367178e-05,27.72246617645826,46.54076686748512,nan,0.18795864351884656,nan
584.15,233.1458282470703,-188.65528869628906,-78.87969207763672,231.239991999165,-188.01102760616894,-78.88364613692347,2.011790195486949,0.32225853288504563,0.07700379513861466,3.7175895942706874e-05,28.093135020043345,46.9402168750318,1.6850502886390513,nan,nan
584.16,233.1427459716797,-188.64662170410156,-78.8814468383789,231.23629524514158,-188.0021273330528,-78.88650449488019,2.0124494892842657,0.32231003894719085,0.07702062521197638,3.638370782952417e-05,28.313860870979962,48.15464778752041,nan,0.6658416805542977,nan
584.17,233.13958740234375,-188.637939453125,-78.88317108154297,231.23253399804017,-187.99319738037977,-78.88833047121243,2.013100009074427,0.32236163000163975,0.0770375206522628,3.7108563044565586e-05,28.26769258282012,47.11795349355375,nan,nan,nan
584.1800000000001,233.13638305664062,-188.6292724609375,-78.88485717773438,231.22870951662534,-187.9842678335347,-78.89012072240365,2.0137718365167294,0.32241330619253517,0.07705447899663101,3.632047427021169e-05,28.25229763528,48.0472456058387,nan,6.609821817389594e-06,nan
584.19,233.1331024169922,-188.62059020996094,-78.88651275634766,231.22482253055608,-187.97533882870937,-78.89188174855721,2.014425549892822,0.3224650676644577,0.07707150289407919,3.704409158666319e-05,28.208010542158302,47.024614803843384,nan,nan,nan
584.2,233.1297607421875,-188.61190795898438,-78.88813781738281,231.23251790678705,-187.974941110486,-78.89414855889149,2.0013228803913137,0.32239822663229956,0.07706118118479442,3.623776946989253e-05,28.645772406378402,46.46053943362427,2.9370190493318247,0.16762449962599782,nan
584.21,233.12637329101562,-188.60324096679688,-78.88972473144531,231.22852684797127,-187.96603468410004,-78.89585167872217,2.001971655035949,0.322449767624733,0.07707821838763664,3.6959338719683456e-05,28.604596374934136,47.38756045374546,nan,nan,nan
584.22,233.12290954589844,-188.5945587158203,-78.89128112792969,231.22447565703692,-187.9571000500479,-78.89644501008753,2.002606163634067,0.32250139368692743,0.07709531888923989,3.617997175179754e-05,28.267078563236606,46.11970667812705,nan,0.7679283146379723,nan
584.23,233.11940002441406,-188.5858917236328,-78.89280700683594,231.22036439891704,-187.94819438461147,-78.8980761485566,2.0032528464864927,0.3225531049636748,0.07711248495815005,3.690048895580769e-05,28.22292501035678,46.90850623013286,nan,nan,nan
584.24,233.11581420898438,-188.57720947265625,-78.8943099975586,231.21619418914523,-187.93928063611827,-78.89934925337269,2.0038799401060796,0.3226049015988431,0.0771297147004331,3.6124780594142915e-05,28.114889655369055,45.780504813376716,nan,0.07141448962191298,nan
584.25,233.1121826171875,-188.56854248046875,-78.8957748413086,231.22077482209525,-187.9358674992283,-78.90098164820778,1.994424275338981,0.3225379642803517,0.07711944086873959,3.682142911730156e-05,28.19253717504601,46.345155848390625,1.2751143270423306,nan,nan
584.26,233.10848999023438,-188.55987548828125,-78.89720916748047,231.21650162339705,-187.92700935176654,-78.90393045289807,1.9950400253309415,0.3225895401357277,0.07713668337901168,3.6050186908288274e-05,28.64998766414053,46.80405554205233,nan,1.3156642556031424,nan
584.27,233.10475158691406,-188.5511932373047,-78.89862060546875,231.21217234874493,-187.91811733543827,-78.90545826566625,1.9956673129231275,0.32264120113897987,0.07715399149005012,3.676794954344518e-05,28.61201105543233,45.71863225697018,nan,nan,nan
584.28,233.10093688964844,-188.5425262451172,-78.9000015258789,231.20778749071783,-187.90920431196855,-78.90604743049073,1.9962835145943088,0.3226929474323201,0.07717136363232616,3.600008774206415e-05,28.296329605152394,46.34708944485989,nan,0.5535474183582911,nan
584.29,233.09707641601562,-188.5338592529297,-78.90135955810547,231.2033460679606,-187.9003130072415,-78.90751198675389,1.9969059389336419,0.3227447791631323,0.07718880158940432,3.671703945990305e-05,28.253377237931506,46.14211535736866,nan,nan,nan
584.3000000000001,233.09317016601562,-188.5251922607422,-78.9026870727539,231.16789829925818,-187.88754678614822,-78.9094599085481,2.0281295282852483,0.3226777456633445,0.07717856944527836,3.593062115127713e-05,30.191069368908398,47.75295709170415,16.226248653448902,0.1004744244457558,nan
584.3100000000001,233.08920288085938,-188.51651000976562,-78.90398406982422,231.1632959741917,-187.87867955577823,-78.910878295127,2.0287909284907966,0.32272935631477373,0.0771960194475677,3.6645945008470496e-05,30.156920853759164,46.92492108891801,nan,nan,nan
584.32,233.08517456054688,-188.50784301757812,-78.90525817871094,231.1586397508264,-187.86981547134576,-78.91239282911384,2.0294497840676753,0.3227810521868043,0.07721353381563789,3.588536522526397e-05,30.22170220834917,47.72489460720575,nan,0.009873235949247496,nan
584.33,233.0811004638672,-188.49917602539062,-78.90650939941406,231.15393063770918,-187.86094943095026,-78.9137625711598,2.030115596020386,0.3228328334294737,0.07723111405860593,3.660002776339118e-05,30.18468371324491,47.58922369129824,nan,nan,nan
584.34,233.0769805908203,-188.49050903320312,-78.90773010253906,231.1491715228107,-187.852050788366,-78.91348582333569,2.030790452366398,0.3228847001808616,0.0772487590176895,3.584242428286255e-05,29.616362781719868,47.10553491138151,nan,1.770168182351717,nan
584.35,233.0727996826172,-188.48184204101562,-78.90892791748047,231.12571621933756,-187.83619759052425,-78.91493309298183,2.0513475647876183,0.32281757061355465,0.07723856573646627,3.653393733923884e-05,30.129658399004498,48.134899248685365,3.8136848340081952,nan,nan
584.36,233.06857299804688,-188.47317504882812,-78.91010284423828,231.1208211310238,-187.82731840839747,-78.91577857910792,2.052047842874659,0.3228692159849262,0.0772562221368284,3.578009847703161e-05,29.988489246555652,47.94169464072096,nan,0.13068159273182134,nan
584.37,233.06430053710938,-188.46450805664062,-78.9112548828125,231.1158746511237,-187.81844850469568,-78.91703711388658,2.0527517658096275,0.32292094665956345,0.0772739444865515,3.649274613052097e-05,29.950515418124464,47.85245579300379,nan,nan,nan
584.38,233.05996704101562,-188.45584106445312,-78.91238403320312,231.110876998359,-187.8095911844288,-78.91890954843137,2.0534442977991008,0.3229727627722976,0.0772917318573047,3.5741632417472275e-05,30.17135912723434,48.006294386389584,nan,0.27364217396003504,nan
584.39,233.0555877685547,-188.44717407226562,-78.91349029541016,231.10583107828424,-187.8007227470468,-78.92013046649527,2.0541408323198285,0.3230246644782756,0.07730958541341246,3.645380943276111e-05,30.135661435585366,47.93376832723913,nan,nan,nan
584.4,233.05116271972656,-188.43850708007812,-78.91458129882812,231.093026353002,-187.8002110156353,-78.92210861465671,2.0595573692072966,0.3229574389474266,0.07729942543285126,3.568376891487378e-05,32.11241241030105,48.354732254693346,13.671686388687784,0.4103282299002198,nan
584.41,233.04673767089844,-188.4298553466797,-78.91564178466797,231.08789241847575,-187.79138918480487,-78.92329465855151,2.0602845262916363,0.3230091189741823,0.07731728968940647,3.6394650166008424e-05,32.08192885541452,49.26617335219807,nan,nan,nan
584.42,233.04234313964844,-188.4211883544922,-78.91667938232422,231.08278040665826,-187.78254761208672,-78.92323546582726,2.0610170025050856,0.3230608843675247,0.07733521925300973,3.564952119379935e-05,31.629563520498127,47.96462928389226,nan,1.0202512083197863,nan
584.4300000000001,233.03802490234375,-188.4125213623047,-78.9177017211914,231.07771885852947,-187.77372714961984,-78.92436913512017,2.061771637690013,0.3231127352861581,0.07735321509644569,3.636004982575994e-05,31.599481220661527,47.831864487749904,nan,nan,nan
584.44,233.0337677001953,-188.40386962890625,-78.918701171875,231.07272645218876,-187.7649090485978,-78.9255940625936,2.0625229481180765,0.3231646718593265,0.07737127657832783,3.561728376658573e-05,31.661446677075823,48.674578375095734,nan,0.008369097407891055,nan
584.45,233.02960205078125,-188.39520263671875,-78.91968536376953,231.0855039235125,-187.7619690500187,-78.9265905386636,2.044639328883009,0.3230973504922601,0.07736114643647336,3.630519716323952e-05,31.120227286833646,46.83431344809342,3.1667122414814646,nan,nan
584.46,233.0255126953125,-188.38653564453125,-78.92064666748047,231.08070490040888,-187.75310602878386,-78.92453096033015,2.0453668436138113,0.32314906508560903,0.0773792179552506,3.556557278266217e-05,30.184344720138675,45.91492742229833,nan,6.714935267047079,nan
584.47,233.02149963378906,-188.3778839111328,-78.92158508300781,231.07597815366242,-187.74429075912118,-78.92555655605761,2.046096254947059,0.32320086513554486,0.07739735585865382,3.6274665823772485e-05,30.146090776820753,46.73713897658001,nan,nan,nan
584.48,233.01756286621094,-188.3692169189453,-78.9225082397461,231.0713288711499,-187.73548796512574,-78.92740336733449,2.0468178015433245,0.32325275076769655,0.07741555966289428,3.553718253731293e-05,30.3385685939205,46.019291796426884,nan,0.48195520694533356,nan
584.49,233.0137176513672,-188.36056518554688,-78.92341613769531,231.06676044062547,-187.72667367748875,-78.92840180987058,2.047556026431122,0.3233047221464817,0.07743383010475843,3.624607008815007e-05,30.30228654890816,46.73346238516039,nan,nan,nan
584.5,233.0099334716797,-188.35189819335938,-78.92430114746094,231.0502279381583,-187.71366862683178,-78.93048943627615,2.06102427269134,0.3232373050437936,0.07742372467012212,3.5489274843727216e-05,31.035391547980492,47.061236093415296,1.3639665020069676,0.7587236516363632,nan
584.51,233.00624084472656,-188.34324645996094,-78.9251708984375,231.04579287660061,-187.7048519911876,-78.93146542956865,2.0617815972143356,0.3232890541437679,0.07744200438610559,3.61971231342692e-05,31.003911186560725,47.81961376102273,nan,nan,nan
584.52,233.0026092529297,-188.3345947265625,-78.926025390625,231.0414366746975,-187.69601490465854,-78.93078917525415,2.0625238820912455,0.323340888752914,0.07746035025010532,3.546447979800898e-05,30.501408453356397,47.22811107645163,nan,1.8390875039702725,nan
584.53,232.99905395507812,-188.325927734375,-78.9268569946289,231.0371487089199,-187.6871987712275,-78.93171631252751,2.063266947400931,0.323392809039152,0.0774787628710316,3.61722136654631e-05,30.468710895996413,46.501830670170484,nan,nan,nan
584.54,232.99557495117188,-188.31727600097656,-78.92767333984375,231.032935806248,-187.67836867535075,-78.93143757727614,2.0640177211955626,0.32344481512257134,0.07749724195688687,3.5441393273427246e-05,30.16871354910344,46.99435683594185,nan,0.9749518560325451,nan
584.5500000000001,232.99215698242188,-188.30860900878906,-78.92847442626953,231.0343496716225,-187.67001139153706,-78.9323189973982,2.059327842696885,0.3233773024263819,0.07748715732312905,3.6126897474056293e-05,29.855154480656815,45.91047465146353,0.5250962238777285,nan,nan
584.5600000000001,232.9888153076172,-188.29995727539062,-78.92926025390625,231.03028555103796,-187.66117587651544,-78.9318322751902,2.0600696828623772,0.3234290859306877,0.07750564496592748,3.5398676286559945e-05,29.5858027466311,46.45246530456097,nan,1.268141517360877,nan
584.57,232.98553466796875,-188.2913055419922,-78.9300308227539,231.0262846959084,-187.6523554372679,-78.93267299591628,2.0608068008488063,0.32348095504167224,0.07752419949191885,3.6105417225600396e-05,29.544824385253992,46.398048318362,nan,nan,nan
584.58,232.98231506347656,-188.2826385498047,-78.9307861328125,231.02234629108202,-187.6435466842151,-78.93462345993039,2.0615360114497103,0.3235329098761769,0.07754282071137115,3.537882708845619e-05,29.721846294381177,45.75360362674666,nan,0.8729888383775603,nan
584.59,232.9791717529297,-188.27398681640625,-78.93152618408203,231.0184761374409,-187.63472629452795,-78.93544682880226,2.0622794870928858,0.32358495060728826,0.07756150907990197,3.6085563900409614e-05,29.684884714876677,46.56648477658494,nan,nan,nan
584.6,232.97607421875,-188.2653350830078,-78.9322509765625,231.04724595715035,-187.6292934617373,-78.93529210459951,2.0309940066858125,0.3235173424149872,0.07755144039707404,3.5339285097099264e-05,27.724427861265266,44.97516746456368,16.429432653233278,0.6661058864111021,nan
584.61,232.97305297851562,-188.2566680908203,-78.9329605102539,231.04355572283964,-187.62044842394417,-78.93607860308964,2.031685223326703,0.3235691602681511,0.07757013653487446,3.604517557311593e-05,27.686015628268876,44.10807851700871,nan,nan,nan
584.62,232.97007751464844,-188.24801635742188,-78.93366241455078,231.03992840311307,-187.61159799183704,-78.93627253643464,2.032365799149036,0.32362106377054045,0.0775888995824984,3.5322434797012825e-05,27.560093535559414,44.715057459277965,nan,0.2324184597178349,nan
