t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
584.63,232.96717834472656,-188.23934936523438,-78.93434143066406,231.03635878699814,-187.602752578701,-78.937026725993,2.033058494963246,0.32367305309814653,0.07760772991543922,3.602838968291073e-05,27.52123686803986,44.01313453219249,nan,nan,nan
584.64,232.96432495117188,-188.23069763183594,-78.93501281738281,231.03284777160283,-187.59390656343112,-78.93773758243077,2.0337439328343927,0.3237251283631758,0.07762662746430862,3.5307005904772134e-05,27.48278816614005,44.728266454311544,nan,0.000648356536043047,nan
584.65,232.96153259277344,-188.22203063964844,-78.9356689453125,231.03102452034952,-187.5732019740518,-78.93836169297573,2.0366264522203843,0.32365742483100773,0.0776165705306642,3.59909993625555e-05,26.06411936970979,44.180448075165685,14.1806053832072,nan,nan
584.66,232.95880126953125,-188.21337890625,-78.93630981445312,231.02763230941642,-187.56430389205204,-78.93875937736185,2.0373310793598396,0.32370927691826423,0.07763547508320648,3.5271751279121875e-05,25.984474937548146,45.03464284518442,nan,0.06963080707802108,nan
584.67,232.95611572265625,-188.20472717285156,-78.93694305419922,231.02429418278587,-187.5554079735566,-78.93945857913421,2.0380275298302317,0.32376121475841885,0.07765444706152605,3.59770418711355e-05,25.941501041912765,44.91758906666265,nan,nan,nan
584.6800000000001,232.9534912109375,-188.19606018066406,-78.93755340576172,231.0210144457535,-187.54650343582938,-78.93894136064606,2.038723212982816,0.32381323846118315,0.07767348645757895,3.525898816100816e-05,25.77370545424558,44.07706592854283,nan,1.0096517370064293,nan
584.69,232.95091247558594,-188.18740844726562,-78.93816375732422,231.01778335544344,-187.5376070982258,-78.9396055081481,2.0394195416839342,0.32386534820655843,0.07769259355479678,3.5964422966621115e-05,25.72838420492948,44.671105858959564,nan,nan,nan
584.7,232.94839477539062,-188.17874145507812,-78.93875122070312,231.00609238037902,-187.5250501918513,-78.93852561152191,2.0493537791670837,0.32379754943030564,0.07768254369219435,3.522632844486988e-05,25.815932399538873,44.41262096242911,0.7437971607472945,1.9652444554921502,nan
584.71,232.94590759277344,-188.1700897216797,-78.93933868408203,231.00294997252666,-187.5161486129445,-78.93915003945963,2.05005446838751,0.3238494356992526,0.07770165697837265,3.593105746794763e-05,25.7667957559137,45.05202116761039,nan,nan,nan
584.72,232.94349670410156,-188.1614227294922,-78.93990325927734,231.0347891567105,-187.50268145440245,-78.93978544229229,2.0191841379268243,0.32001773581257564,0.07765450646902045,3.664859401255926e-05,29.991481066064637,48.62083030472043,nan,nan,0.3141953719739915
584.73,232.9411163330078,-188.1527557373047,-78.94046020507812,231.03176292413661,-187.4937467648508,-78.94038891838697,2.019881994281985,0.3200658357212128,0.07767281204118341,3.7382040462079605e-05,29.92687473415276,48.51752254794958,nan,nan,nan
584.74,232.93878173828125,-188.14410400390625,-78.94100952148438,231.02885253304822,-187.4847979626364,-78.93998469506273,2.020523465670758,0.32011401245625803,0.07769117860943696,3.658029104285751e-05,29.888898440720933,49.34313258262433,nan,0.6418865240593241,nan
584.75,232.93650817871094,-188.13543701171875,-78.94154357910156,231.05456408332617,-187.47680539270758,-78.94061091834277,1.9938681143874495,0.32005243963540503,0.07768093300135095,3.728852513777924e-05,27.742784931010885,47.46103911378245,28.88139090299061,nan,nan
584.76,232.93426513671875,-188.12677001953125,-78.94207000732422,231.0516552522609,-187.46785096267396,-78.94238245522156,1.9945912859961514,0.32010041529130984,0.0776993017265615,3.649192785372541e-05,27.655655433854243,47.38403926742601,nan,0.9449227166531105,nan
584.77,232.93206787109375,-188.1181182861328,-78.94258880615234,231.04887269886964,-187.45888054097546,-78.94294923278488,1.995249004820123,0.32014848181185374,0.07771773208832668,3.722150790347139e-05,27.588231141586093,48.23321523252459,nan,nan,nan
584.78,232.92991638183594,-188.1094512939453,-78.9430923461914,231.04623563161653,-187.4498906480748,-78.9419787056383,1.995814283575393,0.3201966255990042,0.077736223729644,3.642891491020482e-05,27.552859819954918,47.39484493701668,nan,1.5195307572184922,nan
584.79,232.9278106689453,-188.1007843017578,-78.9435806274414,231.04354048559463,-187.44091929812205,-78.94251211265968,1.996471158973117,0.3202448603076164,0.0777547772729776,3.715716409191313e-05,27.48390094876924,47.50302077538542,nan,nan,nan
584.8000000000001,232.92575073242188,-188.09213256835938,-78.9440689086914,231.063601184222,-187.4408445145271,-78.943074730998,1.9727589962575098,0.32018321075739276,0.07774454614123572,3.7875555895594766e-05,26.91615985361864,47.161808239518614,4.982059384597509,nan,nan
584.8100000000001,232.92373657226562,-188.08346557617188,-78.94454193115234,231.0610292508843,-187.43188116239898,-78.94359110837854,1.9733833174179043,0.3202312438818756,0.07776310135529305,3.863205299911662e-05,26.848158339825428,46.292546747124376,nan,nan,nan
584.82,232.9217529296875,-188.07479858398438,-78.94500732421875,231.05856678570936,-187.4229052668582,-78.94302904295431,1.973938048071076,0.32027935416832454,0.07778171810468802,3.7750577017608535e-05,26.86253871926821,46.356201985747994,nan,0.6924373597510906,nan
584.83,232.9197998046875,-188.06613159179688,-78.94546508789062,231.0560755230266,-187.413941142433,-78.94351788028344,1.9745440921669302,0.3203275553720912,0.07780039695815194,3.850400017566935e-05,26.790937394013824,46.329046721406804,nan,nan,nan
584.84,232.9178924560547,-188.05746459960938,-78.94591522216797,231.0535158314754,-187.40499526959093,-78.94570253665582,1.9752509891473224,0.32037583428986927,0.07781913765663656,3.7630171966484086e-05,26.627967087389685,46.12065679401565,nan,1.767935033454688,nan
584.85,232.91603088378906,-188.04879760742188,-78.94635009765625,231.0413226072337,-187.38822138432886,-78.94619375819492,1.9876851091516123,0.3203141077662387,0.07780891760217519,3.83557913522812e-05,26.314879137147557,46.91364704736247,2.5318644295881705,nan,nan
584.86,232.91419982910156,-188.04013061523438,-78.94677734375,231.03889309663774,-187.37924198811731,-78.94732228253456,1.988353443237672,0.3203621851157158,0.07782765950615042,3.749048102576591e-05,26.256840156911316,46.89295744091998,nan,0.2565048628503502,nan
584.87,232.91241455078125,-188.03146362304688,-78.94720458984375,231.0365405427511,-187.37025550233648,-78.94780314803539,1.988994678516848,0.32041035278747493,0.07784646369864023,3.823732026243465e-05,26.19385785118019,46.60170675129058,nan,nan,nan
584.88,232.91065979003906,-188.02279663085938,-78.94761657714844,231.03418430094007,-187.36127485106982,-78.94893177975887,1.9896665690721023,0.32045859864379994,0.07786532999951443,3.737913665279143e-05,26.166047648314958,46.82464408685065,nan,0.26497091757138025,nan
584.89,232.908935546875,-188.01412963867188,-78.9480209350586,231.0319036354677,-187.35228732108303,-78.94940445201982,1.990297958576028,0.3205069348632477,0.07788425886044426,3.812341155249356e-05,26.10509305405893,46.81033434098683,nan,nan,nan
584.9,232.90724182128906,-188.00546264648438,-78.94841766357422,231.05026844743907,-187.35303747097956,-78.95033763683566,1.9682511036749488,0.3204451253555864,0.07787404630280076,3.724870776117994e-05,25.86133825234603,45.95180915615115,4.7367063895703,0.06470922292096212,nan
584.91,232.9055938720703,-187.99679565429688,-78.94879913330078,231.04809123565397,-187.3440642767832,-78.9508020873856,1.9688520277841164,0.32049325947284507,0.07789297584423968,3.798963450890759e-05,25.803567273161534,46.06926972694611,nan,nan,nan
584.92,232.9038543701172,-187.98812866210938,-78.94928741455078,231.04591450512592,-187.3350871511304,-78.95090863850557,1.9693670011840267,0.3205414722135114,0.07791196774802468,3.714604079084789e-05,25.69997465029356,45.713207659388324,nan,0.10114824435814739,nan
584.9300000000001,232.90203857421875,-187.97946166992188,-78.94985961914062,231.04363444397936,-187.32611318266822,-78.95150847791801,1.969906819071079,0.32058977476675427,0.0779310224016517,3.788471739330381e-05,25.632642951271528,45.949292875440925,nan,nan,nan
584.94,232.900146484375,-187.97079467773438,-78.95053100585938,231.04134023539453,-187.31712953467203,-78.95108216311877,1.9703905943436404,0.3206381564601951,0.07795013972029705,3.7047506719073134e-05,25.50116848969543,45.642559387390406,nan,0.7890540427518227,nan
584.95,232.89817810058594,-187.96212768554688,-78.9512939453125,231.04375363185738,-187.3164562188274,-78.95201004742333,1.9636145920106343,0.3205762752429243,0.07793993144815646,3.776008461439065e-05,26.15909735080965,45.229427173182536,6.05819957441542,nan,nan
584.96,232.89613342285156,-187.9534454345703,-78.95214080810547,231.041285044108,-187.30750445520334,-78.9521411163222,1.9641034231814898,0.32062445481180846,0.07795904893483653,3.6930073367927063e-05,26.080318768065503,44.48609972935613,nan,0.3463135303679077,nan
584.97,232.89401245117188,-187.9447784423828,-78.95307922363281,231.0386985418651,-187.29855809926775,-78.95309556774306,1.9646349366205562,0.3206727236716623,0.07797822936274168,3.7663743557659815e-05,26.013397155925297,45.30528972039988,nan,nan,nan
584.98,232.89181518554688,-187.9361114501953,-78.95410919189453,231.03606665602285,-187.2896075680379,-78.95360332664391,1.965138705123593,0.3207210720662299,0.07799747269865248,3.683964797816209e-05,25.953558991664185,45.186227104646754,nan,0.18308064457076828,nan
584.99,232.88955688476562,-187.9274444580078,-78.9552230834961,231.03333058706102,-187.28066060176778,-78.95473120924731,1.9656819851957654,0.3207695098268447,0.07801677925348044,3.75714815932055e-05,25.887400836870825,45.19580950644349,nan,nan,nan
585.0,232.88720703125,-187.91876220703125,-78.95642852783203,231.0480155739349,-187.27359832533435,-78.95526302769521,1.9490672151820883,0.3207075462436102,0.07800657153308901,3.673041798368642e-05,24.899074925600004,43.83592716335252,9.456844538003471,0.550845425224435,nan
585.01,232.88479614257812,-187.91009521484375,-78.95771026611328,231.04516749220932,-187.26463722135037,-78.95656127533051,1.9495771112736435,0.32075578138003225,0.07802587769594008,3.745962410825943e-05,24.831027619187875,44.97294726581729,nan,nan,nan
585.02,232.88230895996094,-187.90142822265625,-78.9590835571289,231.04225234056884,-187.25567532793568,-78.95785623270554,1.9500786317310197,0.32080409641641244,0.0780452470019692,3.664770516488491e-05,24.77054546448926,44.721054072033496,nan,0.0051035776924802274,nan
585.03,232.87974548339844,-187.8927459716797,-78.96054077148438,231.03926129881899,-187.24671394158503,-78.95932435373756,1.9505745044133669,0.3208525003383379,0.07806467972126882,3.7375328734798945e-05,24.704404701112804,43.77007988195882,nan,nan,nan
585.04,232.8771209716797,-187.8840789794922,-78.96207427978516,231.03615133422767,-187.23775803154547,-78.96180600471295,1.951127890669005,0.3209009846441298,0.07808417588128816,3.6568660788836666e-05,24.601213952433294,44.780966155166,nan,0.5580606218863414,nan
585.0500000000001,232.87442016601562,-187.8754119873047,-78.96369171142578,231.02795709032736,-187.2352710188698,-78.96361857003689,1.9542789858918723,0.3208389476864358,0.07807396529632629,3.727149550464144e-05,25.694771970403536,44.694947938597245,10.575642378749063,nan,nan
585.0600000000001,232.8716583251953,-187.86672973632812,-78.96539306640625,231.02471542127742,-187.22634555488395,-78.96587215383829,1.9548120676170766,0.32088722930354047,0.07809346050524951,3.6470860914959766e-05,25.638326953035776,43.56015993891836,nan,0.17847924424528297,nan
585.07,232.8688201904297,-187.85806274414062,-78.96717071533203,231.02143278055942,-187.21741733180644,-78.96768746718966,1.9553176349443793,0.32093559935217736,0.07811301932200192,3.719474842238968e-05,25.574414355956705,44.605426549167895,nan,nan,nan
585.08,232.8659210205078,-187.84939575195312,-78.9690170288086,231.0181648153485,-187.20848086123638,-78.96793987420348,1.9557545988976213,0.3209840501091085,0.0781326418057231,3.639895099641702e-05,25.53498231230999,44.309433434479544,nan,1.7426787372533428,nan
585.09,232.8629608154297,-187.84072875976562,-78.97087097167969,231.01474862250691,-187.1995529308347,-78.96985041855214,1.9562708900360277,0.3210325894044387,0.07815232817944076,3.7121586627602776e-05,25.467517362618132,44.40337108516713,nan,nan,nan
585.1,232.85992431640625,-187.83204650878906,-78.97270965576172,231.04724259853307,-187.20220803150062,-78.97363765456865,1.9189873316326138,0.32097047051331623,0.07814211102868221,3.630830359349095e-05,24.346717582815927,42.47556684399979,14.371241492827904,2.0493327229875415,nan
585.11,232.85684204101562,-187.82337951660156,-78.97453308105469,231.04376024727384,-187.19328482238012,-78.97555228325554,1.9194493880425905,0.32101880665132737,0.07816179585558528,3.702888669250727e-05,24.287608745905366,42.756152754962294,nan,nan,nan
585.12,232.8536834716797,-187.81471252441406,-78.976318359375,231.0402588082143,-187.18435777710016,-78.97649844026344,1.9198583671601503,0.32106722379529645,0.07818154456911067,3.6243134335698014e-05,24.1964349389321,43.09328516850686,nan,0.5839118306984687,nan
585.13,232.8504638671875,-187.80604553222656,-78.97807312011719,231.0366489584439,-187.1754349471787,-78.97834727094092,1.9203109926034552,0.3211157290612231,0.07820135736835686,3.6962667966406785e-05,24.133980136720364,42.91070791068784,nan,nan,nan
585.14,232.84718322753906,-187.79736328125,-78.97979736328125,231.03294273989232,-187.1665151467553,-78.98088766639464,1.9207912704333623,0.32116431578671034,0.07822123434807247,3.618116602012636e-05,24.103360020502265,41.828197339024435,nan,0.34541845595139004,nan
585.15,232.8438262939453,-187.7886962890625,-78.98149108886719,231.04095881393786,-187.16349779663935,-78.98266319123319,1.9081943504843921,0.32110212201204313,0.07821100706950139,3.687690158354946e-05,23.978155857420155,42.283658831157815,1.3204465531302976,nan,nan
585.16,232.84042358398438,-187.780029296875,-78.98314666748047,231.03729184415695,-187.15457771124755,-78.98203948042588,1.9085269144028651,0.3211505054773089,0.07823088189937218,3.6100412953306245e-05,23.91212533833569,42.19819479204896,nan,3.7626407597760565,nan
585.17,232.8369598388672,-187.7713623046875,-78.98477172851562,231.03345550556,-187.14566630019834,-78.98374286818722,1.9089589908756752,0.32119897667207464,0.0782508210098329,3.6817218038919985e-05,23.844404544126714,42.02256776888525,nan,nan,nan
585.1800000000001,232.83343505859375,-187.7626953125,-78.98635864257812,231.02955209026683,-187.13675587039637,-78.98558294138083,1.909396383759349,0.32124752958687064,0.07827082451307228,3.604461790633927e-05,23.770025716237576,42.1850042282478,nan,0.018830533051674817,nan
585.19,232.82986450195312,-187.7540283203125,-78.9879150390625,231.0255974378279,-187.12784542430452,-78.98722538654977,1.9098390334163082,0.32129617036719554,0.07829089258226085,3.6760633376201435e-05,23.705122998224024,41.89323856466961,nan,nan,nan
585.2,232.8262176513672,-187.745361328125,-78.98944854736328,231.01148692803181,-187.1096871400618,-78.99033255039221,1.9228442612568748,0.3212338949234328,0.07828065147435026,3.597000304077701e-05,23.30547298140868,42.27920457493071,3.5208623503160013,1.547066077336422,nan
585.21,232.82252502441406,-187.7366943359375,-78.9909439086914,231.00740353675326,-187.10075181238972,-78.99192925040306,1.9233018169602454,0.32128233200266443,0.07830071676207238,3.668441723414678e-05,23.249414271290405,42.37052153422439,nan,nan,nan
585.22,232.8187713623047,-187.72802734375,-78.9924087524414,231.00332172993154,-187.09181357274286,-78.99212235369887,1.9237009674393646,0.3213308510381778,0.07832084664923047,3.5920001136835514e-05,23.16446846248765,42.32556907215164,nan,1.2650159709543383,nan
585.23,232.81495666503906,-187.7193603515625,-78.99385070800781,230.99912536915588,-187.0828788983543,-78.99364770817253,1.9241496762455281,0.3213794575807042,0.07834104129699265,3.663378431986208e-05,23.10251464119654,42.0384848171861,nan,nan,nan
585.24,232.81109619140625,-187.710693359375,-78.9952621459961,230.99486452513753,-187.07394512346573,-78.99535979123246,1.9246157515268878,0.32142814650553114,0.0783613008354463,3.5872745015330364e-05,23.04179251620905,41.89108442541654,nan,0.030982742953341743,nan
585.25,232.8071746826172,-187.7020263671875,-78.99664306640625,231.02424631707999,-187.07555024691095,-78.99698433554626,1.8897899360454178,0.3213657948127096,0.07835104223557982,3.656346511395439e-05,22.038211189828818,41.05045960656384,13.078630005972133,nan,nan
585.26,232.80319213867188,-187.693359375,-78.99799346923828,231.01991704045162,-187.06662229637672,-78.9991330827838,1.8902038885720098,0.3214142798988364,0.07837129834804815,3.58065567869528e-05,22.01068140337936,41.19240630754663,nan,0.3309443986394313,nan
585.27,232.79916381835938,-187.6846923828125,-78.99932098388672,231.01556245306213,-187.0576937946578,-79.00056167377333,1.8905984764485462,0.3214628521549093,0.07839161941411144,3.6518396342112516e-05,21.956803401564116,40.806563618713895,nan,nan,nan
585.28,232.7950897216797,-187.67604064941406,-79.00062561035156,231.01116469231857,-187.04876542821157,-79.00171392208398,1.8909954780321712,0.32151150699603326,0.0784120055714,3.576455232144296e-05,21.887191001751678,41.38255391320754,nan,0.042423162809250764,nan
585.29,232.79095458984375,-187.66737365722656,-79.00189971923828,231.00670467075616,-187.03983785181669,-79.00308902389128,1.8913884781506514,0.32156024916953896,0.0784324569698484,3.6475960900864756e-05,21.83364440068931,40.66744568717944,nan,nan,nan
585.3000000000001,232.78677368164062,-187.65870666503906,-79.0031509399414,230.99730026106147,-187.02739446077652,-79.00447927310711,1.8975700215483737,0.3214978159214631,0.07842217715566373,3.570354622026844e-05,21.752273373311315,40.58125526782743,1.0948697639884357,0.018696564179173873,nan
585.3100000000001,232.78253173828125,-187.65005493164062,-79.0043716430664,230.99273013161942,-187.01845951742484,-79.0058043841225,1.8979738173153466,0.3215463538399345,0.07844262446077314,3.641370089133045e-05,21.698968183990495,41.795011734075196,nan,nan,nan
585.32,232.77825927734375,-187.64138793945312,-79.00557708740234,230.98813847822103,-187.00952446192233,-79.00633068361516,1.8983636368189123,0.3215949745245508,0.07846313705272144,3.566643551535502e-05,21.601380223577355,40.06864406161836,nan,0.40812726723552567,nan
585.33,232.77391052246094,-187.63272094726562,-79.00675201416016,230.98346777350892,-187.0005905447,-79.00760125219956,1.898756120287142,0.3216436822347387,0.07848371507755282,3.637628110215931e-05,21.546857505998506,40.592186218974184,nan,nan,nan
585.34,232.76953125,-187.6240692138672,-79.00790405273438,230.9788043649714,-186.9916566437263,-79.00728643614235,1.8991179049987055,0.321692473112326,0.07850435867873448,3.5631639406187514e-05,21.479246610559684,41.11419893244597,nan,1.6627525690000875,nan
585.35,232.76510620117188,-187.6154022216797,-79.009033203125,230.95551227049256,-186.97572449704057,-79.00833986371235,1.9193275557002822,0.321629962380675,0.0784940539211264,3.6318953875998805e-05,21.857664765809563,40.6234977872827,4.296112745800444,nan,nan
585.36,232.7606201171875,-187.60675048828125,-79.01013946533203,230.95073346109697,-186.9667854038958,-79.00752867425409,1.9197009749846616,0.3216785488345839,0.0785146927451454,3.5577689098945185e-05,21.97790118240907,41.7997922453526,nan,2.722728211456955,nan
585.37,232.75608825683594,-187.59808349609375,-79.01122283935547,230.94583632490537,-186.95784725255456,-79.00867316756009,1.9201356737027164,0.32172722202616416,0.07853539719149395,3.628618973901501e-05,21.90929975290348,40.76374995721938,nan,nan,nan
585.38,232.75152587890625,-187.5894317626953,-79.01229095458984,230.94084653182446,-186.94890955524036,-79.01112372679268,1.920632645409377,0.3217759785364558,0.0785561674046253,3.5547282522500136e-05,21.71208122204462,41.00428936960793,nan,1.204807787382291,nan
585.39,232.7469024658203,-187.58078002929688,-79.0133285522461,230.93585610051932,-186.93997277253587,-79.01223991289649,1.9210736744651804,0.3218248219704259,0.07857700352910038,3.6255624277253316e-05,21.649521210114383,41.460776302957704,nan,nan,nan
585.4,232.7422332763672,-187.57211303710938,-79.01435089111328,230.94378236956064,-186.937455209089,-79.01361590216793,1.9071488570821105,0.3217622296647483,0.07856667007371207,3.549763239193422e-05,21.48441977645739,39.73556841824295,1.5768800613905467,0.0499527766556746,nan
585.41,232.7375946044922,-187.56346130371094,-79.01535034179688,230.93875578160586,-186.92853064764577,-79.01469551980674,1.9076054302518215,0.3218108682800622,0.07858750071839697,3.620498149827179e-05,21.427053527712523,40.56826192204432,nan,nan,nan
585.42,232.73300170898438,-187.5548095703125,-79.0163345336914,230.9337198489183,-186.9196057644452,-79.0172846620747,1.908114249644166,0.32185959034628875,0.07860839731594207,3.54712859513084e-05,21.38731474168792,40.4328414920478,nan,1.6056720349526332,nan
585.4300000000001,232.72848510742188,-187.54615783691406,-79.01729583740234,230.92879902990083,-186.9106827858217,-79.01834144581225,1.9085857621497822,0.3219083990748596,0.07862936001221338,3.617856774222429e-05,21.339727457065262,40.42108938448628,nan,nan,nan
585.44,232.72406005859375,-187.53750610351562,-79.01823425292969,230.9239368433599,-186.90176004375022,-79.01997330786848,1.909088700622142,0.32195729163370074,0.07865038894975902,3.544685547789789e-05,21.3436061575556,40.39162693108015,nan,0.24229806253257422,nan
585.45,232.71971130371094,-187.5288543701172,-79.01915740966797,230.90327382930627,-186.88519901284323,-79.02082590295316,1.9271066657657816,0.3218946207281356,0.07864002302661265,3.6131979194088325e-05,21.494676592900905,40.76638333983242,3.6888770122500834,nan,nan
585.46,232.7154541015625,-187.52020263671875,-79.02006530761719,230.8985270880062,-186.87626417882836,-79.02326577269503,1.9276645852215994,0.32194330827223716,0.0786610457632357,3.540300794810158e-05,21.65672080465046,40.68147882656283,nan,1.4199282229386674,nan
585.47,232.71127319335938,-187.5115509033203,-79.02095031738281,230.8939082791526,-186.86733151550123,-79.02426797938662,1.9281713766968211,0.3219920822337493,0.0786821347832341,3.610938991392159e-05,21.62182690690844,40.886092509868924,nan,nan,nan
585.48,232.70716857910156,-187.50289916992188,-79.02182006835938,230.88935299672977,-186.8583983240725,-79.02591743968468,1.928691686160861,0.3220409401316409,0.07870329022612463,3.538217872884319e-05,21.740975070078484,40.939419497192965,nan,0.3045581731433549,nan
585.49,232.70315551757812,-187.49424743652344,-79.02267456054688,230.88489946287623,-186.84946634696314,-79.02689284797391,1.929200748461255,0.32208988465365984,0.07872451224227976,3.608860272151381e-05,21.709849897526166,40.664575304597605,nan,nan,nan
585.5,232.69921875,-187.485595703125,-79.02350616455078,230.90304756384256,-186.8582718283144,-79.02849703084513,1.9025748559875293,0.3220271320404863,0.0787141100609602,3.534183458114881e-05,22.33040217144125,40.03371413480631,10.420906910831926,0.30508481397421544,nan
585.51,232.69537353515625,-187.47694396972656,-79.02433013916016,230.89878603229707,-186.84938427995573,-79.02944699602871,1.9030459799698145,0.32207587117103625,0.07873532513897791,3.6047456926742315e-05,22.302810133845252,39.454857689613895,nan,nan,nan
585.52,232.69158935546875,-187.46829223632812,-79.02513122558594,230.89460736645233,-186.8404973048869,-79.03019225276047,1.9034958257870582,0.32212469432745644,0.07875660681758219,3.532430995931913e-05,22.25171696700702,39.821544925317156,nan,0.024832347378273993,nan
585.53,232.68788146972656,-187.45965576171875,-79.02591705322266,230.89049946149206,-186.83161020788384,-79.03110993586397,1.9039564772460094,0.3221736038859998,0.07877795525144594,3.603004129099352e-05,22.223915010448994,40.629947206603745,nan,nan,nan
585.54,232.6842498779297,-187.4510040283203,-79.02668762207031,230.88639730520777,-186.82271798808497,-79.0345701883468,1.904489263936276,0.3222225978307317,0.07879937057369937,3.530834115155813e-05,23.185966802537326,40.59684577416894,nan,4.536072099112216,nan
585.5500000000001,232.68069458007812,-187.44235229492188,-79.0274429321289,230.9126132060188,-186.82086141326363,-79.03556766914204,1.8741474522116512,0.32215976560675175,0.07878892834243896,3.599216523080649e-05,22.198318463107203,39.85187445656924,11.484053160490149,nan,nan
585.5600000000001,232.6772003173828,-187.43370056152344,-79.02818298339844,230.90880328546302,-186.8119721136407,-79.0355586288053,1.8745209322796477,0.32220855393997655,0.07881033596995893,3.527267773197715e-05,21.8568562775388,39.64262669542869,nan,0.5758053188248236,nan
585.57,232.6737823486328,-187.425048828125,-79.0289077758789,230.90504000235566,-186.8030807806147,-79.03643692579152,1.8749267792999784,0.32225742846728234,0.0788318105316698,3.5977829907010326e-05,21.841077917600145,39.49541315912173,nan,nan,nan
585.58,232.67044067382812,-187.41639709472656,-79.02961730957031,230.9013439920785,-186.79418950700293,-79.03735888359053,1.8753413778741004,0.32230638744777046,0.07885335215554849,3.525960512894554e-05,21.916685982478327,39.415986322526,nan,0.002286273337782408,nan
585.59,232.6671600341797,-187.4077606201172,-79.03031158447266,230.89771676450994,-186.78529832417718,-79.03821075129908,1.875753499605702,0.32235543284693746,0.07887496100395489,3.5964942762460746e-05,21.901849999584307,40.42835023891813,nan,nan,nan
585.6,232.6639404296875,-187.39910888671875,-79.03099822998047,230.93400176612363,-186.79570468883009,-79.039075186561,1.8321707461234118,0.3222925195324926,0.07886447490778893,3.666170945520351e-05,21.51621105966855,38.25470589245811,14.650006006802561,nan,nan
585.61,232.66078186035156,-187.3904571533203,-79.03166961669922,230.93057089836608,-186.7868444601516,-79.03990164674418,1.8324972094515615,0.3223413589592161,0.07888607529043003,3.739493622156293e-05,21.499549687140135,38.320889030914536,nan,nan,nan
585.62,232.65769958496094,-187.38180541992188,-79.0323257446289,230.92724267110862,-186.77798897905623,-79.03904593207594,1.8327903824164613,0.3223902828265145,0.0789077429045539,3.65919680695966e-05,20.873062637182308,37.48471179384072,nan,1.7976604678080614,nan
585.63,232.6546630859375,-187.37315368652344,-79.03296661376953,230.9239373020358,-186.76912865843641,-79.03983118760227,1.833113497847747,0.322439292989202,0.07892947791993249,3.7323690945198566e-05,20.852221226187957,37.81374330872149,nan,nan,nan
585.64,232.65170288085938,-187.364501953125,-79.0335922241211,230.9206717961717,-186.76026533760427,-79.0415330526488,1.8334758139797438,0.32248838794257967,0.07895128045436074,3.652499532069858e-05,21.267923744621722,38.018684190420565,nan,0.5580387522210909,nan
585.65,232.64878845214844,-187.35585021972656,-79.03421020507812,230.9461633115269,-186.75973616696038,-79.04236574030958,1.8039819417435243,0.32242539325043923,0.0789407466732092,3.723172100478329e-05,20.519819693406333,37.63533043361094,8.722006003662516,nan,nan
585.66,232.64593505859375,-187.34719848632812,-79.03482055664062,230.9431489905001,-186.75088593951747,-79.04034616693053,1.804189452232413,0.32247428199574496,0.07896253995166848,3.643814850550684e-05,19.522566453260634,36.38944557749913,nan,5.0261657943371345,nan
585.67,232.6431427001953,-187.3385467529297,-79.03540802001953,230.94013122377706,-186.74202666519267,-79.0410678746199,1.8044712072627151,0.3225232568477882,0.07898440080390064,3.7166224407969044e-05,19.498171299632684,36.66111633525558,nan,nan,nan
585.6800000000001,232.64041137695312,-187.32989501953125,-79.03599548339844,230.93720716953877,-186.73317309209995,-79.03999807183686,1.804715393502674,0.3225723165348359,0.07900632934190323,3.637662747870154e-05,19.02875887478264,35.63061533554703,nan,2.069062601452775,nan
585.69,232.63772583007812,-187.3212432861328,-79.03656005859375,230.93430058859542,-186.72431322725572,-79.04068035350856,1.8049930817988213,0.3226214625633817,0.07902832574412022,3.710347603591183e-05,18.997650100441557,36.18901348060513,nan,nan,nan
585.7,232.6350860595703,-187.31259155273438,-79.03711700439453,230.92313132637128,-186.71798876165053,-79.04156592789326,1.812280684829913,0.32255838557724753,0.07901774043251905,3.62953270156828e-05,19.731130227499243,36.25777598159052,4.273386476115967,0.004343502104728679,nan
585.71,232.63250732421875,-187.30393981933594,-79.03766632080078,230.92031356053707,-186.70914604699766,-79.04223094960129,1.8125694336601095,0.3226073250430693,0.07903972677510955,3.7020121651795965e-05,19.700741453590986,35.918317044434495,nan,nan,nan
585.72,232.62998962402344,-187.2952880859375,-79.03820037841797,230.9175746039697,-186.7003079755608,-79.04152434079968,1.8128368876916043,0.3226563493743636,0.0790617809668533,3.623901769198335e-05,19.395571534971243,35.59021076653272,nan,1.2193148649663632,nan
