t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
585.73,232.62750244140625,-187.28663635253906,-79.03872680664062,230.91337239727534,-186.6933542087081,-79.04215305435979,1.8139011134993968,0.32223012078017393,0.07831715001553327,3.696074876013018e-05,24.249563268837626,40.730957117281385,nan,nan,0.004656422506706361
585.74,232.6250762939453,-187.27798461914062,-79.03924560546875,230.91063608854873,-186.68456047171526,-79.04432355380088,1.8142445320813485,0.3222780580331551,0.07833608316717222,3.618330632425974e-05,24.575899117866133,40.7483485283437,nan,1.5814035064994636,nan
585.75,232.62269592285156,-187.2693328857422,-79.03974914550781,230.93569968249108,-186.68762846980863,-79.04484436701536,1.7844781600762805,0.3222156888437415,0.07832563549951324,3.688292370965315e-05,24.059803524621504,40.40654624904552,7.4970707160472845,nan,nan
585.76,232.62037658691406,-187.26068115234375,-79.04024505615234,230.93317079021176,-186.67880773718903,-79.045602992319,1.784732130928792,0.3222634251633368,0.07834456787545757,3.610984405604106e-05,24.08285380951458,40.044357125612095,nan,0.013326125853850864,nan
585.77,232.6180877685547,-187.25201416015625,-79.04072570800781,230.93069492204714,-186.6699825901816,-79.04621197063035,1.7849609144094907,0.3223112482647277,0.0783635628610212,3.683075951313942e-05,24.03795276591703,39.70877542569779,nan,nan,nan
585.78,232.6158447265625,-187.2433624267578,-79.04120635986328,230.92829841962163,-186.6611347646122,-79.0460310427916,1.7851680218407135,0.3223591526381907,0.07838261812326622,3.6060951382012156e-05,23.797447102105608,39.99067395651076,nan,0.40520320581021874,nan
585.79,232.6136474609375,-187.23471069335938,-79.04167175292969,230.92591373676214,-186.65230860116122,-79.04661461457549,1.7854024063490173,0.3224071439291631,0.07840173623150645,3.678103961135353e-05,23.747605222786213,40.130131315157364,nan,nan,nan
585.8000000000001,232.6114959716797,-187.22605895996094,-79.04212951660156,230.94225372285734,-186.6580151700778,-79.04698897937541,1.763254674417945,0.32234471062311476,0.07839129388452504,3.599238037567298e-05,24.204057029988007,39.50086692455534,8.54281726386126,0.038497866169875175,nan
585.8100000000001,232.60939025878906,-187.21739196777344,-79.04257202148438,230.93998157804015,-186.64922646921124,-79.0475541858331,1.763451785300029,0.32239250058718744,0.07841041069242076,3.671081071769741e-05,24.15829055101328,38.83719572259879,nan,nan,nan
585.82,232.60733032226562,-187.208740234375,-79.04301452636719,230.93763262200935,-186.64051735681775,-79.0510536684441,1.763755163458318,0.322440372065938,0.07842958811405483,3.5948092222452306e-05,25.212674027785745,40.32464692894138,nan,5.788067510905374,nan
585.83,232.6053009033203,-187.2000732421875,-79.04344177246094,230.9354443920825,-186.63172796696938,-79.05163228172805,1.763945635338042,0.3224883301110617,0.07844882850327452,3.666583555430778e-05,25.178558434076088,39.96554109471418,nan,nan,nan
585.84,232.6033172607422,-187.19142150878906,-79.04386138916016,230.93333520165672,-186.62291232962616,-79.0512365653569,1.7641137031619463,0.32253637009531877,0.07846812984395853,3.590599992304609e-05,24.796514376040008,40.27332962743146,nan,0.626509186167333,nan
585.85,232.60137939453125,-187.18276977539062,-79.04427337646484,230.9429425319152,-186.60705082588993,-79.05167261940107,1.7555397702398992,0.32247387751751605,0.07845769178334416,3.660036933355772e-05,23.085741204486638,40.26554346630086,23.03984611377461,nan,nan
585.86,232.59947204589844,-187.17410278320312,-79.044677734375,230.94092355301905,-186.59820349689466,-79.05176795038905,1.7557030963025122,0.32252171608420677,0.07847699139175378,3.584422091648747e-05,22.926229731196702,39.432984193219674,nan,0.1356919661092825,nan
585.87,232.59759521484375,-187.1654510498047,-79.04507446289062,230.93892578939383,-186.58936736099696,-79.05230079901018,1.7558783839908683,0.32256964089004864,0.07849635409209628,3.6559877190531035e-05,22.883846234465025,40.44541872629521,nan,nan,nan
585.88,232.5956573486328,-187.1567840576172,-79.04557037353516,230.93688197273858,-186.58054854631254,-79.05358152776348,1.7560316884252583,0.32261764784054003,0.0785157780682102,3.5806371688110014e-05,23.17922654172324,39.34973851907404,nan,0.3337371684845225,nan
585.89,232.5936279296875,-187.1481170654297,-79.04615020751953,230.93478712189426,-186.57171129109685,-79.05426055962289,1.756149828487197,0.32266574119534736,0.07853526537962058,3.652151979092983e-05,23.118505509358084,40.0015978543018,nan,nan,nan
585.9,232.59153747558594,-187.13946533203125,-79.04682922363281,230.92563032982628,-186.56590236374834,-79.05502863552748,1.7618990684014866,0.3226031844510014,0.07852482614555996,3.57488327794996e-05,23.977314284138657,40.19184449028393,5.667223816535876,0.002322877253403599,nan
585.91,232.58935546875,-187.13079833984375,-79.04759979248047,230.9233659563019,-186.5570856141772,-79.05589519060241,1.7620261521353273,0.32265107602060783,0.07854431116600984,3.6462636472172456e-05,23.91528367729303,39.69020412476538,nan,nan,nan
585.92,232.5871124267578,-187.12213134765625,-79.04845428466797,230.92105867129263,-186.54824644441578,-79.05594799874096,1.7621393684999995,0.32269904991675313,0.07856385777676009,3.5714978918548826e-05,23.532841187388176,39.24316619909979,nan,0.5555937900763562,nan
585.9300000000001,232.5847930908203,-187.1134796142578,-79.04940032958984,230.91864562238206,-186.53942865833196,-79.0569880365859,1.7622824574624947,0.3227471099232594,0.07858346785265115,3.6428386128425015e-05,23.471691233118918,40.02701767674194,nan,nan,nan
585.94,232.5823974609375,-187.1048126220703,-79.0504379272461,230.91605462755817,-186.53068312016936,-79.06118927716888,1.7625092098576,0.3227952526536081,0.07860313984959362,3.568302655173608e-05,25.06318670825818,40.78355909991531,nan,6.403059234799308,nan
585.95,232.57992553710938,-187.0961456298828,-79.05155944824219,230.92779105258322,-186.52826953130034,-79.06259719799944,1.747041341875306,0.322732635247819,0.07859269783251169,3.6373592690354246e-05,24.93485957545469,40.94213815303066,2.9653714284565456,nan,nan
585.96,232.577392578125,-187.0874786376953,-79.05277252197266,230.92517564876064,-186.51946638986914,-79.06421247352802,1.747166153475484,0.32278057606693933,0.07861236705635556,3.563132596552173e-05,25.19171310063179,40.76059241690317,nan,0.05150425817109856,nan
585.97,232.5747833251953,-187.07882690429688,-79.05406188964844,230.92249873555147,-186.5106568052033,-79.06564203990158,1.747282383176345,0.32282860272297975,0.07863209987772911,3.634319445622575e-05,25.140029891625396,42.00364576145625,nan,nan,nan
585.98,232.57211303710938,-187.07015991210938,-79.0554428100586,230.9197374048669,-186.50185753656126,-79.0676170738662,1.7474155295125373,0.3228767122526435,0.07865189492225882,3.560301544367474e-05,25.547221672906886,41.08762098931173,nan,0.1441884982934434,nan
585.99,232.56936645507812,-187.06149291992188,-79.0569076538086,230.9169219349867,-186.493047910938,-79.06922158882735,1.74752804075199,0.32292490780993216,0.07867175381452707,3.631462696820049e-05,25.493725637085074,41.19425872027931,nan,nan,nan
586.0,232.56655883789062,-187.05282592773438,-79.0584487915039,230.87380098411415,-186.46713258220737,-79.0709337046136,1.7912626048605755,0.32286222602503734,0.07866130393569612,3.555492662400336e-05,26.341484943778084,41.944204010442235,14.741128777709578,2.8084188325246447e-05,nan
586.01,232.5636749267578,-187.04415893554688,-79.06007385253906,230.87078179191346,-186.45830090802718,-79.07270523901977,1.7914453232897822,0.32291021932505115,0.07868115946298733,3.6265438679962635e-05,26.292036735087216,41.98797657695103,nan,nan,nan
586.02,232.56072998046875,-187.03550720214844,-79.06178283691406,230.86769620868557,-186.44946935258247,-79.07455625223957,1.7916380420334226,0.3229582956281486,0.07870107750608986,3.5530019974472414e-05,26.418570541740504,42.71050085190379,nan,4.568548369820198e-06,nan
586.03,232.55772399902344,-187.02684020996094,-79.06356811523438,230.86454495315255,-186.44063799800443,-79.07649091717691,1.7918301575453537,0.32300645771383574,0.07872105953442522,3.6240362380591685e-05,26.370713097484813,41.81498956887217,nan,nan,nan
586.04,232.55465698242188,-187.01817321777344,-79.06541442871094,230.86134867114134,-186.43179256417386,-79.07781377580191,1.7920069898791902,0.32305470317658014,0.07874110440261166,3.5506730113677926e-05,26.02932701532703,41.40806456012373,nan,0.3206346904673438,nan
586.0500000000001,232.551513671875,-187.00950622558594,-79.06727600097656,230.84501192659047,-186.41399080668046,-79.0799726853598,1.8074700624374476,0.3229919594513589,0.0787306445609704,3.619462547949198e-05,25.957024016874733,42.008756378662255,3.370799797120416,nan,nan
586.0600000000001,232.54830932617188,-187.0008544921875,-79.06912231445312,230.84167963266404,-186.40511686375655,-79.08093840062924,1.8076581127480125,0.32304000249995246,0.07875068553353888,3.546357111495064e-05,25.37510446897311,42.30862580205052,nan,0.7961595136641837,nan
586.07,232.5450439453125,-186.9921875,-79.0709457397461,230.83825445766718,-186.39626495132427,-79.08295229520144,1.80787117807953,0.3230881311034044,0.07877079063102467,3.6172799398654956e-05,25.360377373274847,41.275788050741006,nan,nan,nan
586.08,232.54171752929688,-186.9835205078125,-79.07273864746094,230.83476153443686,-186.38741764995646,-79.08515434236169,1.808090577104071,0.3231363431859765,0.07879095884913799,3.544335030498663e-05,25.661698718678995,41.52987981349155,nan,0.031651310816038704,nan
586.09,232.538330078125,-186.974853515625,-79.07450103759766,230.83121318215984,-186.3785664580264,-79.08711386749184,1.8083045747404534,0.3231846410359176,0.07881119144889145,3.6152515132511126e-05,25.650587641569622,41.40563622384069,nan,nan,nan
586.1,232.53488159179688,-186.96620178222656,-79.07622528076172,230.8410992593563,-186.379484767408,-79.08755137122682,1.792557872284928,0.32312183257956795,0.07880071688393481,3.540321381828742e-05,25.064956127608447,41.14595292064261,3.6884897480412127,1.3436994299684888,nan
586.11,232.53138732910156,-186.95753479003906,-79.07791900634766,230.83744962010357,-186.37065795137244,-79.08943078251815,1.792758184117228,0.3231699276868823,0.07882094496370065,3.611146635152931e-05,25.05033580725025,39.86237144127126,nan,nan,nan
586.12,232.52781677246094,-186.94886779785156,-79.07958221435547,230.83376222608317,-186.3618159032148,-79.09043315101631,1.7929217707212541,0.323218106358153,0.07884123643587863,3.538583985075094e-05,24.646193614235333,39.68606131822266,nan,0.49269016113210723,nan
586.13,232.52420043945312,-186.94021606445312,-79.08120727539062,230.82999499903286,-186.35298993942945,-79.09223971764581,1.793122503077258,0.3232663705929007,0.07886159243390153,3.609409580674265e-05,24.62859719784776,40.345014726995586,nan,nan,nan
586.14,232.5205078125,-186.93154907226562,-79.08280944824219,230.82613786319752,-186.34418788963623,-79.09532583592556,1.7933319112533914,0.3233147187458582,0.07888201214209549,3.5369815606852915e-05,25.62413850544304,40.590350810924775,nan,1.1883615022870155,nan
586.15,232.5167694091797,-186.9228973388672,-79.0843734741211,230.8125015292896,-186.33458784065476,-79.09711811464452,1.8029973649382052,0.3232518471645669,0.07887152034113584,3.605590817214934e-05,26.199925920153493,41.412998139474155,2.3382502159531087,nan,nan
586.16,232.5129852294922,-186.9142303466797,-79.08589935302734,230.8085283498045,-186.3257823163986,-79.09947463986039,1.8032272811459353,0.32329999239138185,0.07889193495208666,3.533376666083241e-05,26.85150745617842,41.18340293925551,nan,0.2743203365204667,nan
586.17,232.50914001464844,-186.90557861328125,-79.08740234375,230.80451406953915,-186.31696642690972,-79.10117812723654,1.8034421784175587,0.3233482229921029,0.07891241423481321,3.604122949524097e-05,26.84041555033737,41.803930283603684,nan,nan,nan
586.1800000000001,232.50523376464844,-186.89691162109375,-79.08887481689453,230.80048369263176,-186.30812185368686,-79.10112037428544,1.8036064293297893,0.32339653757285514,0.07893295748833323,3.532028088020572e-05,25.761281479137384,39.97604526639672,nan,2.078803485223178,nan
586.19,232.5012664794922,-186.8882598876953,-79.09031677246094,230.79635943316873,-186.2993067882782,-79.10274854751464,1.8038093965126676,0.32344493775832783,0.07895356567638424,3.602782562959029e-05,25.74438742902685,40.91522657904283,nan,nan,nan
586.2,232.4972686767578,-186.8795928955078,-79.09173583984375,230.81201679058435,-186.30659474331884,-79.10435971713348,1.7800449894710555,0.3233820016601119,0.07894305252207175,3.672667542231558e-05,26.28193488286287,38.960155950254844,9.311028129561828,nan,nan
586.21,232.49319458007812,-186.87094116210938,-79.0931167602539,230.80781204274325,-186.29782181894794,-79.105932786034,1.7802090689511532,0.32343019860605127,0.07896365495843838,3.7462139941989984e-05,26.26658804205738,40.45046536532747,nan,nan,nan
586.22,232.48907470703125,-186.86228942871094,-79.09447479248047,230.80354517276612,-186.28905644971286,-79.10793805124149,1.7803895973711765,0.3234784795267984,0.07898432158797311,3.665588879563295e-05,26.76710346874184,40.63788933791067,nan,0.1354398926413013,nan
586.23,232.4849090576172,-186.85362243652344,-79.09580993652344,230.7992358839647,-186.2802841736974,-79.10946227181527,1.7805609223643293,0.3235268459348909,0.07900505333143695,3.738973716311963e-05,26.74962055934737,39.56491323911405,nan,nan,nan
586.24,232.48069763183594,-186.844970703125,-79.09711456298828,230.79485800290703,-186.27152540094283,-79.11181372222413,1.780761307515462,0.32357529666067686,0.07902584958267227,3.658775568318298e-05,27.61144543887451,41.13653120142757,nan,0.4696307300920793,nan
586.25,232.47642517089844,-186.83631896972656,-79.098388671875,230.78919210144906,-186.26384472491137,-79.11310340907978,1.7817684235363758,0.32351229564756667,0.07901531145829112,3.729636715293489e-05,27.686100846706545,41.20569534804267,1.8503759152513113,nan,nan
586.26,232.47210693359375,-186.82765197753906,-79.09963989257812,230.78470449228107,-186.25509688621307,-79.11571057621893,1.7819664975593703,0.3235605429309007,0.07903610133653097,3.649952677141842e-05,28.899918152145077,41.43448590906597,nan,0.8642216545521119,nan
586.27,232.46774291992188,-186.81900024414062,-79.10086822509766,230.78018961469604,-186.24633254160565,-79.11715016747439,1.7821474566244166,0.32360887553356654,0.07905695647456848,3.722950775876854e-05,28.887064343986253,42.03176680719402,nan,nan,nan
586.28,232.46331787109375,-186.8103485107422,-79.1020736694336,230.77564044067734,-186.23755745106573,-79.1177708146027,1.7822993877428939,0.32365729249113095,0.07907787636687205,3.643665972740225e-05,28.470597464123912,41.774451977263865,nan,0.41137725024412203,nan
586.29,232.45884704589844,-186.80169677734375,-79.10325622558594,230.7710281024193,-186.2287945081305,-79.11915563679986,1.7824709218704353,0.3237057950098309,0.07909886178503799,3.7165308889858625e-05,28.452288357229513,41.62818156806427,nan,nan,nan
586.3000000000001,232.454345703125,-186.7930450439453,-79.10440826416016,230.7649470787885,-186.2192768488547,-79.12165037839742,1.7842575330122465,0.3236427281941854,0.07908829476005735,3.635382832754629e-05,29.810485396682648,42.73323506082027,0.10452050556075757,0.906802691957083,nan
586.3100000000001,232.4497833251953,-186.78439331054688,-79.10554504394531,230.76023761055393,-186.2105136019909,-79.12300127437105,1.7844347457209058,0.3236910269616914,0.07910927311512957,3.7080319113335824e-05,29.79380086525685,42.788770484313005,nan,nan,nan
586.32,232.44517517089844,-186.77574157714844,-79.10665130615234,230.75551287005294,-186.20172645290225,-79.12247929220129,1.7845735005609138,0.3237394101078969,0.07913031646236131,3.629603191542241e-05,28.421753088118997,41.489775455851714,nan,2.2465158539095396,nan
586.33,232.44052124023438,-186.76708984375,-79.10774230957031,230.75071036448819,-186.19296453459603,-79.12376868185086,1.7847513863308027,0.3237878786655229,0.07915142548548898,3.702136986824629e-05,28.401025418308315,41.28918231357589,nan,nan,nan
586.34,232.43582153320312,-186.75843811035156,-79.10880279541016,230.7458872242215,-186.18418381554247,-79.12351314158028,1.7848984167353525,0.32383643192944384,0.07917259980936123,3.624066744415432e-05,27.37838447307393,40.3757770680891,nan,1.527582397467643,nan
586.35,232.4310760498047,-186.74978637695312,-79.10984802246094,230.71516898325794,-186.14746994621967,-79.12477159416356,1.8186106941148552,0.3237732998778956,0.07916200080544594,3.6941732091973345e-05,26.09210225226205,41.091876773270414,33.06125800135812,nan,nan
586.36,232.42628479003906,-186.74114990234375,-79.11087799072266,230.7101822912368,-186.13864625057113,-79.12728234011907,1.8188698522637117,0.32382164916790096,0.07918316740348659,3.616545108160317e-05,27.44755118595641,43.18210507493088,nan,1.1111771044791368,nan
586.37,232.4214630126953,-186.7324981689453,-79.11187744140625,230.70517190472225,-186.12980723773714,-79.12848917229185,1.8191117270445472,0.3238700837300742,0.07920439982870749,3.688781291561645e-05,27.43341021027001,42.15512858689932,nan,nan,nan
586.38,232.4165802001953,-186.72384643554688,-79.11286163330078,230.7001430057164,-186.12094905904618,-79.1280123376658,1.8193052061226063,0.32391860300506525,0.07922569778222238,3.611485909571624e-05,26.25381150656436,41.18483915108418,nan,1.8351474454327574,nan
586.39,232.4116973876953,-186.7152099609375,-79.11383056640625,230.69506360278805,-186.11211139256903,-79.12916473021755,1.819558894686541,0.3239672078078053,0.079247061834544,3.683630174134767e-05,26.22668407346334,41.71383261547265,nan,nan,nan
586.4,232.4068603515625,-186.70655822753906,-79.1147689819336,230.71436881880584,-186.11090937921657,-79.13055410680698,1.7943172264480387,0.32390400932221475,0.07923642668597293,3.604448075131666e-05,26.087608651606864,41.11074752742256,6.357928864321709,0.025483325557105672,nan
586.41,232.402099609375,-186.69790649414062,-79.1156997680664,230.70940767869848,-186.10207628848912,-79.13167326897268,1.7945681260056185,0.3239524098516794,0.07925778229239394,3.676417485511828e-05,26.06493606359572,40.71070226913287,nan,nan,nan
586.42,232.3974151611328,-186.68927001953125,-79.11660766601562,230.70456937235056,-186.09320550677722,-79.12928494527766,1.7947647426256126,0.3240008950899937,0.07927920364698192,3.599844366659739e-05,23.537918917141823,39.15795559392796,nan,8.120119534540935,nan
586.4300000000001,232.39280700683594,-186.68063354492188,-79.11749267578125,230.6997678861936,-186.08437344464986,-79.13033453161883,1.7950132268212224,0.3240494657307187,0.07930069125452531,3.671736516653879e-05,23.51343514625014,39.3797553104713,nan,nan,nan
586.44,232.3883056640625,-186.67198181152344,-79.11837005615234,230.69507095776285,-186.075527941424,-79.13003775875401,1.7952540558534433,0.32409812139609023,0.0793222449138283,3.5954585600391355e-05,22.759669049471686,37.18589745347696,nan,1.1811733040957995,nan
586.45,232.38388061523438,-186.66334533691406,-79.11922454833984,230.683261008409,-186.0651891733406,-79.13095791656,1.8027854878131204,0.32403485667291887,0.07931157031788989,3.664998296372064e-05,22.96630608384102,38.30735186667311,1.0099745763110923,nan,nan
586.46,232.37954711914062,-186.65469360351562,-79.12005615234375,230.67872370863526,-186.05634863816724,-79.13078535863723,1.8030341336615212,0.32408330782501116,0.07933311482762752,3.589096909002239e-05,22.36875431465553,36.80840783041839,nan,0.8985539128997234,nan
586.47,232.3752899169922,-186.64605712890625,-79.12088012695312,230.6742588794686,-186.04752027855395,-79.13174283041612,1.8032944712871406,0.3241318442619725,0.07935472574488814,3.660764034743126e-05,22.334424368977317,37.66382641135461,nan,nan,nan
586.48,232.37112426757812,-186.63742065429688,-79.1216812133789,230.66987686113137,-186.03869435852113,-79.13289074196466,1.8035635749056007,0.32418046570623504,0.07937640292470825,3.585134415132355e-05,22.566270174254793,37.78508833308249,nan,0.028524164142030108,nan
586.49,232.36703491210938,-186.6287841796875,-79.12247467041016,230.66558092415133,-186.0298666412684,-79.13381951034445,1.8038227729900385,0.32422917270151047,0.07939814678826236,3.656743108127712e-05,22.531270613799986,37.78152524668787,nan,nan,nan
586.5,232.363037109375,-186.62013244628906,-79.12324523925781,230.6522999144989,-186.0227633597764,-79.1330391134771,1.812061669873765,0.32416584084545097,0.07938742871400906,3.579197845531433e-05,22.341557802855156,35.91756550516044,4.08105657251295,2.1727665091101493,nan
586.51,232.35911560058594,-186.6114959716797,-79.1240005493164,230.64814682615867,-186.01395176467324,-79.13392243317956,1.8123387294243651,0.3242143430341591,0.07940916267812805,3.650664686700967e-05,22.309185688870784,36.76499169433286,nan,nan,nan
586.52,232.3552703857422,-186.6028594970703,-79.12474822998047,230.64405201761542,-186.00515777765665,-79.13678595526962,1.8126391134571207,0.32426293020470265,0.07943096310875788,3.575636046151513e-05,23.616230303948587,38.01126036250595,nan,2.6894715665182445,nan
586.53,232.35150146484375,-186.59422302246094,-79.12547302246094,230.64005522366728,-185.99634632187525,-79.13766053754551,1.8129129380817623,0.3243116028190616,0.07945283037939667,3.647056247595587e-05,23.587587253242766,38.059977858488104,nan,nan,nan
586.54,232.34780883789062,-186.5855712890625,-79.12618255615234,230.63614941978219,-185.98752182678732,-79.13695565450483,1.8131622052577292,0.3243603607221057,0.0794747644160679,3.572265472753923e-05,22.716639518077187,36.32086192662497,nan,1.660922867654483,nan
586.5500000000001,232.3441925048828,-186.57693481445312,-79.12688446044922,230.620124558807,-185.97199045574445,-79.13770318705942,1.8271521569549203,0.32429696167468053,0.07946399939481434,3.6413904238537886e-05,22.712371013922255,37.20937307602896,1.8150210734897965,nan,nan
586.5600000000001,232.3406524658203,-186.56829833984375,-79.12757110595703,230.61633052422087,-185.96316734410533,-79.13862888557708,1.827455048633144,0.32434551451703925,0.07948592278982677,3.5669175982159035e-05,22.878449753573722,37.302123228845545,nan,0.007952326357200994,nan
586.57,232.33717346191406,-186.55966186523438,-79.12824249267578,230.61260888775791,-185.9543431945219,-79.13943474585321,1.827746954607963,0.32439415270165234,0.07950791318080969,3.638170775958485e-05,22.84552987168111,37.470815288768186,nan,nan,nan
586.58,232.33377075195312,-186.55101013183594,-79.12889862060547,230.60894305554538,-185.94553154406074,-79.14188483562066,1.8280600494321593,0.32444287613927386,0.07952997053383644,3.5639149912085575e-05,24.08824348623955,37.759548697218044,nan,1.8673488664063054,nan
586.59,232.33042907714844,-186.54237365722656,-79.1295394897461,230.60536029943262,-185.9367072853842,-79.14268289542018,1.8283508391289047,0.32449168519323857,0.07955209516275481,3.6351363806893714e-05,24.060842988966208,38.71732022353189,nan,nan,nan
586.6,232.32716369628906,-186.5337371826172,-79.13017272949219,230.59499841526926,-185.91556587794904,-79.14436407313644,1.839220953806249,0.32442821826379464,0.0795412792620062,3.558933538321889e-05,24.215869475160797,39.81008621418832,8.048890020230946,0.4586821378602392,nan
586.61,232.32395935058594,-186.52508544921875,-79.13079071044922,230.59154481826712,-185.90670238168678,-79.1451481496874,1.83952816397606,0.3244768219672277,0.0795633924699153,3.630039131245607e-05,24.190209683755,39.0208294293196,nan,nan,nan
586.62,232.32081604003906,-186.51644897460938,-79.13140106201172,230.5881399886526,-185.89785291767748,-79.14800762291188,1.839864983786786,0.32452551088178627,0.07958557282976524,3.556276468153788e-05,26.219510515955022,41.91673828656261,nan,2.9762798093384264,nan
586.63,232.31773376464844,-186.5078125,-79.13199615478516,230.58481417205738,-185.88898906776643,-79.14878981296599,1.8401724869213736,0.3245742853185864,0.07960782062215849,3.627359583082525e-05,26.193199683575344,41.935276886715215,nan,nan,nan
586.64,232.31471252441406,-186.49916076660156,-79.13257598876953,230.58155553672162,-185.880120293434,-79.14883790088737,1.8404642624056498,0.3246231452667248,0.07963013586276153,3.553783925367854e-05,25.814385002653847,40.72374453010776,nan,0.35789644476640753,nan
586.65,232.31175231933594,-186.4905242919922,-79.13314819335938,230.59287235830723,-185.8841717754103,-79.14962284352609,1.8227679799934364,0.3245596102290063,0.0796192654965237,3.6226144631076696e-05,26.210869690112343,41.05136333420779,5.526174887989041,nan,nan
586.66,232.30885314941406,-186.4818878173828,-79.13370513916016,230.5897332731069,-185.87535380209584,-79.15267613479601,1.823078868148577,0.32460826456097863,0.07964156853758603,3.549305270452138e-05,28.812151006424163,43.646597537826274,nan,3.6615840357206424,nan
586.67,232.30601501464844,-186.47323608398438,-79.1342544555664,230.5866676594583,-185.8665214463775,-79.15343218748323,1.8233556330807306,0.32465700432499345,0.07966393916689389,3.6202667492646696e-05,28.786477402195555,42.685991880772484,nan,nan,nan
586.6800000000001,232.30322265625,-186.464599609375,-79.13479614257812,230.58365864052715,-185.85768925106544,-79.15426686656834,1.8236281683185986,0.32470582955079874,0.07968637742736744,3.547126374109035e-05,29.268657836621244,44.207032995540345,nan,0.0053897514373722555,nan
586.69,232.3004913330078,-186.45594787597656,-79.13532257080078,230.58070618223286,-185.84885605948622,-79.15500394488377,1.8238993379464128,0.3247547404885678,0.07970888355894525,3.618076811219094e-05,29.242248049704727,43.26481755708837,nan,nan,nan
586.7,232.29782104492188,-186.4473114013672,-79.13583374023438,230.59208956874528,-185.83769062330057,-79.15416921642097,1.811489318642845,0.32469113678367545,0.07969795486553609,3.542957690302019e-05,27.081630123858126,42.78369223914761,7.575578950578769,1.7485747818076702,nan
586.71,232.29519653320312,-186.43865966796875,-79.13634490966797,230.589276195585,-185.8288340997542,-79.15487209058365,1.8117380269729983,0.32473984181681503,0.0797204479892025,3.6138124541499304e-05,27.046572952479288,41.991815216649144,nan,nan,nan
586.72,232.29263305664062,-186.43002319335938,-79.1368408203125,230.62370528579493,-185.86110978803595,-79.15490330506019,1.7633231752608347,0.32108432698715256,0.07521008680278835,3.5408888199643165e-05,31.17934249131366,46.817629338695944,nan,0.2793260500325919,0.37330311641352226
586.73,232.2901153564453,-186.42137145996094,-79.1373291015625,230.62098267923776,-185.85228947529015,-79.15558149930176,1.7635734601717452,0.3211359536169602,0.07522456469227892,3.611735615864935e-05,31.124567700031335,46.02789131362579,nan,nan,nan
586.74,232.2876434326172,-186.4127197265625,-79.13780212402344,230.61823924907685,-185.84337885392313,-79.15518974963588,1.7639052374785271,0.3211876583743316,0.07523909302353161,3.539147340312694e-05,30.377749197702062,45.438291062280584,nan,0.7773476173890835,nan
586.75,232.2852325439453,-186.40408325195312,-79.13826751708984,230.6234358395693,-185.83779542747965,-79.15582342034484,1.755721617045522,0.32112156513232065,0.07522845049822809,3.607772888087101e-05,30.209175197649806,45.90004349311434,0.5326250416249836,nan,nan
586.76,232.28285217285156,-186.3954315185547,-79.13872528076172,230.62077804910882,-185.82885577452976,-79.15500631174416,1.7560647876722701,0.3211730514979368,0.07524300073809731,3.535406313276116e-05,29.098526532542756,44.3449396795469,nan,1.472564146995905,nan
586.77,232.28053283691406,-186.38677978515625,-79.13917541503906,230.61826522216802,-185.82003653655974,-79.1556254798915,1.756303543666889,0.3212246287909618,0.07525762181717255,3.60616659754165e-05,29.04055634874346,44.0034254715552,nan,nan,nan
586.78,232.27825927734375,-186.37814331054688,-79.13961791992188,230.6155859620289,-185.81095276888914,-79.15299093227839,1.7568057665734136,0.32127628449732654,0.07527229438298505,3.533926801306401e-05,26.531263563052747,42.39581841281131,nan,7.293534333618354,nan
586.79,232.27603149414062,-186.36949157714844,-79.14004516601562,230.61316601062978,-185.80213231978217,-79.153562002008,1.7570432117697588,0.3213280312427515,0.07528703769072698,3.6046920087683573e-05,26.47516772074214,41.51739058621191,nan,nan,nan
586.8000000000001,232.27383422851562,-186.36083984375,-79.14046478271484,230.6268745281051,-185.7992697713882,-79.15607587557543,1.740138186228051,0.3212618274071317,0.07527647878567585,3.530442849322603e-05,27.910007703377996,43.465753406800715,2.569968303341422,2.401464543161477,nan
586.8100000000001,232.27169799804688,-186.35218811035156,-79.14088439941406,230.6245698397647,-185.7904521283116,-79.15665196188596,1.7403525790341325,0.3213133552678928,0.07529124317807152,3.60112773803632e-05,27.847194806392974,43.02223827348548,nan,nan,nan
