t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
586.82,232.26959228515625,-186.34353637695312,-79.14128875732422,230.62228131869296,-185.7816008738073,-79.15679881709977,1.740587685777489,0.32136496182763163,0.07530606006333111,3.529205378922612e-05,27.695350319449595,43.19214062811703,nan,0.12357975644323375,nan
586.83,232.2674102783203,-186.3348846435547,-79.14178466796875,230.62000340392458,-185.7727818627236,-79.15740738421111,1.7407334704908521,0.32141665901597344,0.07532094715644537,3.5999006229236194e-05,27.591146406893316,43.149639842799026,nan,nan,nan
586.84,232.26516723632812,-186.32623291015625,-79.14237976074219,230.617682610257,-185.7640009926778,-79.15861546956778,1.7408543650786232,0.3214684353684479,0.07533588739361441,3.528082695473347e-05,28.216051444528837,43.477769167704075,nan,0.1770849618016918,nan
586.85,232.26284790039062,-186.3175811767578,-79.14306640625,230.61544445611793,-185.75936830546618,-79.15928819021262,1.7394835049956991,0.3214021332700809,0.07532542652284525,3.596578493174541e-05,28.49811885023226,43.156236087856655,3.3479491207672734,nan,nan
586.86,232.2604522705078,-186.30892944335938,-79.14384460449219,230.61296108150339,-185.75058611276827,-79.16042447583284,1.7396118488894168,0.3214536905854641,0.07534038778590187,3.5249445790177844e-05,28.913604362559326,43.68799088839538,nan,0.041356862294141594,nan
586.87,232.2579803466797,-186.30027770996094,-79.14470672607422,230.6103903955893,-185.74178515452385,-79.16141120084939,1.7397544714384876,0.321505338120083,0.07535541875558328,3.595579045579986e-05,28.80926011771202,43.72001001039253,nan,nan,nan
586.88,232.2554473876953,-186.2916259765625,-79.14566802978516,230.60769155579118,-185.73291575472203,-79.16156191422274,1.7399738530005648,0.321557065099799,0.07537050381754815,3.5240364639282834e-05,28.151430999268083,42.85739097308563,nan,0.5978443858161013,nan
586.89,232.25283813476562,-186.28297424316406,-79.14671325683594,230.60497891303592,-185.72411371247586,-79.16271958812867,1.740121061892586,0.3216088824134054,0.07538565853134006,3.59468745742529e-05,28.044579266777475,42.91401744565559,nan,nan,nan
586.9,232.25015258789062,-186.27432250976562,-79.14784240722656,230.5913098899648,-185.70593938698082,-79.16444895379855,1.7535946647151595,0.3215424709836618,0.07537527518402681,3.52110754544035e-05,28.34724051251771,44.1018508097467,4.909101689775082,0.1256584998220182,nan
586.91,232.24740600585938,-186.26565551757812,-79.14905548095703,230.5884400155898,-185.69710837607028,-79.16578808654954,1.7537656596814004,0.32159406876833974,0.0753904500966102,3.591689265840544e-05,28.246989385477654,42.980543686910586,nan,nan,nan
586.92,232.24459838867188,-186.2570037841797,-79.15036010742188,230.585430854855,-185.68819286864664,-79.1660106216115,1.7540318416425476,0.32164574627317705,0.07540568000816732,3.520396000443104e-05,27.345130589020876,42.79607042628782,nan,1.0103290875959505,nan
586.9300000000001,232.24171447753906,-186.24835205078125,-79.15174865722656,230.58242569287933,-185.6793614750193,-79.16751026110957,1.7542057958975221,0.3216975137089187,0.07542097912218206,3.5909982525329784e-05,27.240858482681404,42.889949795673594,nan,nan,nan
586.94,232.23876953125,-186.2397003173828,-79.15321350097656,230.57941580743665,-185.6706027950254,-79.17015524178305,1.7543129120165981,0.3217493613229746,0.07543633384179692,3.519777548441321e-05,28.413291550232334,43.941441747480276,nan,0.7851444899264317,nan
586.95,232.23574829101562,-186.23104858398438,-79.15476989746094,230.59861621420907,-185.66965166971914,-79.17185563665092,1.7307974620790048,0.32168285116721845,0.07542603870386128,3.5881950825580926e-05,27.843277010793194,43.89343748213405,4.370034961712865,nan,nan
586.96,232.23268127441406,-186.22238159179688,-79.15640258789062,230.59542786157382,-185.6607985122914,-79.17322231783707,1.7309700160197283,0.3217344790936446,0.07544141346487238,3.51712699536429e-05,27.68966797628255,42.43643965833279,nan,0.10917247810312433,nan
586.97,232.2295379638672,-186.21372985839844,-79.15811157226562,230.5921981682041,-185.65197159852576,-79.17506209769417,1.731109837448075,0.32178619655418733,0.0754568570135925,3.587686986813589e-05,27.59087756676724,43.4950617806697,nan,nan,nan
586.98,232.22633361816406,-186.205078125,-79.15990447998047,230.5888222743498,-185.64304849891752,-79.17551016132941,1.7313475211537215,0.32183799445605016,0.07547235701425101,3.516680671330541e-05,26.444290620755936,42.289807166260154,nan,1.5163131013660307,nan
586.99,232.2230682373047,-186.19642639160156,-79.1617660522461,230.58546673274526,-185.63422146161295,-79.17748772019898,1.7314907570882434,0.32188988201599616,0.07548792579297763,3.587265459773611e-05,26.34638749559338,42.17081827420005,nan,nan,nan
587.0,232.21974182128906,-186.18777465820312,-79.16362762451172,230.58147900699072,-185.62584032298454,-79.17946272737576,1.7320294444070492,0.3218232637603025,0.0754777016070648,3.51419692265177e-05,26.641230936725336,42.286770800670205,0.7203319428418965,0.018730260351865227,nan
587.01,232.2163543701172,-186.17910766601562,-79.16548156738281,230.57799959191516,-185.61701659699938,-79.18148015032116,1.7321687861698933,0.3218749311487686,0.07549328960079348,3.5847202195754766e-05,26.585248106944576,41.35543676903303,nan,nan,nan
587.02,232.21290588378906,-186.1704559326172,-79.16731262207031,230.57452356683723,-185.60826614395216,-79.18465481905511,1.7322398005980413,0.3219266792315112,0.07550893485078554,3.5139068620029374e-05,27.941847374106416,43.56445290983885,nan,0.9667067898670505,nan
587.03,232.2093963623047,-186.16180419921875,-79.16911315917969,230.5709238068497,-185.59944304072695,-79.18663998401357,1.7323826301219423,0.32197851658836496,0.0755246485171709,3.5844578261569384e-05,27.891125690544445,43.521528398215175,nan,nan,nan
587.04,232.20582580566406,-186.1531524658203,-79.17088317871094,230.56715546417144,-185.5904958716997,-79.18654429786342,1.732647743093816,0.32203043508553947,0.07554042000080664,3.513690754155814e-05,26.239842434074134,41.91842224928768,nan,2.945702484082805,nan
587.0500000000001,232.20220947265625,-186.14450073242188,-79.17261505126953,230.5413223713274,-185.5772429829899,-79.18850264453617,1.7551580365514086,0.32196371768679805,0.07553027420272797,3.582066407453471e-05,27.135579752252056,41.700998551820646,6.646286372791473,nan,nan
587.0600000000001,232.19851684570312,-186.13584899902344,-79.17431640625,230.53765847619238,-185.56859711145177,-79.19318716990588,1.7551584923443473,0.32201541584271787,0.07554606464685792,3.5114262812954494e-05,30.169066803483602,45.14310296518978,nan,5.554312166890577,nan
587.07,232.1947784423828,-186.127197265625,-79.17597961425781,230.53379008693238,-185.55978561896657,-79.1950531603707,1.7553353223435304,0.32206720289852575,0.07556192318008219,3.581947772011308e-05,30.124072724235514,44.81179668857971,nan,nan,nan
587.08,232.1909942626953,-186.11854553222656,-79.1776123046875,230.52979637500397,-185.5508973687896,-79.19554559645614,1.7555980355642895,0.3221190713304831,0.0755778402750583,3.511345235013162e-05,29.06735678779617,43.513252527688614,nan,1.262140215653364,nan
587.09,232.1871337890625,-186.10989379882812,-79.17921447753906,230.52581586952863,-185.54208656944436,-79.1973344225028,1.7557649648829148,0.32217102879996307,0.07559382549477496,3.581897160814737e-05,29.01468602292821,43.9059677637472,nan,nan,nan
587.1,232.1832275390625,-186.1012420654297,-79.1807861328125,230.49226327451913,-185.5262263480926,-79.19800113839189,1.7861409730378184,0.32210420447833965,0.07558374362554973,3.5092109109777185e-05,29.307928499662587,43.20029208509219,9.930460603410662,0.8435604906274784,nan
587.11,232.1792755126953,-186.09259033203125,-79.18231964111328,230.48812509361125,-185.51742501595731,-79.19971753918743,1.7863671424542171,0.32215594113563784,0.0755997469813224,3.57970657375406e-05,29.260428924837747,42.92985825459265,nan,nan,nan
587.12,232.17526245117188,-186.0839385986328,-79.18383026123047,230.483806327557,-185.50848429077007,-79.19883732132281,1.7867279284783808,0.3222077593921666,0.07561580960261337,3.509251262591929e-05,27.16428977780317,41.000757457805896,nan,4.627321141838229,nan
587.13,232.1711883544922,-186.07528686523438,-79.185302734375,230.47956100723664,-185.49968360725097,-79.20046907980672,1.7869393416167496,0.32225966632904157,0.07563194007293783,3.5797793523634974e-05,27.11367046714821,41.04410105429747,nan,nan,nan
587.14,232.16708374023438,-186.06663513183594,-79.18675231933594,230.47526003441746,-185.49087998091088,-79.20201059744214,1.7871749383962352,0.32231165529578204,0.07564813032526707,3.509349089939943e-05,27.26552336642914,40.79023914809898,nan,0.002663328693169872,nan
587.15,232.16290283203125,-186.0579833984375,-79.18817138671875,230.4518576301059,-185.46403473641718,-79.20355500001078,1.8112667809313443,0.32224473148463956,0.07563811705168236,3.57770739282471e-05,26.479472960484344,41.97376648130374,16.883445405960416,nan,nan
587.16,232.15869140625,-186.04933166503906,-79.18955993652344,230.44737036051743,-185.45512208646133,-79.20397836547102,1.8116049889349712,0.32229649945530764,0.07565432509206688,3.507383498928902e-05,25.73587397557433,40.78226758984736,nan,0.8862162332408355,nan
587.17,232.1544189453125,-186.04067993164062,-79.19092559814453,230.44288548379967,-185.44626772692888,-79.20548626580438,1.811873249438565,0.32234835576107707,0.0756706007383486,3.5778904718612515e-05,25.677867859119992,40.927200314213685,nan,nan,nan
587.1800000000001,232.1501007080078,-186.03204345703125,-79.1922607421875,230.4382499896499,-185.4373052276355,-79.20479666710797,1.8122647689730338,0.32240029429961314,0.07568693681340082,3.5075847832506247e-05,24.17509102493607,40.1625106366727,nan,3.3137408186876547,nan
587.19,232.14572143554688,-186.0233917236328,-79.19356536865234,230.43366561520548,-185.42845176548764,-79.20623058980613,1.8125256118437305,0.32245232132719875,0.07570334057342872,3.578125807369208e-05,24.121550169962248,39.390040651579596,nan,nan,nan
587.2,232.1413116455078,-186.01473999023438,-79.1948471069336,230.41749131066535,-185.41921143052042,-79.20795900785103,1.8238373650621946,0.3223852917010237,0.07569338378685575,3.505718377987675e-05,25.151234717524407,39.483109426444145,3.0998255997187303,0.07425054284711191,nan
587.21,232.1368408203125,-186.00608825683594,-79.19610595703125,230.4127910024456,-185.41037270917408,-79.2093457400995,1.8241162463145388,0.3224370972777093,0.07570980451170513,3.576206425943681e-05,25.093617012961932,39.625580291019475,nan,nan,nan
587.22,232.13232421875,-185.99745178222656,-79.19733428955078,230.40809194747953,-185.40158666193344,-79.211812016896,1.824346943829911,0.3224889852758529,0.0757262862739318,3.5060116128015596e-05,26.11410484468386,41.39498045269069,nan,0.8573904799729649,nan
587.23,232.1277618408203,-185.98880004882812,-79.19854736328125,230.40329673834074,-185.39274915031413,-79.2131616694369,1.8246287680604032,0.3225409614371921,0.07574283552609215,3.576535044148677e-05,26.052963909525097,40.50531513460402,nan,nan,nan
587.24,232.12315368652344,-185.98016357421875,-79.1997299194336,230.3983975014218,-185.38385188048065,-79.21316576006296,1.8249800152189435,0.3225930204334574,0.07575944629041097,3.506348476310594e-05,25.174204296335123,40.35008967821112,nan,1.2299312963059408,nan
587.25,232.11849975585938,-185.9715118408203,-79.20088958740234,230.38282845692984,-185.36588593457958,-79.21445858887907,1.838347549849786,0.3225258910573701,0.07574954835193189,3.574704916593219e-05,24.863045570248445,39.87056421120375,3.8194861609386344,nan,nan
587.26,232.11380004882812,-185.96287536621094,-79.2020263671875,230.37786957256603,-185.357017530758,-79.21556515123504,1.8386684404396503,0.3225777284031744,0.07576617564472404,3.504608572146375e-05,24.888084032297037,40.720285231663155,nan,0.018305780166628427,nan
587.27,232.1090545654297,-185.9542236328125,-79.20314025878906,230.3728722193765,-185.34815691498292,-79.2168093715962,1.838976032973904,0.3226296535992913,0.07578287026205774,3.5751159191796915e-05,24.83129366993124,39.76304357095516,nan,nan,nan
587.28,232.10426330566406,-185.94558715820312,-79.20423126220703,230.36774557599458,-185.33920915552366,-79.21598772460013,1.8393820489495931,0.3226816617974721,0.07579962694761193,3.50502257954267e-05,23.49428564606901,39.26449383732091,nan,2.9429224740597464,nan
587.29,232.0994415283203,-185.93695068359375,-79.2052993774414,230.362659855695,-185.33034980867853,-79.21716931394162,1.839705437076165,0.3227337580174472,0.07581645107692424,3.5755660889291764e-05,23.438410434433592,38.932540266198956,nan,nan,nan
587.3000000000001,232.0945587158203,-185.9282989501953,-79.20634460449219,230.36365900950344,-185.3201824550954,-79.2181847791821,1.8346551868613208,0.3226665238575473,0.07580660180529189,3.503356313095037e-05,23.01362014106754,38.3865743325197,1.8418356021047482,0.00950957424707933,nan
587.3100000000001,232.0896453857422,-185.91966247558594,-79.2073745727539,230.35849668563108,-185.3113105596066,-79.21932426189107,1.8349688473220964,0.3227183979900203,0.07582344163885073,3.573848704559069e-05,22.954877454387876,39.00029008237604,nan,nan,nan
587.32,232.08468627929688,-185.91102600097656,-79.20838165283203,230.35331363944485,-185.30246166650085,-79.22099742753936,1.8352550027163828,0.3227703552770259,0.07584034406198187,3.5038379876416224e-05,23.449132291225222,39.46053613875309,nan,0.21572260834580317,nan
587.33,232.07968139648438,-185.9023895263672,-79.20936584472656,230.34806667280927,-185.2935912882204,-79.22210353546936,1.8355617926903234,0.3228224002931406,0.07585731380669888,3.574367395790394e-05,23.3935387847135,39.40203467173276,nan,nan,nan
587.34,232.0746307373047,-185.8937530517578,-79.21033477783203,230.34272086889158,-185.28466377867457,-79.22170280319986,1.8359277673406869,0.32287452885957896,0.07587434657799233,3.504351932586756e-05,22.489717498232924,38.54951749798789,nan,1.5595648663929804,nan
587.35,232.06954956054688,-185.88511657714844,-79.2112808227539,230.3405651254406,-185.27833003532874,-79.22270770533885,1.8324048837030722,0.32280719478351283,0.07586454645886226,3.5727153224370114e-05,22.498176161912,38.09198603368147,0.38050090164692973,nan,nan
587.36,232.06443786621094,-185.87648010253906,-79.21221160888672,230.33519557432388,-185.26945939706786,-79.22349655936411,1.8327248541526486,0.3228591010468619,0.07588159441584572,3.502777709082995e-05,22.428147823752173,37.97690800178802,nan,0.04265382648445766,nan
587.37,232.05935668945312,-185.8678436279297,-79.21312713623047,230.32983667875718,-185.2605988222686,-79.22451138585488,1.833061734514033,0.3229110947597368,0.07589870959826225,3.5732936602464594e-05,22.370317594459486,37.9579937415116,nan,nan,nan
587.38,232.05433654785156,-185.8592071533203,-79.21401977539062,230.3245374761494,-185.25174766558575,-79.22574361405668,1.833398294450351,0.32296317215380244,0.07591588828154948,3.5033474152195854e-05,22.61847904302188,38.20526809275431,nan,0.03880122317447691,nan
587.39,232.04940795898438,-185.85057067871094,-79.21488952636719,230.31930477741668,-185.24288875233347,-79.22672664605216,1.833759651622573,0.32301533718649994,0.07593313434539246,3.573900561997187e-05,22.568639382846662,37.90762319100538,nan,nan,nan
587.4,232.04457092285156,-185.84193420410156,-79.21574401855469,230.3121700237622,-185.22951817741998,-79.22831929295056,1.8375049394296066,0.32294789927972317,0.07592337473959311,3.5018262527259374e-05,22.845565362429788,38.66873427056211,1.5107290179726724,0.27153005787653933,nan
587.41,232.03982543945312,-185.8332977294922,-79.21659088134766,230.30711084075867,-185.2206435012078,-79.22927573375301,1.8378808420145671,0.3229998415905654,0.0759406351607789,3.572329130583262e-05,22.78786413068888,38.670126082930814,nan,nan,nan
587.42,232.03517150878906,-185.82467651367188,-79.21741485595703,230.30210030727832,-185.2117272991748,-79.22896459822543,1.8383078973895837,0.32305186769910726,0.07595795952636432,3.5024440876744165e-05,22.045139463900767,38.70041976347013,nan,1.1047971935266732,nan
587.4300000000001,232.0305938720703,-185.8160400390625,-79.21821594238281,230.2972254067145,-185.2028540713569,-79.2298771146112,1.838667792348249,0.3231039811865167,0.07597535121389119,3.572984684795321e-05,21.995942486911908,37.9212622474506,nan,nan,nan
587.44,232.026123046875,-185.80740356445312,-79.21900939941406,230.2924586776259,-185.19399777507246,-79.23128004098972,1.8390240281992827,0.32315617885018344,0.07599280724963986,3.503085106440926e-05,22.442947389975355,38.12303706758193,nan,0.18025933974431751,nan
587.45,232.02174377441406,-185.7987823486328,-79.21978759765625,230.31937298761753,-185.2020366092653,-79.23213817291703,1.8039745868223356,0.32308864095719436,0.07598308715453185,3.571459524294963e-05,22.243473416308092,37.96815247326274,10.790415981372773,nan,nan
587.46,232.01744079589844,-185.79014587402344,-79.22054290771484,230.31471792601914,-185.19310090987685,-79.22993516750057,1.8043880057700088,0.32314061566794894,0.07600055695352621,3.501628559645126e-05,20.44583490220483,35.424788473359605,nan,6.668991730348753,nan
587.47,232.0132293701172,-185.78150939941406,-79.2212905883789,230.3102508900009,-185.18426164380125,-79.23076177163748,1.8046967303777206,0.32319267751036046,0.07601809403787939,3.572156664679957e-05,20.392312284437057,35.309134090684076,nan,nan,nan
587.48,232.0091094970703,-185.77288818359375,-79.22201538085938,230.30586625118084,-185.17542035106544,-79.23149814132842,1.8050194703438185,0.3232448236248727,0.07603569587292439,3.5023083981693066e-05,20.402432728031783,35.92104762431857,nan,0.004103019439974075,nan
587.49,232.0050506591797,-185.76425170898438,-79.22273254394531,230.30156714869858,-185.16658150786031,-79.23229634047888,1.8053136032271082,0.32329705707702117,0.07605336517962466,3.572873997236992e-05,20.349128265222674,35.469817755375345,nan,nan,nan
587.5,232.00108337402344,-185.75563049316406,-79.22343444824219,230.32558468296068,-185.1692899736269,-79.23317437596434,1.7751580027693779,0.3232294162313071,0.0760436771582371,3.500888757502678e-05,20.037939762054755,35.70627103582196,6.730229810296937,0.008738993328827827,nan
587.51,231.99720764160156,-185.7469940185547,-79.22412109375,230.32149351310457,-185.1604653549275,-79.23394676698926,1.7754239655798614,0.32328142632963,0.07606135939210838,3.571404260823287e-05,19.98677871479121,34.51379705450888,nan,nan,nan
587.52,231.99339294433594,-185.73837280273438,-79.22479248046875,230.3174370909312,-185.1516007163693,-79.23326831638397,1.7757255823164964,0.323333520782402,0.0760791067525017,3.5016014076205186e-05,19.28855254182259,34.99131931246699,nan,1.4581464485917577,nan
587.53,231.98965454101562,-185.729736328125,-79.22545623779297,230.3135011307372,-185.142776037882,-79.23400069294934,1.7759745619867688,0.3233857023441844,0.07609692157949892,3.572154713647567e-05,19.23558714462816,34.12301211750125,nan,nan,nan
587.54,231.9860076904297,-185.72109985351562,-79.2260971069336,230.3096449425752,-185.13395543134783,-79.2348784534415,1.7762341475502268,0.32343796862286545,0.07611480190852708,3.502330163199485e-05,19.34939306956881,33.768369398282644,nan,0.017503924140885294,nan
587.5500000000001,231.982421875,-185.7124786376953,-79.22673797607422,230.29364957243084,-185.11973139722605,-79.23553211974637,1.7897984573609418,0.3233702278146194,0.07610514380834542,3.570716502753996e-05,19.451769477659077,35.15296427719481,1.4434844085249796,nan,nan
587.5600000000001,231.97889709472656,-185.70384216308594,-79.22735595703125,230.28990162205906,-185.11088715019545,-79.23578538453684,1.7900760903524016,0.32342227049415145,0.07612303640171908,3.500953878907922e-05,19.270761301702585,34.20578142310878,nan,0.13873760278473438,nan
587.57,231.9754638671875,-185.69520568847656,-79.22796630859375,230.28623716613203,-185.10205402772897,-79.23646612879526,1.7903597367986828,0.3234744000656028,0.07614099647462032,3.5714945784227625e-05,19.220525854533403,33.75811005055699,nan,nan,nan
587.58,231.97207641601562,-185.68658447265625,-79.22856140136719,230.2826176032062,-185.0931992219594,-79.23625512160868,1.7906524870155958,0.3235266144172473,0.07615902239040967,3.501708392574631e-05,18.842296381193783,34.66000425535442,nan,0.5467562722174759,nan
587.59,231.96878051757812,-185.67794799804688,-79.2291488647461,230.27909049978078,-185.0843659179298,-79.23690453497375,1.7909361218370656,0.32357891588233145,0.07617711599832507,3.57228641711903e-05,18.792558763669334,33.28902141474593,nan,nan,nan
587.6,231.9655303955078,-185.6693115234375,-79.22972106933594,230.25066069397033,-185.06226792670154,-79.23577574025879,1.8191527370260494,0.32351107293039055,0.07616748129375256,3.5003566788653456e-05,18.277654945831365,33.61497515839487,6.953137749117529,1.9706833995152622,nan
587.61,231.9623565673828,-185.6606903076172,-79.23027801513672,230.24722458500307,-185.05340873693459,-79.23638517830267,1.819479574085551,0.32356315041219774,0.07618558631849595,3.570884361998596e-05,18.23072555311814,34.19621734293058,nan,nan,nan
587.62,231.95924377441406,-185.6520538330078,-79.23082733154297,230.2438560123206,-185.0445522354147,-79.23712292628113,1.8197947686294984,0.32361531272522037,0.07620375750440166,3.5011323315219094e-05,18.27544807190617,33.43296962880401,nan,0.013555685815412975,nan
587.63,231.95619201660156,-185.64341735839844,-79.23136901855469,230.24054647235997,-185.03569212600078,-79.23771336040085,1.8201125905400157,0.3236675619513804,0.07622199642093873,3.5716975213974836e-05,18.227588771578585,33.44866090610235,nan,nan,nan
587.64,231.9532012939453,-185.63478088378906,-79.23189544677734,230.2372530901132,-185.02679321730605,-79.23650489715875,1.8204802904351731,0.32371989635666276,0.07624030185066323,3.501918734560052e-05,17.664776469901334,32.83873335061179,nan,2.2576481317623553,nan
587.65,231.95025634765625,-185.6261444091797,-79.23241424560547,230.1988088577277,-184.99772696768372,-79.2370453800894,1.8607789331782463,0.3236519535538945,0.07623068752722784,3.570315902766117e-05,17.730211751750215,34.20528036765295,14.756512799353445,nan,nan
587.66,231.9473876953125,-185.61752319335938,-79.23292541503906,230.1955847149498,-184.9887929613166,-79.23608365273101,1.8612160973829774,0.3237040637179264,0.07624900364888396,3.5005943753941784e-05,17.371814046355773,34.50434893531703,nan,1.5992211294981251,nan
587.67,231.944580078125,-185.60888671875,-79.2334213256836,230.19245539669723,-184.97988902218395,-79.23660300757685,1.8616092835644744,0.32375626060501905,0.07626738755374803,3.5711462079734675e-05,17.32921624764302,33.44976354509814,nan,nan,nan
587.6800000000001,231.9418182373047,-185.60025024414062,-79.2339096069336,230.18935932455668,-184.97096526443454,-79.23612550713919,1.8620195317899733,0.32380854270522313,0.07628583826094923,3.501396767348757e-05,17.14449439597,33.461341240184645,nan,0.6884115375477567,nan
587.69,231.93910217285156,-185.59161376953125,-79.23439025878906,230.18634219844677,-184.96205997967854,-79.23661700428615,1.8623937447781864,0.323860911763863,0.07630435698552751,3.571985489986264e-05,17.101268082052208,33.59550026780166,nan,nan,nan
587.7,231.93646240234375,-185.58297729492188,-79.23485565185547,230.1910833775814,-184.95676556562674,-79.23732865489103,1.854317983985262,0.32379286756562814,0.0762947571874878,3.500087850472409e-05,17.040293450239844,32.99366290601365,0.550898055150785,0.032024663762305484,nan
587.71,231.93385314941406,-185.5743408203125,-79.23531341552734,230.18818688418398,-184.9478649830071,-79.23780566477714,1.8546775718696191,0.32384501201419574,0.07631328574150131,3.570625758364342e-05,16.9978652938428,33.325674890801224,nan,nan,nan
587.72,231.93130493164062,-185.56570434570312,-79.23576354980469,230.18211029741374,-184.94923706104348,-79.23818566346698,1.8546481197516549,0.32378930236657916,0.07524017174683144,3.5007157538314464e-05,21.47787789552433,37.68198737522349,nan,0.004014028725813743,0.09670000484888625
587.73,231.92881774902344,-185.5570526123047,-79.2362060546875,230.17930883211613,-184.9403532658438,-79.23864564597498,1.8550216941774793,0.3238410429542144,0.07525494109024908,3.57128638927215e-05,21.417749530308008,36.61959113196746,nan,nan,nan
587.74,231.92637634277344,-185.5484161376953,-79.23664093017578,230.17654070877808,-184.93135859415474,-79.23715995347672,1.855447392793838,0.3238928681258697,0.07526976670980533,3.5015438170559436e-05,21.197727038694804,37.37828332279746,nan,2.648895912226409,nan
587.75,231.92398071289062,-185.53977966308594,-79.237060546875,230.1737695643797,-184.92817546125315,-79.23752277769486,1.8539954093062765,0.32382600375504206,0.07525905319010659,3.569945649619211e-05,21.826810410778837,37.028578211496416,5.516985958352542,nan,nan
587.76,231.921630859375,-185.53114318847656,-79.23748016357422,230.1711289013343,-184.9193972526809,-79.2393753251978,1.8543176067503664,0.3238776088337288,0.07527389897836215,3.500256928760731e-05,21.86255736669395,37.16188014915024,nan,1.4566535537161092,nan
587.77,231.91920471191406,-185.5225067138672,-79.23799133300781,230.16846389540567,-184.910538927384,-79.23984975646776,1.8546162492600364,0.323929298500553,0.07528881006028704,3.570813581468099e-05,21.79208208824724,37.172227212893,nan,nan,nan
587.78,231.9167022705078,-185.51385498046875,-79.23859405517578,230.16571448060736,-184.90159294215755,-79.23880751103296,1.8549455758864866,0.32398107271431087,0.07530377811997506,3.501093777256194e-05,21.633711425472544,36.262334017141534,nan,1.8322048706005414,nan
587.79,231.9141387939453,-185.50521850585938,-79.23928833007812,230.16290677671478,-184.8927330294217,-79.23945410055127,1.8552498657863516,0.32403293179226295,0.075318811540135,3.57168697036465e-05,21.569242484412765,36.940445824683245,nan,nan,nan
587.8000000000001,231.91151428222656,-185.49656677246094,-79.24007415771484,230.1419253504714,-184.8626519221559,-79.23980584660339,1.8797055878031703,0.3239659716914393,0.07530818231075549,3.4998156469457426e-05,20.327995552957354,37.32528786143706,32.93534141984727,0.11282099158969161,nan
587.8100000000001,231.9088134765625,-185.48793029785156,-79.24095153808594,230.13894714442256,-184.85371557317393,-79.24063302925481,1.8800678849680639,0.32401761036690546,0.07532323525114343,3.570357663262321e-05,20.26561974712512,38.343189093468055,nan,nan,nan
587.82,231.90603637695312,-185.4792938232422,-79.24191284179688,230.13589549461452,-184.8447412081748,-79.24081782362654,1.8804406301928678,0.32406933354736,0.07533834583470263,3.500658719110778e-05,20.233598691865566,38.462492838874795,nan,0.37908467112557326,nan
587.83,231.9031982421875,-185.47064208984375,-79.24296569824219,230.13278110133,-184.83580366585653,-79.24181779614545,1.8807971700563053,0.3241211415098057,0.07535352158360388,3.5712373629210964e-05,20.175082583056994,37.38470977493675,nan,nan,nan
587.84,231.90029907226562,-185.46200561523438,-79.24410247802734,230.12959376777593,-184.82681837526752,-79.24195527885816,1.8811870496122722,0.32417303427583144,0.07536875546428708,3.5015057720047345e-05,20.20765425997091,38.29494184305058,nan,0.6381894077727779,nan
587.85,231.89732360839844,-185.45335388183594,-79.24533081054688,230.13817444835396,-184.82459821198506,-79.24305055783313,1.8681393575446226,0.32410597871188324,0.07535821443445949,3.5699145887779015e-05,20.182562519541985,37.03915111435634,1.9919687319514094,nan,nan
587.86,231.894287109375,-185.44471740722656,-79.24664306640625,230.13486993102376,-184.81558297124477,-79.24241939561648,1.8685226210593548,0.32415765078415315,0.07537346760145051,3.5002349085838505e-05,20.484324919359484,38.231119723339056,nan,2.5018074597307605,nan
587.87,231.8911895751953,-185.43606567382812,-79.24803924560547,230.13151178882632,-184.8066580073607,-79.24373726464478,1.8688601952764243,0.32420940755901356,0.07538878576677961,3.57079834612093e-05,20.43273625937087,37.19927097768821,nan,nan,nan
587.88,231.88803100585938,-185.4274139404297,-79.24951934814453,230.1280820131721,-184.79766668069774,-79.24372405260456,1.8692339750419757,0.3242612490893507,0.07540416267873447,3.501085804471992e-05,20.813969831451498,37.52846357871548,nan,1.4142764643939612,nan
587.89,231.88479614257812,-185.4187774658203,-79.2510757446289,230.12459689441224,-184.7887416668241,-79.2451960307204,1.8695670815181236,0.32431317560341416,0.0754196046940219,3.571685171463307e-05,20.76068790845236,38.660925536296354,nan,nan,nan
587.9,231.8815155029297,-185.41012573242188,-79.25271606445312,230.1349225450412,-184.78380526930886,-79.24687644026687,1.8555048866199129,0.32424602458210483,0.07540914108514249,3.49981920867788e-05,20.325455099074702,37.20994580760613,1.969839054185172,0.011059988181675057,nan
