t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
587.91,231.87815856933594,-185.4014892578125,-79.25444030761719,230.13133580511126,-184.77487840114256,-79.2485141054873,1.8558195104001507,0.32429773009735446,0.07542460172996952,3.570366798043241e-05,20.27338667138369,38.32660090689703,nan,nan,nan
587.92,231.874755859375,-185.39283752441406,-79.25624084472656,230.12767664864688,-184.7658419862338,-79.24774915232882,1.8562007656221138,0.32434952031628617,0.07544012170224183,3.50067212961996e-05,21.290968201998506,38.171982627455584,nan,4.35312418386123,nan
587.9300000000001,231.8712921142578,-185.3842010498047,-79.25810241699219,230.12396863772955,-184.75691524981949,-79.24951409132453,1.8565291718224286,0.3244013954434633,0.07545570665264283,3.571255748109057e-05,21.23648112858395,39.04359765194003,nan,nan,nan
587.94,231.8677520751953,-185.37554931640625,-79.25997161865234,230.1202046057291,-184.74802564561494,-79.25217773512335,1.8568168622838443,0.3244533555687992,0.07547135138240482,3.501527170367354e-05,20.84670239328022,38.07405082634446,nan,0.5232770211654779,nan
587.95,231.86416625976562,-185.36691284179688,-79.26183319091797,230.13211255530507,-184.7553546299109,-79.25394001881573,1.8368657500826073,0.32438610928056555,0.07546096703431546,3.5699401405606736e-05,21.561421843926468,37.618429332222156,16.12922983056955,nan,nan
587.96,231.8605194091797,-185.35826110839844,-79.263671875,230.12825458125715,-184.74648192905684,-79.25573275509885,1.8371385979174708,0.3244378481333966,0.07547663250561258,3.6419025482246296e-05,21.488422283313245,36.699052036605835,nan,nan,nan
587.97,231.85682678222656,-185.349609375,-79.2654800415039,230.12433922180333,-184.73760956891113,-79.25749902477963,1.8374222721797062,0.3244896717998758,0.0754923604295992,3.715310692344431e-05,21.414664451546276,36.414325480927566,nan,nan,nan
587.98,231.85305786132812,-185.34097290039062,-79.26725006103516,230.1203644391359,-184.72870660972168,-79.25846617168288,1.8377088079208495,0.32454158040674325,0.07550814847957434,3.637013124595632e-05,21.761682610521635,38.072626669280254,nan,0.3855297801087576,nan
587.99,231.8492431640625,-185.33233642578125,-79.26898956298828,230.1163362783561,-184.71983463974104,-79.26016174141053,1.8379887493847478,0.32459357413429185,0.07552400173533655,3.7102856134804683e-05,21.681553193510766,37.75936280826028,nan,nan,nan
588.0,231.8453826904297,-185.3236846923828,-79.27069854736328,230.17123748970204,-184.72894564920688,-79.26373546158128,1.7766612415316714,0.3245262326510811,0.07551368734927566,3.629985788355114e-05,19.29382263589281,35.13941700599681,33.20450455028361,2.4307452558522535,nan
588.01,231.84144592285156,-185.31504821777344,-79.27236938476562,230.16719522150981,-184.7200734826391,-79.26538448457997,1.7768396481455833,0.3245780047837623,0.07552955824639901,3.7030376118093725e-05,19.21604291654171,36.49247643719642,nan,nan,nan
588.02,231.8374786376953,-185.306396484375,-79.27400970458984,230.16309811226864,-184.71119238508248,-79.26675848423781,1.7770398543474768,0.3246298617981514,0.07554548980410129,3.625377815762894e-05,19.29231597769654,35.1161159799827,nan,0.03867561983609485,nan
588.03,231.83343505859375,-185.29776000976562,-79.2756118774414,230.15894823628463,-184.70232059228755,-79.26834060340593,1.7772189199419481,0.32468180386149736,0.07556148647410858,3.6983088705393e-05,19.212604301105625,36.5273414121875,nan,nan,nan
588.04,231.82936096191406,-185.2891082763672,-79.27719116210938,230.1547530219148,-184.69356673162875,-79.2731162365917,1.7773570517023416,0.3247338310984009,0.07557754423694057,3.620909719175686e-05,18.185664870666375,33.91851085662153,nan,6.852460693176366,nan
588.0500000000001,231.82522583007812,-185.2804718017578,-79.27873229980469,230.1126409505748,-184.66728700188372,-79.27472389306652,1.8190543245391748,0.3246663945718037,0.07556730030318556,3.691381697642608e-05,18.56053517238904,35.81271460721178,12.898126005146844,nan,nan
588.0600000000001,231.82102966308594,-185.27183532714844,-79.28024291992188,230.1082725877894,-184.658402214015,-79.27659674076655,1.8192993920433616,0.32471819991781814,0.07558337531790103,3.614335382731362e-05,18.435984221565594,35.85186036701381,nan,0.08107408187360311,nan
588.07,231.81678771972656,-185.26318359375,-79.28172302246094,230.1038523753082,-184.6495055995172,-79.27809348262481,1.8195497652778407,0.324770090242063,0.07559951537902482,3.6869534937035785e-05,18.370417391261416,34.757775000492614,nan,nan,nan
588.08,231.8125,-185.25454711914062,-79.2831802368164,230.0993778500606,-184.64053824083038,-79.27746615588204,1.8198425904395552,0.3248220656777654,0.07561571701823434,3.610156341870328e-05,18.861673693207745,35.89692937079937,nan,2.910170151429133,nan
588.09,231.80816650390625,-185.24591064453125,-79.28459930419922,230.0948570570865,-184.6316425959773,-79.27888514459094,1.820106356138593,0.32487412637867946,0.07563198386442514,3.682673659727034e-05,18.78852730342343,35.9097001216999,nan,nan,nan
588.1,231.80377197265625,-185.23727416992188,-79.28599548339844,230.0833872862565,-184.6273041294512,-79.28105794315225,1.8253249844272132,0.3248065949169053,0.07562180228667176,3.603890269906232e-05,19.35999068546476,35.43559477183052,7.039274464740982,0.37243906983354,nan
588.11,231.79934692382812,-185.22862243652344,-79.28736114501953,230.07875739218332,-184.61843925651243,-79.28243012689134,1.8255892650083736,0.3248584334272776,0.0756380856925254,3.676222390889294e-05,19.29184725385909,34.212966145148314,nan,nan,nan
588.12,231.79486083984375,-185.21998596191406,-79.28870391845703,230.07408087388237,-184.60961596848006,-79.28507278861505,1.8258281423076541,0.32491035698489706,0.07565443113013169,3.600000890202082e-05,18.941737217598167,34.8468180716088,nan,1.1214343257264285,nan
588.13,231.7903289794922,-185.2113494873047,-79.2900161743164,230.06935528769304,-184.60075221338244,-79.2864053849862,1.8260866673259655,0.32496236573842013,0.07567084174761332,3.6722452802566104e-05,18.87599961851086,34.81582764168262,nan,nan,nan
588.14,231.78575134277344,-185.2027130126953,-79.29129791259766,230.06458268297155,-184.591885795274,-79.28760937800556,1.8263474615511481,0.32501445982912475,0.07568731479496045,3.5962539182789026e-05,18.84512493680848,34.85375467383382,nan,0.007095359225684659,nan
588.15,231.7811279296875,-185.19407653808594,-79.29256439208984,230.04050383175172,-184.57318222309885,-79.28886821441357,1.8480518559898254,0.32494683356666393,0.07567719459233173,3.666113184097607e-05,18.942833886405285,35.049383261480834,3.7528341639125027,nan,nan
588.16,231.7764434814453,-185.18544006347656,-79.2938003540039,230.035607625513,-184.5643185909913,-79.29070062020443,1.8483265320909894,0.3249987051697073,0.07569368372955372,3.590440112438706e-05,18.78378765734496,35.27421706452131,nan,0.22271211734355292,nan
588.17,231.771728515625,-185.1768035888672,-79.29501342773438,230.0306656662886,-184.55543847184074,-79.29193843635291,1.848622165172935,0.3250506618996563,0.07571023804181803,3.662436197542995e-05,18.721484702812894,34.878268086221446,nan,nan,nan
588.1800000000001,231.7669677734375,-185.1681671142578,-79.29619598388672,230.0256784102611,-184.54652304398755,-79.29188449173667,1.8489317416762676,0.3251027039001936,0.0757268551961598,3.586980513803822e-05,18.928920522268072,35.236621636120255,nan,1.0803907853174923,nan
588.19,231.76217651367188,-185.15953063964844,-79.29736328125,230.02064728255868,-184.53764408219385,-79.29306324613546,1.8492391525885463,0.3251548313162005,0.07574353771765407,3.658906081706368e-05,18.864474832733805,34.68660451137541,nan,nan,nan
588.2,231.75732421875,-185.15089416503906,-79.29850006103516,229.98363295135326,-184.52390687523794,-79.29472979234102,1.8812517079162066,0.3250871103803039,0.07573347191151376,3.5814664889194896e-05,20.034929008794162,35.35365993982626,15.484246079869203,0.1305455135672623,nan
588.21,231.75242614746094,-185.1422576904297,-79.29962158203125,229.9784625835392,-184.51504976021462,-79.2958698645641,1.8815819379528862,0.32513901501066067,0.0757501698195307,3.6532373220043726e-05,19.971511321350345,35.10414055149497,nan,nan,nan
588.22,231.74749755859375,-185.13363647460938,-79.30071258544922,229.9732494630091,-184.50617774561044,-79.29639281014578,1.8819350205948648,0.32519100484346547,0.07576693095530573,3.578289355874675e-05,20.055418712747265,36.069030678437926,nan,0.23952332951518368,nan
588.23,231.74252319335938,-185.125,-79.30178833007812,229.96799404271715,-184.497321854568,-79.29748459288477,1.882273115912188,0.32524308002325725,0.07578375748467381,3.650000847745587e-05,19.990649466736905,35.002321434361534,nan,nan,nan
588.24,231.7375030517578,-185.11636352539062,-79.30284118652344,229.96269703565716,-184.48845496786902,-79.29809468272978,1.8826120366910986,0.3252952406943095,0.07580064761184135,3.5752500567384654e-05,20.062664913393405,35.149015110496904,nan,0.14373513136022104,nan
588.25,231.73245239257812,-185.1077423095703,-79.30387115478516,229.95521680895888,-184.47581346644117,-79.29914950471263,1.8862456564404289,0.32522742521790615,0.0757906340941986,3.644635911128445e-05,19.783414388275656,36.04699835439685,1.0326159260971097,nan,nan
588.26,231.72735595703125,-185.09910583496094,-79.30487823486328,229.94983309958224,-184.4669822796067,-79.30169283247128,1.8865783431322944,0.3252793628057673,0.07580753906557011,3.5701675752371685e-05,19.406266634701392,34.920978343693015,nan,1.5597717166001757,nan
588.27,231.7222137451172,-185.09046936035156,-79.30587005615234,229.94440989017824,-184.45811533135878,-79.3027152258662,1.8869202732424424,0.3253313856719594,0.0758245094744558,3.641685731436232e-05,19.34573737361338,34.76959350495348,nan,nan,nan
588.28,231.71702575683594,-185.08184814453125,-79.30684661865234,229.9389463317379,-184.44925953125846,-79.3041740594696,1.8872577826497252,0.3253834939596207,0.07584154383247325,3.567401510845775e-05,19.221600959212257,35.438114638170745,nan,0.1408698185261056,nan
588.29,231.71182250976562,-185.07322692871094,-79.30779266357422,229.93344363881906,-184.4403939768813,-79.30516317537084,1.8876217491221114,0.32543568781506566,0.07585864384585825,3.638874770410851e-05,19.16195590738414,35.31040464288886,nan,nan,nan
588.3000000000001,231.70655822753906,-185.06459045410156,-79.30872344970703,229.9033878296244,-184.4238723780681,-79.30512607620125,1.913623807849368,0.3253677779321107,0.07584867646382397,3.562599448699509e-05,19.943593028114776,35.33820941620944,5.456288700738608,0.7514455502942267,nan
588.3100000000001,231.70126342773438,-185.05596923828125,-79.30963897705078,229.89776764183287,-184.41500650129524,-79.306069379098,1.9140122836592837,0.3254197484075232,0.07586579060209828,3.63394349623208e-05,19.881664654853733,35.88808577313728,nan,nan,nan
588.32,231.69593811035156,-185.04734802246094,-79.31053924560547,229.8921103845589,-184.40612527697314,-79.30622437443625,1.9144136678843673,0.3254718042334576,0.07588296901882005,3.560097978198251e-05,20.00540226065588,35.79104193089333,nan,0.4053378799175279,nan
588.33,231.6906280517578,-185.03871154785156,-79.31141662597656,229.88644535733133,-184.39726117961365,-79.30712563839062,1.9148243215384104,0.32552394555840924,0.07590021315938986,3.6314064724666624e-05,19.943778970661967,35.10269343058373,nan,nan,nan
588.34,231.6853790283203,-185.03009033203125,-79.31227111816406,229.88082424017426,-184.3883979517581,-79.30801032091072,1.9152559225113222,0.32557617252490506,0.07591752251882233,3.704151016791878e-05,19.88095646431353,36.084842473592765,nan,nan,nan
588.35,231.6802215576172,-185.02146911621094,-79.31311798095703,229.88492074281197,-184.38113736514316,-79.30874924126442,1.9060820687872546,0.3255081683759977,0.07590759832299912,3.775912564022434e-05,19.509413058577856,35.45626605530771,1.9347570910357463,nan,nan
588.36,231.67515563964844,-185.01284790039062,-79.3139419555664,229.87947606010306,-184.3722878818767,-79.31052055174138,1.9065135708195102,0.32556017166202117,0.07592492056267716,3.693419595458551e-05,19.27656774000468,35.386697465284854,nan,0.5372653427941291,nan
588.37,231.67018127441406,-185.0042266845703,-79.31475067138672,229.87412683874425,-184.36342133755963,-79.31136363720421,1.9069490031585163,0.3256122603780324,0.07594230865341843,3.7673143018561576e-05,19.219960941471644,35.325856841918345,nan,nan,nan
588.38,231.66529846191406,-184.99560546875,-79.31554412841797,229.86887655472935,-184.35452254227204,-79.31041200597052,1.9073922842235445,0.3256644346604522,0.07595976163028914,3.685320317791756e-05,19.585965719510803,35.7185154966863,nan,2.012102733522094,nan
588.39,231.6605224609375,-184.9869842529297,-79.31632232666016,229.86371915833413,-184.34565674767532,-79.31120712050966,1.907833651704496,0.3257166946627402,0.07597728069203494,3.759020202311354e-05,19.52395166708056,35.46373179351538,nan,nan,nan
588.4,231.6558380126953,-184.97836303710938,-79.31708526611328,229.8741055063282,-184.34571809465783,-79.31224288816777,1.8907230881540935,0.32564859638189686,0.07596739408301428,3.6752129169382794e-05,19.432444188287647,34.794158947793555,4.240471505112358,0.12265223062890226,nan
588.41,231.6512451171875,-184.96974182128906,-79.31783294677734,229.86916257567827,-184.33687202946507,-79.31300975188968,1.8911281345705397,0.3257006324106573,0.07598492592240708,3.748636888898859e-05,19.3715014400305,34.749813183950415,nan,nan,nan
588.42,231.64674377441406,-184.96112060546875,-79.31856536865234,229.8643126330264,-184.32801979820354,-79.31337432993384,1.891534919802264,0.3257527539328322,0.07600252293914461,3.667699523765644e-05,19.442318093495295,34.83208460660534,nan,0.0967009039904426,nan
588.4300000000001,231.642333984375,-184.95249938964844,-79.31928253173828,229.85955227301446,-184.319174101102,-79.31410935329667,1.8919403566839121,0.32580496110508184,0.07602018613315761,3.740952193757393e-05,19.379926639879546,34.76709602325821,nan,nan,nan
588.44,231.6380157470703,-184.94387817382812,-79.31998443603516,229.85488244260864,-184.3103148148144,-79.31396298588676,1.892353869979671,0.3258572540587859,0.07603791483740238,3.6604687300730635e-05,19.61237306289529,34.98734421934353,nan,0.48521360310052297,nan
588.45,231.63377380371094,-184.9352569580078,-79.3206787109375,229.82729765567774,-184.29061985382648,-79.3147827649076,1.918058349393922,0.32578906179971023,0.07602806232687093,3.7311982148263e-05,19.786273823429216,35.588957291548205,5.418270947170527,nan,nan
588.46,231.62962341308594,-184.9266357421875,-79.32135009765625,229.82276252026352,-184.2817446677595,-79.31464841690398,1.9185087167935415,0.3258411304828495,0.0760458031450391,3.651254974857011e-05,20.042520530775022,36.10372526219085,nan,0.43922669616163557,nan
588.47,231.62554931640625,-184.9180145263672,-79.32201385498047,229.81830903506273,-184.27288179991973,-79.31531672885782,1.918947242824162,0.3258932847455448,0.07606361024401057,3.724104926070178e-05,19.974485436212312,35.90099006572492,nan,nan,nan
588.48,231.62156677246094,-184.90939331054688,-79.32266235351562,229.81393730201464,-184.264019670154,-79.31601617530333,1.9193945946117377,0.32594552471589433,0.07608148311961471,3.644586337263552e-05,19.940481476381137,35.83183005245504,nan,0.0012307800409596524,nan
588.49,231.61764526367188,-184.90078735351562,-79.32329559326172,229.809645922826,-184.25515685858926,-79.31666054007965,1.9198292570977984,0.32599785055576025,0.07609942252787408,3.7172961389161595e-05,19.869047746623348,36.987507049302344,nan,nan,nan
588.5,231.6138153076172,-184.8921661376953,-79.32392120361328,229.7968364213501,-184.23370096349842,-79.31679801129913,1.9326250020734226,0.3259295644495435,0.07608959890280324,3.6359488092255946e-05,19.44271955345522,36.76149973662451,9.285433234419179,0.21675880130500683,nan
588.51,231.6100616455078,-184.883544921875,-79.32453155517578,229.79268699999858,-184.2247959094201,-79.31741499770158,1.9330937662049417,0.3259816657234573,0.07610754965917056,3.708437212068994e-05,19.371885401839606,36.83541283984994,nan,nan,nan
588.52,231.60638427734375,-184.8749237060547,-79.32513427734375,229.78861021185082,-184.21590607871383,-79.31925272791354,1.933556665564358,0.3260338526305044,0.07612556644278336,3.629822911835934e-05,18.918424433133367,36.23463656338765,nan,0.9947407467173652,nan
588.53,231.60276794433594,-184.86630249023438,-79.32571411132812,229.7846107245005,-184.20700055507152,-79.31985982013113,1.9340136996605273,0.32608612533574766,0.07614364987796779,3.7021906642904683e-05,18.849912079269345,36.78850334460584,nan,nan,nan
588.54,231.5992431640625,-184.85768127441406,-79.3262939453125,229.78068101732563,-184.19810666570203,-79.32146472313707,1.9344844965490553,0.3261384839622082,0.07616179965809783,3.623957798932541e-05,18.527597048056467,35.77491546668308,nan,0.6690783616946147,nan
588.5500000000001,231.5957794189453,-184.84906005859375,-79.32685852050781,229.75861981544537,-184.16591312711049,-79.32196392813987,1.9600686456758372,0.3260701041764136,0.07615200097097247,3.6939045934452246e-05,17.577989179507608,37.73974320110379,28.36835379916892,nan,nan
588.5600000000001,231.59237670898438,-184.84043884277344,-79.32740783691406,229.7548060380135,-184.15692448807673,-79.32185133657717,1.9605837698463215,0.32612223794055895,0.07617016138079598,3.616135642023046e-05,17.743796604838806,38.17237089294553,nan,0.3201402835046456,nan
588.57,231.58905029296875,-184.83181762695312,-79.32794952392578,229.75105872008595,-184.1479432898046,-79.32241787465087,1.9611037020367434,0.3261744574307414,0.07618838856847523,3.688197804897663e-05,17.680765491079192,37.88586301483173,nan,nan,nan
588.58,231.58578491210938,-184.8231964111328,-79.32848358154297,229.74737474570125,-184.13897519006636,-79.3242756683806,1.9616137045411348,0.3262267627669957,0.07620668233245924,3.610782794252682e-05,17.30254410820116,37.4632479640514,nan,1.1219042703857944,nan
588.59,231.5825958251953,-184.81455993652344,-79.3290023803711,229.74376020763904,-184.12999317562094,-79.32483528557945,1.9621328811283634,0.3262791541191493,0.07622504313956721,3.6827497747367755e-05,17.246532658128032,36.553135193275715,nan,nan,nan
588.6,231.57945251464844,-184.80593872070312,-79.32951354980469,229.72156204016105,-184.11966798845154,-79.32519768269526,1.9805916186445447,0.326210680782291,0.07621526446773465,3.603479360756551e-05,18.0372751959713,37.85600429691829,5.937340606583941,0.013002515799837048,nan
588.61,231.57638549804688,-184.7973175048828,-79.33000946044922,229.71804414870815,-184.1107007068718,-79.32573620913085,1.9811343868223128,0.3262628469773072,0.07623363511400123,3.675269407630139e-05,17.97886119001616,37.9138154854358,nan,nan,nan
588.62,231.57337951660156,-184.7886962890625,-79.33049774169922,229.71459521982953,-184.10171184700167,-79.32392885790303,1.9816835861948923,0.3263150989426149,0.0762520725554762,3.598616077093349e-05,18.642861856156387,38.514034255013044,nan,3.643401938864225,nan
588.63,231.5704345703125,-184.7800750732422,-79.33097839355469,229.711199905351,-184.09274335556773,-79.32442646334843,1.9822263637902735,0.32636743685073033,0.07627057717675087,3.6703268110467297e-05,18.575296547937832,38.38080900637485,nan,nan,nan
588.64,231.56753540039062,-184.7714385986328,-79.33145141601562,229.70785786043817,-184.0837907894034,-79.32690944124103,1.9827457455953588,0.3264198608173859,0.0762891488997865,3.593987240901553e-05,17.942301665125907,36.92746731679952,nan,2.65959390740652,nan
588.65,231.56471252441406,-184.7628173828125,-79.3319091796875,229.68176870200355,-184.06488478581477,-79.32742843003714,2.0081353105364514,0.32635129411033775,0.07627938599190201,3.663355713535889e-05,18.22042707504394,38.90005919705888,4.47691128514692,nan,nan
588.66,231.5619354248047,-184.75418090820312,-79.33235931396484,229.67850729362056,-184.05590944975518,-79.32908521559139,2.0087048749726617,0.3264034926243308,0.07629796678653619,3.587409960562831e-05,17.934814726430353,37.72221520600459,nan,0.9103068890937819,nan
588.67,231.5592041015625,-184.7455596923828,-79.33280181884766,229.675305421261,-184.04692460604377,-79.32958094566654,2.009272404511093,0.32645577700714795,0.07631661490204741,3.658893733249057e-05,17.881739767941404,38.64889774699527,nan,nan,nan
588.6800000000001,231.55654907226562,-184.7369384765625,-79.33323669433594,229.67215904562195,-184.03793727565247,-79.32978179352955,2.0098607881461312,0.3265081473721935,0.07633533032337625,3.583236596735061e-05,17.894718311751987,38.441586371292914,nan,0.05543055274858904,nan
588.69,231.55392456054688,-184.72830200195312,-79.33366394042969,229.6690651987258,-184.02895141632166,-79.33025889440827,2.0104222565933796,0.326560603895735,0.07635411334059959,3.654661445163313e-05,17.84247175134189,37.60483570791117,nan,nan,nan
588.7,231.55123901367188,-184.71966552734375,-79.33418273925781,229.64751707004083,-184.005554790034,-79.33074725009172,2.0332543339162505,0.3264919439457677,0.0763443614502098,3.577115801163854e-05,17.641007844150554,38.968093364430246,8.06149371297506,0.002894243470849781,nan
588.71,231.54849243164062,-184.71104431152344,-79.33479309082031,229.64431622068955,-183.99653061214192,-79.33136118584162,2.03382119345031,0.3265441747224032,0.07636315272132904,3.648399275220879e-05,17.595507664715605,39.95805906469512,nan,nan,nan
588.72,231.54566955566406,-184.70240783691406,-79.33550262451172,229.6346212038127,-183.9884007802022,-79.33206460051922,2.040079336731067,0.3227658181696606,0.07630770536348092,3.720962892985273e-05,22.02110599808937,43.20317035549722,nan,nan,0.010780391622677422
588.73,231.54278564453125,-184.69378662109375,-79.33629608154297,229.6312819174591,-183.97938145559334,-79.33286461821372,2.040645244535414,0.32281433380302976,0.07632563036372984,3.7951268606512e-05,21.95395491412529,44.43364265643985,nan,nan,nan
588.74,231.5398406982422,-184.68515014648438,-79.3371810913086,229.62789087214517,-183.97035869792197,-79.33354070688728,2.041198717628709,0.3228629263364348,0.07634361617185358,3.711144173903632e-05,21.943252731935637,43.40802674632087,nan,0.029104127444999316,nan
588.75,231.5368194580078,-184.676513671875,-79.3381576538086,229.63000488979432,-183.96950477619458,-79.33470347931049,2.0336704028538914,0.32280076951171344,0.0763336441791367,3.782668410285218e-05,22.395459760381435,42.783308493923656,6.5654705103853885,nan,nan
588.76,231.5337371826172,-184.66787719726562,-79.33921813964844,229.62655165036819,-183.9604973103633,-79.3346098431165,2.0341495016863362,0.3228491585035806,0.07635163434221696,3.699395897800404e-05,22.596544373854666,43.210277570188765,nan,0.8581594526351558,nan
588.77,231.5305938720703,-184.6592559814453,-79.34036254882812,229.6229565503855,-183.95150528158533,-79.33575971560106,2.0347020396880677,0.32289763859170817,0.07636968602318195,3.7730361695118436e-05,22.525174866246005,44.281512515389245,nan,nan,nan
588.78,231.5273895263672,-184.65061950683594,-79.34159851074219,229.61923519399298,-183.94252524238448,-79.33795211666232,2.035304335891148,0.32294619604473807,0.07638779880203789,3.690345889139288e-05,22.26717250749959,42.84508980204332,nan,0.5781561714190584,nan
588.79,231.52410888671875,-184.64198303222656,-79.3429183959961,229.61551383100726,-183.93353240705434,-79.3392852031982,2.0358414906576465,0.32299484463872763,0.07640597336207383,3.763791357578497e-05,22.2001838854369,42.96182861319836,nan,nan,nan
588.8000000000001,231.52078247070312,-184.6333465576172,-79.34432220458984,229.6354770311328,-183.93210081727,-79.34026970680733,2.011501581298603,0.3229326024047137,0.07639602040667592,3.6793808512237424e-05,21.597008754817164,42.15728542938931,6.294589765185137,0.10033788453058125,nan
588.8100000000001,231.51739501953125,-184.6247100830078,-79.34580993652344,229.6316747695949,-183.9231093898645,-79.3417681359832,2.012014097811152,0.3229810469303989,0.07641419883305729,3.752552050668725e-05,21.52959666968989,42.0829587362351,nan,nan,nan
588.82,231.51393127441406,-184.61607360839844,-79.34738159179688,229.62777155116936,-183.914125346334,-79.34398680880638,2.01254599668116,0.32302956926260806,0.07643243863628667,3.6710667812235896e-05,21.351079437487247,41.98380097184917,nan,0.2598047659811291,nan
588.83,231.5104217529297,-184.60743713378906,-79.34902954101562,229.62384912339553,-183.90513371635447,-79.34565738761746,2.01305681689968,0.3230781821819439,0.07645074040359515,3.744068824256886e-05,21.284861061172595,42.06103749011116,nan,nan,nan
588.84,231.50685119628906,-184.59881591796875,-79.35076141357422,229.6198943286553,-183.8961373482518,-79.34698722003857,2.013548518706833,0.3231268734268112,0.07646910385758518,3.663103871803699e-05,21.312594116951942,42.868362627378566,nan,0.11469503934182271,nan
588.85,231.5032196044922,-184.59017944335938,-79.35256958007812,229.63575392909195,-183.89647415638325,-79.34855743488605,1.992152396601662,0.3230645587001997,0.07645916698381038,3.73360157732136e-05,21.082894707182028,41.21516724287494,6.453946167839931,nan,nan
588.86,231.49952697753906,-184.58154296875,-79.35443878173828,229.6316461927888,-183.88750493934052,-79.35115996024116,1.9926560573707377,0.3231130458681249,0.07647753384372989,3.6532375791947956e-05,20.88992444057022,41.055136850661974,nan,0.3244240082954209,nan
588.87,231.49578857421875,-184.57290649414062,-79.35631561279297,229.62752488864786,-183.87852809833646,-79.35309821610082,1.9931334393421791,0.32316162309113605,0.07649596285371948,3.725844269086744e-05,20.81820782161941,41.07348513623088,nan,nan,nan
588.88,231.4919891357422,-184.56427001953125,-79.35818481445312,229.62340479165712,-183.8695414987334,-79.35408366343277,1.993557620940377,0.32321027904741956,0.0765144538161135,3.64596166962875e-05,20.946392737181366,40.961636260304516,nan,0.5899661819839722,nan
588.89,231.48812866210938,-184.55563354492188,-79.36002349853516,229.61917136555914,-183.86056478095148,-79.35599474530503,1.994025625168415,0.3232590251284118,0.07653300719984521,3.718432778833616e-05,20.866177137527092,41.22398927620032,nan,nan,nan
588.9,231.48422241210938,-184.5469970703125,-79.3618392944336,229.60439557792736,-183.84827936467175,-79.35722972252078,2.005486625943901,0.32319662572944463,0.07652308252773614,3.636788169936076e-05,21.276580382005573,41.25494137326059,1.8848822700066659,0.3936750457011435,nan
588.91,231.48025512695312,-184.5383758544922,-79.36361694335938,229.60003404827484,-183.8393021118827,-79.35907801856233,2.005980060755968,0.3232451672317766,0.07654163879400747,3.709043487386852e-05,21.191747845196975,42.42356662303964,nan,nan,nan
588.92,231.4762420654297,-184.5297393798828,-79.36536407470703,229.59559279069725,-183.83032921165375,-79.361338817441,2.0064975655778645,0.3232937878513457,0.07656025726917437,3.630164955829406e-05,21.028934773709302,41.06164886131931,nan,0.12976145704165232,nan
588.9300000000001,231.47216796875,-184.52110290527344,-79.36707305908203,229.591124168019,-183.82135258243886,-79.36312613006558,2.0069857679675387,0.32334249809596627,0.0765789383566888,3.702305361536232e-05,20.949507641209724,41.24932657434922,nan,nan,nan
588.94,231.46804809570312,-184.51246643066406,-79.3687515258789,229.58660468348853,-183.81237604712305,-79.3648517262561,2.007478783681011,0.3233912879511767,0.07659768195614607,3.62385256199523e-05,20.89526382503072,40.96802442541427,nan,0.0005561511135535108,nan
588.95,231.46388244628906,-184.50384521484375,-79.37039947509766,229.5776803387962,-183.7987550753147,-79.3665674891337,2.0136844785834893,0.3233288144600131,0.07658776624269278,3.6935921701169426e-05,20.641727377940082,42.018961321425905,1.1615462696080134,nan,nan
588.96,231.45965576171875,-184.49520874023438,-79.37200927734375,229.57310445746006,-183.789756886161,-79.36730040264709,2.0141400933193867,0.32337739969214535,0.0766065122141162,3.615643136052749e-05,20.80477847366682,41.612913631490926,nan,0.6051458962030354,nan
588.97,231.45538330078125,-184.486572265625,-79.37358856201172,229.56842420211876,-183.7807666721297,-79.36894956296175,2.014645799178258,0.3234260740716831,0.07662532099035814,3.6874911542674634e-05,20.72301258714843,41.395510750363464,nan,nan,nan
588.98,231.4510498046875,-184.47793579101562,-79.37513732910156,229.5637800595412,-183.77176459051913,-79.36900206626656,2.0150688565915926,0.3234748284115016,0.0766441925241963,3.6099332493539945e-05,21.12969958284005,41.826257947671685,nan,1.6255658009553884,nan
588.99,231.44667053222656,-184.4693145751953,-79.37665557861328,229.55900024804595,-183.7627748483175,-79.37057476836507,2.015572986445389,0.32352367199414134,0.07666312714013336,3.681693053217511e-05,21.0379001715052,42.60179543514038,nan,nan,nan
589.0,231.4422607421875,-184.46067810058594,-79.37814331054688,229.55675051073794,-183.76330606991297,-79.3694760202173,2.0103610879609564,0.32346111441473363,0.07665321658734613,3.602325929845679e-05,22.881794186273286,41.94584418208686,9.180352699628507,4.535562234251773,nan
