t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
589.01,231.4377899169922,-184.45205688476562,-79.37959289550781,229.55187141506798,-183.7543543445297,-79.37096357282572,2.010858497200055,0.32350975289789935,0.07667215301606986,3.673916365944714e-05,22.770511035607242,43.316814734641554,nan,nan,nan
589.02,231.43325805664062,-184.44342041015625,-79.38102722167969,229.54693612917993,-183.74540402323044,-79.37258387198095,2.011344968072397,0.3235584716674948,0.07669115244025355,3.597184250037244e-05,22.673777854978894,41.66527006250551,nan,0.017363764155122103,nan
589.03,231.42869567871094,-184.43478393554688,-79.3824234008789,229.54196208552762,-183.73645284799517,-79.3740167085353,2.011840110934207,0.32360727923461236,0.07671021514188202,3.668702853424247e-05,22.567813526259187,41.96757429050659,nan,nan,nan
589.04,231.42408752441406,-184.42616271972656,-79.38379669189453,229.536996280559,-183.7274952275414,-79.37435780693052,2.0122968766611167,0.3236561675555948,0.07672934113693726,3.592312581020863e-05,23.069915096529698,43.085810368022535,nan,0.7590765021155422,nan
589.0500000000001,231.41943359375,-184.4175262451172,-79.38513946533203,229.49720653882935,-183.70734671780008,-79.3756506650583,2.0492442140994127,0.3235935344088596,0.07671943229054955,3.661508114924637e-05,23.954075268133042,43.579203321717706,12.852373515985274,nan,nan
589.0600000000001,231.41473388671875,-184.40890502929688,-79.38645935058594,229.4920282914142,-183.69839253156172,-79.37707899826097,2.0498079926332275,0.3236422175511731,0.0767385595406552,3.585536328918833e-05,23.898700843707545,44.19821872218419,nan,0.005112599462231965,nan
589.07,231.40997314453125,-184.40028381347656,-79.38774871826172,229.4868094937096,-183.6894382233605,-79.37839543899298,2.050352985381358,0.3236909890672416,0.07675775026373222,3.6568437036118815e-05,23.785883900018323,44.433435697185125,nan,nan,nan
589.08,231.40518188476562,-184.3916473388672,-79.3890151977539,229.48144757006355,-183.6804953077953,-79.38167526145658,2.0509862992045513,0.32373984162970987,0.07677700450915739,3.581183462706177e-05,22.84947422749001,42.349177940529486,nan,2.664055860795149,nan
589.09,231.4003448486328,-184.38302612304688,-79.3902587890625,229.47614027646677,-183.67154210788894,-79.3829618195809,2.051542343002843,0.3237887826870565,0.07679632250930449,3.6524398116051395e-05,22.753164547678246,43.015702551572055,nan,nan,nan
589.1,231.39547729492188,-184.3743896484375,-79.39147186279297,229.4662419493362,-183.66500199413673,-79.38469816715643,2.0555353914939114,0.32372606588707403,0.07678641160565283,3.574921429465193e-05,23.064634055542992,42.212534554196786,2.475081704701094,0.1745447467918589,nan
589.11,231.3905487060547,-184.3657684326172,-79.39266204833984,229.46083745043154,-183.6560649393458,-79.38594141552797,2.0560908893688645,0.3237748013140973,0.07680573026537987,3.6460445761479615e-05,22.970556972740397,42.984337389405745,nan,nan,nan
589.12,231.38558959960938,-184.35714721679688,-79.39382934570312,229.45541950802982,-183.64712562967597,-79.3865515026754,2.05663322048562,0.3238236180573592,0.0768251126697328,3.5710542237265704e-05,23.16658467771085,43.021553683944255,nan,0.2521843509696471,nan
589.13,231.38058471679688,-184.34852600097656,-79.39497375488281,229.44993075955728,-183.638189901945,-79.38774306127176,2.0571957512892163,0.3238725229030793,0.07684455902552052,3.642139085573978e-05,23.0704944767613,42.91276627750022,nan,nan,nan
589.14,231.3755340576172,-184.33990478515625,-79.3960952758789,229.4443751748496,-183.62925711243273,-79.38945981384394,2.0577752002091843,0.3239215095071312,0.0768640694201682,3.567417282430308e-05,22.820875605649068,42.666001583636984,nan,0.20335923315226695,nan
589.15,231.37045288085938,-184.33126831054688,-79.3971939086914,229.47060271376293,-183.64186258758673,-79.39077942164707,2.0210769539803866,0.3238587157902709,0.07685415285288359,3.6362361034884485e-05,22.970414992895478,40.10120222069548,17.294298390264956,nan,nan
589.16,231.36532592773438,-184.32264709472656,-79.39826965332031,229.46499016825385,-183.63298393225892,-79.39299490672445,2.0216179410009563,0.3239074966517205,0.07687366330487513,3.561858991535399e-05,22.57201769892795,40.57945726529304,nan,0.7951974303871362,nan
589.17,231.3601531982422,-184.31402587890625,-79.39933013916016,229.4593865384546,-183.62410198751292,-79.3941198849257,2.022111771793189,0.3239563652437034,0.07689323790418758,3.6327953019181014e-05,22.490146427729194,40.131928599323246,nan,nan,nan
589.1800000000001,231.35494995117188,-184.30540466308594,-79.40036010742188,229.453684401433,-183.61522524491187,-79.39655759546702,2.0226647717780857,0.324005315831744,0.07691287675720132,3.5586606149022876e-05,22.10195507923314,40.23132891774332,nan,1.2130867362266176,nan
589.19,231.34970092773438,-184.29678344726562,-79.40137481689453,229.44800219065047,-183.60634460482635,-79.39765537491498,2.023160328798498,0.32405435429629553,0.07693258004253678,3.6295744775581374e-05,22.0294863214253,39.82939230220503,nan,nan,nan
589.2,231.34442138671875,-184.2881622314453,-79.4023666381836,229.48214676924408,-183.60849056400156,-79.3975348338199,1.9824337751232968,0.3239914772195444,0.07692265404956382,3.553533708945801e-05,21.061672675660652,38.94143299870021,18.2913535636373,1.0696433798421514,nan
589.21,231.33909606933594,-184.27955627441406,-79.4033432006836,229.47645890246983,-183.5996099722796,-79.39858314419845,1.9828683383712244,0.32404030951332197,0.07694235676037947,3.624341927319822e-05,20.980847590130615,39.49239231211938,nan,nan,nan
589.22,231.333740234375,-184.27093505859375,-79.404296875,229.47078339061343,-183.59072689132816,-79.398428278346,1.9832614030832034,0.3240892240195145,0.07696212393400706,3.550742767617158e-05,21.278764980623958,39.06134250709962,nan,0.9624635497175067,nan
589.23,231.32833862304688,-184.26231384277344,-79.40523529052734,229.46502095566484,-183.5818475944955,-79.39942822867118,1.983688676831841,0.32413822605987713,0.07698195573569858,3.621538235492707e-05,21.19285879891514,38.800105132973954,nan,nan,nan
589.24,231.32290649414062,-184.25369262695312,-79.4061508178711,229.45928940213176,-183.57296520430248,-79.39876425933872,1.98406477989584,0.3241873107306499,0.07700185229176953,3.5481445493825994e-05,21.752971158037433,39.52936584466367,nan,1.8606021945055735,nan
589.25,231.31744384765625,-184.24508666992188,-79.40705108642578,229.48779487053818,-183.5798631606422,-79.39973006892367,1.9468413633536863,0.32412435551035995,0.07699191316036967,3.616714627107029e-05,21.240370556133847,38.88480571603988,10.658596305337424,nan,nan
589.26,231.3119354248047,-184.23646545410156,-79.40792846679688,229.48192975355792,-183.571012755779,-79.40192336985203,1.9472503977889983,0.32417323386722213,0.07701180849758756,3.543602691112976e-05,20.72928591149801,37.96838373867867,nan,1.095661362025481,nan
589.27,231.306396484375,-184.22784423828125,-79.4087905883789,229.476079776088,-183.5621606394268,-79.4028508937537,1.9476214176247455,0.32422219943494,0.07703176865699493,3.6142968602198076e-05,20.641554738742432,37.647324091941435,nan,nan,nan
589.28,231.30087280273438,-184.21923828125,-79.40963745117188,229.4702267742922,-183.55330894486488,-79.40358243874162,1.9480152529395047,0.3242712478194664,0.07705179377365202,3.541368232655276e-05,20.65476823733423,38.322337306192075,nan,0.022209370391289347,nan
589.29,231.29541015625,-184.21063232421875,-79.41046905517578,229.46440523608004,-183.54445834384896,-79.40447573332892,1.9484359650024663,0.3243203835842216,0.0770718839997858,3.61206136442858e-05,20.569500518878662,38.13352846927615,nan,nan,nan
589.3000000000001,231.2900390625,-184.20201110839844,-79.4112777709961,229.4819929210854,-183.54566925736873,-79.40602906794976,1.923497601709181,0.3242573451661661,0.07706192794853375,3.537181596517313e-05,19.985476094881815,36.623017837519484,5.5233820535228775,0.44118063513148553,nan
589.3100000000001,231.28475952148438,-184.1934051513672,-79.41207885742188,229.4763736331404,-183.53683428680208,-79.40689685475422,1.923894922938623,0.3243062742105396,0.07708201628777467,3.6077895350413426e-05,19.90777817087329,36.81552548427115,nan,nan,nan
589.32,231.27957153320312,-184.18478393554688,-79.41285705566406,229.47081148365544,-183.52800105943564,-79.40882692501539,1.9243162175551454,0.3243552862384409,0.07710216978212994,3.535282386857124e-05,19.581048335239053,36.197067234533115,nan,0.8032404209897969,nan
589.33,231.2744903564453,-184.17617797851562,-79.41361999511719,229.4653887073156,-183.51916731561815,-79.40967537987524,1.9247148744773066,0.3244043853504969,0.07712238857890233,3.605896484968439e-05,19.510565458190516,36.80017059107509,nan,nan,nan
589.34,231.26950073242188,-184.16757202148438,-79.41436767578125,229.46009295468158,-183.5103335097651,-79.40975365274215,1.9250818831007224,0.32445356784173435,0.07714267282052985,3.5335413810708735e-05,19.638757067913733,37.02620568674801,nan,0.3956219641221676,nan
589.35,231.26461791992188,-184.15896606445312,-79.41510772705078,229.47005005224912,-183.50856200329,-79.41071880163884,1.9088002873866345,0.3243904501706669,0.07713269606537876,3.601957998586845e-05,19.37554745358904,36.032689963365996,3.14493680900261,nan,nan
589.36,231.25982666015625,-184.15036010742188,-79.41582489013672,229.46494762341604,-183.49974042900297,-79.41156189257451,1.9091660209692631,0.3244394257701427,0.07715297773587555,3.529831783561215e-05,19.31306869621721,36.60481640936711,nan,0.0011686339197727266,nan
589.37,231.25514221191406,-184.14173889160156,-79.41653442382812,229.45994267188718,-183.49091905899047,-79.41235117895546,1.9095353734797205,0.32448848817494197,0.07717332489950106,3.6003791845421394e-05,19.24387706953897,35.131873601985106,nan,nan,nan
589.38,231.2505340576172,-184.1331329345703,-79.41722106933594,229.455054891975,-183.48209774918394,-79.41245226725191,1.909873029376435,0.32453763409831254,0.07719373770054955,3.528386530711673e-05,19.359841155048926,36.899384980999145,nan,0.3166672074279882,nan
589.39,231.24603271484375,-184.12452697753906,-79.41790008544922,229.45023653822935,-183.47327657107044,-79.41320909620374,1.910244226597361,0.32458686701786393,0.07721421628354418,3.598948446104601e-05,19.28518547763158,36.17841433194948,nan,nan,nan
589.4,231.24160766601562,-184.1159210205078,-79.41856384277344,229.43348047633492,-183.45533618818112,-79.41533564790936,1.9250212144298053,0.32452366619250356,0.0772042150119141,3.524963732307744e-05,18.786854085025823,36.62713477140204,2.855848214157437,1.3390094497445395,nan
589.41,231.23728942871094,-184.10731506347656,-79.41921997070312,229.42882435569365,-183.4464922887786,-79.41608117143352,1.9254200871352238,0.32457269183335985,0.07722469032003977,3.5954551450053544e-05,18.724503803481884,35.944569259636715,nan,nan,nan
589.42,231.23304748535156,-184.09869384765625,-79.41985321044922,229.42426203169998,-183.4376483706995,-79.41661551594873,1.9257976068663656,0.3246218011144352,0.07724523145372153,3.5237887275818866e-05,18.708144958782235,35.91005236476477,nan,0.027624635447991527,nan
589.4300000000001,231.2288818359375,-184.090087890625,-79.42047882080078,229.41977876031396,-183.42880420193927,-79.41733512313596,1.926177545811227,0.32467099713735076,0.07726583855807218,3.5942998384172524e-05,18.644195257784244,36.430414206790545,nan,nan,nan
589.44,231.2248077392578,-184.08148193359375,-79.42109680175781,229.41541940082297,-183.4199606114819,-79.41674930444873,1.9265293975450903,0.32472027717591706,0.07728651177654693,3.5227409650344516e-05,18.864929217399617,36.24745499515661,nan,1.166609326721669,nan
589.45,231.22080993652344,-184.0728759765625,-79.42169189453125,229.42949665540962,-183.42053552543175,-79.41747237510282,1.9064021453041924,0.32465699609728943,0.07727648215969418,3.591072799958037e-05,18.665507728412667,36.488858165185704,3.328621779642769,nan,nan
589.46,231.21690368652344,-184.06427001953125,-79.42227935791016,229.42522692471607,-183.41170524158952,-79.42021161267832,1.9068168983363398,0.3247060686604,0.07729715138117685,3.519699155393017e-05,18.25058854969481,35.58405259133946,nan,2.978314155771794,nan
589.47,231.2130584716797,-184.05564880371094,-79.42285919189453,229.42109822999197,-183.40287693197578,-79.42089491018285,1.9071540270048368,0.32475522772626714,0.07731788675935755,3.590167998763172e-05,18.19660392392654,34.71072497024777,nan,nan,nan
589.48,231.2093048095703,-184.0470428466797,-79.42342376708984,229.4171418559657,-183.39405220014092,-79.41831801433051,1.9074252031078918,0.3248044709050384,0.07733868843523348,3.518886774581824e-05,18.789575045677633,36.136913209228034,nan,7.3751005782825665,nan
589.49,231.2056121826172,-184.03843688964844,-79.42398071289062,229.41316612318275,-183.38522298315388,-79.41894809658018,1.9077674414998433,0.32485380079668974,0.07735955655757039,3.589380994080701e-05,18.713325445717388,36.067643400827485,nan,nan,nan
589.5,231.20199584960938,-184.02981567382812,-79.42452239990234,229.40533322373247,-183.39036105945658,-79.41955995655937,1.9070719495886592,0.32479043650260736,0.07734949474708692,3.516071665127877e-05,20.10811049855645,35.162944388485364,22.309286298450633,0.00020037118631944235,nan
589.51,231.19845581054688,-184.02120971679688,-79.42505645751953,229.40148738157035,-183.38158892472788,-79.42016989737444,1.9074155737162755,0.3248395585490015,0.07737035813368807,3.5865055016038264e-05,20.033034489029607,35.595992517113494,nan,nan,nan
589.52,231.1949920654297,-184.01260375976562,-79.42557525634766,229.3976741081294,-183.3728138368644,-79.42217539739197,1.907798349962852,0.32488876478988565,0.07739128799756352,3.51547236385237e-05,19.65594936218723,35.479683877688885,nan,1.3821332326117801,nan
589.53,231.19158935546875,-184.0039825439453,-79.42608642578125,229.3939692663103,-183.3640405162033,-79.42277999282183,1.9081338308188698,0.3249380575260673,0.07741228449133442,3.585935176067299e-05,19.592943157424234,34.63717245366008,nan,nan,nan
589.54,231.18826293945312,-183.99537658691406,-79.42658996582031,229.39030328631335,-183.35526436606992,-79.42448804533753,1.9085091007543618,0.32498743481429165,0.07743334775027433,3.514973189041406e-05,19.373851795281404,34.91083095706111,nan,0.8666940824340843,nan
589.5500000000001,231.18499755859375,-183.98675537109375,-79.42707824707031,229.40795328001028,-183.34710743434826,-79.42494328654887,1.8886610095740983,0.3249239893663759,0.07742324989271045,3.583267729348459e-05,18.318897634933773,34.200515534437976,10.946873513757428,nan,nan
589.5600000000001,231.18179321289062,-183.9781494140625,-79.42755889892578,229.40447022866627,-183.33831050315624,-79.4263239307922,1.8889871220599075,0.3249731585901804,0.07744430765778046,3.512455562754652e-05,18.194563901776554,34.80390412361305,nan,0.443439363541763,nan
589.57,231.17864990234375,-183.9695281982422,-79.42803192138672,229.4010721500768,-183.3295144990924,-79.42690852296485,1.8892859663052162,0.3250224141048747,0.07746543223314524,3.5828925437443545e-05,18.147052267819156,33.92828225527784,nan,nan,nan
589.58,231.1755828857422,-183.96092224121094,-79.42849731445312,229.3977108608596,-183.320715335851,-79.42855283879253,1.8896279585181863,0.32507175423188417,0.07748662374925697,3.5121394102599945e-05,18.072100407435563,34.303653901546234,nan,0.7999991994808686,nan
589.59,231.1725616455078,-183.95230102539062,-79.42894744873047,229.3944381303951,-183.3119180372402,-79.42913133735543,1.889924241953719,0.3251211808767856,0.07750788236593019,3.58260896354856e-05,18.03373471514551,34.15724440434069,nan,nan,nan
589.6,231.16961669921875,-183.9436798095703,-79.42939758300781,229.41062279695578,-183.314865828778,-79.42962906977327,1.8680114090187732,0.32505765206238985,0.07749774457776192,3.5097968701344575e-05,18.026359832925205,32.74750353479176,4.882174648274463,0.0004710142749529418,nan
589.61,231.16671752929688,-183.93507385253906,-79.4298324584961,229.40750060994736,-183.30609154787427,-79.43018973485961,1.8682780940088703,0.32510687028768387,0.07751899692768784,3.580212621740509e-05,17.98786668911055,34.12377236255534,nan,nan,nan
589.62,231.16375732421875,-183.92645263671875,-79.43035888671875,229.4044136223562,-183.2973210737828,-79.4291228878599,1.86844810269347,0.32515617317201095,0.07754031639028257,3.509644671986447e-05,17.985851017711415,33.477059946782006,nan,1.9609993393269052,nan
589.63,231.16073608398438,-183.91783142089844,-79.43097686767578,229.40122232882183,-183.28854533628652,-79.42980500066533,1.8686602163487849,0.32520556238824727,0.07756170313080299,3.580095382003249e-05,17.939018701479796,33.4864094121774,nan,nan,nan
589.64,231.1576385498047,-183.90921020507812,-79.43169403076172,229.39794970781716,-183.27976679930555,-79.43131316422699,1.868877729212186,0.3252550366056255,0.07758315727158419,3.5095694064504026e-05,17.862699476135962,33.182621142563775,nan,0.37703319757804693,nan
589.65,231.15447998046875,-183.9005889892578,-79.43250274658203,229.40455343016555,-183.28244063969365,-79.43209499817631,1.8558961392771216,0.32519142582610494,0.07757297568954669,3.577857680325633e-05,18.306890478454704,32.70413863003315,5.709496446968025,nan,nan
589.66,231.15127563476562,-183.8919677734375,-79.43339538574219,229.4011542183222,-183.27369230294133,-79.43433137877943,1.8561224113172472,0.32524069138528594,0.07759442277118761,3.507453380239103e-05,18.286199792710473,32.78022674441246,nan,1.1375316816442553,nan
589.67,231.1479949951172,-183.8833465576172,-79.43437957763672,229.39771963265198,-183.2649475911394,-79.43539870875881,1.8563087471705106,0.3252900431014854,0.07761593730484473,3.5778885797301586e-05,18.248720035237397,32.82208275344905,nan,nan,nan
589.6800000000001,231.1446533203125,-183.87472534179688,-79.4354476928711,229.39420587409762,-183.25619984288147,-79.4373935073988,1.8565138946323327,0.32533947984731554,0.07763751940709956,3.507516772388798e-05,18.286283602551343,33.138735052567384,nan,0.4938628842340457,nan
589.69,231.14125061035156,-183.86610412597656,-79.43660736083984,229.39064842309438,-183.24745444998166,-79.43864692863794,1.856701268237582,0.32538900299161155,0.0776591692518184,3.5779889548746896e-05,18.253415522531366,32.811314229573625,nan,nan,nan
589.7,231.13778686523438,-183.85748291015625,-79.43785095214844,229.39219497090318,-183.24707919505656,-79.43956754083955,1.8492394933158398,0.3253253086196236,0.07764893996192972,3.505532506623311e-05,18.655238519027556,32.83348497417993,4.600371949499803,0.24370693871664822,nan
589.71,231.13426208496094,-183.84886169433594,-79.43917846679688,229.38852178703874,-183.2383590903117,-79.44099202365315,1.8494123137630338,0.3253746227626362,0.07767058194151658,3.575954808806988e-05,18.622034858259752,32.88497048041248,nan,nan,nan
589.72,231.1306915283203,-183.84024047851562,-79.44058990478516,229.38480484988074,-183.22964146600592,-79.44170654540551,1.8495817621605377,0.3254240219522774,0.07769229165462979,3.5057186183989924e-05,18.525317643360562,32.55795855764004,nan,0.44495759895578324,nan
589.73,231.12704467773438,-183.8316192626953,-79.44208526611328,229.38101420406983,-183.2209207911601,-79.44329258806826,1.849750387410959,0.32547350738089004,0.07771406928095945,3.576179389407449e-05,18.489417665219904,32.78118403405061,nan,nan,nan
589.74,231.12335205078125,-183.822998046875,-79.44366455078125,229.37402698896935,-183.21638200615,-79.4450786094424,1.851519157964608,0.3250768618199999,0.07694251232681124,3.505780529543094e-05,23.358725923822007,37.284012229954534,nan,0.010650794783307613,0.02204648215866877
589.75,231.11959838867188,-183.8143768310547,-79.44532012939453,229.3835761060355,-183.20401058332632,-79.44688911947372,1.8401963981884957,0.32501395594415844,0.07693236175612102,3.5740771201291324e-05,21.982417143499816,37.65207792746703,15.954317092243505,nan,nan
589.76,231.1157989501953,-183.80575561523438,-79.44705963134766,229.37957138229683,-183.1953139628656,-79.45036191154608,1.840417366667651,0.3250621173130176,0.07695088103325902,3.503970168245888e-05,22.1654275196028,37.37066622649607,nan,1.889011889033553,nan
589.77,231.1119384765625,-183.797119140625,-79.4488754272461,229.37558124719334,-183.18656849832405,-79.45229400732777,1.8405760515356135,0.32511036533323195,0.07696946271870944,3.574417322723018e-05,22.12350096746568,36.891292109181364,nan,nan,nan
589.78,231.10801696777344,-183.7884979248047,-79.45075225830078,229.3715845133412,-183.1777890606092,-79.45314169277269,1.8406978826004108,0.3251586950424149,0.07698810446726122,3.504321954127334e-05,21.899773180232053,37.4433443331133,nan,0.9393840284085831,nan
589.79,231.1040496826172,-183.77987670898438,-79.45264434814453,229.36748539943036,-183.16904343540443,-79.45516921214973,1.8408637029098045,0.32520711155952736,0.077006808863884,3.574808662743841e-05,21.856103704835792,36.94433163931682,nan,nan,nan
589.8000000000001,231.1000213623047,-183.77125549316406,-79.45451354980469,229.3097443158089,-183.1353921465078,-79.45691517804444,1.8998473271946854,0.32514413901219374,0.07699666880430917,3.502607659463386e-05,22.45716096272778,38.63601134440616,25.93790273140964,0.053878525731242376,nan
589.8100000000001,231.095947265625,-183.76263427734375,-79.45636749267578,229.30545018154626,-183.12660832952898,-79.45892154822438,1.900109296221637,0.32519235166139043,0.07701537422825849,3.573046683719358e-05,22.417321940939303,37.79211383571387,nan,nan,nan
589.82,231.09181213378906,-183.75401306152344,-79.45818328857422,229.3010928590955,-183.11783218683237,-79.46117446727298,1.9003711672280676,0.32524064620244525,0.07703414004909268,3.503048199631468e-05,22.432021325704024,38.41444680123379,nan,0.05269958775081645,nan
589.83,231.08763122558594,-183.74539184570312,-79.45996856689453,229.29669448221674,-183.10904839286695,-79.46312576272629,1.900630783872255,0.32528902723601677,0.07705296864772833,3.573527607528522e-05,22.39804972162407,38.056924551886695,nan,nan,nan
589.84,231.08340454101562,-183.7367706298828,-79.46172332763672,229.2922782134381,-183.1002410095604,-79.4641760762001,1.9008707201871167,0.32533749056915673,0.07707185797875696,3.503530417306836e-05,22.23396977105707,37.54219319892961,nan,0.5315508562335692,nan
589.85,231.07911682128906,-183.7281494140625,-79.46343994140625,229.28577104369276,-183.0926606128569,-79.4661000730251,1.9026145618018522,0.32527445574708086,0.07706172737689714,3.5718499085331276e-05,22.500722005494588,37.93880536464302,0.746580717000371,nan,nan
589.86,231.0747833251953,-183.7195281982422,-79.46512603759766,229.28118697469864,-183.08390573079384,-79.46870726987815,1.9028969007449517,0.3253227151059598,0.07708061730611816,3.5019356420486086e-05,22.61226646825967,37.71264103627811,nan,0.409754315203289,nan
589.87,231.07040405273438,-183.71090698242188,-79.4667739868164,229.27658205540243,-183.0751305587964,-79.4705271445893,1.9031613450107838,0.325371060660637,0.07709957014409488,3.572408258968948e-05,22.584227739982587,37.898951856568544,nan,nan,nan
589.88,231.06597900390625,-183.70228576660156,-79.46839141845703,229.27198617276125,-183.0663138641804,-79.47072825737366,1.903385404925918,0.3254194886882641,0.0771185840376455,3.502489973210111e-05,22.29016414268282,37.36969972325653,nan,1.7753186541252313,nan
589.89,231.06149291992188,-183.69366455078125,-79.46997833251953,229.2672843252072,-183.05753899060426,-79.47246878671976,1.903640305315207,0.32546800309126434,0.07713766108487628,3.573003032681812e-05,22.25155619742077,37.37659875861506,nan,nan,nan
589.9,231.05697631835938,-183.68504333496094,-79.47152709960938,229.29831494640842,-183.06571853331894,-79.47347758847786,1.8645259010075779,0.3254049015487717,0.07712753440694582,3.500962808024788e-05,21.770842387930543,36.537800254490435,12.166843152826107,0.2448884521494178,nan
589.91,231.05239868164062,-183.67642211914062,-79.47305297851562,229.2935770103081,-183.0569715675266,-79.47514866398264,1.8647190269157004,0.32545321162597646,0.0771466115001167,3.571428802130461e-05,21.729015771219512,36.21330932498914,nan,nan,nan
589.92,231.04779052734375,-183.6678009033203,-79.47454071044922,229.28877677236733,-183.04823637111934,-79.47724645116631,1.8649388517564014,0.32550160433010894,0.07716574996340826,3.50157885498575e-05,21.760233888031365,36.40232789426971,nan,0.14687254273633632,nan
589.9300000000001,231.04312133789062,-183.6591796875,-79.47600555419922,229.2839461597367,-183.03949006357655,-79.47886367520863,1.8651328923931887,0.3255500831396764,0.07718495171501247,3.572085687642911e-05,21.724284953605256,36.200345292508274,nan,nan,nan
589.94,231.0384063720703,-183.6505584716797,-79.4774398803711,229.27905325039796,-183.03075634296582,-79.48095888123925,1.8653392369388446,0.32559864496191887,0.07720421516667639,3.502224023156348e-05,21.79383634253763,36.324358181976315,nan,0.18071932701343993,nan
589.95,231.03366088867188,-183.64193725585938,-79.47884368896484,229.2690578064574,-183.01720293998642,-79.48260705422457,1.8719324683620842,0.32553547991511983,0.07719409080029127,3.5705695221957936e-05,21.60224253659374,36.31784060836161,1.4040147698070424,nan,nan
589.96,231.0288543701172,-183.63333129882812,-79.48021697998047,229.26407610222262,-183.00845158274157,-79.4844664700112,1.8721471770603113,0.3255838372753801,0.07721335381926986,3.500778596592747e-05,21.66479535068521,37.534515113150036,nan,0.07180880658295916,nan
589.97,231.02401733398438,-183.6247100830078,-79.4815673828125,229.2590608027732,-182.99969312611307,-79.48598336913474,1.8723614112681668,0.3256322804880605,0.0772326802627671,3.57127895254935e-05,21.641198238632814,36.17130503213671,nan,nan,nan
589.98,231.01913452148438,-183.6160888671875,-79.48289489746094,229.25403975715437,-182.99090713484162,-79.48626978611887,1.8725445563183887,0.3256808068405176,0.07725206870978087,3.501472560155081e-05,21.366755410991754,35.639663856966195,nan,1.0231908064258999,nan
589.99,231.0142059326172,-183.6074676513672,-79.48418426513672,229.24893817628,-182.98214955302066,-79.48772268043439,1.8727534530915273,0.32572941924604526,0.07727152083193115,3.572013291733094e-05,21.338308970320142,36.314041230360765,nan,nan,nan
590.0,231.0092315673828,-183.59886169433594,-79.48545837402344,229.22784286146018,-182.97660111565597,-79.48951560741507,1.8869473788398696,0.3256661872958343,0.07726139360843001,3.5000726089943863e-05,22.791184046803657,36.604474293499344,15.429921223223218,0.09026912937252546,nan
590.01,231.0042266845703,-183.59024047851562,-79.48670196533203,229.22262131111225,-182.96787738232024,-79.49092245573254,1.8871860911896776,0.3257145949050604,0.07728084471045633,3.5705660275434864e-05,22.768108641820632,35.941884564908975,nan,nan,nan
590.02,230.99917602539062,-183.5816192626953,-79.48792266845703,229.21735328289617,-182.95915823266984,-79.4924855522094,1.8874243930496863,0.3257630857637517,0.07730035811068298,3.500807290049315e-05,22.81227773913044,35.88698818025348,nan,0.022945375767629617,nan
590.03,230.99407958984375,-183.57301330566406,-79.48912048339844,229.21204980259645,-182.95043569398234,-79.49384667486972,1.8876587038153327,0.3258116624464468,0.07731993532624948,3.5713412090078426e-05,22.78956648561227,36.53340065602315,nan,nan,nan
590.04,230.98895263671875,-183.56439208984375,-79.49028778076172,229.2067583579086,-182.94167398646866,-79.49333679092629,1.8878568749133753,0.3258603227446039,0.07733957516409101,3.501561407694102e-05,22.378713452631775,35.59840220367938,nan,2.4093659732453125,nan
590.0500000000001,230.98377990722656,-183.5557861328125,-79.49143981933594,229.21524012401318,-182.93886604509981,-79.49478831644316,1.8730548768962296,0.32579702615087563,0.07732944298291806,3.569931918625397e-05,22.18071980306208,35.713591978727095,2.8052450006706406,nan,nan
590.0600000000001,230.9785614013672,-183.5471649169922,-79.49256134033203,229.20981634448552,-182.9301713384303,-79.49695133452619,1.8732750530231685,0.3258454814896379,0.07734908127366619,3.500214212061324e-05,22.365760841359794,35.69915585912831,nan,0.5529650680070299,nan
590.07,230.9733123779297,-183.53855895996094,-79.49366760253906,229.20437797735838,-182.92145883651955,-79.49821651251987,1.8734893030006803,0.3258940224381813,0.07736878352158025,3.5707406100508184e-05,22.342346531879087,35.7623402852678,nan,nan,nan
590.08,230.968017578125,-183.5299530029297,-79.49474334716797,229.19893140345553,-182.91272389903762,-79.49831756479718,1.8736729797725435,0.3259426470880804,0.07738854867532688,3.5009993407263564e-05,22.075197435109903,36.060655831567196,nan,0.9219764694673397,nan
590.09,230.9626922607422,-183.52133178710938,-79.49580383300781,229.19341649843582,-182.90401281659416,-79.49952959821479,1.8738818841562848,0.32599135756713865,0.07740837804270387,3.571565466203465e-05,22.048823656136257,34.78688309197579,nan,nan,nan
