t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
590.1,230.95733642578125,-183.51272583007812,-79.49684143066406,229.17172704861267,-182.89286195063264,-79.50138106606002,1.8901462073509332,0.3259279937682296,0.07739823604810685,3.499680916920127e-05,22.975257686304914,35.850440688544914,4.812612831542714,0.31134045068112476,nan
590.11,230.95193481445312,-183.50411987304688,-79.49786376953125,229.16610670253783,-182.8841612942144,-79.50255949001377,1.890384282246804,0.32597649896830594,0.077418063247031,3.570198972826156e-05,22.953283736034933,35.60386830936102,nan,nan,nan
590.12,230.94650268554688,-183.49549865722656,-79.49885559082031,229.16042889893703,-182.87547761655014,-79.50456731767514,1.8906396499386058,0.3260250879404095,0.07743795362670519,3.5004909517318744e-05,23.21921663081765,35.621029130482654,nan,0.5086597426186343,nan
590.13,230.94102478027344,-183.4868927001953,-79.49983978271484,229.15473591442145,-182.8667784525441,-79.50571565811862,1.8908739033363786,0.3260737625482277,0.07745790836574568,3.571048710821765e-05,23.203650953186315,35.68366685783417,nan,nan,nan
590.14,230.93551635742188,-183.47828674316406,-79.50079345703125,229.14902359664504,-182.8580670759288,-79.50615416336906,1.8910995629807297,0.32612252127682023,0.07747792660378598,3.5013131891908946e-05,23.007692741128125,35.95009753267185,nan,0.3369383812944261,nan
590.15,230.92996215820312,-183.4696807861328,-79.5017318725586,229.14511576712962,-182.8450794799993,-79.50720136878635,1.8909873999423623,0.32605909177634546,0.07746777227931337,3.569705284382137e-05,22.429017823304534,35.779180272872104,3.1251094654561777,nan,nan
590.16,230.9243927001953,-183.46107482910156,-79.50265502929688,229.13934718395055,-182.83634485442042,-79.50727648466813,1.8912155863836333,0.32610764503908424,0.07748778777509714,3.500025995461951e-05,22.152144969568944,34.927196311265924,nan,0.7203153007533202,nan
590.17,230.9187774658203,-183.4524688720703,-79.50355529785156,229.13352103409284,-182.8276290582898,-79.5083341775962,1.8914513363026806,0.3261562837567252,0.0775078677774164,3.5705744447671976e-05,22.131997113864816,35.30635116601398,nan,nan,nan
590.1800000000001,230.9131317138672,-183.44386291503906,-79.50444030761719,229.12763948106942,-182.818930969316,-79.51034801277088,1.8917075226224964,0.326205006645289,0.07752801154284907,3.500866129186017e-05,22.440250640394332,35.3364125967777,nan,0.6684186526074916,nan
590.19,230.90745544433594,-183.4352569580078,-79.50530242919922,229.1217456539146,-182.8102168121701,-79.51138147522178,1.8919491521486618,0.32625381522430774,0.07754822007697808,3.571453355236948e-05,22.429471131206622,35.486410145337835,nan,nan,nan
590.2,230.9017333984375,-183.42666625976562,-79.50615692138672,229.15148600253258,-182.81898160868727,-79.51211074140032,1.8527498562949447,0.3261903181144709,0.07753804882749757,3.4995955378728e-05,22.06221595819564,35.157373356596224,11.845815963329605,0.08118326765181755,nan
590.21,230.89599609375,-183.41806030273438,-79.50698852539062,229.1455840535688,-182.810298429075,-79.51310913007615,1.8529312635084407,0.3262389209201217,0.07755825396507648,3.57013369169031e-05,22.05033471862199,34.36994462909249,nan,nan,nan
590.22,230.8902587890625,-183.40945434570312,-79.50780487060547,229.13967773599379,-182.8016122660909,-79.51385976852764,1.8531170170551376,0.32628760793385764,0.07757852312158249,3.50044909303718e-05,22.000898223032696,34.450271054499474,nan,0.03801646319430205,nan
590.23,230.88458251953125,-183.40084838867188,-79.50859832763672,229.1338059484167,-182.7929306678674,-79.51482487898929,1.85332709664902,0.3263363804747447,0.07759885719746346,3.5710259383122195e-05,21.9932951846836,34.81012492792765,nan,nan,nan
590.24,230.87901306152344,-183.3922576904297,-79.50938415527344,229.12803796989778,-182.7842270568247,-79.51434137067068,1.8535478404616557,0.32638523755780874,0.0776192556049953,3.501309647989074e-05,21.564054401574822,34.22250558048323,nan,1.4505129566413426,nan
590.25,230.87351989746094,-183.38365173339844,-79.5101547241211,229.10922575191353,-182.77005146167068,-79.51519193264764,1.867957306510775,0.3263216737591646,0.07760906456867521,3.569718700406307e-05,21.775296625591594,33.98071740963886,1.7585733248250037,nan,nan
590.26,230.86814880371094,-183.37506103515625,-79.51090240478516,229.10361917687902,-182.7613496974846,-79.51512359809097,1.8682141816256577,0.3263703248613437,0.07762945896080138,3.500054903854268e-05,21.529162635518464,34.4394955239336,nan,0.6690975762986933,nan
590.27,230.8628692626953,-183.366455078125,-79.51164245605469,229.09809768384525,-182.75266337055564,-79.5160050273182,1.8684694318681996,0.3264190613377992,0.07764991842404992,3.5706203482732786e-05,21.509736364442183,33.52726910596264,nan,nan,nan
590.28,230.85769653320312,-183.3578643798828,-79.51235961914062,229.09266992836916,-182.74398574157166,-79.51742772603946,1.8687406411950258,0.3264678823763254,0.07767044246454516,3.500924067580317e-05,21.66584131314437,34.6951357367336,nan,0.21747505142219675,nan
590.29,230.85263061523438,-183.34925842285156,-79.51306915283203,229.08735491229692,-182.73530029392484,-79.51828726767896,1.8690024398537044,0.3265167890382752,0.07769103184364189,3.5715272337662166e-05,21.652002148705925,33.52343881576104,nan,nan,nan
590.3000000000001,230.84765625,-183.34066772460938,-79.51376342773438,229.1059139183073,-182.7304783520138,-79.5167727165828,1.8455369073140504,0.3264531571401667,0.07768081663636926,3.4996774336385446e-05,20.144262831498683,33.58442683271247,9.190441430532877,3.936474218234856,nan
590.3100000000001,230.84278869628906,-183.33206176757812,-79.51444244384766,229.10084454320702,-182.7217824668372,-79.51758232703007,1.8457573286420828,0.3265018575231378,0.07770140131361736,3.570230462714471e-05,20.11852085831852,32.72075440401487,nan,nan,nan
590.32,230.8380126953125,-183.32347106933594,-79.5151138305664,229.09584656399625,-182.71310862729482,-79.5199712537196,1.8459980320464948,0.32655064247724797,0.0777220508058923,3.500552038601084e-05,20.471627882444693,33.58176757067406,nan,1.7891545385925933,nan
590.33,230.83334350585938,-183.31488037109375,-79.51576232910156,229.09097078233827,-182.7044131670844,-79.52077160022203,1.8462280486544702,0.32659951291623207,0.07774276579140516,3.571142703380244e-05,20.45630776304145,33.77714546964476,nan,nan,nan
590.34,230.82875061035156,-183.3062744140625,-79.51640319824219,229.08617410653815,-182.69573049482236,-79.52251739092402,1.8464490603089578,0.3266484682483276,0.07776354589962627,3.5014300744612266e-05,20.778011253433633,33.43532288177564,nan,0.6469382893590729,nan
590.35,230.8242645263672,-183.2976837158203,-79.51703643798828,229.06104609840799,-182.68001207116308,-79.52322977136724,1.8682868737661351,0.3265847687343752,0.07775330338050516,3.569851124313499e-05,21.24920078391715,33.819915306648575,4.278565238280315,nan,nan
590.36,230.81985473632812,-183.28907775878906,-79.51764678955078,229.05639239826564,-182.6713279735249,-79.52531150075627,1.8685483570827286,0.32663351756232745,0.07777407812493915,3.5001888168413035e-05,21.81060374782102,34.39709300790024,nan,1.2093940612858518,nan
590.37,230.81553649902344,-183.28048706054688,-79.51824951171875,229.0518470089969,-182.66262719683647,-79.5260861600701,1.8687998398629235,0.3266823517449441,0.07779491851783762,3.570765989113112e-05,21.808415014660447,34.77197869300274,nan,nan,nan
590.38,230.81130981445312,-183.2718963623047,-79.51884460449219,229.04739137132717,-182.65392378690763,-79.52665223882545,1.8690530589302883,0.32673127081555514,0.07781582426176602,3.501069217921173e-05,21.786442852815856,34.4238322019684,nan,0.02750827679954164,nan
590.39,230.80715942382812,-183.26329040527344,-79.51942443847656,229.04301830368865,-182.6452224915675,-79.52740280919302,1.8692954534045845,0.32678027550109867,0.07783679592642272,3.5716830858897065e-05,21.785316112391648,34.00099993880587,nan,nan,nan
590.4,230.8031005859375,-183.25469970703125,-79.51998901367188,229.02893839161794,-182.62219190204556,-79.52845520103149,1.8835576156436036,0.3267165073275629,0.07782652187744128,3.49983047125347e-05,21.231809263084074,35.28277447709203,10.842917468287402,0.09518325516632681,nan
590.41,230.7991180419922,-183.24609375,-79.52054595947266,229.02472218159508,-182.61344500281754,-79.5291872434062,1.8838258354991158,0.32676530521778235,0.07784748746037545,3.570393195578186e-05,21.23341939881117,34.425414555030706,nan,nan,nan
590.42,230.7952117919922,-183.2375030517578,-79.52108764648438,229.02057779348766,-182.6047051450817,-79.53056560694894,1.8841042569551163,0.32681418798205364,0.07786851861541606,3.5007110859351374e-05,21.664802697430964,35.85796931142447,nan,0.3040699499838662,nan
590.4300000000001,230.79139709472656,-183.22889709472656,-79.52162170410156,229.01652053389265,-182.59595736519807,-79.53128431006124,1.8843812972344955,0.3268631562424094,0.07788961584854592,3.571310457201359e-05,21.671979967546523,34.69515556869096,nan,nan,nan
590.44,230.7876434326172,-183.2202911376953,-79.52214813232422,229.012552133081,-182.58719852208955,-79.53102458736426,1.884631044283665,0.3269122096890375,0.07791077895702035,3.501592836467749e-05,21.266014925270024,34.40399850842332,nan,0.661987943922961,nan
590.45,230.78396606445312,-183.21170043945312,-79.52265930175781,228.9796063099116,-182.57870404614434,-79.53150482107154,1.9121916224487168,0.32684837302268294,0.07790047001865953,3.5700211630759e-05,22.818035710800793,35.4795514830689,24.616199788293002,nan,nan
590.46,230.78036499023438,-183.20309448242188,-79.52316284179688,228.97571107872756,-182.5699918846731,-79.53270214763522,1.9125076831084846,0.3268972194339383,0.07792162634246874,3.500352801482044e-05,23.185510199717374,34.9542685561926,nan,0.19166280433906538,nan
590.47,230.77684020996094,-183.19448852539062,-79.5236587524414,228.97189438241688,-182.5612737557112,-79.5333744232591,1.912821157131089,0.32694615122886805,0.07794284890177929,3.570936778338113e-05,23.189007141346902,34.778501960577096,nan,nan,nan
590.48,230.77337646484375,-183.18589782714844,-79.52413940429688,228.9681482276729,-182.55255526750292,-79.53407082955836,1.9131310512730126,0.3269951681847482,0.07796413754890553,3.501233017757219e-05,23.320543301283397,36.00242664446815,nan,0.0007743056790359669,nan
590.49,230.76998901367188,-183.1772918701172,-79.52461242675781,228.96447204925508,-182.54383574617256,-79.53472579750928,1.9134420425055336,0.3270442707934192,0.07798549270795808,3.571852775057865e-05,23.326712925739304,35.09120491727655,nan,nan,nan
590.5,230.76666259765625,-183.16868591308594,-79.52507781982422,228.9565954322291,-182.5366945900297,-79.53569309084865,1.917255554107159,0.3269803648521572,0.07797514478934485,3.499992096382812e-05,24.064126146932768,35.47154420964343,1.6357790894247357,0.12421376405123714,nan
590.51,230.76341247558594,-183.1600799560547,-79.5255355834961,228.9530444682537,-182.52798395611717,-79.53633363002372,1.917575102288811,0.32702926013892086,0.07799649241489894,3.570559833273162e-05,24.07040053052922,35.27322192325704,nan,nan,nan
590.52,230.76022338867188,-183.15147399902344,-79.5259780883789,228.94957506887883,-182.51925792939156,-79.53534059784712,1.9178717770627172,0.3270782405542723,0.07801790633410245,3.500869389166658e-05,23.268817643430964,34.77191166147405,nan,1.8647775643313966,nan
590.53,230.75709533691406,-183.1428680419922,-79.52641296386719,228.94615393018003,-182.51054600332566,-79.5359488544353,1.918184264458489,0.32712730651870925,0.0780393869239637,3.571472916230983e-05,23.271026318404633,34.75827133989847,nan,nan,nan
590.54,230.75390625,-183.13426208496094,-79.52694702148438,228.94272188357456,-182.50184354612696,-79.53778311615957,1.9184523549967611,0.32717645791633,0.07806093410692393,3.501746482003611e-05,24.03482046087222,35.3029284470925,nan,0.9864464948218266,nan
590.5500000000001,230.75064086914062,-183.1256561279297,-79.52757263183594,228.97389140022005,-182.50536197411904,-79.53858628196049,1.8819470803001508,0.3271124826461429,0.0780505436834974,3.570177946221803e-05,23.2960347320045,34.97675765357542,11.277352078589534,nan,nan
590.5600000000001,230.74732971191406,-183.11705017089844,-79.52828979492188,228.97040900160417,-182.49665464537,-79.53897211543061,1.8821402526898408,0.32716142646939367,0.07807208259113574,3.500500455268012e-05,23.114747664022982,34.53029432708642,nan,0.1534647080441386,nan
590.57,230.74395751953125,-183.1084442138672,-79.52909088134766,228.9668610065207,-182.48795050478864,-79.5399117793025,1.8823393826281294,0.32721045574279,0.07809368832766,3.571086981135897e-05,23.090314139781505,34.79464323100312,nan,nan,nan
590.58,230.7405242919922,-183.09983825683594,-79.52999114990234,228.96324778519784,-182.47925008617077,-79.54149726788674,1.8825445147256803,0.3272595704080951,0.07811536085539199,3.501373855185158e-05,23.549189441950386,34.89726192015765,nan,0.2170305040843137,nan
590.59,230.73703002929688,-183.0912322998047,-79.53097534179688,228.95957916133958,-182.4705448069283,-79.54262390579169,1.8827427442055034,0.32730877079949666,0.07813710049193763,3.5719954002406784e-05,23.52349070176911,35.08543591416684,nan,nan,nan
590.6,230.7334747314453,-183.08261108398438,-79.53204345703125,228.9712868584264,-182.47128295151148,-79.54469833657656,1.865258247895994,0.3272447255972722,0.07812666356759833,3.500125158257797e-05,24.317547193427057,35.05909340842934,2.8239851158025315,0.5459288112826522,nan
590.61,230.7298583984375,-183.07400512695312,-79.533203125,228.9675242012526,-182.46259639565915,-79.54601083989141,1.865423945603423,0.32729371813044633,0.07814839414967804,3.5706939707165834e-05,24.29264084058335,35.57436933410716,nan,nan,nan
590.62,230.72618103027344,-183.06539916992188,-79.53445434570312,228.96371510598976,-182.45389828245604,-79.54582307108133,1.8655692743903503,0.32734279600875515,0.07817019171504223,3.5009940251856994e-05,23.34687445555526,34.47633000032427,nan,1.778626580714742,nan
590.63,230.7224578857422,-183.05677795410156,-79.53578186035156,228.95983760858599,-182.44521102772453,-79.5472932065866,1.8657376176656262,0.3273919595206223,0.07819205654795197,3.571597933845283e-05,23.323837904326414,33.876686446522456,nan,nan,nan
590.64,230.7186737060547,-183.0481719970703,-79.53719329833984,228.95590562499788,-182.43652160030263,-79.54855146710715,1.865903674752935,0.3274412086764438,0.07821398866046884,3.501862050109384e-05,23.25475920777473,34.553654787747526,nan,0.062242474191262796,nan
590.65,230.71482849121094,-183.03956604003906,-79.53868865966797,228.9471391384746,-182.4192849296881,-79.55002223594701,1.8733933792951531,0.32737709334212006,0.07820350159193765,3.570293265070605e-05,22.646869784160877,34.56295499200992,4.967733438533033,nan,nan
590.66,230.7109375,-183.03094482421875,-79.54026794433594,228.94310243954988,-182.4105586838666,-79.54988964067597,1.873556068319862,0.3274261343769862,0.07822542387140127,3.5006064748837067e-05,21.652713170011587,32.604842000942,nan,2.413766677663656,nan
590.67,230.7069854736328,-183.0223388671875,-79.54193115234375,228.93899979116154,-182.4018439144213,-79.55167010613349,1.8737348283715782,0.327475260956214,0.07824741357610422,3.571192113956018e-05,21.621445998777343,33.28356467784796,nan,nan,nan
590.6800000000001,230.70298767089844,-183.01373291015625,-79.54367065429688,228.93485323558647,-182.39311875389117,-79.55178421462539,1.8739069192875553,0.32752447312581046,0.07826947074562236,3.501469886270029e-05,20.80361864297263,32.45227261094579,nan,2.155368335640117,nan
590.69,230.6989288330078,-183.00511169433594,-79.54548645019531,228.93064342591893,-182.38440378201128,-79.55370923966804,1.8740808967631697,0.32757377112082664,0.07829159562316093,3.572089952461623e-05,20.77545662494167,31.950824825219314,nan,nan,nan
590.7,230.69482421875,-182.9965057373047,-79.54736328125,228.88168943428408,-182.3600458758387,-79.5558382652925,1.9216166962357755,0.32750958516735573,0.07828105448346359,3.500210985966923e-05,21.89251722948321,33.4000137349161,19.008650987636383,0.04340869145601782,nan
590.71,230.69065856933594,-182.98788452148438,-79.54925537109375,228.8772973151485,-182.35131714556104,-79.5578702833669,1.921866613215299,0.32755867475859124,0.0783031687191153,3.570777780773957e-05,21.87898690572614,32.6267522954576,nan,nan,nan
590.72,230.6864471435547,-182.97927856445312,-79.55113220214844,228.90598904014152,-182.37840422671468,-79.56001858972463,1.8791380991418336,0.323702092155777,0.07376257179304144,3.500891102024695e-05,26.594353060582822,37.999695817361896,nan,0.013645572994964538,0.28112525990102444
590.73,230.68218994140625,-182.97067260742188,-79.552978515625,228.9014824704497,-182.36970794724357,-79.56203313037439,1.8794040560645635,0.3237541174182622,0.07377664095344526,3.571488405075497e-05,26.575484802344253,38.074173926274874,nan,nan,nan
590.74,230.67787170410156,-182.96205139160156,-79.55480194091797,228.89687510847364,-182.36095019043933,-79.56329579116762,1.8797190410188989,0.3238062206689481,0.07379076050666421,3.5017544783123215e-05,26.282805475365198,36.96008916194212,nan,0.3707765374113052,nan
590.75,230.6735076904297,-182.9534454345703,-79.55658721923828,228.9020685598261,-182.3532169827018,-79.56522236396671,1.8703864182544114,0.323739165550014,0.07378034618315625,3.570179080312598e-05,25.729273237796026,37.61665956499608,2.2245049873471996,nan,nan
590.76,230.66909790039062,-182.94483947753906,-79.55833435058594,228.89745816381614,-182.34454651297486,-79.56757089778817,1.8705999875225092,0.3237910480624375,0.07379448998129264,3.500494368135579e-05,26.018943931486312,37.96781061931224,nan,0.13177030196497905,nan
590.77,230.66464233398438,-182.93621826171875,-79.56005859375,228.8927694556877,-182.33584033752882,-79.56945872999253,1.870848874511069,0.323843021959968,0.07380870435017564,3.571072889314799e-05,25.999581836147403,36.810591949932146,nan,nan,nan
590.78,230.66014099121094,-182.9276123046875,-79.56173706054688,228.88798925738087,-182.32708171988344,-79.57067133265572,1.871159686456544,0.3238950741390638,0.0738229701306043,3.5013528951645185e-05,25.746731787276502,37.626858089329644,nan,0.2911462809595096,nan
590.79,230.65557861328125,-182.91900634765625,-79.56339263916016,228.88320531479246,-182.31837562226474,-79.57248738860572,1.8714024398690505,0.3239472178095225,0.07383730639756257,3.571965612585838e-05,25.723807573845267,37.467270710459246,nan,nan,nan
590.8000000000001,230.65098571777344,-182.91038513183594,-79.56501007080078,228.86529200309513,-182.29975310943635,-79.57370410985042,1.8872331853102835,0.3238800533561409,0.07382698150650152,3.500089376998327e-05,25.23007117590305,36.83445293520861,5.01773222221089,0.22944802346577273,nan
590.8100000000001,230.64634704589844,-182.9017791748047,-79.56659698486328,228.8603920756996,-182.2910188130607,-79.57545099340486,1.887522653777393,0.32393197578998273,0.07384134121228268,3.570648642258062e-05,25.208668626948157,37.47575055040363,nan,nan,nan
590.82,230.6416473388672,-182.89317321777344,-79.56815338134766,228.85541273923857,-182.2822446534829,-79.57665812582567,1.8878400584411597,0.3239839768010014,0.07385575331508575,3.500942801060927e-05,25.021066087193514,37.471532412359345,nan,0.18270183550218416,nan
590.83,230.6369171142578,-182.8845672607422,-79.56967163085938,228.85042160628691,-182.27351046926486,-79.57833879740555,1.888129159296762,0.32403606887892156,0.07387023539508802,3.5715364553475785e-05,25.00134602924916,37.44959609490887,nan,nan,nan
590.84,230.63214111328125,-182.87594604492188,-79.5711669921875,228.84538574942664,-182.2647766302589,-79.57998992582976,1.888412197546067,0.3240882459930264,0.07388477888713553,3.643562021634901e-05,24.979577414313344,36.43375141484401,nan,nan,nan
590.85,230.62730407714844,-182.86734008789062,-79.5726318359375,228.87064627984128,-182.27265559694374,-79.58142748767409,1.8546087522985168,0.32402098514535826,0.07387455763552468,3.71464721122981e-05,24.867293614603714,36.58463325959634,12.610795726630851,nan,nan
590.86,230.62245178222656,-182.85873413085938,-79.57406616210938,228.86563530808832,-182.26402995054084,-79.58398195635958,1.854771012515424,0.3240729344172172,0.07388911549400914,3.6363741048586085e-05,25.43272696571185,36.67695140509453,nan,0.6075225116798266,nan
590.87,230.61753845214844,-182.85012817382812,-79.57546997070312,228.8605194987768,-182.2553323367621,-79.58555359506633,1.854993091571648,0.32412497479844227,0.07390374349699705,3.7096166860769666e-05,25.413128655063527,36.9844651378498,nan,nan,nan
590.88,230.61257934570312,-182.84152221679688,-79.57684326171875,228.85534430116905,-182.24661549024938,-79.58682994632098,1.8552328018066773,0.3241770940908075,0.0739184248743737,3.631614681991467e-05,25.361759046215973,37.02357330334667,nan,0.04698638198113728,nan
590.89,230.6075897216797,-182.83291625976562,-79.57819366455078,228.8501438732037,-182.2379189438604,-79.5883445853504,1.8554624106817614,0.3242293045638837,0.07393317629794242,3.7047275156839146e-05,25.341217514144514,36.62984737045373,nan,nan,nan
590.9,230.60255432128906,-182.82431030273438,-79.57952117919922,228.8686203733504,-182.24021304930508,-79.58841460607528,1.8296927693794287,0.3241619353525006,0.07392303769346316,3.6247270313941716e-05,24.466744942402094,35.46008052480196,6.870138412234439,0.9739612059556606,nan
590.91,230.59747314453125,-182.81570434570312,-79.58081817626953,228.86337687262875,-182.2315353020144,-79.5898613221761,1.8298702495855363,0.3242139239434261,0.07393781167332214,3.697625352350778e-05,24.440306364833482,35.603010721016275,nan,nan,nan
590.92,230.5923614501953,-182.80709838867188,-79.58208465576172,228.8580657143698,-182.22282683885135,-79.5908391744235,1.8300905947054327,0.32426599179825116,0.07395264001615669,3.6202488144177345e-05,24.290519990632998,35.364044598702705,nan,0.12972295195897687,nan
590.9300000000001,230.5872039794922,-182.79849243164062,-79.58332824707031,228.85274146005275,-182.21414995379482,-79.59223160222453,1.8302720105187003,0.32431815034908734,0.07396753787813251,3.6930320405618473e-05,24.26467615297803,35.36052442582013,nan,nan,nan
590.94,230.58200073242188,-182.78988647460938,-79.58454895019531,228.8474030792488,-182.2055027335026,-79.59402664834167,1.8304161281046465,0.3243703886590986,0.07398249074508416,3.6159102947818e-05,24.546973536039477,35.67875610171098,nan,0.12040366890330242,nan
590.95,230.57676696777344,-182.78128051757812,-79.58574676513672,228.86498176789576,-182.20892782653507,-79.5953232432073,1.8049620168847686,0.32430292302377317,0.07397244645232054,3.686249110890815e-05,24.44978833336255,35.05801529334187,5.971922784100413,nan,nan
590.96,230.57150268554688,-182.77267456054688,-79.58692169189453,228.85951853961913,-182.2002081360389,-79.59563380728743,1.805182379719987,0.32435493932713055,0.07398742175393495,3.60947363834655e-05,24.010706284741374,34.404954651174336,nan,0.6817387635896045,nan
590.97,230.56619262695312,-182.76406860351562,-79.58806610107422,228.85407705342053,-182.1915570748772,-79.59692552480212,1.8053220424471499,0.3244070458559331,0.07400246609288218,3.681955232091129e-05,23.98527392266882,34.68997617358719,nan,nan,nan
590.98,230.5608367919922,-182.75546264648438,-79.58919525146484,228.8484892356958,-182.18278345029697,-79.59631948756208,1.8055875415055362,0.3244592324729613,0.07401756634957228,3.6054230136902676e-05,23.206690729098028,33.86305740403059,nan,2.337978069865594,nan
590.99,230.55545043945312,-182.7468719482422,-79.59030151367188,228.84297257130143,-182.17413307965114,-79.59754871427658,1.8057305398150985,0.3245115094060239,0.07403273560341991,3.677809126021121e-05,23.17132815001956,34.396152167712884,nan,nan,nan
591.0,230.55003356933594,-182.73826599121094,-79.59137725830078,228.81891041295788,-182.15869871704578,-79.59765176218191,1.8255752455679621,0.3244439368845005,0.07402276744990116,3.599292477669549e-05,23.226751912174862,33.61686149825106,2.8738317272720457,0.7895527094305473,nan
591.01,230.54457092285156,-182.7296600341797,-79.59243774414062,228.8132904114642,-182.150044155724,-79.59882779286511,1.825740290509664,0.32449599129221907,0.07403795827986358,3.671498862029927e-05,23.191819893265915,33.575906326647846,nan,nan,nan
591.02,230.53907775878906,-182.7210693359375,-79.5934829711914,228.80761048591236,-182.14136333615758,-79.59955188906288,1.8259449046967544,0.32454812610011763,0.07405320588938877,3.595529808797776e-05,23.049639976723963,33.881785355217175,nan,0.12450308928074383,nan
591.03,230.53355407714844,-182.71246337890625,-79.59449768066406,228.80191921193676,-182.13271017698366,-79.60068337000651,1.8261192032035547,0.32460035077715765,0.07406852208099111,3.667653517282427e-05,23.016377481135272,33.25603478955599,nan,nan,nan
591.04,230.52798461914062,-182.703857421875,-79.59549713134766,228.7962689828063,-182.12414241101408,-79.60318814542083,1.82618939068206,0.3246526563286612,0.07408389563760855,3.591908659763482e-05,23.567380025914137,33.868786408590566,nan,1.2993772233957288,nan
591.0500000000001,230.5223846435547,-182.6952667236328,-79.59647369384766,228.7701665228931,-182.1025408957398,-79.60430675934911,1.8497712308124536,0.32458498686156545,0.07407401170113317,3.661659516656291e-05,23.405320660127355,34.92524924724657,6.934919635891909,nan,nan
591.0600000000001,230.51675415039062,-182.68666076660156,-79.5974349975586,228.76439461101415,-182.09392223869762,-79.60647458961387,1.8499147634228936,0.32463706974426315,0.07408940660385195,3.5862264514334505e-05,23.956861937636646,34.55229032452281,nan,0.7828753254005355,nan
591.07,230.51107788085938,-182.67807006835938,-79.59837341308594,228.7585308176289,-182.08524036903407,-79.60755553496767,1.8501223128761421,0.3246892420654797,0.07410486971574373,3.658111834249499e-05,23.929593910418916,35.515905128821785,nan,nan,nan
591.08,230.50538635253906,-182.6694793701172,-79.59928894042969,228.75268836783454,-182.0766190504442,-79.60965738894159,1.85028135399852,0.3247414955464531,0.07412039098330887,3.5828902346343136e-05,24.573180083654375,35.921128496105176,nan,0.726412307586216,nan
591.09,230.49964904785156,-182.66087341308594,-79.6001968383789,228.74675811465124,-182.0679383055924,-79.61071321016213,1.8504889244385483,0.3247938385783832,0.07413598047474734,3.654709770797956e-05,24.54781010093296,35.11181851537301,nan,nan,nan
591.1,230.49388122558594,-182.65228271484375,-79.60108184814453,228.76110316937556,-182.06416760293132,-79.6135220668225,1.8299054445475433,0.32472606360561035,0.07412616566037805,3.577504543691035e-05,25.119160700776142,36.86541713028605,4.523716116869856,2.0801862984389197,nan
591.11,230.4880828857422,-182.64369201660156,-79.60194396972656,228.75514038942413,-182.05548244503473,-79.61456152675132,1.8300927294465663,0.3247781834719684,0.07414177565130173,3.649174106545513e-05,25.10372847321804,36.89303955718007,nan,nan,nan
591.12,230.4822540283203,-182.63510131835938,-79.60279083251953,228.74913104317466,-182.04678216461338,-79.61529549400498,1.8302980836091869,0.32483038476498377,0.0741574445414098,3.574447930730775e-05,25.06370441912363,36.72832546863428,nan,0.05651182773049568,nan
591.13,230.4763946533203,-182.62649536132812,-79.60363006591797,228.74310478792032,-182.03809850926055,-79.61629947315005,1.8304822115773158,0.32488267520412545,0.07417318134391797,3.6460625602424594e-05,25.04162308695045,35.72531122073394,nan,nan,nan
591.14,230.4705047607422,-182.61790466308594,-79.60443878173828,228.73699795530555,-182.02936241736623,-79.61628978584307,1.8307288892105815,0.3249350475216613,0.07418897757870241,3.5715277100354164e-05,24.520371435190984,36.171192583525716,nan,0.6747806474230237,nan
591.15,230.46458435058594,-182.60931396484375,-79.60523986816406,228.71666986401212,-182.01835005977665,-79.6172127225262,1.845152226432375,0.32486717519453057,0.07417923696282502,3.640826814213717e-05,25.113223378864134,36.040162350606586,2.9575246782634133,nan,nan
591.16,230.45867919921875,-182.60072326660156,-79.60602569580078,228.71052859970487,-182.00965625985182,-79.61775054141609,1.8454073255120476,0.32491932418273867,0.07419505336541739,3.566568149447232e-05,24.981671321691056,35.74869625379232,nan,0.11377602681402565,nan
591.17,230.45281982421875,-182.59213256835938,-79.60679626464844,228.7044434444954,-182.00098455116796,-79.61867871552106,1.8456481614984401,0.3249715619293332,0.07421093740701502,3.6379980685664205e-05,24.96035747357169,35.975068040261014,nan,nan,nan
591.1800000000001,230.4470672607422,-182.58355712890625,-79.6075439453125,228.69835374240216,-181.99222810123925,-79.6178941573216,1.8460162824513182,0.3250238817935297,0.07422688155939952,3.563917753968456e-05,24.037724007216767,35.58178043022592,nan,1.9626871211863985,nan
591.19,230.44140625,-182.57496643066406,-79.60828399658203,228.69243962595962,-181.9835578008549,-79.61877702920516,1.8462823519585463,0.325076290551346,0.07424289341572883,3.635306799368971e-05,24.01475217372652,34.8088673110111,nan,nan,nan
