t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
591.2,230.43585205078125,-182.56637573242188,-79.6090087890625,228.6807862297184,-181.97166728652834,-79.61780838122807,1.8531086327310708,0.32500831399565333,0.07423321444382364,3.559234535758843e-05,23.164657282363848,34.012884492583794,0.8549713366849803,2.5762875520691346,nan
591.21,230.43040466308594,-182.5577850341797,-79.6097183227539,228.67507225694544,-181.9629918518805,-79.61864681734478,1.8533889240448793,0.32506049895073,0.07424924562948648,3.6304984344259955e-05,23.13980269932583,33.978837456573146,nan,nan,nan
591.22,230.42506408691406,-182.5491943359375,-79.61041259765625,228.66934662588594,-181.95419287490068,-79.61685864777183,1.853810155640833,0.32511276624402813,0.07426533756183958,3.5568450271183385e-05,22.0673180968614,32.91261929910026,nan,4.66667162790544,nan
591.23,230.41983032226562,-182.54061889648438,-79.61109161376953,228.6638458424219,-181.94551831815022,-79.61764513492957,1.8540952349934197,0.3251651220694137,0.07428149697967765,3.628077139087814e-05,22.03657452790999,33.594645929652536,nan,nan,nan
591.24,230.41470336914062,-182.5320281982422,-79.61175537109375,228.65836428811576,-181.93675580318327,-79.6165005405308,1.854480711274026,0.32521756066203744,0.0742977176301255,3.554582073172911e-05,21.44184061847609,32.23183517213156,nan,2.5178232908196243,nan
591.25,230.40966796875,-182.5234375,-79.61241149902344,228.64284280795326,-181.92363684734846,-79.61728701075693,1.8658659497295909,0.3251494864627977,0.07428810291503525,3.623543568256664e-05,21.595617272093975,32.47219226207114,0.9936254444231675,nan,nan
591.26,230.4047393798828,-182.51486206054688,-79.61305236816406,228.6376911447727,-181.91501598640772,-79.6193429407168,1.8660960182072486,0.32520170106859136,0.07430434246900403,3.55028988062988e-05,22.0084346511607,33.55794029912624,nan,1.2044561219317005,nan
591.27,230.39990234375,-182.5062713623047,-79.61367797851562,228.63258114253085,-181.90633592755586,-79.62007496341319,1.8663835821078514,0.32525400386187975,0.07432064932341371,3.6213815803978394e-05,21.97936335379632,32.96343900661689,nan,nan,nan
591.28,230.39517211914062,-182.4976806640625,-79.61429595947266,228.62754760370078,-181.89763433143824,-79.62030227109476,1.8667051466846833,0.3253063896157134,0.07433701798831753,3.548273687883778e-05,21.82229739924635,32.554316601972964,nan,0.16686259755445118,nan
591.29,230.39053344726562,-182.48910522460938,-79.61489868164062,228.62263028158804,-181.88895377644604,-79.62100613617325,1.8670031239786993,0.32535886371479994,0.07435345406341887,3.619345041763054e-05,21.790738967420246,33.36652451433928,nan,nan,nan
591.3000000000001,230.385986328125,-182.4805145263672,-79.61548614501953,228.62935806518823,-181.8868821539686,-79.62204165336306,1.8542344033043607,0.32529068646079423,0.07434389310536449,3.5442310413067426e-05,21.964458757346108,32.64908111849125,1.6778941949251691,0.07419305263641882,nan
591.3100000000001,230.38153076171875,-182.471923828125,-79.6160659790039,228.6246451098617,-181.87821527261866,-79.62272681105942,1.854503008697022,0.3253429361231296,0.07436034724912866,3.615197465080342e-05,21.935323911280136,32.51997380813165,nan,nan,nan
591.32,230.37716674804688,-182.4633331298828,-79.61663818359375,228.61999570555298,-181.86952227646418,-79.62275881297668,1.8548042657706192,0.32539526892133136,0.07437686374355476,3.542450492985225e-05,21.722043238463698,32.19069062753937,nan,0.2843830041230604,nan
591.33,230.3728790283203,-182.4547576904297,-79.61719512939453,228.615459976638,-181.8608550879742,-79.62341649044107,1.855068928571839,0.32544768974557914,0.0743934475109775,3.6134039691181924e-05,21.690020585594784,33.16215554270956,nan,nan,nan
591.34,230.36868286132812,-182.4461669921875,-79.61773681640625,228.6109512044529,-181.85212869656758,-79.62256600115573,1.8554043751348879,0.32550019411281195,0.07441009407350503,3.540783761498651e-05,21.233799184688113,31.96621110306592,nan,1.5472469694734838,nan
591.35,230.3645782470703,-182.4375762939453,-79.61827087402344,228.60490752668156,-181.8426728584036,-79.62304038228702,1.8575182071844907,0.32543191904591245,0.07440058750362691,3.609500951151113e-05,21.214296774882435,31.732487350258488,1.0118703338322206,nan,nan
591.36,230.36053466796875,-182.42898559570312,-79.6187973022461,228.60060804213794,-181.83398893869438,-79.62327539341733,1.8577897629872877,0.32548419877286494,0.0744172516227412,3.5370894339995685e-05,21.106716700199048,31.96443037275426,nan,0.0970961166503304,nan
591.37,230.35659790039062,-182.42039489746094,-79.61930847167969,228.59640396997256,-181.82531887003597,-79.62387205458558,1.8580686148216992,0.32553656622275184,0.07443398290618371,3.607938205385447e-05,21.07428791092361,31.57737005782676,nan,nan,nan
591.38,230.35272216796875,-182.41180419921875,-79.61981201171875,228.59225511942614,-181.81662477898166,-79.62381626960774,1.8583591701711808,0.32558901736501544,0.07445077747417708,3.5356417924185566e-05,20.906895570003602,31.697801615871203,nan,0.28619069692481325,nan
591.39,230.3489227294922,-182.40321350097656,-79.62030792236328,228.5882083359461,-181.80795366698754,-79.62438835052828,1.8586194057673664,0.3256415564093622,0.07446763935530117,3.6064866740357226e-05,20.871396695695015,31.6682933443269,nan,nan,nan
591.4,230.34519958496094,-182.39462280273438,-79.62078857421875,228.62731399501348,-181.81931093921793,-79.62525672022066,1.8116662509360226,0.32557317936292096,0.07445817830044774,3.5321667178762327e-05,20.511110384376217,31.233833825991216,17.307301767311873,0.03198943734774451,nan
591.41,230.34156799316406,-182.3860321044922,-79.62126159667969,228.62348943927705,-181.81067103949755,-79.62581491793763,1.8118650626282096,0.32562549333975893,0.07447505690210464,3.6029227256773265e-05,20.47817355543444,30.842730119862853,nan,nan,nan
591.42,230.33799743652344,-182.37744140625,-79.6217269897461,228.61973832152637,-181.80203053659935,-79.62636449244178,1.8120523065336385,0.3256778929676941,0.07449200092592072,3.6751097812477276e-05,20.44415402119985,31.03577957581242,nan,nan,nan
591.4300000000001,230.33448791503906,-182.3688507080078,-79.62218475341797,228.6160591546256,-181.79338936531576,-79.62690552837172,1.8122294135305526,0.32573037839122676,0.0745090105163962,3.748742334607435e-05,20.409157366449083,31.216453446318454,nan,nan,nan
591.44,230.3309326171875,-182.36026000976562,-79.62273406982422,228.61234285257783,-181.78470623757255,-79.62624096317913,1.8124086796326646,0.3257829478844032,0.07452608412709433,3.66799263558403e-05,20.102926182925547,30.736442173981317,nan,1.0007570711270024,nan
591.45,230.3273162841797,-182.35166931152344,-79.62337493896484,228.61222740086848,-181.78460660304802,-79.6270005479823,1.8064061387301364,0.32571447297160966,0.07451666765865055,3.739067968333417e-05,20.74297025639044,30.780388396369307,5.755350963705593,nan,nan
591.46,230.32363891601562,-182.34307861328125,-79.62410736083984,228.6083931356493,-181.775946599935,-79.62623968682446,1.8065744807344044,0.3257668171882533,0.07453375741155205,3.6588433577069e-05,20.468581540856203,30.61966148971473,nan,1.493966197079797,nan
591.47,230.3199005126953,-182.33447265625,-79.62493133544922,228.6045529938521,-181.76733433256683,-79.62707795095176,1.8066730740645358,0.32581924889270647,0.0745509144824371,3.7320519041913774e-05,20.42205303047306,30.02743275835056,nan,nan,nan
591.48,230.3161163330078,-182.3258819580078,-79.62584686279297,228.60066360354276,-181.75872833787926,-79.62822930866935,1.8067780638203426,0.3258717647991311,0.0745681360100541,3.652237205881227e-05,20.40746669710846,30.45690495590345,nan,0.0318832466481802,nan
591.49,230.31227111816406,-182.31727600097656,-79.62684631347656,228.5967108757916,-181.75011506750656,-79.6292509480088,1.8068824676582897,0.3259243683808713,0.07458542502675683,3.7252951174408986e-05,20.362069961628634,30.002341902275315,nan,nan,nan
591.5,230.30838012695312,-182.30868530273438,-79.62793731689453,228.5774362906528,-181.73917443152632,-79.63110601853079,1.8222291945637097,0.32585579236515094,0.07457604543344613,3.643617850542884e-05,21.103294373423974,30.659510470506525,4.0721701872392755,0.5328623074768147,nan
591.51,230.30442810058594,-182.3000946044922,-79.62911224365234,228.57334917043215,-181.7305689005093,-79.63231059143253,1.8223622086040148,0.3259081702520338,0.07459334973804643,3.716443019798502e-05,21.05704191412302,30.830170800811885,nan,nan,nan
591.52,230.3004150390625,-182.29148864746094,-79.63037109375,228.56923750804168,-181.72198973339124,-79.63454474672028,1.8224494715675987,0.3259606324540722,0.07461071890379277,3.63750992754479e-05,21.21596537016223,30.549099781085673,nan,0.5801772457441869,nan
591.53,230.29635620117188,-182.28289794921875,-79.63172149658203,228.56504353449193,-181.71338353774595,-79.63593120933295,1.8225827652984807,0.32601318206844004,0.07462815552863897,3.7102037784199683e-05,21.169054998432216,30.89213041494649,nan,nan,nan
591.54,230.292236328125,-182.2742919921875,-79.63314819335938,228.560773620804,-181.70475578919869,-79.636624131292,1.822730554827769,0.3260658163749181,0.07464565740169408,3.631642512465363e-05,20.97954893050686,30.41615235616186,nan,0.3968452683619524,nan
591.5500000000001,230.28807067871094,-182.2657012939453,-79.63465881347656,228.53158215076684,-181.6797434160525,-79.63825551887126,1.851651025369946,0.32599714265429325,0.07463631274932045,3.701884555335693e-05,20.77897319660598,31.314676098936108,10.42413901542663,nan,nan
591.5600000000001,230.2838592529297,-182.25709533691406,-79.6362533569336,228.52715349039244,-181.67106444435817,-79.63862476809156,1.8518782267612326,0.32604955103642974,0.07465382925662627,3.623780465148524e-05,20.541349678060065,30.270886513527056,nan,1.049740200019245,nan
591.57,230.27960205078125,-182.24850463867188,-79.63793182373047,228.52271094902443,-181.6624181603696,-79.64032689007671,1.8520716616329536,0.3261020465843397,0.07467141321551535,3.6961466208867715e-05,20.496923837710753,30.773416389271713,nan,nan,nan
591.58,230.27528381347656,-182.23989868164062,-79.63968658447266,228.5182076886905,-181.6537624818934,-79.64173550945635,1.8522624951774305,0.32615462691145486,0.07468906278557243,3.618389771884103e-05,20.414310657277504,30.302846463408407,nan,0.09264597449974898,nan
591.59,230.2709197998047,-182.23130798339844,-79.64151763916016,228.51366556434755,-181.64511623737792,-79.64359560040562,1.8524490624731296,0.3262072946135332,0.07470678001021437,3.69065003736477e-05,20.37075063051342,30.96962528478023,nan,nan,nan
591.6,230.26649475097656,-182.2227020263672,-79.6434097290039,228.50939975482333,-181.62909341059162,-79.64709741436035,1.8546610507726156,0.3261385207336453,0.0746974634772893,3.611015063053973e-05,19.91643944937443,30.7106664913554,5.656091797975979,1.845570956537097,nan
591.61,230.2620391845703,-182.214111328125,-79.64530944824219,228.50475974629865,-181.62041639882352,-79.6490773291217,1.854863577241462,0.3261909621168982,0.0747151944761838,3.6830871452219466e-05,19.881426595492652,31.126725972781003,nan,nan,nan
591.62,230.2575225830078,-182.20550537109375,-79.64720153808594,228.50002731786734,-181.61170133093253,-79.64938812109176,1.8551004356228862,0.3262434883503271,0.07473299142318529,3.606083731151706e-05,19.585544471735954,30.1935001188051,nan,1.8489596412806528,nan
591.63,230.2529754638672,-182.19691467285156,-79.64906311035156,228.49529235628427,-181.60302470673403,-79.65133196440009,1.855305998005754,0.32629610173502344,0.07475085604817058,3.678065917846775e-05,19.549547706012994,30.69579186060955,nan,nan,nan
591.64,230.2483673095703,-182.1883087158203,-79.65089416503906,228.49052418032178,-181.59435951705404,-79.65376698662847,1.8554773970235348,0.32634880032742736,0.07476878698059654,3.601373271743874e-05,19.59618089909987,30.27753850665883,nan,0.17909776154375304,nan
591.65,230.2437286376953,-182.17971801757812,-79.6526870727539,228.50566142587755,-181.60457387624163,-79.65556795349954,1.8307585082646867,0.3262799288545917,0.07475949566242082,3.6709862037097206e-05,20.25838818676276,30.36700193616831,15.793249047833879,nan,nan
591.66,230.23902893066406,-182.17111206054688,-79.65445709228516,228.50079347492613,-181.59592825878698,-79.65629623127631,1.8309293508553683,0.3263324008820174,0.07477743964891487,3.594686636059396e-05,20.083979941447673,29.530882244269037,nan,0.8499633362941257,nan
591.67,230.23428344726562,-182.1625213623047,-79.65618133544922,228.49590869090963,-181.58730640235177,-79.65810737054284,1.8310714768409728,0.3263849598505705,0.0747954513536699,3.6664204710269095e-05,20.04731724854082,30.45631058709675,nan,nan,nan
591.6800000000001,230.22950744628906,-182.15391540527344,-79.65787506103516,228.4909381731187,-181.57865104706764,-79.65819765755376,1.8312706800204452,0.32643760407600075,0.07481352966961619,3.590408589080255e-05,19.90764727898679,29.287344683463775,nan,1.9088744562983733,nan
591.69,230.22467041015625,-182.14532470703125,-79.65953826904297,228.48596453393597,-181.57002956968864,-79.65992585534569,1.8314100494635608,0.32649033546978207,0.07483167593190808,3.662073253602876e-05,19.86527320544726,30.15032358929773,nan,nan,nan
591.7,230.2198028564453,-182.13671875,-79.66117095947266,228.51612918238914,-181.56775879885112,-79.66169168771974,1.7961680558459217,0.32642136469701355,0.07482240376250561,3.584158858287017e-05,18.594727938316975,28.764323771087085,14.323398759106958,0.02201885531426059,nan
591.71,230.2148895263672,-182.1281280517578,-79.66276550292969,228.51112634339802,-181.55912330409163,-79.66335547917117,1.796267166815632,0.32647386915157256,0.0748405622073193,3.6556715997671566e-05,18.553464872223017,29.6101145860914,nan,nan,nan
591.72,230.20994567871094,-182.11952209472656,-79.6643295288086,228.505351620882,-181.5530558146431,-79.6653329617293,1.796253310458998,0.32643431007807117,0.07374654395338372,3.580098410079025e-05,22.981995131085668,33.07128319064472,nan,0.08180071074403794,0.005899584757823616
591.73,230.20494079589844,-182.11093139648438,-79.66586303710938,228.50026211001972,-181.54442516493367,-79.66693824844046,1.7963462607622123,0.3264864624149362,0.07376089809663003,3.651550559149742e-05,22.92419198012421,34.090885076247865,nan,nan,nan
591.74,230.1999053955078,-182.1023406982422,-79.66736602783203,228.49510902562278,-181.53567034390997,-79.66635604286692,1.796509664132595,0.32653869945789604,0.07377530801011516,3.576437427247759e-05,22.86069872647697,33.79409636636903,nan,3.1452092012607635,nan
591.75,230.19482421875,-182.09373474121094,-79.66883850097656,228.49167120975136,-181.53427049029926,-79.66783302399689,1.7926883251399948,0.3264708729499627,0.07376484084597712,3.645584028044258e-05,23.62790237065053,33.17752472039905,7.169745561548748,nan,nan
591.76,230.189697265625,-182.08514404296875,-79.67028045654297,228.48644808939667,-181.52558617424796,-79.66776887000691,1.7928103839605427,0.3265228874759594,0.07377927336963967,3.570804768795637e-05,23.716898586621667,34.079595302456944,nan,1.6480432922389257,nan
591.77,230.18453979492188,-182.07655334472656,-79.67169189453125,228.48120025310308,-181.5169898624088,-79.66922067199543,1.792897931397062,0.32657498680117475,0.07379377135031447,3.642073073077126e-05,23.648829361633084,33.87112092009971,nan,nan,nan
591.78,230.17935180664062,-182.06796264648438,-79.67308044433594,228.47589879471334,-181.5083103563065,-79.66911817947248,1.7930361260410512,0.3266271708013442,0.07380832585413719,3.567526202718168e-05,23.86301088063502,33.76705297471714,nan,1.5832383909976797,nan
591.79,230.17410278320312,-182.05935668945312,-79.6744384765625,228.47057236757647,-181.49971485171721,-79.67050044864634,1.7931063469781798,0.3266794398725309,0.07382294585836174,3.638755063470795e-05,23.791500788385175,33.616742541327135,nan,nan,nan
591.8000000000001,230.16883850097656,-182.05076599121094,-79.67577362060547,228.4900611065898,-181.49458881653598,-79.67398173350644,1.7685106164207292,0.3266115188863997,0.07381256841168138,3.562276091228093e-05,22.169829206550904,33.06288241714847,12.224297568459336,3.4213374066587257,nan
591.8100000000001,230.16351318359375,-182.04217529296875,-79.67707824707031,228.48469698177723,-181.48597304717813,-79.67533182523282,1.7685552939315734,0.32666356512590716,0.07382721035389582,3.6333821394173875e-05,22.10357549220735,33.65903743641577,nan,nan,nan
591.82,230.15817260742188,-182.03358459472656,-79.67835235595703,228.47929263372623,-181.47734163705817,-79.67634915331708,1.7686289059191522,0.3267156960032921,0.07384190952896062,3.5593588569155926e-05,22.074000015407293,33.24048218005065,nan,0.06446547892313947,nan
591.83,230.1527862548828,-182.02499389648438,-79.67961120605469,228.47385367985265,-181.46872665603468,-79.6776461178646,1.7686864323182114,0.32676791186039694,0.0738566739691246,3.6304357852579136e-05,22.008981032337783,33.10292131099434,nan,nan,nan
591.84,230.14735412597656,-182.0164031982422,-79.68083953857422,228.46836491478012,-181.46002541083735,-79.67720034563013,1.7687776167050586,0.3268202126573616,0.07387149614946198,3.556614232836877e-05,22.215961362072736,33.68934168008985,nan,2.0184463623428233,nan
591.85,230.1418914794922,-182.0078125,-79.68203735351562,228.43207908360526,-181.44329741726892,-79.67840683103627,1.8005968145181601,0.32675219756881374,0.07386121282937122,3.625433118287351e-05,23.242986399931315,33.89269767774096,10.312899902319172,nan,nan
591.86,230.1363983154297,-181.9992218017578,-79.68321990966797,228.42647823880844,-181.43466645333334,-79.67913113648487,1.8007126722309779,0.3268042752443768,0.07387605673306759,3.5518927089201545e-05,23.293259767457652,33.58473186614512,nan,0.16053220991748476,nan
591.87,230.130859375,-181.99063110351562,-79.68437957763672,228.4208451708545,-181.4260596909507,-79.68031200531846,1.8008070422478566,0.32685643781215057,0.07389096570060988,3.622836281086078e-05,23.221967310861647,33.727583925758786,nan,nan,nan
591.88,230.1252899169922,-181.98204040527344,-79.68550872802734,228.4151723728686,-181.41742196997222,-79.68080963670332,1.8009214512744758,0.3269086852751333,0.07390593305886636,3.549478836998849e-05,23.330596053057775,33.97071436348232,nan,0.299785527470043,nan
591.89,230.11968994140625,-181.97344970703125,-79.6866226196289,228.40946917436864,-181.40881630655363,-79.6819399559013,1.8010241187394522,0.32696101790853616,0.07392096556990815,3.6204061117443816e-05,23.25791065054563,33.60400666275468,nan,nan,nan
591.9,230.1140594482422,-181.96485900878906,-79.68770599365234,228.3869551828504,-181.38933124672005,-79.68410512098674,1.8204763977406238,0.32689290870392823,0.07391076508247346,3.545085291440304e-05,22.797515171520487,33.69883072227348,5.198704015112738,0.8308836794410251,nan
591.91,230.10838317871094,-181.95626831054688,-79.68877410888672,228.3811556719419,-181.38069919487393,-79.68520363870233,1.8206063317789003,0.3269450179074692,0.07392581864388166,3.615912222504947e-05,22.728057806310684,33.69263502500237,nan,nan,nan
591.92,230.10269165039062,-181.94769287109375,-79.6898193359375,228.37531552488844,-181.37201190563655,-79.68504223313299,1.8207854551417884,0.3269972119571053,0.07394093120779076,3.5429811585975944e-05,22.96295857272887,34.31580646422402,nan,1.0583629711258344,nan
591.9300000000001,230.09695434570312,-181.93910217285156,-79.69084930419922,228.36944958816315,-181.36338092459923,-79.68608806923402,1.820920182866583,0.32704949109485926,0.07395610877232013,3.6137998328108065e-05,22.89071567701283,33.63429654606749,nan,nan,nan
591.94,230.0911865234375,-181.93051147460938,-79.69184875488281,228.36355900843395,-181.3548156810593,-79.68860339790437,1.8210252633202244,0.32710185537548286,0.07397134580414025,3.5410245844367096e-05,22.505775933775276,33.52458911019895,nan,1.5294897014725843,nan
591.95,230.08538818359375,-181.9219207763672,-79.69283294677734,228.33381652463012,-181.3334070762966,-79.68966747913812,1.847799142721077,0.32703365232466236,0.0739612303107247,3.6096199027705356e-05,22.515819023870353,33.618451582289346,6.511167340768879,nan,nan
591.96,230.0795440673828,-181.91334533691406,-79.69380187988281,228.32781510426872,-181.32475896765567,-79.69082390079333,1.8479710881528963,0.32708579288243245,0.07397648808523208,3.537079516908115e-05,22.432218307414143,34.37826082147024,nan,0.016185517981861658,nan
591.97,230.0736846923828,-181.90475463867188,-79.69474792480469,228.3217815209874,-181.3161049144545,-79.69181023751548,1.848156338022595,0.32713801844847135,0.07399181073778306,3.607803743455914e-05,22.366985242183638,33.41428743479351,nan,nan,nan
591.98,230.0677947998047,-181.89617919921875,-79.69567108154297,228.31571687840014,-181.30745143761948,-79.69277606570813,1.8483467751121971,0.32719032910270335,0.07400719341689584,3.535402824938578e-05,22.30966040616141,34.1855237860184,nan,3.831783523341139e-06,nan
591.99,230.06187438964844,-181.88758850097656,-79.69657897949219,228.3096215991632,-181.2987988436457,-79.6937266524469,1.8485321847651701,0.3272427250479664,0.07402264110326955,3.606128484693869e-05,22.24505625350739,33.30315846767406,nan,nan,nan
592.0,230.05592346191406,-181.87901306152344,-79.69747161865234,228.30066316907514,-181.2839857915537,-79.69429396647651,1.8533769840747396,0.3271744282288016,0.07401260110407334,3.53173309846583e-05,21.77299669627727,34.010663281891375,5.016170837468116,0.02260624531029352,nan
592.01,230.0499267578125,-181.87042236328125,-79.6983413696289,228.29450188787735,-181.2753099052747,-79.69520493599202,1.85356012820664,0.32722660014743365,0.07402806885492676,3.6023754668701944e-05,21.706360321520044,33.6609651229596,nan,nan,nan
592.02,230.04391479492188,-181.86184692382812,-79.6991958618164,228.28831092879378,-181.26663461561319,-79.69609913815448,1.8537616395620877,0.3272788571160696,0.07404359927592112,3.674449168606511e-05,21.639940059076125,33.98647215885254,nan,nan,nan
592.03,230.03787231445312,-181.853271484375,-79.70003509521484,228.28209076779285,-181.2579599338463,-79.69697704460351,1.853961713051043,0.3273311992792095,0.07405919251155664,3.747968653694781e-05,21.57433494023157,33.87398620457837,nan,nan,nan
592.04,230.03179931640625,-181.84469604492188,-79.70085144042969,228.27584387883996,-181.24931058119495,-79.69849968144217,1.8541490986180882,0.3273836267643143,0.0740748465620997,3.6671769483217685e-05,21.421671898313292,33.959348790676614,nan,0.28010380096788157,nan
592.0500000000001,230.02569580078125,-181.8361053466797,-79.70166015625,228.2992028626957,-181.26271671109788,-79.69928903253962,1.819219067320182,0.3273152363867971,0.07406488240738025,3.7381519199348547e-05,22.016397155404537,32.402782894044904,22.288199449888168,nan,nan
592.0600000000001,230.0195770263672,-181.82752990722656,-79.70244598388672,228.29295244239407,-181.25416872469154,-79.7018985490187,1.8193338889008923,0.3273674395505331,0.07408055614343348,3.6579020762882e-05,21.821491460425836,32.85315737178997,nan,2.0280177881132366,nan
592.07,230.01341247558594,-181.81895446777344,-79.7032241821289,228.28666884575782,-181.24555821095532,-79.70273795436488,1.8194579046799788,0.3274197278550227,0.07409629490047683,3.731009470771724e-05,21.76616949711064,32.85724598319297,nan,nan,nan
592.08,230.00729370117188,-181.8103790283203,-79.7039794921875,228.28039285050053,-181.2369992011842,-79.70502102834305,1.8196021705344279,0.32747210141988337,0.07411209497998508,3.651184962797084e-05,21.738950158990484,32.84921496444173,nan,1.3775063023979088,nan
592.09,230.00125122070312,-181.8018035888672,-79.70471954345703,228.27416942146155,-181.22839053876788,-79.70584582739635,1.8197844201474012,0.3275245604111479,0.0741279602313548,3.724147640937262e-05,21.69422972988097,32.81308779008454,nan,nan,nan
592.1,229.9953155517578,-181.79322814941406,-79.70545196533203,228.23790084769027,-181.20399890021434,-79.70745928236589,1.8535645603827633,0.32745607660517473,0.07411806370730943,3.642479824721972e-05,21.871944505183112,32.836642969457905,10.100971378563154,0.5220044817732639,nan
592.11,229.98947143554688,-181.78465270996094,-79.70616149902344,228.2318184724735,-181.19536065351875,-79.70826364588766,1.8538105311514301,0.327508310974583,0.07413394794146148,3.715215732016462e-05,21.832505213257818,33.370016122723385,nan,nan,nan
592.12,229.98374938964844,-181.7760772705078,-79.70686340332031,228.22584762286684,-181.18676395385523,-79.71032646128113,1.8540552310026728,0.3275606305402251,0.07414989397102406,3.636298197656197e-05,21.996633109731196,33.07928525073296,nan,1.0564274123846626,nan
592.13,229.97813415527344,-181.76751708984375,-79.7075424194336,228.21998510252027,-181.17812669961157,-79.71111696867479,1.8543144019278892,0.3276130354589134,0.07416590512988239,3.708908630250124e-05,21.962884060658183,34.14497255856466,nan,nan,nan
592.14,229.97262573242188,-181.75894165039062,-79.70821380615234,228.21423407491474,-181.16950222926062,-79.71229621602325,1.8545610581598861,0.32766552586474207,0.0741819784899424,3.6303735681766016e-05,22.03062589029213,33.34863369305489,nan,0.10562472282728452,nan
592.15,229.9672393798828,-181.7503662109375,-79.70887756347656,228.20918804353593,-181.1624028968131,-79.71306516438787,1.8537699145224589,0.3275969488122131,0.07417214875900079,3.700542837021636e-05,22.16546705677397,32.85930063505395,0.21338329158361752,nan,nan
592.16,229.96194458007812,-181.74179077148438,-79.70951843261719,228.20365457424822,-181.1537607477511,-79.71342579958586,1.8540168070785403,0.32764921430038735,0.07418824063905717,3.622473823139095e-05,22.06646094052163,33.381082696631616,nan,0.1034724248771273,nan
592.17,229.95675659179688,-181.73321533203125,-79.71015167236328,228.198227748607,-181.14513074618756,-79.71416712745177,1.8542608490493575,0.32770156506897224,0.07420439763063646,3.694768080617057e-05,22.03502483339066,33.12095311159103,nan,nan,nan
592.1800000000001,229.95169067382812,-181.7246551513672,-79.71076965332031,228.19290444847968,-181.13648407348745,-79.71431330996906,1.854531412738022,0.3277540012576154,0.07422061725122509,3.6170543410869573e-05,21.899030888316076,33.446510195323576,nan,0.22479114781191925,nan
592.19,229.9467010498047,-181.71607971191406,-79.71138000488281,228.18768410710496,-181.12785419471103,-79.71502587668459,1.8547676825345736,0.3278065230144479,0.07423690216890139,3.6892483004965835e-05,21.865602187291028,33.020357189081395,nan,nan,nan
592.2,229.9418182373047,-181.70750427246094,-79.71197509765625,228.16806569167179,-181.117488058584,-79.71301962977375,1.8693095829274027,0.32773785287379237,0.07422713202545136,3.60966706330959e-05,22.227539431627072,32.81658903245738,3.518244483746328,4.857618050909997,nan
592.21,229.93704223632812,-181.6989288330078,-79.71255493164062,228.16302072462932,-181.10886946996794,-79.71368294283803,1.8695784680751952,0.32779014941518236,0.07424343475216823,3.681678338741644e-05,22.186996183033564,32.76691825299022,nan,nan,nan
592.22,229.93235778808594,-181.6903533935547,-79.71312713623047,228.15807080861333,-181.10018313716466,-79.71181012993546,1.869865490231603,0.32784253130771,0.07425980050714798,3.60473034672876e-05,22.155481917464197,32.69226208294212,nan,4.2403959097352155,nan
592.23,229.92776489257812,-181.68179321289062,-79.71369171142578,228.15321678569023,-181.09156375988957,-79.71242720318459,1.8701319177615305,0.3278949986968294,0.07427623157580973,3.6766570736074476e-05,22.103989487161737,33.268806399162244,nan,nan,nan
592.24,229.9232635498047,-181.6732177734375,-79.71424102783203,228.14845521615916,-181.08295382295964,-79.71341251258424,1.8703894885421186,0.3279475517264375,0.074292726047962,3.600024675588321e-05,22.03440687568712,32.683195733409306,nan,0.09549810362005305,nan
592.25,229.91885375976562,-181.66464233398438,-79.71477508544922,228.1144537939098,-181.05417919904548,-79.71382111391564,1.9048688631928457,0.3278787886697488,0.07428301345335063,3.669590461202122e-05,21.651311576208997,33.39886364414284,17.98185491938173,nan,nan
592.26,229.91452026367188,-181.65606689453125,-79.71530151367188,228.1098226167259,-181.04552097912787,-79.71493318574511,1.9051771695497444,0.3279311161878959,0.07429952519631214,3.593354749327577e-05,21.58481881634686,33.432844173056615,nan,0.18457573883223605,nan
592.27,229.9102783203125,-181.64749145507812,-79.7158203125,228.1052786797388,-181.03684934563387,-79.71551538965898,1.9054940517555148,0.3279835291311513,0.07431610228871888,3.665043396876946e-05,21.538483664949368,33.240165906849334,nan,nan,nan
592.28,229.9061279296875,-181.638916015625,-79.71632385253906,228.10082020030728,-181.0281813573999,-79.71626397132026,1.9058155273013866,0.32803602764394674,0.0743327431470337,3.5890984784337326e-05,21.491394575006726,33.30656634281407,nan,0.0207377119113566,nan
592.29,229.9020538330078,-181.63034057617188,-79.7168197631836,228.09644534381135,-181.01950878652409,-79.71682941981219,1.9061315514926798,0.3280886118708915,0.07434944956822734,3.660722863490556e-05,21.446331322047428,33.30794345770878,nan,nan,nan
