t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
592.3000000000001,229.8980712890625,-181.62176513671875,-79.7173080444336,228.10252745610057,-181.01320957629108,-79.7173137571524,1.8958685413940704,0.3280197560695715,0.0743397889554837,3.7314272631319676e-05,21.076005959849677,32.862907480572886,1.3728205673832818,nan,nan
592.3100000000001,229.89414978027344,-181.61318969726562,-79.71778869628906,228.0983318142171,-181.00453315146208,-79.717860024119,1.8961605847205856,0.32807211448929713,0.0743565119245469,3.8058528037821225e-05,21.030605939831784,33.098493325166764,nan,nan,nan
592.32,229.89031982421875,-181.6046142578125,-79.71825408935547,228.09421448568955,-180.99587242051416,-79.71915356316785,1.8964603398498994,0.32812455840623744,0.07437329893978588,3.721246501651452e-05,21.00750193017068,33.08950770586527,nan,0.3559898907091268,nan
592.33,229.88644409179688,-181.5960235595703,-79.71881103515625,228.0901089270329,-180.9871947908556,-79.71974159233388,1.896705923362647,0.32817708796612277,0.07439015163890675,3.795437159427303e-05,20.962343543931706,32.30835670816204,nan,nan,nan
592.34,229.8824920654297,-181.5874481201172,-79.71946716308594,228.08594781157117,-180.97853573855187,-79.72135713898192,1.89693150021409,0.3282297033117011,0.07440706874100744,3.7114552105735835e-05,20.986884126557037,33.230230080554705,nan,0.5457211750753632,nan
592.35,229.8784942626953,-181.57887268066406,-79.72021484375,228.08588863461011,-180.9687072926076,-79.72196869582092,1.8936049785057871,0.32816075494063157,0.07439745566928216,3.783005707497478e-05,20.608383809604018,33.011468720054786,2.1663986407074294,nan,nan
592.36,229.87445068359375,-181.57028198242188,-79.7210464477539,228.08162785644598,-180.96000566717677,-79.72224411858609,1.893845903157566,0.32821314418331743,0.07441438871649532,3.699732900229355e-05,20.519526451248435,32.36230629908203,nan,0.22513142599226035,nan
592.37,229.87034606933594,-181.56170654296875,-79.72196960449219,228.07731377178104,-180.95131510655358,-79.72320207007806,1.8940813194515713,0.3282656189974196,0.0744313875130816,3.773402216318515e-05,20.472826971341348,33.16075152450783,nan,nan,nan
592.38,229.86619567871094,-181.55313110351562,-79.72298431396484,228.0729484011824,-180.9426086811134,-79.7234371608786,1.8943266961349927,0.3283181795235208,0.07444845103211399,3.690710463772377e-05,20.390442723973596,32.9096031744781,nan,0.4185949929976164,nan
592.39,229.8619842529297,-181.54454040527344,-79.72409057617188,228.0685303769995,-180.93391693610323,-79.7245658536523,1.8945548427214212,0.3283708259107455,0.0744655805312358,3.764186039988707e-05,20.34427807486949,32.1814734191658,nan,nan,nan
592.4,229.85772705078125,-181.5359649658203,-79.72527313232422,228.07841341476393,-180.92886926835448,-79.7245512443352,1.8800326386318347,0.32830178514430924,0.0744560100237539,3.6797709911022756e-05,19.897681542013103,32.98841063764359,2.1147724154211,0.8838448689619327,nan
592.41,229.85342407226562,-181.52737426757812,-79.72654724121094,228.0739171975064,-180.92017443411848,-79.72584171409517,1.8802491464795996,0.32835420513442637,0.07447315471845076,3.7529731322402084e-05,19.850730046919935,31.927893588512774,nan,nan,nan
592.42,229.8490753173828,-181.518798828125,-79.7279052734375,228.06936707391478,-180.9115251150648,-79.7299158434321,1.8804645268746016,0.32840671076184996,0.07449036443407918,3.671483851060888e-05,19.900423337029903,32.72368370842222,nan,4.661171389678738,nan
592.4300000000001,229.84466552734375,-181.5102081298828,-79.72933959960938,228.06477190289453,-180.90282964984587,-79.7314035468736,1.8806738665290323,0.32845930217856545,0.0745076402184846,3.74451768136498e-05,19.85794379489587,32.44224823138111,nan,nan,nan
592.44,229.8402099609375,-181.5016326904297,-79.73086547851562,228.06012869777882,-180.89412876365057,-79.73265026823181,1.880891679490069,0.3285119795206879,0.07452498135913288,3.663547332873755e-05,19.78388937123324,32.7308397134474,nan,0.06781602822919852,nan
592.45,229.83570861816406,-181.4930419921875,-79.73246765136719,228.04727537360142,-180.8851188048339,-79.73424745126732,1.8889328309039217,0.3284428465447442,0.07451544991516419,3.734075553238822e-05,20.18419884223839,32.223425598118524,1.4303869147841748,nan,nan
592.46,229.83116149902344,-181.4844512939453,-79.7341537475586,228.0425262103066,-180.87640582252462,-79.73431479921463,1.889162649772658,0.3284952971949022,0.07453280558806978,3.6537048103409927e-05,20.054942422616044,31.957408559910867,nan,1.79287132666313,nan
592.47,229.82656860351562,-181.4758758544922,-79.73591613769531,228.03772712459553,-180.86771822807182,-79.736111646156,1.889393969901944,0.3285478335619316,0.07455022743039041,3.7263445559825145e-05,20.00886067984623,32.78795625230731,nan,nan,nan
592.48,229.82192993164062,-181.46728515625,-79.73776245117188,228.032877454769,-180.85906127468436,-79.74010861298936,1.889616511248397,0.3286004557787169,0.07456771490138564,3.64645376880657e-05,20.11403707584895,31.975628345564413,nan,2.9188758893617535,nan
592.49,229.81724548339844,-181.45870971679688,-79.73966217041016,228.027986199803,-180.85037360872226,-79.74207554924436,1.8898485200452533,0.32865316400232725,0.07458526879160442,3.718958480866199e-05,20.073712423884015,32.84131814395814,nan,nan,nan
592.5,229.81251525878906,-181.4501190185547,-79.74156951904297,228.01490036457977,-180.83275110598376,-79.74160475681148,1.9006742089576945,0.3285839389891402,0.07457577108964712,3.637302231100901e-05,19.51993596654478,32.18499104742067,5.583025714957123,3.3676198126898544,nan
592.51,229.8077392578125,-181.4415283203125,-79.74346923828125,228.0099053224905,-180.82403618367823,-79.74357869703995,1.900921726369007,0.32863642022784256,0.0745933387419999,3.709591494003698e-05,19.476042295311267,31.922103377055677,nan,nan,nan
592.52,229.80291748046875,-181.43295288085938,-79.7453384399414,228.0048668477046,-180.81531710581964,-79.74520610355678,1.9011733340506962,0.32868898723986467,0.07461097227897286,3.630701947927918e-05,19.430726089841254,32.838751951846284,nan,0.07034427881373387,nan
592.53,229.79806518554688,-181.4243621826172,-79.74717712402344,227.99978398439663,-180.80660228585683,-79.7471303682577,1.9014317160081888,0.32874164018564844,0.07462867235223021,3.702876667737728e-05,19.387081457957652,31.801683208275175,nan,nan,nan
592.54,229.79315185546875,-181.41578674316406,-79.74898529052734,227.99465814386141,-180.79788754162954,-79.74902308050652,1.9016779578509653,0.32879437920175536,0.07464643885308611,3.77649555789846e-05,19.341708354838048,32.676192745018696,nan,nan,nan
592.5500000000001,229.7882080078125,-181.40719604492188,-79.7507553100586,227.95200971529604,-180.76432015031617,-79.75093518775559,1.945485445245332,0.32872506235033155,0.07463697090954176,3.849081677104408e-05,19.07922692353679,33.01937101298231,23.032450771201407,nan,nan
592.5600000000001,229.78321838378906,-181.39862060546875,-79.75248718261719,227.94673706510494,-180.755548287222,-79.75289258645608,1.9458175157818054,0.3287775740780819,0.07465475021296686,3.761470263276847e-05,19.03904557871123,33.96135369289879,nan,0.010311639499528485,nan
592.57,229.77818298339844,-181.39002990722656,-79.75419616699219,227.94142312324817,-180.74677521375688,-79.75468784573629,1.9461407005347773,0.328830171666528,0.074672596194869,3.836166620740819e-05,18.998605526630925,32.714416556160515,nan,nan,nan
592.58,229.7731170654297,-181.38145446777344,-79.755859375,227.93606638801376,-180.73800924584756,-79.75708504236944,1.9464784733651865,0.32888285523843774,0.07469050860129253,3.749345970935335e-05,18.98943718528933,33.807229815577095,nan,0.24732050815324452,nan
592.59,229.76800537109375,-181.37286376953125,-79.75749969482422,227.93067078629093,-180.72923682014044,-79.75882105033388,1.9468065575385354,0.3289356249609817,0.07470848794810558,3.823773986241002e-05,18.953378366709824,32.607618723368525,nan,nan,nan
592.6,229.76284790039062,-181.36428833007812,-79.75910186767578,227.90661851951046,-180.71167892002038,-79.76047016317197,1.967609826355635,0.3288662164398818,0.07469904473470299,3.7353754030293004e-05,19.137230173993295,34.225996456799884,3.196257439218267,0.0038977898070446954,nan
592.61,229.75765991210938,-181.35569763183594,-79.76067352294922,227.90111267800842,-180.70289253504788,-79.76214286286786,1.9679746659447066,0.32891875859192243,0.07471703632973314,3.8094580769515167e-05,19.103050915194906,33.194121783368026,nan,nan,nan
592.62,229.75244140625,-181.3471221923828,-79.76220703125,227.89556963341985,-180.6940999256152,-79.76308834688452,1.9683525188199706,0.3289713866496907,0.0747350945756086,3.724239249509115e-05,19.025851879935804,34.07802526561481,nan,0.30194225743670594,nan
592.63,229.74716186523438,-181.33853149414062,-79.76371765136719,227.88998577424593,-180.6853141288128,-79.76469392169659,1.968704374051299,0.329024100783377,0.07475321989453859,3.7980875434857776e-05,18.989095393151587,33.165345181185614,nan,nan,nan
592.64,229.7418670654297,-181.3299560546875,-79.76519775390625,227.88436361512896,-180.67652857546227,-79.76625182892207,1.9690829463381876,0.3290769011109432,0.07477141217328073,3.7135716593356556e-05,18.953022075395914,33.64163277964014,nan,0.00021275879885482708,nan
592.65,229.73651123046875,-181.32138061523438,-79.76664733886719,227.9040819712739,-180.6691421761429,-79.76775282915219,1.9450483781876955,0.32900740113453303,0.0747619894127936,3.784803727655926e-05,17.824957141950627,33.631206786095035,10.975490807835012,nan,nan
592.66,229.73114013671875,-181.3127899169922,-79.76806640625,227.89842152361018,-180.6603452670966,-79.77064292973803,1.945391522158265,0.32905997359913514,0.0747801931715311,3.701068816351127e-05,17.93272116147985,32.62214655930853,nan,1.1859995093070546,nan
592.67,229.72572326660156,-181.30421447753906,-79.76945495605469,227.8927282987174,-180.6515378732752,-79.77214670585604,1.9457298238858998,0.32911263206408486,0.0747984641415139,3.774401124235828e-05,17.90464442210231,33.57383109467585,nan,nan,nan
592.6800000000001,229.7202606201172,-181.29563903808594,-79.77082061767578,227.88699914070594,-180.64272976143383,-79.77345562894307,1.946058868255501,0.3291653766446394,0.07481680228113656,3.691314630904009e-05,17.859912372509342,33.43377503452968,nan,0.017843801029934957,nan
592.69,229.7147674560547,-181.28704833984375,-79.77216339111328,227.88123344610491,-180.63392334563002,-79.7749043969495,1.9463881259456366,0.3292182075153172,0.07483520790509744,3.764457049414694e-05,17.832213118355515,32.29265767644309,nan,nan,nan
592.7,229.70924377441406,-181.27847290039062,-79.77346801757812,227.89123673693769,-180.6291985922027,-79.77560115614314,1.9304691828326819,0.3291486162486708,0.07482580074936829,3.679730008557264e-05,17.32372902850167,33.12427772842238,2.806515058992609,0.44871472556683717,nan
592.71,229.7036895751953,-181.2698974609375,-79.7747573852539,227.88542592432415,-180.62039195374828,-79.7769927821409,1.930788726129217,0.3292012189656126,0.07484421703039555,3.752604435472444e-05,17.293694470214252,32.53541725531653,nan,nan,nan
592.72,229.69808959960938,-181.26132202148438,-79.77601623535156,227.8857241650201,-180.61065397827826,-79.77676078367858,1.925626631851532,0.32549623192937904,0.0747779284661176,3.670688408187085e-05,20.961219555997815,36.51639824500719,nan,1.645472349394173,0.010028289574029035
592.73,229.6924591064453,-181.25274658203125,-79.7772445678711,227.87984725071544,-180.6018423893637,-79.7780873484513,1.9259383992858619,0.3255452034644378,0.07479540620279487,3.743396599814969e-05,20.907012575202767,36.59796730452043,nan,nan,nan
592.74,229.68679809570312,-181.24417114257812,-79.77845764160156,227.87403377373118,-180.59300911407865,-79.77793740011013,1.926168929514009,0.3255942524229445,0.07481294454051361,3.662212145548555e-05,20.837927466702762,36.0808806288485,nan,1.3584443518183713,nan
592.75,229.6811065673828,-181.23558044433594,-79.7796401977539,227.8522064179669,-180.57539924568624,-79.77919456663997,1.944406122745759,0.325531497218677,0.07480328431690407,3.732441462051807e-05,20.83511471805351,35.91357728397056,2.846996976561922,nan,nan
592.76,229.6753692626953,-181.2270050048828,-79.78079986572266,227.84621618185565,-180.56656824564593,-79.7802429081188,1.9447308338940674,0.32558033997317787,0.0748208295811515,3.651903863411899e-05,20.781051124033194,36.824760034293604,nan,0.024348605273133886,nan
592.77,229.66961669921875,-181.2184295654297,-79.78193664550781,227.84018046222022,-180.55774065802402,-79.78146078434769,1.9450827756309221,0.32562927367744127,0.07483843622401358,3.724232061960133e-05,20.722788704439846,36.46575214826237,nan,nan,nan
592.78,229.663818359375,-181.20985412597656,-79.7830581665039,227.834063101122,-180.54892431987403,-79.78341455657002,1.9454646336320442,0.3256782852239503,0.07485610376476347,3.644218775434973e-05,20.663881908976663,36.27407120735314,nan,0.3736006542262472,nan
592.79,229.65798950195312,-181.20127868652344,-79.78414916992188,227.82796316069545,-180.5400979913376,-79.78459625572245,1.9458048517950355,0.3257273877860566,0.07487383294517423,3.7164195015957625e-05,20.609827237787282,36.50446539284948,nan,nan,nan
592.8000000000001,229.6521453857422,-181.1927032470703,-79.78521728515625,227.83434212304692,-180.53107392458264,-79.7850953501186,1.9344668715460585,0.32566454443324927,0.07486419741493233,3.634699495253784e-05,19.80856191193987,36.19110049370725,6.163719767906993,0.2212920157976936,nan
592.8100000000001,229.64625549316406,-181.18414306640625,-79.78627014160156,227.8282041934221,-180.5222311099161,-79.78622835438752,1.934796621969409,0.32571344028489324,0.07488193303367205,3.706693364548936e-05,19.751161354208925,36.98793761816795,nan,nan,nan
592.82,229.6403350830078,-181.17556762695312,-79.78730010986328,227.82212842700147,-180.51337004618912,-79.78586704940135,1.9350408609581704,0.3257624143789417,0.07489972983562673,3.627757910090738e-05,19.75257886707703,36.14465953690604,nan,1.4267298213396369,nan
592.83,229.63438415527344,-181.1669921875,-79.7883071899414,227.815929187214,-180.50452837282117,-79.78694618023809,1.9353652443314808,0.3258114789717523,0.0749175884581064,3.699645636267096e-05,19.691188283595647,36.16127417602575,nan,nan,nan
592.84,229.62840270996094,-181.15841674804688,-79.78929138183594,227.80978542039944,-180.49567065707006,-79.78662816969225,1.935615746912591,0.32586062230803137,0.0749355085755683,3.6211682449007214e-05,19.782434106700926,36.32767207287362,nan,1.2505745445949168,nan
592.85,229.62240600585938,-181.14984130859375,-79.7902603149414,227.7935839825637,-180.4892695389005,-79.78767746927139,1.9444669518659274,0.325797703207875,0.07492589478486593,3.6906795569066045e-05,20.573925039699823,35.80821645934048,7.261582601526484,nan,nan
592.86,229.61636352539062,-181.1412811279297,-79.79121398925781,227.78733851516225,-180.48044137740297,-79.78763871757282,1.944750484377046,0.32584663980599293,0.07494382088455438,3.612734189609826e-05,20.69161763173759,36.8036033250482,nan,0.727723672469069,nan
592.87,229.61029052734375,-181.13270568847656,-79.79214477539062,227.7810000407053,-180.47162597120635,-79.78862000425099,1.9450816181085073,0.32589566640360607,0.07496180898912182,3.6843481476802254e-05,20.62140950563308,36.04952388611083,nan,nan,nan
592.88,229.6042022705078,-181.1241455078125,-79.79305267333984,227.77461716772197,-180.46281402190635,-79.7898452290706,1.9454437206677173,0.32594477211720047,0.07497985886012275,3.60682027094374e-05,20.515336814892546,36.773080218288946,nan,0.0454586541151474,nan
592.89,229.59808349609375,-181.11557006835938,-79.7939453125,227.76822165103002,-180.45399980382686,-79.79079422496571,1.9457850642571795,0.32599396791587665,0.07499797100554399,3.6783553585074506e-05,20.447711598471603,35.7588685767042,nan,nan,nan
592.9,229.59193420410156,-181.10699462890625,-79.7948226928711,227.76933566737236,-180.4471718966866,-79.78946777306535,1.9383653265593057,0.32593096141376454,0.07498837497558473,3.599055088999362e-05,20.717451874602386,36.01497048862394,0.6804664008041765,3.353284947067513,nan
592.91,229.58575439453125,-181.0984344482422,-79.79568481445312,227.76289790666135,-180.43835818914928,-79.79036075710063,1.9386940936553547,0.32597994998793506,0.07500649258011428,3.670430585525964e-05,20.639235240458028,36.70745280191574,nan,nan,nan
592.92,229.5795440673828,-181.08987426757812,-79.79652404785156,227.75654226600767,-180.429526426509,-79.78934544353645,1.9389291816313405,0.3260290180305984,0.07502467221288815,3.593772368197945e-05,21.24726656454849,37.591885337160775,nan,2.39459224313298,nan
592.9300000000001,229.5733184814453,-181.081298828125,-79.79734802246094,227.75005034837525,-180.42071393724981,-79.7901873706095,1.9392602605262386,0.3260781756857702,0.07504291431002288,3.665085513752237e-05,21.161178916459626,36.42386360846156,nan,nan,nan
592.94,229.5670623779297,-181.07273864746094,-79.79815673828125,227.74360188716182,-180.41189062132273,-79.78978094043767,1.9395356220063846,0.3261274132894431,0.07506121873989997,3.588787934436906e-05,21.66438156656938,37.74337622045398,nan,1.0194047110949402,nan
592.95,229.56077575683594,-181.06417846679688,-79.7989501953125,227.7346727645085,-180.39445443472425,-79.79068167854821,1.945058041831221,0.3260643296222065,0.0750516372080537,3.657799757060322e-05,20.84808744090963,38.20294349425864,8.181314773659357,nan,nan
592.96,229.55445861816406,-181.05560302734375,-79.79972839355469,227.7281492094137,-180.38560239078828,-79.79063602099302,1.9453507603292741,0.3261133599431069,0.0750699465896381,3.5819363899353397e-05,21.236112432122574,37.751941613393505,nan,0.46562638221840985,nan
592.97,229.54812622070312,-181.0470428466797,-79.80048370361328,227.7215537475729,-180.3767584160891,-79.79139893817354,1.9456954413402712,0.32616247942255344,0.0750883186273296,3.653057565194057e-05,21.13592875655874,38.69830792088784,nan,nan,nan
592.98,229.54177856445312,-181.03848266601562,-79.80123138427734,227.71478774758384,-180.36793796585434,-79.79487884242235,1.9461670007034602,0.32621167917375954,0.07510675324817605,3.5775203113225866e-05,19.95387760879083,37.1382873367025,nan,5.03672992798622,nan
592.99,229.5354766845703,-181.02992248535156,-79.80196380615234,227.70818969590425,-180.35909559484332,-79.79564055088181,1.9465421751234793,0.3262609681906856,0.07512525080113788,3.6485998837445006e-05,19.872805071113806,37.183218524809426,nan,nan,nan
593.0,229.52926635742188,-181.0213623046875,-79.80268096923828,227.7151561691666,-180.3550527633635,-79.79663606409264,1.9326149955097776,0.32619779774143054,0.0751156798836629,3.5712273440868424e-05,19.485028941502986,36.800643155250825,2.043736846742291,0.0180233973649064,nan
593.01,229.52316284179688,-181.01280212402344,-79.80338287353516,227.70875071024554,-180.34621568611453,-79.7973735967509,1.9329937852285541,0.32624687901068283,0.07513418182923487,3.6421832855957766e-05,19.40636791410246,36.72622221189242,nan,nan,nan
593.02,229.5171661376953,-181.00424194335938,-79.80406951904297,227.70246396624063,-180.33737790282407,-79.79790960854767,1.933362243382942,0.32629604085439184,0.0751527466002322,3.567338680669406e-05,19.43180035349946,36.89604355197632,nan,0.024131682472318707,nan
593.03,229.51129150390625,-180.9956817626953,-79.80474090576172,227.69628075122768,-180.3285419564901,-79.79861952342685,1.933746887440041,0.3263452915376968,0.07517137449844963,3.638265563407501e-05,19.352027106417548,36.77660499838235,nan,nan,nan
593.04,229.5055389404297,-180.98712158203125,-79.80540466308594,227.69020176859775,-180.31970758844122,-79.79952016651168,1.9341471282129807,0.326394623253205,0.07519006552109815,3.563698774013277e-05,19.248397672121374,36.28464669174158,nan,0.028128237550169202,nan
593.0500000000001,229.4998779296875,-180.9785614013672,-79.8060531616211,227.6820847092989,-180.30593132378772,-79.80019291495832,1.938256370000187,0.32633137432697173,0.07518050172753066,3.632377954881462e-05,18.871819302477736,37.00622025237353,2.041586549741456,nan,nan
593.0600000000001,229.49435424804688,-180.97000122070312,-79.80668640136719,227.67630737391113,-180.29706929639178,-79.79956755637153,1.9386032315216528,0.3263804982059566,0.07519919658717027,3.558162867556785e-05,19.305972604162886,37.14908321966647,nan,1.1540903093394377,nan
593.07,229.48892211914062,-180.96145629882812,-79.80730438232422,227.67057536848733,-180.28821549131536,-79.80021776446026,1.93899157055016,0.32642971051730363,0.07521795476960241,3.62895942262278e-05,19.21875930768976,38.42353576835056,nan,nan,nan
593.08,229.4835968017578,-180.95289611816406,-79.80791473388672,227.664895768904,-180.27936839311795,-79.80200407305553,1.9394194954214572,0.32647900413384373,0.07523677630932014,3.5549931119695034e-05,18.77227400243585,36.87616441250748,nan,0.9008690268124887,nan
593.09,229.4783935546875,-180.9443359375,-79.80850982666016,227.65937967296142,-180.27051446953837,-79.80264275841286,1.9398147579312728,0.3265283863123294,0.07525566145269055,3.6257759917820126e-05,18.694609342620733,36.708433842934724,nan,nan,nan
593.1,229.47328186035156,-180.93577575683594,-79.80909729003906,227.67074384588162,-180.27463478821474,-79.80414078116328,1.91996751039669,0.32646505109605156,0.07524610094257264,3.549916081918214e-05,18.67623704560734,35.66224363289803,6.622323983332999,0.5444649450174409,nan
593.11,229.46827697753906,-180.92721557617188,-79.8096694946289,227.66545988641178,-180.26581463999693,-79.80476573103292,1.920318908236631,0.32651422499495475,0.07526498932730173,3.620602039870338e-05,18.603573350241437,35.722513717612,nan,nan,nan
593.12,229.46336364746094,-180.9186553955078,-79.81023406982422,227.66031350056485,-180.25699042844582,-79.80460172550262,1.920630647511826,0.3265634804516269,0.07528394129523353,3.547179501552686e-05,18.788677989919883,35.868307098323776,nan,0.4163588560134268,nan
593.13,229.45855712890625,-180.91009521484375,-79.81078338623047,227.6552291968737,-180.24817007954852,-79.80519816923183,1.920980923859816,0.32661282409090037,0.07530295706397247,3.6178610855615485e-05,18.71214811182559,35.86529472453797,nan,nan,nan
593.14,229.45384216308594,-180.9015350341797,-79.81132507324219,227.65029907569397,-180.2393439445737,-79.80453944201557,1.921278416061574,0.32666224972316044,0.07532203671084842,3.544646778265633e-05,19.104418364757546,36.177538405845596,nan,1.06680236584405,nan
593.15,229.44921875,-180.89297485351562,-79.81185913085938,227.6648548210979,-180.24059303644626,-79.80516375881497,1.8998951271100513,0.3265988348295791,0.0753124758292352,3.6131176610673064e-05,18.896951653106328,35.55590177358471,3.920393418315382,nan,nan
593.16,229.4447021484375,-180.88441467285156,-79.8123779296875,227.6600673998482,-180.231792382479,-79.8061415865727,1.9002304943713961,0.32664805206363784,0.07533155811638535,3.540186262352365e-05,18.710887166084984,35.38761310789272,nan,0.12277137498732112,nan
593.17,229.4402618408203,-180.8758544921875,-79.81288146972656,227.65539011002593,-180.22298932904206,-79.80669208307745,1.9005363256578205,0.3266973571194578,0.07535070440089858,3.610782746695218e-05,18.62869037468704,35.884239491747735,nan,nan,nan
593.1800000000001,229.4359130859375,-180.86729431152344,-79.81338500976562,227.65077392350344,-180.2141879866499,-79.80787433953716,1.9008682406552986,0.32674674439168144,0.07536991478164413,3.538035487250423e-05,18.381800586958445,35.09265070764147,nan,0.28382952146669715,nan
593.19,229.43165588378906,-180.85873413085938,-79.81387329101562,227.64627352422352,-180.2053836296212,-79.80841276732961,1.901180387189743,0.32679621963759425,0.07538918944417178,3.6086386355436935e-05,18.305871922859975,35.240549873449666,nan,nan,nan
593.2,229.42747497558594,-180.8501739501953,-79.8143539428711,227.61592379732403,-180.19006030648345,-79.81083876381602,1.9280767750689944,0.3267327188210085,0.07537962435776227,3.533945229824076e-05,18.57392603064257,35.19472149282676,8.046674047437518,2.3894493131376855,nan
593.21,229.42324829101562,-180.8415985107422,-79.81492614746094,227.61148001791025,-180.1812577607284,-79.81143021706994,1.9283584736996575,0.32678198524708685,0.07539890102823714,3.604470705641407e-05,18.517826475419103,34.416321922528645,nan,nan,nan
593.22,229.41896057128906,-180.83303833007812,-79.81558990478516,227.6069932364583,-180.17245381302305,-79.81192986878868,1.9286292859256533,0.3268313340933199,0.07541824200707314,3.532143609684686e-05,18.51077947703973,35.53654210064097,nan,0.023933925784888985,nan
593.23,229.4146270751953,-180.82447814941406,-79.81634521484375,227.60244854701406,-180.1636497567202,-79.81270641551764,1.9289112015466292,0.3268807705794079,0.07543764746441228,3.60268244926253e-05,18.452208580160583,35.4515969708427,nan,nan,nan
593.24,229.41026306152344,-180.81590270996094,-79.81719207763672,227.59786156724198,-180.154844669324,-79.81339848570329,1.9291996529400899,0.32693028989887635,0.07545711752211329,3.530505918329722e-05,18.447949780084343,34.32164824167924,nan,0.02154722800814108,nan
593.25,229.40582275390625,-180.80734252929688,-79.81812286376953,227.61478937299643,-180.16116539784676,-79.81445945020295,1.9040375199405428,0.32686670831737835,0.07544754446067949,3.598858420617853e-05,18.59479188322976,35.2312103646028,8.595355134279517,nan,nan
593.26,229.40135192871094,-180.79876708984375,-79.81915283203125,227.6101957824922,-180.15239289073912,-79.8138626677388,1.904223708297821,0.326916018670129,0.07546701588226909,3.5269082247313185e-05,18.970411012408654,33.932843701327,nan,1.8834151944025448,nan
593.27,229.39683532714844,-180.7902069091797,-79.82025909423828,227.605488702644,-180.1436235995271,-79.8149843115534,1.9044738193992243,0.326965416346465,0.07548655197763818,3.597394042972623e-05,18.904251837140713,35.319233895794895,nan,nan,nan
593.28,229.3922576904297,-180.78163146972656,-79.82145690917969,227.60081600900338,-180.13484982563622,-79.81409293766743,1.904637503873151,0.3270148970321541,0.07550615287895615,3.525574741722819e-05,19.623672031497392,35.250079338016114,nan,3.070347331927762,nan
593.29,229.3876495361328,-180.7730712890625,-79.82273864746094,227.59601504008756,-180.12607955123795,-79.8153682629084,1.9048902327433441,0.3270644652148913,0.07552581874099777,3.5960815056640616e-05,19.550477558110103,35.833255739551404,nan,nan,nan
593.3000000000001,229.3829803466797,-180.76449584960938,-79.82410430908203,227.60912665969724,-180.1245159274556,-79.81608883580532,1.8857877535377683,0.3270007979591728,0.07551623385472848,3.5222699526117515e-05,19.547785008651676,35.36818255552835,2.85456151702313,0.2983619290117352,nan
593.3100000000001,229.37828063964844,-180.7559356689453,-79.82555389404297,227.60426411574147,-180.11575368033954,-79.81752821156762,1.8860095485467174,0.32705015677388716,0.07553590041179964,3.5927123871750615e-05,19.47101224509091,35.83215965157106,nan,nan,nan
593.32,229.37351989746094,-180.7473602294922,-79.82708740234375,227.5992824390003,-180.10699349374934,-79.8210620649094,1.8862726260914775,0.32709959875549127,0.07555563197521908,3.5212121440440245e-05,18.664313474642604,34.51999292131943,nan,2.819996874183658,nan
593.33,229.3687286376953,-180.73880004882812,-79.82870483398438,227.59433036067546,-180.09823057425342,-79.82268804401683,1.8864926978415417,0.3271491279432381,0.07557542869368168,3.5916801790092564e-05,18.595967852049593,34.90158742666014,nan,nan,nan
593.34,229.3638916015625,-180.730224609375,-79.83039855957031,227.58940389369482,-180.0894655430285,-79.82245588520816,1.8866483224371076,0.3271987406902989,0.07559529070846578,3.520283458979666e-05,19.33623940787279,35.201668992338114,nan,2.626638172724909,nan
593.35,229.3590087890625,-180.72164916992188,-79.83216857910156,227.57296411719804,-180.07524886083138,-79.82425162720007,1.8994345494423133,0.327134991692218,0.07558569014966357,3.5885801358335754e-05,19.383648413325133,35.69256478005113,1.2277411677525822,nan,nan
593.36,229.3540802001953,-180.7130889892578,-79.83402252197266,227.56790134744384,-180.0664756339112,-79.82500382874176,1.899638139793146,0.32718439489815365,0.07560555217472036,3.517363960912388e-05,19.904625518184137,36.77153457892798,nan,0.8429236948038866,nan
593.37,229.34912109375,-180.7045135498047,-79.83592987060547,227.56275786983045,-180.05770286810645,-79.82691187167316,1.8998786671879704,0.327233885035521,0.0756254795470319,3.587800729429306e-05,19.816040012058757,35.963977493935054,nan,nan,nan
593.38,229.34410095214844,-180.69595336914062,-79.83785247802734,227.55754992539562,-180.04893024451727,-79.82952225107796,1.9001244400485857,0.3272834588639867,0.07564547241054188,3.516672311443363e-05,19.477705835595327,36.43455482518503,nan,0.3122356575858035,nan
593.39,229.33905029296875,-180.6873779296875,-79.83975219726562,227.55232326597178,-180.04015749410516,-79.8314694666445,1.9003569046006519,0.32733311981748137,0.0756655309099567,3.5871395745290483e-05,19.374057373701618,35.89935277271762,nan,nan,nan
