t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
593.4,229.33396911621094,-180.67880249023438,-79.84162902832031,227.53591936675977,-180.02421236689466,-79.83566804472625,1.9135063795035323,0.3272692852852668,0.07565591079850444,3.5139794893039923e-05,18.4102134213285,34.95000326993109,1.7446656042360904,3.5564898490872063,nan
593.41,229.32882690429688,-180.6702423095703,-79.84347534179688,227.53059435534828,-180.01542341774726,-79.83759113685127,1.9137561770127247,0.32731873631502895,0.0756759686032302,3.5843911928081465e-05,18.321057610231385,35.98103740004709,nan,nan,nan
593.42,229.32366943359375,-180.6616668701172,-79.84529113769531,227.5251994782508,-180.00663412283095,-79.84041824336146,1.9140495880169301,0.3273682711508235,0.07569609208946179,3.513500538927659e-05,17.989664258519635,34.20765430207779,nan,0.6132982695235475,nan
593.4300000000001,229.31845092773438,-180.65310668945312,-79.8470687866211,227.51979513646776,-179.9978451847208,-79.84228567363644,1.9143022679845554,0.3274178928600902,0.07571628140197817,3.583945823005912e-05,17.908874998511827,35.51116756033311,nan,nan,nan
593.44,229.31320190429688,-180.64453125,-79.84881591796875,227.5143474547902,-179.98905623484632,-79.84425737018853,1.9145614658084391,0.32746759874869574,0.0757365366846582,3.5131209988528776e-05,17.820587648805322,34.18055574529911,nan,0.013357383346796564,nan
593.45,229.30792236328125,-180.63597106933594,-79.85052490234375,227.51582409057244,-179.9841149460447,-79.84616716937214,1.9069744660993309,0.3274036816012743,0.07572689312409915,3.5814031437237646e-05,17.712634066766586,34.87405994564843,1.0507432452136027,nan,nan
593.46,229.30259704589844,-180.6273956298828,-79.8521957397461,227.51037823727097,-179.97533582926354,-79.84584723812172,1.9071629571315019,0.32745317736925356,0.07574714698872939,3.510722471543295e-05,18.289278981702985,35.061431127702654,nan,3.066275445917715,nan
593.47,229.29722595214844,-180.6188201904297,-79.85383605957031,227.50483184113554,-179.96655509614305,-79.84756436976386,1.9073976346088644,0.3275027597736691,0.07576746686740801,3.5811503356173264e-05,18.198286183346628,34.92372208724739,nan,nan,nan
593.48,229.29183959960938,-180.61026000976562,-79.8554458618164,227.49929764666496,-179.9577764540056,-79.84756750715626,1.907617234162868,0.32755242644908444,0.07578785290183478,3.510523123882332e-05,18.82670437785481,35.80605091622502,nan,1.985342242296358,nan
593.49,229.28639221191406,-180.6016845703125,-79.85702514648438,227.4936777871465,-179.94899611466664,-79.84920431629757,1.9078491539657543,0.32760217997283925,0.07580830524002702,3.580987428074739e-05,18.725631238137748,35.23504077828643,nan,nan,nan
593.5,229.2809295654297,-180.59312438964844,-79.85857391357422,227.49540347389367,-179.94600292669716,-79.85095379031027,1.8991913220227785,0.32753817733431345,0.07579863431385897,3.5082957256643805e-05,18.75981031867214,35.258869338898556,1.1742975911322946,0.016210182116154794,nan
593.51,229.27542114257812,-180.58456420898438,-79.8600845336914,227.48972231356598,-179.93723750935246,-79.85253079350626,1.899423392238416,0.3275877203715254,0.0758190844935907,3.5787097937460647e-05,18.657561838747675,35.83563996031501,nan,nan,nan
593.52,229.26988220214844,-180.57598876953125,-79.861572265625,227.48400044336975,-179.9284719349957,-79.85426880661409,1.8996591925550486,0.32763734775636116,0.07583960101056762,3.508256243930561e-05,18.54372314984793,34.38016964367501,nan,0.025477079980142207,nan
593.53,229.26429748535156,-180.5674285888672,-79.86302185058594,227.47824878001404,-179.919706959587,-79.8557895143457,1.8998856790772232,0.32768706177306844,0.07586018401657661,3.578708670381431e-05,18.443535684371692,35.82973717323828,nan,nan,nan
593.54,229.25869750976562,-180.55885314941406,-79.86444854736328,227.47244652152114,-179.91094122916647,-79.85788458257257,1.900138293661047,0.32773686049360423,0.07588083364772104,3.508291355884811e-05,18.17102006960394,34.017205805496815,nan,0.2552081794875216,nan
593.5500000000001,229.2530517578125,-180.55029296875,-79.86585235595703,227.51720800285167,-179.9297055306671,-79.85930388146245,1.8434546895600692,0.3276727744638753,0.07587113143224816,3.576584184954424e-05,17.893297437240605,33.51898715667454,26.65816237244325,nan,nan
593.5600000000001,229.24737548828125,-180.54173278808594,-79.86721801757812,227.51137013254333,-179.92098955195297,-79.86324947864672,1.84365194916416,0.3277223624798364,0.07589177814490712,3.506282692689917e-05,17.102381541858282,33.34878471553354,nan,4.4089951394238085,nan
593.57,229.2416534423828,-180.5331573486328,-79.86856079101562,227.50556316510068,-179.9122791266775,-79.86468996232175,1.8437771559184444,0.32777203692386986,0.07591249152887126,3.5767256658713296e-05,17.031903580579087,32.462595151383574,nan,nan,nan
593.58,229.2359161376953,-180.52459716796875,-79.869873046875,227.4997083381426,-179.90356778657,-79.86670716963363,1.8439373738191092,0.32782179612782864,0.07593327171535849,3.506450944574093e-05,16.85846837851856,32.88636590431055,nan,0.25562382464934785,nan
593.59,229.23013305664062,-180.5160369873047,-79.87116241455078,227.4938358795967,-179.89485821859674,-79.86810209569387,1.844071667602896,0.3278716419879697,0.075954118863449,3.576933645845866e-05,16.793716841880048,32.83694864985613,nan,nan,nan
593.6,229.22433471679688,-180.50747680664062,-79.87242889404297,227.48545252059785,-179.89082022892552,-79.87168205561383,1.8449870419233037,0.32780747042603536,0.07594438140560288,3.504567836371025e-05,17.017879694357628,31.97197841952587,4.603907122154159,2.8405206400382093,nan
593.61,229.21849060058594,-180.4989013671875,-79.87366485595703,227.47950877150802,-179.88213196997208,-79.87305125260076,1.8451186053242548,0.32785710523014683,0.07596522486019093,3.5750031137565435e-05,16.97346097435656,31.833384141289194,nan,nan,nan
593.62,229.21261596679688,-180.49034118652344,-79.8748779296875,227.47353797874445,-179.8734447163615,-79.87420677616313,1.8452517318441428,0.3279068248371663,0.07598613529096943,3.504852620574166e-05,16.935787726746096,32.307609061108614,nan,0.025372799315413946,nan
593.63,229.2067108154297,-180.48178100585938,-79.87606811523438,227.46753168047545,-179.86475746658647,-79.87552679639336,1.8453894994019924,0.327956630914355,0.07600711286263961,3.5753287069980574e-05,16.8913854830815,32.112575011623186,nan,nan,nan
593.64,229.20077514648438,-180.4732208251953,-79.87723541259766,227.46149810522803,-179.85607114076018,-79.87667797287419,1.8455239554063911,0.32800652213575077,0.07602815769803188,3.5051917465487046e-05,16.85253133201087,31.97208851664379,nan,0.014988389164831252,nan
593.65,229.19482421875,-180.46466064453125,-79.87837982177734,227.46196159051104,-179.85099102858737,-79.87802665159282,1.8383153730002717,0.32794226649428965,0.0760183810628273,3.5735087183491006e-05,16.809068373217933,31.511895853480794,0.7077365213790574,nan,nan
593.66,229.18882751464844,-180.4561004638672,-79.87950134277344,227.45586720873365,-179.8423111851586,-79.87964125524616,1.8384473666954377,0.3279919464232209,0.07603942140983536,3.503466047386382e-05,16.76688579151751,31.735955442050834,nan,0.0923816429711207,nan
593.67,229.18280029296875,-180.44754028320312,-79.88059997558594,227.44975112509303,-179.83363307083138,-79.88087571542496,1.838570520733221,0.32804171264705995,0.07606052907376393,3.573936436889011e-05,16.72938777906227,31.69596254985565,nan,nan,nan
593.6800000000001,229.1767578125,-180.43898010253906,-79.88167572021484,227.44359413061582,-179.82495362602486,-79.88265816152587,1.8387185285556058,0.3280915640404036,0.07608170417142943,3.5039002707391245e-05,16.716602454881652,31.42427232710017,nan,0.2281389557052054,nan
593.69,229.17066955566406,-180.430419921875,-79.88272857666016,227.43742009921314,-179.81627646601464,-79.88385673317514,1.8388385289091147,0.3281415019707484,0.07610294687653751,3.57441179342157e-05,16.685883133965664,31.795749903094453,nan,nan,nan
593.7,229.16456604003906,-180.42185974121094,-79.88375854492188,227.4270295927125,-179.7999408703787,-79.88541801992024,1.845486044797613,0.3280771606853317,0.07609312707851675,3.502263610009896e-05,16.323615597245176,31.652598453149533,4.311248180801359,0.2157341320257278,nan
593.71,229.15843200683594,-180.41329956054688,-79.88477325439453,227.42079528805687,-179.79124049396455,-79.88657875919415,1.8456278358905822,0.32812688698390985,0.07611436448661826,3.572728768444999e-05,16.298645306580212,31.25083137621384,nan,nan,nan
593.72,229.1522674560547,-180.4047393798828,-79.8857650756836,227.41454935453035,-179.78254367072122,-79.8868817445172,1.845749968932336,0.328176698466104,0.07613566949502243,3.50277967440174e-05,16.20551249539085,31.31808105137445,nan,0.49544348175335506,nan
593.73,229.1460723876953,-180.39617919921875,-79.88673400878906,227.4082598877707,-179.77384440066962,-79.8879956370964,1.845885824769619,0.3282265963250065,0.07615704228357478,3.573286475452148e-05,16.177027503986675,31.498857298498105,nan,nan,nan
593.74,229.13986206054688,-180.38763427734375,-79.88768768310547,227.39974279029332,-179.76835227336028,-79.8885311368516,1.8470316690787363,0.3278819504488838,0.07534932046121885,3.503151679283546e-05,19.79726947866039,35.26826187044729,nan,0.21710935337588091,0.012385432336412887
593.75,229.1336212158203,-180.3790740966797,-79.88862609863281,227.39388032975378,-179.76475226627224,-79.88955243165567,1.845017756028265,0.3278184718097846,0.07533950525638315,3.571493965820534e-05,20.299265638375775,34.113304439319634,3.7734540326903634,nan,nan
593.76,229.12734985351562,-180.37051391601562,-79.88954162597656,227.3875081085704,-179.75608052023242,-79.8905170657517,1.8451500336803321,0.3278671319921289,0.07535753654967753,3.501630183844949e-05,20.249121512831074,34.39053678003582,nan,0.005460260202586792,nan
593.77,229.1210479736328,-180.36195373535156,-79.89043426513672,227.38110617936886,-179.74741206689563,-79.89155152675816,1.8452805092908233,0.32791587883610396,0.07537563013994539,3.57212826069254e-05,20.20356606467771,34.70868119427669,nan,nan,nan
593.78,229.11473083496094,-180.35340881347656,-79.89131927490234,227.3747711960449,-179.7386752246938,-79.89027659469458,1.845361215972803,0.3279647077185678,0.07539378355070074,3.50225574081297e-05,20.145662323847063,34.4049855369584,nan,3.7052904100170414,nan
593.79,229.10838317871094,-180.3448486328125,-79.89218139648438,227.36831791303032,-179.73000799069658,-79.89125412809511,1.8454964112271603,0.3280136234277319,0.07541199949528311,3.572795299030064e-05,20.086257145307144,34.04673638311024,nan,nan,nan
593.8000000000001,229.1020050048828,-180.3363037109375,-79.89302062988281,227.35560285364915,-179.71548463977325,-79.89084564354208,1.8534674325491678,0.3279500741686255,0.07540220100482607,3.500794602541998e-05,19.925848964012363,35.45435260800424,1.7650406654401658,1.358997757495674,nan
593.8100000000001,229.09561157226562,-180.32774353027344,-79.89385223388672,227.3490917467296,-179.70680108094473,-79.89177743936705,1.8536195216767053,0.32799878313450975,0.07542042077194594,3.571287907831442e-05,19.859575425722724,33.867136010540726,nan,nan,nan
593.82,229.0891876220703,-180.31919860839844,-79.89466094970703,227.34257947710068,-179.69810033906288,-79.8920799627213,1.853755575511425,0.328047574323439,0.07543870070126442,3.50147477716561e-05,19.875853963486087,35.09001401764826,nan,0.2656061696785006,nan
593.83,229.08274841308594,-180.31063842773438,-79.89545440673828,227.33601946648574,-179.6894178554929,-79.89297444567232,1.853910235818863,0.3280964520373432,0.07545704329074507,3.572009695161249e-05,19.8067775638039,34.03745469573702,nan,nan,nan
593.84,229.07627868652344,-180.30209350585938,-79.89623260498047,227.32950782859638,-179.68068108483936,-79.89191012864076,1.8540173976807497,0.3281454123743624,0.07547544638064771,3.502180590463163e-05,20.115360557733023,35.127013880207485,nan,2.66448794271189,nan
593.85,229.0697784423828,-180.29354858398438,-79.89700317382812,227.3099656320885,-179.6725693357308,-79.89268297322724,1.8661658603057643,0.3280817966290031,0.07546566361730096,3.570552992416249e-05,20.921153815266205,34.64963498749865,7.162001605429005,nan,nan
593.86,229.06326293945312,-180.28500366210938,-79.89775085449219,227.30332779333077,-179.66389285793758,-79.8929645075377,1.8663261394335204,0.32813055010657427,0.07548407010626829,3.500790585444197e-05,21.001288544538127,35.03932238634853,nan,0.21192903772067853,nan
593.87,229.05673217773438,-180.2764434814453,-79.89848327636719,227.29664704124662,-179.65523226452808,-79.89377449145137,1.8665007999902672,0.3281793898249934,0.07550253938321289,3.57132012540969e-05,20.918585532717525,34.13581303522193,nan,nan,nan
593.88,229.05020141601562,-180.2678985595703,-79.89920043945312,227.28996998955932,-179.64656552879117,-79.89431834744778,1.8666797381029034,0.3282283123232663,0.07552106949124397,3.5015383229821374e-05,20.928194234506403,35.10320243635409,nan,0.04492791563898731,nan
593.89,229.0437469482422,-180.2593536376953,-79.89990234375,227.28332577179455,-179.63790608781156,-79.89509862063204,1.866896582968,0.3282773212490443,0.07553966262961251,3.572108665245543e-05,20.845584366710106,34.9851719133142,nan,nan,nan
593.9,229.03738403320312,-180.2508087158203,-79.90059661865234,227.27771419830881,-179.64162702979925,-79.89479354681329,1.8621422958687128,0.3282136349024097,0.0755298898919558,3.5001869907739436e-05,22.443867544403155,34.849570877109954,19.913704172712514,0.9189314858665053,nan
593.91,229.03114318847656,-180.2422637939453,-79.90127563476562,227.27125183260213,-179.63302077803118,-79.89553775540594,1.862371488232472,0.3282624366222626,0.07554848587708363,3.5707102573302556e-05,22.35882434934506,34.699509471025486,nan,nan,nan
593.92,229.02500915527344,-180.2337188720703,-79.90193939208984,227.26489242259777,-179.62442364524426,-79.89660486839335,1.8626003444703185,0.3283113212603826,0.07556714301500785,3.500968816769033e-05,22.204370791424928,34.848909257089375,nan,0.0793951275475425,nan
593.9300000000001,229.0189971923828,-180.2251739501953,-79.902587890625,227.258661710186,-179.61581844820617,-79.89732754565753,1.8628265643678925,0.3283602920670793,0.07558586331518183,3.571532811242501e-05,22.12151662191573,34.84111222237369,nan,nan,nan
593.94,229.0131072998047,-180.2166290283203,-79.9032211303711,227.25257257853536,-179.60719532779476,-79.89730868660408,1.8630423766308768,0.3284093461714847,0.07560464510043956,3.5017668773549066e-05,22.30062734680302,35.1370565253523,nan,0.3754472611482644,nan
593.95,229.00733947753906,-180.2080841064453,-79.90384674072266,227.2466570984497,-179.60547495008504,-79.89806766393464,1.860960406105818,0.32834559225259136,0.07559488081227667,3.570165684381593e-05,22.99292479811049,34.68391020210221,6.371013858814375,nan,nan
593.96,229.00167846679688,-180.1995391845703,-79.90445709228516,227.2407716907491,-179.5968996603303,-79.89874919930323,1.8611823258749889,0.3283944403793341,0.0756136658152833,3.642115028037101e-05,22.9084581855745,34.93448954020087,nan,nan,nan
593.97,228.99612426757812,-180.1909942626953,-79.90505981445312,227.23499969717517,-179.58832429357884,-79.89941940907977,1.8613980386592832,0.328443373061921,0.07563251327332148,3.7155121843405685e-05,22.826340418109634,34.700903241429145,nan,nan,nan
593.98,228.99069213867188,-180.1824493408203,-79.90564727783203,227.22935542794403,-179.57973596817354,-79.8995376354119,1.8616142849299748,0.3284923890495793,0.07565142246089324,3.637190454270824e-05,22.95330098227859,34.853424267355756,nan,0.1909515796735758,nan
593.99,228.9853515625,-180.1739044189453,-79.9062271118164,227.2238041405777,-179.5711605028922,-79.90018039794504,1.8618233296338234,0.3285414912747881,0.07567039525830568,3.7104562801584534e-05,22.868337597885542,34.83877644471933,nan,nan,nan
594.0,228.98013305664062,-180.1653594970703,-79.90679168701172,227.21195131995108,-179.55804667510048,-79.90174945250574,1.8695777442567647,0.3284776665527304,0.0756606340443279,3.6301389633504406e-05,22.462983857163916,34.601110286021644,0.8087679267595735,0.6097383201449991,nan
594.01,228.97500610351562,-180.1568145751953,-79.90734100341797,227.20660322337656,-179.5494595491538,-79.90238057455791,1.8698003850669473,0.3285265610980104,0.07567960862627801,3.7031881760071756e-05,22.383256253707685,35.05972502838854,nan,nan,nan
594.02,228.96998596191406,-180.1482696533203,-79.90788269042969,227.20132781361167,-179.54089638549172,-79.9040744612881,1.870045035457282,0.32857553906297854,0.07569864524906246,3.625516005370344e-05,22.075343266467794,34.46583064864854,nan,0.7563516519397314,nan
594.03,228.96507263183594,-180.1397247314453,-79.90841674804688,227.19618360365894,-179.53230861623416,-79.90469619963443,1.870277138154575,0.3286246030270706,0.0757177456096771,3.6984484736814324e-05,22.006611833237248,34.10135976602468,nan,nan,nan
594.04,228.9602508544922,-180.1311798095703,-79.908935546875,227.19116218017862,-179.52370116103808,-79.90443881893087,1.8704879755211694,0.3286737507794191,0.0757369083415688,3.6210415329777705e-05,22.147336660336112,34.72200352817405,nan,0.49804016339496987,nan
594.0500000000001,228.95553588867188,-180.1226348876953,-79.9094467163086,227.19066317303603,-179.51881678733787,-79.90487369784854,1.8653130871821368,0.3286098575846884,0.07572714823202777,3.691518390925519e-05,22.27558777838199,34.21680180093815,1.6587781681998819,nan,nan
594.0600000000001,228.95089721679688,-180.1140899658203,-79.90995025634766,227.18577227534155,-179.51027312076346,-79.90712314743395,1.865547864265855,0.32865879749542287,0.07574631222929541,3.61446796222917e-05,21.886470812280873,34.00895677931185,nan,1.8392370884758935,nan
594.07,228.9463653564453,-180.1055450439453,-79.91043853759766,227.18101866563381,-179.50169305075383,-79.90771217922585,1.865768903554351,0.32870782318380604,0.0757655400958232,3.687094912085968e-05,21.824100226719658,34.08717993544679,nan,nan,nan
594.08,228.9417724609375,-180.09698486328125,-79.91102600097656,227.17622914675675,-179.49315962314512,-79.91062849714784,1.8659443380988312,0.32875693274835427,0.07578483063111648,3.610296688439212e-05,21.580773572713767,33.18654138644384,nan,3.459098058527946,nan
594.09,228.93714904785156,-180.08843994140625,-79.91169738769531,227.17145141786514,-179.4845777540529,-79.91137702201235,1.866102292075382,0.3288061283082086,0.07580418528660515,3.6828263741331435e-05,21.532457800389796,34.11857451168312,nan,nan,nan
594.1,228.93246459960938,-180.07989501953125,-79.91246795654297,227.20167613700664,-179.4939157987073,-79.91405889627073,1.8272938681573356,0.32874216413692003,0.07579442119767466,3.604043370251102e-05,21.37312134556185,33.55969925828044,11.90674648437719,2.346429352106325,nan
594.11,228.92774963378906,-180.0713348388672,-79.91332244873047,227.19686352229746,-179.48536502191573,-79.91501003171656,1.827383431376397,0.3287911515323473,0.07581377649218884,3.6763910684660204e-05,21.335065057139712,33.093817104798795,nan,nan,nan
594.12,228.92298889160156,-180.0627899169922,-79.91426849365234,227.19198267192135,-179.47683287350563,-79.9170297077574,1.827494408660781,0.3288402228751704,0.07583319474275975,3.6001725770807395e-05,21.42243687594195,33.66855478007713,nan,0.6374749596125621,nan
594.13,228.9181671142578,-180.0542449951172,-79.9153060913086,227.18708072145438,-179.46828091548608,-79.91817089154766,1.8275727643646775,0.3288893800149417,0.07585267725118537,3.672435724971779e-05,21.38629289022381,33.77406149657198,nan,nan,nan
594.14,228.91331481933594,-180.04568481445312,-79.91642761230469,227.18214256732372,-179.45972206926996,-79.91906277225618,1.8276533174942138,0.3289386214516604,0.07587222303843112,3.5964486001888544e-05,21.310603665666882,33.07269821999094,nan,0.076322882606422,nan
594.15,228.90841674804688,-180.03713989257812,-79.91763305664062,227.1697350957588,-179.44480030711563,-79.92041776073226,1.8368145870190509,0.3288745878545107,0.07586245252059981,3.666328193464311e-05,21.080743019193015,33.95282293149288,1.735599702255621,nan,nan
594.16,228.9034881591797,-180.02857971191406,-79.91893005371094,227.16466471042818,-179.43625332129236,-79.92309607596818,1.8369471670944868,0.3289236209403249,0.07588199837830857,3.590660073505197e-05,21.308031237529605,32.93007676943021,nan,1.0923760713263684,nan
594.17,228.89849853515625,-180.02003479003906,-79.92030334472656,227.15958035933036,-179.42768236830332,-79.92459611417883,1.8370455197472373,0.3289727396385237,0.0759016086342859,3.66268059773437e-05,21.280602066937387,34.43049582854491,nan,nan,nan
594.1800000000001,228.8934783935547,-180.011474609375,-79.92176818847656,227.15444068608548,-179.41912259816078,-79.92681968085571,1.8371604640761634,0.3290219426828135,0.07592128244360605,3.587230176603559e-05,21.444041793714625,33.20271333839301,nan,0.27401036261965356,nan
594.19,228.88841247558594,-180.00291442871094,-79.92330932617188,227.14927333071657,-179.41055107050303,-79.92849442513763,1.8372605146292111,0.32907123157468166,0.07594102090945143,3.659182837168061e-05,21.422490346172804,33.653256166583986,nan,nan,nan
594.2,228.88331604003906,-179.99436950683594,-79.92493438720703,227.1648851893789,-179.41703433318992,-79.93016693129937,1.8128286931608137,0.32900712671892035,0.07593123918848065,3.581746664973378e-05,21.783232954415503,33.7892592269795,8.594199670535772,0.02621326546827178,nan
594.21,228.87815856933594,-179.98580932617188,-79.9266357421875,227.15966695611934,-179.40849986090515,-79.93200625286592,1.8128785082755232,0.32905620695151705,0.0759509770666354,3.653546913112604e-05,21.763036207987234,33.88064240352128,nan,nan,nan
594.22,228.87298583984375,-179.97726440429688,-79.92842102050781,227.1544223288595,-179.39995389002502,-79.93324823546087,1.8129454688929603,0.32910537156563546,0.07597077876322658,3.578603720594917e-05,21.57952050236346,33.460403610419206,nan,0.3103892898342773,nan
594.23,228.8677520751953,-179.9687042236328,-79.93028259277344,227.14912497679816,-179.39141929665098,-79.93524162558487,1.812997954293344,0.32915462186148703,0.07599064526193937,3.650346934307822e-05,21.557259341262032,33.43763619873606,nan,nan,nan
594.24,228.8625030517578,-179.96014404296875,-79.93219757080078,227.1437756165659,-179.38289595365126,-79.93798739188077,1.8130838025668286,0.3292039568728677,0.07601057589498202,3.575600200520071e-05,21.77780537337475,33.34205777633598,nan,0.31630664919416906,nan
594.25,228.85719299316406,-179.95159912109375,-79.93412017822266,227.10328414384117,-179.35760473415192,-79.94010673937488,1.8517725082649865,0.32913978172136393,0.07600078013036314,3.6450177322331364e-05,22.141721575020828,34.7112610793588,11.237523038383227,nan,nan
594.26,228.8518524169922,-179.9430389404297,-79.93603515625,227.09778894067546,-179.34906471168483,-79.94358738678362,1.851918221614392,0.32918890786617816,0.07602070956008014,3.5705525104247076e-05,22.712529419551018,34.000566998557396,nan,1.292079530600099,nan
594.27,228.8464813232422,-179.9344940185547,-79.93791961669922,227.09228154315016,-179.34050322570312,-79.94568166901352,1.8520535035261452,0.32923811953787063,0.07604070393952546,3.642106336407824e-05,22.724988495887803,34.71139496549549,nan,nan,nan
594.28,228.84107971191406,-179.92593383789062,-79.93977355957031,227.08674946016905,-179.33193124032388,-79.9470577885688,1.8521789271276885,0.3292874159425422,0.07606076270676228,3.5678240310053764e-05,22.515630697688138,33.66559703059208,nan,0.32351176953973143,nan
594.29,228.83563232421875,-179.91738891601562,-79.94159698486328,227.08116887672782,-179.3233697034425,-79.94908544145387,1.8523112293753137,0.32933679812351724,0.07608088668847275,3.639334766511364e-05,22.525001684651787,34.14563731899681,nan,nan,nan
594.3000000000001,228.83013916015625,-179.90882873535156,-79.9433822631836,227.089720043801,-179.3174490875486,-79.95319549178151,1.838174335547593,0.3292725513455418,0.07607107235082637,3.5630576226025374e-05,23.11312861848921,34.760787233136924,3.3494583510183378,3.3268884739810276,nan
594.3100000000001,228.8246307373047,-179.9002685546875,-79.94512939453125,227.0840940216498,-179.30888262877934,-79.95517578670935,1.838288960392444,0.32932172436250884,0.07609119443954399,3.634440633147915e-05,23.145264958044944,34.534387331245135,nan,nan,nan
594.32,228.81907653808594,-179.8917236328125,-79.94684600830078,227.07844913329578,-179.3003019052766,-79.95610812213943,1.8383822259967704,0.3293709821187947,0.0761113811608894,3.560594143012372e-05,22.7333730658575,34.59095515920631,nan,0.7012410380165847,nan
594.33,228.8134765625,-179.88316345214844,-79.94853210449219,227.07275322095035,-179.29173565525215,-79.95801106727788,1.8384761193697556,0.32942032551137307,0.07613163324839194,3.6319430907803914e-05,22.754803617230458,33.92214679849418,nan,nan,nan
594.34,228.807861328125,-179.87461853027344,-79.95018005371094,227.06702731190114,-179.2831658448077,-79.95960453118315,1.8385886358732688,0.32946975396480316,0.07615195027841286,3.5582588604680376e-05,22.733664215103616,34.36998760220914,nan,0.052298533078657776,nan
594.35,228.8022003173828,-179.86605834960938,-79.95178985595703,227.04999261968027,-179.2718982144535,-79.9613492921646,1.850229570868736,0.32940543608935274,0.0761421142156444,3.627327668991296e-05,23.122317834948564,34.30826246182872,1.9090107449875109,nan,nan
594.36,228.7965087890625,-179.85751342773438,-79.95337677001953,227.04414659663715,-179.26335987494465,-79.96507303284436,1.8503860408840367,0.32945465515415523,0.07616242869234234,3.553889014510852e-05,24.409190946984552,35.500789676886924,nan,2.5268602275690655,nan
594.37,228.79078674316406,-179.8489532470703,-79.95492553710938,227.03829551217015,-179.25479668218054,-79.96686352965247,1.8505107548939366,0.3295039597237887,0.07618280868813308,3.6250926127440464e-05,24.44987276995649,35.19593867567765,nan,nan,nan
594.38,228.7850341796875,-179.8404083251953,-79.95645141601562,227.0324385546508,-179.2462094838796,-79.96670183606304,1.8506130765316222,0.3295533493462105,0.07620325386081049,3.551803347001225e-05,23.43422435196004,34.19740366593669,nan,2.531417475187939,nan
594.39,228.7792510986328,-179.8318634033203,-79.95793914794922,227.02652253690778,-179.23764695836758,-79.96841341929459,1.8507458779905996,0.3296028247342217,0.07622376482294438,3.622984251746757e-05,23.461841017660188,34.5600543253855,nan,nan,nan
594.4,228.77342224121094,-179.82330322265625,-79.95940399169922,227.01632200521115,-179.2275241299416,-79.96773371298059,1.8553768757109759,0.32953843479659456,0.07621390269482846,3.547685882207575e-05,22.472037128984482,32.62830682248148,1.0090006561543345,3.3919560108330957,nan
594.41,228.767578125,-179.81475830078125,-79.96083068847656,227.01033504403463,-179.21896062962512,-79.96936292134642,1.8555190404718225,0.32958770050642805,0.07623441038275444,3.6187592089818226e-05,22.486214944525383,33.384757712647826,nan,nan,nan
594.42,228.76170349121094,-179.8061981201172,-79.96223449707031,227.0043357750407,-179.2103798604608,-79.96946420136271,1.8556381535745528,0.3296370512521197,0.07625498347411146,3.545838092854291e-05,21.90853797104085,31.81804262912282,nan,1.5471056210430492,nan
594.4300000000001,228.7557830810547,-179.7976531982422,-79.96360778808594,226.99828674268184,-179.2018168791305,-79.97102330318098,1.8557664962032971,0.32968648764343444,0.07627562251083042,3.6168960967215324e-05,21.91252601905328,32.78565786942459,nan,nan,nan
594.44,228.74984741210938,-179.7891082763672,-79.96495819091797,226.99219083684093,-179.19326944019386,-79.97390755133364,1.855925819187993,0.3297360093823276,0.07629632725574599,3.544104980135743e-05,22.610760939213186,32.88350208915569,nan,1.2582121768995973,nan
594.45,228.74386596679688,-179.78054809570312,-79.96627807617188,227.01080755019458,-179.19062471099343,-79.97525638223175,1.8307325542424489,0.3296715476006179,0.07628643566843055,3.612917900080041e-05,21.76871868186262,32.30595509299353,8.52175765782453,nan,nan
594.46,228.7378692626953,-179.77200317382812,-79.96757507324219,227.00470390666746,-179.18206729170169,-79.97747700989093,1.8308425778053268,0.32972085942241214,0.07630713643649023,3.5403390259928106e-05,22.265492893086694,32.88023300376163,nan,0.3677338495373437,nan
594.47,228.73184204101562,-179.76345825195312,-79.96884155273438,226.9985792257024,-179.17350248020503,-79.9789495274691,1.8309423723098588,0.3297702567763256,0.0763279033063306,3.6112872822817855e-05,22.283857259938667,33.0873693734794,nan,nan,nan
594.48,228.7257843017578,-179.75491333007812,-79.97008514404297,226.99242446789063,-179.16493900116802,-79.98049229700597,1.8310418704305456,0.3298197394495458,0.07634873610158628,3.538826573360566e-05,22.47393183067087,33.124048297710544,nan,0.006218124680862075,nan
594.49,228.7196807861328,-179.74636840820312,-79.97130584716797,226.98624202239148,-179.1563750165638,-79.98191711313537,1.831123903176567,0.3298693079244818,0.07636963527373883,3.609768542235813e-05,22.49060603296707,33.33211787066636,nan,nan,nan
