t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
594.5,228.7135772705078,-179.73780822753906,-79.97250366210938,226.98516992176027,-179.14476238312437,-79.983295699076,1.8273510349256694,0.329804773592798,0.07635971002958956,3.53528159076252e-05,22.098275723975263,32.13258470990535,2.839978229644587,0.00432726193915971,nan
594.51,228.70742797851562,-179.72926330566406,-79.97367095947266,226.9789436193576,-179.13618229226398,-79.9846741470865,1.8274365484052335,0.3298541318664158,0.0763806044731247,3.6061320460653584e-05,22.119869746422147,33.39322452748666,nan,nan,nan
594.52,228.7012481689453,-179.72071838378906,-79.97481536865234,226.9726855531086,-179.12760664793532,-79.9864499971912,1.8275244492638023,0.32990357542410276,0.07640156505224106,3.5339773299796595e-05,22.551651679948737,33.78270702163445,nan,0.12214806777497292,nan
594.53,228.69505310058594,-179.71217346191406,-79.97594451904297,226.96640423287226,-179.1190276057902,-79.98778783262834,1.8276184444684735,0.32995310467865363,0.07642259216657776,3.604827391519582e-05,22.571893196881962,33.12439803990989,nan,nan,nan
594.54,228.68882751464844,-179.70362854003906,-79.97704315185547,226.9601042389586,-179.1104409165201,-79.98820040888997,1.8276980617685268,0.3300027195214477,0.0764436857169891,3.532773159838566e-05,22.16418036596852,33.08781226866304,nan,0.5655180300420463,nan
594.5500000000001,228.6825714111328,-179.69508361816406,-79.9781265258789,226.9553423489874,-179.10510242220127,-79.98934424475493,1.82524625240712,0.3299381126432758,0.07643372324068892,3.601404458734405e-05,22.33404310964665,32.65351674074412,1.5235020280205496,nan,nan
594.5600000000001,228.67630004882812,-179.68653869628906,-79.97917938232422,226.94899887217312,-179.09651873106853,-79.98865090770077,1.8253171297135087,0.329987517034109,0.07645481131985667,3.529532388488604e-05,21.341991522620816,31.787531035208115,nan,2.6543353975119484,nan
594.57,228.6699981689453,-179.67799377441406,-79.98021697998047,226.94261268342728,-179.08795211641106,-79.98987321325193,1.825404891140121,0.3300370070216638,0.07647596609238634,3.6003008024319884e-05,21.350443739201033,31.547853072302672,nan,nan,nan
594.58,228.66366577148438,-179.66944885253906,-79.98123931884766,226.93621284006755,-179.07937373213252,-79.9895593200531,1.8254729525258424,0.3300865825534569,0.07649718750291504,3.528518640157981e-05,20.68260396473767,30.708766787163103,nan,1.5968266329764516,nan
594.59,228.6573028564453,-179.66090393066406,-79.98223114013672,226.92977562863595,-179.07080818102304,-79.99072739864388,1.8255507396333077,0.3301362439582971,0.0765184758858447,3.599293642343137e-05,20.686471992206005,31.225841545959526,nan,nan,nan
594.6,228.6509246826172,-179.65235900878906,-79.98320770263672,226.92658287391197,-179.06481705771523,-79.99042448652405,1.821705876229779,0.33007156400389315,0.07650847208466309,3.5254669814285815e-05,20.2103460987068,30.177442889165505,0.25112315653165834,1.4162304607115743,nan
594.61,228.64451599121094,-179.64382934570312,-79.98416900634766,226.92010071418935,-179.05625885944448,-79.99154022736222,1.8217852394963892,0.3301210146757687,0.07652975421412525,3.596162965835687e-05,20.20321586870598,30.70211155602321,nan,nan,nan
594.62,228.63809204101562,-179.63528442382812,-79.985107421875,226.91358795482472,-179.04770764535263,-79.99351313055925,1.8218758107596829,0.33017055084249386,0.0765511031771781,3.5246311949824846e-05,20.65823487742042,30.448474497929915,nan,0.533483163974999,nan
594.63,228.6316375732422,-179.62673950195312,-79.98602294921875,226.907057168398,-179.03915079333066,-79.99460146857437,1.8219527036307632,0.3302201727884052,0.07657251927168711,3.5953383811609386e-05,20.661631796982753,30.71353918123733,nan,nan,nan
594.64,228.6251678466797,-179.61819458007812,-79.98692321777344,226.9005083811706,-179.0305883235589,-79.99475869632352,1.8220298514005606,0.3302698805276889,0.07659400249680913,3.523880793841547e-05,20.318865204982085,30.010244472687358,nan,0.5814155308937403,nan
594.65,228.61865234375,-179.6096649169922,-79.98780822753906,226.9207956899417,-179.03671361487312,-79.99571114833992,1.7919410893325127,0.3302051273596638,0.07658395366510296,3.592388418893377e-05,20.218447244445873,30.749734142750484,7.745317512290119,nan,nan
594.66,228.6121368408203,-179.6011199951172,-79.9886703491211,226.91424015933137,-179.02818287448608,-79.9961231684817,1.7919725527263664,0.3302546241057899,0.07660542985642721,3.521086500824204e-05,20.019295656009056,29.582078473099127,nan,0.2630388919975703,nan
594.67,228.6055908203125,-179.59259033203125,-79.9895248413086,226.90765802560423,-179.01965676529002,-79.99712663515047,1.7920062596191617,0.3303042065405061,0.07662697333744731,3.591733649157304e-05,20.01107830406957,29.919937390380166,nan,nan,nan
594.6800000000001,228.59901428222656,-179.58404541015625,-79.9903564453125,226.90105117930614,-179.01113354897245,-79.99850106465865,1.792030422283209,0.3303538747125635,0.07664858413742992,3.5204967036596156e-05,20.247909564150554,29.932443967575765,nan,0.10457540222697327,nan
594.69,228.59242248535156,-179.5755157470703,-79.99116516113281,226.89442404042018,-179.00260864805523,-79.99947648571941,1.79206315212597,0.3304036288545152,0.0766702625093004,3.591160277134997e-05,20.247926032332455,30.561908133472183,nan,nan,nan
594.7,228.5858154296875,-179.5669708251953,-79.9919662475586,226.89699697361996,-178.99177984049385,-79.99809008999877,1.7840935928034751,0.3303388020571873,0.0766601646298783,3.5178607484610387e-05,18.718747132172442,28.444549972113872,3.9674594557400775,3.620880595988607,nan
594.71,228.5791778564453,-179.55844116210938,-79.99275207519531,226.89034490151434,-178.98323875449609,-79.99901117658064,1.7841114695374725,0.33038834492648755,0.07668183515577098,3.588454760941311e-05,18.705231798155314,29.1884026599386,nan,nan,nan
594.72,228.57252502441406,-179.54989624023438,-79.99351501464844,226.9015331513368,-178.99368285262577,-80.00005689281186,1.7611445053189791,0.3264138157547274,0.07215833701069733,3.517239748375212e-05,22.150747370561024,32.11555968332997,nan,0.01602696049463255,0.07928872661414046
594.73,228.5658416748047,-179.54136657714844,-79.99427032470703,226.89483221049468,-178.98515994465325,-80.00094998971724,1.761159579870573,0.3264662819831518,0.07217196832022683,3.587849630957682e-05,22.12402534856872,32.601912012861554,nan,nan,nan
594.74,228.55914306640625,-179.5328369140625,-79.99500274658203,226.88809103520518,-178.97661455081982,-80.00155754692273,1.7612044667669928,0.3265188260791055,0.07218564975790127,3.516876098640798e-05,22.04914457901708,32.66630775782503,nan,0.05154832493129322,nan
594.75,228.55242919921875,-179.52430725097656,-79.9957275390625,226.84616835712882,-178.95733833214456,-80.00246918323289,1.7980059137658853,0.3264506461967906,0.07217548099572352,3.585300235381203e-05,23.073793627660145,32.46057225731386,11.671241771942748,nan,nan
594.76,228.54568481445312,-179.51576232910156,-79.99642944335938,226.83934894633552,-178.94881816560707,-80.003320557788,1.7980698726143003,0.3265029669631162,0.0721891892498923,3.5144592610323594e-05,23.107415950170594,32.40288932087325,nan,9.55484756012652e-07,nan
594.77,228.5389862060547,-179.50723266601562,-79.99712371826172,226.83254450458045,-178.9402985832626,-80.00415764862436,1.7981676815285146,0.3265553795825966,0.07220296801829604,3.5850256667664896e-05,23.086818542289183,32.812221178252926,nan,nan,nan
594.78,228.5323944091797,-179.4987030029297,-79.997802734375,226.82573469725898,-178.93168934792172,-80.00387939359157,1.7983961696595117,0.32660787038705436,0.07221679795557401,3.514227875845068e-05,22.710547248753826,32.132935950055874,nan,0.8512873734165352,nan
594.79,228.52590942382812,-179.49017333984375,-79.99847412109375,226.8191016072247,-178.92317068910464,-80.00468010893114,1.798533692497526,0.3266604531374705,0.07223069831320413,3.5848181933152076e-05,22.687808355408563,31.96385126826802,nan,nan,nan
594.8000000000001,228.51953125,-179.4816436767578,-79.9991226196289,226.79257233501446,-178.90177524545348,-80.00589415971298,1.8217245525672945,0.3265921659454171,0.07222062509429102,3.5119405698550025e-05,22.679787626194873,32.89232619038379,7.81586202499416,0.10123183331248657,nan
594.8100000000001,228.51329040527344,-179.47311401367188,-79.99976348876953,226.78613894877836,-178.89322401488806,-80.00667497433972,1.8219144691766818,0.32664452485360534,0.07223455145353874,3.582468454934638e-05,22.662046456944797,32.35013908490632,nan,nan,nan
594.82,228.5071563720703,-179.46458435058594,-80.0003890991211,226.77988194821222,-178.88473712225928,-80.00826056763741,1.8220213235659481,0.32669696226447537,0.07224852998591015,3.511830437408055e-05,23.046677457985705,33.106221881278216,nan,0.4677389174518802,nan
594.83,228.5011444091797,-179.4560546875,-80.00100708007812,226.77369132982858,-178.87618628871627,-80.00902593286818,1.8221980691647384,0.3267494911702543,0.07226257841458392,3.582384863215487e-05,23.031261715296274,32.88157023984779,nan,nan,nan
594.84,228.49525451660156,-179.44752502441406,-80.0016098022461,226.7675854229211,-178.86759484280728,-80.00924988185322,1.8224208854196102,0.3268020990627039,0.07227667966569759,3.5117783970617776e-05,22.85269190134075,32.73577867694782,nan,0.1971180964802982,nan
594.85,228.48948669433594,-179.43899536132812,-80.002197265625,226.76246476708425,-178.85585443162162,-80.01006391483507,1.8228329504584009,0.3267337180649119,0.07226671630246578,3.5801561348726086e-05,22.49301683285781,32.822100840581875,2.199540419100516,nan,nan
594.86,228.4838409423828,-179.4304656982422,-80.00277709960938,226.75657508853595,-178.84722596331397,-80.00998498209177,1.8230929410851031,0.3267861019781668,0.07228084349778977,3.509663021951972e-05,22.19961583265207,32.20673945955734,nan,0.4573112093788431,nan
594.87,228.47828674316406,-179.42193603515625,-80.00334167480469,226.7508517624516,-178.83865822069976,-80.0106942649002,1.823265938366469,0.32683857693647395,0.07229504009623765,3.580185541465818e-05,22.18288202330834,32.75170399036262,nan,nan,nan
594.88,228.4728546142578,-179.4134063720703,-80.00389862060547,226.74516206313183,-178.83000044028537,-80.01017402868236,1.823546931999446,0.3268911311942322,0.07230929046614694,3.509717498844712e-05,21.749271966728475,31.9609537131216,nan,1.0434235790594906,nan
594.89,228.467529296875,-179.40487670898438,-80.00444793701172,226.7396600516242,-178.821431797467,-80.01085034105888,1.8237272505055753,0.32694377659309004,0.07232361018548113,3.580269101328572e-05,21.72636615005625,31.881652815659102,nan,nan,nan
594.9,228.46231079101562,-179.39634704589844,-80.0049819946289,226.74427864035735,-178.82409422936922,-80.01195963032326,1.8108441247443132,0.32687528978686764,0.07231373604789862,3.5077058467825236e-05,22.591059986909624,32.12020347543281,9.081636302657133,0.15845114564412005,nan
594.91,228.4571990966797,-179.3878173828125,-80.00550079345703,226.73900772517786,-178.81556402809179,-80.01262047887204,1.8109959086129555,0.3269277106958761,0.07232808088937301,3.578199873167557e-05,22.574639503332335,32.23933723268787,nan,nan,nan
594.92,228.45217895507812,-179.37928771972656,-80.00601196289062,226.73381314936537,-178.8070030873921,-80.01284323125675,1.811170176674877,0.3269802112106704,0.07234248041111234,3.507856990254741e-05,22.44266314469132,32.24185548478914,nan,0.12916544286181625,nan
594.9300000000001,228.447265625,-179.37075805664062,-80.00651550292969,226.728746110386,-178.79847174381015,-80.01348103025957,1.8113170524602322,0.3270328024239397,0.07235694883879036,3.578382017021445e-05,22.422964932166607,32.00921754365812,nan,nan,nan
594.94,228.44232177734375,-179.36221313476562,-80.00711059570312,226.72375289756718,-178.78999056277644,-80.0148995443137,1.811347104823057,0.3270854737191034,0.07237147255308463,3.5080545111500666e-05,22.749519705265627,31.586525187118422,nan,0.3831572118806336,nan
594.95,228.43731689453125,-179.3536834716797,-80.00780487060547,226.67754872365018,-178.76531727663146,-80.0155640336575,1.8555373882875312,0.32701689270081824,0.0723616982370983,3.576408576647631e-05,23.426475026315792,32.67321718114102,14.599247519614028,nan,nan
594.96,228.43228149414062,-179.34515380859375,-80.00858306884766,226.67244420230463,-178.75686108094754,-80.01784111745498,1.8555865214540845,0.32706933936325877,0.07237624691784061,3.506178605135962e-05,24.13955646132464,33.46110783901933,nan,1.3904774115994492,nan
594.97,228.4272003173828,-179.33660888671875,-80.00945281982422,226.6672144295115,-178.74830988941957,-80.01881796887227,1.855729975439886,0.3271218762886566,0.07239086409457274,3.5766797037914085e-05,24.10053825279981,32.8825071292005,nan,nan,nan
594.98,228.4220733642578,-179.3280792236328,-80.01040649414062,226.66197979818375,-178.7397977001795,-80.02049126352524,1.8558303302687422,0.3271744935888236,0.07240553740776959,3.506459878963848e-05,24.500205576930018,34.20237544451319,nan,0.25830946667612087,nan
594.99,228.4169158935547,-179.31954956054688,-80.0114517211914,226.6566693683196,-178.7312452581134,-80.02165407434123,1.855983262282754,0.3272272012585349,0.07242027920719873,3.576993578481993e-05,24.46180758207255,33.89670834101045,nan,nan,nan
595.0,228.41171264648438,-179.31100463867188,-80.01258850097656,226.64285306737955,-178.72005830364952,-80.02141369131913,1.8649824839530902,0.3271585158967923,0.07241058731988169,3.504665133465513e-05,23.996611267368788,32.62876517262365,0.6330982982408003,1.5613239911913783,nan
595.01,228.40647888183594,-179.30247497558594,-80.01380157470703,226.63745022614884,-178.71150499472768,-80.02273717118463,1.8651508646225143,0.32721099843306534,0.07242535326159227,3.575144508620237e-05,23.960343827181013,33.405064626043426,nan,nan,nan
595.02,228.4011993408203,-179.29393005371094,-80.01510620117188,226.6320045911788,-178.70294676012068,-80.02407230176637,1.865312763699899,0.3272635616257701,0.07244017614823624,3.5050215802920074e-05,23.974675153494115,32.71116244711592,nan,0.003915262803604382,nan
595.03,228.39588928222656,-179.285400390625,-80.01649475097656,226.62652493580723,-178.69439297574382,-80.02556668659125,1.8654817755315263,0.3273162147671351,0.07245506716313563,3.575534920200091e-05,23.935802407640644,33.18066089164716,nan,nan,nan
595.04,228.39053344726562,-179.27685546875,-80.0179672241211,226.6211814839077,-178.68602908488234,-80.03027070958252,1.8654311999822502,0.3273689490272959,0.07247001568444689,3.505414222130933e-05,25.906667484380566,34.65097115144368,nan,6.874901544637567,nan
595.0500000000001,228.38514709472656,-179.26832580566406,-80.01951599121094,226.63946517773562,-178.688325352165,-80.03195242953747,1.8395544423491639,0.32730016909714765,0.07246041356883498,3.573759890858112e-05,25.64156037251485,35.025550922664166,5.15905011570606,nan,nan
595.0600000000001,228.3797149658203,-179.25978088378906,-80.02115631103516,226.63386185503546,-178.6797326929372,-80.0327881051154,1.8397266880657,0.3273526780695449,0.07247538597918927,3.503723983902945e-05,25.129467473762155,33.73244972031499,nan,0.6221599312266489,nan
595.07,228.374267578125,-179.25125122070312,-80.02286529541016,226.62827351175343,-178.67119551163955,-80.03463545165813,1.8398637020170978,0.32740527658088125,0.07249042619368194,3.574218582785441e-05,25.09770969432332,34.28564085179058,nan,nan,nan
595.08,228.36875915527344,-179.24270629882812,-80.024658203125,226.62261236061036,-178.66261830318865,-80.03587119000332,1.8400153375099597,0.3274579564734348,0.07250552466382369,3.504180802828293e-05,24.76382412364783,33.66271275722439,nan,0.33757328710531725,nan
595.09,228.3632354736328,-179.2341766357422,-80.02652740478516,226.6169527814731,-178.6540810102708,-80.03787208418758,1.8401475151135023,0.32751072602702086,0.07252069097310476,3.57471024489341e-05,24.729897681899693,33.918982791301865,nan,nan,nan
595.1,228.357666015625,-179.2256317138672,-80.02845764160156,226.64068203998733,-178.65113599826617,-80.03940604629804,1.8105797876387213,0.3274418431547338,0.07251116402968323,3.502552519940822e-05,23.396039380968,32.86289426749797,11.20892493117644,0.2659637315072609,nan
595.11,228.35206604003906,-179.21710205078125,-80.03038787841797,226.63499896832792,-178.64258410018283,-80.04150344217268,1.8106666617773879,0.32749438693540844,0.07252635340382844,3.573029664604427e-05,23.3845006113418,33.64994598010576,nan,nan,nan
595.12,228.34642028808594,-179.20855712890625,-80.03231048583984,226.62920803221746,-178.6339539707879,-80.04216809992396,1.8108240923899563,0.3275470123454602,0.07254160174234028,3.503066224356506e-05,22.654215952855235,32.28254657377124,nan,1.441997569060083,nan
595.13,228.34075927734375,-179.20001220703125,-80.0342025756836,226.62345668355496,-178.6254017427806,-80.04422905373046,1.8109130057852187,0.32759972702624346,0.07255691764701831,3.573579159108547e-05,22.64839962035876,32.00590180273442,nan,nan,nan
595.14,228.33505249023438,-179.1914825439453,-80.03606414794922,226.61764490097937,-178.61682067598898,-80.04571994689663,1.811026870194659,0.3276525237813065,0.07257229303330272,3.503607509248559e-05,22.449152259651644,32.65721767039038,nan,0.20694057110458194,nan
595.15,228.32931518554688,-179.1829376220703,-80.03789520263672,226.58634956625534,-178.59805522774124,-80.04776186940069,1.8385086119845824,0.3275835460618484,0.07256284582664346,3.571954350844858e-05,22.91665135767818,32.117288779572874,5.489251288047472,nan,nan
595.16,228.32354736328125,-179.17440795898438,-80.03968811035156,226.5804801235103,-178.58951403957838,-80.05017485493389,1.8386120501978445,0.32763611687475624,0.07257824393017165,3.502057463510423e-05,23.285267140120332,33.15825830861035,nan,0.14294876930325162,nan
595.17,228.3177490234375,-179.16586303710938,-80.04144287109375,226.57455641887424,-178.58094977680486,-80.05210807204784,1.8387380795522514,0.3276887765816993,0.07259370935928146,3.572554744137522e-05,23.284636158634523,32.56385659285736,nan,nan,nan
595.1800000000001,228.31192016601562,-179.15733337402344,-80.04316711425781,226.5686042099651,-178.57238893225755,-80.0540728338693,1.83886635112328,0.32774151858843814,0.07260923492183864,3.5026465309304535e-05,23.450660344553413,33.2049072163309,nan,0.0030120841686930924,nan
595.19,228.30604553222656,-179.1488037109375,-80.04485321044922,226.5626174321469,-178.56382489223762,-80.05593935265473,1.8389846821069127,0.32779434962976284,0.07262482788828317,3.573179945236083e-05,23.448381942982415,33.575032050822216,nan,nan,nan
595.2,228.30015563964844,-179.1402587890625,-80.0465087890625,226.53704184605417,-178.54254544361848,-80.05840474536826,1.8617123854829716,0.3277252702888929,0.07261544816941978,3.5011425103531174e-05,23.86810079923277,33.35625554441182,6.806785162988277,0.26455493252189854,nan
595.21,228.2942352294922,-179.13172912597656,-80.04813385009766,226.5309594798794,-178.5339500286095,-80.06021241652341,1.861888049853797,0.32777787492202576,0.07263106302867886,3.5716247512260546e-05,23.866129736424334,33.91784740529078,nan,nan,nan
595.22,228.2882843017578,-179.12318420410156,-80.04972076416016,226.52478867985047,-178.52529530435794,-80.06072824429745,1.862124890962463,0.32783056206460603,0.07264673863505171,3.5017733062422166e-05,23.19835938627359,32.72091747819912,nan,1.1200691156800167,nan
595.23,228.28228759765625,-179.11465454101562,-80.05128479003906,226.51864621909337,-178.51670025735697,-80.06246061070614,1.8622849235529162,0.3278833378870717,0.07266248145273825,3.572292325207976e-05,23.189249447627777,33.42127957982283,nan,nan,nan
595.24,228.27627563476562,-179.10610961914062,-80.05281066894531,226.5123523289557,-178.50798133509733,-80.06145222597202,1.8625943061922638,0.3279361966445117,0.0726782854930589,3.5024245839191474e-05,21.782176631477288,31.23868788582124,nan,5.180103347339806,nan
595.25,228.27023315429688,-179.0975799560547,-80.05430603027344,226.53897254054232,-178.51246058019342,-80.06313948055949,1.8274862589333036,0.32786702227246284,0.0726689755094562,3.570777946745917e-05,21.28574013390157,31.557327129502944,9.006443144535758,nan,nan
595.26,228.26416015625,-179.08905029296875,-80.05577087402344,226.53282327147818,-178.50390845189068,-80.06535642136318,1.8275694967550287,0.32791965443581755,0.07268480100550061,3.500977272230002e-05,21.680242121311366,31.98613801038081,nan,0.25394351052067693,nan
595.27,228.25807189941406,-179.08050537109375,-80.05721282958984,226.52661921770758,-178.4953299493652,-80.06695091329867,1.827690754328552,0.32797237493907394,0.07270069354992817,3.5714822022429865e-05,21.668612134608672,30.88135310846817,nan,nan,nan
595.28,228.25193786621094,-179.0719757080078,-80.0586166381836,226.5203273142469,-178.48669190808948,-80.06712582341902,1.827868878326168,0.32802517856285834,0.07271664787799474,3.501662956550442e-05,21.036559466503462,31.467525935112533,nan,1.3659125342239935,nan
595.29,228.24578857421875,-179.06344604492188,-80.05999755859375,226.51406755589468,-178.47811410701752,-80.06865107230482,1.8279896187166267,0.3280780706868453,0.07273266937296811,3.572204628269671e-05,21.021321087423097,31.043071876288497,nan,nan,nan
595.3000000000001,228.23959350585938,-179.05490112304688,-80.06135559082031,226.50662169024247,-178.4725226865304,-80.06988321339982,1.8282310240745816,0.3280087959252289,0.07272341880478621,3.5002487945974934e-05,21.340398046078448,30.563234463033112,1.4542421848483102,0.03285392301511241,nan
595.3100000000001,228.23338317871094,-179.04637145996094,-80.06267547607422,226.50030667405883,-178.46396034875585,-80.07135239044932,1.8283413691855723,0.3280614610100102,0.07273946092890221,3.5707397786626286e-05,21.327684872655503,31.212678139326417,nan,nan,nan
595.32,228.22715759277344,-179.037841796875,-80.06398010253906,226.4940619280026,-178.4554936518397,-80.07516380059626,1.828353089634433,0.3281142093845613,0.07275556536282674,3.500963970938578e-05,22.748968585671506,32.10505284396672,nan,3.9578662718029256,nan
595.33,228.22088623046875,-179.02931213378906,-80.06525421142578,226.48769364736782,-178.44693200965278,-80.07660553803639,1.8284561771398522,0.3281670459421293,0.07277173684403943,3.571492131829503e-05,22.740574324699754,32.56682207984035,nan,nan,nan
595.34,228.214599609375,-179.02078247070312,-80.06649780273438,226.48126678220984,-178.43833916813253,-80.07721224740739,1.828605394764641,0.3282199661951393,0.07278797107266251,3.5016939330227565e-05,22.36832113248304,32.071985126604154,nan,0.4634688883882149,nan
595.35,228.20828247070312,-179.0122528076172,-80.0677261352539,226.48045061845568,-178.42907417103166,-80.0786242263916,1.823627977467183,0.3281505963215917,0.07277878028109881,3.5700561703045676e-05,22.03865603890464,31.906353974922695,1.126634182390248,nan,nan
595.36,228.2019500732422,-179.0037078857422,-80.06892395019531,226.47395054893678,-178.42044287208216,-80.07837720070796,1.823806403131863,0.3282032893324979,0.072795034618351,3.50031929612842e-05,21.224027829386028,30.331892229611316,nan,1.8273309028715112,nan
595.37,228.19557189941406,-178.99517822265625,-80.07009887695312,226.46748781801998,-178.41187243265838,-80.07969967773221,1.8239003296200917,0.3282560702240251,0.07281135590936108,3.570833881698357e-05,21.20913947666718,31.346233611928962,nan,nan,nan
595.38,228.18919372558594,-178.9866485595703,-80.07125091552734,226.46096666097858,-178.40327015500077,-80.08011794660638,1.8240553100165604,0.32830893495619723,0.07282774042667774,3.50107304029155e-05,20.831807380369057,30.416992926131105,nan,0.5482064797333049,nan
595.39,228.18276977539062,-178.97811889648438,-80.07238006591797,226.45445423232394,-178.39470016725238,-80.08138656248427,1.824152720307421,0.32836188774904357,0.07284419205234709,3.5716245106066535e-05,20.814588718183145,30.81282661583001,nan,nan,nan
595.4,228.17633056640625,-178.96958923339844,-80.073486328125,226.4535055267302,-178.38512883596536,-80.08366088443533,1.819292058768612,0.3282924186274248,0.07283505226108641,3.4997214231550547e-05,21.106536802611263,31.236733838096338,1.262261020975775,0.7703169848463941,nan
595.41,228.1698760986328,-178.9610595703125,-80.07456970214844,226.44695309500344,-178.37654829073918,-80.08489662309704,1.819402032998751,0.3283451437543905,0.07285152316368083,3.570222264868417e-05,21.094232321994678,31.02435000394261,nan,nan,nan
595.42,228.16339111328125,-178.95252990722656,-80.07563781738281,226.44041825648213,-178.36800713899558,-80.08726229965107,1.819460760894537,0.3283979528513156,0.07286805774055106,3.50049504697933e-05,21.92590206201849,31.83915392533681,nan,0.9349066336421952,nan
595.4300000000001,228.15687561035156,-178.94400024414062,-80.07667541503906,226.433818481728,-178.35942760632713,-80.08846817914983,1.8195576678594405,0.3284508497287755,0.072884659369935,3.571033072801905e-05,21.91834412377199,32.13363938965987,nan,nan,nan
595.44,228.1503448486328,-178.9354705810547,-80.07769775390625,226.4271954269173,-178.35084862542425,-80.08965418060063,1.8196619786935526,0.32850383269779065,0.0729013265806773,3.6430031270387404e-05,21.907066139547272,31.802006392970785,nan,nan,nan
595.45,228.14378356933594,-178.9269561767578,-80.07869720458984,226.40101767751077,-178.32623464299365,-80.09088421820674,1.8434337086366976,0.32843426848889534,0.07289223665357572,3.7140366015341354e-05,21.554540681471774,33.06516410391345,11.558105767388643,nan,nan
595.46,228.13720703125,-178.91842651367188,-80.07967376708984,226.39430611643593,-178.31760326907872,-80.09176661827928,1.843593883465952,0.3284870217029836,0.07290892092857046,3.635760993179729e-05,21.537453287793163,32.198057116507265,nan,0.04621072016789003,nan
595.47,228.130615234375,-178.90989685058594,-80.08063507080078,226.38758130526682,-178.30898094680956,-80.09289338042765,1.8437509234136242,0.3285398625654527,0.07292567233697383,3.708951240817264e-05,21.526995254660832,31.906845056946512,nan,nan,nan
595.48,228.12399291992188,-178.9013671875,-80.08158111572266,226.3808192804478,-178.3003453630222,-80.09354500493659,1.8439155906659663,0.32859278776847395,0.07294248812648005,3.630953803633639e-05,21.377693590460904,31.828236882420278,nan,0.13668530783631488,nan
595.49,228.11734008789062,-178.89285278320312,-80.08250427246094,226.3740506188962,-178.291724002755,-80.09463101098805,1.844061018832406,0.3286458008071723,0.07295937122466795,3.704017300815599e-05,21.36441287306471,32.73494535994523,nan,nan,nan
595.5,228.1106719970703,-178.8843231201172,-80.08340454101562,226.36520143869157,-178.28816173636744,-80.09648958249437,1.8445181170028957,0.3285761382933632,0.07295032349381035,3.624030659353285e-05,22.639575046808304,32.56477932861397,3.7974147987289006,0.5207760586993858,nan
595.51,228.10398864746094,-178.87579345703125,-80.08429718017578,226.35838773935367,-178.27956537312065,-80.09754745085232,1.8446642047000354,0.3286289230439702,0.07296722443114219,3.696882672304846e-05,22.62505804251162,32.223304220778594,nan,nan,nan
595.52,228.0972900390625,-178.86727905273438,-80.08516693115234,226.35158778143588,-178.27100052377747,-80.09969715971354,1.8447860536982925,0.32868179224701793,0.07298419014817556,3.6195222392588416e-05,23.66900117776204,33.87421391454299,nan,0.8106743112680755,nan
595.53,228.09056091308594,-178.85874938964844,-80.08601379394531,226.344732398165,-178.26240526312947,-80.10073231980455,1.84492822509391,0.32873474902015326,0.07300122315316071,3.692262110701063e-05,23.66434438491928,33.43642375306268,nan,nan,nan
595.54,228.08380126953125,-178.8502197265625,-80.08685302734375,226.3377816310594,-178.25374435026956,-80.09928613026472,1.8451346927802783,0.32878779062315255,0.07301832132161623,3.61516129648362e-05,22.033803558759445,31.820788691474682,nan,4.016504780667789,nan
595.5500000000001,228.07704162597656,-178.84170532226562,-80.0876693725586,226.2988212616927,-178.23286930276325,-80.10024228981547,1.8796028944555547,0.32871803325882154,0.07300931368215025,3.6854623322094226e-05,22.580759279530547,32.56622661151115,8.443437715143316,nan,nan
595.5600000000001,228.07025146484375,-178.83319091796875,-80.08847045898438,226.29186148479226,-178.2242700384375,-80.1015051105744,1.8797939942500872,0.32877084634767173,0.07302642902998968,3.6087117546477314e-05,22.96048728212366,33.07260398171655,nan,0.059727079235075975,nan
595.57,228.06344604492188,-178.8246612548828,-80.0892562866211,226.28487316965484,-178.21566358772856,-80.10245582261614,1.8799930475896565,0.32882374675718656,0.07304361166640574,3.681155816660475e-05,22.94792826403833,32.261647627911806,nan,nan,nan
595.58,228.05661010742188,-178.81614685058594,-80.09002685546875,226.27787756176932,-178.20706812658955,-80.10381769642267,1.8801746057967383,0.32887673208275864,0.0730608598249789,3.604652088186503e-05,23.452054911861076,33.59356782277688,nan,0.12068856397103007,nan
595.59,228.0497589111328,-178.8076171875,-80.09078216552734,226.27085035759106,-178.19846269515074,-80.10474319018451,1.8803669183493898,0.32892980493762797,0.0730781754779546,3.677003489373603e-05,23.439318680154184,32.788957264609884,nan,nan,nan
