t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
595.6,228.04290771484375,-178.79910278320312,-80.09152221679688,226.28506990193182,-178.2049293644053,-80.10577453916308,1.8555966578978635,0.3288599502844567,0.07306920111525664,3.598520446074978e-05,24.007365881528045,33.00733471489848,8.922670016391706,0.009169009712071685,nan
595.61,228.0360107421875,-178.79058837890625,-80.09224700927734,226.2780406661412,-178.1963633620857,-80.10667317321585,1.855739818265367,0.32891279423343217,0.07308653308754684,3.6706948983840095e-05,23.993244846158166,33.460940169916775,nan,nan,nan
595.62,228.02911376953125,-178.78207397460938,-80.09295654296875,226.27099514892785,-178.18779994996495,-80.10764880979985,1.8558983170378993,0.3289657231686697,0.07310393091547085,3.594759726669463e-05,24.290729957216513,33.38842927087463,nan,0.005481598357128325,nan
595.63,228.02218627929688,-178.77354431152344,-80.0936508178711,226.2639287624585,-178.1792351412173,-80.10852143175251,1.856042569712722,0.32901873940645565,0.0731213962680256,3.666854197482383e-05,24.27953271754545,32.92495354306537,nan,nan,nan
595.64,228.01528930664062,-178.76502990722656,-80.09432983398438,226.25686725807446,-178.17067519025022,-80.10957219613564,1.8562160327072892,0.32907184098864134,0.07313892783327237,3.591145300052957e-05,24.681880103515898,33.72068957419216,nan,0.024506260111222002,nan
595.65,228.0084686279297,-178.7565155029297,-80.09500122070312,226.21687223611698,-178.15532052441623,-80.11050087356486,1.8898394832855339,0.3290018916637829,0.07312998370152494,3.6608712778161274e-05,25.842256082967918,34.12955060795994,11.350311109608326,nan,nan
595.66,228.00173950195312,-178.7480010986328,-80.09565734863281,226.2098971486394,-178.14677240292275,-80.11155161215967,1.8900866623747983,0.3290547640979545,0.07314753086025358,3.585475653348126e-05,26.291771710449872,34.78097592295797,nan,0.03048213729382702,nan
595.67,227.99514770507812,-178.73948669433594,-80.09629821777344,226.20302868221816,-178.13822044650567,-80.11237921062562,1.8903624761424864,0.3291077236214645,0.07316514559000759,3.657336978542663e-05,26.28404627091073,34.481799617706194,nan,nan,nan
595.6800000000001,227.98866271972656,-178.73097229003906,-80.09693145751953,226.19626414397575,-178.12965496578073,-80.11249504488468,1.8906394167208094,0.3291607685378277,0.07318282683371485,3.5821540852205844e-05,25.94222720175809,34.34080952271407,nan,0.32985275744979975,nan
595.69,227.98231506347656,-178.7224578857422,-80.09754943847656,226.1896410424741,-178.12110329400147,-80.11329220616858,1.8909138862781025,0.329213900770155,0.07320057587850635,3.653952034780332e-05,25.930493555702874,34.15289894593566,nan,nan,nan
595.7,227.97608947753906,-178.7139434814453,-80.09815216064453,226.2169424688976,-178.11967678624683,-80.1117595624546,1.8568619400532602,0.32914385508733335,0.07319165589080917,3.576787673365547e-05,23.254235143706182,32.156070068694056,11.960278963089713,4.010476914836635,nan
595.71,227.969970703125,-178.70542907714844,-80.09873962402344,226.21062244364674,-178.11111609192074,-80.1125125401659,1.8570686351770922,0.3291967578005295,0.07320941965599963,3.6484380338374204e-05,23.24293288553767,32.47644476144904,nan,nan,nan
595.72,227.9639892578125,-178.69691467285156,-80.09932708740234,226.2053395469429,-178.09794122321202,-80.11202586140159,1.8578964604562669,0.32919959606095783,0.07203899220510383,3.573556781077343e-05,25.4792429866943,34.28848892362548,nan,1.0315864758975302,0.017747744583098923
595.73,227.9581298828125,-178.6884002685547,-80.09989166259766,226.19926506468985,-178.0893726430494,-80.11274506158391,1.8581186061211556,0.3292522920703196,0.07205280523215034,3.645150079476609e-05,25.45400061514171,34.31745483503186,nan,nan,nan
595.74,227.95237731933594,-178.6798858642578,-80.10044860839844,226.19330087687595,-178.0807713063123,-80.1128977908432,1.858344200115648,0.3293050728756666,0.07206667368610721,3.5706669581710715e-05,25.21656622244412,34.22874058196806,nan,0.20950179147792755,nan
595.75,227.94674682617188,-178.67137145996094,-80.10099792480469,226.17054449528894,-178.06704303656923,-80.11353876241625,1.876236881675949,0.32923590206674763,0.07205643509889123,3.6399482250798257e-05,25.654666189288648,34.22308121031729,2.783023575068838,nan,nan
595.76,227.94122314453125,-178.66285705566406,-80.10153198242188,226.1647859124644,-178.0584560409112,-80.11390271805543,1.8764815110220883,0.3292884572261165,0.07207032926208232,3.5657408275003263e-05,25.5809813710137,34.302594321286044,nan,0.06875906453590883,nan
595.77,227.93580627441406,-178.6543426513672,-80.10205841064453,226.1591424328377,-178.04988679389146,-80.11457179812611,1.8767146491855968,0.3293410974839607,0.07208428888680635,3.637154216370492e-05,25.549375910657194,34.32951543980716,nan,nan,nan
595.78,227.93035888671875,-178.6458282470703,-80.10267639160156,226.15350402826314,-178.04117231277053,-80.11269443011624,1.8769449507103089,0.3293938225187982,0.07209830470586454,3.563124607432156e-05,24.012092022084516,32.740333252454164,nan,4.562419262066213,nan
595.79,227.9248809814453,-178.63731384277344,-80.10338592529297,226.14786126439103,-178.03260174545613,-80.11347353964548,1.8771194835185414,0.3294466329161593,0.07211238602365638,3.634499381813219e-05,23.94685901001688,32.61858773698268,nan,nan,nan
595.8000000000001,227.9193572998047,-178.62879943847656,-80.10418701171875,226.14647654583874,-178.01883531091406,-80.11461189580626,1.874905619732418,0.32937736995533656,0.07210224535654816,3.558477694938315e-05,23.343811347051993,33.103511007282655,8.35548319782343,0.014471884798564597,nan
595.8100000000001,227.91380310058594,-178.62026977539062,-80.1050796508789,226.1407674944518,-178.0102317421336,-80.11557850076933,1.8750765020362572,0.32942995438246225,0.07211635170792215,3.629729466458494e-05,23.279100127651343,32.30393860446242,nan,nan,nan
595.82,227.90821838378906,-178.61175537109375,-80.1060562133789,226.1350260829341,-178.0016392754223,-80.11685155020429,1.8752517498474328,0.32948262356031244,0.07213051497784129,3.5561249158469925e-05,23.47079214348089,33.15893900375632,nan,0.03196882951960943,nan
595.83,227.902587890625,-178.60324096679688,-80.10712432861328,226.12924780665395,-177.9930350510752,-80.11799956128898,1.8754211750126777,0.32953537799363264,0.07214474350102328,3.627346963063697e-05,23.404963147655717,33.28410138101074,nan,nan,nan
595.84,227.8969268798828,-178.5947265625,-80.1082763671875,226.12341958512746,-177.9843522530468,-80.11771653905157,1.8756263058071339,0.32958821748629985,0.07215902945619657,3.5538996237529765e-05,22.603129025100248,32.466007285492424,nan,1.5795197152545355,nan
595.85,227.8912353515625,-178.58619689941406,-80.1095199584961,226.12589977740174,-177.98323565896544,-80.1190165642112,1.865492463774899,0.3295188629732205,0.07214899136180104,3.622853408089e-05,22.875138775137838,31.462089166583382,3.4290191362263323,nan,nan
595.86,227.88551330566406,-178.5776824951172,-80.11083984375,226.1200165691023,-177.97456039303793,-80.11852366074372,1.865688622967498,0.3295714762090285,0.07216330214422538,3.549646081827918e-05,22.00094370548211,31.292712755668802,nan,2.4426335382379305,nan
595.87,227.8797607421875,-178.5691680908203,-80.11225128173828,226.11411938742808,-177.96597927946556,-80.1199841277064,1.8658472425916928,0.3296241745983591,0.0721776779686478,3.620731525130064e-05,21.94130550665679,31.135552073755125,nan,nan,nan
595.88,227.8739776611328,-178.56063842773438,-80.11373901367188,226.1081798246136,-177.95734610381123,-80.1204665704055,1.8660248893249443,0.32967695801125635,0.07219211188975834,3.54766859203581e-05,21.519530842116765,30.13323965254169,nan,0.7750299786011655,nan
595.89,227.86814880371094,-178.5521240234375,-80.11531066894531,226.1022182182804,-177.94876419081234,-80.12208377272204,1.8661724987576245,0.3297298268499021,0.07220661093584214,3.61873546070527e-05,21.46309072937357,30.974459073944647,nan,nan,nan
595.9,227.8623046875,-178.54360961914062,-80.1169662475586,226.11402870961246,-177.95831274784842,-80.12546970928875,1.8436685253224037,0.32966038067266273,0.07219666376219874,3.5436650081291665e-05,23.116009564336892,31.108018514468725,21.506108658119143,1.9956705257857519,nan
595.91,227.85641479492188,-178.5350799560547,-80.11869812011719,226.10803687185836,-177.94979193147765,-80.12726715340267,1.8437626913192031,0.32971302293879423,0.07221118695835917,3.614628592466396e-05,23.061147303949355,30.793132118860342,nan,nan,nan
595.92,227.85049438476562,-178.5265655517578,-80.1205062866211,226.10202521355126,-177.94133155490525,-80.13046389681122,1.8438390460557512,0.329765750187093,0.0722257688767389,3.5419233926181656e-05,23.781817681592052,32.15861688261933,nan,1.1988524839882866,nan
595.9300000000001,227.8445587158203,-178.51805114746094,-80.12239837646484,226.09597197444677,-177.9328106538891,-80.13243417979675,1.8439530213028923,0.3298185627662705,0.07224041575843289,3.6128756107339524e-05,23.723877572363023,31.75925556243421,nan,nan,nan
595.94,227.8385772705078,-178.509521484375,-80.12434387207031,226.08987891341624,-177.92423336671476,-80.13320395950632,1.844067955884055,0.3298714606294207,0.07225512183277363,3.540295491116805e-05,23.108060719468757,30.867657434562265,nan,1.1082625312276078,nan
595.95,227.83258056640625,-178.50100708007812,-80.12628936767578,226.0918606714314,-177.92435560873005,-80.13529038874678,1.8337703483668562,0.3298019232222145,0.07224526792031667,3.609012804658127e-05,23.58754119190914,31.2380670404193,5.022290460032613,nan,nan
595.96,227.82655334472656,-178.49249267578125,-80.12822723388672,226.0857400577579,-177.91590173786324,-80.13820400425521,1.8338450168219746,0.32985459422239527,0.07225999784401614,3.536639577613159e-05,24.111229640821843,31.695394342473243,nan,0.510714663703039,nan
595.97,227.8204803466797,-178.4839630126953,-80.13013458251953,226.07958407145645,-177.90741104364778,-80.14024649325575,1.833912283844965,0.32990735046216546,0.07227479259942197,3.607489944209848e-05,24.086173182128974,31.472079800997395,nan,nan,nan
595.98,227.81439208984375,-178.47544860839844,-80.13201141357422,226.07339361251698,-177.898884939212,-80.14140525920376,1.8340091621951005,0.3299601919373035,0.07228964711971068,3.5352300238886876e-05,23.702143955975735,31.3714032907055,nan,0.5058766408457493,nan
595.99,227.8082733154297,-178.46693420410156,-80.13385772705078,226.0671808082355,-177.89039482782783,-80.14337817669858,1.8340914399133343,0.3300131189303164,0.07230456659556427,3.60607781054618e-05,23.67375852527629,31.348526424256512,nan,nan,nan
596.0,227.80213928222656,-178.45840454101562,-80.13565826416016,226.02053418753144,-177.86451698327224,-80.14458973396053,1.8780039711988947,0.3299434903244506,0.07229479614012774,3.531792209372446e-05,23.955563714528246,30.82393351720234,14.392356688151466,0.4815736071686737,nan
596.01,227.79595947265625,-178.44989013671875,-80.13743591308594,226.01419986128187,-177.85600251572384,-80.14648824177993,1.8781511557248969,0.329996190145632,0.07230973878270136,3.6025523072920225e-05,23.926442490852047,31.53362806022108,nan,nan,nan
596.02,227.78976440429688,-178.44137573242188,-80.13916778564453,226.00784005415687,-177.84750055703418,-80.1486656647072,1.8783057054884127,0.330048975149295,0.07232474172756173,3.5305883350931825e-05,24.162661090062194,31.682384686207733,nan,0.06800345847746592,nan
596.03,227.78353881835938,-178.432861328125,-80.140869140625,226.00145125829607,-177.83898648890084,-80.15049940281753,1.8784611090852512,0.33010184558450456,0.07233980953966491,3.601351570874583e-05,24.13848567874151,31.67415761405015,nan,nan,nan
596.04,227.77728271484375,-178.42433166503906,-80.14253997802734,225.99502603082766,-177.83040544117472,-80.15052861852311,1.8786301034239707,0.330154801499039,0.07235493808657,3.529483323559563e-05,23.328742010059592,30.31714499758106,nan,2.1786991161685703,nan
596.0500000000001,227.77099609375,-178.4158172607422,-80.14417266845703,225.98902153523954,-177.82890305842528,-80.15231142961089,1.8761577352378827,0.3300850820233534,0.07234525155707566,3.598036389836619e-05,24.103911192761903,31.088109134985707,6.305860472848488,nan,nan
596.0600000000001,227.7646942138672,-178.4073028564453,-80.1457748413086,225.98256086023963,-177.8204531785918,-80.15488651140166,1.876292849488175,0.3301378104732915,0.07236040288261628,3.5263451966822317e-05,24.57423598163834,31.349135181317113,nan,0.508946057291127,nan
596.07,227.75836181640625,-178.39878845214844,-80.14734649658203,225.97607003371257,-177.81197237563612,-80.15658322634772,1.876433431669634,0.33019062427080836,0.07237561901278768,3.597033768692065e-05,24.548605837495245,31.389088675574946,nan,nan,nan
596.08,227.7519989013672,-178.39027404785156,-80.14888763427734,225.9695628871057,-177.80355884944225,-80.16014649886374,1.8765499276631687,0.3302435234894027,0.07239089636835729,3.5254278043785456e-05,25.72902417059521,32.664972370696375,nan,2.5040822906191433,nan
596.09,227.74562072753906,-178.3817596435547,-80.150390625,225.96302164362965,-177.79507840642336,-80.16180152664352,1.876695120852868,0.33029650833821933,0.07240623868813134,3.596126232993206e-05,25.711578050585125,32.56533833787456,nan,nan,nan
596.1,227.7392120361328,-178.3732452392578,-80.15187072753906,225.963800536239,-177.7995970245982,-80.16319997816107,1.8658206291219404,0.33022669811572813,0.07239662773929029,3.522475497852136e-05,26.74607624855441,32.70987118015222,14.142632667674274,0.05659341164246865,nan
596.11,227.7327880859375,-178.36471557617188,-80.1533203125,225.95722454423915,-177.79116719798878,-80.16479509192982,1.8659355035176841,0.33027945519644,0.07241199214543281,3.5930982495522754e-05,26.72750328934864,32.0533254461386,nan,nan,nan
596.12,227.72633361816406,-178.356201171875,-80.15473937988281,225.95062499686932,-177.78274332411195,-80.16653429778543,1.8660477300942298,0.33033229763675936,0.07242741823713851,3.5217330931902824e-05,26.971912052772275,32.9221432159931,nan,0.020659442652226467,nan
596.13,227.71986389160156,-178.34768676757812,-80.1561279296875,225.94400089934985,-177.77431408146205,-80.16807566240375,1.86616943302323,0.33038522562661665,0.07244290926726617,3.5923701350310085e-05,26.95451649376038,32.79193652467709,nan,nan,nan
596.14,227.71336364746094,-178.33917236328125,-80.1574935913086,225.9373550175434,-177.7659006342998,-80.17007853011214,1.866281197857276,0.3304382392694329,0.07245846238278644,3.5210746155685e-05,27.437908397561564,33.34238054200615,nan,0.16643048877683358,nan
596.15,227.7068328857422,-178.33065795898438,-80.15882873535156,225.9212057522969,-177.75040906912994,-80.17151283542286,1.8775819343687523,0.3303683385670993,0.07244892599939701,3.5895192387399e-05,27.208933895692052,33.44605263775686,2.4311207843465175,nan,nan
596.16,227.70028686523438,-178.3221435546875,-80.16014099121094,225.91449912060867,-177.74199499071437,-80.17407342128196,1.8777125279826876,0.33042112414794317,0.07246450073290803,3.518374571690695e-05,28.20312822994046,34.27697474191708,nan,0.8376761743231023,nan
596.17,227.69371032714844,-178.31362915039062,-80.16142272949219,225.90776601649787,-177.73354773021157,-80.17552447056102,1.8778419512523516,0.33047399519904574,0.07248014040044051,3.588957631736416e-05,28.185745470818283,34.42597120792981,nan,nan,nan
596.1800000000001,227.68711853027344,-178.3051300048828,-80.16268157958984,225.90100519810454,-177.72504832143375,-80.17517066253784,1.8779913663319805,0.33052695183772096,0.07249584257318498,3.517873494162862e-05,27.036468448379487,33.67632399551894,nan,2.2144577090078394,nan
596.19,227.68051147460938,-178.29661560058594,-80.1639175415039,225.89422726311577,-177.7166016689694,-80.17655517799192,1.8781339555411463,0.33057999423231854,0.07251160987004517,3.588475803536289e-05,27.013231844102204,32.97563661012901,nan,nan,nan
596.2,227.6738739013672,-178.28810119628906,-80.16512298583984,225.88065534037923,-177.71071000094537,-80.17588037634559,1.8839132467772013,0.33051000322819435,0.07250214083006076,3.515328174627974e-05,26.56600664239149,32.18264291850516,4.098098148010807,2.588829837735731,nan
596.21,227.66722106933594,-178.2795867919922,-80.16631317138672,225.873823791816,-177.70228481020098,-80.17719628812542,1.8840567442160416,0.3305628172615451,0.07251792903888271,3.585863785846515e-05,26.53800173961961,32.00201995762294,nan,nan,nan
596.22,227.66053771972656,-178.2710723876953,-80.16747283935547,225.86696612331457,-177.69380263781682,-80.17637499767517,1.8842023999569149,0.33061571681467933,0.07253378014659866,3.514972464590569e-05,25.449968759671236,31.090355279301267,nan,3.129378847497025,nan
596.23,227.65383911132812,-178.26255798339844,-80.16860961914062,225.86009217179935,-177.68537844729897,-80.17762469165953,1.8843422118854514,0.33066870204643983,0.07254969640453368,3.585530681475224e-05,25.42287836715761,30.964861746965223,nan,nan,nan
596.24,227.64712524414062,-178.25405883789062,-80.16972351074219,225.85319555122265,-177.67693050641793,-80.17791892959058,1.8844967548423424,0.33072177308898343,0.07256567593363411,3.514686385752031e-05,25.02682373987312,30.994710436014618,nan,0.6102588471676946,nan
596.25,227.640380859375,-178.24554443359375,-80.17081451416016,225.87837355470313,-177.6791299636491,-80.1790828752973,1.850827776773299,0.33065169201851924,0.07255627207130873,3.583064411728099e-05,24.237676048563962,30.215535420983006,8.588457826228717,nan,nan
596.26,227.6336212158203,-178.23703002929688,-80.17189025878906,225.8714877832735,-177.67068226362352,-80.17902858369027,1.850922737843163,0.3307045344057854,0.07257227197061264,3.512348499713636e-05,23.740878813003906,29.585926813891607,nan,1.0605400909409903,nan
596.27,227.6268310546875,-178.228515625,-80.17293548583984,225.86458390495977,-177.66226587070892,-80.18017161569244,1.851001394524988,0.3307574623950566,0.0725883370634636,3.582867968440316e-05,23.711496306282935,29.801153775222947,nan,nan,nan
596.28,227.6200408935547,-178.2200164794922,-80.17396545410156,225.85766014578573,-177.65384974431225,-80.1812946720381,1.8511035599248733,0.33081047612697184,0.0726044666051566,3.6548182845664157e-05,23.67940976820743,29.90260507710985,nan,nan,nan
596.29,227.61322021484375,-178.2115020751953,-80.17497253417969,225.85071674874834,-177.64543404634006,-80.1823980304849,1.8511905950727459,0.33086357574603137,0.07262066074019186,3.7282138981119365e-05,23.649296031621663,29.550995903334098,nan,nan,nan
596.3000000000001,227.60638427734375,-178.2030029296875,-80.17596435546875,225.84740260981738,-177.64126418667854,-80.1856025775554,1.8465264193658666,0.3307934048172279,0.07261131561240759,3.646600799500025e-05,24.95492611734831,31.045968783041594,1.081123616799594,2.8188112554425104,nan
596.3100000000001,227.59951782226562,-178.19448852539062,-80.17693328857422,225.84042699055303,-177.63286359037517,-80.18668909928898,1.8465964089884774,0.33084627548512524,0.07262752939376706,3.719758769763659e-05,24.92704141621952,30.73552927549903,nan,nan,nan
596.32,227.59263610839844,-178.1859893798828,-80.1778793334961,225.83343159943277,-177.62444445807765,-80.18689288776334,1.8466765953276252,0.3308992318207106,0.07264380708701555,3.640874923830299e-05,24.559412911107906,30.829434495840403,nan,0.48643097279600617,nan
596.33,227.5857391357422,-178.17747497558594,-80.1788101196289,225.82641820730075,-177.61604472750562,-80.18793402859902,1.8467531774512984,0.330952273970453,0.07266015031336637,3.713896843461791e-05,24.53101052401646,30.206196757856812,nan,nan,nan
596.34,227.57882690429688,-178.16897583007812,-80.17972564697266,225.81938730701307,-177.6076818283405,-80.19068073951723,1.8468347697965508,0.3310054020774363,0.0726765578066912,3.635350807539596e-05,25.55111169257861,31.63914836598795,nan,1.9407102703024766,nan
596.35,227.5718994140625,-178.16046142578125,-80.18061828613281,225.82217555079933,-177.60124697815007,-80.19177060055115,1.8369482219782143,0.33093514151461195,0.07266726850204877,3.7058948593964775e-05,25.23283276361974,31.00667607218692,1.2715072952054132,nan,nan
596.36,227.56495666503906,-178.15196228027344,-80.1814956665039,225.81512332269105,-177.59284794321604,-80.19292046621999,1.8370237053300367,0.3309880403769832,0.07268369503826227,3.6277757578647606e-05,25.435283274756223,31.641096890973905,nan,0.013316974256241463,nan
596.37,227.5579833984375,-178.14344787597656,-80.1823501586914,225.80805312072832,-177.58444638871214,-80.1939126388167,1.8370825595366758,0.33104102497795007,0.072700187178215,3.7004580769552635e-05,25.41174731176288,31.391645595294978,nan,nan,nan
596.38,227.55099487304688,-178.13494873046875,-80.18318939208984,225.80096531570442,-177.57604497242383,-80.19488891672758,1.837148263261766,0.3310940954618482,0.07271674390380814,3.6226573516768996e-05,25.537551765828795,31.977805378885954,nan,1.5567330924005507e-07,nan
596.39,227.5439910888672,-178.12644958496094,-80.18401336669922,225.79386025797578,-177.56764383828263,-80.19584892281387,1.83721579248217,0.3311472519731896,0.07273336646504512,3.695227480961553e-05,25.510449392673475,31.89685572288028,nan,nan,nan
596.4,227.53697204589844,-178.11795043945312,-80.18482208251953,225.7800437136555,-177.55144820459634,-80.19510055636313,1.8460302255814445,0.3310769019978759,0.07272412711004668,3.6155034728800885e-05,24.21746469507555,30.857802357150973,3.5552863465481903,2.0510911663823417,nan
596.41,227.52993774414062,-178.10943603515625,-80.18561553955078,225.77289276627985,-177.54302277414948,-80.19601363125126,1.8461146109548834,0.33112982897145404,0.07274076796425011,3.687878031994662e-05,24.189483193586753,30.26504206385556,nan,nan,nan
596.42,227.52288818359375,-178.10093688964844,-80.18639373779297,225.7657253584977,-177.53458849333992,-80.1963666064687,1.8462045276757433,0.33118284175231316,0.07275747370261976,3.610781173597074e-05,23.973131791900457,30.531171548521762,nan,0.1968285051712145,nan
596.4300000000001,227.5158233642578,-178.09243774414062,-80.18714904785156,225.75854104367477,-177.5261642581944,-80.19724449862522,1.8462959495286082,0.331235940485358,0.0727742453690641,3.683058788444739e-05,23.94704096917736,30.513154776698602,nan,nan,nan
596.44,227.50872802734375,-178.0839385986328,-80.18789672851562,225.75134061776873,-177.51773320247716,-80.1976629760378,1.8463733202034827,0.33128912531435745,0.07279108225433284,3.606250628114172e-05,23.78518471126953,30.57530661136115,nan,0.13169305192230282,nan
596.45,227.5016326904297,-178.075439453125,-80.18862915039062,225.74346145208227,-177.51876492459783,-80.19850126317479,1.844220727753013,0.33121868615211153,0.07278188925102906,3.6761333170948874e-05,24.814341827628883,30.523455503920054,9.64820136769709,nan,nan
596.46,227.4945068359375,-178.0669403076172,-80.18934631347656,225.7362305069876,-177.51036664227843,-80.19825146785807,1.844285551553428,0.3312716411509777,0.0727987437631377,3.599699309013803e-05,24.327896431366046,30.31836815043937,nan,0.7798099273898335,nan
596.47,227.4873809814453,-178.05844116210938,-80.19004821777344,225.72898304475163,-177.50198549170545,-80.19905893817946,1.8443663979739802,0.3313246820265221,0.07281566430704851,3.6717129824065575e-05,24.298870467358487,30.00026782795703,nan,nan,nan
596.48,227.480224609375,-178.04994201660156,-80.19073486328125,225.72172150630192,-177.49358193384577,-80.19829443746306,1.844431308659527,0.3313778089209661,0.07283265034311298,3.595548551366344e-05,23.638862585485068,29.619486725051694,nan,1.623978272747734,nan
596.49,227.4730987548828,-178.04144287109375,-80.19140625,225.7144573744667,-177.48520181078962,-80.19906035082882,1.8445276379983269,0.3314310219816193,0.0728497026611943,3.6674852246433264e-05,23.610758583178857,29.277318805558533,nan,nan,nan
596.5,227.46603393554688,-178.03294372558594,-80.19207000732422,225.6850902480951,-177.46925698416936,-80.19948674530133,1.8680359119474674,0.33136049385815997,0.07284055059804936,3.589385849254793e-05,24.050107613765217,29.661174036595607,3.984947520555087,0.06818963830690482,nan
596.51,227.45909118652344,-178.02444458007812,-80.19271850585938,225.67792811068622,-177.4608725428466,-80.20022409522718,1.8682108226179748,0.33141347679786937,0.07285761977083899,3.6611620379899564e-05,24.023665214708615,29.398906727388294,nan,nan,nan
596.52,227.45225524902344,-178.01596069335938,-80.19335174560547,225.67087991079308,-177.45249735198644,-80.20161874729605,1.8683836265722955,0.3314665456784115,0.07287475469299319,3.5856013571797234e-05,24.356429861440116,30.508585304944823,nan,0.30114777225903455,nan
596.53,227.445556640625,-178.00746154785156,-80.1939697265625,225.66395734207404,-177.44411382433387,-80.2023389418628,1.8685627530148878,0.33151970064943787,0.07289195601666332,3.657313230195544e-05,24.33340788143371,29.830798370849585,nan,nan,nan
596.54,227.43898010253906,-177.99896240234375,-80.194580078125,225.65716194480584,-177.43574215787177,-80.20398938763083,1.868737950092597,0.3315729418495486,0.07290922340880089,3.5819934255100966e-05,24.857465219899364,30.45919879442753,nan,0.5972259304483322,nan
596.5500000000001,227.4325408935547,-177.99046325683594,-80.19517517089844,225.6492364085885,-177.41008464743177,-80.20465898955334,1.87539440096495,0.33150232499874316,0.0729001082076949,3.6513756076679286e-05,23.18513270264762,29.886160640785434,27.359685734086113,nan,nan
596.5600000000001,227.4262237548828,-177.9819793701172,-80.19576263427734,225.64269443236958,-177.40162990219383,-80.20528116091018,1.8755993579473973,0.33155533578701274,0.07291739173217489,3.5763796599963e-05,23.220376030797052,30.56473387569352,nan,0.0036130254138312637,nan
596.57,227.4200439453125,-177.97348022460938,-80.19633483886719,225.63627845903142,-177.39317588935333,-80.20596501155377,1.875810537285289,0.3316084325895219,0.07293474178531492,3.647890167100945e-05,23.196631269341033,29.79908835546297,nan,nan,nan
596.58,227.41397094726562,-177.96498107910156,-80.1968994140625,225.62998668830429,-177.38472116946608,-80.20660543673353,1.8760052254266548,0.33166161554205775,0.07295215814435634,3.5731169958592394e-05,23.257286095558104,30.143286731559133,nan,0.0007310802671976795,nan
596.59,227.40802001953125,-177.95648193359375,-80.19744873046875,225.62381661128953,-177.3762664098293,-80.20726806794391,1.8762004891234538,0.3317148847986561,0.07296964129609051,3.644579484677333e-05,23.232760025689934,30.129780192376717,nan,nan,nan
596.6,227.40219116210938,-177.94798278808594,-80.19799041748047,225.62759216007814,-177.3745424656764,-80.20774296414866,1.8649746736998696,0.33164417944521785,0.07296055784688506,3.567852412151536e-05,23.370814058590742,29.988468496129357,1.8029272066563615,0.013293205019005952,nan
596.61,227.396484375,-177.93948364257812,-80.19852447509766,225.62167481705694,-177.36610377408257,-80.20838342769375,1.865157001302652,0.3316972180012136,0.07297805633332485,3.639183063671931e-05,23.342954261663458,29.8761816165372,nan,nan,nan
596.62,227.3907470703125,-177.93099975585938,-80.19914245605469,225.61579894704664,-177.35766476943795,-80.20909372913925,1.8652755492891273,0.3317503426273829,0.07299562135027643,3.564919206770744e-05,23.41161596699493,30.53052443384734,nan,0.0005294336380175067,nan
596.63,227.3849639892578,-177.92250061035156,-80.19985961914062,225.60989042052745,-177.34922494691395,-80.20986967406186,1.8653770026175696,0.33180355348081336,0.07301325329791099,3.636212183151985e-05,23.351958572172457,30.138274096231704,nan,nan,nan
596.64,227.379150390625,-177.91400146484375,-80.2006607055664,225.6039488004803,-177.3407878949906,-80.21112573603483,1.8654822430617597,0.33185685069254606,0.07303095208359794,3.562144257736488e-05,23.633435736596986,30.459533508622428,nan,0.1024313771575101,nan
596.65,227.37330627441406,-177.90550231933594,-80.2015609741211,225.5358072493983,-177.31219374025088,-80.21230671933392,1.9309410161861578,0.33178605708197745,0.07302189598759232,3.6311578036007336e-05,25.196228941153148,31.409778057031858,33.59664959952558,nan,nan
596.66,227.36744689941406,-177.89700317382812,-80.2025375366211,225.52970569513863,-177.30372909264838,-80.21192237884068,1.931153785837593,0.3318391233039541,0.07303960933493414,3.557367245918593e-05,24.457251216029825,30.582473067099286,nan,1.4211868067954723,nan
596.67,227.36154174804688,-177.8885040283203,-80.20361328125,225.52356960690804,-177.295275550087,-80.21305539623292,1.9313598247154309,0.33189227567570145,0.07305738975563263,3.6285095065758565e-05,24.402812726924044,30.646995219891217,nan,nan,nan
596.6800000000001,227.35560607910156,-177.87998962402344,-80.20476531982422,225.51740567280206,-177.28681286716855,-80.21308715718558,1.9315560182323532,0.33194551432517166,0.07307523722362852,3.5548982647626116e-05,23.85980194349067,29.674023751271502,nan,0.9675920819033351,nan
596.69,227.34963989257812,-177.87149047851562,-80.20600891113281,225.51120857021158,-177.2783583677601,-80.21438355613711,1.9317622945245279,0.33199883941427727,0.07309315203916872,3.626015857071378e-05,23.810334047839465,30.143543896806815,nan,nan,nan
