t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
596.7,227.34364318847656,-177.8629913330078,-80.20733642578125,225.5051103417699,-177.25844113250415,-80.21577205561711,1.9353953428690178,0.3319279577776927,0.07308411843484454,3.6962413901906024e-05,22.708548728390554,30.01297820295376,11.688966214486282,nan,nan
596.71,227.33761596679688,-177.8544921875,-80.20874786376953,225.49885242968037,-177.24993912844147,-80.21723953634165,1.9356156269128706,0.3319810515902015,0.07310204698674722,3.770151371197597e-05,22.659962488768905,29.995665456660692,nan,nan,nan
596.72,227.33157348632812,-177.8459930419922,-80.21024322509766,225.52990075618598,-177.23500676437334,-80.21901493402653,1.9024736005668823,0.3284649229840037,0.07301413056118508,3.687791573228612e-05,25.233203769955463,32.381379313250825,nan,0.02521627044904062,0.3905443737396307
596.73,227.3254852294922,-177.83749389648438,-80.2118148803711,225.52360373617034,-177.22646825547645,-80.22065180294115,1.9026842463071518,0.32851453866939967,0.07303098821852863,3.7615034136251393e-05,25.17538775811247,32.60604942683231,nan,nan,nan
596.74,227.3193817138672,-177.82899475097656,-80.2134780883789,225.5173482042448,-177.2179121890686,-80.22129464543032,1.9028420233519414,0.328564232307129,0.07304790622158806,3.679806641145625e-05,24.713314235603473,31.903063424369638,nan,0.7381393539899508,nan
596.75,227.31324768066406,-177.8204803466797,-80.2152099609375,225.51265501645443,-177.20987751054565,-80.22311577806909,1.901323819827907,0.3285005957438588,0.07303855736015938,3.7509447322343144e-05,24.655614666912367,31.408044778571913,0.07262394711122261,nan,nan
596.76,227.3070831298828,-177.81198120117188,-80.21702575683594,225.5063250826459,-177.20132666765616,-80.22422290675,1.9014942290100891,0.32855007952802,0.07305548574644129,3.6698349519652824e-05,24.35418315427614,31.708203685677727,nan,0.37341238098867846,nan
596.77,227.30088806152344,-177.80348205566406,-80.21891784667969,225.49991854122126,-177.19278769728996,-80.22616533714796,1.901707479746949,0.3285996541668042,0.07307247537271021,3.7430996822116426e-05,24.299250423872028,31.72783702527022,nan,nan,nan
596.78,227.294677734375,-177.79498291015625,-80.22086334228516,225.49344584867194,-177.18425811893837,-80.2287925522144,1.9019684406034778,0.32864930714809726,0.07308952565114732,3.662457491901918e-05,24.566727264187872,31.86242628049938,nan,0.2456161915384604,nan
596.79,227.28842163085938,-177.78648376464844,-80.22281646728516,225.48698569934882,-177.17571937187157,-80.23083984033008,1.902174790427109,0.32869905106295283,0.07310663742720097,3.735561676599819e-05,24.526157097149127,32.09659825011848,nan,nan,nan
596.8000000000001,227.2821502685547,-177.77798461914062,-80.2247543334961,225.48816117880222,-177.16310600772607,-80.23182845675159,1.8964500004339229,0.32863532280218477,0.07309732225504363,3.653109001194596e-05,23.1912370878435,31.441009284825434,9.193951647767896,0.9314721017317421,nan
596.8100000000001,227.27586364746094,-177.7694854736328,-80.22666931152344,225.4816651425277,-177.15453877839985,-80.23384299434761,1.8966705498867886,0.32868485636575046,0.07311444392756296,3.725971412220251e-05,23.15595387177507,31.210742965854266,nan,nan,nan
596.82,227.26953125,-177.76097106933594,-80.22854614257812,225.47523506588547,-177.1459510113655,-80.23433534130555,1.8967820072047894,0.3287344686452245,0.07313162654655528,3.646317448671747e-05,22.647922713206604,30.452485218706467,nan,1.448601780333306,nan
596.83,227.26318359375,-177.75247192382812,-80.23039245605469,225.46868815253174,-177.1373838102603,-80.23627396203308,1.896992848726139,0.32878417136290977,0.07314887084002503,3.719040487046834e-05,22.61192936351662,30.852959888313546,nan,nan,nan
596.84,227.25682067871094,-177.7439727783203,-80.2322006225586,225.4621862793781,-177.1288015903171,-80.2370170593904,1.8971482324483164,0.328833953285806,0.07316617639472751,3.639806925553269e-05,22.272921170362967,30.394051849517805,nan,0.8794966044263597,nan
596.85,227.2504119873047,-177.7354736328125,-80.23397064208984,225.4824404749586,-177.13414792012614,-80.23892643799253,1.8674422189503275,0.3287701452338576,0.07315689197970189,3.710069417565874e-05,22.166378700858488,30.335137028183077,7.527690143894613,nan,nan
596.86,227.24400329589844,-177.7269744873047,-80.23571014404297,225.47599826737638,-177.12557955491675,-80.23846577126358,1.8674916971870414,0.3288197167633721,0.07317420698232176,3.63133933870137e-05,21.667593661530145,29.387652353778204,nan,3.4234193090585823,nan
596.87,227.237548828125,-177.71847534179688,-80.23741912841797,225.46939626192847,-177.11703994153407,-80.24023500051226,1.8676444969994463,0.3288693782517328,0.07319158384032057,3.7037209538076e-05,21.625417990450007,29.673019345413437,nan,nan,nan
596.88,227.2310791015625,-177.70997619628906,-80.23908996582031,225.46274264223945,-177.10850614180237,-80.24244524413719,1.8678306448144602,0.32891911929345896,0.07320902223910532,3.625381305951368e-05,21.675377125531483,29.631096581860643,nan,0.14785341389365672,nan
596.89,227.22459411621094,-177.70147705078125,-80.24072265625,225.4560930415893,-177.09996685538434,-80.24415310121876,1.8679995540837284,0.3289689503906021,0.07322652276010302,3.69765129600013e-05,21.63727931615244,29.520491087203983,nan,nan,nan
596.9,227.21807861328125,-177.69297790527344,-80.24232482910156,225.40720610941798,-177.07382178636811,-80.24585051691822,1.9137988283256149,0.32890505145923976,0.07321726496304767,3.617473875318639e-05,22.306421664315124,30.311665705171816,15.704413722310308,0.00010845596409723586,nan
596.91,227.21153259277344,-177.68447875976562,-80.24390411376953,225.40043977105813,-177.0652595196369,-80.2474958305098,1.9140278411359253,0.32895467168425024,0.07323477441006203,3.689550581738251e-05,22.2669841621172,30.291614931135744,nan,nan,nan
596.92,227.20497131347656,-177.6759796142578,-80.24544525146484,225.39355689999869,-177.05671550954045,-80.25077615576527,1.9143507064504806,0.3290043717921649,0.07325234566722005,3.6120437543863486e-05,22.659224056662378,30.656076966015846,nan,1.836871901135773,nan
596.9300000000001,227.19839477539062,-177.66748046875,-80.24695587158203,225.3867451519117,-177.04815374726456,-80.25237708538722,1.9145937782611648,0.3290541615007245,0.07326997923385706,3.684026112894032e-05,22.625979885430137,30.52005321170361,nan,nan,nan
596.94,227.19178771972656,-177.6589813232422,-80.2484359741211,225.37991266800313,-177.03959192843564,-80.25392042627038,1.9148275391460172,0.32910403156223306,0.07328767491747379,3.6068661292087876e-05,22.61757381689814,30.631899525511717,nan,0.0005200734138257033,nan
596.95,227.18515014648438,-177.65048217773438,-80.24988555908203,225.38485733621036,-177.03264551519197,-80.25558411511845,1.9033677568580243,0.3290400516077257,0.0732784404638882,3.6764754940642934e-05,22.104104716067365,30.59587496193825,3.311638002869183,nan,nan
596.96,227.17849731445312,-177.64198303222656,-80.25130462646484,225.377983494671,-177.02407977835284,-80.25742709794592,1.9035997297307898,0.3290897107269551,0.0732961445720704,3.599742761751943e-05,22.217241979904543,30.634858245369497,nan,0.0711281980404758,nan
596.97,227.1718292236328,-177.63348388671875,-80.25270080566406,225.37110579578305,-177.0155110487008,-80.25891906306846,1.9038208841327737,0.329139459009448,0.07331391117927544,3.6714695095222335e-05,22.184770326352762,30.443026401855846,nan,nan,nan
596.98,227.16514587402344,-177.62498474121094,-80.25406646728516,225.3641762808499,-177.00694777479325,-80.26095757511972,1.9040768510650017,0.32918928794706165,0.07333174016066338,3.59505634479091e-05,22.408686498342615,30.62082496170681,nan,0.21991086128678372,nan
596.99,227.15843200683594,-177.61648559570312,-80.25540161132812,225.3572564023918,-176.9983794459014,-80.26240163349748,1.9042945598771575,0.3292392061644535,0.07334963191498706,3.666711048316636e-05,22.379893123599523,30.77183123677457,nan,nan,nan
597.0,227.1516876220703,-177.6079864501953,-80.2567138671875,225.3247436615202,-176.9827053716388,-80.26434634252831,1.9309994606087326,0.32917513603601,0.0733404167818426,3.5884260351285585e-05,23.433065943913803,31.567326200925,7.273478198718418,0.20714164419511516,nan
597.01,227.1449432373047,-177.5994873046875,-80.25800323486328,225.31773816688133,-176.97413886946555,-80.26574351040956,1.9312687401500896,0.32922484285316655,0.0733583164025542,3.65992637934578e-05,23.40429433319503,31.243107952241854,nan,nan,nan
597.02,227.13816833496094,-177.59100341796875,-80.25926208496094,225.31079931039775,-176.965558712466,-80.2654185259578,1.931449334914115,0.329274630608205,0.07337627864603652,3.584204958492531e-05,22.78030100905842,31.442018689059935,nan,1.9380026200180005,nan
597.03,227.13137817382812,-177.58250427246094,-80.260498046875,225.30375352849927,-176.9569927129521,-80.26674988382565,1.931713136249239,0.3293245072317643,0.07339430385601324,3.655647104396541e-05,22.7496071931306,30.678654022153253,nan,nan,nan
597.04,227.1245574951172,-177.57400512695312,-80.26170349121094,225.29664025327634,-176.9484345101523,-80.26900921716043,1.9320127880672178,0.32937446524246994,0.07341239198955107,3.5802058553033726e-05,23.128307983434684,31.263482921508732,nan,0.6108164185825056,nan
597.0500000000001,227.1177215576172,-177.5655059814453,-80.26289367675781,225.3079345289844,-176.94304077475368,-80.27038993198762,1.9138568954839996,0.32931031296194774,0.07340319264766149,3.64934142611834e-05,22.40296045612232,30.77215565636166,5.70483355947651,nan,nan
597.0600000000001,227.11087036132812,-177.5570068359375,-80.26405334472656,225.30078275374956,-176.93447904068861,-80.27330418058293,1.9141691620468075,0.3293600594739364,0.07342128809643848,3.574259211072784e-05,23.214702276195617,31.595926931576756,nan,1.8235760860607366,nan
597.07,227.10400390625,-177.54852294921875,-80.26519775390625,225.29369264936258,-176.92590597240684,-80.27457045644547,1.9144102470945439,0.32940989446103186,0.07343944670612773,3.645514097557053e-05,23.18633613585447,32.062502995061394,nan,nan,nan
597.08,227.09710693359375,-177.54002380371094,-80.26631164550781,225.2866153153123,-176.9173287179509,-80.27515995215579,1.9146037089245378,0.32945981108996497,0.07345766847791449,3.5706877414294425e-05,22.92644344055001,31.410918813407605,nan,0.29074486079074013,nan
597.09,227.0902099609375,-177.53152465820312,-80.26741027832031,225.27948796940413,-176.9087561509289,-80.27637638439504,1.9148459821440706,0.3295098163315241,0.07347595368989011,3.6419019782556816e-05,22.89965898259855,31.028352135395313,nan,nan,nan
597.1,227.08328247070312,-177.52304077148438,-80.26847839355469,225.23959774280436,-176.89283424404465,-80.27467625841236,1.9484280989155234,0.3294455744668172,0.07346676617502373,3.565166566090404e-05,22.93499945796521,31.425670177093973,14.239804036189648,5.420115609031818,nan
597.11,227.0763397216797,-177.51454162597656,-80.26953125,225.23237617257539,-176.88427110935416,-80.27582195707365,1.9487129258934706,0.3294953677731188,0.07348505810714949,3.636257069768175e-05,22.905201162409604,30.64595765447139,nan,nan,nan
597.12,227.0693817138672,-177.50604248046875,-80.27056121826172,225.2252269710202,-176.87569698958026,-80.27499073353835,1.9489129724167018,0.32954524295657417,0.07350341343257648,3.561996883361529e-05,22.32742040805032,30.053387889333703,nan,2.608295141626757,nan
597.13,227.06239318847656,-177.49755859375,-80.27156829833984,225.21797002037312,-176.86713462535002,-80.2760770626266,1.949192533313559,0.3295952063856032,0.07352183239473162,3.633057619048076e-05,22.293544410564756,30.823930151879292,nan,nan,nan
597.14,227.05540466308594,-177.4890594482422,-80.2725601196289,225.21073839517538,-176.85856759370856,-80.27619222088497,1.9494426923507766,0.3296452521198442,0.07354031504645003,3.559018365950848e-05,22.06490073538557,29.692192791995907,nan,0.6182510409302299,nan
597.15,227.0483856201172,-177.48057556152344,-80.27352905273438,225.19004419024364,-176.84516908645304,-80.27722832195396,1.9639724904230729,0.32958092708363546,0.07353113564378598,3.627821765262639e-05,22.350076700975073,30.80619442172014,1.6174616849535783,nan,nan
597.16,227.04135131835938,-177.47207641601562,-80.27448272705078,225.1827365330215,-176.83660092632124,-80.2776998885006,1.9642526233676325,0.32963076075647907,0.07354962441768033,3.5540816001246955e-05,22.224353568579023,29.96116368705275,nan,0.20589994671097242,nan
597.17,227.03431701660156,-177.46359252929688,-80.2754135131836,225.17538776906645,-176.82803603519372,-80.27869632067781,1.964576489058955,0.3296806823253872,0.07356817702456064,3.625008374065528e-05,22.190249768419346,30.42481379050121,nan,nan,nan
597.1800000000001,227.02725219726562,-177.45509338378906,-80.27632904052734,225.16811539172517,-176.81946193611495,-80.27751314650976,1.9647947478284977,0.32973068640717434,0.07358679354386137,3.551467886321261e-05,21.89321621125643,29.583850489411237,nan,3.2030856989801952,nan
597.19,227.02017211914062,-177.4466094970703,-80.2772216796875,225.16073359790786,-176.81089803604326,-80.27845304776805,1.9651061529069573,0.32978077854360976,0.07360547417940318,3.622378367163075e-05,21.85494251478945,30.224669280072103,nan,nan,nan
597.2,227.01307678222656,-177.43812561035156,-80.2780990600586,225.15842740251333,-176.80493319159487,-80.27977152340584,1.9597601276623866,0.32971636439913676,0.07359629894279097,3.546891181468614e-05,21.852268260880372,30.056871168414677,0.3542088125663181,0.13476638611223415,nan
597.21,227.00596618652344,-177.42962646484375,-80.2789535522461,225.1510216241338,-176.7963749788515,-80.28068112991214,1.960058611005013,0.3297662440587252,0.07361498506827736,3.6177014879022354e-05,21.817244813564457,29.462449489030664,nan,nan,nan
597.22,226.9988250732422,-177.421142578125,-80.27980041503906,225.14361088925088,-176.787816185865,-80.2813094849637,1.9603377935722262,0.3298162064201677,0.07363373532274907,3.5446174252995096e-05,21.75806477176788,30.05872224213581,nan,0.04827769651653138,nan
597.23,226.99168395996094,-177.41265869140625,-80.28062438964844,225.13617377437896,-176.77925884592912,-80.28218416648865,1.9606416923937697,0.3298662565123331,0.07365254989031955,3.6154198082536837e-05,21.721236980338748,29.917463549497818,nan,nan,nan
597.24,226.98452758789062,-177.4041748046875,-80.28143310546875,225.1286511512753,-176.7707078944457,-80.28479498035296,1.9610122326385406,0.3299163897136459,0.07367142887983281,3.542505019679397e-05,21.933300245484787,30.107589563987084,nan,2.11384608657514,nan
597.25,226.97735595703125,-177.3956756591797,-80.2822265625,225.1021985441313,-176.76013113074836,-80.2855846081081,1.979935212890283,0.3298518914891449,0.07366225396276392,3.611085556077285e-05,22.831570173995246,29.949300076918554,6.9005616270454615,nan,nan
597.26,226.9701690673828,-177.38719177246094,-80.28300476074219,225.09468846053406,-176.75158831324512,-80.28624158321571,1.9802600185462025,0.32990181206122454,0.07368113780002261,3.538418095194716e-05,22.77693288159403,30.493394854709628,nan,0.024418579037989042,nan
597.27,226.9629669189453,-177.3787078857422,-80.28376770019531,225.08715599103937,-176.74304647838102,-80.28707043540555,1.9805915707484003,0.32995182005676477,0.07370008614604491,3.609127079766189e-05,22.74474730615067,30.455017577224123,nan,nan,nan
597.28,226.95574951171875,-177.37022399902344,-80.28451538085938,225.07958626444494,-176.73450665411818,-80.28848092191383,1.9809444208635056,0.33000191132406603,0.07371909912360526,3.5366106596376115e-05,22.84894106051495,30.564968808671264,nan,0.24539389604404896,nan
597.29,226.94851684570312,-177.3617401123047,-80.28524780273438,225.07202493021393,-176.72596573409223,-80.28928745910775,1.9812741576347708,0.3300520901937534,0.07373817689604814,3.6073217735351875e-05,22.81855321475432,30.542066336673606,nan,nan,nan
597.3000000000001,226.94126892089844,-177.35325622558594,-80.28596496582031,225.04268619452523,-176.7033135618392,-80.29153416181138,2.006756799162498,0.3299875032288711,0.0737289983430879,3.5328225117901315e-05,23.059875836114962,31.55359192278825,7.140571437774072,1.534906282320877,nan
597.3100000000001,226.9340057373047,-177.3447723388672,-80.28666687011719,225.03506254159612,-176.69474046260478,-80.29232741691722,2.0071269871323953,0.3300374690739157,0.07374808029400497,3.6034511042927215e-05,23.033379989837094,31.541500493831144,nan,nan,nan
597.32,226.92674255371094,-177.33628845214844,-80.287353515625,225.0274294854795,-176.68616760329746,-80.2929833187099,2.007505652283001,0.3300875183358129,0.0737672270806024,3.531296905113634e-05,23.004918510334015,31.41758818449785,nan,0.010711987795147546,nan
597.33,226.91944885253906,-177.3278045654297,-80.28802490234375,225.0197783156177,-176.677595560315,-80.29374953447018,2.0078726729034,0.33013765491686864,0.07378643885713422,3.601933910037434e-05,22.979592925882187,31.525602581700646,nan,nan,nan
597.34,226.9121551513672,-177.31932067871094,-80.28868865966797,225.01205559574714,-176.66902659215117,-80.29615202003649,2.0083118338619843,0.3301878753024104,0.07380571575997968,3.529904754874918e-05,23.61110308789665,31.9454295921066,nan,1.886440470303397,nan
597.35,226.9049072265625,-177.3108367919922,-80.28933715820312,225.01027551828727,-176.6605005231906,-80.29683032331435,2.003153194352362,0.33012320345727286,0.07379652963465165,3.598344599840668e-05,23.260290578484117,31.80636456410775,1.1333250599191744,nan,nan
597.36,226.8977508544922,-177.30235290527344,-80.28997039794922,225.00272635972095,-176.6519236259918,-80.29731080941463,2.0035543328720307,0.3301732106414897,0.07381581003192154,3.5265188624430916e-05,23.193666122399847,31.80601179319355,nan,0.04841882923083855,nan
597.37,226.89071655273438,-177.2938690185547,-80.29059600830078,224.99527665853458,-176.64334755515833,-80.29804066108748,2.0039775422191215,0.3302233048769944,0.07383515561226542,3.597092471808823e-05,23.173306979278177,31.66722738739187,nan,nan,nan
597.38,226.88381958007812,-177.28538513183594,-80.29120635986328,224.98793301478017,-176.63477228697448,-80.29928685416236,2.0044321482065985,0.33027348303763976,0.07385456651719847,3.5253764386748284e-05,23.452324736227975,31.912837109260206,nan,0.19381633504419046,nan
597.39,226.87704467773438,-177.27691650390625,-80.29180145263672,224.9807368580466,-176.62619681091945,-80.29999931080124,2.0048657488042125,0.33032374844752954,0.07387404289329931,3.595965697833786e-05,23.43494032481292,32.6694020760601,nan,nan,nan
597.4,226.8704071044922,-177.2684326171875,-80.29238891601562,224.95233478005716,-176.60827794672892,-80.3004453702001,2.0285143670050516,0.3302589881305499,0.07386484521416978,3.522233491066882e-05,23.698699433098934,32.51940533894798,4.167202609865354,0.06893118326797544,nan
597.41,226.8638916015625,-177.25994873046875,-80.29296875,224.9453663548283,-176.59968901710974,-80.30113406800075,2.0289772507003287,0.3303090399621628,0.07388432437876492,3.59275304642586e-05,23.679543830678135,32.50047082732687,nan,nan,nan
597.42,226.85751342773438,-177.25146484375,-80.29352569580078,224.93852964250866,-176.59110004713938,-80.30175183827401,2.029445269521159,0.33035917582356045,0.0739038690614416,3.521319827424865e-05,23.71384591241452,32.665043142410646,nan,0.0025388984888024273,nan
597.4300000000001,226.8511199951172,-177.24298095703125,-80.29418182373047,224.93174323679855,-176.58251101854697,-80.30247089878992,2.029851321841214,0.3304093986882672,0.07392347940686012,3.5918596195902086e-05,23.66979008698993,32.45876255159492,nan,nan,nan
597.44,226.8446807861328,-177.2344970703125,-80.29492950439453,224.92494803671795,-176.5739219107984,-80.30277184856205,2.030220400081006,0.33045970595231655,0.07394315555944486,3.520514275020896e-05,23.467500788558883,32.41288797729362,nan,0.18233923665064852,nan
597.45,226.83822631835938,-177.2260284423828,-80.29576873779297,224.92721533618771,-176.55815566282655,-80.30367214175203,2.024371380811101,0.33039486005755764,0.07393394233195502,3.5888732875614294e-05,22.28550668218122,32.84716631243376,11.932144306388007,nan,nan
597.46,226.83175659179688,-177.21754455566406,-80.29669189453125,224.92035341043675,-176.54952781086644,-80.30545469454086,2.0247926510405074,0.33044495354466286,0.07395362054931637,3.517694783704939e-05,22.692126086686148,32.57147330526659,nan,0.43918255076965074,nan
597.47,226.82525634765625,-177.2090606689453,-80.2977066040039,224.913491234291,-176.54090009809278,-80.30654209873181,2.025182081465643,0.33049513380290646,0.07397336461852484,3.588192610948544e-05,22.64890482449056,32.54109336713849,nan,nan,nan
597.48,226.8187255859375,-177.20057678222656,-80.29881286621094,224.90659466680907,-176.53227190330796,-80.30809738027612,2.025577020326497,0.33054539854305265,0.07399317468339602,3.5170893368217074e-05,22.887969724002083,32.77821914630274,nan,0.10051596132386333,nan
597.49,226.8121795654297,-177.1920928955078,-80.30000305175781,224.89968590035517,-176.5236437838917,-80.309364955403,2.0259673933729507,0.33059575026960314,0.07401305088948476,3.587612373741198e-05,22.844297218670626,32.71573460586305,nan,nan,nan
597.5,226.8056182861328,-177.18360900878906,-80.30127716064453,224.87179184334514,-176.50918710697368,-80.31062472329178,2.0480764120023833,0.3305308160828956,0.07400381809787221,3.514463216743472e-05,23.468520050943457,33.38926088528351,4.921729782264057,0.028804656185085296,nan
597.51,226.7990264892578,-177.1751251220703,-80.30262756347656,224.86480136053115,-176.5005582629542,-80.31206453062937,2.04850100130913,0.3305809536720692,0.07402369562676478,3.584925495938119e-05,23.431515158064,33.54793614214159,nan,nan,nan
597.52,226.7924041748047,-177.16664123535156,-80.30406951904297,224.857775598093,-176.49192896080524,-80.31406145030603,2.0489324590974873,0.3306311758114169,0.0740436393355595,3.51403935436161e-05,23.75318564347146,33.751651039827955,nan,0.15638563214818998,nan
597.53,226.78578186035156,-177.1581573486328,-80.30559539794922,224.85074047229602,-176.48330034535172,-80.31567432031491,2.049370325988324,0.3306814847244831,0.07406364937238004,3.584530083948644e-05,23.712072589037927,33.549817793668346,nan,nan,nan
597.54,226.77911376953125,-177.14968872070312,-80.30719757080078,224.8436998945147,-176.4746726520658,-80.31674998955906,2.0497718919990193,0.3307318785411028,0.07408372587724071,3.513701180208557e-05,23.438546678079717,34.20227045406758,nan,0.2692257234832123,nan
597.5500000000001,226.77244567871094,-177.14120483398438,-80.30888366699219,224.83011120583757,-176.46494581041026,-80.3184696153459,2.05671615977595,0.33066685817409214,0.07407446949293386,3.58202128848724e-05,23.650536911366306,33.46630063818624,0.6881870095911987,nan,nan
597.5600000000001,226.7657470703125,-177.13272094726562,-80.3106460571289,224.82304942000601,-176.45632319848144,-80.31838403519036,2.0570969717957217,0.3307170376351965,0.07409454655923157,3.5113293363681e-05,22.756426099007086,32.6617139089181,nan,2.629978484882036,nan
597.57,226.75901794433594,-177.12423706054688,-80.31248474121094,224.8159177647184,-176.4476975574684,-80.32029538257893,2.057524000679944,0.3307673036693431,0.07411469013747662,3.5817927362696495e-05,22.719975275927656,32.72417397451503,nan,nan,nan
597.58,226.75228881835938,-177.11575317382812,-80.31440734863281,224.80875874411817,-176.43907155437915,-80.32256223507048,2.057978052786991,0.3308176546558266,0.0741349003636795,3.511147825703839e-05,22.87755065133671,32.641822800500684,nan,0.05368368180942001,nan
597.59,226.7455291748047,-177.10726928710938,-80.31637573242188,224.8015861014836,-176.430446197041,-80.3246207759793,2.058414960183208,0.3308680924459546,0.07415517739194047,3.581642872809241e-05,22.847906680974663,32.7709859849031,nan,nan,nan
597.6,226.73873901367188,-177.09878540039062,-80.318359375,224.8157424930263,-176.42367528688578,-80.32562671883848,2.0380731336382296,0.33080298389013946,0.07414589336298522,3.508926401215313e-05,21.509760154924642,31.684983317232867,7.7558125547768615,0.8488746694362994,nan
597.61,226.73194885253906,-177.09031677246094,-80.32032012939453,224.80856867718475,-176.41503531603118,-80.32770048587501,2.0384922894153052,0.3308532069786997,0.07416617017548256,3.579366613735357e-05,21.491583959529105,32.298055821304175,nan,nan,nan
597.62,226.72512817382812,-177.0818328857422,-80.32225036621094,224.80138719687687,-176.40639688921783,-80.32922514678164,2.038882482971055,0.33090351505590965,0.07418651381200297,3.508885581666009e-05,21.322332572755496,31.537122261427022,nan,0.19591502099222802,nan
597.63,226.71827697753906,-177.07334899902344,-80.32415008544922,224.79417429162322,-176.39775759133826,-80.3312433937945,2.039275658440975,0.33095390975294736,0.07420692443166224,3.579359641789901e-05,21.30731244074257,31.53530498030831,nan,nan,nan
597.64,226.71142578125,-177.0648651123047,-80.32601165771484,224.78698349006442,-176.3891232618381,-80.33136264565549,2.0396406089425563,0.3310043897778978,0.07422740216299031,3.5089111089165254e-05,20.684433228219433,30.79900906474639,nan,2.44572609658231,nan
597.65,226.7045440673828,-177.056396484375,-80.32784271240234,224.81503496775295,-176.38887220589547,-80.33350053336856,2.0039624025619243,0.33093919452524706,0.0742180864447673,3.577220192324656e-05,19.706254659022353,30.68835513661339,15.319921405665804,nan,nan
597.66,226.69766235351562,-177.04791259765625,-80.32963562011719,224.80779978825635,-176.38022650765114,-80.33669463462229,2.004354025625331,0.3309894596135997,0.07423856316319469,3.506884684335392e-05,20.199051183330678,30.293057741945272,nan,1.1745885400740614,nan
597.67,226.6907501220703,-177.0394287109375,-80.3313980102539,224.80057375139432,-176.37158467975155,-80.33857453366646,2.0047029367816176,0.33103981114816333,0.07425910704265462,3.577340805589499e-05,20.184181047616338,30.276310673019356,nan,nan,nan
597.6800000000001,226.68380737304688,-177.0309600830078,-80.33312225341797,224.7933658408462,-176.36294825052767,-80.33865183619784,2.0050036337344666,0.33109024803014286,0.07427971820603474,3.507029772634313e-05,19.581048204149322,30.56029029389161,nan,2.1993852266649427,nan
597.69,226.67686462402344,-177.02247619628906,-80.33480834960938,224.78610381933905,-176.3543071720433,-80.3404466284459,2.005357338650782,0.3311407716021859,0.07430039682089908,3.5775215849180295e-05,19.56472059819304,29.682703757619866,nan,nan,nan
597.7,226.66989135742188,-177.0139923095703,-80.33646392822266,224.79041290292656,-176.3530776125543,-80.3420673774198,1.9923049205095995,0.3310754881995171,0.07429104532823796,3.5051174374621635e-05,19.602803615098086,29.381749920119855,1.8376067128350093,0.017261238887414904,nan
597.71,226.6629180908203,-177.00552368164062,-80.33808898925781,224.78313371777367,-176.3444536859787,-80.34379579474769,1.992645326179183,0.33112579650108664,0.07431172211875443,3.5755580452039826e-05,19.583897919672292,29.80771579997887,nan,nan,nan
597.72,226.65591430664062,-176.99703979492188,-80.33968353271484,224.7758143598418,-176.3358261831996,-80.34669300722196,1.9929948276432163,0.331176190158922,0.07433246636189254,3.505368631306928e-05,20.04149379491997,29.65495295888402,nan,1.0148050671240085,nan
597.73,226.64889526367188,-176.98855590820312,-80.34123992919922,224.76850067795613,-176.32720292855103,-80.3483702927307,1.9933194434831303,0.33122667034741193,0.07435327823118242,3.575846351359598e-05,20.02874173621619,29.703778437174208,nan,nan,nan
597.74,226.64186096191406,-176.98008728027344,-80.34276580810547,224.7632477308359,-176.3151120339097,-80.35003692448304,1.9928453576210587,0.3309589390620189,0.0734875309548289,3.505486848169286e-05,23.148969908106015,33.46484022347482,nan,0.00015256342327391598,0.013565102283000492
597.75,226.6348114013672,-176.9716033935547,-80.3442611694336,224.77116529072194,-176.3130075868584,-80.35142613274392,1.9766073456861246,0.3308946070609728,0.07347805720415067,3.5737980371786045e-05,22.83277649765481,32.22900055893154,4.403336705652219,nan,nan
597.76,226.62774658203125,-176.963134765625,-80.34573364257812,224.76383065991263,-176.30438716199887,-80.35299969748193,1.9769126853668424,0.33094397863181985,0.07349540018235606,3.5037263003733995e-05,22.85575894577311,32.80823033789622,nan,7.054049088072246e-05,nan
597.77,226.62066650390625,-176.95465087890625,-80.34716796875,224.7564795490662,-176.2957673397496,-80.35455462626815,1.9772139700792886,0.3309934367960227,0.07351280538998935,3.574187627807361e-05,22.829981292227686,32.22305614436133,nan,nan,nan
597.78,226.61355590820312,-176.94618225097656,-80.34857940673828,224.74918211549044,-176.28708972554855,-80.35424538508472,1.977454095381121,0.33104297749260564,0.07353027007850883,3.504122417135872e-05,22.17171850214566,32.31846256976093,nan,2.374941045128067,nan
597.79,226.6064453125,-176.93771362304688,-80.34996032714844,224.74179892999027,-176.2784704642865,-80.35572655411042,1.9777615942151288,0.3310926049615102,0.07354779722741027,3.574621911811464e-05,22.13901687208471,32.11067455670062,nan,nan,nan
