t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
597.8000000000001,226.5993194580078,-176.92922973632812,-80.35131072998047,224.76746680995257,-176.27831387950567,-80.35613200889792,1.944067596967843,0.33102819718131077,0.07353835015160731,3.5024457900910035e-05,20.7736724957212,30.56918964688298,13.981684663052478,0.7824713356884242,nan
597.8100000000001,226.5921630859375,-176.92076110839844,-80.3526382446289,224.7601110116318,-176.26968978020054,-80.35754979552875,1.9443077947437781,0.3310776139111285,0.07355588494401341,3.5728962351250684e-05,20.737047993567376,31.382854681177445,nan,nan,nan
597.82,226.5850067138672,-176.9122772216797,-80.35394287109375,224.75276123562995,-176.26104809324372,-80.35834855985327,1.9445416633072523,0.3311271133287025,0.0735734795731574,3.502919295227074e-05,20.57058108060083,30.21855145311945,nan,0.24819345882365856,nan
597.83,226.5778350830078,-176.90380859375,-80.35521697998047,224.74537508016823,-176.25242462305084,-80.35970951909883,1.944795856175751,0.33117669924050663,0.07359113678016824,3.5734087524386936e-05,20.534449343570532,30.94761272669969,nan,nan,nan
597.84,226.5706329345703,-176.8953399658203,-80.3564682006836,224.73796583453043,-176.24380847024113,-80.36128323786679,1.9450411753696415,0.3312263682275028,0.07360885416760014,3.503429421630206e-05,20.58388366830882,31.192032496888412,nan,0.039783435166114836,nan
597.85,226.5634307861328,-176.88685607910156,-80.3576889038086,224.72565038035944,-176.24150159468232,-80.3625881077096,1.947804721373124,0.33116188835127114,0.07359943295194053,3.571757083967457e-05,21.52753520569399,30.245708065893677,10.299628359932855,nan,nan
597.86,226.55621337890625,-176.87838745117188,-80.35888671875,224.71814709691043,-176.2329640645848,-80.36562056765771,1.9481027564491036,0.3312113464662471,0.0736171575704717,3.501857449557018e-05,22.104799563229093,31.46069106565924,nan,2.140110671618109,nan
597.87,226.54898071289062,-176.8699188232422,-80.36006164550781,224.71068838925933,-176.22437669589854,-80.36690549675596,1.9483557538593936,0.3312608908132978,0.07363494488643622,3.572337448702682e-05,22.07565300982678,31.408387106199648,nan,nan,nan
597.88,226.54173278808594,-176.8614501953125,-80.36121368408203,224.70323507917152,-176.21577301299473,-80.36757227775898,1.9485926411548729,0.33131051836566355,0.0736527927266615,3.502430878665038e-05,21.873647956540374,31.190717156859556,nan,0.24999716960849225,nan
597.89,226.5344696044922,-176.8529815673828,-80.36235046386719,224.6957482156952,-176.20718663772627,-80.3688063419053,1.9488430196275057,0.3313602323485343,0.07367070350154543,3.5729500120422184e-05,21.840657030375503,31.05473220089079,nan,nan,nan
597.9,226.52719116210938,-176.84449768066406,-80.36345672607422,224.70351414706758,-176.2203213438908,-80.37002605523854,1.9275469152954814,0.33129567679458677,0.07366130213213747,3.5009186238073706e-05,23.32794655735231,30.25464470453677,34.77840144876987,0.0043776064715320825,nan
597.91,226.5198974609375,-176.83602905273438,-80.36454010009766,224.69601525110397,-176.21181143325182,-80.37121791441719,1.927754793801271,0.33134517956690535,0.07367921958551323,3.5713894409082416e-05,23.30001716038532,30.852375663425416,nan,nan,nan
597.92,226.51258850097656,-176.8275604248047,-80.3656005859375,224.6884322819048,-176.20336278412898,-80.37465557205381,1.9280172714415416,0.3313947656580332,0.07369719789737846,3.501546437550687e-05,24.349192954365442,31.950244061745295,nan,3.6246220160970477,nan
597.9300000000001,226.50527954101562,-176.819091796875,-80.36664581298828,224.6809062914322,-176.1948534858892,-80.37582876138546,1.9282363831333704,0.33144443794021955,0.07371523926847755,3.5720568488142415e-05,24.325561894468937,31.634448765731054,nan,nan,nan
597.94,226.49794006347656,-176.8106231689453,-80.36766815185547,224.67344976668588,-176.1862723510435,-80.37423638767359,1.928372870743568,0.33149419391012175,0.07373334183504283,3.502200173317201e-05,23.153008470972132,30.725898548756412,nan,5.315872543578942,nan
597.95,226.4906005859375,-176.80215454101562,-80.36866760253906,224.62975872443687,-176.1629939536931,-80.37527531514664,1.9675625407507407,0.33142956538216206,0.07372395884942212,3.5705479116762646e-05,23.73745094588001,31.244304678808135,11.636053769779974,nan,nan
597.96,226.48324584960938,-176.79368591308594,-80.36964416503906,224.62213877785192,-176.15446200453974,-80.37616835921057,1.9678336573278474,0.3314791099838661,0.07374206762959717,3.5007603349335485e-05,23.688600705433572,31.26669989286554,nan,0.02612991350860311,nan
597.97,226.4758758544922,-176.78521728515625,-80.37060546875,224.6145005898295,-176.14593536097672,-80.37723311926017,1.9681064961612316,0.33152874055150144,0.07376023959603618,3.571261924343476e-05,23.660805769968977,31.19235897371842,nan,nan,nan
597.98,226.468505859375,-176.77674865722656,-80.37155151367188,224.60688100425133,-176.13738143721903,-80.37717959716106,1.9683671452648572,0.3315784548974782,0.07377847307964325,3.501457451386519e-05,23.294492342279508,30.638560293646428,nan,0.8536545647387074,nan
597.99,226.4611053466797,-176.76828002929688,-80.37247467041016,224.5992180176107,-176.12885498307847,-80.3781971173012,1.9686344409964731,0.3316282554255547,0.07379676999357092,3.5719982893069494e-05,23.26458288925889,30.886511292688727,nan,nan,nan
598.0,226.45370483398438,-176.7598114013672,-80.37338256835938,224.59407385936376,-176.1237615539461,-80.37731172989832,1.9654012843394582,0.33156355121664177,0.07378739980867127,3.5000583708753225e-05,23.010545671479306,30.141772962609334,0.9015440203918881,2.399158390580713,nan
598.01,226.4462890625,-176.7513427734375,-80.374267578125,224.58638906088217,-176.11524743873386,-80.37827495725475,1.9656707124890558,0.3316131400536259,0.07380570234780066,3.5705508472143376e-05,22.97825658902696,30.217796383253138,nan,nan,nan
598.02,226.43885803222656,-176.74288940429688,-80.37513732910156,224.57870451008034,-176.10672270749382,-80.37875415766176,1.965932927015349,0.3316628127447351,0.07382406671605832,3.500791879782634e-05,22.85946870988331,30.695883241336396,nan,0.15405761123264605,nan
598.03,226.43141174316406,-176.7344207763672,-80.37598419189453,224.57099576979826,-176.09820952680948,-80.37967948579269,1.9661958201601892,0.3317125714129888,0.07384249464699141,3.571323818324357e-05,22.827067608177146,30.193120324759374,nan,nan,nan
598.04,226.42396545410156,-176.7259521484375,-80.37682342529297,224.56329730561563,-176.08967678141667,-80.37972990000605,1.9664538512415695,0.331762414287699,0.07386098473703417,3.5015429982679984e-05,22.64576627862039,29.74060216619531,nan,0.5204277864287052,nan
598.0500000000001,226.41648864746094,-176.7174835205078,-80.37763977050781,224.50483454429775,-176.06986635300856,-80.38061228046791,2.0183751488749215,0.3316976363124104,0.07385162532556683,3.569910735831224e-05,24.57174092611291,31.365166179686078,34.417770437368475,nan,nan
598.0600000000001,226.4090118408203,-176.7090301513672,-80.3784408569336,224.49700376202523,-176.06136468484553,-80.38134756771217,2.0187258107206962,0.33174726731629717,0.0738701205246649,3.50019142069351e-05,24.525826419821776,31.788957948509296,nan,0.012674219794869379,nan
598.07,226.4015350341797,-176.7005615234375,-80.37922668457031,224.48915844556845,-176.0528666611546,-80.382200152373,2.019084369907999,0.331796984104843,0.07388867942127197,3.570713939293512e-05,24.494894090528035,31.0824534494052,nan,nan,nan
598.08,226.39402770996094,-176.6920928955078,-80.37999725341797,224.48128627736065,-176.04438367909992,-80.38370277126792,2.0194357498737237,0.3318467851554862,0.07390730077642992,3.5009706108090736e-05,24.601198948540045,31.321771746556564,nan,0.3120198147714829,nan
598.09,226.3865203857422,-176.6836395263672,-80.38075256347656,224.47341915668213,-176.0358865775714,-80.38453260698076,2.0197907030268363,0.3318966722226379,0.07392598608010942,3.571531960104422e-05,24.5698652139429,31.788475154056304,nan,nan,nan
598.1,226.37901306152344,-176.6751708984375,-80.3814926147461,224.45339229508227,-176.02417722694028,-80.3858222405317,2.0326895587222245,0.33183181847147836,0.07391663222679425,3.4996453716526435e-05,25.113396490331542,31.6460402839487,2.7351620402355437,0.27963195360442744,nan
598.11,226.37147521972656,-176.6667022705078,-80.38221740722656,224.44548247959014,-176.01568184673664,-80.3866269397961,2.0330506809233464,0.3318814933582929,0.07393532201660606,3.5701578429303406e-05,25.085186806441026,31.73107358738008,nan,nan,nan
598.12,226.3639373779297,-176.6582489013672,-80.3829345703125,224.43756211366795,-176.00718687729082,-80.38741806451368,2.03342654641719,0.3319312532466577,0.0739540751539876,3.642102728163335e-05,25.0543624080037,32.114572262280475,nan,nan,nan
598.13,226.35638427734375,-176.6497802734375,-80.38362884521484,224.42963140242202,-175.99869219630253,-80.38819606300675,2.0337928077080107,0.3319810982810728,0.07397289178343905,3.7154944773716275e-05,25.027225945763757,31.6867522761917,nan,nan,nan
598.14,226.34881591796875,-176.64132690429688,-80.38430786132812,224.42171021544695,-175.99017961858522,-80.38804141584393,2.034144320300559,0.3320310279048388,0.0739917714380533,3.6371682971341016e-05,24.810477405716302,32.08909234855846,nan,0.5522085603187704,nan
598.15,226.34124755859375,-176.6328582763672,-80.38497924804688,224.43869918320328,-175.99269714411292,-80.38889827861628,2.007364429980408,0.33196609967049373,0.07398242063492748,3.708054179453242e-05,24.504066428350043,30.700721587890285,6.013337326634399,nan,nan
598.16,226.3336944580078,-176.62440490722656,-80.38563537597656,224.4307626642008,-175.98424448150362,-80.39086593900171,2.0077305948091886,0.3320158169198567,0.07400130421373873,3.6301057303839845e-05,24.80646850798942,31.532168775582825,nan,0.9991573511598417,nan
598.17,226.32620239257812,-176.61595153808594,-80.38627624511719,224.42289504725454,-175.9757685531083,-80.39159902021885,2.008093981105554,0.33206561989426847,0.07402025206542118,3.703147424522315e-05,24.782093543612973,31.682945892339216,nan,nan,nan
598.1800000000001,226.31883239746094,-176.60748291015625,-80.38690948486328,224.4150858296086,-175.9673288847598,-80.39421896423815,2.0085073062673935,0.3321155074930062,0.07403926322763318,3.6254707187846086e-05,25.458417808463082,31.637371053262896,nan,2.3689035608717415,nan
598.19,226.31158447265625,-176.59902954101562,-80.38752746582031,224.4074349619462,-175.95885390698925,-80.39494766408629,2.008896528166826,0.33216548105769744,0.07405833891695547,3.698394270925048e-05,25.439660319367675,32.28567865881301,nan,nan,nan
598.2,226.30447387695312,-176.590576171875,-80.38813018798828,224.3923994862061,-175.94638641459267,-80.39438397646072,2.0176838278105738,0.3321004768351824,0.07404898621852087,3.6187297268597024e-05,25.063721503281794,32.05653748700934,1.579398271564829,0.8338296037302977,nan
598.21,226.29751586914062,-176.5821075439453,-80.38872528076172,224.38500434883392,-175.93790415892883,-80.39507572397856,2.018102733931457,0.33215023772188756,0.07406806517155025,3.691450338021427e-05,25.045010574026612,31.297514597492565,nan,nan,nan
598.22,226.29067993164062,-176.5736541748047,-80.3893051147461,224.37773964801607,-175.92942761723987,-80.39608742704937,2.0185178686218195,0.33220008325524675,0.07408720771012617,3.614395963648281e-05,25.192214353555944,32.18585520113387,nan,0.07246367847439346,nan
598.23,226.2839813232422,-176.56520080566406,-80.38987731933594,224.37061676392264,-175.920945118644,-80.39676070024166,2.018929594624456,0.3322500145967045,0.0741064149163556,3.687012459047212e-05,25.171766533927162,32.09733372231714,nan,nan,nan
598.24,226.27725219726562,-176.55673217773438,-80.39053344726562,224.36352571057319,-175.9124867311013,-80.39890431996615,2.019274952275052,0.3323000309138857,0.074125686027428,3.6102103149612605e-05,25.791173518517407,32.40983012035308,nan,1.3533969378679527,nan
598.25,226.2705078125,-176.54827880859375,-80.39128875732422,224.3404467181028,-175.90006453241483,-80.39964768739333,2.036022457552896,0.332234951601047,0.0741163285975775,3.680403055855153e-05,26.30805455039853,33.24356678525389,3.2440528228963736,nan,nan
598.26,226.2637481689453,-176.53981018066406,-80.39213562011719,224.33332856499416,-175.89156626547842,-80.39952657370726,2.0363680038463343,0.33228475502773125,0.07413560236152,3.603942864974759e-05,25.890447675794167,32.23862857617403,nan,0.7097666212648198,nan
598.27,226.25697326660156,-176.53135681152344,-80.39306640625,224.3261728911148,-175.88308478160306,-80.40051888819282,2.0367381408134038,0.33233464411467784,0.07415494093646098,3.676278923531286e-05,25.849205244158657,32.84192299357331,nan,nan,nan
598.28,226.2501678466797,-176.5229034423828,-80.39408874511719,224.31898857366866,-175.874611711029,-80.40214301924367,2.0371058943463973,0.3323846181832064,0.07417434367840942,3.6000577798518145e-05,26.103524049736492,33.13291427865289,nan,0.19591760607727524,nan
598.29,226.24334716796875,-176.51443481445312,-80.39519500732422,224.31179329600374,-175.86612984302744,-80.40331904217263,2.037465507983017,0.3324346781658687,0.07419381149308339,3.6723083431225145e-05,26.063942154459703,32.57254586468028,nan,nan,nan
598.3000000000001,226.23651123046875,-176.5059814453125,-80.3963851928711,224.29463874950056,-175.85260956917654,-80.40412907935632,2.0488590748621203,0.33236952264309555,0.07418444460963568,3.594105705267868e-05,26.000189287201078,33.303896265478336,1.3334268066378445,0.08571565106545379,nan
598.3100000000001,226.22964477539062,-176.4975128173828,-80.39766693115234,224.28738899168417,-175.8441183472597,-80.40547366151429,2.049229808481128,0.3324193694423092,0.07420391438527718,3.666186346207487e-05,25.95904986987471,32.65265373945498,nan,nan,nan
598.32,226.2227783203125,-176.4890594482422,-80.39903259277344,224.28014728453084,-175.8356002322336,-80.40509887455448,2.0496002263718016,0.3324693012188052,0.07422344858072644,3.590517139460454e-05,25.286159384183755,32.4729472322001,nan,2.1833299358087506,nan
598.33,226.21588134765625,-176.4805908203125,-80.40047454833984,224.27286015998172,-175.82710886423973,-80.40659555732425,2.049977431440606,0.3325193187750556,0.07424304799738406,3.6625243963571644e-05,25.249696439521667,32.06368098647918,nan,nan,nan
598.34,226.20896911621094,-176.47213745117188,-80.40200805664062,224.26555017324134,-175.81862205424991,-80.40849160162996,2.05036621076889,0.3325694216263556,0.07426271214626727,3.587073294121868e-05,25.36270326288073,32.58486190779199,nan,0.06698170672697898,nan
598.35,226.2020263671875,-176.4636688232422,-80.40361785888672,224.26199525998922,-175.7975614977911,-80.41025858108331,2.051210317131787,0.3325041904069058,0.07425333262516685,3.656723467908394e-05,23.85540002231304,31.930115147811463,20.84041732868077,nan,nan
598.36,226.19508361816406,-176.45521545410156,-80.40530395507812,224.25468042045046,-175.78900329153598,-80.41108139550366,2.0515936717745493,0.33255407984699087,0.07427299807765401,3.5815769091322124e-05,23.54480342997449,32.210167745767414,nan,0.5787389238465172,nan
598.37,226.1881103515625,-176.44676208496094,-80.40707397460938,224.2473352204313,-175.78045791330695,-80.41290260496746,2.0519754705436184,0.33260405494015105,0.07429272890170581,3.6533635050972486e-05,23.505531768797557,32.178451918203386,nan,nan,nan
598.38,226.18112182617188,-176.43829345703125,-80.40892028808594,224.2399711903556,-175.77191416483163,-80.41492049550713,2.0523555136699723,0.33265411531098055,0.07431252469934545,3.5784214214784876e-05,23.54625687314948,31.63105461998274,nan,0.009197774802732688,nan
598.39,226.1741180419922,-176.42984008789062,-80.41084289550781,224.23259160822587,-175.76336889889012,-80.41690174886627,2.052740959908264,0.3327042615989844,0.07433238613668912,3.650150422764098e-05,23.50906789397086,32.24507120278573,nan,nan,nan
598.4,226.16709899902344,-176.42137145996094,-80.4128189086914,224.21669000268085,-175.73936176462757,-80.42034341671882,2.066225809480625,0.33263895389077763,0.07432298946931278,3.5732224834532505e-05,23.056339460556536,32.42233303009296,14.935503378817339,1.3965926554906287,nan
598.41,226.16006469726562,-176.4129180908203,-80.41480255126953,224.2092698428831,-175.7307647526995,-80.42243346737853,2.0666378423602407,0.3326888864823291,0.07434285148704503,3.644809498161517e-05,23.03267294728537,33.011478391148856,nan,nan,nan
598.42,226.15301513671875,-176.40444946289062,-80.41676330566406,224.201820922998,-175.72218092624618,-80.42557184824962,2.0670575236733937,0.33273890432612263,0.07436277871131958,3.5703472349090905e-05,23.573050875027096,32.98459232589955,nan,0.751495655069758,nan
598.4300000000001,226.1459503173828,-176.39599609375,-80.418701171875,224.19436784083598,-175.71358430489195,-80.42764674309417,2.0674718947500943,0.3327890079707173,0.07438277172945248,3.6418868762145986e-05,23.560779512508336,33.529926846052476,nan,nan,nan
598.44,226.13885498046875,-176.38754272460938,-80.42060852050781,224.18689701559975,-175.70498952323268,-80.42983322345226,2.0678742380690114,0.3328391971765112,0.07440283026073218,3.567608011370509e-05,23.711667744781955,33.72048425532526,nan,0.013450047276074602,nan
598.45,226.1317596435547,-176.3790740966797,-80.42247772216797,224.17213273108356,-175.70405200468568,-80.43173636876402,2.0726500387904045,0.3327738132196215,0.07439341299371045,3.6368436153008615e-05,24.81723198237335,33.12988235123936,11.776031582960863,nan,nan
598.46,226.12464904785156,-176.37062072753906,-80.42430877685547,224.16460439934426,-175.69550344303443,-80.43456756132777,2.073080706252869,0.33282378848877314,0.07441347140408498,3.5628323102639836e-05,25.378928189082515,34.366874916988635,nan,0.4965175963689504,nan
598.47,226.1175079345703,-176.36216735839844,-80.42610931396484,224.15706951234196,-175.6869453245566,-80.43651841147587,2.073487871111302,0.3328738494481019,0.07443359576346383,3.6342013992410595e-05,25.37055555827329,34.3295530483772,nan,nan,nan
598.48,226.11036682128906,-176.35369873046875,-80.42787170410156,224.14954361442622,-175.6783611271413,-80.43599054842824,2.073879081015366,0.33292399593297684,0.07445378585885823,3.560360145706701e-05,24.20718630698984,32.46209817400433,nan,4.072944599117056,nan
598.49,226.1031951904297,-176.34524536132812,-80.42959594726562,224.1419780532541,-175.66980352183307,-80.4378480901104,2.0742860062086965,0.33297422838003493,0.07447404217676916,3.6316949187430846e-05,24.195269605797115,33.22553991250261,nan,nan,nan
598.5,226.0960235595703,-176.3367919921875,-80.43128967285156,224.12881362499454,-175.67020701718272,-80.44010912369102,2.0770961071430634,0.3329087676128783,0.07446459996127527,3.555856270951981e-05,25.712682275825067,33.61519725661059,12.186776200306596,0.08720512801668,nan
598.51,226.08883666992188,-176.32833862304688,-80.43295288085938,224.12120240369993,-175.6616908048498,-80.44190516617434,2.0775187273596534,0.332958785843348,0.07448485540393353,3.627072150171083e-05,25.701211499752127,33.53703157600775,nan,nan,nan
598.52,226.0816192626953,-176.3198699951172,-80.43457794189453,224.11354918132926,-175.65320565349123,-80.4467760504072,2.077953315985476,0.3330088895574256,0.07450517679796725,3.553640448519873e-05,27.64580639192271,35.036012969095935,nan,6.608952446964227,nan
598.53,226.07440185546875,-176.31141662597656,-80.43617248535156,224.1059091268691,-175.64469016263038,-80.44853876423834,2.0783745389917754,0.3330590791307339,0.07452556457220363,3.624830453223362e-05,27.644136631677718,35.50637864589143,nan,nan,nan
598.54,226.06716918945312,-176.30296325683594,-80.43773651123047,224.09826481648628,-175.63616351464216,-80.4490640580506,2.078782008627797,0.33310935448988765,0.07454601859961488,3.551548518421017e-05,27.00485386006614,34.840778143413,nan,0.9973704897152254,nan
598.5500000000001,226.05992126464844,-176.2945098876953,-80.43926239013672,224.07148934489834,-175.6186138561984,-80.45079052914288,2.100197572340105,0.33304381696577556,0.07453654778021611,3.620475787637091e-05,27.26434135372385,35.666075581316974,3.3698249766379975,nan,nan
598.5600000000001,226.0526580810547,-176.2860565185547,-80.44076538085938,224.06377574422484,-175.61008379927424,-80.45243324166145,2.1006494724110576,0.3330938778581087,0.07455700018967516,3.54742630048402e-05,27.39840809101269,35.66546195467506,nan,0.00021363845391479243,nan
598.57,226.04537963867188,-176.277587890625,-80.4422378540039,224.0560481855005,-175.60155400018556,-80.45406428827629,2.1010952658428588,0.3331440245108548,0.0745775191372028,3.618486788202205e-05,27.394648930860477,35.06225520298068,nan,nan,nan
598.58,226.0380859375,-176.26913452148438,-80.44367980957031,224.04830180656663,-175.59303050711125,-80.45638265202103,2.1015515430681346,0.3331942568996484,0.07459810454443523,3.5455745107618195e-05,28.047583033048674,36.32824197323083,nan,0.35246005665011326,nan
598.59,226.03077697753906,-176.26068115234375,-80.4450912475586,224.0405472814302,-175.5845012046815,-80.45796436917492,2.1019988777718783,0.3332445753268335,0.07461875676764894,3.6166196519931336e-05,28.04575262826377,36.34320657645717,nan,nan,nan
598.6,226.02346801757812,-176.25222778320312,-80.44647216796875,224.00381744924434,-175.56280302448667,-80.45850700258325,2.1341133412605884,0.3331789606404935,0.07460925311210286,3.541694062615719e-05,27.916457955947536,36.94998031027633,7.8880619304399655,0.856329284284367,nan
598.61,226.01612854003906,-176.2437744140625,-80.44783020019531,223.9959894013504,-175.55425363087616,-80.46002563513228,2.1346076404671934,0.33322906432423216,0.0746299029321728,3.612638960632022e-05,27.91162416671941,36.87461216832576,nan,nan,nan
598.62,226.0087890625,-176.23532104492188,-80.44915771484375,223.98814065218326,-175.54571388825318,-80.46273720333167,2.1351258583867705,0.3332792536893814,0.07465061941179207,3.54007028169204e-05,28.972328214795688,37.94565646075846,nan,1.0256204982912085,nan
598.63,226.00143432617188,-176.22686767578125,-80.4504623413086,223.98028701461442,-175.53716524230816,-80.46421582715624,2.1356298977415524,0.3333295289996099,0.07467140286665123,3.6110066579036634e-05,28.970319007581416,37.859361981112386,nan,nan,nan
598.64,225.9940643310547,-176.21841430664062,-80.45174407958984,223.97242389171308,-175.52861310508624,-80.46513850166524,2.136126207458246,0.33337989028849085,0.07469225327898131,3.53855632427389e-05,28.770678701326922,37.60515643271708,nan,0.19447703599486874,nan
598.65,225.98667907714844,-176.2099609375,-80.45299530029297,223.93343073937547,-175.5102441626754,-80.46653504289485,2.169243099831857,0.3333141983720757,0.07468271298636575,3.607261364335501e-05,29.601839762598896,38.97954177201442,8.961425594664986,nan,nan
598.66,225.9792938232422,-176.20150756835938,-80.4542236328125,223.92549186356726,-175.50168362224093,-80.46691590166908,2.1697965662278325,0.3333643446592137,0.0747035602138752,3.5350111930712046e-05,29.047181632503758,38.39438670007075,nan,0.7165851512693966,nan
598.67,225.9718780517578,-176.19305419921875,-80.4554214477539,223.91753537260706,-175.49313028026302,-80.46828069249514,2.170341608107339,0.3334145768009401,0.07472447457533556,3.605850867120788e-05,29.045332416228234,38.440659497423304,nan,nan,nan
598.6800000000001,225.96446228027344,-176.18460083007812,-80.45660400390625,223.90957520221892,-175.48456652712127,-80.46799053795054,2.170884285729958,0.3334648948607509,0.07474545608641865,3.5337076038367155e-05,28.098623204370707,37.37628038083642,nan,1.8437856469052831,nan
598.69,225.95703125,-176.1761474609375,-80.45775604248047,223.90159477093925,-175.47601356701057,-80.46929330968793,2.171437242338248,0.33351529905751665,0.07476650501288062,3.604547018651368e-05,28.09238182581032,37.43502977380385,nan,nan,nan
598.7,225.9495849609375,-176.16769409179688,-80.4588851928711,223.88504113967596,-175.46777666361476,-80.46969626471721,2.1799868062574883,0.3334495296067623,0.07475692393401291,3.530372311470542e-05,28.24166196373741,37.47560154608068,1.997378441322696,0.6237550504144506,nan
598.71,225.942138671875,-176.15924072265625,-80.45999908447266,223.8770208175465,-175.45923411404277,-80.47094703586042,2.1805597588712042,0.33349971852691174,0.0747779688600293,3.601126184542984e-05,28.230557546077556,37.37286243901287,nan,nan,nan
598.72,225.93467712402344,-176.15078735351562,-80.4610824584961,223.86898500604187,-175.4506974322468,-80.47311988747511,2.181136108510833,0.3335499933009056,0.07479908112187204,3.529266467691581e-05,28.978995327490892,38.18914289552105,nan,0.6181049513138119,nan
598.73,225.9272003173828,-176.142333984375,-80.46215057373047,223.86094160022978,-175.44215583282406,-80.47433761209814,2.1817018710227964,0.3336003541251192,0.07482026095817772,3.600025481597856e-05,28.9700163695586,38.067681229222174,nan,nan,nan
598.74,225.91970825195312,-176.13388061523438,-80.46319580078125,223.85575373190647,-175.43654793291185,-80.47532483315254,2.1786069503428993,0.32915427393920443,0.07012824367882527,3.5280735259867985e-05,32.09120324868246,41.18735665460286,nan,0.030128563118010213,0.0018270137330331643
598.75,225.91221618652344,-176.1254425048828,-80.46421813964844,223.82233512128326,-175.41678059591507,-80.47643197184144,2.2067971691499113,0.3290841234237684,0.07011822363288563,3.596620388192844e-05,32.41115535652588,43.03832426335969,5.953249101619394,nan,nan
598.76,225.9047088623047,-176.1169891357422,-80.46521759033203,223.81412333021413,-175.4081201481626,-80.47637775134197,2.2075252337702147,0.3291371710095899,0.0701311067296887,3.525032246382084e-05,31.75803406816857,41.745937976338155,nan,1.0163591223818143,nan
598.77,225.89718627929688,-176.10853576660156,-80.46620178222656,223.80599295406012,-175.39956471905973,-80.47750079800007,2.2081343114776315,0.3291903120253785,0.0701440609174223,3.595716239141797e-05,31.736417142747,41.648676617410366,nan,nan,nan
598.78,225.8896484375,-176.10008239746094,-80.46717071533203,223.79785194872454,-175.39100948118607,-80.47860496281842,2.2087389372815096,0.32924353824719577,0.07015707555921845,3.667831976129222e-05,31.711309397521298,41.56700280648279,nan,nan,nan
598.79,225.88211059570312,-176.0916290283203,-80.46810913085938,223.7897004559804,-175.38245435174073,-80.47969065888105,2.209353535880463,0.3292968498195418,0.07017015079957732,3.74139390736436e-05,31.693454897316673,41.70318827207133,nan,nan,nan
598.8000000000001,225.8745574951172,-176.08319091796875,-80.46903991699219,223.77059106139157,-175.36079542935465,-80.48088036595104,2.224560674031086,0.3292265944855596,0.0701602390671017,3.65887633435791e-05,31.05041153370728,43.30883297109219,14.74577487512271,0.003323983194654986,nan
598.8100000000001,225.86700439453125,-176.07473754882812,-80.4699478149414,223.76239573340936,-175.35219119327547,-80.48193247214861,2.2252178509979768,0.3292796782345194,0.07017334474605567,3.7321849719029186e-05,31.02843585285843,42.67635219066224,nan,nan,nan
598.82,225.85943603515625,-176.0662841796875,-80.47083282470703,223.7540222474601,-175.343399416537,-80.48066733058096,2.2260786858783574,0.3293328388780445,0.0701865008068864,3.652453952972767e-05,29.78896231754205,41.43852598735182,nan,3.424105371416882,nan
598.83,225.8518524169922,-176.05784606933594,-80.4717025756836,223.7458068680854,-175.3347959132116,-80.48166265531934,2.2267304698880594,0.32938609305139616,0.07019972800443271,3.725612153900235e-05,29.76255036151202,42.02642954312797,nan,nan,nan
598.84,225.84425354003906,-176.0493927001953,-80.4725570678711,223.7375996836148,-175.32621276974905,-80.48289159037851,2.2273496548460736,0.32943942469146237,0.07021300631961938,3.6462635142136046e-05,29.989404174008445,41.5170551687101,nan,0.04063567756505679,nan
598.85,225.83665466308594,-176.04095458984375,-80.47339630126953,223.76552354576106,-175.33158595999578,-80.4836787534797,2.1892678426787473,0.3293690819359004,0.07020322034720147,3.7169224234501284e-05,29.169851650308754,40.438279286668205,11.965599788195783,nan,nan
598.86,225.82904052734375,-176.03250122070312,-80.47421264648438,223.75731033648196,-175.32296780791148,-80.48423539111673,2.189886778581471,0.3294221856902733,0.0702165291383882,3.638044463202587e-05,29.046626570204296,39.66338672616014,nan,0.098794237640797,nan
598.87,225.82142639160156,-176.0240478515625,-80.47502136230469,223.74911510430556,-175.3143804992345,-80.4851616452081,2.190480460481679,0.3294753823515396,0.07022990840618443,3.710836914484511e-05,29.01718855427532,39.572631211002516,nan,nan,nan
598.88,225.8137969970703,-176.01560974121094,-80.4758071899414,223.74090063240945,-175.30578274542563,-80.48593302995174,2.1910856293640673,0.3295286569525581,0.07024333990496102,3.6323182443772395e-05,29.02777801672779,40.29045592191999,nan,0.012765411019152472,nan
598.89,225.80615234375,-176.0071563720703,-80.47657775878906,223.7326865373634,-175.29719605580001,-80.48682779961797,2.1916681236606106,0.3295820244755894,0.07025684174990288,3.704986841578904e-05,29.001037407810347,39.556776304847624,nan,nan,nan
