t,gt_x,gt_y,gt_z,est_x,est_y,est_z,err_norm,P_xx,P_yy,P_zz,nees_pos,nees_full,nis_dvl,nis_depth,nis_acoustic
598.9,225.7985076904297,-175.99871826171875,-80.47733306884766,223.71274996651402,-175.28265300168164,-80.487934802271,2.2052771109902363,0.3295115789609367,0.07024715801195305,3.6245785492014805e-05,29.328326853152575,41.13370888121517,2.1058534823730826,0.00785491368687263,nan
598.91,225.7908477783203,-175.99026489257812,-80.47808074951172,223.70449767910515,-175.2740549302012,-80.48880416072654,2.205884955805985,0.3295647179986492,0.07026068943683256,3.6970405941631635e-05,29.29878889096531,40.326683447626365,nan,nan,nan
598.92,225.78318786621094,-175.98182678222656,-80.47880554199219,223.69620969391255,-175.26542826419143,-80.48926437896402,2.206538944946057,0.32961793542910156,0.07027427414785128,3.6193033089259445e-05,29.17071100698836,40.94954592252806,nan,0.10292063916844646,nan
598.9300000000001,225.7755126953125,-175.97337341308594,-80.4795150756836,223.68793952504643,-175.25683076712176,-80.4901021409293,2.207149109292481,0.329671245186825,0.0702879286220361,3.69165834439336e-05,29.146017073653205,40.228293211168236,nan,nan,nan
598.94,225.767822265625,-175.96493530273438,-80.48021697998047,223.67961318900254,-175.24818230487915,-80.49021107584186,2.2078160905236137,0.3297246338842506,0.0703016370532451,3.6142456302767076e-05,28.832789005635043,40.507081558799776,nan,0.3383770124796114,nan
598.95,225.7601318359375,-175.9564971923828,-80.48090362548828,223.6658971346685,-175.23605829235873,-80.49113331294868,2.2147134891837923,0.3296541002656326,0.07029206844022419,3.684192002101631e-05,28.84998194815572,40.940014922701934,1.2044021807063734,nan,nan
598.96,225.75244140625,-175.9480438232422,-80.4815673828125,223.65743866430725,-175.22728832293498,-80.48958392791926,2.2155336253296136,0.3297072603944667,0.07030580636754412,3.607188396128102e-05,27.753742792062926,39.257218152821196,nan,3.644498127991687,nan
598.97,225.74472045898438,-175.93960571289062,-80.48223114013672,223.6491243269396,-175.21868295092975,-80.49034202350563,2.2161494903961896,0.3297605122756271,0.07031961352444002,3.6792614269079995e-05,27.719765873914152,39.7209487966037,nan,nan,nan
598.98,225.7370147705078,-175.93116760253906,-80.48287200927734,223.64080152943586,-175.21007812608588,-80.49108790410331,2.216787650187698,0.32981384965979327,0.07033348266165736,3.7527780232307726e-05,27.691645563366677,39.80036504282286,nan,nan,nan
598.99,225.72935485839844,-175.92271423339844,-80.48350524902344,223.63250504342278,-175.20147376066237,-80.49182167905103,2.21743909253093,0.32986727269146543,0.07034741392369633,3.8277526351164226e-05,27.664207736084983,38.97631342068572,nan,nan,nan
599.0,225.7218017578125,-175.91427612304688,-80.48412322998047,223.6408841849979,-175.20134508740443,-80.49072252649464,2.199666374054322,0.3297966377671782,0.07033794029939966,3.739504585227927e-05,26.93748583695676,38.23127034945787,3.155362616803874,2.0710236689671198,nan
599.01,225.71438598632812,-175.9058380126953,-80.48472595214844,223.6328157630341,-175.19275847913414,-80.49141530994991,2.200332193828,0.3298498316583733,0.07035190017842274,3.8141192390740356e-05,26.911558932093367,38.249748162251514,nan,nan,nan
599.02,225.70709228515625,-175.89739990234375,-80.48532104492188,223.62491056082683,-175.18420586231758,-80.49261488112563,2.2009497204404362,0.329903104857943,0.07036591539262751,3.7290169423785647e-05,27.129998755312673,38.40303330602778,nan,0.16651677267480822,nan
599.03,225.69979858398438,-175.88894653320312,-80.48600769042969,223.61703446721467,-175.17561970857787,-80.49334245792164,2.2015438500396987,0.32995646975951076,0.0703799998205709,3.8033829504276316e-05,27.080998325814047,37.69631078514145,nan,nan,nan
599.04,225.69247436523438,-175.88050842285156,-80.48678588867188,223.60901674877582,-175.16689848293913,-80.49204143071628,2.2022857232074102,0.33000991452568273,0.0703941402367591,3.7189199342782874e-05,26.36964520615347,37.64498020870402,nan,2.8064958038600722,nan
599.0500000000001,225.68515014648438,-175.8720703125,-80.48765563964844,223.61407446581163,-175.17152695247063,-80.49281670693273,2.1863536106885464,0.3299391914363944,0.07038477173803609,3.790622026537277e-05,27.013116151479334,36.832072790724936,11.983173887592713,nan,nan
599.0600000000001,225.6778106689453,-175.86363220214844,-80.48860931396484,223.60618390418736,-175.16298566067215,-80.49379517253249,2.1869087593389134,0.32999241259213213,0.07039894676125712,3.8661205599776375e-05,26.96788298909356,36.83206951764694,nan,nan,nan
599.07,225.6704559326172,-175.85519409179688,-80.48965454101562,223.59828027659614,-175.1544445846558,-80.49486295488752,2.187461759377695,0.3300457192505302,0.07041318436141045,3.943094639987429e-05,26.92207072288952,36.75255959331919,nan,nan,nan
599.08,225.6630859375,-175.84674072265625,-80.49078369140625,223.59045190343898,-175.14599559949144,-80.49753571292544,2.1878987994379298,0.3300991057439808,0.07042747836639045,3.849545672645262e-05,27.38189449738048,36.60742934035491,nan,1.337356517364706,nan
599.09,225.6557159423828,-175.8383026123047,-80.49199676513672,223.58252273790865,-175.13745493492877,-80.4987940707702,2.1884614991644136,0.33015258384482876,0.07044184154308407,3.926109295215505e-05,27.337111461144662,37.23769384420913,nan,nan,nan
599.1,225.6483154296875,-175.82986450195312,-80.49330139160156,223.57684831653123,-175.11533877266507,-80.50050179369399,2.191249612548262,0.33008176100999703,0.0704325605435352,3.831132009574572e-05,25.867002491537903,37.694742681714565,27.89525378086164,0.06934974911338278,nan
599.11,225.6409149169922,-175.82142639160156,-80.49468994140625,223.56889120307756,-175.1067310779206,-80.50193544768024,2.191831234329701,0.33013500932144996,0.07044695127455741,3.9072113353224025e-05,25.81861285822185,37.63889464696047,nan,nan,nan
599.12,225.6334991455078,-175.81297302246094,-80.49615478515625,223.5608850953376,-175.0980855652616,-80.50279298168061,2.1924500320593396,0.3301883379407118,0.070461399353512,3.815823744739101e-05,25.59265527557419,36.77776604232381,nan,0.25815612371892527,nan
599.13,225.62606811523438,-175.80453491210938,-80.4977035522461,223.5529037330808,-175.08947818019092,-80.50438792491492,2.193025619123065,0.3302417575471735,0.07047591610357908,3.891540349167573e-05,25.54713091001335,37.414486650198576,nan,nan,nan
599.14,225.61863708496094,-175.7960968017578,-80.49933624267578,223.54490196079223,-175.0808620247739,-80.50590764496197,2.1936228788801064,0.33029525800947507,0.0704904908200421,3.80111488993884e-05,25.49701827305183,37.32976036991511,nan,0.014810734464205517,nan
599.15,225.61117553710938,-175.78765869140625,-80.50104522705078,223.54148365694869,-175.06768957043815,-80.50767789912085,2.1913520954628587,0.3302243468471672,0.07048130471872911,3.87397882698475e-05,24.748282878599294,37.47201243782375,5.180534213117828,nan,nan
599.16,225.6037139892578,-175.7792205810547,-80.5028305053711,223.5333719629705,-175.05895298061387,-80.50764675485141,2.192059469611914,0.3302776174414376,0.07049590674456561,3.784595758908634e-05,24.186978881810465,36.93662500377029,nan,2.102357422656836,nan
599.17,225.59625244140625,-175.77078247070312,-80.50469970703125,223.52534900911908,-175.0503184809219,-80.5095455848886,2.1926542976407517,0.33033097844578085,0.0705105770073575,3.8595554701609914e-05,24.144649318877896,36.796626904229115,nan,nan,nan
599.1800000000001,225.58876037597656,-175.76234436035156,-80.50664520263672,223.51726744638205,-175.04163614275487,-80.51061898400836,2.193289557539052,0.3303844207133759,0.07052530607374212,3.771062248008641e-05,23.916139938336183,36.594261195688055,nan,0.4953332679943207,nan
599.19,225.58126831054688,-175.75390625,-80.50863647460938,223.50922222676718,-175.0330018381684,-80.51265193785555,2.1938765389716304,0.3304379534417242,0.07054010336916479,3.845722166904548e-05,23.878566459248894,36.59953763108512,nan,nan,nan
599.2,225.57376098632812,-175.74546813964844,-80.51063537597656,223.4856168572205,-175.02435258164837,-80.51384352777679,2.2091545541574025,0.3303669444680655,0.0705309973348275,3.7557326175455047e-05,24.638543822311807,36.829177216102764,6.523327586724658,0.3327752544296011,nan
599.21,225.5662384033203,-175.7370147705078,-80.51261901855469,223.4775277746596,-175.01574005721056,-80.51589012373735,2.209742066950667,0.3304202467642106,0.07054582102563434,3.830017748320469e-05,24.607776553729906,36.0498801820136,nan,nan,nan
599.22,225.5587158203125,-175.72857666015625,-80.51457214355469,223.4694045642382,-175.0071041571833,-80.51744456814244,2.2103738028052655,0.33047363069134666,0.07056070429231222,3.743313233757277e-05,24.511872204370526,36.69325539502204,nan,0.13616530047948233,nan
599.23,225.55117797851562,-175.7201385498047,-80.51648712158203,223.46129452174813,-174.99849204044668,-80.51943497913108,2.2109715595645243,0.33052710456130086,0.07057565544334869,3.817336818511485e-05,24.48198445620196,36.72452241274786,nan,nan,nan
599.24,225.5436248779297,-175.7117156982422,-80.51837158203125,223.45315654886346,-174.98986261178604,-80.52103092774257,2.211591459871109,0.33058066056078966,0.07059066671405198,3.7314212838062274e-05,24.405055854766704,37.286903205999614,nan,0.08083719255597828,nan
599.25,225.53607177734375,-175.70327758789062,-80.52022552490234,223.46289763975332,-174.99326028901126,-80.52278371897357,2.1913881705071487,0.3305095627291437,0.0705816448705648,3.802793750776475e-05,24.57555960585669,35.502787424239,7.577356703042273,nan,nan
599.26,225.52850341796875,-175.69483947753906,-80.52203369140625,223.45481201654684,-174.98470347280193,-80.52515790469432,2.1919167261243895,0.33056288817454194,0.07059668216957468,3.7177428832122576e-05,24.62924823714663,35.692108666262826,nan,0.1518911439833362,nan
599.27,225.52093505859375,-175.6864013671875,-80.52381134033203,223.44669279214645,-174.9761234862115,-80.52700886512348,2.1924839502913107,0.3306163030802803,0.0706117870604808,3.7912018351685804e-05,24.600357444397456,35.57884193051844,nan,nan,nan
599.28,225.51333618164062,-175.67796325683594,-80.52555847167969,223.43851486882164,-174.96749576921627,-80.52778046413013,2.193091988116992,0.33066980042915156,0.07062695275814243,3.706877562207737e-05,24.42676157329551,35.34686572641756,nan,0.6856559465379258,nan
599.29,225.5057373046875,-175.66952514648438,-80.52725982666016,223.43037604738439,-174.95891620470215,-80.52955296285752,2.1936487127453295,0.3307233873349823,0.07064218610789982,3.78012502646055e-05,24.396236890139576,35.47003129285715,nan,nan,nan
599.3000000000001,225.49813842773438,-175.6610870361328,-80.52893829345703,223.43381404042273,-174.94260734046242,-80.53153074552517,2.1857847492257654,0.330652193396436,0.07063323634203969,3.694229346684031e-05,23.0109127365202,35.31797242314219,17.515899869399675,0.03129624965339361,nan
599.3100000000001,225.4905242919922,-175.65264892578125,-80.53057861328125,223.42566981986204,-174.93397808530895,-80.53323991215483,2.1863482912227727,0.33070554923377826,0.0706484948338317,3.767188878470833e-05,22.980329140057517,35.3405452075527,nan,nan,nan
599.32,225.48289489746094,-175.64422607421875,-80.53218078613281,223.4175672890311,-174.92539861056792,-80.53606278625492,2.186848445266875,0.33075898779482454,0.07066381476691048,3.684332532974095e-05,23.163065974768937,36.35348187542943,nan,0.8346919974850437,nan
599.33,225.4752655029297,-175.6357879638672,-80.53376007080078,223.4094043812681,-174.91677014106574,-80.53771978803398,2.187415023003078,0.33081251547930335,0.07067920213040679,3.757110914503704e-05,23.135269141166454,35.39584623571186,nan,nan,nan
599.34,225.46762084960938,-175.62734985351562,-80.5353012084961,223.4012369778043,-174.90814645097012,-80.53945574333653,2.187970086643986,0.3308661263449843,0.07069465141920638,3.674894064323984e-05,23.151337071761148,35.517671210934466,nan,0.0076785535869084405,nan
599.35,225.4599609375,-175.61891174316406,-80.53681182861328,223.40661569067575,-174.9046704819155,-80.5409373174822,2.1740249082253134,0.33079484325877145,0.07068577532176008,3.745173290597625e-05,22.878079870747367,34.939106614592546,2.061295162184769,nan,nan
599.36,225.45230102539062,-175.61048889160156,-80.53829956054688,223.39846884422212,-174.8960682366547,-80.54299465913066,2.174544905162633,0.3308482228987035,0.07070124928009273,3.663668982704155e-05,22.987815759748937,35.6528859969782,nan,0.15548040369872967,nan
599.37,225.4446258544922,-175.60205078125,-80.53974914550781,223.39029231850392,-174.88744631407366,-80.54453633173073,2.17507901896606,0.33090169125790075,0.070716790488203,3.736034672196468e-05,22.96326173447642,35.014912804305254,nan,nan,nan
599.38,225.43695068359375,-175.59361267089844,-80.54117584228516,223.382144856563,-174.878860375505,-80.54696422355273,2.1755760928837637,0.3309552430337351,0.07073239418729593,3.655116266697644e-05,23.230889166239695,35.147815776215545,nan,0.5404019896023008,nan
599.39,225.42926025390625,-175.58518981933594,-80.54257202148438,223.37395111460881,-174.87023907471624,-80.54845906273971,2.176116927595245,0.33100888366362813,0.07074806525095524,3.727340128334893e-05,23.2068002065899,35.892142534266235,nan,nan,nan
599.4,225.42156982421875,-175.57675170898438,-80.54393768310547,223.40306353200998,-174.86982674073786,-80.54993204596899,2.138725436984108,0.3309375059829708,0.07073925278462775,3.644773068655831e-05,22.030907746484882,34.035788435338915,13.770580063159862,2.8863158764609327e-05,nan
599.41,225.4138641357422,-175.5683135986328,-80.54528045654297,223.39491112863683,-174.8611952980921,-80.55137345547308,2.139211223908311,0.33099091491459165,0.07075494764580921,3.716777072274382e-05,22.00772491537964,33.96974567725603,nan,nan,nan
599.42,225.40614318847656,-175.5598907470703,-80.54659271240234,223.38679102700502,-174.85260195960873,-80.55382766437182,2.1396478508013117,0.3310444074706586,0.07077070552094028,3.6370515846784165e-05,22.41038863885591,35.21138849076757,nan,0.7043420128179924,nan
599.4300000000001,225.39842224121094,-175.55145263671875,-80.54788208007812,223.3786219139058,-174.84397097145734,-80.55522800810706,2.1401349563804737,0.3310979885172617,0.07078653063593136,3.708937514672607e-05,22.390396739311324,34.311268281861985,nan,nan,nan
599.44,225.3907012939453,-175.54302978515625,-80.54914093017578,223.3704706438761,-174.8353641148675,-80.55728289630619,2.1406047911739217,0.3311516536116396,0.07080241920098142,3.6297231061256535e-05,22.725328420256595,35.42120434294398,nan,0.30255366030399256,nan
599.45,225.38296508789062,-175.5345916748047,-80.55037689208984,223.3753686201584,-174.83016121657653,-80.55854684268725,2.1276119467194103,0.33108018669415007,0.07079367001751512,3.6992227390971254e-05,22.32983510587909,34.213702780411865,1.8934532412603173,nan,nan
599.46,225.37521362304688,-175.5261688232422,-80.55158996582031,223.36725558854718,-174.82158442509933,-80.56148090976987,2.128011389346969,0.33113361990404594,0.07080958181581594,3.620591221652136e-05,23.190485678003082,35.816084015451,nan,1.6904337050626987,nan
599.47,225.36746215820312,-175.51773071289062,-80.55278015136719,223.359075092089,-174.81295374636292,-80.56280535781887,2.1284806047147558,0.33118714126531384,0.07082556076134823,3.692182911126524e-05,23.175425091505996,34.92601254782612,nan,nan,nan
599.48,225.3596954345703,-175.50930786132812,-80.55394744873047,223.35082828299838,-174.80427041553938,-80.56248921304544,2.129013385201387,0.33124074684443877,0.07084160362419768,3.614016717384161e-05,22.43559665328128,34.959344243535604,nan,1.7303706673948553,nan
599.49,225.3519287109375,-175.50086975097656,-80.55508422851562,223.3426322782373,-174.7956402703704,-80.56375218975903,2.129482544734741,0.3312944407415215,0.0708577137927836,3.685520726572416e-05,22.420593912345627,34.215481475586465,nan,nan,nan
599.5,225.3441619873047,-175.49244689941406,-80.55620574951172,223.32694948704452,-174.77770721907532,-80.56448413426337,2.140109252704336,0.3312228805827273,0.07084901941970204,3.6056299784981475e-05,21.87297752987061,35.25648462190165,5.289352980226506,0.12591361199375817,nan
599.51,225.3363800048828,-175.4840087890625,-80.55730438232422,223.318724075274,-174.76904647528772,-80.56569806116701,2.140602021452922,0.33127634215824564,0.07086515195339053,3.676966669825753e-05,21.854187306387544,34.46398828938514,nan,nan,nan
599.52,225.32858276367188,-175.4755859375,-80.5583724975586,223.3103817367088,-174.76028866922286,-80.5636824414127,2.141217822348609,0.33132988809857095,0.0708813488369302,3.599758947391518e-05,20.68571679409093,34.23390145493913,nan,6.864209025415236,nan
599.53,225.32078552246094,-175.4671630859375,-80.5594253540039,223.30214175918857,-174.75162840591315,-80.56482342580797,2.1417146543120924,0.3313835220514408,0.07089761297749136,3.6710262579128084e-05,20.661059237798302,34.043098620600645,nan,nan,nan
599.54,225.31298828125,-175.45872497558594,-80.56046295166016,223.29384939541762,-174.7429286213888,-80.5645828199819,2.142265911197135,0.3314372407640012,0.07091394186575033,3.594220021393988e-05,20.30614086593908,32.77431639550016,nan,1.2398005123899638,nan
599.5500000000001,225.30517578125,-175.45030212402344,-80.56147003173828,223.25326226805055,-174.71616886045007,-80.56573691769962,2.1792932158503153,0.3313655914468145,0.07090530049299605,3.663183156636512e-05,20.432313801312393,35.33717231973294,13.301544392271914,nan,nan
599.5600000000001,225.29734802246094,-175.44187927246094,-80.56246185302734,223.24486834458142,-174.7074027085883,-80.56438481084822,2.179938611235041,0.33141907762801376,0.07092165110171403,3.586850003744442e-05,20.00409126094309,34.83382756003192,nan,3.93901566399991,nan
599.57,225.28953552246094,-175.43344116210938,-80.56343841552734,223.23654563664647,-174.69870462668555,-80.56541174222592,2.180506625021205,0.33147265153650973,0.07093806894351323,3.6579138299603774e-05,19.975536425588523,33.8432588417057,nan,nan,nan
599.58,225.2816925048828,-175.42501831054688,-80.56438446044922,223.22818341357325,-174.68997846518832,-80.56537078229175,2.181097002699912,0.3315263103201479,0.07095455192058588,3.581943418950498e-05,19.862170280089444,34.77054152972875,nan,0.7416542596043317,nan
599.59,225.2738494873047,-175.41659545898438,-80.56532287597656,223.21984737614753,-174.6812806646092,-80.56635090263097,2.1816538626243793,0.33158005702410565,0.07097110232407103,3.6529608788836294e-05,19.830354175932502,34.52149476513424,nan,nan,nan
599.6,225.26600646972656,-175.40817260742188,-80.56623840332031,223.22412064627306,-174.672200382596,-80.5666440983348,2.1704729890795598,0.33150831568672773,0.07096250663828796,3.575193891484816e-05,19.187835453229887,34.33973104287395,3.5821171393110327,0.25118003138811834,nan
599.61,225.25816345214844,-175.3997344970703,-80.56713104248047,223.21578996669626,-174.66348661399718,-80.56758190692689,2.1710252422960177,0.33156182945231805,0.07097907788981862,3.6460838018095855e-05,19.157348778255162,33.50500946901776,nan,nan,nan
599.62,225.25030517578125,-175.3913116455078,-80.56800842285156,223.20744545242374,-174.6547670674225,-80.56825710546532,2.1715832534503976,0.33161542818918277,0.0709957146360484,3.5708735172640664e-05,19.120706017184503,34.26324178696534,nan,0.0409315771362461,nan
599.63,225.242431640625,-175.3828887939453,-80.5688705444336,223.19910171649812,-174.64605384277257,-80.5691589670445,2.172124077323783,0.3316691145890343,0.07101241881879344,3.641730877984029e-05,19.08824829964172,34.2041086667668,nan,nan,nan
599.64,225.23455810546875,-175.3744659423828,-80.56971740722656,223.19074591205418,-174.63733603845282,-80.56984217134223,2.172677793135465,0.33172288633145325,0.07102918886376877,3.566829351126901e-05,19.053864218686826,34.09270144019402,nan,0.027787362547249787,nan
599.65,225.2266845703125,-175.3660430908203,-80.57054138183594,223.19650409797333,-174.62759157820653,-80.57066565965164,2.1603109503480837,0.3316510560542519,0.07102063597525518,3.635440685112505e-05,18.348747257652715,34.036805893882075,4.912341765224942,nan,nan
599.66,225.2187957763672,-175.3576202392578,-80.57135009765625,223.18815016505235,-174.618848297697,-80.57107590054852,2.160857620384504,0.3317045946294847,0.07103742615292821,3.560920026203395e-05,18.318292856594713,33.99904202638493,nan,0.13237424033343187,nan
599.67,225.21090698242188,-175.34918212890625,-80.5721435546875,223.1798020505295,-174.6101153197136,-80.57190726988766,2.161390073225615,0.33175822062695903,0.07105428379597278,3.631641937961067e-05,18.287112035903125,33.045376301477134,nan,nan,nan
599.6800000000001,225.20301818847656,-175.34075927734375,-80.57292938232422,223.17140745830056,-174.60135007951217,-80.57120852776794,2.1619831364154054,0.3318119320369593,0.07107120762460876,3.5573975726904126e-05,18.33761415436974,33.734456924897856,nan,1.5679308361563828,nan
599.69,225.1951141357422,-175.33233642578125,-80.57369232177734,223.16304728060385,-174.5926178036792,-80.57199527490094,2.1625175660799827,0.3318657310840925,0.07108819913941734,3.628103912971312e-05,18.302320406023,33.83879062735306,nan,nan,nan
599.7,225.1872100830078,-175.32391357421875,-80.5744400024414,223.16152190017016,-174.58794626732404,-80.57204918599648,2.1552415657900723,0.33179380989898394,0.07107968257439069,3.551996605665521e-05,18.363533337649102,33.50872368608597,1.1220739660725987,0.25856738370444804,nan
599.71,225.17929077148438,-175.31549072265625,-80.5751724243164,223.15316158488938,-174.57922352862695,-80.57279969900465,2.1557584492705333,0.33184737539743914,0.07109669333883102,3.622604766236779e-05,18.326603247083312,33.5223576988217,nan,nan,nan
599.72,225.17137145996094,-175.30706787109375,-80.57588958740234,223.14478831609776,-174.57030311795302,-80.57238077503054,2.156356615271497,0.33188159658052696,0.06985085027559321,3.548763721953445e-05,20.89066020294139,36.02714957591416,nan,0.9173038403387542,2.4364971613524556e-05
599.73,225.1634521484375,-175.29864501953125,-80.57659149169922,223.1364163242075,-174.5615807246552,-80.5730929584902,2.1568843842977783,0.3319351048468073,0.06986377964963492,3.619362157384944e-05,20.837834037552863,35.96168527802704,nan,nan,nan
599.74,225.155517578125,-175.29022216796875,-80.57727813720703,223.1280048909642,-174.55274753521343,-80.57198990094201,2.1574764184107265,0.3319886979117561,0.06987676379691456,3.5459539284702134e-05,21.243967122196445,36.424556593354225,nan,2.2328929912996576,nan
599.75,225.1475830078125,-175.28179931640625,-80.57795715332031,223.1024115620177,-174.54606847475557,-80.57258967321991,2.173489112899594,0.3319173575694557,0.06986668214997713,3.6143463249290954e-05,22.398836849372994,36.16619418926212,14.878312047277085,nan,nan
599.76,225.1396484375,-175.27337646484375,-80.57862091064453,223.09397033752103,-174.53728480865573,-80.57158689844381,2.1740927515565756,0.3319707205763707,0.06987969684518391,3.541242013042567e-05,22.956113980652006,36.73916165747178,nan,1.8925912125742932,nan
599.77,225.13169860839844,-175.2649688720703,-80.57926940917969,223.08555352729502,-174.52860080311277,-80.5722122360635,2.1746258136967773,0.332024169145442,0.0698927771728899,3.611755064026083e-05,22.893147349364426,37.57679866779629,nan,nan,nan
599.78,225.12374877929688,-175.2565460205078,-80.57991027832031,223.07716747529753,-174.5200286751681,-80.57472948573364,2.1750815328345143,0.3320777025229349,0.06990591308656993,3.538854713080914e-05,22.229828365743376,35.99286883059817,nan,2.5026473191093164,nan
599.79,225.1158905029297,-175.2481231689453,-80.58052825927734,223.06878899639418,-174.51134560581383,-80.57534959110089,2.1756591125904836,0.3321313217100225,0.0699191146490456,3.60937468774579e-05,22.17464979217105,36.11718272422127,nan,nan,nan
599.8000000000001,225.10813903808594,-175.2397003173828,-80.58113861083984,223.05073596442477,-174.4956568065892,-80.5756734167412,2.187815810759902,0.33205989380663536,0.06990914607708379,3.534551583797013e-05,22.128120407286637,36.809891884249176,2.663984870731017,0.06513777805449525,nan
599.8100000000001,225.1003875732422,-175.2312774658203,-80.58184814453125,223.04249232854318,-174.48695368200717,-80.57632025986815,2.1883741203947666,0.33211328258782846,0.06992237749855797,3.604994605053053e-05,22.08921572602307,36.60980099709394,nan,nan,nan
599.82,225.09262084960938,-175.2228546142578,-80.5826416015625,223.03425956932418,-174.47831671553715,-80.57825172291481,2.188882617648384,0.33216675617674696,0.06993566527246571,3.5325500700120055e-05,21.745326402769873,36.46993337466228,nan,0.9850969452530919,nan
599.83,225.0848388671875,-175.2144317626953,-80.58352661132812,223.0260000658112,-174.46961384785513,-80.57909375832959,2.189426999583505,0.33222031543658886,0.06994901841334975,3.603007266352051e-05,21.70321900813637,36.42569244701759,nan,nan,nan
599.84,225.07705688476562,-175.20602416992188,-80.5844955444336,223.0177650774764,-174.46102697981718,-80.58217150472947,2.1899107200963503,0.33227395982683494,0.06996242843881112,3.530729435089811e-05,21.26799655464855,36.91724862406594,nan,3.1934216964517455,nan
599.85,225.06927490234375,-175.19760131835938,-80.58555603027344,223.01513819150244,-174.45598744548943,-80.58311452124467,2.183912709845665,0.3322024454269123,0.06995257820423127,3.599006242499956e-05,21.305862511818695,35.614315402323975,1.1055339094219285,nan,nan
599.86,225.0614776611328,-175.18917846679688,-80.58670043945312,223.00684938328854,-174.44723433786766,-80.58308002428299,2.1844888550816335,0.33225585912844313,0.06996601790754839,3.526969544090708e-05,21.47086971170548,35.898832944669365,nan,0.9397693832222233,nan
599.87,225.05368041992188,-175.18075561523438,-80.58793640136719,222.99857001163394,-174.43854237015793,-80.58428376321491,2.185033783076536,0.332309358370338,0.06997952273306164,3.59737619016092e-05,21.429714297387203,35.67082920718749,nan,nan,nan
599.88,225.04586791992188,-175.17233276367188,-80.58924865722656,222.99028101655372,-174.42984137487508,-80.58538904759571,2.1855767834424307,0.33236294272798,0.06999308514581103,3.525484337264404e-05,21.44070929590691,35.958246068937164,nan,0.023679212576044543,nan
599.89,225.03805541992188,-175.16392517089844,-80.59065246582031,222.9819875409205,-174.4211500557457,-80.58676194616123,2.1861255981518073,0.3324166128856402,0.07000671274645176,3.595913384985869e-05,21.397597854806776,36.470467430128004,nan,nan,nan
599.9,225.0302276611328,-175.15550231933594,-80.59213256835938,222.97461180251884,-174.4091729337004,-80.58772332365,2.1869118755650154,0.332345011632175,0.06999696845577526,3.522046704460889e-05,21.161638621583798,36.29539670847099,1.9984484871313508,0.171681481408938,nan
599.91,225.02239990234375,-175.14707946777344,-80.59369659423828,222.96630400396836,-174.40046455516054,-80.58925850120856,2.187460597981551,0.33239845076680963,0.07001062504609527,3.592413191712246e-05,21.118169467572763,36.16284305988389,nan,nan,nan
599.92,225.0145721435547,-175.138671875,-80.5953369140625,222.9579999831578,-174.39179718476248,-80.59172046665645,2.187995414192802,0.3324519749942979,0.07002433988444975,3.520865063953604e-05,20.900755112788882,36.886418565619834,nan,0.49761334175404565,nan
599.9300000000001,225.00672912597656,-175.1302490234375,-80.59706115722656,222.9496787709433,-174.38308966781787,-80.59342745252937,2.188542087701812,0.3325055849025042,0.07003811971954409,3.591258926414074e-05,20.85754782070128,35.931247078433806,nan,nan,nan
599.94,224.99888610839844,-175.121826171875,-80.59886932373047,222.94134675881128,-174.37436532349594,-80.59484816753006,2.189105311458608,0.3325592802158382,0.0700519582884302,3.519825368610794e-05,20.910425152355604,35.799538761864596,nan,0.09370930393562128,nan
599.95,224.99102783203125,-175.11341857910156,-80.60074615478516,222.9356809823836,-174.36823347561196,-80.59665149001827,2.186268116471293,0.33248759288032853,0.07004232270479649,3.58805417764282e-05,20.995852173511143,36.74795414081283,0.5990300312336121,nan,nan
599.96,224.983154296875,-175.10499572753906,-80.60270690917969,222.92736110048983,-174.35959823383513,-80.59998107829938,2.1867579930293237,0.332541056882266,0.0700561899832196,3.5168110942365015e-05,20.700434042276864,35.43313971935633,nan,1.3504076666397755,nan
599.97,224.9752960205078,-175.09657287597656,-80.6047134399414,222.91901944670366,-174.35090081258696,-80.60199880620091,2.187306001302015,0.3325946064516764,0.07007012209980554,3.587177746668479e-05,20.65649279799485,35.41586595162614,nan,nan,nan
599.98,224.96742248535156,-175.08816528320312,-80.60671997070312,222.91065766091137,-174.3421458219631,-80.60271615538883,2.18788541979246,0.33264824139247295,0.07008411355385481,3.516031760136855e-05,20.867176629946464,36.606938925261325,nan,1.2341866679474125,nan
599.99,224.95953369140625,-175.07974243164062,-80.60871887207031,222.9023038452384,-174.333449310244,-80.60474303167402,2.1884158357849985,0.3327019621697713,0.07009816995586432,3.586431025682445e-05,20.813276543053792,35.43715103083824,nan,nan,nan
600.0,224.95166015625,-175.0713348388672,-80.61067962646484,222.91543081973276,-174.32141419415166,-80.6075428346674,2.169935649674148,0.33263018864698024,0.07008863268846864,3.513265818497006e-05,19.267293329819577,36.54110851345262,21.592865208790343,0.40601198781815645,nan
